,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 444.74625522007346, 'y': 244.71220789620804, 'elapsedTime': 113162.80000007153}",936804650489,5263052561,POINT (0.2316386745937883 0.2265853776816741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 444.74625522007346, 'y': 244.71220789620804, 'elapsedTime': 113162.80000007153}",936804667157,5263069228,POINT (0.2316386745937883 0.2265853776816741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 495.4272915976586, 'y': 202.25775750162765, 'elapsedTime': 113221.60000002384}",936804683824,5263085894,POINT (0.2580350477071139 0.187275701390396),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 495.4272915976586, 'y': 202.25775750162765, 'elapsedTime': 113221.60000002384}",936804700497,5263102567,POINT (0.2580350477071139 0.187275701390396),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 495.4272915976586, 'y': 202.25775750162765, 'elapsedTime': 113221.60000002384}",936804717165,5263119234,POINT (0.2580350477071139 0.187275701390396),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 495.4272915976586, 'y': 202.25775750162765, 'elapsedTime': 113221.60000002384}",936804733831,5263135900,POINT (0.2580350477071139 0.187275701390396),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 555.5462330992686, 'y': 242.2713188696123, 'elapsedTime': 113275.60000002384}",936804750499,5263152567,POINT (0.2893469964058691 0.224325295249641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 555.5462330992686, 'y': 242.2713188696123, 'elapsedTime': 113275.60000002384}",936804767166,5263169234,POINT (0.2893469964058691 0.224325295249641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 555.5462330992686, 'y': 242.2713188696123, 'elapsedTime': 113275.60000002384}",936804783833,5263185900,POINT (0.2893469964058691 0.224325295249641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 654.2335570989574, 'y': 253.92191432813954, 'elapsedTime': 113329}",936804800500,5263202567,POINT (0.3407466443223736 0.2351128836371662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 654.2335570989574, 'y': 253.92191432813954, 'elapsedTime': 113329}",936804817168,5263219234,POINT (0.3407466443223736 0.2351128836371662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 654.2335570989574, 'y': 253.92191432813954, 'elapsedTime': 113329}",936804833834,5263235900,POINT (0.3407466443223736 0.2351128836371662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 729.8531941898805, 'y': 347.20607226539016, 'elapsedTime': 113383.60000002384}",936804850502,5263252567,POINT (0.3801318719738961 0.3214871039494354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 729.8531941898805, 'y': 347.20607226539016, 'elapsedTime': 113383.60000002384}",936804867169,5263269233,POINT (0.3801318719738961 0.3214871039494354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 729.8531941898805, 'y': 347.20607226539016, 'elapsedTime': 113383.60000002384}",936804883836,5263285900,POINT (0.3801318719738961 0.3214871039494354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 729.8531941898805, 'y': 347.20607226539016, 'elapsedTime': 113383.60000002384}",936804900504,5263302567,POINT (0.3801318719738961 0.3214871039494354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 829.2099085144722, 'y': 361.5668094254904, 'elapsedTime': 113438.80000007153}",936804917170,5263319233,POINT (0.4318801606846209 0.33478408280138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 829.2099085144722, 'y': 361.5668094254904, 'elapsedTime': 113438.80000007153}",936804933838,5263335900,POINT (0.4318801606846209 0.33478408280138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 829.2099085144722, 'y': 361.5668094254904, 'elapsedTime': 113438.80000007153}",936804950506,5263352567,POINT (0.4318801606846209 0.33478408280138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 748.5041454736531, 'y': 417.7504606085084, 'elapsedTime': 113492.30000007153}",936804967180,5263369241,POINT (0.389845909100861 0.3868059820449152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 748.5041454736531, 'y': 417.7504606085084, 'elapsedTime': 113492.30000007153}",936804983848,5263385908,POINT (0.389845909100861 0.3868059820449152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 748.5041454736531, 'y': 417.7504606085084, 'elapsedTime': 113492.30000007153}",936805000515,5263402575,POINT (0.389845909100861 0.3868059820449152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 774.8505688503176, 'y': 437.54516613799046, 'elapsedTime': 113546.30000007153}",936805017182,5263419241,POINT (0.4035680046095404 0.4051344130907319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 774.8505688503176, 'y': 437.54516613799046, 'elapsedTime': 113546.30000007153}",936805033849,5263435908,POINT (0.4035680046095404 0.4051344130907319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 774.8505688503176, 'y': 437.54516613799046, 'elapsedTime': 113546.30000007153}",936805050517,5263452575,POINT (0.4035680046095404 0.4051344130907319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 774.8505688503176, 'y': 437.54516613799046, 'elapsedTime': 113546.30000007153}",936805067183,5263469241,POINT (0.4035680046095404 0.4051344130907319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 821.5665432481703, 'y': 466.5563488120582, 'elapsedTime': 113611.60000002384}",936805083855,5263485912,POINT (0.4278992412750887 0.4319966192704243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 821.5665432481703, 'y': 466.5563488120582, 'elapsedTime': 113611.60000002384}",936805100523,5263502579,POINT (0.4278992412750887 0.4319966192704243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 821.5665432481703, 'y': 466.5563488120582, 'elapsedTime': 113611.60000002384}",936805117189,5263519245,POINT (0.4278992412750887 0.4319966192704243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 810.737404472181, 'y': 472.29601923587416, 'elapsedTime': 113666.60000002384}",936805133857,5263535912,POINT (0.4222590648292609 0.4373111289221057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 810.737404472181, 'y': 472.29601923587416, 'elapsedTime': 113666.60000002384}",936805150524,5263552579,POINT (0.4222590648292609 0.4373111289221057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 810.737404472181, 'y': 472.29601923587416, 'elapsedTime': 113666.60000002384}",936805167191,5263569245,POINT (0.4222590648292609 0.4373111289221057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 829.4198358180911, 'y': 447.13805992587675, 'elapsedTime': 113720.60000002384}",936805183859,5263585912,POINT (0.4319894978219224 0.4140167221535896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 829.4198358180911, 'y': 447.13805992587675, 'elapsedTime': 113720.60000002384}",936805200526,5263602579,POINT (0.4319894978219224 0.4140167221535896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 829.4198358180911, 'y': 447.13805992587675, 'elapsedTime': 113720.60000002384}",936805217197,5263619249,POINT (0.4319894978219224 0.4140167221535896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 829.4198358180911, 'y': 447.13805992587675, 'elapsedTime': 113720.60000002384}",936805233864,5263635916,POINT (0.4319894978219224 0.4140167221535896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 806.8638178067577, 'y': 512.4730706073077, 'elapsedTime': 113775.39999997616}",936805250532,5263652583,POINT (0.420241571774353 0.4745121024141738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 806.8638178067577, 'y': 512.4730706073077, 'elapsedTime': 113775.39999997616}",936805267198,5263669249,POINT (0.420241571774353 0.4745121024141738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 806.8638178067577, 'y': 512.4730706073077, 'elapsedTime': 113775.39999997616}",936805283866,5263685916,POINT (0.420241571774353 0.4745121024141738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 908.7181673312074, 'y': 574.629039587326, 'elapsedTime': 113833.70000004768}",936805300533,5263702583,POINT (0.4732907121516705 0.5320639255438204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 908.7181673312074, 'y': 574.629039587326, 'elapsedTime': 113833.70000004768}",936805317200,5263719249,POINT (0.4732907121516705 0.5320639255438204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 908.7181673312074, 'y': 574.629039587326, 'elapsedTime': 113833.70000004768}",936805333867,5263735916,POINT (0.4732907121516705 0.5320639255438204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 890.6980927562387, 'y': 571.17402393929, 'elapsedTime': 113886.89999997616}",936805350540,5263752588,POINT (0.4639052566438743 0.5288648369808241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 890.6980927562387, 'y': 571.17402393929, 'elapsedTime': 113886.89999997616}",936805367206,5263769254,POINT (0.4639052566438743 0.5288648369808241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 890.6980927562387, 'y': 571.17402393929, 'elapsedTime': 113886.89999997616}",936805383874,5263785921,POINT (0.4639052566438743 0.5288648369808241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 900.1794552143444, 'y': 584.7977712287652, 'elapsedTime': 113939.30000007153}",936805400542,5263802588,POINT (0.4688434662574711 0.5414794178044122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 900.1794552143444, 'y': 584.7977712287652, 'elapsedTime': 113939.30000007153}",936805417209,5263819254,POINT (0.4688434662574711 0.5414794178044122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 900.1794552143444, 'y': 584.7977712287652, 'elapsedTime': 113939.30000007153}",936805433876,5263835921,POINT (0.4688434662574711 0.5414794178044122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 900.1794552143444, 'y': 584.7977712287652, 'elapsedTime': 113939.30000007153}",936805450543,5263852587,POINT (0.4688434662574711 0.5414794178044122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 954.7674983566121, 'y': 566.0903696054977, 'elapsedTime': 113992.39999997616}",936805467210,5263869254,POINT (0.4972747387274021 0.5241577496347201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 954.7674983566121, 'y': 566.0903696054977, 'elapsedTime': 113992.39999997616}",936805483883,5263885927,POINT (0.4972747387274021 0.5241577496347201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 954.7674983566121, 'y': 566.0903696054977, 'elapsedTime': 113992.39999997616}",936805500550,5263902593,POINT (0.4972747387274021 0.5241577496347201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 954.7674983566121, 'y': 566.0903696054977, 'elapsedTime': 113992.39999997616}",936805517217,5263919260,POINT (0.4972747387274021 0.5241577496347201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 953.6830034060756, 'y': 620.5570050936433, 'elapsedTime': 114048.89999997616}",936805533885,5263935927,POINT (0.496709897607331 0.5745898195311512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 953.6830034060756, 'y': 620.5570050936433, 'elapsedTime': 114048.89999997616}",936805550551,5263952593,POINT (0.496709897607331 0.5745898195311512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 953.6830034060756, 'y': 620.5570050936433, 'elapsedTime': 114048.89999997616}",936805567219,5263969260,POINT (0.496709897607331 0.5745898195311512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 871.4441158374834, 'y': 609.9212143690293, 'elapsedTime': 114113.20000004768}",936805583885,5263985926,POINT (0.453877143665356 0.5647418651565086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 871.4441158374834, 'y': 609.9212143690293, 'elapsedTime': 114113.20000004768}",936805600553,5264002593,POINT (0.453877143665356 0.5647418651565086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 871.4441158374834, 'y': 609.9212143690293, 'elapsedTime': 114113.20000004768}",936805617225,5264019264,POINT (0.453877143665356 0.5647418651565086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 712.8087121327087, 'y': 605.3101089987508, 'elapsedTime': 114165.5}",936805633892,5264035931,POINT (0.3712545375691191 0.5604723231469915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 712.8087121327087, 'y': 605.3101089987508, 'elapsedTime': 114165.5}",936805650559,5264052597,POINT (0.3712545375691191 0.5604723231469915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 712.8087121327087, 'y': 605.3101089987508, 'elapsedTime': 114165.5}",936805667226,5264069263,POINT (0.3712545375691191 0.5604723231469915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 542.5401567882277, 'y': 607.4069929592051, 'elapsedTime': 114219.60000002384}",936805683894,5264085931,POINT (0.282572998327202 0.5624138823696344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 542.5401567882277, 'y': 607.4069929592051, 'elapsedTime': 114219.60000002384}",936805700561,5264102597,POINT (0.282572998327202 0.5624138823696344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 542.5401567882277, 'y': 607.4069929592051, 'elapsedTime': 114219.60000002384}",936805717228,5264119264,POINT (0.282572998327202 0.5624138823696344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 299.4668872446173, 'y': 654.035888132277, 'elapsedTime': 114273.5}",936805733895,5264135930,POINT (0.1559723371065715 0.6055887853076639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 299.4668872446173, 'y': 654.035888132277, 'elapsedTime': 114273.5}",936805750567,5264152602,POINT (0.1559723371065715 0.6055887853076639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 299.4668872446173, 'y': 654.035888132277, 'elapsedTime': 114273.5}",936805767235,5264169269,POINT (0.1559723371065715 0.6055887853076639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 341.49045316900117, 'y': 676.4177238448254, 'elapsedTime': 114324.30000007153}",936805783902,5264185936,POINT (0.1778596110255214 0.6263127072637272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 341.49045316900117, 'y': 676.4177238448254, 'elapsedTime': 114324.30000007153}",936805800569,5264202602,POINT (0.1778596110255214 0.6263127072637272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 341.49045316900117, 'y': 676.4177238448254, 'elapsedTime': 114324.30000007153}",936805817236,5264219269,POINT (0.1778596110255214 0.6263127072637272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 438.99099928057035, 'y': 644.3546438065724, 'elapsedTime': 114376.89999997616}",936805833904,5264235936,POINT (0.2286411454586304 0.5966246701912707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 438.99099928057035, 'y': 644.3546438065724, 'elapsedTime': 114376.89999997616}",936805850571,5264252602,POINT (0.2286411454586304 0.5966246701912707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
