,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,25,7,"{'x': 629.917997747559, 'y': 385.2829925923721, 'elapsedTime': 939}",250475005954,1970516351,POINT (0.3280822904935203 0.3567435116596038),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 667.7360684855197, 'y': 334.31905726769037, 'elapsedTime': 996.3000000119209}",250475022611,1970533008,POINT (0.3477792023362082 0.3095546826552689),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 667.7360684855197, 'y': 334.31905726769037, 'elapsedTime': 996.3000000119209}",250475039279,1970549675,POINT (0.3477792023362082 0.3095546826552689),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 667.7360684855197, 'y': 334.31905726769037, 'elapsedTime': 996.3000000119209}",250475055946,1970566342,POINT (0.3477792023362082 0.3095546826552689),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 741.5789437934286, 'y': 204.36623519570026, 'elapsedTime': 1049.7000000178814}",250475072616,1970583011,POINT (0.386239033225744 0.1892279955515743),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 741.5789437934286, 'y': 204.36623519570026, 'elapsedTime': 1049.7000000178814}",250475089291,1970599686,POINT (0.386239033225744 0.1892279955515743),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 741.5789437934286, 'y': 204.36623519570026, 'elapsedTime': 1049.7000000178814}",250475105951,1970616345,POINT (0.386239033225744 0.1892279955515743),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 756.6098014389968, 'y': 164.11058450677325, 'elapsedTime': 1100.1000000238419}",250475122626,1970633020,POINT (0.3940676049161442 0.1519542449136789),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 756.6098014389968, 'y': 164.11058450677325, 'elapsedTime': 1100.1000000238419}",250475139293,1970649686,POINT (0.3940676049161442 0.1519542449136789),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 756.6098014389968, 'y': 164.11058450677325, 'elapsedTime': 1100.1000000238419}",250475155952,1970666345,POINT (0.3940676049161442 0.1519542449136789),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 756.6098014389968, 'y': 164.11058450677325, 'elapsedTime': 1100.1000000238419}",250475172628,1970683020,POINT (0.3940676049161442 0.1519542449136789),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 764.3525071407009, 'y': 111.54309149698815, 'elapsedTime': 1152.2000000178814}",250475189295,1970699687,POINT (0.3981002641357818 0.103280640274989),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 764.3525071407009, 'y': 111.54309149698815, 'elapsedTime': 1152.2000000178814}",250475205967,1970716358,POINT (0.3981002641357818 0.103280640274989),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 764.3525071407009, 'y': 111.54309149698815, 'elapsedTime': 1152.2000000178814}",250475222633,1970733024,POINT (0.3981002641357818 0.103280640274989),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 760.0338503929963, 'y': 162.34960323573526, 'elapsedTime': 1206.4000000059605}",250475239301,1970749691,POINT (0.3958509637463523 0.1503237066997549),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 760.0338503929963, 'y': 162.34960323573526, 'elapsedTime': 1206.4000000059605}",250475255968,1970766358,POINT (0.3958509637463523 0.1503237066997549),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 730.6634347092378, 'y': 182.74052407031317, 'elapsedTime': 1256.800000011921}",250475272634,1970783024,POINT (0.3805538722443947 0.1692041889539937),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 730.6634347092378, 'y': 182.74052407031317, 'elapsedTime': 1256.800000011921}",250475289302,1970799691,POINT (0.3805538722443947 0.1692041889539937),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 730.6634347092378, 'y': 182.74052407031317, 'elapsedTime': 1256.800000011921}",250475305968,1970816357,POINT (0.3805538722443947 0.1692041889539937),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 730.6634347092378, 'y': 182.74052407031317, 'elapsedTime': 1256.800000011921}",250475322636,1970833024,POINT (0.3805538722443947 0.1692041889539937),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 716.145151395762, 'y': 229.13318625425904, 'elapsedTime': 1307.1000000238419}",250475339308,1970849696,POINT (0.3729922663519594 0.2121603576428324),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 716.145151395762, 'y': 229.13318625425904, 'elapsedTime': 1307.1000000238419}",250475355975,1970866362,POINT (0.3729922663519594 0.2121603576428324),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 716.145151395762, 'y': 229.13318625425904, 'elapsedTime': 1307.1000000238419}",250475372642,1970883029,POINT (0.3729922663519594 0.2121603576428324),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 691.460423540355, 'y': 305.16231513511894, 'elapsedTime': 1358}",250475389310,1970899696,POINT (0.3601356372606016 0.2825576991991842),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 691.460423540355, 'y': 305.16231513511894, 'elapsedTime': 1358}",250475405976,1970916362,POINT (0.3601356372606016 0.2825576991991842),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 691.460423540355, 'y': 305.16231513511894, 'elapsedTime': 1358}",250475422644,1970933029,POINT (0.3601356372606016 0.2825576991991842),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 691.1169525659894, 'y': 340.2598296003575, 'elapsedTime': 1413.9000000059605}",250475439310,1970949695,POINT (0.3599567461281195 0.3150553977781088),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 691.1169525659894, 'y': 340.2598296003575, 'elapsedTime': 1413.9000000059605}",250475455978,1970966362,POINT (0.3599567461281195 0.3150553977781088),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 691.1169525659894, 'y': 340.2598296003575, 'elapsedTime': 1413.9000000059605}",250475472650,1970983034,POINT (0.3599567461281195 0.3150553977781088),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 698.4546547641592, 'y': 344.1397097347211, 'elapsedTime': 1468.5}",250475489318,1970999701,POINT (0.3637784660229996 0.318647879384001),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 698.4546547641592, 'y': 344.1397097347211, 'elapsedTime': 1468.5}",250475505984,1971016367,POINT (0.3637784660229996 0.318647879384001),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 698.4546547641592, 'y': 344.1397097347211, 'elapsedTime': 1468.5}",250475522652,1971033034,POINT (0.3637784660229996 0.318647879384001),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 682.5152674887993, 'y': 334.72992413227325, 'elapsedTime': 1520.300000011921}",250475539319,1971049701,POINT (0.355476701817083 0.30993511493729),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 682.5152674887993, 'y': 334.72992413227325, 'elapsedTime': 1520.300000011921}",250475555977,1971066359,POINT (0.355476701817083 0.30993511493729),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 682.5152674887993, 'y': 334.72992413227325, 'elapsedTime': 1520.300000011921}",250475572644,1971083025,POINT (0.355476701817083 0.30993511493729),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 702.4393216904867, 'y': 306.74083332173745, 'elapsedTime': 1574.300000011921}",250475589311,1971099692,POINT (0.3658538133804619 0.2840192901127199),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 702.4393216904867, 'y': 306.74083332173745, 'elapsedTime': 1574.300000011921}",250475605985,1971116365,POINT (0.3658538133804619 0.2840192901127199),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 702.4393216904867, 'y': 306.74083332173745, 'elapsedTime': 1574.300000011921}",250475622651,1971133031,POINT (0.3658538133804619 0.2840192901127199),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 702.4393216904867, 'y': 306.74083332173745, 'elapsedTime': 1574.300000011921}",250475639319,1971149698,POINT (0.3658538133804619 0.2840192901127199),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 688.9502342515184, 'y': 355.75875152725604, 'elapsedTime': 1625.1000000238419}",250475655986,1971166365,POINT (0.3588282470059992 0.3294062514141259),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 688.9502342515184, 'y': 355.75875152725604, 'elapsedTime': 1625.1000000238419}",250475672653,1971183031,POINT (0.3588282470059992 0.3294062514141259),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 688.9502342515184, 'y': 355.75875152725604, 'elapsedTime': 1625.1000000238419}",250475689320,1971199698,POINT (0.3588282470059992 0.3294062514141259),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 721.7696293810488, 'y': 355.025630027062, 'elapsedTime': 1677.1000000238419}",250475705989,1971216366,POINT (0.3759216819692963 0.3287274352102426),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 721.7696293810488, 'y': 355.025630027062, 'elapsedTime': 1677.1000000238419}",250475722654,1971233031,POINT (0.3759216819692963 0.3287274352102426),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 721.7696293810488, 'y': 355.025630027062, 'elapsedTime': 1677.1000000238419}",250475739328,1971249704,POINT (0.3759216819692963 0.3287274352102426),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 698.6415569858394, 'y': 338.13506971194283, 'elapsedTime': 1728.2000000178814}",250475755994,1971266370,POINT (0.3638758109301247 0.3130880275110582),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 698.6415569858394, 'y': 338.13506971194283, 'elapsedTime': 1728.2000000178814}",250475772661,1971283036,POINT (0.3638758109301247 0.3130880275110582),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 698.6415569858394, 'y': 338.13506971194283, 'elapsedTime': 1728.2000000178814}",250475789328,1971299703,POINT (0.3638758109301247 0.3130880275110582),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 701.3245832602252, 'y': 281.7763635043225, 'elapsedTime': 1778.300000011921}",250475805996,1971316370,POINT (0.365273220448034 0.2609040402817801),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 701.3245832602252, 'y': 281.7763635043225, 'elapsedTime': 1778.300000011921}",250475822671,1971333045,POINT (0.365273220448034 0.2609040402817801),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 701.3245832602252, 'y': 281.7763635043225, 'elapsedTime': 1778.300000011921}",250475839328,1971349702,POINT (0.365273220448034 0.2609040402817801),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 701.3245832602252, 'y': 281.7763635043225, 'elapsedTime': 1778.300000011921}",250475855997,1971366370,POINT (0.365273220448034 0.2609040402817801),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 729.9641373965566, 'y': 267.4216300412031, 'elapsedTime': 1832.4000000059605}",250475872677,1971383050,POINT (0.3801896548940399 0.2476126204085214),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 729.9641373965566, 'y': 267.4216300412031, 'elapsedTime': 1832.4000000059605}",250475889344,1971399716,POINT (0.3801896548940399 0.2476126204085214),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 729.9641373965566, 'y': 267.4216300412031, 'elapsedTime': 1832.4000000059605}",250475906011,1971416383,POINT (0.3801896548940399 0.2476126204085214),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 756.7325394596879, 'y': 230.9438462290775, 'elapsedTime': 1896.6000000238419}",250475922679,1971433050,POINT (0.3941315309685874 0.2138368946565533),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 756.7325394596879, 'y': 230.9438462290775, 'elapsedTime': 1896.6000000238419}",250475939345,1971449716,POINT (0.3941315309685874 0.2138368946565533),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 754.014520704799, 'y': 264.8086083672416, 'elapsedTime': 1949}",250475956013,1971466383,POINT (0.3927158962004161 0.2451931558955941),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 754.014520704799, 'y': 264.8086083672416, 'elapsedTime': 1949}",250475972680,1971483050,POINT (0.3927158962004161 0.2451931558955941),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 754.014520704799, 'y': 264.8086083672416, 'elapsedTime': 1949}",250475989351,1971499720,POINT (0.3927158962004161 0.2451931558955941),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 754.014520704799, 'y': 264.8086083672416, 'elapsedTime': 1949}",250476006018,1971516387,POINT (0.3927158962004161 0.2451931558955941),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 754.014520704799, 'y': 264.8086083672416, 'elapsedTime': 1949}",250476022677,1971533045,POINT (0.3927158962004161 0.2451931558955941),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 742.0263947411711, 'y': 280.66771131138506, 'elapsedTime': 2000.800000011921}",250476039343,1971549711,POINT (0.38647208059436 0.2598775104735047),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 742.0263947411711, 'y': 280.66771131138506, 'elapsedTime': 2000.800000011921}",250476056020,1971566387,POINT (0.38647208059436 0.2598775104735047),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 742.0263947411711, 'y': 280.66771131138506, 'elapsedTime': 2000.800000011921}",250476072678,1971583045,POINT (0.38647208059436 0.2598775104735047),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 765.767622175137, 'y': 247.7044996402616, 'elapsedTime': 2069}",250476089354,1971599720,POINT (0.3988373032162172 0.2293560181854274),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 765.767622175137, 'y': 247.7044996402616, 'elapsedTime': 2069}",250476106012,1971616378,POINT (0.3988373032162172 0.2293560181854274),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 765.767622175137, 'y': 247.7044996402616, 'elapsedTime': 2069}",250476122683,1971633049,POINT (0.3988373032162172 0.2293560181854274),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 765.767622175137, 'y': 247.7044996402616, 'elapsedTime': 2069}",250476139351,1971649716,POINT (0.3988373032162172 0.2293560181854274),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 755.8912646624041, 'y': 250.78923340549622, 'elapsedTime': 2123.9000000059605}",250476156017,1971666382,POINT (0.3936933670116688 0.2322122531532372),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 755.8912646624041, 'y': 250.78923340549622, 'elapsedTime': 2123.9000000059605}",250476172684,1971683048,POINT (0.3936933670116688 0.2322122531532372),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 755.8912646624041, 'y': 250.78923340549622, 'elapsedTime': 2123.9000000059605}",250476189352,1971699716,POINT (0.3936933670116688 0.2322122531532372),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 761.3110432989648, 'y': 210.75149523923602, 'elapsedTime': 2173.100000023842}",250476206018,1971716381,POINT (0.3965161683848775 0.195140273369663),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 761.3110432989648, 'y': 210.75149523923602, 'elapsedTime': 2173.100000023842}",250476222685,1971733048,POINT (0.3965161683848775 0.195140273369663),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 761.3110432989648, 'y': 210.75149523923602, 'elapsedTime': 2173.100000023842}",250476239352,1971749714,POINT (0.3965161683848775 0.195140273369663),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 737.1171114411163, 'y': 226.24884032446965, 'elapsedTime': 2225.7000000178814}",250476256024,1971766386,POINT (0.3839151622089148 0.2094896669671015),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 737.1171114411163, 'y': 226.24884032446965, 'elapsedTime': 2225.7000000178814}",250476272692,1971783053,POINT (0.3839151622089148 0.2094896669671015),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 737.1171114411163, 'y': 226.24884032446965, 'elapsedTime': 2225.7000000178814}",250476289358,1971799719,POINT (0.3839151622089148 0.2094896669671015),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 746.879725042925, 'y': 243.75559662571533, 'elapsedTime': 2276.7000000178814}",250476306026,1971816386,POINT (0.3889998567931901 0.225699626505292),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 746.879725042925, 'y': 243.75559662571533, 'elapsedTime': 2276.7000000178814}",250476322692,1971833052,POINT (0.3889998567931901 0.225699626505292),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 746.879725042925, 'y': 243.75559662571533, 'elapsedTime': 2276.7000000178814}",250476339360,1971849719,POINT (0.3889998567931901 0.225699626505292),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 751.4588413425338, 'y': 262.78836096280025, 'elapsedTime': 2326.9000000059605}",250476356027,1971866386,POINT (0.3913848131992364 0.2433225564470373),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 751.4588413425338, 'y': 262.78836096280025, 'elapsedTime': 2326.9000000059605}",250476372694,1971883052,POINT (0.3913848131992364 0.2433225564470373),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 774.7672503138155, 'y': 250.51684931926954, 'elapsedTime': 2377.300000011921}",250476389375,1971899733,POINT (0.4035246095384455 0.2319600456659903),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 774.7672503138155, 'y': 250.51684931926954, 'elapsedTime': 2377.300000011921}",250476406041,1971916399,POINT (0.4035246095384455 0.2319600456659903),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 774.7672503138155, 'y': 250.51684931926954, 'elapsedTime': 2377.300000011921}",250476422709,1971933066,POINT (0.4035246095384455 0.2319600456659903),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 774.7672503138155, 'y': 250.51684931926954, 'elapsedTime': 2377.300000011921}",250476439376,1971949733,POINT (0.4035246095384455 0.2319600456659903),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 808.1940651119372, 'y': 231.41267168925216, 'elapsedTime': 2427.4000000059605}",250476456035,1971966391,POINT (0.4209344089124673 0.2142709923048631),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 808.1940651119372, 'y': 231.41267168925216, 'elapsedTime': 2427.4000000059605}",250476472701,1971983057,POINT (0.4209344089124673 0.2142709923048631),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 808.1940651119372, 'y': 231.41267168925216, 'elapsedTime': 2427.4000000059605}",250476489369,1971999724,POINT (0.4209344089124673 0.2142709923048631),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 826.0503081886983, 'y': 238.11967169157487, 'elapsedTime': 2484.9000000059605}",250476506036,1972016391,POINT (0.430234535514947 0.220481177492199),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 826.0503081886983, 'y': 238.11967169157487, 'elapsedTime': 2484.9000000059605}",250476522709,1972033063,POINT (0.430234535514947 0.220481177492199),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 829.6739980021714, 'y': 265.4943584978088, 'elapsedTime': 2534.600000023842}",250476539375,1972049729,POINT (0.4321218739594643 0.2458281097201933),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 829.6739980021714, 'y': 265.4943584978088, 'elapsedTime': 2534.600000023842}",250476556043,1972066396,POINT (0.4321218739594643 0.2458281097201933),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 829.6739980021714, 'y': 265.4943584978088, 'elapsedTime': 2534.600000023842}",250476572709,1972083062,POINT (0.4321218739594643 0.2458281097201933),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 829.6739980021714, 'y': 265.4943584978088, 'elapsedTime': 2534.600000023842}",250476589377,1972099729,POINT (0.4321218739594643 0.2458281097201933),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 770.8111468068453, 'y': 241.68247419460295, 'elapsedTime': 2584.100000023842}",250476606044,1972116396,POINT (0.4014641389618986 0.2237800686987064),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 770.8111468068453, 'y': 241.68247419460295, 'elapsedTime': 2584.100000023842}",250476622711,1972133062,POINT (0.4014641389618986 0.2237800686987064),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 770.8111468068453, 'y': 241.68247419460295, 'elapsedTime': 2584.100000023842}",250476639386,1972149737,POINT (0.4014641389618986 0.2237800686987064),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 770.8111468068453, 'y': 241.68247419460295, 'elapsedTime': 2584.100000023842}",250476656058,1972166408,POINT (0.4014641389618986 0.2237800686987064),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 770.8111468068453, 'y': 241.68247419460295, 'elapsedTime': 2584.100000023842}",250476672725,1972183075,POINT (0.4014641389618986 0.2237800686987064),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 827.5012478687256, 'y': 239.0190237412443, 'elapsedTime': 2634}",250476689383,1972199733,POINT (0.4309902332649613 0.2213139108715225),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 827.5012478687256, 'y': 239.0190237412443, 'elapsedTime': 2634}",250476706051,1972216400,POINT (0.4309902332649613 0.2213139108715225),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 827.5012478687256, 'y': 239.0190237412443, 'elapsedTime': 2634}",250476722717,1972233066,POINT (0.4309902332649613 0.2213139108715225),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 827.5012478687256, 'y': 239.0190237412443, 'elapsedTime': 2634}",250476739386,1972249733,POINT (0.4309902332649613 0.2213139108715225),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 854.032191244729, 'y': 222.3162932531622, 'elapsedTime': 2724}",250476756053,1972266400,POINT (0.444808432939963 0.2058484196788539),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 854.032191244729, 'y': 222.3162932531622, 'elapsedTime': 2724}",250476772724,1972283070,POINT (0.444808432939963 0.2058484196788539),,,,,,,,,,,,,,,,,,,,,,,
