,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,25,7,"{'x': 834.0653752227213, 'y': 179.81991403417527, 'elapsedTime': 2776.5}",250476789391,1972299737,POINT (0.4344090495951674 0.1664999204020141),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 834.0653752227213, 'y': 179.81991403417527, 'elapsedTime': 2776.5}",250476806060,1972316404,POINT (0.4344090495951674 0.1664999204020141),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 834.0653752227213, 'y': 179.81991403417527, 'elapsedTime': 2776.5}",250476822726,1972333070,POINT (0.4344090495951674 0.1664999204020141),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 834.0653752227213, 'y': 179.81991403417527, 'elapsedTime': 2776.5}",250476839394,1972349737,POINT (0.4344090495951674 0.1664999204020141),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 849.3740732207646, 'y': 148.3600711273224, 'elapsedTime': 2826.100000023842}",250476856061,1972366404,POINT (0.4423823298024815 0.1373704362290022),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 849.3740732207646, 'y': 148.3600711273224, 'elapsedTime': 2826.100000023842}",250476872729,1972383070,POINT (0.4423823298024815 0.1373704362290022),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 849.3740732207646, 'y': 148.3600711273224, 'elapsedTime': 2826.100000023842}",250476889404,1972399745,POINT (0.4423823298024815 0.1373704362290022),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 824.7888101875277, 'y': 157.02744606085193, 'elapsedTime': 2879.100000023842}",250476906066,1972416406,POINT (0.429577505306004 0.1453957833896777),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 824.7888101875277, 'y': 157.02744606085193, 'elapsedTime': 2879.100000023842}",250476922733,1972433073,POINT (0.429577505306004 0.1453957833896777),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 824.7888101875277, 'y': 157.02744606085193, 'elapsedTime': 2879.100000023842}",250476939410,1972449748,POINT (0.429577505306004 0.1453957833896777),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 829.4739228353385, 'y': 209.32874924166282, 'elapsedTime': 2938.600000023842}",250476956068,1972466406,POINT (0.4320176681434055 0.1938229159645026),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 829.4739228353385, 'y': 209.32874924166282, 'elapsedTime': 2938.600000023842}",250476972744,1972483082,POINT (0.4320176681434055 0.1938229159645026),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 829.4739228353385, 'y': 209.32874924166282, 'elapsedTime': 2938.600000023842}",250476989403,1972499740,POINT (0.4320176681434055 0.1938229159645026),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 829.4739228353385, 'y': 209.32874924166282, 'elapsedTime': 2938.600000023842}",250477006070,1972516406,POINT (0.4320176681434055 0.1938229159645026),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 799.6510863712891, 'y': 202.559089634811, 'elapsedTime': 2988.300000011921}",250477022738,1972533073,POINT (0.4164849408183798 0.187554712624825),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 799.6510863712891, 'y': 202.559089634811, 'elapsedTime': 2988.300000011921}",250477039412,1972549747,POINT (0.4164849408183798 0.187554712624825),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 799.6510863712891, 'y': 202.559089634811, 'elapsedTime': 2988.300000011921}",250477056079,1972566413,POINT (0.4164849408183798 0.187554712624825),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 784.4305387372898, 'y': 162.05583416355137, 'elapsedTime': 3054.5}",250477072747,1972583080,POINT (0.4085575722590051 0.1500516982995846),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 784.4305387372898, 'y': 162.05583416355137, 'elapsedTime': 3054.5}",250477089415,1972599747,POINT (0.4085575722590051 0.1500516982995846),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 784.4305387372898, 'y': 162.05583416355137, 'elapsedTime': 3054.5}",250477106081,1972616413,POINT (0.4085575722590051 0.1500516982995846),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 784.4305387372898, 'y': 162.05583416355137, 'elapsedTime': 3054.5}",250477122749,1972633080,POINT (0.4085575722590051 0.1500516982995846),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 784.4305387372898, 'y': 162.05583416355137, 'elapsedTime': 3054.5}",250477139417,1972649747,POINT (0.4085575722590051 0.1500516982995846),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 784.4305387372898, 'y': 162.05583416355137, 'elapsedTime': 3054.5}",250477156084,1972666413,POINT (0.4085575722590051 0.1500516982995846),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 812.0158363932036, 'y': 155.27259455673138, 'elapsedTime': 3099.100000023842}",250477172753,1972683082,POINT (0.4229249147881269 0.1437709208858624),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 812.0158363932036, 'y': 155.27259455673138, 'elapsedTime': 3099.100000023842}",250477189421,1972699749,POINT (0.4229249147881269 0.1437709208858624),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 812.0158363932036, 'y': 155.27259455673138, 'elapsedTime': 3099.100000023842}",250477206088,1972716415,POINT (0.4229249147881269 0.1437709208858624),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 786.965358451345, 'y': 115.26189363690472, 'elapsedTime': 3193.5}",250477222756,1972733082,POINT (0.4098777908600755 0.1067239755897266),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 786.965358451345, 'y': 115.26189363690472, 'elapsedTime': 3193.5}",250477239423,1972749749,POINT (0.4098777908600755 0.1067239755897266),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 786.965358451345, 'y': 115.26189363690472, 'elapsedTime': 3193.5}",250477256090,1972766415,POINT (0.4098777908600755 0.1067239755897266),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 805.3617453917348, 'y': 107.19208645648872, 'elapsedTime': 3242.9000000059605}",250477272758,1972783082,POINT (0.4194592423915285 0.0992519319041562),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 805.3617453917348, 'y': 107.19208645648872, 'elapsedTime': 3242.9000000059605}",250477289425,1972799749,POINT (0.4194592423915285 0.0992519319041562),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 805.3617453917348, 'y': 107.19208645648872, 'elapsedTime': 3242.9000000059605}",250477306100,1972816423,POINT (0.4194592423915285 0.0992519319041562),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 805.3617453917348, 'y': 107.19208645648872, 'elapsedTime': 3242.9000000059605}",250477322768,1972833090,POINT (0.4194592423915285 0.0992519319041562),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 783.6580336883483, 'y': 104.84306295465998, 'elapsedTime': 3308.600000023842}",250477339436,1972849757,POINT (0.408155225879348 0.0970769101432037),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 783.6580336883483, 'y': 104.84306295465998, 'elapsedTime': 3308.600000023842}",250477356102,1972866423,POINT (0.408155225879348 0.0970769101432037),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 786.6526007329445, 'y': 121.15774083270044, 'elapsedTime': 3360}",250477372770,1972883090,POINT (0.4097148962150753 0.1121830933636115),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 786.6526007329445, 'y': 121.15774083270044, 'elapsedTime': 3360}",250477389437,1972899756,POINT (0.4097148962150753 0.1121830933636115),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 786.6526007329445, 'y': 121.15774083270044, 'elapsedTime': 3360}",250477406105,1972916423,POINT (0.4097148962150753 0.1121830933636115),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 821.7432923944987, 'y': 169.66966276425433, 'elapsedTime': 3403.800000011921}",250477422772,1972933090,POINT (0.4279912981221347 0.1571015395965318),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 821.7432923944987, 'y': 169.66966276425433, 'elapsedTime': 3403.800000011921}",250477439441,1972949758,POINT (0.4279912981221347 0.1571015395965318),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 882.7052101449968, 'y': 145.64629307461217, 'elapsedTime': 3442}",250477456109,1972966425,POINT (0.4597422969505192 0.1348576787727891),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 882.7052101449968, 'y': 145.64629307461217, 'elapsedTime': 3442}",250477472785,1972983100,POINT (0.4597422969505192 0.1348576787727891),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 833.1176517155959, 'y': 126.82371601711728, 'elapsedTime': 3481.300000011921}",250477489452,1972999767,POINT (0.4339154436018729 0.117429366682516),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 833.1176517155959, 'y': 126.82371601711728, 'elapsedTime': 3481.300000011921}",250477506120,1973016434,POINT (0.4339154436018729 0.117429366682516),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 833.1176517155959, 'y': 126.82371601711728, 'elapsedTime': 3481.300000011921}",250477522787,1973033100,POINT (0.4339154436018729 0.117429366682516),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 806.3581108493074, 'y': 239.53977706568568, 'elapsedTime': 3521.7000000178814}",250477539454,1973049767,POINT (0.4199781827340143 0.2217960898756349),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 806.3581108493074, 'y': 239.53977706568568, 'elapsedTime': 3521.7000000178814}",250477556113,1973066425,POINT (0.4199781827340143 0.2217960898756349),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 823.866094678705, 'y': 279.0576401338, 'elapsedTime': 3561.600000023842}",250477572787,1973083099,POINT (0.4290969243118256 0.2583867038275926),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 823.866094678705, 'y': 279.0576401338, 'elapsedTime': 3561.600000023842}",250477589455,1973099765,POINT (0.4290969243118256 0.2583867038275926),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 804.3893886238993, 'y': 254.10684549833258, 'elapsedTime': 3599.100000023842}",250477606122,1973116432,POINT (0.4189528065749475 0.2352841162021598),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 804.3893886238993, 'y': 254.10684549833258, 'elapsedTime': 3599.100000023842}",250477622790,1973133099,POINT (0.4189528065749475 0.2352841162021598),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 822.7674333917656, 'y': 178.35872772488426, 'elapsedTime': 3636.9000000059605}",250477639456,1973149765,POINT (0.4285247048915446 0.1651469701156336),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 822.7674333917656, 'y': 178.35872772488426, 'elapsedTime': 3636.9000000059605}",250477656125,1973166432,POINT (0.4285247048915446 0.1651469701156336),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 822.7674333917656, 'y': 178.35872772488426, 'elapsedTime': 3636.9000000059605}",250477672792,1973183099,POINT (0.4285247048915446 0.1651469701156336),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 807.7200504460772, 'y': 143.37315838550023, 'elapsedTime': 3676.600000023842}",250477689459,1973199765,POINT (0.4206875262739985 0.1327529244310187),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 807.7200504460772, 'y': 143.37315838550023, 'elapsedTime': 3676.600000023842}",250477706132,1973216438,POINT (0.4206875262739985 0.1327529244310187),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 790.8730346342396, 'y': 74.10076982310599, 'elapsedTime': 3715.600000023842}",250477722801,1973233105,POINT (0.4119130388719998 0.0686118239102833),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 790.8730346342396, 'y': 74.10076982310599, 'elapsedTime': 3715.600000023842}",250477739467,1973249771,POINT (0.4119130388719998 0.0686118239102833),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 790.8730346342396, 'y': 74.10076982310599, 'elapsedTime': 3715.600000023842}",250477756135,1973266438,POINT (0.4119130388719998 0.0686118239102833),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 797.3728863932014, 'y': 50.82860126691665, 'elapsedTime': 3757.600000023842}",250477772802,1973283105,POINT (0.4152983783297924 0.0470635196915895),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 797.3728863932014, 'y': 50.82860126691665, 'elapsedTime': 3757.600000023842}",250477789470,1973299771,POINT (0.4152983783297924 0.0470635196915895),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 800.6888762365375, 'y': 38.65911776029417, 'elapsedTime': 3799.7000000178814}",250477806137,1973316438,POINT (0.4170254563731966 0.0357954794076798),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 800.6888762365375, 'y': 38.65911776029417, 'elapsedTime': 3799.7000000178814}",250477822805,1973333106,POINT (0.4170254563731966 0.0357954794076798),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 800.6888762365375, 'y': 38.65911776029417, 'elapsedTime': 3799.7000000178814}",250477839475,1973349775,POINT (0.4170254563731966 0.0357954794076798),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 817.6153152175071, 'y': 35.77897442203505, 'elapsedTime': 3840.9000000059605}",250477856143,1973366442,POINT (0.4258413100091183 0.0331286800204028),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 817.6153152175071, 'y': 35.77897442203505, 'elapsedTime': 3840.9000000059605}",250477872811,1973383109,POINT (0.4258413100091183 0.0331286800204028),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 836.8592757881436, 'y': 48.293420117424034, 'elapsedTime': 3880.600000023842}",250477889477,1973399775,POINT (0.4358642061396581 0.0447161297383556),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 836.8592757881436, 'y': 48.293420117424034, 'elapsedTime': 3880.600000023842}",250477906145,1973416442,POINT (0.4358642061396581 0.0447161297383556),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 836.8592757881436, 'y': 48.293420117424034, 'elapsedTime': 3880.600000023842}",250477922813,1973433109,POINT (0.4358642061396581 0.0447161297383556),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 827.4046307615413, 'y': 40.94315194323573, 'elapsedTime': 3921.7000000178814}",250477939480,1973449775,POINT (0.4309399118549694 0.0379103258733664),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 827.4046307615413, 'y': 40.94315194323573, 'elapsedTime': 3921.7000000178814}",250477956158,1973466453,POINT (0.4309399118549694 0.0379103258733664),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 827.4046307615413, 'y': 40.94315194323573, 'elapsedTime': 3921.7000000178814}",250477972817,1973483111,POINT (0.4309399118549694 0.0379103258733664),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 813.9296133442323, 'y': 160.71911333639446, 'elapsedTime': 3962}",250477989485,1973499778,POINT (0.4239216736167876 0.1488139938299949),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 813.9296133442323, 'y': 160.71911333639446, 'elapsedTime': 3962}",250478006153,1973516445,POINT (0.4239216736167876 0.1488139938299949),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 836.7881826873781, 'y': 192.73557198931942, 'elapsedTime': 4007.300000011921}",250478022819,1973533111,POINT (0.4358271784830094 0.1784588629530735),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 836.7881826873781, 'y': 192.73557198931942, 'elapsedTime': 4007.300000011921}",250478039487,1973549778,POINT (0.4358271784830094 0.1784588629530735),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 836.7881826873781, 'y': 192.73557198931942, 'elapsedTime': 4007.300000011921}",250478056155,1973566445,POINT (0.4358271784830094 0.1784588629530735),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 853.6313517334614, 'y': 328.0197827730317, 'elapsedTime': 4055.600000023842}",250478072823,1973583112,POINT (0.4445996623611778 0.3037220210861404),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 853.6313517334614, 'y': 328.0197827730317, 'elapsedTime': 4055.600000023842}",250478089494,1973599783,POINT (0.4445996623611778 0.3037220210861404),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 840.890793930521, 'y': 320.6516035334636, 'elapsedTime': 4101.300000011921}",250478106162,1973616450,POINT (0.4379639551721464 0.2968996329013552),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 840.890793930521, 'y': 320.6516035334636, 'elapsedTime': 4101.300000011921}",250478122829,1973633116,POINT (0.4379639551721464 0.2968996329013552),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 840.890793930521, 'y': 320.6516035334636, 'elapsedTime': 4101.300000011921}",250478139496,1973649783,POINT (0.4379639551721464 0.2968996329013552),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 830.7764416683937, 'y': 329.972053062497, 'elapsedTime': 4140}",250478156174,1973666459,POINT (0.432696063368955 0.3055296787615713),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 830.7764416683937, 'y': 329.972053062497, 'elapsedTime': 4140}",250478172831,1973683116,POINT (0.432696063368955 0.3055296787615713),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 830.7764416683937, 'y': 329.972053062497, 'elapsedTime': 4140}",250478189499,1973699783,POINT (0.432696063368955 0.3055296787615713),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 857.2244175569178, 'y': 297.60418932047, 'elapsedTime': 4181.800000011921}",250478206166,1973716450,POINT (0.4464710508108947 0.2755594345559908),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 857.2244175569178, 'y': 297.60418932047, 'elapsedTime': 4181.800000011921}",250478222840,1973733122,POINT (0.4464710508108947 0.2755594345559908),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 850.8446815654036, 'y': 328.22165577047826, 'elapsedTime': 4224.300000011921}",250478239516,1973749798,POINT (0.4431482716486477 0.3039089405282206),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 850.8446815654036, 'y': 328.22165577047826, 'elapsedTime': 4224.300000011921}",250478256175,1973766456,POINT (0.4431482716486477 0.3039089405282206),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 850.8446815654036, 'y': 328.22165577047826, 'elapsedTime': 4224.300000011921}",250478272841,1973783122,POINT (0.4431482716486477 0.3039089405282206),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 861.400982831064, 'y': 269.6331465419662, 'elapsedTime': 4266.300000011921}",250478289510,1973799789,POINT (0.4486463452245125 0.2496603208721909),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 861.400982831064, 'y': 269.6331465419662, 'elapsedTime': 4266.300000011921}",250478306178,1973816457,POINT (0.4486463452245125 0.2496603208721909),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 820.8458865874339, 'y': 221.05254094487898, 'elapsedTime': 4310.800000011921}",250478322845,1973833123,POINT (0.4275238992642885 0.2046782786526657),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 820.8458865874339, 'y': 221.05254094487898, 'elapsedTime': 4310.800000011921}",250478339512,1973849790,POINT (0.4275238992642885 0.2046782786526657),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 820.8458865874339, 'y': 221.05254094487898, 'elapsedTime': 4310.800000011921}",250478356184,1973866460,POINT (0.4275238992642885 0.2046782786526657),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 816.5394452227338, 'y': 207.12552556210105, 'elapsedTime': 4351.9000000059605}",250478372851,1973883127,POINT (0.4252809610535072 0.1917828940389824),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 816.5394452227338, 'y': 207.12552556210105, 'elapsedTime': 4351.9000000059605}",250478389525,1973899801,POINT (0.4252809610535072 0.1917828940389824),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 832.5479581723631, 'y': 205.25421828013182, 'elapsedTime': 4393.600000023842}",250478406185,1973916460,POINT (0.4336187282147724 0.1900502021112332),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 832.5479581723631, 'y': 205.25421828013182, 'elapsedTime': 4393.600000023842}",250478422853,1973933127,POINT (0.4336187282147724 0.1900502021112332),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 803.8236859428965, 'y': 277.16171982374425, 'elapsedTime': 4434.200000017881}",250478439520,1973949793,POINT (0.4186581697619253 0.2566312220590224),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 803.8236859428965, 'y': 277.16171982374425, 'elapsedTime': 4434.200000017881}",250478456187,1973966460,POINT (0.4186581697619253 0.2566312220590224),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 803.8236859428965, 'y': 277.16171982374425, 'elapsedTime': 4434.200000017881}",250478472863,1973983135,POINT (0.4186581697619253 0.2566312220590224),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 823.3840544580391, 'y': 326.1613628149308, 'elapsedTime': 4475}",250478489534,1973999805,POINT (0.4288458616968954 0.3020012618656767),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 823.3840544580391, 'y': 326.1613628149308, 'elapsedTime': 4475}",250478506202,1974016472,POINT (0.4288458616968954 0.3020012618656767),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 821.398765758101, 'y': 384.76459720449384, 'elapsedTime': 4517.5}",250478522861,1974033130,POINT (0.4278118571656776 0.3562635159300869),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 821.398765758101, 'y': 384.76459720449384, 'elapsedTime': 4517.5}",250478539537,1974049806,POINT (0.4278118571656776 0.3562635159300869),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 821.398765758101, 'y': 384.76459720449384, 'elapsedTime': 4517.5}",250478556204,1974066472,POINT (0.4278118571656776 0.3562635159300869),,,,,,,,,,,,,,,,,,,,,,,
