,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,25,7,"{'x': 821.398765758101, 'y': 384.76459720449384, 'elapsedTime': 4517.5}",250478572863,1974083130,POINT (0.4278118571656776 0.3562635159300869),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 806.1885998300735, 'y': 368.90995305721776, 'elapsedTime': 4561.700000017881}",250478589531,1974099797,POINT (0.4198898957448299 0.3415832898677942),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 806.1885998300735, 'y': 368.90995305721776, 'elapsedTime': 4561.700000017881}",250478606197,1974116463,POINT (0.4198898957448299 0.3415832898677942),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 812.4725629589267, 'y': 330.8794837981544, 'elapsedTime': 4608.9000000059605}",250478622869,1974133134,POINT (0.4231627932077743 0.3063698924056985),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 812.4725629589267, 'y': 330.8794837981544, 'elapsedTime': 4608.9000000059605}",250478639536,1974149800,POINT (0.4231627932077743 0.3063698924056985),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 812.4725629589267, 'y': 330.8794837981544, 'elapsedTime': 4608.9000000059605}",250478656203,1974166466,POINT (0.4231627932077743 0.3063698924056985),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 825.7532825233169, 'y': 312.56597017149426, 'elapsedTime': 4650}",250478672871,1974183134,POINT (0.4300798346475609 0.2894129353439762),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 825.7532825233169, 'y': 312.56597017149426, 'elapsedTime': 4650}",250478689538,1974199800,POINT (0.4300798346475609 0.2894129353439762),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 825.7532825233169, 'y': 312.56597017149426, 'elapsedTime': 4650}",250478706204,1974216466,POINT (0.4300798346475609 0.2894129353439762),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 786.1958025814009, 'y': 316.100405888243, 'elapsedTime': 4699.800000011921}",250478722872,1974233133,POINT (0.4094769805111463 0.2926855610076324),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 786.1958025814009, 'y': 316.100405888243, 'elapsedTime': 4699.800000011921}",250478739540,1974249800,POINT (0.4094769805111463 0.2926855610076324),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 801.1863643231911, 'y': 248.60275018821915, 'elapsedTime': 4744.5}",250478756216,1974266475,POINT (0.417284564751662 0.2301877316557585),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 801.1863643231911, 'y': 248.60275018821915, 'elapsedTime': 4744.5}",250478772882,1974283141,POINT (0.417284564751662 0.2301877316557585),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 801.1863643231911, 'y': 248.60275018821915, 'elapsedTime': 4744.5}",250478789550,1974299808,POINT (0.417284564751662 0.2301877316557585),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 741.7848874783351, 'y': 223.31419066531473, 'elapsedTime': 4789.100000023842}",250478806218,1974316475,POINT (0.3863462955616329 0.2067723987641803),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 741.7848874783351, 'y': 223.31419066531473, 'elapsedTime': 4789.100000023842}",250478822885,1974333141,POINT (0.3863462955616329 0.2067723987641803),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 709.6170457878563, 'y': 288.496478334912, 'elapsedTime': 4830.700000017881}",250478839552,1974349808,POINT (0.3695922113478419 0.2671263688286222),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 709.6170457878563, 'y': 288.496478334912, 'elapsedTime': 4830.700000017881}",250478856228,1974366483,POINT (0.3695922113478419 0.2671263688286222),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 709.6170457878563, 'y': 288.496478334912, 'elapsedTime': 4830.700000017881}",250478872898,1974383152,POINT (0.3695922113478419 0.2671263688286222),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 700.517781355371, 'y': 301.0709984199913, 'elapsedTime': 4871.5}",250478889558,1974399811,POINT (0.364853011122589 0.2787694429814734),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 700.517781355371, 'y': 301.0709984199913, 'elapsedTime': 4871.5}",250478906225,1974416477,POINT (0.364853011122589 0.2787694429814734),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 718.7145728988567, 'y': 352.9726640357259, 'elapsedTime': 4911.5}",250478922901,1974433153,POINT (0.3743305067181545 0.3268265407738203),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 718.7145728988567, 'y': 352.9726640357259, 'elapsedTime': 4911.5}",250478939568,1974449819,POINT (0.3743305067181545 0.3268265407738203),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 718.7145728988567, 'y': 352.9726640357259, 'elapsedTime': 4911.5}",250478956226,1974466477,POINT (0.3743305067181545 0.3268265407738203),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 725.4801229154348, 'y': 361.6894181231304, 'elapsedTime': 4951.800000011921}",250478972895,1974483144,POINT (0.3778542306851223 0.3348976093732689),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 725.4801229154348, 'y': 361.6894181231304, 'elapsedTime': 4951.800000011921}",250478989562,1974499811,POINT (0.3778542306851223 0.3348976093732689),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 725.4801229154348, 'y': 361.6894181231304, 'elapsedTime': 4951.800000011921}",250479006236,1974516484,POINT (0.3778542306851223 0.3348976093732689),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 742.1453891163267, 'y': 342.8131704908455, 'elapsedTime': 4994}",250479022910,1974533158,POINT (0.3865340568314201 0.3174196023063384),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 742.1453891163267, 'y': 342.8131704908455, 'elapsedTime': 4994}",250479039579,1974549825,POINT (0.3865340568314201 0.3174196023063384),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 729.538035730587, 'y': 327.2051728449984, 'elapsedTime': 5050}",250479056246,1974566492,POINT (0.3799677269430141 0.3029677526342578),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 729.538035730587, 'y': 327.2051728449984, 'elapsedTime': 5050}",250479072905,1974583150,POINT (0.3799677269430141 0.3029677526342578),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 729.538035730587, 'y': 327.2051728449984, 'elapsedTime': 5050}",250479089572,1974599817,POINT (0.3799677269430141 0.3029677526342578),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 699.7711806366597, 'y': 341.56253135593056, 'elapsedTime': 5090.100000023842}",250479106240,1974616483,POINT (0.3644641565815936 0.3162616031073431),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 699.7711806366597, 'y': 341.56253135593056, 'elapsedTime': 5090.100000023842}",250479122907,1974633150,POINT (0.3644641565815936 0.3162616031073431),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 660.8173450433115, 'y': 312.13464510484937, 'elapsedTime': 5130.600000023842}",250479139580,1974649822,POINT (0.3441757005433914 0.2890135602822679),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 660.8173450433115, 'y': 312.13464510484937, 'elapsedTime': 5130.600000023842}",250479156246,1974666488,POINT (0.3441757005433914 0.2890135602822679),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 653.743644586629, 'y': 254.44596574000462, 'elapsedTime': 5169.600000023842}",250479172915,1974683155,POINT (0.3404914815555359 0.2355981164259302),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 653.743644586629, 'y': 254.44596574000462, 'elapsedTime': 5169.600000023842}",250479189581,1974699821,POINT (0.3404914815555359 0.2355981164259302),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 653.743644586629, 'y': 254.44596574000462, 'elapsedTime': 5169.600000023842}",250479206249,1974716488,POINT (0.3404914815555359 0.2355981164259302),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 699.1553638264659, 'y': 321.18003739205983, 'elapsedTime': 5209.700000017881}",250479222925,1974733164,POINT (0.3641434186596176 0.2973889235111665),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 699.1553638264659, 'y': 321.18003739205983, 'elapsedTime': 5209.700000017881}",250479239592,1974749830,POINT (0.3641434186596176 0.2973889235111665),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 699.1553638264659, 'y': 321.18003739205983, 'elapsedTime': 5209.700000017881}",250479256252,1974766489,POINT (0.3641434186596176 0.2973889235111665),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 726.5331944174424, 'y': 356.1918494807216, 'elapsedTime': 5250.700000017881}",250479272932,1974783168,POINT (0.3784027054257512 0.3298072680377052),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 726.5331944174424, 'y': 356.1918494807216, 'elapsedTime': 5250.700000017881}",250479289599,1974799835,POINT (0.3784027054257512 0.3298072680377052),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 781.3179314223194, 'y': 301.4425145590315, 'elapsedTime': 5295}",250479306267,1974816502,POINT (0.4069364226157913 0.2791134394065107),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 781.3179314223194, 'y': 301.4425145590315, 'elapsedTime': 5295}",250479322934,1974833168,POINT (0.4069364226157913 0.2791134394065107),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 781.3179314223194, 'y': 301.4425145590315, 'elapsedTime': 5295}",250479339602,1974849835,POINT (0.4069364226157913 0.2791134394065107),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 802.3486079026089, 'y': 300.43438712060976, 'elapsedTime': 5337.200000017881}",250479356269,1974866501,POINT (0.4178898999492755 0.2781799880746387),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 802.3486079026089, 'y': 300.43438712060976, 'elapsedTime': 5337.200000017881}",250479372936,1974883168,POINT (0.4178898999492755 0.2781799880746387),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 811.8407401405907, 'y': 309.77703543039706, 'elapsedTime': 5382.700000017881}",250479389604,1974899835,POINT (0.4228337188232244 0.2868305883614788),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 811.8407401405907, 'y': 309.77703543039706, 'elapsedTime': 5382.700000017881}",250479406276,1974916506,POINT (0.4228337188232244 0.2868305883614788),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 811.8407401405907, 'y': 309.77703543039706, 'elapsedTime': 5382.700000017881}",250479422945,1974933174,POINT (0.4228337188232244 0.2868305883614788),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 798.5037389446486, 'y': 295.7048177665929, 'elapsedTime': 5423.100000023842}",250479439611,1974949840,POINT (0.4158873640336712 0.2738007571912897),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 798.5037389446486, 'y': 295.7048177665929, 'elapsedTime': 5423.100000023842}",250479456278,1974966506,POINT (0.4158873640336712 0.2738007571912897),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 793.0089720299032, 'y': 274.62124797048983, 'elapsedTime': 5468.600000023842}",250479472947,1974983174,POINT (0.4130255062655746 0.2542789333060091),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 793.0089720299032, 'y': 274.62124797048983, 'elapsedTime': 5468.600000023842}",250479489614,1974999840,POINT (0.4130255062655746 0.2542789333060091),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 793.0089720299032, 'y': 274.62124797048983, 'elapsedTime': 5468.600000023842}",250479506281,1975016507,POINT (0.4130255062655746 0.2542789333060091),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 806.631209479362, 'y': 303.03411097328086, 'elapsedTime': 5505.700000017881}",250479522940,1975033165,POINT (0.4201204216038344 0.2805871397900749),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 806.631209479362, 'y': 303.03411097328086, 'elapsedTime': 5505.700000017881}",250479539609,1975049833,POINT (0.4201204216038344 0.2805871397900749),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 836.9820858768458, 'y': 251.0885319075926, 'elapsedTime': 5547.100000023842}",250479556285,1975066509,POINT (0.4359281697275238 0.2324893813959191),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 836.9820858768458, 'y': 251.0885319075926, 'elapsedTime': 5547.100000023842}",250479572952,1975083175,POINT (0.4359281697275238 0.2324893813959191),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 836.9820858768458, 'y': 251.0885319075926, 'elapsedTime': 5547.100000023842}",250479589620,1975099842,POINT (0.4359281697275238 0.2324893813959191),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 798.9693973167329, 'y': 196.47946309642498, 'elapsedTime': 5590.300000011921}",250479606279,1975116500,POINT (0.4161298944357983 0.1819254287929861),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 798.9693973167329, 'y': 196.47946309642498, 'elapsedTime': 5590.300000011921}",250479622954,1975133175,POINT (0.4161298944357983 0.1819254287929861),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 764.4698195761193, 'y': 306.4175876442746, 'elapsedTime': 5632.800000011921}",250479639615,1975149834,POINT (0.3981613643625622 0.2837199885595135),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 764.4698195761193, 'y': 306.4175876442746, 'elapsedTime': 5632.800000011921}",250479656281,1975166500,POINT (0.3981613643625622 0.2837199885595135),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 764.4698195761193, 'y': 306.4175876442746, 'elapsedTime': 5632.800000011921}",250479672955,1975183173,POINT (0.3981613643625622 0.2837199885595135),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 674.622497285545, 'y': 321.46768946892905, 'elapsedTime': 5673.100000023842}",250479689621,1975199839,POINT (0.351365884002888 0.2976552680267862),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 674.622497285545, 'y': 321.46768946892905, 'elapsedTime': 5673.100000023842}",250479706290,1975216506,POINT (0.351365884002888 0.2976552680267862),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 716.3326822009649, 'y': 274.15487781782076, 'elapsedTime': 5718.800000011921}",250479722957,1975233173,POINT (0.3730899386463359 0.2538471090905748),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 716.3326822009649, 'y': 274.15487781782076, 'elapsedTime': 5718.800000011921}",250479739624,1975249839,POINT (0.3730899386463359 0.2538471090905748),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 716.3326822009649, 'y': 274.15487781782076, 'elapsedTime': 5718.800000011921}",250479756291,1975266506,POINT (0.3730899386463359 0.2538471090905748),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 772.417548069587, 'y': 205.5705833367639, 'elapsedTime': 5758.5}",250479772959,1975283172,POINT (0.4023008062862433 0.1903431327192258),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 772.417548069587, 'y': 205.5705833367639, 'elapsedTime': 5758.5}",250479789629,1975299842,POINT (0.4023008062862433 0.1903431327192258),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 772.417548069587, 'y': 205.5705833367639, 'elapsedTime': 5758.5}",250479806297,1975316509,POINT (0.4023008062862433 0.1903431327192258),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 833.46419422928, 'y': 169.2655096687952, 'elapsedTime': 5796.100000023842}",250479822963,1975333175,POINT (0.4340959344944167 0.156727323767403),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 833.46419422928, 'y': 169.2655096687952, 'elapsedTime': 5796.100000023842}",250479839631,1975349842,POINT (0.4340959344944167 0.156727323767403),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 833.46419422928, 'y': 169.2655096687952, 'elapsedTime': 5796.100000023842}",250479856299,1975366509,POINT (0.4340959344944167 0.156727323767403),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 833.46419422928, 'y': 169.2655096687952, 'elapsedTime': 5796.100000023842}",250479872966,1975383175,POINT (0.4340959344944167 0.156727323767403),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 833.46419422928, 'y': 169.2655096687952, 'elapsedTime': 5796.100000023842}",250479889633,1975399842,POINT (0.4340959344944167 0.156727323767403),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 773.8602972811555, 'y': 170.41847846927905, 'elapsedTime': 5844.300000011921}",250479906301,1975416509,POINT (0.4030522381672685 0.1577948874715547),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 773.8602972811555, 'y': 170.41847846927905, 'elapsedTime': 5844.300000011921}",250479922985,1975433192,POINT (0.4030522381672685 0.1577948874715547),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 773.8602972811555, 'y': 170.41847846927905, 'elapsedTime': 5844.300000011921}",250479939652,1975449858,POINT (0.4030522381672685 0.1577948874715547),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 773.8602972811555, 'y': 170.41847846927905, 'elapsedTime': 5844.300000011921}",250479956320,1975466525,POINT (0.4030522381672685 0.1577948874715547),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 771.1397767065388, 'y': 252.75997089729464, 'elapsedTime': 5936.4000000059605}",250479972987,1975483192,POINT (0.401635300367989 0.2340370100900876),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 771.1397767065388, 'y': 252.75997089729464, 'elapsedTime': 5936.4000000059605}",250479989654,1975499858,POINT (0.401635300367989 0.2340370100900876),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 771.1397767065388, 'y': 252.75997089729464, 'elapsedTime': 5936.4000000059605}",250480006323,1975516526,POINT (0.401635300367989 0.2340370100900876),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 700.4584445047475, 'y': 287.8810307326884, 'elapsedTime': 5997.9000000059605}",250480022990,1975533192,POINT (0.3648221065128893 0.2665565099376744),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 700.4584445047475, 'y': 287.8810307326884, 'elapsedTime': 5997.9000000059605}",250480039649,1975549850,POINT (0.3648221065128893 0.2665565099376744),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 700.4584445047475, 'y': 287.8810307326884, 'elapsedTime': 5997.9000000059605}",250480056327,1975566528,POINT (0.3648221065128893 0.2665565099376744),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 684.8645970790515, 'y': 306.1035235315773, 'elapsedTime': 6054.9000000059605}",250480072995,1975583195,POINT (0.3567003109786727 0.2834291884551642),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 684.8645970790515, 'y': 306.1035235315773, 'elapsedTime': 6054.9000000059605}",250480089662,1975599862,POINT (0.3567003109786727 0.2834291884551642),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 684.8645970790515, 'y': 306.1035235315773, 'elapsedTime': 6054.9000000059605}",250480106330,1975616528,POINT (0.3567003109786727 0.2834291884551642),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 738.4959131665281, 'y': 274.31282654732325, 'elapsedTime': 6100}",250480122997,1975633195,POINT (0.3846332881075668 0.2539933579141882),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 738.4959131665281, 'y': 274.31282654732325, 'elapsedTime': 6100}",250480139665,1975649862,POINT (0.3846332881075668 0.2539933579141882),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 738.4959131665281, 'y': 274.31282654732325, 'elapsedTime': 6100}",250480156322,1975666519,POINT (0.3846332881075668 0.2539933579141882),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 686.6924854737043, 'y': 336.94862668743554, 'elapsedTime': 6145.5}",250480172992,1975683187,POINT (0.357652336184221 0.3119894691550329),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 686.6924854737043, 'y': 336.94862668743554, 'elapsedTime': 6145.5}",250480189663,1975699858,POINT (0.357652336184221 0.3119894691550329),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 686.6924854737043, 'y': 336.94862668743554, 'elapsedTime': 6145.5}",250480206339,1975716533,POINT (0.357652336184221 0.3119894691550329),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 711.9274351928813, 'y': 328.98803932186684, 'elapsedTime': 6195.300000011921}",250480223006,1975733200,POINT (0.370795539162959 0.3046185549276545),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 711.9274351928813, 'y': 328.98803932186684, 'elapsedTime': 6195.300000011921}",250480239666,1975749858,POINT (0.370795539162959 0.3046185549276545),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 741.209920371074, 'y': 333.2723700062992, 'elapsedTime': 6240.100000023842}",250480256333,1975766525,POINT (0.386046833526601 0.3085855277836104),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 741.209920371074, 'y': 333.2723700062992, 'elapsedTime': 6240.100000023842}",250480273009,1975783200,POINT (0.386046833526601 0.3085855277836104),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 741.209920371074, 'y': 333.2723700062992, 'elapsedTime': 6240.100000023842}",250480289668,1975799858,POINT (0.386046833526601 0.3085855277836104),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 741.209920371074, 'y': 333.2723700062992, 'elapsedTime': 6240.100000023842}",250480306336,1975816525,POINT (0.386046833526601 0.3085855277836104),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 717.8644898812939, 'y': 356.665007254086, 'elapsedTime': 6295.300000011921}",250480323013,1975833202,POINT (0.3738877551465072 0.3302453770871166),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 717.8644898812939, 'y': 356.665007254086, 'elapsedTime': 6295.300000011921}",250480339682,1975849870,POINT (0.3738877551465072 0.3302453770871166),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 734.8032825245361, 'y': 356.3245548179893, 'elapsedTime': 6341.300000011921}",250480356349,1975866536,POINT (0.3827100429815292 0.3299301433499901),,,,,,,,,,,,,,,,,,,,,,,
