,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,25,7,"{'x': 734.8032825245361, 'y': 356.3245548179893, 'elapsedTime': 6341.300000011921}",250480373007,1975883194,POINT (0.3827100429815292 0.3299301433499901),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 734.8032825245361, 'y': 356.3245548179893, 'elapsedTime': 6341.300000011921}",250480389684,1975899870,POINT (0.3827100429815292 0.3299301433499901),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 754.4691731538801, 'y': 340.2542988003834, 'elapsedTime': 6386.5}",250480406350,1975916536,POINT (0.3929526943509792 0.3150502766670217),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 754.4691731538801, 'y': 340.2542988003834, 'elapsedTime': 6386.5}",250480423018,1975933202,POINT (0.3929526943509792 0.3150502766670217),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 754.4691731538801, 'y': 340.2542988003834, 'elapsedTime': 6386.5}",250480439685,1975949869,POINT (0.3929526943509792 0.3150502766670217),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 735.2926896941404, 'y': 461.2195844188622, 'elapsedTime': 6429.4000000059605}",250480456358,1975966541,POINT (0.3829649425490315 0.4270551707582058),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 735.2926896941404, 'y': 461.2195844188622, 'elapsedTime': 6429.4000000059605}",250480473025,1975983208,POINT (0.3829649425490315 0.4270551707582058),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 735.2926896941404, 'y': 461.2195844188622, 'elapsedTime': 6429.4000000059605}",250480489693,1975999874,POINT (0.3829649425490315 0.4270551707582058),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 700.3058522110646, 'y': 474.79079070136237, 'elapsedTime': 6479.4000000059605}",250480506360,1976016541,POINT (0.3647426313599295 0.4396211025012615),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 700.3058522110646, 'y': 474.79079070136237, 'elapsedTime': 6479.4000000059605}",250480523027,1976033207,POINT (0.3647426313599295 0.4396211025012615),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 674.7674381990545, 'y': 458.7017739067188, 'elapsedTime': 6524.4000000059605}",250480539695,1976049874,POINT (0.3514413740620075 0.4247238647284434),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 674.7674381990545, 'y': 458.7017739067188, 'elapsedTime': 6524.4000000059605}",250480556363,1976066541,POINT (0.3514413740620075 0.4247238647284434),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 639.2682694645429, 'y': 565.1619874274762, 'elapsedTime': 6569.9000000059605}",250480573029,1976083207,POINT (0.3329522236794494 0.5232981365069225),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 639.2682694645429, 'y': 565.1619874274762, 'elapsedTime': 6569.9000000059605}",250480589703,1976099880,POINT (0.3329522236794494 0.5232981365069225),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 639.2682694645429, 'y': 565.1619874274762, 'elapsedTime': 6569.9000000059605}",250480606371,1976116547,POINT (0.3329522236794494 0.5232981365069225),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 639.2682694645429, 'y': 565.1619874274762, 'elapsedTime': 6569.9000000059605}",250480623038,1976133213,POINT (0.3329522236794494 0.5232981365069225),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 659.2419861994107, 'y': 442.463097095176, 'elapsedTime': 6620.600000023842}",250480639705,1976149880,POINT (0.3433552011455264 0.4096880528659037),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 659.2419861994107, 'y': 442.463097095176, 'elapsedTime': 6620.600000023842}",250480656373,1976166547,POINT (0.3433552011455264 0.4096880528659037),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 659.2419861994107, 'y': 442.463097095176, 'elapsedTime': 6620.600000023842}",250480673040,1976183213,POINT (0.3433552011455264 0.4096880528659037),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 632.346044765719, 'y': 464.45096105832346, 'elapsedTime': 6666.700000017881}",250480689708,1976199880,POINT (0.3293468983154786 0.4300471861651143),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 632.346044765719, 'y': 464.45096105832346, 'elapsedTime': 6666.700000017881}",250480706375,1976216547,POINT (0.3293468983154786 0.4300471861651143),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 606.6714018023486, 'y': 480.61755749932644, 'elapsedTime': 6709.9000000059605}",250480723048,1976233219,POINT (0.3159746884387232 0.4450162569438208),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 606.6714018023486, 'y': 480.61755749932644, 'elapsedTime': 6709.9000000059605}",250480739715,1976249885,POINT (0.3159746884387232 0.4450162569438208),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 606.6714018023486, 'y': 480.61755749932644, 'elapsedTime': 6709.9000000059605}",250480756383,1976266552,POINT (0.3159746884387232 0.4450162569438208),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 606.6714018023486, 'y': 480.61755749932644, 'elapsedTime': 6709.9000000059605}",250480773050,1976283219,POINT (0.3159746884387232 0.4450162569438208),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 594.6622586568177, 'y': 496.27937473195084, 'elapsedTime': 6760}",250480789717,1976299885,POINT (0.3097199263837592 0.4595179395666211),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 594.6622586568177, 'y': 496.27937473195084, 'elapsedTime': 6760}",250480806385,1976316552,POINT (0.3097199263837592 0.4595179395666211),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 594.6622586568177, 'y': 496.27937473195084, 'elapsedTime': 6760}",250480823052,1976333218,POINT (0.3097199263837592 0.4595179395666211),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 594.7875777379269, 'y': 492.80118554250157, 'elapsedTime': 6813.4000000059605}",250480839721,1976349887,POINT (0.3097851967385036 0.4562973940208348),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 594.7875777379269, 'y': 492.80118554250157, 'elapsedTime': 6813.4000000059605}",250480856389,1976366554,POINT (0.3097851967385036 0.4562973940208348),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 564.6464125576451, 'y': 377.6838631002209, 'elapsedTime': 6859.5}",250480873056,1976383220,POINT (0.2940866732071068 0.3497072806483527),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 564.6464125576451, 'y': 377.6838631002209, 'elapsedTime': 6859.5}",250480889724,1976399887,POINT (0.2940866732071068 0.3497072806483527),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 564.6464125576451, 'y': 377.6838631002209, 'elapsedTime': 6859.5}",250480906390,1976416553,POINT (0.2940866732071068 0.3497072806483527),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 593.3586429295053, 'y': 329.651245719922, 'elapsedTime': 6906.100000023842}",250480923059,1976433220,POINT (0.3090409598591173 0.3052326349258537),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 593.3586429295053, 'y': 329.651245719922, 'elapsedTime': 6906.100000023842}",250480939726,1976449887,POINT (0.3090409598591173 0.3052326349258537),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 593.3586429295053, 'y': 329.651245719922, 'elapsedTime': 6906.100000023842}",250480956393,1976466553,POINT (0.3090409598591173 0.3052326349258537),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 595.4807918542356, 'y': 365.078591735735, 'elapsedTime': 6956.200000017881}",250480973067,1976483227,POINT (0.3101462457574143 0.3380357330886435),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 595.4807918542356, 'y': 365.078591735735, 'elapsedTime': 6956.200000017881}",250480989735,1976499893,POINT (0.3101462457574143 0.3380357330886435),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 595.4807918542356, 'y': 365.078591735735, 'elapsedTime': 6956.200000017881}",250481006401,1976516559,POINT (0.3101462457574143 0.3380357330886435),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 595.4807918542356, 'y': 365.078591735735, 'elapsedTime': 6956.200000017881}",250481023070,1976533227,POINT (0.3101462457574143 0.3380357330886435),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 609.8762512344474, 'y': 258.2623498370995, 'elapsedTime': 7003.600000023842}",250481039736,1976549893,POINT (0.3176438808512747 0.2391318054047218),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 609.8762512344474, 'y': 258.2623498370995, 'elapsedTime': 7003.600000023842}",250481056405,1976566560,POINT (0.3176438808512747 0.2391318054047218),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 609.8762512344474, 'y': 258.2623498370995, 'elapsedTime': 7003.600000023842}",250481073071,1976583226,POINT (0.3176438808512747 0.2391318054047218),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 624.8618497143242, 'y': 214.1764316543731, 'elapsedTime': 7062}",250481089739,1976599893,POINT (0.3254488800595439 0.1983115107910862),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 624.8618497143242, 'y': 214.1764316543731, 'elapsedTime': 7062}",250481106414,1976616567,POINT (0.3254488800595439 0.1983115107910862),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 660.944386681899, 'y': 171.95526930024508, 'elapsedTime': 7112.100000023842}",250481123081,1976633233,POINT (0.344241868063489 0.1592178419446714),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 660.944386681899, 'y': 171.95526930024508, 'elapsedTime': 7112.100000023842}",250481139748,1976649900,POINT (0.344241868063489 0.1592178419446714),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 660.944386681899, 'y': 171.95526930024508, 'elapsedTime': 7112.100000023842}",250481156415,1976666566,POINT (0.344241868063489 0.1592178419446714),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 723.8203191092718, 'y': 174.5975763884365, 'elapsedTime': 7156.300000011921}",250481173083,1976683233,POINT (0.3769897495360791 0.1616644225818856),,,,,,,,,,,,,,,,1,,,,,1,,
0,25,7,"{'x': 723.8203191092718, 'y': 174.5975763884365, 'elapsedTime': 7156.300000011921}",250481189751,1976699900,POINT (0.3769897495360791 0.1616644225818856),,,,,,,,,,,,,,,,1,,,,,1,,
0,25,7,"{'x': 723.8203191092718, 'y': 174.5975763884365, 'elapsedTime': 7156.300000011921}",250481206417,1976716566,POINT (0.3769897495360791 0.1616644225818856),,,,,,,,,,,,,,,,1,,,,,1,,
0,25,7,"{'x': 754.1591899048435, 'y': 229.78002391120796, 'elapsedTime': 7204.100000023842}",250481223085,1976733233,POINT (0.392791244742106 0.2127592813992666),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 754.1591899048435, 'y': 229.78002391120796, 'elapsedTime': 7204.100000023842}",250481239754,1976749901,POINT (0.392791244742106 0.2127592813992666),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 732.310539968656, 'y': 173.89093759644834, 'elapsedTime': 7249.300000011921}",250481256421,1976766567,POINT (0.3814117395670084 0.1610101274041188),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 732.310539968656, 'y': 173.89093759644834, 'elapsedTime': 7249.300000011921}",250481273088,1976783234,POINT (0.3814117395670084 0.1610101274041188),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 732.310539968656, 'y': 173.89093759644834, 'elapsedTime': 7249.300000011921}",250481289756,1976799901,POINT (0.3814117395670084 0.1610101274041188),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 742.5095558785879, 'y': 182.4201318761128, 'elapsedTime': 7293.300000011921}",250481306424,1976816568,POINT (0.3867237270200979 0.1689075295149193),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 742.5095558785879, 'y': 182.4201318761128, 'elapsedTime': 7293.300000011921}",250481323091,1976833234,POINT (0.3867237270200979 0.1689075295149193),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 742.5095558785879, 'y': 182.4201318761128, 'elapsedTime': 7293.300000011921}",250481339758,1976849901,POINT (0.3867237270200979 0.1689075295149193),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 742.5095558785879, 'y': 182.4201318761128, 'elapsedTime': 7293.300000011921}",250481356426,1976866568,POINT (0.3867237270200979 0.1689075295149193),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 742.5095558785879, 'y': 182.4201318761128, 'elapsedTime': 7293.300000011921}",250481373100,1976883241,POINT (0.3867237270200979 0.1689075295149193),,,,,,,,,,,,,,,,,,,,,1,,
0,25,7,"{'x': 758.092911003553, 'y': 149.3524339887954, 'elapsedTime': 7354.800000011921}",250481389768,1976899908,POINT (0.3948400578143506 0.1382892907303661),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 758.092911003553, 'y': 149.3524339887954, 'elapsedTime': 7354.800000011921}",250481406434,1976916574,POINT (0.3948400578143506 0.1382892907303661),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 758.092911003553, 'y': 149.3524339887954, 'elapsedTime': 7354.800000011921}",250481423103,1976933241,POINT (0.3948400578143506 0.1382892907303661),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 728.0109137679922, 'y': 223.10576241242052, 'elapsedTime': 7415.600000023842}",250481439770,1976949908,POINT (0.3791723509208292 0.2065794096411301),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 728.0109137679922, 'y': 223.10576241242052, 'elapsedTime': 7415.600000023842}",250481456437,1976966574,POINT (0.3791723509208292 0.2065794096411301),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 728.0109137679922, 'y': 223.10576241242052, 'elapsedTime': 7415.600000023842}",250481473104,1976983241,POINT (0.3791723509208292 0.2065794096411301),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 718.4385938567663, 'y': 277.00666341253583, 'elapsedTime': 7461.300000011921}",250481489772,1976999907,POINT (0.3741867676337324 0.2564876513079035),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 718.4385938567663, 'y': 277.00666341253583, 'elapsedTime': 7461.300000011921}",250481506443,1977016578,POINT (0.3741867676337324 0.2564876513079035),,,,,,,,,,,,,,,,,,,,,1,1,
0,25,7,"{'x': 705.80336018551, 'y': 336.56864483902666, 'elapsedTime': 7509.4000000059605}",250481523111,1977033245,POINT (0.3676059167632865 0.3116376341102099),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 705.80336018551, 'y': 336.56864483902666, 'elapsedTime': 7509.4000000059605}",250481539777,1977049911,POINT (0.3676059167632865 0.3116376341102099),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 705.80336018551, 'y': 336.56864483902666, 'elapsedTime': 7509.4000000059605}",250481556447,1977066579,POINT (0.3676059167632865 0.3116376341102099),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 668.3046598041466, 'y': 323.80831460552474, 'elapsedTime': 7554.200000017881}",250481573113,1977083245,POINT (0.348075343647993 0.299822513523634),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 668.3046598041466, 'y': 323.80831460552474, 'elapsedTime': 7554.200000017881}",250481589780,1977099911,POINT (0.348075343647993 0.299822513523634),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 668.3046598041466, 'y': 323.80831460552474, 'elapsedTime': 7554.200000017881}",250481606449,1977116579,POINT (0.348075343647993 0.299822513523634),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 668.3046598041466, 'y': 323.80831460552474, 'elapsedTime': 7554.200000017881}",250481623116,1977133245,POINT (0.348075343647993 0.299822513523634),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 668.3046598041466, 'y': 323.80831460552474, 'elapsedTime': 7554.200000017881}",250481639789,1977149918,POINT (0.348075343647993 0.299822513523634),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 725.0927967981481, 'y': 345.225149421732, 'elapsedTime': 7600.9000000059605}",250481656456,1977166584,POINT (0.3776524983323688 0.3196529161312333),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 725.0927967981481, 'y': 345.225149421732, 'elapsedTime': 7600.9000000059605}",250481673124,1977183251,POINT (0.3776524983323688 0.3196529161312333),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 725.0927967981481, 'y': 345.225149421732, 'elapsedTime': 7600.9000000059605}",250481689792,1977199918,POINT (0.3776524983323688 0.3196529161312333),,,,,,,,,,,,,,,,,,,,,,1,
0,25,7,"{'x': 671.8768000848501, 'y': 386.1923465990816, 'elapsedTime': 7664.700000017881}",250481706458,1977216584,POINT (0.3499358333775261 0.3575855061102607),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 671.8768000848501, 'y': 386.1923465990816, 'elapsedTime': 7664.700000017881}",250481723126,1977233251,POINT (0.3499358333775261 0.3575855061102607),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 671.8768000848501, 'y': 386.1923465990816, 'elapsedTime': 7664.700000017881}",250481739792,1977249917,POINT (0.3499358333775261 0.3575855061102607),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 671.8768000848501, 'y': 386.1923465990816, 'elapsedTime': 7664.700000017881}",250481756463,1977266587,POINT (0.3499358333775261 0.3575855061102607),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 663.0765634486255, 'y': 442.790842492158, 'elapsedTime': 7742.700000017881}",250481773130,1977283254,POINT (0.3453523767961591 0.4099915208260722),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 663.0765634486255, 'y': 442.790842492158, 'elapsedTime': 7742.700000017881}",250481789797,1977299920,POINT (0.3453523767961591 0.4099915208260722),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 663.0765634486255, 'y': 442.790842492158, 'elapsedTime': 7742.700000017881}",250481806464,1977316587,POINT (0.3453523767961591 0.4099915208260722),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 641.1825401173417, 'y': 461.1373977530152, 'elapsedTime': 7805}",250481823132,1977333254,POINT (0.3339492396444488 0.4269790719935326),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 641.1825401173417, 'y': 461.1373977530152, 'elapsedTime': 7805}",250481839798,1977349920,POINT (0.3339492396444488 0.4269790719935326),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 641.1825401173417, 'y': 461.1373977530152, 'elapsedTime': 7805}",250481856466,1977366587,POINT (0.3339492396444488 0.4269790719935326),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 656.911477018805, 'y': 439.7325040347626, 'elapsedTime': 7856.9000000059605}",250481873133,1977383254,POINT (0.3421413942806276 0.4071597259581135),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 656.911477018805, 'y': 439.7325040347626, 'elapsedTime': 7856.9000000059605}",250481889805,1977399925,POINT (0.3421413942806276 0.4071597259581135),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 656.911477018805, 'y': 439.7325040347626, 'elapsedTime': 7856.9000000059605}",250481906471,1977416591,POINT (0.3421413942806276 0.4071597259581135),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 693.6515133312968, 'y': 470.18147405846776, 'elapsedTime': 7906.4000000059605}",250481923130,1977433249,POINT (0.3612768298600504 0.4353532167208035),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 693.6515133312968, 'y': 470.18147405846776, 'elapsedTime': 7906.4000000059605}",250481939797,1977449916,POINT (0.3612768298600504 0.4353532167208035),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 693.6515133312968, 'y': 470.18147405846776, 'elapsedTime': 7906.4000000059605}",250481956463,1977466582,POINT (0.3612768298600504 0.4353532167208035),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 693.6515133312968, 'y': 470.18147405846776, 'elapsedTime': 7906.4000000059605}",250481973140,1977483258,POINT (0.3612768298600504 0.4353532167208035),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 709.9054851450672, 'y': 495.96817257340905, 'elapsedTime': 7957.600000023842}",250481989806,1977499924,POINT (0.3697424401797225 0.4592297894198232),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 709.9054851450672, 'y': 495.96817257340905, 'elapsedTime': 7957.600000023842}",250482006474,1977516591,POINT (0.3697424401797225 0.4592297894198232),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 709.9054851450672, 'y': 495.96817257340905, 'elapsedTime': 7957.600000023842}",250482023146,1977533263,POINT (0.3697424401797225 0.4592297894198232),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 700.7242370227472, 'y': 487.43008581585894, 'elapsedTime': 8013.600000023842}",250482039813,1977549929,POINT (0.3649605401160141 0.4513241535332027),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 700.7242370227472, 'y': 487.43008581585894, 'elapsedTime': 8013.600000023842}",250482056480,1977566596,POINT (0.3649605401160141 0.4513241535332027),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 700.7242370227472, 'y': 487.43008581585894, 'elapsedTime': 8013.600000023842}",250482073139,1977583254,POINT (0.3649605401160141 0.4513241535332027),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 709.7247762054817, 'y': 461.34697615960437, 'elapsedTime': 8068.600000023842}",250482089806,1977599921,POINT (0.369648320940355 0.4271731260737077),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 709.7247762054817, 'y': 461.34697615960437, 'elapsedTime': 8068.600000023842}",250482106474,1977616588,POINT (0.369648320940355 0.4271731260737077),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 709.7247762054817, 'y': 461.34697615960437, 'elapsedTime': 8068.600000023842}",250482123140,1977633254,POINT (0.369648320940355 0.4271731260737077),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 707.9731500806552, 'y': 423.425335076014, 'elapsedTime': 8116}",250482139808,1977649921,POINT (0.3687360156670079 0.3920604954407537),,,,,,,,,,,,,,,,,,,,,,,
0,25,7,"{'x': 707.9731500806552, 'y': 423.425335076014, 'elapsedTime': 8116}",250482156481,1977666594,POINT (0.3687360156670079 0.3920604954407537),,,,,,,,,,,,,,,,,,,,,,,
