,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 509.7034766838937, 'y': 493.50735636517715, 'elapsedTime': 988}",2552728400,14436445526,POINT (0.2654705607728613 0.4569512558936825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 509.7034766838937, 'y': 493.50735636517715, 'elapsedTime': 988}",2552745066,14436462192,POINT (0.2654705607728613 0.4569512558936825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 522.2375885449472, 'y': 475.13509204473644, 'elapsedTime': 1039.1999999997206}",2552761734,14436478859,POINT (0.2719987440338267 0.4399399000414226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 522.2375885449472, 'y': 475.13509204473644, 'elapsedTime': 1039.1999999997206}",2552778404,14436495529,POINT (0.2719987440338267 0.4399399000414226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 522.2375885449472, 'y': 475.13509204473644, 'elapsedTime': 1039.1999999997206}",2552795072,14436512196,POINT (0.2719987440338267 0.4399399000414226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 531.2668064614284, 'y': 461.37884301681765, 'elapsedTime': 1092.1999999997206}",2552811739,14436528863,POINT (0.2767014616986606 0.4272026324229793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 531.2668064614284, 'y': 461.37884301681765, 'elapsedTime': 1092.1999999997206}",2552828407,14436545530,POINT (0.2767014616986606 0.4272026324229793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 531.2668064614284, 'y': 461.37884301681765, 'elapsedTime': 1092.1999999997206}",2552845073,14436562196,POINT (0.2767014616986606 0.4272026324229793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 531.2668064614284, 'y': 461.37884301681765, 'elapsedTime': 1092.1999999997206}",2552861740,14436578862,POINT (0.2767014616986606 0.4272026324229793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 581.8069789900075, 'y': 433.05899870477936, 'elapsedTime': 1144.2999999998137}",2552878406,14436595528,POINT (0.3030244682239622 0.4009805543562772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 581.8069789900075, 'y': 433.05899870477936, 'elapsedTime': 1144.2999999998137}",2552895074,14436612195,POINT (0.3030244682239622 0.4009805543562772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 581.8069789900075, 'y': 433.05899870477936, 'elapsedTime': 1144.2999999998137}",2552911748,14436628869,POINT (0.3030244682239622 0.4009805543562772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 624.7598442750058, 'y': 409.67894538320616, 'elapsedTime': 1197.2999999998137}",2552928415,14436645535,POINT (0.3253957522265655 0.379332356836302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 624.7598442750058, 'y': 409.67894538320616, 'elapsedTime': 1197.2999999998137}",2552945082,14436662202,POINT (0.3253957522265655 0.379332356836302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 624.7598442750058, 'y': 409.67894538320616, 'elapsedTime': 1197.2999999998137}",2552961749,14436678868,POINT (0.3253957522265655 0.379332356836302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 668.449330185704, 'y': 405.3286150886647, 'elapsedTime': 1255.5}",2552978416,14436695535,POINT (0.3481506928050541 0.3753042732302451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 668.449330185704, 'y': 405.3286150886647, 'elapsedTime': 1255.5}",2552995084,14436712202,POINT (0.3481506928050541 0.3753042732302451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 668.449330185704, 'y': 405.3286150886647, 'elapsedTime': 1255.5}",2553011751,14436728869,POINT (0.3481506928050541 0.3753042732302451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 668.449330185704, 'y': 405.3286150886647, 'elapsedTime': 1255.5}",2553028418,14436745535,POINT (0.3481506928050541 0.3753042732302451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 668.449330185704, 'y': 405.3286150886647, 'elapsedTime': 1255.5}",2553045085,14436762202,POINT (0.3481506928050541 0.3753042732302451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 728.4583190771602, 'y': 370.22030152060483, 'elapsedTime': 1319}",2553061753,14436778869,POINT (0.3794053745193543 0.3427965754820415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 728.4583190771602, 'y': 370.22030152060483, 'elapsedTime': 1319}",2553078419,14436795535,POINT (0.3794053745193543 0.3427965754820415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 728.4583190771602, 'y': 370.22030152060483, 'elapsedTime': 1319}",2553095087,14436812202,POINT (0.3794053745193543 0.3427965754820415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 723.861780755538, 'y': 337.7847007568706, 'elapsedTime': 1394.0999999996275}",2553111754,14436828869,POINT (0.3770113441435094 0.3127636118119172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 723.861780755538, 'y': 337.7847007568706, 'elapsedTime': 1394.0999999996275}",2553128421,14436845535,POINT (0.3770113441435094 0.3127636118119172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 723.861780755538, 'y': 337.7847007568706, 'elapsedTime': 1394.0999999996275}",2553145087,14436862201,POINT (0.3770113441435094 0.3127636118119172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 753.4222698035545, 'y': 378.15497950743656, 'elapsedTime': 1447.5}",2553161764,14436878877,POINT (0.3924074321893513 0.3501434995439228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 753.4222698035545, 'y': 378.15497950743656, 'elapsedTime': 1447.5}",2553178432,14436895545,POINT (0.3924074321893513 0.3501434995439228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 753.4222698035545, 'y': 378.15497950743656, 'elapsedTime': 1447.5}",2553195099,14436912211,POINT (0.3924074321893513 0.3501434995439228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 753.4222698035545, 'y': 378.15497950743656, 'elapsedTime': 1447.5}",2553211765,14436928877,POINT (0.3924074321893513 0.3501434995439228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 789.5043759792653, 'y': 358.1429171778097, 'elapsedTime': 1500.3999999999069}",2553228433,14436945544,POINT (0.411200195822534 0.3316138122016756),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 789.5043759792653, 'y': 358.1429171778097, 'elapsedTime': 1500.3999999999069}",2553245100,14436962211,POINT (0.411200195822534 0.3316138122016756),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 789.5043759792653, 'y': 358.1429171778097, 'elapsedTime': 1500.3999999999069}",2553261768,14436978878,POINT (0.411200195822534 0.3316138122016756),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 770.3891059082646, 'y': 311.82277221557536, 'elapsedTime': 1552.2999999998137}",2553278434,14436995544,POINT (0.4012443259938878 0.2887247890884957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 770.3891059082646, 'y': 311.82277221557536, 'elapsedTime': 1552.2999999998137}",2553295107,14437012216,POINT (0.4012443259938878 0.2887247890884957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 770.3891059082646, 'y': 311.82277221557536, 'elapsedTime': 1552.2999999998137}",2553311773,14437028882,POINT (0.4012443259938878 0.2887247890884957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 787.9704836175054, 'y': 301.29909977178204, 'elapsedTime': 1609.3999999999069}",2553328441,14437045549,POINT (0.410401293550784 0.2789806479368352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 787.9704836175054, 'y': 301.29909977178204, 'elapsedTime': 1609.3999999999069}",2553345108,14437062216,POINT (0.410401293550784 0.2789806479368352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 787.9704836175054, 'y': 301.29909977178204, 'elapsedTime': 1609.3999999999069}",2553361776,14437078883,POINT (0.410401293550784 0.2789806479368352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 813.9596422829391, 'y': 241.15221289024387, 'elapsedTime': 1661.0999999996275}",2553378442,14437095549,POINT (0.4239373136890308 0.2232890860094851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 813.9596422829391, 'y': 241.15221289024387, 'elapsedTime': 1661.0999999996275}",2553395110,14437112216,POINT (0.4239373136890308 0.2232890860094851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 813.9596422829391, 'y': 241.15221289024387, 'elapsedTime': 1661.0999999996275}",2553411776,14437128882,POINT (0.4239373136890308 0.2232890860094851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 813.9596422829391, 'y': 241.15221289024387, 'elapsedTime': 1661.0999999996275}",2553428447,14437145553,POINT (0.4239373136890308 0.2232890860094851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 834.0462056708889, 'y': 217.96045041788426, 'elapsedTime': 1714.0999999996275}",2553445115,14437162220,POINT (0.434399065453588 0.2018152318684114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 834.0462056708889, 'y': 217.96045041788426, 'elapsedTime': 1714.0999999996275}",2553461781,14437178886,POINT (0.434399065453588 0.2018152318684114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 834.0462056708889, 'y': 217.96045041788426, 'elapsedTime': 1714.0999999996275}",2553478449,14437195553,POINT (0.434399065453588 0.2018152318684114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 862.1670940597527, 'y': 216.9547823021523, 'elapsedTime': 1768.3999999999069}",2553495116,14437212220,POINT (0.4490453614894545 0.200884057687178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 862.1670940597527, 'y': 216.9547823021523, 'elapsedTime': 1768.3999999999069}",2553511784,14437228887,POINT (0.4490453614894545 0.200884057687178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 862.1670940597527, 'y': 216.9547823021523, 'elapsedTime': 1768.3999999999069}",2553528450,14437245553,POINT (0.4490453614894545 0.200884057687178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 913.4361483713965, 'y': 231.81062232313107, 'elapsedTime': 1822.7999999998137}",2553545118,14437262220,POINT (0.4757479939434356 0.2146394651140102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 913.4361483713965, 'y': 231.81062232313107, 'elapsedTime': 1822.7999999998137}",2553561791,14437278893,POINT (0.4757479939434356 0.2146394651140102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 913.4361483713965, 'y': 231.81062232313107, 'elapsedTime': 1822.7999999998137}",2553578458,14437295559,POINT (0.4757479939434356 0.2146394651140102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 958.5592887338521, 'y': 232.4912415368293, 'elapsedTime': 1876.5}",2553595125,14437312226,POINT (0.4992496295488813 0.2152696680896568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 958.5592887338521, 'y': 232.4912415368293, 'elapsedTime': 1876.5}",2553611793,14437328893,POINT (0.4992496295488813 0.2152696680896568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 958.5592887338521, 'y': 232.4912415368293, 'elapsedTime': 1876.5}",2553628460,14437345559,POINT (0.4992496295488813 0.2152696680896568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 975.9473212282919, 'y': 225.13165099875656, 'elapsedTime': 1928.0999999996275}",2553645127,14437362225,POINT (0.5083058964730687 0.2084552324062561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 975.9473212282919, 'y': 225.13165099875656, 'elapsedTime': 1928.0999999996275}",2553661794,14437378892,POINT (0.5083058964730687 0.2084552324062561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 975.9473212282919, 'y': 225.13165099875656, 'elapsedTime': 1928.0999999996275}",2553678462,14437395559,POINT (0.5083058964730687 0.2084552324062561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 1034.903047693675, 'y': 236.31061163151583, 'elapsedTime': 1981.5999999996275}",2553695131,14437412228,POINT (0.5390120040071225 0.2188061218810332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 1034.903047693675, 'y': 236.31061163151583, 'elapsedTime': 1981.5999999996275}",2553711799,14437428895,POINT (0.5390120040071225 0.2188061218810332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 1034.903047693675, 'y': 236.31061163151583, 'elapsedTime': 1981.5999999996275}",2553728466,14437445562,POINT (0.5390120040071225 0.2188061218810332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 945.9241527108687, 'y': 210.78009269450962, 'elapsedTime': 2032.7999999998137}",2553745133,14437462228,POINT (0.4926688295369108 0.1951667524949163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 945.9241527108687, 'y': 210.78009269450962, 'elapsedTime': 2032.7999999998137}",2553761800,14437478895,POINT (0.4926688295369108 0.1951667524949163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 945.9241527108687, 'y': 210.78009269450962, 'elapsedTime': 2032.7999999998137}",2553778468,14437495562,POINT (0.4926688295369108 0.1951667524949163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 945.9241527108687, 'y': 210.78009269450962, 'elapsedTime': 2032.7999999998137}",2553795134,14437512228,POINT (0.4926688295369108 0.1951667524949163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 894.4233652778021, 'y': 153.2083572002601, 'elapsedTime': 2087.1999999997206}",2553811803,14437528896,POINT (0.4658455027488552 0.1418595900002408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 894.4233652778021, 'y': 153.2083572002601, 'elapsedTime': 2087.1999999997206}",2553828474,14437545567,POINT (0.4658455027488552 0.1418595900002408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 894.4233652778021, 'y': 153.2083572002601, 'elapsedTime': 2087.1999999997206}",2553845142,14437562234,POINT (0.4658455027488552 0.1418595900002408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 896.3515803375196, 'y': 188.22385340863173, 'elapsedTime': 2139.5}",2553861808,14437578900,POINT (0.4668497814257915 0.1742813457487331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 896.3515803375196, 'y': 188.22385340863173, 'elapsedTime': 2139.5}",2553878476,14437595567,POINT (0.4668497814257915 0.1742813457487331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 896.3515803375196, 'y': 188.22385340863173, 'elapsedTime': 2139.5}",2553895142,14437612233,POINT (0.4668497814257915 0.1742813457487331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 896.3515803375196, 'y': 188.22385340863173, 'elapsedTime': 2139.5}",2553911810,14437628900,POINT (0.4668497814257915 0.1742813457487331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 892.0424399550695, 'y': 205.19977824697958, 'elapsedTime': 2195.6999999997206}",2553928477,14437645567,POINT (0.4646054374765987 0.1899997946731292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 892.0424399550695, 'y': 205.19977824697958, 'elapsedTime': 2195.6999999997206}",2553945145,14437662234,POINT (0.4646054374765987 0.1899997946731292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 892.0424399550695, 'y': 205.19977824697958, 'elapsedTime': 2195.6999999997206}",2553961817,14437678906,POINT (0.4646054374765987 0.1899997946731292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 892.0424399550695, 'y': 205.19977824697958, 'elapsedTime': 2195.6999999997206}",2553978485,14437695573,POINT (0.4646054374765987 0.1899997946731292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 897.0833579232919, 'y': 252.8933599921797, 'elapsedTime': 2253.7999999998137}",2553995151,14437712239,POINT (0.4672309155850479 0.2341605185112775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 897.0833579232919, 'y': 252.8933599921797, 'elapsedTime': 2253.7999999998137}",2554011819,14437728906,POINT (0.4672309155850479 0.2341605185112775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 897.0833579232919, 'y': 252.8933599921797, 'elapsedTime': 2253.7999999998137}",2554028486,14437745573,POINT (0.4672309155850479 0.2341605185112775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 897.0833579232919, 'y': 252.8933599921797, 'elapsedTime': 2253.7999999998137}",2554045153,14437762239,POINT (0.4672309155850479 0.2341605185112775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 869.9752510583633, 'y': 240.28782628301218, 'elapsedTime': 2319.5999999996275}",2554061820,14437778906,POINT (0.4531121099262308 0.2224887280398261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 869.9752510583633, 'y': 240.28782628301218, 'elapsedTime': 2319.5999999996275}",2554078492,14437795577,POINT (0.4531121099262308 0.2224887280398261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 869.9752510583633, 'y': 240.28782628301218, 'elapsedTime': 2319.5999999996275}",2554095159,14437812244,POINT (0.4531121099262308 0.2224887280398261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 869.9752510583633, 'y': 240.28782628301218, 'elapsedTime': 2319.5999999996275}",2554111827,14437828911,POINT (0.4531121099262308 0.2224887280398261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 901.2354296135449, 'y': 202.62157605594496, 'elapsedTime': 2399.5999999996275}",2554128495,14437845578,POINT (0.4693934529237212 0.1876125704221712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 901.2354296135449, 'y': 202.62157605594496, 'elapsedTime': 2399.5999999996275}",2554145162,14437862245,POINT (0.4693934529237212 0.1876125704221712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 901.2354296135449, 'y': 202.62157605594496, 'elapsedTime': 2399.5999999996275}",2554161829,14437878911,POINT (0.4693934529237212 0.1876125704221712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 901.2354296135449, 'y': 202.62157605594496, 'elapsedTime': 2399.5999999996275}",2554178496,14437895578,POINT (0.4693934529237212 0.1876125704221712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 931.9276178421114, 'y': 214.52257822515085, 'elapsedTime': 2470}",2554195164,14437912245,POINT (0.4853789676260997 0.1986320168751397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 931.9276178421114, 'y': 214.52257822515085, 'elapsedTime': 2470}",2554211834,14437928915,POINT (0.4853789676260997 0.1986320168751397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 931.9276178421114, 'y': 214.52257822515085, 'elapsedTime': 2470}",2554228502,14437945582,POINT (0.4853789676260997 0.1986320168751397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 931.9276178421114, 'y': 214.52257822515085, 'elapsedTime': 2470}",2554245168,14437962248,POINT (0.4853789676260997 0.1986320168751397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 920.7548553853402, 'y': 277.0821608604064, 'elapsedTime': 2528.899999999907}",2554261836,14437978915,POINT (0.479559820513198 0.2565575563522282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 920.7548553853402, 'y': 277.0821608604064, 'elapsedTime': 2528.899999999907}",2554278503,14437995582,POINT (0.479559820513198 0.2565575563522282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 920.7548553853402, 'y': 277.0821608604064, 'elapsedTime': 2528.899999999907}",2554295170,14438012248,POINT (0.479559820513198 0.2565575563522282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 884.505654691385, 'y': 353.11231847786905, 'elapsedTime': 2586}",2554311837,14438028915,POINT (0.4606800284850963 0.3269558504424713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 884.505654691385, 'y': 353.11231847786905, 'elapsedTime': 2586}",2554328504,14438045581,POINT (0.4606800284850963 0.3269558504424713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 884.505654691385, 'y': 353.11231847786905, 'elapsedTime': 2586}",2554345175,14438062252,POINT (0.4606800284850963 0.3269558504424713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 819.6642167661513, 'y': 430.3204309748804, 'elapsedTime': 2644.6999999997206}",2554361843,14438078919,POINT (0.4269084462323704 0.3984448434952597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 819.6642167661513, 'y': 430.3204309748804, 'elapsedTime': 2644.6999999997206}",2554378510,14438095586,POINT (0.4269084462323704 0.3984448434952597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 819.6642167661513, 'y': 430.3204309748804, 'elapsedTime': 2644.6999999997206}",2554395177,14438112252,POINT (0.4269084462323704 0.3984448434952597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 819.6642167661513, 'y': 430.3204309748804, 'elapsedTime': 2644.6999999997206}",2554411843,14438128918,POINT (0.4269084462323704 0.3984448434952597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 794.021702924693, 'y': 494.5326689941248, 'elapsedTime': 2703.2999999998137}",2554428511,14438145585,POINT (0.4135529702732776 0.4579006194390044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 794.021702924693, 'y': 494.5326689941248, 'elapsedTime': 2703.2999999998137}",2554445177,14438162251,POINT (0.4135529702732776 0.4579006194390044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 794.021702924693, 'y': 494.5326689941248, 'elapsedTime': 2703.2999999998137}",2554461845,14438178918,POINT (0.4135529702732776 0.4579006194390044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 754.3589319144139, 'y': 518.4173918193854, 'elapsedTime': 2759.399999999907}",2554478518,14438195591,POINT (0.3928952770387573 0.480016103536468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 754.3589319144139, 'y': 518.4173918193854, 'elapsedTime': 2759.399999999907}",2554495185,14438212257,POINT (0.3928952770387573 0.480016103536468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 754.3589319144139, 'y': 518.4173918193854, 'elapsedTime': 2759.399999999907}",2554511852,14438228924,POINT (0.3928952770387573 0.480016103536468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 754.3589319144139, 'y': 518.4173918193854, 'elapsedTime': 2759.399999999907}",2554528521,14438245592,POINT (0.3928952770387573 0.480016103536468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 717.156937448833, 'y': 531.4588779487204, 'elapsedTime': 2818.2999999998137}",2554545187,14438262258,POINT (0.3735192382546005 0.4920915536562226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 717.156937448833, 'y': 531.4588779487204, 'elapsedTime': 2818.2999999998137}",2554561855,14438278925,POINT (0.3735192382546005 0.4920915536562226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 717.156937448833, 'y': 531.4588779487204, 'elapsedTime': 2818.2999999998137}",2554578522,14438295592,POINT (0.3735192382546005 0.4920915536562226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
