,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 702.1220938904977, 'y': 514.2241339901942, 'elapsedTime': 2874.2999999998137}",2554595189,14438312258,POINT (0.3656885905679675 0.476133457398328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 702.1220938904977, 'y': 514.2241339901942, 'elapsedTime': 2874.2999999998137}",2554611859,14438328928,POINT (0.3656885905679675 0.476133457398328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 702.1220938904977, 'y': 514.2241339901942, 'elapsedTime': 2874.2999999998137}",2554628526,14438345594,POINT (0.3656885905679675 0.476133457398328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 702.1220938904977, 'y': 514.2241339901942, 'elapsedTime': 2874.2999999998137}",2554645194,14438362261,POINT (0.3656885905679675 0.476133457398328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 770.912574481837, 'y': 527.3012455665224, 'elapsedTime': 2933.5999999996275}",2554661861,14438378928,POINT (0.4015169658759568 0.4882418940430763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 770.912574481837, 'y': 527.3012455665224, 'elapsedTime': 2933.5999999996275}",2554678528,14438395594,POINT (0.4015169658759568 0.4882418940430763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 770.912574481837, 'y': 527.3012455665224, 'elapsedTime': 2933.5999999996275}",2554695194,14438412260,POINT (0.4015169658759568 0.4882418940430763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 770.912574481837, 'y': 527.3012455665224, 'elapsedTime': 2933.5999999996275}",2554711862,14438428927,POINT (0.4015169658759568 0.4882418940430763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 754.6254900084239, 'y': 515.0948498502144, 'elapsedTime': 2995.5}",2554728530,14438445595,POINT (0.3930341093793874 0.4769396757872355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 754.6254900084239, 'y': 515.0948498502144, 'elapsedTime': 2995.5}",2554745202,14438462266,POINT (0.3930341093793874 0.4769396757872355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 754.6254900084239, 'y': 515.0948498502144, 'elapsedTime': 2995.5}",2554761868,14438478932,POINT (0.3930341093793874 0.4769396757872355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 793.0253335774497, 'y': 500.37910139854455, 'elapsedTime': 3056.0999999996275}",2554778536,14438495599,POINT (0.4130340279049217 0.4633139827764302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 793.0253335774497, 'y': 500.37910139854455, 'elapsedTime': 3056.0999999996275}",2554795204,14438512266,POINT (0.4130340279049217 0.4633139827764302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 793.0253335774497, 'y': 500.37910139854455, 'elapsedTime': 3056.0999999996275}",2554811878,14438528940,POINT (0.4130340279049217 0.4633139827764302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 793.0253335774497, 'y': 500.37910139854455, 'elapsedTime': 3056.0999999996275}",2554828537,14438545598,POINT (0.4130340279049217 0.4633139827764302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 811.8700263497834, 'y': 531.709959477479, 'elapsedTime': 3115.899999999907}",2554845205,14438562266,POINT (0.4228489720571789 0.4923240365532213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 811.8700263497834, 'y': 531.709959477479, 'elapsedTime': 3115.899999999907}",2554861872,14438578932,POINT (0.4228489720571789 0.4923240365532213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 811.8700263497834, 'y': 531.709959477479, 'elapsedTime': 3115.899999999907}",2554878544,14438595604,POINT (0.4228489720571789 0.4923240365532213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 811.8700263497834, 'y': 531.709959477479, 'elapsedTime': 3115.899999999907}",2554895212,14438612271,POINT (0.4228489720571789 0.4923240365532213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 811.8700263497834, 'y': 531.709959477479, 'elapsedTime': 3115.899999999907}",2554911879,14438628938,POINT (0.4228489720571789 0.4923240365532213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 811.8700263497834, 'y': 531.709959477479, 'elapsedTime': 3115.899999999907}",2554928546,14438645604,POINT (0.4228489720571789 0.4923240365532213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 829.7996760452507, 'y': 447.48985066832483, 'elapsedTime': 3178.0999999996275}",2554945213,14438662271,POINT (0.4321873312735681 0.414342454322523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 829.7996760452507, 'y': 447.48985066832483, 'elapsedTime': 3178.0999999996275}",2554961880,14438678938,POINT (0.4321873312735681 0.414342454322523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 829.7996760452507, 'y': 447.48985066832483, 'elapsedTime': 3178.0999999996275}",2554978547,14438695604,POINT (0.4321873312735681 0.414342454322523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 829.7996760452507, 'y': 447.48985066832483, 'elapsedTime': 3178.0999999996275}",2554995220,14438712277,POINT (0.4321873312735681 0.414342454322523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 829.7996760452507, 'y': 447.48985066832483, 'elapsedTime': 3178.0999999996275}",2555011888,14438728944,POINT (0.4321873312735681 0.414342454322523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 781.7134808124836, 'y': 447.63602322543784, 'elapsedTime': 3281.1999999997206}",2555028554,14438745610,POINT (0.4071424379231685 0.4144777992828128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 781.7134808124836, 'y': 447.63602322543784, 'elapsedTime': 3281.1999999997206}",2555045222,14438762277,POINT (0.4071424379231685 0.4144777992828128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 781.7134808124836, 'y': 447.63602322543784, 'elapsedTime': 3281.1999999997206}",2555061889,14438778944,POINT (0.4071424379231685 0.4144777992828128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 706.2944881891777, 'y': 469.0768433275265, 'elapsedTime': 3356}",2555078556,14438795610,POINT (0.3678617125985301 0.4343304104884504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 706.2944881891777, 'y': 469.0768433275265, 'elapsedTime': 3356}",2555095222,14438812276,POINT (0.3678617125985301 0.4343304104884504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 706.2944881891777, 'y': 469.0768433275265, 'elapsedTime': 3356}",2555111891,14438828944,POINT (0.3678617125985301 0.4343304104884504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 706.2944881891777, 'y': 469.0768433275265, 'elapsedTime': 3356}",2555128562,14438845614,POINT (0.3678617125985301 0.4343304104884504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 684.6946956788837, 'y': 409.4062162323276, 'elapsedTime': 3416.0999999996275}",2555145230,14438862281,POINT (0.3566118206660853 0.3790798298447478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 684.6946956788837, 'y': 409.4062162323276, 'elapsedTime': 3416.0999999996275}",2555161896,14438878947,POINT (0.3566118206660853 0.3790798298447478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 684.6946956788837, 'y': 409.4062162323276, 'elapsedTime': 3416.0999999996275}",2555178564,14438895614,POINT (0.3566118206660853 0.3790798298447478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 697.2410569807142, 'y': 408.1285433913701, 'elapsedTime': 3474.1999999997206}",2555195231,14438912281,POINT (0.363146383844122 0.3778967994364538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 697.2410569807142, 'y': 408.1285433913701, 'elapsedTime': 3474.1999999997206}",2555211898,14438928947,POINT (0.363146383844122 0.3778967994364538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 697.2410569807142, 'y': 408.1285433913701, 'elapsedTime': 3474.1999999997206}",2555228565,14438945614,POINT (0.363146383844122 0.3778967994364538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 697.2410569807142, 'y': 408.1285433913701, 'elapsedTime': 3474.1999999997206}",2555245233,14438962281,POINT (0.363146383844122 0.3778967994364538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 709.1017795727436, 'y': 343.42991072875446, 'elapsedTime': 3538.399999999907}",2555261902,14438978950,POINT (0.3693238435274706 0.3179906580821801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 709.1017795727436, 'y': 343.42991072875446, 'elapsedTime': 3538.399999999907}",2555278569,14438995616,POINT (0.3693238435274706 0.3179906580821801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 709.1017795727436, 'y': 343.42991072875446, 'elapsedTime': 3538.399999999907}",2555295236,14439012283,POINT (0.3693238435274706 0.3179906580821801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 709.1017795727436, 'y': 343.42991072875446, 'elapsedTime': 3538.399999999907}",2555311903,14439028949,POINT (0.3693238435274706 0.3179906580821801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 713.1020833490464, 'y': 372.0750006451337, 'elapsedTime': 3598.399999999907}",2555328570,14439045616,POINT (0.3714073350776284 0.3445138894862349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 713.1020833490464, 'y': 372.0750006451337, 'elapsedTime': 3598.399999999907}",2555345237,14439062282,POINT (0.3714073350776284 0.3445138894862349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 713.1020833490464, 'y': 372.0750006451337, 'elapsedTime': 3598.399999999907}",2555361905,14439078950,POINT (0.3714073350776284 0.3445138894862349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 713.1020833490464, 'y': 372.0750006451337, 'elapsedTime': 3598.399999999907}",2555378572,14439095616,POINT (0.3714073350776284 0.3445138894862349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 740.9145993507674, 'y': 397.57143298230505, 'elapsedTime': 3659.899999999907}",2555395245,14439112289,POINT (0.3858930204951914 0.368121697205838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 740.9145993507674, 'y': 397.57143298230505, 'elapsedTime': 3659.899999999907}",2555411913,14439128956,POINT (0.3858930204951914 0.368121697205838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 740.9145993507674, 'y': 397.57143298230505, 'elapsedTime': 3659.899999999907}",2555428580,14439145623,POINT (0.3858930204951914 0.368121697205838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 740.9145993507674, 'y': 397.57143298230505, 'elapsedTime': 3659.899999999907}",2555445248,14439162290,POINT (0.3858930204951914 0.368121697205838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 787.2014145483272, 'y': 340.08875357539665, 'elapsedTime': 3725.5}",2555461914,14439178956,POINT (0.4100007367439204 0.3148969940512932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 787.2014145483272, 'y': 340.08875357539665, 'elapsedTime': 3725.5}",2555478582,14439195623,POINT (0.4100007367439204 0.3148969940512932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 787.2014145483272, 'y': 340.08875357539665, 'elapsedTime': 3725.5}",2555495248,14439212289,POINT (0.4100007367439204 0.3148969940512932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 787.2014145483272, 'y': 340.08875357539665, 'elapsedTime': 3725.5}",2555511916,14439228956,POINT (0.4100007367439204 0.3148969940512932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 787.2014145483272, 'y': 340.08875357539665, 'elapsedTime': 3725.5}",2555528587,14439245627,POINT (0.4100007367439204 0.3148969940512932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 787.2014145483272, 'y': 340.08875357539665, 'elapsedTime': 3725.5}",2555545255,14439262294,POINT (0.4100007367439204 0.3148969940512932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 860.1379784584562, 'y': 269.07491163723284, 'elapsedTime': 3798.6999999997206}",2555561921,14439278960,POINT (0.4479885304471126 0.2491434367011415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 860.1379784584562, 'y': 269.07491163723284, 'elapsedTime': 3798.6999999997206}",2555578589,14439295627,POINT (0.4479885304471126 0.2491434367011415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 860.1379784584562, 'y': 269.07491163723284, 'elapsedTime': 3798.6999999997206}",2555595255,14439312293,POINT (0.4479885304471126 0.2491434367011415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 860.1379784584562, 'y': 269.07491163723284, 'elapsedTime': 3798.6999999997206}",2555611923,14439328960,POINT (0.4479885304471126 0.2491434367011415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 900.2308908343474, 'y': 290.07415248487735, 'elapsedTime': 3901.5999999996275}",2555628591,14439345627,POINT (0.4688702556428893 0.2685871782267383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 900.2308908343474, 'y': 290.07415248487735, 'elapsedTime': 3901.5999999996275}",2555645257,14439362293,POINT (0.4688702556428893 0.2685871782267383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 900.2308908343474, 'y': 290.07415248487735, 'elapsedTime': 3901.5999999996275}",2555661930,14439378965,POINT (0.4688702556428893 0.2685871782267383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 900.2308908343474, 'y': 290.07415248487735, 'elapsedTime': 3901.5999999996275}",2555678596,14439395631,POINT (0.4688702556428893 0.2685871782267383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 900.2308908343474, 'y': 290.07415248487735, 'elapsedTime': 3901.5999999996275}",2555695265,14439412299,POINT (0.4688702556428893 0.2685871782267383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 951.8444644382726, 'y': 290.582017187624, 'elapsedTime': 3971.5999999996275}",2555711931,14439428965,POINT (0.495752325228267 0.269057423321874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 951.8444644382726, 'y': 290.582017187624, 'elapsedTime': 3971.5999999996275}",2555728598,14439445631,POINT (0.495752325228267 0.269057423321874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 951.8444644382726, 'y': 290.582017187624, 'elapsedTime': 3971.5999999996275}",2555745265,14439462298,POINT (0.495752325228267 0.269057423321874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 951.8444644382726, 'y': 290.582017187624, 'elapsedTime': 3971.5999999996275}",2555761933,14439478965,POINT (0.495752325228267 0.269057423321874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 995.3150140328869, 'y': 247.05809356015487, 'elapsedTime': 4047.5}",2555778599,14439495631,POINT (0.5183932364754619 0.2287574940371804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 995.3150140328869, 'y': 247.05809356015487, 'elapsedTime': 4047.5}",2555795273,14439512304,POINT (0.5183932364754619 0.2287574940371804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 995.3150140328869, 'y': 247.05809356015487, 'elapsedTime': 4047.5}",2555811939,14439528970,POINT (0.5183932364754619 0.2287574940371804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 995.3150140328869, 'y': 247.05809356015487, 'elapsedTime': 4047.5}",2555828614,14439545644,POINT (0.5183932364754619 0.2287574940371804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 932.9191954732112, 'y': 311.37536599325347, 'elapsedTime': 4110.199999999721}",2555845280,14439562310,POINT (0.4858954143089642 0.2883105240678273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 932.9191954732112, 'y': 311.37536599325347, 'elapsedTime': 4110.199999999721}",2555861948,14439578977,POINT (0.4858954143089642 0.2883105240678273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 932.9191954732112, 'y': 311.37536599325347, 'elapsedTime': 4110.199999999721}",2555878615,14439595644,POINT (0.4858954143089642 0.2883105240678273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 888.0446044732012, 'y': 323.9502048252561, 'elapsedTime': 4168.399999999907}",2555895283,14439612311,POINT (0.462523231496459 0.2999538933567186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 888.0446044732012, 'y': 323.9502048252561, 'elapsedTime': 4168.399999999907}",2555911942,14439628970,POINT (0.462523231496459 0.2999538933567186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 888.0446044732012, 'y': 323.9502048252561, 'elapsedTime': 4168.399999999907}",2555928615,14439645642,POINT (0.462523231496459 0.2999538933567186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 888.0446044732012, 'y': 323.9502048252561, 'elapsedTime': 4168.399999999907}",2555945282,14439662309,POINT (0.462523231496459 0.2999538933567186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 888.0446044732012, 'y': 323.9502048252561, 'elapsedTime': 4168.399999999907}",2555961950,14439678976,POINT (0.462523231496459 0.2999538933567186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 798.6059692441672, 'y': 360.5257101728396, 'elapsedTime': 4229.699999999721}",2555978617,14439695643,POINT (0.4159406089813371 0.3338201020118885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 798.6059692441672, 'y': 360.5257101728396, 'elapsedTime': 4229.699999999721}",2555995284,14439712309,POINT (0.4159406089813371 0.3338201020118885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 798.6059692441672, 'y': 360.5257101728396, 'elapsedTime': 4229.699999999721}",2556011951,14439728976,POINT (0.4159406089813371 0.3338201020118885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 798.6059692441672, 'y': 360.5257101728396, 'elapsedTime': 4229.699999999721}",2556028618,14439745642,POINT (0.4159406089813371 0.3338201020118885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 758.9127570087354, 'y': 435.7976692326799, 'elapsedTime': 4305.299999999814}",2556045288,14439762312,POINT (0.3952670609420497 0.4035163604006295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 758.9127570087354, 'y': 435.7976692326799, 'elapsedTime': 4305.299999999814}",2556061956,14439778979,POINT (0.3952670609420497 0.4035163604006295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 758.9127570087354, 'y': 435.7976692326799, 'elapsedTime': 4305.299999999814}",2556078623,14439795646,POINT (0.3952670609420497 0.4035163604006295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 755.7783940392429, 'y': 499.3432684131055, 'elapsedTime': 4375.5999999996275}",2556095290,14439812312,POINT (0.3936345802287724 0.4623548781602829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 755.7783940392429, 'y': 499.3432684131055, 'elapsedTime': 4375.5999999996275}",2556111956,14439828978,POINT (0.3936345802287724 0.4623548781602829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 755.7783940392429, 'y': 499.3432684131055, 'elapsedTime': 4375.5999999996275}",2556128624,14439845645,POINT (0.3936345802287724 0.4623548781602829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 755.7783940392429, 'y': 499.3432684131055, 'elapsedTime': 4375.5999999996275}",2556145292,14439862312,POINT (0.3936345802287724 0.4623548781602829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 745.7634581902931, 'y': 400.69693109270514, 'elapsedTime': 4439.199999999721}",2556161959,14439878979,POINT (0.3884184678074443 0.3710156769376899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 745.7634581902931, 'y': 400.69693109270514, 'elapsedTime': 4439.199999999721}",2556178631,14439895650,POINT (0.3884184678074443 0.3710156769376899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 745.7634581902931, 'y': 400.69693109270514, 'elapsedTime': 4439.199999999721}",2556195298,14439912317,POINT (0.3884184678074443 0.3710156769376899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 745.7634581902931, 'y': 400.69693109270514, 'elapsedTime': 4439.199999999721}",2556211965,14439928983,POINT (0.3884184678074443 0.3710156769376899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 745.7634581902931, 'y': 400.69693109270514, 'elapsedTime': 4439.199999999721}",2556228633,14439945651,POINT (0.3884184678074443 0.3710156769376899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 725.2688217355458, 'y': 372.73101836678205, 'elapsedTime': 4511.799999999814}",2556245300,14439962317,POINT (0.3777441779872634 0.345121313302576),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 725.2688217355458, 'y': 372.73101836678205, 'elapsedTime': 4511.799999999814}",2556261966,14439978983,POINT (0.3777441779872634 0.345121313302576),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 710.2232270445411, 'y': 378.8884599552117, 'elapsedTime': 4569.799999999814}",2556278635,14439995651,POINT (0.3699079307523652 0.3508226481066775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 710.2232270445411, 'y': 378.8884599552117, 'elapsedTime': 4569.799999999814}",2556295301,14440012317,POINT (0.3699079307523652 0.3508226481066775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 710.2232270445411, 'y': 378.8884599552117, 'elapsedTime': 4569.799999999814}",2556311973,14440028988,POINT (0.3699079307523652 0.3508226481066775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 734.2415190834414, 'y': 323.24916012335945, 'elapsedTime': 4617.199999999721}",2556328640,14440045655,POINT (0.382417457855959 0.2993047778919995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 734.2415190834414, 'y': 323.24916012335945, 'elapsedTime': 4617.199999999721}",2556345307,14440062321,POINT (0.382417457855959 0.2993047778919995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 734.2415190834414, 'y': 323.24916012335945, 'elapsedTime': 4617.199999999721}",2556361974,14440078988,POINT (0.382417457855959 0.2993047778919995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 826.3078295572656, 'y': 320.69506324893496, 'elapsedTime': 4664}",2556378641,14440095654,POINT (0.4303686612277425 0.2969398733786435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 826.3078295572656, 'y': 320.69506324893496, 'elapsedTime': 4664}",2556395308,14440112321,POINT (0.4303686612277425 0.2969398733786435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 826.3078295572656, 'y': 320.69506324893496, 'elapsedTime': 4664}",2556411975,14440128987,POINT (0.4303686612277425 0.2969398733786435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 826.3078295572656, 'y': 320.69506324893496, 'elapsedTime': 4664}",2556428642,14440145654,POINT (0.4303686612277425 0.2969398733786435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 829.2799321459343, 'y': 354.0035500942962, 'elapsedTime': 4710.0999999996275}",2556445314,14440162325,POINT (0.4319166313260074 0.3277810649021261),,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
