,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 829.2799321459343, 'y': 354.0035500942962, 'elapsedTime': 4710.0999999996275}",2556461982,14440178992,POINT (0.4319166313260074 0.3277810649021261),,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,30,17,"{'x': 828.3701986902535, 'y': 304.1106203150689, 'elapsedTime': 4760.699999999721}",2556478648,14440195658,POINT (0.4314428118178403 0.2815839076991379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 828.3701986902535, 'y': 304.1106203150689, 'elapsedTime': 4760.699999999721}",2556495315,14440212325,POINT (0.4314428118178403 0.2815839076991379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 828.3701986902535, 'y': 304.1106203150689, 'elapsedTime': 4760.699999999721}",2556511983,14440228992,POINT (0.4314428118178403 0.2815839076991379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 872.915451571492, 'y': 301.3625441804443, 'elapsedTime': 4817.799999999814}",2556528649,14440245658,POINT (0.4546434643601521 0.2790393927596706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 872.915451571492, 'y': 301.3625441804443, 'elapsedTime': 4817.799999999814}",2556545317,14440262325,POINT (0.4546434643601521 0.2790393927596706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 872.915451571492, 'y': 301.3625441804443, 'elapsedTime': 4817.799999999814}",2556561984,14440278992,POINT (0.4546434643601521 0.2790393927596706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 892.1059170711444, 'y': 331.1385566791977, 'elapsedTime': 4863.299999999814}",2556578656,14440295663,POINT (0.4646384984745544 0.3066097747029608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 892.1059170711444, 'y': 331.1385566791977, 'elapsedTime': 4863.299999999814}",2556595323,14440312330,POINT (0.4646384984745544 0.3066097747029608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 892.1059170711444, 'y': 331.1385566791977, 'elapsedTime': 4863.299999999814}",2556611990,14440328996,POINT (0.4646384984745544 0.3066097747029608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 862.9096931837094, 'y': 318.5815173744884, 'elapsedTime': 4908}",2556628658,14440345663,POINT (0.4494321318665153 0.2949828864578596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 862.9096931837094, 'y': 318.5815173744884, 'elapsedTime': 4908}",2556645326,14440362330,POINT (0.4494321318665153 0.2949828864578596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 861.8074882273735, 'y': 278.8252127892643, 'elapsedTime': 4953.199999999721}",2556661992,14440378996,POINT (0.4488580667850904 0.2581714933233928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 861.8074882273735, 'y': 278.8252127892643, 'elapsedTime': 4953.199999999721}",2556678660,14440395663,POINT (0.4488580667850904 0.2581714933233928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 861.8074882273735, 'y': 278.8252127892643, 'elapsedTime': 4953.199999999721}",2556695326,14440412329,POINT (0.4488580667850904 0.2581714933233928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 858.8604587317844, 'y': 292.02582923429856, 'elapsedTime': 4994.899999999907}",2556712000,14440429002,POINT (0.4473231555894711 0.2703942863280542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 858.8604587317844, 'y': 292.02582923429856, 'elapsedTime': 4994.899999999907}",2556728666,14440445668,POINT (0.4473231555894711 0.2703942863280542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 860.2280601868429, 'y': 312.9043394279466, 'elapsedTime': 5038.699999999721}",2556745333,14440462335,POINT (0.4480354480139806 0.2897262402110616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 860.2280601868429, 'y': 312.9043394279466, 'elapsedTime': 5038.699999999721}",2556762001,14440479002,POINT (0.4480354480139806 0.2897262402110616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 860.2280601868429, 'y': 312.9043394279466, 'elapsedTime': 5038.699999999721}",2556778668,14440495669,POINT (0.4480354480139806 0.2897262402110616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 860.2280601868429, 'y': 312.9043394279466, 'elapsedTime': 5038.699999999721}",2556795335,14440512335,POINT (0.4480354480139806 0.2897262402110616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 848.9118356981414, 'y': 316.376268602462, 'elapsedTime': 5081.899999999907}",2556812002,14440529002,POINT (0.442141581092782 0.2929409894467241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 848.9118356981414, 'y': 316.376268602462, 'elapsedTime': 5081.899999999907}",2556828670,14440545669,POINT (0.442141581092782 0.2929409894467241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 848.9118356981414, 'y': 316.376268602462, 'elapsedTime': 5081.899999999907}",2556845339,14440562338,POINT (0.442141581092782 0.2929409894467241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 816.6495154530961, 'y': 304.0772272786452, 'elapsedTime': 5132.399999999907}",2556862007,14440579005,POINT (0.4253382892984876 0.2815529882209678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 816.6495154530961, 'y': 304.0772272786452, 'elapsedTime': 5132.399999999907}",2556878674,14440595672,POINT (0.4253382892984876 0.2815529882209678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 793.5291794098378, 'y': 276.71362599045267, 'elapsedTime': 5189.799999999814}",2556895341,14440612338,POINT (0.4132964476092905 0.2562163203615302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 793.5291794098378, 'y': 276.71362599045267, 'elapsedTime': 5189.799999999814}",2556912008,14440629005,POINT (0.4132964476092905 0.2562163203615302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 793.5291794098378, 'y': 276.71362599045267, 'elapsedTime': 5189.799999999814}",2556928677,14440645673,POINT (0.4132964476092905 0.2562163203615302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 757.8101115078475, 'y': 273.9017622843311, 'elapsedTime': 5233.699999999721}",2556945342,14440662338,POINT (0.3946927664103372 0.2536127428558621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 757.8101115078475, 'y': 273.9017622843311, 'elapsedTime': 5233.699999999721}",2556962015,14440679010,POINT (0.3946927664103372 0.2536127428558621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 757.8101115078475, 'y': 273.9017622843311, 'elapsedTime': 5233.699999999721}",2556978682,14440695677,POINT (0.3946927664103372 0.2536127428558621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 759.6044423322857, 'y': 313.3171171376448, 'elapsedTime': 5278.799999999814}",2556995350,14440712344,POINT (0.3956273137147321 0.2901084417941156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 759.6044423322857, 'y': 313.3171171376448, 'elapsedTime': 5278.799999999814}",2557012018,14440729011,POINT (0.3956273137147321 0.2901084417941156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 759.6044423322857, 'y': 313.3171171376448, 'elapsedTime': 5278.799999999814}",2557028685,14440745678,POINT (0.3956273137147321 0.2901084417941156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 756.6136416625659, 'y': 327.84743482763224, 'elapsedTime': 5327.0999999996275}",2557045351,14440762343,POINT (0.3940696050325864 0.3035624396552151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 756.6136416625659, 'y': 327.84743482763224, 'elapsedTime': 5327.0999999996275}",2557062018,14440779010,POINT (0.3940696050325864 0.3035624396552151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 756.6136416625659, 'y': 327.84743482763224, 'elapsedTime': 5327.0999999996275}",2557078686,14440795677,POINT (0.3940696050325864 0.3035624396552151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 756.6136416625659, 'y': 327.84743482763224, 'elapsedTime': 5327.0999999996275}",2557095357,14440812348,POINT (0.3940696050325864 0.3035624396552151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 755.6181435053304, 'y': 348.72386727625116, 'elapsedTime': 5381.0999999996275}",2557112025,14440829015,POINT (0.3935511164090262 0.3228924697002326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 755.6181435053304, 'y': 348.72386727625116, 'elapsedTime': 5381.0999999996275}",2557128693,14440845682,POINT (0.3935511164090262 0.3228924697002326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 773.4883917710844, 'y': 318.75650343291795, 'elapsedTime': 5435.0999999996275}",2557145360,14440862349,POINT (0.4028585373807731 0.2951449105860352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 773.4883917710844, 'y': 318.75650343291795, 'elapsedTime': 5435.0999999996275}",2557162027,14440879015,POINT (0.4028585373807731 0.2951449105860352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 773.4883917710844, 'y': 318.75650343291795, 'elapsedTime': 5435.0999999996275}",2557178694,14440895682,POINT (0.4028585373807731 0.2951449105860352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 720.1186171872947, 'y': 323.52280514172213, 'elapsedTime': 5482.199999999721}",2557195361,14440912348,POINT (0.3750617797850493 0.299558152909002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 720.1186171872947, 'y': 323.52280514172213, 'elapsedTime': 5482.199999999721}",2557212029,14440929016,POINT (0.3750617797850493 0.299558152909002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.5088425060559, 'y': 349.2594471872119, 'elapsedTime': 5523.299999999814}",2557228701,14440945687,POINT (0.3851608554719041 0.3233883770251962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.5088425060559, 'y': 349.2594471872119, 'elapsedTime': 5523.299999999814}",2557245367,14440962353,POINT (0.3851608554719041 0.3233883770251962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.5088425060559, 'y': 349.2594471872119, 'elapsedTime': 5523.299999999814}",2557262035,14440979020,POINT (0.3851608554719041 0.3233883770251962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 696.2301615987279, 'y': 343.80462283651633, 'elapsedTime': 5565.799999999814}",2557278701,14440995686,POINT (0.3626198758326708 0.3183376137375151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 696.2301615987279, 'y': 343.80462283651633, 'elapsedTime': 5565.799999999814}",2557295370,14441012354,POINT (0.3626198758326708 0.3183376137375151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 650.463797178372, 'y': 396.21566949817577, 'elapsedTime': 5608.0999999996275}",2557312036,14441029020,POINT (0.3387832276970688 0.3668663606464591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 650.463797178372, 'y': 396.21566949817577, 'elapsedTime': 5608.0999999996275}",2557328704,14441045687,POINT (0.3387832276970688 0.3668663606464591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 650.463797178372, 'y': 396.21566949817577, 'elapsedTime': 5608.0999999996275}",2557345371,14441062354,POINT (0.3387832276970688 0.3668663606464591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 628.8574739599949, 'y': 426.01487823582113, 'elapsedTime': 5651.0999999996275}",2557362044,14441079026,POINT (0.327529934354164 0.3944582205887233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 628.8574739599949, 'y': 426.01487823582113, 'elapsedTime': 5651.0999999996275}",2557378711,14441095693,POINT (0.327529934354164 0.3944582205887233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 630.7173654454264, 'y': 417.96209776215153, 'elapsedTime': 5691.5}",2557395379,14441112360,POINT (0.3284986278361596 0.3870019423723625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 630.7173654454264, 'y': 417.96209776215153, 'elapsedTime': 5691.5}",2557412046,14441129027,POINT (0.3284986278361596 0.3870019423723625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 630.7173654454264, 'y': 417.96209776215153, 'elapsedTime': 5691.5}",2557428713,14441145693,POINT (0.3284986278361596 0.3870019423723625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 614.6520206689015, 'y': 372.1739336453984, 'elapsedTime': 5734.299999999814}",2557445380,14441162360,POINT (0.3201312607650529 0.3446054941161096),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 614.6520206689015, 'y': 372.1739336453984, 'elapsedTime': 5734.299999999814}",2557462047,14441179027,POINT (0.3201312607650529 0.3446054941161096),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 634.8390141281496, 'y': 378.4263783335322, 'elapsedTime': 5778.5}",2557478715,14441195694,POINT (0.3306453198584113 0.3503947947532706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 634.8390141281496, 'y': 378.4263783335322, 'elapsedTime': 5778.5}",2557495384,14441212363,POINT (0.3306453198584113 0.3503947947532706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 634.8390141281496, 'y': 378.4263783335322, 'elapsedTime': 5778.5}",2557512052,14441229030,POINT (0.3306453198584113 0.3503947947532706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 665.9737532188324, 'y': 423.5848739819722, 'elapsedTime': 5819.899999999907}",2557528719,14441245697,POINT (0.3468613298014752 0.3922082166499742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 665.9737532188324, 'y': 423.5848739819722, 'elapsedTime': 5819.899999999907}",2557545386,14441262363,POINT (0.3468613298014752 0.3922082166499742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 665.9737532188324, 'y': 423.5848739819722, 'elapsedTime': 5819.899999999907}",2557562053,14441279030,POINT (0.3468613298014752 0.3922082166499742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 710.7925178375278, 'y': 458.81764885342403, 'elapsedTime': 5862.0999999996275}",2557578720,14441295696,POINT (0.3702044363737124 0.424831156345763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 710.7925178375278, 'y': 458.81764885342403, 'elapsedTime': 5862.0999999996275}",2557595388,14441312363,POINT (0.3702044363737124 0.424831156345763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 738.8103135363907, 'y': 461.0730639750209, 'elapsedTime': 5905.0999999996275}",2557612055,14441329030,POINT (0.3847970383002035 0.4269195036805749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 738.8103135363907, 'y': 461.0730639750209, 'elapsedTime': 5905.0999999996275}",2557628727,14441345701,POINT (0.3847970383002035 0.4269195036805749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 738.8103135363907, 'y': 461.0730639750209, 'elapsedTime': 5905.0999999996275}",2557645395,14441362368,POINT (0.3847970383002035 0.4269195036805749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 745.9706498074064, 'y': 469.65980403065805, 'elapsedTime': 5947.199999999721}",2557662062,14441379035,POINT (0.3885263801080242 0.434870188917276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 745.9706498074064, 'y': 469.65980403065805, 'elapsedTime': 5947.199999999721}",2557678729,14441395701,POINT (0.3885263801080242 0.434870188917276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 745.9706498074064, 'y': 469.65980403065805, 'elapsedTime': 5947.199999999721}",2557695396,14441412368,POINT (0.3885263801080242 0.434870188917276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 745.9706498074064, 'y': 469.65980403065805, 'elapsedTime': 5947.199999999721}",2557712064,14441429035,POINT (0.3885263801080242 0.434870188917276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 733.9445206122402, 'y': 448.73775923594695, 'elapsedTime': 5989}",2557728730,14441445701,POINT (0.3822627711522085 0.4154979252184694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 733.9445206122402, 'y': 448.73775923594695, 'elapsedTime': 5989}",2557745398,14441462368,POINT (0.3822627711522085 0.4154979252184694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 733.9445206122402, 'y': 448.73775923594695, 'elapsedTime': 5989}",2557762068,14441479038,POINT (0.3822627711522085 0.4154979252184694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 718.9624206443067, 'y': 462.450774573694, 'elapsedTime': 6046.399999999907}",2557778736,14441495705,POINT (0.3744595940855764 0.4281951616423092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 718.9624206443067, 'y': 462.450774573694, 'elapsedTime': 6046.399999999907}",2557795403,14441512372,POINT (0.3744595940855764 0.4281951616423092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 752.5722284820436, 'y': 384.70352869870686, 'elapsedTime': 6102.399999999907}",2557812070,14441529038,POINT (0.3919647023343977 0.3562069710173212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 752.5722284820436, 'y': 384.70352869870686, 'elapsedTime': 6102.399999999907}",2557828738,14441545706,POINT (0.3919647023343977 0.3562069710173212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 752.5722284820436, 'y': 384.70352869870686, 'elapsedTime': 6102.399999999907}",2557845405,14441562372,POINT (0.3919647023343977 0.3562069710173212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.3990485172808, 'y': 400.51012294098075, 'elapsedTime': 6143.5}",2557862071,14441579038,POINT (0.4059370044360838 0.370842706426834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.3990485172808, 'y': 400.51012294098075, 'elapsedTime': 6143.5}",2557878744,14441595710,POINT (0.4059370044360838 0.370842706426834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.3990485172808, 'y': 400.51012294098075, 'elapsedTime': 6143.5}",2557895411,14441612377,POINT (0.4059370044360838 0.370842706426834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.3990485172808, 'y': 400.51012294098075, 'elapsedTime': 6143.5}",2557912079,14441629044,POINT (0.4059370044360838 0.370842706426834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.3990485172808, 'y': 400.51012294098075, 'elapsedTime': 6143.5}",2557928745,14441645710,POINT (0.4059370044360838 0.370842706426834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 774.2679418374382, 'y': 412.22158583925295, 'elapsedTime': 6186.299999999814}",2557945413,14441662377,POINT (0.4032645530403324 0.3816866535548639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 774.2679418374382, 'y': 412.22158583925295, 'elapsedTime': 6186.299999999814}",2557962080,14441679044,POINT (0.4032645530403324 0.3816866535548639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 815.4315077061373, 'y': 374.8101822357585, 'elapsedTime': 6274.399999999907}",2557978747,14441695710,POINT (0.4247039102636132 0.3470464650331097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 815.4315077061373, 'y': 374.8101822357585, 'elapsedTime': 6274.399999999907}",2557995414,14441712377,POINT (0.4247039102636132 0.3470464650331097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 815.4315077061373, 'y': 374.8101822357585, 'elapsedTime': 6274.399999999907}",2558012085,14441729047,POINT (0.4247039102636132 0.3470464650331097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 767.6887892755856, 'y': 341.4660054293864, 'elapsedTime': 6314.399999999907}",2558028752,14441745714,POINT (0.3998379110810342 0.3161722272494319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 767.6887892755856, 'y': 341.4660054293864, 'elapsedTime': 6314.399999999907}",2558045420,14441762381,POINT (0.3998379110810342 0.3161722272494319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 767.6887892755856, 'y': 341.4660054293864, 'elapsedTime': 6314.399999999907}",2558062086,14441779047,POINT (0.3998379110810342 0.3161722272494319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 780.6788400455252, 'y': 345.70927949369684, 'elapsedTime': 6368.799999999814}",2558078754,14441795714,POINT (0.406603562523711 0.320101184716386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 780.6788400455252, 'y': 345.70927949369684, 'elapsedTime': 6368.799999999814}",2558095421,14441812381,POINT (0.406603562523711 0.320101184716386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 780.6788400455252, 'y': 345.70927949369684, 'elapsedTime': 6368.799999999814}",2558112088,14441829047,POINT (0.406603562523711 0.320101184716386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 780.6788400455252, 'y': 345.70927949369684, 'elapsedTime': 6368.799999999814}",2558128756,14441845714,POINT (0.406603562523711 0.320101184716386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 816.2158905556864, 'y': 319.8168335848594, 'elapsedTime': 6416.5999999996275}",2558145427,14441862384,POINT (0.4251124429977534 0.2961266977637587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 816.2158905556864, 'y': 319.8168335848594, 'elapsedTime': 6416.5999999996275}",2558162093,14441879050,POINT (0.4251124429977534 0.2961266977637587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 792.4992946049996, 'y': 316.74621470342, 'elapsedTime': 6465.299999999814}",2558178760,14441895717,POINT (0.4127600492734373 0.2932835321327963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 792.4992946049996, 'y': 316.74621470342, 'elapsedTime': 6465.299999999814}",2558195428,14441912384,POINT (0.4127600492734373 0.2932835321327963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 774.6867219132605, 'y': 358.5064797447408, 'elapsedTime': 6505.0999999996275}",2558212095,14441929051,POINT (0.4034826676631565 0.3319504442080933),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 774.6867219132605, 'y': 358.5064797447408, 'elapsedTime': 6505.0999999996275}",2558228762,14441945717,POINT (0.4034826676631565 0.3319504442080933),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 774.6867219132605, 'y': 358.5064797447408, 'elapsedTime': 6505.0999999996275}",2558245429,14441962384,POINT (0.4034826676631565 0.3319504442080933),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 759.3134184452745, 'y': 374.9107899316899, 'elapsedTime': 6550.199999999721}",2558262096,14441979050,POINT (0.3954757387735804 0.3471396203071203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 759.3134184452745, 'y': 374.9107899316899, 'elapsedTime': 6550.199999999721}",2558278770,14441995724,POINT (0.3954757387735804 0.3471396203071203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 756.3354954888198, 'y': 352.1430596265395, 'elapsedTime': 6593.299999999814}",2558295438,14442012391,POINT (0.3939247372337603 0.3260583885430922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 756.3354954888198, 'y': 352.1430596265395, 'elapsedTime': 6593.299999999814}",2558312104,14442029057,POINT (0.3939247372337603 0.3260583885430922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
