,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 756.3354954888198, 'y': 352.1430596265395, 'elapsedTime': 6593.299999999814}",2558328772,14442045724,POINT (0.3939247372337603 0.3260583885430922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 822.0140222509607, 'y': 298.3869831635294, 'elapsedTime': 6635.5999999996275}",2558345438,14442062390,POINT (0.4281323032557087 0.2762842436699346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 822.0140222509607, 'y': 298.3869831635294, 'elapsedTime': 6635.5999999996275}",2558362107,14442079058,POINT (0.4281323032557087 0.2762842436699346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 822.0140222509607, 'y': 298.3869831635294, 'elapsedTime': 6635.5999999996275}",2558378773,14442095724,POINT (0.4281323032557087 0.2762842436699346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 881.1732208981921, 'y': 270.77516706959625, 'elapsedTime': 6674.399999999907}",2558395440,14442112390,POINT (0.4589443858844751 0.2507177472866632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 881.1732208981921, 'y': 270.77516706959625, 'elapsedTime': 6674.399999999907}",2558412110,14442129060,POINT (0.4589443858844751 0.2507177472866632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 908.7862863738434, 'y': 289.28630213492295, 'elapsedTime': 6715.199999999721}",2558428777,14442145726,POINT (0.4733261908197101 0.2678576871619657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 908.7862863738434, 'y': 289.28630213492295, 'elapsedTime': 6715.199999999721}",2558445444,14442162393,POINT (0.4733261908197101 0.2678576871619657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 908.7862863738434, 'y': 289.28630213492295, 'elapsedTime': 6715.199999999721}",2558462112,14442179060,POINT (0.4733261908197101 0.2678576871619657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 883.3382544934454, 'y': 284.74530014923846, 'elapsedTime': 6759.699999999721}",2558478778,14442195726,POINT (0.4600720075486695 0.2636530556937393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 883.3382544934454, 'y': 284.74530014923846, 'elapsedTime': 6759.699999999721}",2558495446,14442212393,POINT (0.4600720075486695 0.2636530556937393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 852.1119155456303, 'y': 312.15949440938493, 'elapsedTime': 6802}",2558512113,14442229060,POINT (0.4438082893466824 0.2890365688975786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 852.1119155456303, 'y': 312.15949440938493, 'elapsedTime': 6802}",2558528781,14442245727,POINT (0.4438082893466824 0.2890365688975786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 852.1119155456303, 'y': 312.15949440938493, 'elapsedTime': 6802}",2558545453,14442262399,POINT (0.4438082893466824 0.2890365688975786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 832.6731561635769, 'y': 327.1556136724424, 'elapsedTime': 6849.0999999996275}",2558562119,14442279064,POINT (0.433683935501863 0.3029218645115208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 832.6731561635769, 'y': 327.1556136724424, 'elapsedTime': 6849.0999999996275}",2558578786,14442295731,POINT (0.433683935501863 0.3029218645115208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 832.6731561635769, 'y': 327.1556136724424, 'elapsedTime': 6849.0999999996275}",2558595454,14442312398,POINT (0.433683935501863 0.3029218645115208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 754.0945768448801, 'y': 349.584866122804, 'elapsedTime': 6898.0999999996275}",2558612121,14442329065,POINT (0.3927575921067084 0.3236896908544482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 754.0945768448801, 'y': 349.584866122804, 'elapsedTime': 6898.0999999996275}",2558628789,14442345732,POINT (0.3927575921067084 0.3236896908544482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 718.0445818061456, 'y': 378.8248364036951, 'elapsedTime': 6940}",2558645456,14442362399,POINT (0.3739815530240342 0.3507637374108288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 718.0445818061456, 'y': 378.8248364036951, 'elapsedTime': 6940}",2558662123,14442379065,POINT (0.3739815530240342 0.3507637374108288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 718.0445818061456, 'y': 378.8248364036951, 'elapsedTime': 6940}",2558678794,14442395736,POINT (0.3739815530240342 0.3507637374108288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 718.0445818061456, 'y': 378.8248364036951, 'elapsedTime': 6940}",2558695462,14442412403,POINT (0.3739815530240342 0.3507637374108288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 696.4658899046442, 'y': 373.1739271478577, 'elapsedTime': 6981}",2558712129,14442429070,POINT (0.3627426509920022 0.3455314140257941),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 696.4658899046442, 'y': 373.1739271478577, 'elapsedTime': 6981}",2558728796,14442445736,POINT (0.3627426509920022 0.3455314140257941),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 696.4658899046442, 'y': 373.1739271478577, 'elapsedTime': 6981}",2558745463,14442462403,POINT (0.3627426509920022 0.3455314140257941),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 702.7953440268184, 'y': 342.92639989670823, 'elapsedTime': 7037.0999999996275}",2558762130,14442479069,POINT (0.3660392416806346 0.317524444348804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 702.7953440268184, 'y': 342.92639989670823, 'elapsedTime': 7037.0999999996275}",2558778797,14442495736,POINT (0.3660392416806346 0.317524444348804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 681.4054018624, 'y': 385.4294667969892, 'elapsedTime': 7082}",2558795465,14442512403,POINT (0.3548986468033333 0.3568791359231381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 681.4054018624, 'y': 385.4294667969892, 'elapsedTime': 7082}",2558812138,14442529076,POINT (0.3548986468033333 0.3568791359231381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 681.4054018624, 'y': 385.4294667969892, 'elapsedTime': 7082}",2558828805,14442545742,POINT (0.3548986468033333 0.3568791359231381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 699.6782196679688, 'y': 334.3924164121922, 'elapsedTime': 7136.199999999721}",2558845471,14442562408,POINT (0.3644157394104004 0.3096226077890668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 699.6782196679688, 'y': 334.3924164121922, 'elapsedTime': 7136.199999999721}",2558862139,14442579075,POINT (0.3644157394104004 0.3096226077890668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 699.6782196679688, 'y': 334.3924164121922, 'elapsedTime': 7136.199999999721}",2558878806,14442595742,POINT (0.3644157394104004 0.3096226077890668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 667.282003667497, 'y': 338.9580931272981, 'elapsedTime': 7178.299999999814}",2558895473,14442612409,POINT (0.347542710243488 0.3138500862289798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 667.282003667497, 'y': 338.9580931272981, 'elapsedTime': 7178.299999999814}",2558912140,14442629075,POINT (0.347542710243488 0.3138500862289798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 648.5895566356428, 'y': 381.81901951705714, 'elapsedTime': 7222}",2558928812,14442645747,POINT (0.3378070607477306 0.3535361291824603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 648.5895566356428, 'y': 381.81901951705714, 'elapsedTime': 7222}",2558945481,14442662415,POINT (0.3378070607477306 0.3535361291824603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 648.5895566356428, 'y': 381.81901951705714, 'elapsedTime': 7222}",2558962148,14442679082,POINT (0.3378070607477306 0.3535361291824603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 641.4206268834877, 'y': 382.26555307019663, 'elapsedTime': 7265.899999999907}",2558978816,14442695749,POINT (0.3340732431684831 0.353949586176108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 641.4206268834877, 'y': 382.26555307019663, 'elapsedTime': 7265.899999999907}",2558995482,14442712415,POINT (0.3340732431684831 0.353949586176108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 641.4206268834877, 'y': 382.26555307019663, 'elapsedTime': 7265.899999999907}",2559012150,14442729082,POINT (0.3340732431684831 0.353949586176108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 641.4206268834877, 'y': 382.26555307019663, 'elapsedTime': 7265.899999999907}",2559028816,14442745748,POINT (0.3340732431684831 0.353949586176108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 641.4206268834877, 'y': 382.26555307019663, 'elapsedTime': 7265.899999999907}",2559045484,14442762415,POINT (0.3340732431684831 0.353949586176108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 633.4222795363938, 'y': 390.4050732583875, 'elapsedTime': 7305.199999999721}",2559062151,14442779082,POINT (0.3299074372585384 0.3614861789429514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 633.4222795363938, 'y': 390.4050732583875, 'elapsedTime': 7305.199999999721}",2559078819,14442795749,POINT (0.3299074372585384 0.3614861789429514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 633.4222795363938, 'y': 390.4050732583875, 'elapsedTime': 7305.199999999721}",2559095485,14442812415,POINT (0.3299074372585384 0.3614861789429514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 625.6602691739284, 'y': 390.25138247150966, 'elapsedTime': 7394}",2559112153,14442829082,POINT (0.3258647235280877 0.3613438726588052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 625.6602691739284, 'y': 390.25138247150966, 'elapsedTime': 7394}",2559128819,14442845748,POINT (0.3258647235280877 0.3613438726588052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 694.7095259032598, 'y': 456.7971536494936, 'elapsedTime': 7440.799999999814}",2559145487,14442862415,POINT (0.3618278780746145 0.4229603274532349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 694.7095259032598, 'y': 456.7971536494936, 'elapsedTime': 7440.799999999814}",2559162154,14442879082,POINT (0.3618278780746145 0.4229603274532349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 694.7095259032598, 'y': 456.7971536494936, 'elapsedTime': 7440.799999999814}",2559178822,14442895749,POINT (0.3618278780746145 0.4229603274532349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 684.2509767709919, 'y': 386.97957001416205, 'elapsedTime': 7484.5999999996275}",2559195495,14442912422,POINT (0.3563807170682249 0.3583144166797797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 684.2509767709919, 'y': 386.97957001416205, 'elapsedTime': 7484.5999999996275}",2559212163,14442929089,POINT (0.3563807170682249 0.3583144166797797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 684.2509767709919, 'y': 386.97957001416205, 'elapsedTime': 7484.5999999996275}",2559228830,14442945756,POINT (0.3563807170682249 0.3583144166797797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 713.2018314620337, 'y': 342.30949714568993, 'elapsedTime': 7524.5}",2559245497,14442962422,POINT (0.3714592872198092 0.316953238097861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 713.2018314620337, 'y': 342.30949714568993, 'elapsedTime': 7524.5}",2559262164,14442979089,POINT (0.3714592872198092 0.316953238097861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 737.8966756363302, 'y': 378.79784768783105, 'elapsedTime': 7569.199999999721}",2559278832,14442995756,POINT (0.3843211852272553 0.3507387478591028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 737.8966756363302, 'y': 378.79784768783105, 'elapsedTime': 7569.199999999721}",2559295498,14443012422,POINT (0.3843211852272553 0.3507387478591028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 737.8966756363302, 'y': 378.79784768783105, 'elapsedTime': 7569.199999999721}",2559312166,14443029089,POINT (0.3843211852272553 0.3507387478591028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 783.5964224982453, 'y': 413.07786525546624, 'elapsedTime': 7612.5}",2559328836,14443045759,POINT (0.4081231367178361 0.3824795048661724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 783.5964224982453, 'y': 413.07786525546624, 'elapsedTime': 7612.5}",2559345504,14443062426,POINT (0.4081231367178361 0.3824795048661724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 785.029652637896, 'y': 417.28395514854765, 'elapsedTime': 7652.5999999996275}",2559362171,14443079093,POINT (0.4088696107489042 0.3863740325449515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 785.029652637896, 'y': 417.28395514854765, 'elapsedTime': 7652.5999999996275}",2559378839,14443095760,POINT (0.4088696107489042 0.3863740325449515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 785.029652637896, 'y': 417.28395514854765, 'elapsedTime': 7652.5999999996275}",2559395505,14443112426,POINT (0.4088696107489042 0.3863740325449515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 825.9093826238261, 'y': 422.574951059301, 'elapsedTime': 7695}",2559412173,14443129093,POINT (0.4301611367832428 0.3912731028326861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 825.9093826238261, 'y': 422.574951059301, 'elapsedTime': 7695}",2559428847,14443145767,POINT (0.4301611367832428 0.3912731028326861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 817.2846312995441, 'y': 433.52498047016235, 'elapsedTime': 7741}",2559445515,14443162434,POINT (0.4256690788018459 0.401412018953854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 817.2846312995441, 'y': 433.52498047016235, 'elapsedTime': 7741}",2559462187,14443179106,POINT (0.4256690788018459 0.401412018953854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 817.2846312995441, 'y': 433.52498047016235, 'elapsedTime': 7741}",2559478855,14443195773,POINT (0.4256690788018459 0.401412018953854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.4209534209591, 'y': 390.66231124371654, 'elapsedTime': 7781.399999999907}",2559495522,14443212440,POINT (0.4059484132400828 0.3617243622627005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.4209534209591, 'y': 390.66231124371654, 'elapsedTime': 7781.399999999907}",2559512189,14443229106,POINT (0.4059484132400828 0.3617243622627005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 813.165561419674, 'y': 419.2156381597407, 'elapsedTime': 7824.0999999996275}",2559528849,14443245766,POINT (0.4235237299060802 0.3881626279256858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 813.165561419674, 'y': 419.2156381597407, 'elapsedTime': 7824.0999999996275}",2559545516,14443262432,POINT (0.4235237299060802 0.3881626279256858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 813.165561419674, 'y': 419.2156381597407, 'elapsedTime': 7824.0999999996275}",2559562182,14443279098,POINT (0.4235237299060802 0.3881626279256858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 802.1023428437301, 'y': 441.2609127952726, 'elapsedTime': 7863.5}",2559578851,14443295766,POINT (0.4177616368977761 0.408574919254882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 802.1023428437301, 'y': 441.2609127952726, 'elapsedTime': 7863.5}",2559595522,14443312437,POINT (0.4177616368977761 0.408574919254882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 692.7785428972302, 'y': 459.88830391496936, 'elapsedTime': 7904}",2559612189,14443329104,POINT (0.360822157758974 0.4258225036249716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 692.7785428972302, 'y': 459.88830391496936, 'elapsedTime': 7904}",2559628856,14443345770,POINT (0.360822157758974 0.4258225036249716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 692.7785428972302, 'y': 459.88830391496936, 'elapsedTime': 7904}",2559645523,14443362437,POINT (0.360822157758974 0.4258225036249716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 622.2275712952983, 'y': 428.444695756422, 'elapsedTime': 7944.5}",2559662190,14443379103,POINT (0.3240768600496345 0.3967080516263167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 622.2275712952983, 'y': 428.444695756422, 'elapsedTime': 7944.5}",2559678857,14443395770,POINT (0.3240768600496345 0.3967080516263167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 629.5085825783808, 'y': 440.0727640684105, 'elapsedTime': 7986.799999999814}",2559695525,14443412437,POINT (0.32786905342624 0.4074747815448245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 629.5085825783808, 'y': 440.0727640684105, 'elapsedTime': 7986.799999999814}",2559712192,14443429104,POINT (0.32786905342624 0.4074747815448245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 629.5085825783808, 'y': 440.0727640684105, 'elapsedTime': 7986.799999999814}",2559728864,14443445775,POINT (0.32786905342624 0.4074747815448245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 646.3700773866923, 'y': 440.82597377968506, 'elapsedTime': 8029.199999999721}",2559745531,14443462442,POINT (0.3366510819722356 0.4081721979441528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 646.3700773866923, 'y': 440.82597377968506, 'elapsedTime': 8029.199999999721}",2559762198,14443479108,POINT (0.3366510819722356 0.4081721979441528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 646.3700773866923, 'y': 440.82597377968506, 'elapsedTime': 8029.199999999721}",2559778864,14443495774,POINT (0.3366510819722356 0.4081721979441528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 607.3050493859556, 'y': 382.7068803236415, 'elapsedTime': 8069.199999999721}",2559795532,14443512441,POINT (0.3163047132218519 0.3543582225218902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 607.3050493859556, 'y': 382.7068803236415, 'elapsedTime': 8069.199999999721}",2559812199,14443529108,POINT (0.3163047132218519 0.3543582225218902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 607.3050493859556, 'y': 382.7068803236415, 'elapsedTime': 8069.199999999721}",2559828866,14443545774,POINT (0.3163047132218519 0.3543582225218902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 611.2174131411492, 'y': 327.19617359920454, 'elapsedTime': 8124.199999999721}",2559845538,14443562446,POINT (0.3183424026776819 0.3029594199992635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 611.2174131411492, 'y': 327.19617359920454, 'elapsedTime': 8124.199999999721}",2559862206,14443579113,POINT (0.3183424026776819 0.3029594199992635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 660.7705172925542, 'y': 282.79110177483926, 'elapsedTime': 8165.299999999814}",2559878872,14443595779,POINT (0.344151311089872 0.2618436127544808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
0,30,17,"{'x': 660.7705172925542, 'y': 282.79110177483926, 'elapsedTime': 8165.299999999814}",2559895540,14443612446,POINT (0.344151311089872 0.2618436127544808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
0,30,17,"{'x': 660.7705172925542, 'y': 282.79110177483926, 'elapsedTime': 8165.299999999814}",2559912206,14443629112,POINT (0.344151311089872 0.2618436127544808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
0,30,17,"{'x': 705.6078099314564, 'y': 263.31869136826606, 'elapsedTime': 8211.69999999972}",2559928874,14443645779,POINT (0.3675040676726335 0.2438136031187649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 705.6078099314564, 'y': 263.31869136826606, 'elapsedTime': 8211.69999999972}",2559945540,14443662445,POINT (0.3675040676726335 0.2438136031187649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.4165902096933, 'y': 252.73709219555545, 'elapsedTime': 8257.399999999907}",2559962209,14443679113,POINT (0.4002169740675486 0.2340158261069958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.4165902096933, 'y': 252.73709219555545, 'elapsedTime': 8257.399999999907}",2559978883,14443695787,POINT (0.4002169740675486 0.2340158261069958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.4165902096933, 'y': 252.73709219555545, 'elapsedTime': 8257.399999999907}",2559995551,14443712454,POINT (0.4002169740675486 0.2340158261069958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.4165902096933, 'y': 252.73709219555545, 'elapsedTime': 8257.399999999907}",2560012218,14443729121,POINT (0.4002169740675486 0.2340158261069958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 735.7647095530383, 'y': 218.06432470256877, 'elapsedTime': 8298}",2560028884,14443745786,POINT (0.3832107862255408 0.2019114117616377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 735.7647095530383, 'y': 218.06432470256877, 'elapsedTime': 8298}",2560045552,14443762454,POINT (0.3832107862255408 0.2019114117616377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 776.1745625246283, 'y': 182.14651235564753, 'elapsedTime': 8354.399999999907}",2560062219,14443779120,POINT (0.4042575846482439 0.168654178107081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 776.1745625246283, 'y': 182.14651235564753, 'elapsedTime': 8354.399999999907}",2560078886,14443795787,POINT (0.4042575846482439 0.168654178107081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 776.1745625246283, 'y': 182.14651235564753, 'elapsedTime': 8354.399999999907}",2560095554,14443812454,POINT (0.4042575846482439 0.168654178107081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 798.5913574696127, 'y': 218.48647291611417, 'elapsedTime': 8398.19999999972}",2560112223,14443829123,POINT (0.4159329986820899 0.2023022897371428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 798.5913574696127, 'y': 218.48647291611417, 'elapsedTime': 8398.19999999972}",2560128890,14443845789,POINT (0.4159329986820899 0.2023022897371428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 798.5913574696127, 'y': 218.48647291611417, 'elapsedTime': 8398.19999999972}",2560145557,14443862456,POINT (0.4159329986820899 0.2023022897371428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 798.5885118931462, 'y': 252.92204980869133, 'elapsedTime': 8439.399999999907}",2560162224,14443879122,POINT (0.4159315166110137 0.2341870831561957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 798.5885118931462, 'y': 252.92204980869133, 'elapsedTime': 8439.399999999907}",2560178891,14443895789,POINT (0.4159315166110137 0.2341870831561957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 762.0649443495982, 'y': 250.7209705419743, 'elapsedTime': 8487.299999999814}",2560195559,14443912456,POINT (0.3969088251820824 0.2321490467981244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
