,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 762.0649443495982, 'y': 250.7209705419743, 'elapsedTime': 8487.299999999814}",2560212225,14443929122,POINT (0.3969088251820824 0.2321490467981244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 762.0649443495982, 'y': 250.7209705419743, 'elapsedTime': 8487.299999999814}",2560228892,14443945788,POINT (0.3969088251820824 0.2321490467981244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 764.3350228034709, 'y': 278.8563595379985, 'elapsedTime': 8533.299999999814}",2560245565,14443962461,POINT (0.3980911577101411 0.2582003329055542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 764.3350228034709, 'y': 278.8563595379985, 'elapsedTime': 8533.299999999814}",2560262231,14443979126,POINT (0.3980911577101411 0.2582003329055542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 772.1205855329732, 'y': 288.4804169935917, 'elapsedTime': 8578.399999999907}",2560278898,14443995793,POINT (0.4021461382984236 0.2671114972162886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 772.1205855329732, 'y': 288.4804169935917, 'elapsedTime': 8578.399999999907}",2560295566,14444012460,POINT (0.4021461382984236 0.2671114972162886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 772.1205855329732, 'y': 288.4804169935917, 'elapsedTime': 8578.399999999907}",2560312233,14444029127,POINT (0.4021461382984236 0.2671114972162886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 755.5690787912731, 'y': 270.2815559179825, 'elapsedTime': 8619.69999999972}",2560328900,14444045794,POINT (0.3935255618704547 0.2502606999240579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 755.5690787912731, 'y': 270.2815559179825, 'elapsedTime': 8619.69999999972}",2560345568,14444062461,POINT (0.3935255618704547 0.2502606999240579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 755.5690787912731, 'y': 270.2815559179825, 'elapsedTime': 8619.69999999972}",2560362233,14444079126,POINT (0.3935255618704547 0.2502606999240579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 759.3491079388226, 'y': 225.642827073043, 'elapsedTime': 8662.599999999627}",2560378906,14444095798,POINT (0.3954943270514701 0.2089285435861509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 759.3491079388226, 'y': 225.642827073043, 'elapsedTime': 8662.599999999627}",2560395573,14444112465,POINT (0.3954943270514701 0.2089285435861509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 759.3491079388226, 'y': 225.642827073043, 'elapsedTime': 8662.599999999627}",2560412241,14444129132,POINT (0.3954943270514701 0.2089285435861509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 759.0405892872897, 'y': 236.58688736810547, 'elapsedTime': 8711.099999999627}",2560428908,14444145799,POINT (0.3953336402537967 0.2190619327482458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 759.0405892872897, 'y': 236.58688736810547, 'elapsedTime': 8711.099999999627}",2560445575,14444162465,POINT (0.3953336402537967 0.2190619327482458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 759.0405892872897, 'y': 236.58688736810547, 'elapsedTime': 8711.099999999627}",2560462241,14444179131,POINT (0.3953336402537967 0.2190619327482458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 762.0154870906763, 'y': 240.2800048673354, 'elapsedTime': 8758.099999999627}",2560478908,14444195797,POINT (0.3968830661930606 0.2224814859882735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 762.0154870906763, 'y': 240.2800048673354, 'elapsedTime': 8758.099999999627}",2560495575,14444212464,POINT (0.3968830661930606 0.2224814859882735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 762.0154870906763, 'y': 240.2800048673354, 'elapsedTime': 8758.099999999627}",2560512245,14444229133,POINT (0.3968830661930606 0.2224814859882735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 773.0463009153195, 'y': 241.1469118961343, 'elapsedTime': 8812.099999999627}",2560528911,14444245799,POINT (0.4026282817267289 0.2232841776816058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 773.0463009153195, 'y': 241.1469118961343, 'elapsedTime': 8812.099999999627}",2560545580,14444262467,POINT (0.4026282817267289 0.2232841776816058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 767.863366705478, 'y': 219.5657677908315, 'elapsedTime': 8852.399999999907}",2560562246,14444279133,POINT (0.3999288368257698 0.2033016368433625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 767.863366705478, 'y': 219.5657677908315, 'elapsedTime': 8852.399999999907}",2560578914,14444295800,POINT (0.3999288368257698 0.2033016368433625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 767.863366705478, 'y': 219.5657677908315, 'elapsedTime': 8852.399999999907}",2560595580,14444312466,POINT (0.3999288368257698 0.2033016368433625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 796.8935065767898, 'y': 216.7693952717793, 'elapsedTime': 8897.69999999972}",2560612248,14444329133,POINT (0.415048701342078 0.2007124030294253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 796.8935065767898, 'y': 216.7693952717793, 'elapsedTime': 8897.69999999972}",2560628915,14444345800,POINT (0.415048701342078 0.2007124030294253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 796.8935065767898, 'y': 216.7693952717793, 'elapsedTime': 8897.69999999972}",2560645589,14444362473,POINT (0.415048701342078 0.2007124030294253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 795.7324794597857, 'y': 230.2508807034144, 'elapsedTime': 8943.19999999972}",2560662255,14444379139,POINT (0.4144439997186384 0.2131952599105689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 795.7324794597857, 'y': 230.2508807034144, 'elapsedTime': 8943.19999999972}",2560678923,14444395806,POINT (0.4144439997186384 0.2131952599105689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 821.5745392667468, 'y': 257.25256514465434, 'elapsedTime': 8991.69999999972}",2560695590,14444412473,POINT (0.4279034058680973 0.2381968195783836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 821.5745392667468, 'y': 257.25256514465434, 'elapsedTime': 8991.69999999972}",2560712258,14444429140,POINT (0.4279034058680973 0.2381968195783836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 821.5745392667468, 'y': 257.25256514465434, 'elapsedTime': 8991.69999999972}",2560728924,14444445806,POINT (0.4279034058680973 0.2381968195783836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 856.0945954645899, 'y': 295.42478568098306, 'elapsedTime': 9031.799999999814}",2560745592,14444462473,POINT (0.4458826018044739 0.2735414682231325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 856.0945954645899, 'y': 295.42478568098306, 'elapsedTime': 9031.799999999814}",2560762259,14444479140,POINT (0.4458826018044739 0.2735414682231325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 856.0945954645899, 'y': 295.42478568098306, 'elapsedTime': 9031.799999999814}",2560778930,14444495810,POINT (0.4458826018044739 0.2735414682231325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 825.9218586963592, 'y': 346.51602047947995, 'elapsedTime': 9074.5}",2560795598,14444512478,POINT (0.4301676347376871 0.3208481671106296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 825.9218586963592, 'y': 346.51602047947995, 'elapsedTime': 9074.5}",2560812266,14444529145,POINT (0.4301676347376871 0.3208481671106296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 825.9218586963592, 'y': 346.51602047947995, 'elapsedTime': 9074.5}",2560828933,14444545812,POINT (0.4301676347376871 0.3208481671106296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 854.9423265591917, 'y': 362.433300961291, 'elapsedTime': 9115.599999999627}",2560845599,14444562477,POINT (0.445282461749579 0.3355863897789732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 854.9423265591917, 'y': 362.433300961291, 'elapsedTime': 9115.599999999627}",2560862267,14444579145,POINT (0.445282461749579 0.3355863897789732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 851.5041729870738, 'y': 360.7954587853044, 'elapsedTime': 9161.399999999907}",2560878934,14444595811,POINT (0.443491756764101 0.3340698692456522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 851.5041729870738, 'y': 360.7954587853044, 'elapsedTime': 9161.399999999907}",2560895606,14444612483,POINT (0.443491756764101 0.3340698692456522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 851.5041729870738, 'y': 360.7954587853044, 'elapsedTime': 9161.399999999907}",2560912274,14444629150,POINT (0.443491756764101 0.3340698692456522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 772.9666896099178, 'y': 360.95161092533016, 'elapsedTime': 9211.599999999627}",2560928941,14444645817,POINT (0.4025868175051655 0.3342144545604909),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 772.9666896099178, 'y': 360.95161092533016, 'elapsedTime': 9211.599999999627}",2560945608,14444662483,POINT (0.4025868175051655 0.3342144545604909),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 702.7773516608892, 'y': 389.0742773292241, 'elapsedTime': 9256.399999999907}",2560962275,14444679150,POINT (0.3660298706567131 0.3602539604900223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 702.7773516608892, 'y': 389.0742773292241, 'elapsedTime': 9256.399999999907}",2560978942,14444695816,POINT (0.3660298706567131 0.3602539604900223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 702.7773516608892, 'y': 389.0742773292241, 'elapsedTime': 9256.399999999907}",2560995609,14444712483,POINT (0.3660298706567131 0.3602539604900223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 702.7773516608892, 'y': 389.0742773292241, 'elapsedTime': 9256.399999999907}",2561012276,14444729150,POINT (0.3660298706567131 0.3602539604900223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 664.1686559527662, 'y': 382.54148706690034, 'elapsedTime': 9300}",2561028949,14444745822,POINT (0.3459211749753991 0.3542050806175003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 664.1686559527662, 'y': 382.54148706690034, 'elapsedTime': 9300}",2561045615,14444762488,POINT (0.3459211749753991 0.3542050806175003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 650.6177039296061, 'y': 380.26792045155247, 'elapsedTime': 9352.299999999814}",2561062283,14444779155,POINT (0.3388633874633366 0.3520999263440301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 650.6177039296061, 'y': 380.26792045155247, 'elapsedTime': 9352.299999999814}",2561078949,14444795821,POINT (0.3388633874633366 0.3520999263440301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 650.6177039296061, 'y': 380.26792045155247, 'elapsedTime': 9352.299999999814}",2561095617,14444812488,POINT (0.3388633874633366 0.3520999263440301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 657.9735380971352, 'y': 368.07083126728384, 'elapsedTime': 9395.5}",2561112284,14444829155,POINT (0.3426945510922579 0.340806325247485),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 657.9735380971352, 'y': 368.07083126728384, 'elapsedTime': 9395.5}",2561128952,14444845822,POINT (0.3426945510922579 0.340806325247485),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 656.8366465034071, 'y': 315.9748133027449, 'elapsedTime': 9437.099999999627}",2561145618,14444862488,POINT (0.3421024200538579 0.2925692715766157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 656.8366465034071, 'y': 315.9748133027449, 'elapsedTime': 9437.099999999627}",2561162290,14444879159,POINT (0.3421024200538579 0.2925692715766157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 656.8366465034071, 'y': 315.9748133027449, 'elapsedTime': 9437.099999999627}",2561178958,14444895827,POINT (0.3421024200538579 0.2925692715766157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 656.8366465034071, 'y': 315.9748133027449, 'elapsedTime': 9437.099999999627}",2561195625,14444912493,POINT (0.3421024200538579 0.2925692715766157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 652.4974114788849, 'y': 378.17986594963554, 'elapsedTime': 9479.5}",2561212292,14444929160,POINT (0.3398424018119192 0.3501665425459589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 652.4974114788849, 'y': 378.17986594963554, 'elapsedTime': 9479.5}",2561228959,14444945826,POINT (0.3398424018119192 0.3501665425459589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 652.4974114788849, 'y': 378.17986594963554, 'elapsedTime': 9479.5}",2561245626,14444962493,POINT (0.3398424018119192 0.3501665425459589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 651.7560785778696, 'y': 397.9678809138034, 'elapsedTime': 9536.299999999814}",2561262293,14444979159,POINT (0.3394562909259738 0.3684887786238921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 651.7560785778696, 'y': 397.9678809138034, 'elapsedTime': 9536.299999999814}",2561278960,14444995826,POINT (0.3394562909259738 0.3684887786238921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 686.6539694584036, 'y': 312.27259450219844, 'elapsedTime': 9589.899999999907}",2561295632,14445012497,POINT (0.3576322757595852 0.2891412912057393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 686.6539694584036, 'y': 312.27259450219844, 'elapsedTime': 9589.899999999907}",2561312299,14445029164,POINT (0.3576322757595852 0.2891412912057393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 686.6539694584036, 'y': 312.27259450219844, 'elapsedTime': 9589.899999999907}",2561328966,14445045830,POINT (0.3576322757595852 0.2891412912057393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 695.9244607593058, 'y': 324.6004193313552, 'elapsedTime': 9634}",2561345633,14445062497,POINT (0.3624606566454718 0.3005559438253289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 695.9244607593058, 'y': 324.6004193313552, 'elapsedTime': 9634}",2561362300,14445079163,POINT (0.3624606566454718 0.3005559438253289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 695.9244607593058, 'y': 324.6004193313552, 'elapsedTime': 9634}",2561378967,14445095830,POINT (0.3624606566454718 0.3005559438253289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 737.6201299541665, 'y': 269.52206577016716, 'elapsedTime': 9677.599999999627}",2561395635,14445112497,POINT (0.384177151017795 0.2495574683057103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 737.6201299541665, 'y': 269.52206577016716, 'elapsedTime': 9677.599999999627}",2561412301,14445129163,POINT (0.384177151017795 0.2495574683057103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 727.1101292851705, 'y': 297.12061502335985, 'elapsedTime': 9720.799999999814}",2561428973,14445145834,POINT (0.3787031923360263 0.275111680577185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 727.1101292851705, 'y': 297.12061502335985, 'elapsedTime': 9720.799999999814}",2561445640,14445162501,POINT (0.3787031923360263 0.275111680577185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 727.1101292851705, 'y': 297.12061502335985, 'elapsedTime': 9720.799999999814}",2561462308,14445179168,POINT (0.3787031923360263 0.275111680577185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 725.414806296212, 'y': 299.8261158580489, 'elapsedTime': 9760.299999999814}",2561478974,14445195834,POINT (0.3778202116126104 0.2776167739426379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 725.414806296212, 'y': 299.8261158580489, 'elapsedTime': 9760.299999999814}",2561495642,14445212501,POINT (0.3778202116126104 0.2776167739426379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 756.6090550915162, 'y': 333.3243339510252, 'elapsedTime': 9804.399999999907}",2561512308,14445229167,POINT (0.394067216193498 0.3086336425472456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 756.6090550915162, 'y': 333.3243339510252, 'elapsedTime': 9804.399999999907}",2561528976,14445245834,POINT (0.394067216193498 0.3086336425472456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 756.6090550915162, 'y': 333.3243339510252, 'elapsedTime': 9804.399999999907}",2561545643,14445262501,POINT (0.394067216193498 0.3086336425472456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 749.6254718991006, 'y': 324.2931166574394, 'elapsedTime': 9843.69999999972}",2561562315,14445279172,POINT (0.3904299332807816 0.3002714043124439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 749.6254718991006, 'y': 324.2931166574394, 'elapsedTime': 9843.69999999972}",2561578981,14445295838,POINT (0.3904299332807816 0.3002714043124439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 742.9388240623542, 'y': 285.27954493968286, 'elapsedTime': 9888.899999999907}",2561595649,14445312505,POINT (0.3869473041991428 0.2641477267960027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 742.9388240623542, 'y': 285.27954493968286, 'elapsedTime': 9888.899999999907}",2561612315,14445329171,POINT (0.3869473041991428 0.2641477267960027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 742.9388240623542, 'y': 285.27954493968286, 'elapsedTime': 9888.899999999907}",2561628983,14445345838,POINT (0.3869473041991428 0.2641477267960027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 743.5412971806736, 'y': 272.7825098339707, 'elapsedTime': 9937}",2561645648,14445362503,POINT (0.3872610922816008 0.2525763979944173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 743.5412971806736, 'y': 272.7825098339707, 'elapsedTime': 9937}",2561662318,14445379172,POINT (0.3872610922816008 0.2525763979944173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 743.5412971806736, 'y': 272.7825098339707, 'elapsedTime': 9937}",2561678984,14445395838,POINT (0.3872610922816008 0.2525763979944173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 742.9416548917627, 'y': 319.6065081798272, 'elapsedTime': 9978.599999999627}",2561695657,14445412510,POINT (0.3869487785894598 0.2959319520183585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 742.9416548917627, 'y': 319.6065081798272, 'elapsedTime': 9978.599999999627}",2561712324,14445429177,POINT (0.3869487785894598 0.2959319520183585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 744.5001060737603, 'y': 338.4523482964342, 'elapsedTime': 10021.69999999972}",2561728991,14445445844,POINT (0.3877604719134168 0.3133818039781798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 744.5001060737603, 'y': 338.4523482964342, 'elapsedTime': 10021.69999999972}",2561745659,14445462511,POINT (0.3877604719134168 0.3133818039781798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 744.5001060737603, 'y': 338.4523482964342, 'elapsedTime': 10021.69999999972}",2561762325,14445479177,POINT (0.3877604719134168 0.3133818039781798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 750.8257443678184, 'y': 347.26285384067256, 'elapsedTime': 10063.599999999627}",2561778993,14445495844,POINT (0.3910550751915721 0.3215396794821042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 750.8257443678184, 'y': 347.26285384067256, 'elapsedTime': 10063.599999999627}",2561795660,14445512511,POINT (0.3910550751915721 0.3215396794821042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 750.8257443678184, 'y': 347.26285384067256, 'elapsedTime': 10063.599999999627}",2561812331,14445529181,POINT (0.3910550751915721 0.3215396794821042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 763.0449154185528, 'y': 392.52392722255223, 'elapsedTime': 10107.299999999814}",2561828998,14445545848,POINT (0.3974192267804962 0.3634480807616224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 763.0449154185528, 'y': 392.52392722255223, 'elapsedTime': 10107.299999999814}",2561845665,14445562514,POINT (0.3974192267804962 0.3634480807616224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 763.0449154185528, 'y': 392.52392722255223, 'elapsedTime': 10107.299999999814}",2561862332,14445579181,POINT (0.3974192267804962 0.3634480807616224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 763.0449154185528, 'y': 392.52392722255223, 'elapsedTime': 10107.299999999814}",2561878999,14445595847,POINT (0.3974192267804962 0.3634480807616224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 745.1295931642368, 'y': 404.56512048137165, 'elapsedTime': 10149.299999999814}",2561895666,14445612514,POINT (0.38808832977304 0.3745973337790478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 745.1295931642368, 'y': 404.56512048137165, 'elapsedTime': 10149.299999999814}",2561912334,14445629181,POINT (0.38808832977304 0.3745973337790478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 745.1295931642368, 'y': 404.56512048137165, 'elapsedTime': 10149.299999999814}",2561929001,14445645848,POINT (0.38808832977304 0.3745973337790478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 775.2429164016152, 'y': 373.0233498455106, 'elapsedTime': 10224.899999999907}",2561945671,14445662517,POINT (0.4037723522925079 0.345391990597695),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 775.2429164016152, 'y': 373.0233498455106, 'elapsedTime': 10224.899999999907}",2561962338,14445679184,POINT (0.4037723522925079 0.345391990597695),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 772.4882616309126, 'y': 392.0907410748808, 'elapsedTime': 10271.399999999907}",2561979006,14445695851,POINT (0.4023376362661003 0.3630469824767414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 772.4882616309126, 'y': 392.0907410748808, 'elapsedTime': 10271.399999999907}",2561995673,14445712518,POINT (0.4023376362661003 0.3630469824767414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 772.4882616309126, 'y': 392.0907410748808, 'elapsedTime': 10271.399999999907}",2562012339,14445729183,POINT (0.4023376362661003 0.3630469824767414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 772.4882616309126, 'y': 392.0907410748808, 'elapsedTime': 10271.399999999907}",2562029006,14445745850,POINT (0.4023376362661003 0.3630469824767414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.9562724674148, 'y': 424.80127819138966, 'elapsedTime': 10316.19999999972}",2562045673,14445762516,POINT (0.3734147252434452 0.3933345168438793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.9562724674148, 'y': 424.80127819138966, 'elapsedTime': 10316.19999999972}",2562062341,14445779184,POINT (0.3734147252434452 0.3933345168438793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
