,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 716.9562724674148, 'y': 424.80127819138966, 'elapsedTime': 10316.19999999972}",2562079016,14445795858,POINT (0.3734147252434452 0.3933345168438793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 692.072022036888, 'y': 435.10121276189926, 'elapsedTime': 10378.69999999972}",2562095682,14445812524,POINT (0.3604541781442125 0.4028714932980549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 692.072022036888, 'y': 435.10121276189926, 'elapsedTime': 10378.69999999972}",2562112349,14445829190,POINT (0.3604541781442125 0.4028714932980549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 689.7991734445882, 'y': 415.44218600983277, 'elapsedTime': 10421.799999999814}",2562129015,14445845856,POINT (0.359270402835723 0.3846686907498452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 689.7991734445882, 'y': 415.44218600983277, 'elapsedTime': 10421.799999999814}",2562145683,14445862523,POINT (0.359270402835723 0.3846686907498452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 689.7991734445882, 'y': 415.44218600983277, 'elapsedTime': 10421.799999999814}",2562162350,14445879190,POINT (0.359270402835723 0.3846686907498452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 689.0250073764817, 'y': 404.60870911090194, 'elapsedTime': 10463.69999999972}",2562179018,14445895857,POINT (0.3588671913419175 0.3746376936212055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 689.0250073764817, 'y': 404.60870911090194, 'elapsedTime': 10463.69999999972}",2562195686,14445912525,POINT (0.3588671913419175 0.3746376936212055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 689.0250073764817, 'y': 404.60870911090194, 'elapsedTime': 10463.69999999972}",2562212358,14445929196,POINT (0.3588671913419175 0.3746376936212055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 686.2868774821712, 'y': 377.7115321096347, 'elapsedTime': 10509.799999999814}",2562229024,14445945862,POINT (0.3574410820219642 0.3497329001015136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 686.2868774821712, 'y': 377.7115321096347, 'elapsedTime': 10509.799999999814}",2562245693,14445962530,POINT (0.3574410820219642 0.3497329001015136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 686.2868774821712, 'y': 377.7115321096347, 'elapsedTime': 10509.799999999814}",2562262359,14445979196,POINT (0.3574410820219642 0.3497329001015136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 693.0255978235364, 'y': 387.1728378912933, 'elapsedTime': 10555.099999999627}",2562279027,14445995863,POINT (0.3609508321997585 0.3584933684178642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 693.0255978235364, 'y': 387.1728378912933, 'elapsedTime': 10555.099999999627}",2562295693,14446012529,POINT (0.3609508321997585 0.3584933684178642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.4880666547367, 'y': 414.7077747935842, 'elapsedTime': 10602.799999999814}",2562312361,14446029196,POINT (0.3596292013826754 0.3839886803644298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.4880666547367, 'y': 414.7077747935842, 'elapsedTime': 10602.799999999814}",2562329028,14446045863,POINT (0.3596292013826754 0.3839886803644298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.4880666547367, 'y': 414.7077747935842, 'elapsedTime': 10602.799999999814}",2562345699,14446062533,POINT (0.3596292013826754 0.3839886803644298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.3711284170544, 'y': 424.7117501649642, 'elapsedTime': 10647.799999999814}",2562362366,14446079200,POINT (0.3600891293838825 0.393251620523115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.3711284170544, 'y': 424.7117501649642, 'elapsedTime': 10647.799999999814}",2562379033,14446095866,POINT (0.3600891293838825 0.393251620523115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.3711284170544, 'y': 424.7117501649642, 'elapsedTime': 10647.799999999814}",2562395700,14446112533,POINT (0.3600891293838825 0.393251620523115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.3407002246697, 'y': 445.2662134452992, 'elapsedTime': 10690.5}",2562412368,14446129200,POINT (0.3730941147003488 0.4122835309678696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.3407002246697, 'y': 445.2662134452992, 'elapsedTime': 10690.5}",2562429034,14446145866,POINT (0.3730941147003488 0.4122835309678696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.3407002246697, 'y': 445.2662134452992, 'elapsedTime': 10690.5}",2562445701,14446162533,POINT (0.3730941147003488 0.4122835309678696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 693.6608275934329, 'y': 433.0830724082937, 'elapsedTime': 10741.69999999972}",2562462369,14446179200,POINT (0.3612816810382463 0.4010028448224942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 693.6608275934329, 'y': 433.0830724082937, 'elapsedTime': 10741.69999999972}",2562479041,14446195872,POINT (0.3612816810382463 0.4010028448224942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 693.6608275934329, 'y': 433.0830724082937, 'elapsedTime': 10741.69999999972}",2562495708,14446212538,POINT (0.3612816810382463 0.4010028448224942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 693.6608275934329, 'y': 433.0830724082937, 'elapsedTime': 10741.69999999972}",2562512374,14446229204,POINT (0.3612816810382463 0.4010028448224942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 710.8769625938464, 'y': 423.9596387036668, 'elapsedTime': 10791.399999999907}",2562529043,14446245872,POINT (0.3702484180176284 0.3925552210219137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 710.8769625938464, 'y': 423.9596387036668, 'elapsedTime': 10791.399999999907}",2562545709,14446262538,POINT (0.3702484180176284 0.3925552210219137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 710.8769625938464, 'y': 423.9596387036668, 'elapsedTime': 10791.399999999907}",2562562377,14446279205,POINT (0.3702484180176284 0.3925552210219137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 725.5101584682054, 'y': 407.8281580767659, 'elapsedTime': 10857.899999999907}",2562579043,14446295871,POINT (0.3778698742021903 0.3776186648858944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 725.5101584682054, 'y': 407.8281580767659, 'elapsedTime': 10857.899999999907}",2562595711,14446312538,POINT (0.3778698742021903 0.3776186648858944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 725.5101584682054, 'y': 407.8281580767659, 'elapsedTime': 10857.899999999907}",2562612383,14446329210,POINT (0.3778698742021903 0.3776186648858944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 734.4761268439073, 'y': 363.72641858971866, 'elapsedTime': 10910.399999999907}",2562629051,14446345877,POINT (0.3825396493978684 0.3367837209164062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 734.4761268439073, 'y': 363.72641858971866, 'elapsedTime': 10910.399999999907}",2562645716,14446362542,POINT (0.3825396493978684 0.3367837209164062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 734.4761268439073, 'y': 363.72641858971866, 'elapsedTime': 10910.399999999907}",2562662383,14446379208,POINT (0.3825396493978684 0.3367837209164062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 710.3828176109317, 'y': 333.8536577278133, 'elapsedTime': 10954.399999999907}",2562679052,14446395877,POINT (0.369991050839027 0.3091237571553827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 710.3828176109317, 'y': 333.8536577278133, 'elapsedTime': 10954.399999999907}",2562695719,14446412543,POINT (0.369991050839027 0.3091237571553827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 710.3828176109317, 'y': 333.8536577278133, 'elapsedTime': 10954.399999999907}",2562712386,14446429210,POINT (0.369991050839027 0.3091237571553827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 732.4119373323796, 'y': 346.39418381975753, 'elapsedTime': 11005.799999999814}",2562729059,14446445882,POINT (0.3814645506939477 0.3207353553886644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 732.4119373323796, 'y': 346.39418381975753, 'elapsedTime': 11005.799999999814}",2562745725,14446462548,POINT (0.3814645506939477 0.3207353553886644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 732.4119373323796, 'y': 346.39418381975753, 'elapsedTime': 11005.799999999814}",2562762393,14446479215,POINT (0.3814645506939477 0.3207353553886644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 653.3099612875822, 'y': 338.32185058181966, 'elapsedTime': 11062.599999999627}",2562779060,14446495882,POINT (0.3402656048372824 0.3132609727609441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 653.3099612875822, 'y': 338.32185058181966, 'elapsedTime': 11062.599999999627}",2562795727,14446512548,POINT (0.3402656048372824 0.3132609727609441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 610.8692383764134, 'y': 381.43517829344773, 'elapsedTime': 11107.899999999907}",2562812394,14446529215,POINT (0.318161061654382 0.3531807206420812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 610.8692383764134, 'y': 381.43517829344773, 'elapsedTime': 11107.899999999907}",2562829061,14446545881,POINT (0.318161061654382 0.3531807206420812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 610.8692383764134, 'y': 381.43517829344773, 'elapsedTime': 11107.899999999907}",2562845728,14446562548,POINT (0.318161061654382 0.3531807206420812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 593.9147907522504, 'y': 328.84138152665685, 'elapsedTime': 11153.19999999972}",2562862399,14446579218,POINT (0.3093306201834637 0.3044827606728304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 593.9147907522504, 'y': 328.84138152665685, 'elapsedTime': 11153.19999999972}",2562879065,14446595884,POINT (0.3093306201834637 0.3044827606728304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 593.9147907522504, 'y': 328.84138152665685, 'elapsedTime': 11153.19999999972}",2562895733,14446612551,POINT (0.3093306201834637 0.3044827606728304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 640.2738937690253, 'y': 314.69606652518274, 'elapsedTime': 11195.099999999627}",2562912400,14446629218,POINT (0.333475986338034 0.2913852467825766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 640.2738937690253, 'y': 314.69606652518274, 'elapsedTime': 11195.099999999627}",2562929067,14446645884,POINT (0.333475986338034 0.2913852467825766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 660.145447785954, 'y': 363.1856004633907, 'elapsedTime': 11236.19999999972}",2562945734,14446662551,POINT (0.3438257540551844 0.3362829633920284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 660.145447785954, 'y': 363.1856004633907, 'elapsedTime': 11236.19999999972}",2562962402,14446679218,POINT (0.3438257540551844 0.3362829633920284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 660.145447785954, 'y': 363.1856004633907, 'elapsedTime': 11236.19999999972}",2562979068,14446695884,POINT (0.3438257540551844 0.3362829633920284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 659.3430682449357, 'y': 375.2591961101668, 'elapsedTime': 11277.099999999627}",2562995738,14446712553,POINT (0.3434078480442374 0.3474622186205248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 659.3430682449357, 'y': 375.2591961101668, 'elapsedTime': 11277.099999999627}",2563012404,14446729219,POINT (0.3434078480442374 0.3474622186205248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 659.3430682449357, 'y': 375.2591961101668, 'elapsedTime': 11277.099999999627}",2563029072,14446745886,POINT (0.3434078480442374 0.3474622186205248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 686.075546822876, 'y': 389.17424057031064, 'elapsedTime': 11318.399999999907}",2563045739,14446762553,POINT (0.357331013970248 0.3603465190465839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 686.075546822876, 'y': 389.17424057031064, 'elapsedTime': 11318.399999999907}",2563062407,14446779220,POINT (0.357331013970248 0.3603465190465839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 686.075546822876, 'y': 389.17424057031064, 'elapsedTime': 11318.399999999907}",2563079073,14446795886,POINT (0.357331013970248 0.3603465190465839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 739.8628163434844, 'y': 340.8526164813244, 'elapsedTime': 11378.19999999972}",2563095741,14446812553,POINT (0.3853452168455648 0.3156042745197448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.8628163434844, 'y': 340.8526164813244, 'elapsedTime': 11378.19999999972}",2563112408,14446829220,POINT (0.3853452168455648 0.3156042745197448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.8628163434844, 'y': 340.8526164813244, 'elapsedTime': 11378.19999999972}",2563129084,14446845895,POINT (0.3853452168455648 0.3156042745197448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 736.3423129383744, 'y': 375.5201911944211, 'elapsedTime': 11427.099999999627}",2563145751,14446862562,POINT (0.38351162132207 0.3477038807355751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 736.3423129383744, 'y': 375.5201911944211, 'elapsedTime': 11427.099999999627}",2563162417,14446879228,POINT (0.38351162132207 0.3477038807355751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 699.4681476794711, 'y': 278.51605482327426, 'elapsedTime': 11470.099999999627}",2563179085,14446895895,POINT (0.3643063269163912 0.2578852359474761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 699.4681476794711, 'y': 278.51605482327426, 'elapsedTime': 11470.099999999627}",2563195751,14446912561,POINT (0.3643063269163912 0.2578852359474761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 709.5926352783501, 'y': 334.5769909318833, 'elapsedTime': 11511.5}",2563212420,14446929229,POINT (0.3695794975408074 0.3097935101221142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 709.5926352783501, 'y': 334.5769909318833, 'elapsedTime': 11511.5}",2563229086,14446945895,POINT (0.3695794975408074 0.3097935101221142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 709.5926352783501, 'y': 334.5769909318833, 'elapsedTime': 11511.5}",2563245754,14446962561,POINT (0.3695794975408074 0.3097935101221142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 709.5926352783501, 'y': 334.5769909318833, 'elapsedTime': 11511.5}",2563262424,14446979231,POINT (0.3695794975408074 0.3097935101221142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 709.5926352783501, 'y': 334.5769909318833, 'elapsedTime': 11511.5}",2563279092,14446995898,POINT (0.3695794975408074 0.3097935101221142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 757.0318616910492, 'y': 279.8051439912217, 'elapsedTime': 11553.299999999814}",2563295758,14447012564,POINT (0.3942874279640882 0.259078837028909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 757.0318616910492, 'y': 279.8051439912217, 'elapsedTime': 11553.299999999814}",2563312426,14447029231,POINT (0.3942874279640882 0.259078837028909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 757.0318616910492, 'y': 279.8051439912217, 'elapsedTime': 11553.299999999814}",2563329093,14447045898,POINT (0.3942874279640882 0.259078837028909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 744.9639501583739, 'y': 301.3373247436426, 'elapsedTime': 11625.299999999814}",2563345760,14447062564,POINT (0.388002057374153 0.2790160414292987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 744.9639501583739, 'y': 301.3373247436426, 'elapsedTime': 11625.299999999814}",2563362428,14447079231,POINT (0.388002057374153 0.2790160414292987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 766.0924110598065, 'y': 324.2296648587775, 'elapsedTime': 11672}",2563379096,14447095898,POINT (0.3990064640936492 0.3002126526470162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 766.0924110598065, 'y': 324.2296648587775, 'elapsedTime': 11672}",2563395767,14447112569,POINT (0.3990064640936492 0.3002126526470162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 766.0924110598065, 'y': 324.2296648587775, 'elapsedTime': 11672}",2563412435,14447129236,POINT (0.3990064640936492 0.3002126526470162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 760.8434537561164, 'y': 331.76879527273644, 'elapsedTime': 11712.599999999627}",2563429102,14447145903,POINT (0.396272632164644 0.3071933289562375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 760.8434537561164, 'y': 331.76879527273644, 'elapsedTime': 11712.599999999627}",2563445770,14447162570,POINT (0.396272632164644 0.3071933289562375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 750.1942658940226, 'y': 333.8853808065252, 'elapsedTime': 11756.099999999627}",2563462437,14447179236,POINT (0.3907261801531368 0.3091531303764122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 750.1942658940226, 'y': 333.8853808065252, 'elapsedTime': 11756.099999999627}",2563479105,14447195903,POINT (0.3907261801531368 0.3091531303764122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 750.1942658940226, 'y': 333.8853808065252, 'elapsedTime': 11756.099999999627}",2563495771,14447212569,POINT (0.3907261801531368 0.3091531303764122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 750.1942658940226, 'y': 333.8853808065252, 'elapsedTime': 11756.099999999627}",2563512439,14447229236,POINT (0.3907261801531368 0.3091531303764122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 717.3902286286703, 'y': 289.36475963480154, 'elapsedTime': 11802.19999999972}",2563529110,14447245907,POINT (0.3736407440774325 0.2679303329951866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 717.3902286286703, 'y': 289.36475963480154, 'elapsedTime': 11802.19999999972}",2563545777,14447262573,POINT (0.3736407440774325 0.2679303329951866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 717.3902286286703, 'y': 289.36475963480154, 'elapsedTime': 11802.19999999972}",2563562444,14447279240,POINT (0.3736407440774325 0.2679303329951866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 710.9992082848175, 'y': 316.54884506445615, 'elapsedTime': 11896.69999999972}",2563579113,14447295907,POINT (0.3703120876483424 0.293100782467089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 710.9992082848175, 'y': 316.54884506445615, 'elapsedTime': 11896.69999999972}",2563595780,14447312574,POINT (0.3703120876483424 0.293100782467089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 710.9992082848175, 'y': 316.54884506445615, 'elapsedTime': 11896.69999999972}",2563612447,14447329240,POINT (0.3703120876483424 0.293100782467089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 710.9992082848175, 'y': 316.54884506445615, 'elapsedTime': 11896.69999999972}",2563629114,14447345907,POINT (0.3703120876483424 0.293100782467089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 709.0622655374816, 'y': 270.32938998773363, 'elapsedTime': 11936.69999999972}",2563645783,14447362575,POINT (0.3693032633007717 0.250304990729383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 709.0622655374816, 'y': 270.32938998773363, 'elapsedTime': 11936.69999999972}",2563662453,14447379245,POINT (0.3693032633007717 0.250304990729383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 699.0720976559788, 'y': 284.37004792270494, 'elapsedTime': 11976.69999999972}",2563679121,14447395912,POINT (0.364100050862489 0.2633055999284305),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,30,17,"{'x': 699.0720976559788, 'y': 284.37004792270494, 'elapsedTime': 11976.69999999972}",2563695789,14447412579,POINT (0.364100050862489 0.2633055999284305),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,30,17,"{'x': 699.0720976559788, 'y': 284.37004792270494, 'elapsedTime': 11976.69999999972}",2563712456,14447429245,POINT (0.364100050862489 0.2633055999284305),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,30,17,"{'x': 678.0368689187454, 'y': 287.3121509579905, 'elapsedTime': 12020.399999999907}",2563729122,14447445911,POINT (0.3531442025618466 0.2660297694055468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 678.0368689187454, 'y': 287.3121509579905, 'elapsedTime': 12020.399999999907}",2563745790,14447462578,POINT (0.3531442025618466 0.2660297694055468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 678.0368689187454, 'y': 287.3121509579905, 'elapsedTime': 12020.399999999907}",2563762457,14447479245,POINT (0.3531442025618466 0.2660297694055468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 651.9266523616284, 'y': 299.5438469901923, 'elapsedTime': 12063.299999999814}",2563779128,14447495915,POINT (0.3395451314383481 0.2773554138798077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 651.9266523616284, 'y': 299.5438469901923, 'elapsedTime': 12063.299999999814}",2563795795,14447512581,POINT (0.3395451314383481 0.2773554138798077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 651.9266523616284, 'y': 299.5438469901923, 'elapsedTime': 12063.299999999814}",2563812463,14447529248,POINT (0.3395451314383481 0.2773554138798077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 629.9101621265064, 'y': 364.814862446556, 'elapsedTime': 12104.399999999907}",2563829130,14447545915,POINT (0.3280782094408888 0.3377915393023667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 696.5086517749384, 'y': 335.4000177976651, 'elapsedTime': 12149.69999999972}",2563845798,14447562582,POINT (0.362764922799447 0.3105555720348751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 696.5086517749384, 'y': 335.4000177976651, 'elapsedTime': 12149.69999999972}",2563862464,14447579248,POINT (0.362764922799447 0.3105555720348751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 696.5086517749384, 'y': 335.4000177976651, 'elapsedTime': 12149.69999999972}",2563879130,14447595914,POINT (0.362764922799447 0.3105555720348751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 696.5086517749384, 'y': 335.4000177976651, 'elapsedTime': 12149.69999999972}",2563895799,14447612581,POINT (0.362764922799447 0.3105555720348751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 743.3831999406356, 'y': 367.26875058716945, 'elapsedTime': 12187.099999999627}",2563912471,14447629253,POINT (0.387178749969081 0.3400636579510828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
