,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 743.3831999406356, 'y': 367.26875058716945, 'elapsedTime': 12187.099999999627}",2563929139,14447645920,POINT (0.387178749969081 0.3400636579510828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 781.3341223396507, 'y': 293.7946359872958, 'elapsedTime': 12229.799999999814}",2563945805,14447662586,POINT (0.4069448553852347 0.2720320703586072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 781.3341223396507, 'y': 293.7946359872958, 'elapsedTime': 12229.799999999814}",2563962474,14447679254,POINT (0.4069448553852347 0.2720320703586072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 781.3341223396507, 'y': 293.7946359872958, 'elapsedTime': 12229.799999999814}",2563979140,14447695920,POINT (0.4069448553852347 0.2720320703586072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 816.6733986197179, 'y': 263.2382052685519, 'elapsedTime': 12270.69999999972}",2563995808,14447712587,POINT (0.4253507284477697 0.2437390789523628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 816.6733986197179, 'y': 263.2382052685519, 'elapsedTime': 12270.69999999972}",2564012476,14447729254,POINT (0.4253507284477697 0.2437390789523628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 816.6733986197179, 'y': 263.2382052685519, 'elapsedTime': 12270.69999999972}",2564029144,14447745921,POINT (0.4253507284477697 0.2437390789523628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 816.6733986197179, 'y': 263.2382052685519, 'elapsedTime': 12270.69999999972}",2564045817,14447762594,POINT (0.4253507284477697 0.2437390789523628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 857.9154269839031, 'y': 217.40150225481221, 'elapsedTime': 12316.69999999972}",2564062485,14447779261,POINT (0.4468309515541162 0.2012976872729743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 857.9154269839031, 'y': 217.40150225481221, 'elapsedTime': 12316.69999999972}",2564079152,14447795928,POINT (0.4468309515541162 0.2012976872729743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 857.9154269839031, 'y': 217.40150225481221, 'elapsedTime': 12316.69999999972}",2564095819,14447812594,POINT (0.4468309515541162 0.2012976872729743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 849.3440388239658, 'y': 225.22583545117817, 'elapsedTime': 12396.19999999972}",2564112486,14447829261,POINT (0.4423666868874822 0.2085424402325724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 849.3440388239658, 'y': 225.22583545117817, 'elapsedTime': 12396.19999999972}",2564129154,14447845927,POINT (0.4423666868874822 0.2085424402325724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 854.5280287813471, 'y': 201.55965052338945, 'elapsedTime': 12439.5}",2564145821,14447862594,POINT (0.4450666816569516 0.1866293060401754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 854.5280287813471, 'y': 201.55965052338945, 'elapsedTime': 12439.5}",2564162489,14447879261,POINT (0.4450666816569516 0.1866293060401754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 854.5280287813471, 'y': 201.55965052338945, 'elapsedTime': 12439.5}",2564179159,14447895931,POINT (0.4450666816569516 0.1866293060401754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 861.6739225647706, 'y': 187.91271673796456, 'elapsedTime': 12486.19999999972}",2564195826,14447912597,POINT (0.448788501335818 0.1739932562388561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 861.6739225647706, 'y': 187.91271673796456, 'elapsedTime': 12486.19999999972}",2564212492,14447929263,POINT (0.448788501335818 0.1739932562388561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 861.6739225647706, 'y': 187.91271673796456, 'elapsedTime': 12486.19999999972}",2564229162,14447945931,POINT (0.448788501335818 0.1739932562388561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 861.6739225647706, 'y': 187.91271673796456, 'elapsedTime': 12486.19999999972}",2564245828,14447962597,POINT (0.448788501335818 0.1739932562388561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 860.4514565860522, 'y': 164.67541661781692, 'elapsedTime': 12537.69999999972}",2564262496,14447979264,POINT (0.4481518003052356 0.1524772376090897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 860.4514565860522, 'y': 164.67541661781692, 'elapsedTime': 12537.69999999972}",2564279162,14447995930,POINT (0.4481518003052356 0.1524772376090897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 860.4514565860522, 'y': 164.67541661781692, 'elapsedTime': 12537.69999999972}",2564295830,14448012597,POINT (0.4481518003052356 0.1524772376090897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 866.8840521864753, 'y': 301.84894687785504, 'elapsedTime': 12604.299999999814}",2564312503,14448029270,POINT (0.4515021105137892 0.2794897656276436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 866.8840521864753, 'y': 301.84894687785504, 'elapsedTime': 12604.299999999814}",2564329171,14448045937,POINT (0.4515021105137892 0.2794897656276436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 866.8840521864753, 'y': 301.84894687785504, 'elapsedTime': 12604.299999999814}",2564345838,14448062603,POINT (0.4515021105137892 0.2794897656276436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 917.2259197664123, 'y': 328.22356884463824, 'elapsedTime': 12647}",2564362505,14448079269,POINT (0.477721833211673 0.3039107118931835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 917.2259197664123, 'y': 328.22356884463824, 'elapsedTime': 12647}",2564379172,14448095936,POINT (0.477721833211673 0.3039107118931835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 967.538198776685, 'y': 330.863384909075, 'elapsedTime': 12689.69999999972}",2564395840,14448112603,POINT (0.5039261451961902 0.3063549860269213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 967.538198776685, 'y': 330.863384909075, 'elapsedTime': 12689.69999999972}",2564412507,14448129270,POINT (0.5039261451961902 0.3063549860269213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 949.8787924608927, 'y': 336.5775838810459, 'elapsedTime': 12738.599999999627}",2564429173,14448145935,POINT (0.4947285377400483 0.3116459110009684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 949.8787924608927, 'y': 336.5775838810459, 'elapsedTime': 12738.599999999627}",2564445846,14448162607,POINT (0.4947285377400483 0.3116459110009684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 949.8787924608927, 'y': 336.5775838810459, 'elapsedTime': 12738.599999999627}",2564462514,14448179274,POINT (0.4947285377400483 0.3116459110009684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 949.8787924608927, 'y': 336.5775838810459, 'elapsedTime': 12738.599999999627}",2564479181,14448195941,POINT (0.4947285377400483 0.3116459110009684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 949.8787924608927, 'y': 336.5775838810459, 'elapsedTime': 12738.599999999627}",2564495849,14448212608,POINT (0.4947285377400483 0.3116459110009684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 912.8569818073198, 'y': 317.043714005081, 'elapsedTime': 12784.399999999907}",2564512516,14448229275,POINT (0.4754463446913124 0.2935589944491491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 912.8569818073198, 'y': 317.043714005081, 'elapsedTime': 12784.399999999907}",2564529183,14448245941,POINT (0.4754463446913124 0.2935589944491491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 912.8569818073198, 'y': 317.043714005081, 'elapsedTime': 12784.399999999907}",2564545850,14448262608,POINT (0.4754463446913124 0.2935589944491491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 866.8401088892738, 'y': 339.45449619823887, 'elapsedTime': 12832.799999999814}",2564562519,14448279275,POINT (0.4514792233798301 0.314309718702073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 866.8401088892738, 'y': 339.45449619823887, 'elapsedTime': 12832.799999999814}",2564579189,14448295945,POINT (0.4514792233798301 0.314309718702073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 866.8401088892738, 'y': 339.45449619823887, 'elapsedTime': 12832.799999999814}",2564595855,14448312611,POINT (0.4514792233798301 0.314309718702073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 866.8401088892738, 'y': 339.45449619823887, 'elapsedTime': 12832.799999999814}",2564612523,14448329278,POINT (0.4514792233798301 0.314309718702073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 898.0783804782685, 'y': 342.25984602491747, 'elapsedTime': 12899.19999999972}",2564629191,14448345945,POINT (0.4677491564990982 0.3169072648378866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 898.0783804782685, 'y': 342.25984602491747, 'elapsedTime': 12899.19999999972}",2564645858,14448362612,POINT (0.4677491564990982 0.3169072648378866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 898.0783804782685, 'y': 342.25984602491747, 'elapsedTime': 12899.19999999972}",2564662525,14448379278,POINT (0.4677491564990982 0.3169072648378866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 926.7984679591672, 'y': 322.6055878963617, 'elapsedTime': 12962.599999999627}",2564679193,14448395945,POINT (0.4827075353953996 0.2987088776818164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 926.7984679591672, 'y': 322.6055878963617, 'elapsedTime': 12962.599999999627}",2564695862,14448412614,POINT (0.4827075353953996 0.2987088776818164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 926.7984679591672, 'y': 322.6055878963617, 'elapsedTime': 12962.599999999627}",2564712530,14448429281,POINT (0.4827075353953996 0.2987088776818164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 932.6853052210494, 'y': 300.42743071173777, 'elapsedTime': 13007.899999999907}",2564729197,14448445948,POINT (0.4857735964692965 0.2781735469553128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 932.6853052210494, 'y': 300.42743071173777, 'elapsedTime': 13007.899999999907}",2564745864,14448462614,POINT (0.4857735964692965 0.2781735469553128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 932.6853052210494, 'y': 300.42743071173777, 'elapsedTime': 13007.899999999907}",2564762533,14448479282,POINT (0.4857735964692965 0.2781735469553128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 908.277890701397, 'y': 331.7758215842769, 'elapsedTime': 13065.19999999972}",2564779199,14448495947,POINT (0.4730614014069776 0.3071998348002564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 908.277890701397, 'y': 331.7758215842769, 'elapsedTime': 13065.19999999972}",2564795865,14448512613,POINT (0.4730614014069776 0.3071998348002564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 908.277890701397, 'y': 331.7758215842769, 'elapsedTime': 13065.19999999972}",2564812535,14448529282,POINT (0.4730614014069776 0.3071998348002564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 908.277890701397, 'y': 331.7758215842769, 'elapsedTime': 13065.19999999972}",2564829206,14448545953,POINT (0.4730614014069776 0.3071998348002564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 919.6580690643399, 'y': 271.64183717693084, 'elapsedTime': 13115.399999999907}",2564845875,14448562620,POINT (0.478988577637677 0.2515202196082693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 919.6580690643399, 'y': 271.64183717693084, 'elapsedTime': 13115.399999999907}",2564862541,14448579286,POINT (0.478988577637677 0.2515202196082693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 922.4813422307866, 'y': 265.10403387479977, 'elapsedTime': 13166.799999999814}",2564879209,14448595953,POINT (0.480459032411868 0.245466698032222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 922.4813422307866, 'y': 265.10403387479977, 'elapsedTime': 13166.799999999814}",2564895876,14448612620,POINT (0.480459032411868 0.245466698032222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 922.4813422307866, 'y': 265.10403387479977, 'elapsedTime': 13166.799999999814}",2564912544,14448629287,POINT (0.480459032411868 0.245466698032222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 922.4813422307866, 'y': 265.10403387479977, 'elapsedTime': 13166.799999999814}",2564929209,14448645952,POINT (0.480459032411868 0.245466698032222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 937.5140359494568, 'y': 369.3338886677361, 'elapsedTime': 13215.69999999972}",2564945877,14448662618,POINT (0.4882885603903421 0.3419758228404964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 937.5140359494568, 'y': 369.3338886677361, 'elapsedTime': 13215.69999999972}",2564962550,14448679291,POINT (0.4882885603903421 0.3419758228404964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 937.5140359494568, 'y': 369.3338886677361, 'elapsedTime': 13215.69999999972}",2564979218,14448695958,POINT (0.4882885603903421 0.3419758228404964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 937.5140359494568, 'y': 369.3338886677361, 'elapsedTime': 13215.69999999972}",2564995885,14448712625,POINT (0.4882885603903421 0.3419758228404964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 937.5140359494568, 'y': 369.3338886677361, 'elapsedTime': 13215.69999999972}",2565012552,14448729291,POINT (0.4882885603903421 0.3419758228404964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 920.5468042686072, 'y': 441.06106930066454, 'elapsedTime': 13282.69999999972}",2565029219,14448745958,POINT (0.4794514605565662 0.4083898789820968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 920.5468042686072, 'y': 441.06106930066454, 'elapsedTime': 13282.69999999972}",2565045886,14448762624,POINT (0.4794514605565662 0.4083898789820968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 920.9436402316346, 'y': 391.42819025868585, 'elapsedTime': 13350.5}",2565062555,14448779292,POINT (0.4796581459539764 0.3624335094987832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 920.9436402316346, 'y': 391.42819025868585, 'elapsedTime': 13350.5}",2565079223,14448795959,POINT (0.4796581459539764 0.3624335094987832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 920.9436402316346, 'y': 391.42819025868585, 'elapsedTime': 13350.5}",2565095895,14448812631,POINT (0.4796581459539764 0.3624335094987832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 938.5763536615347, 'y': 437.8195403283867, 'elapsedTime': 13404.299999999814}",2565112562,14448829297,POINT (0.4888418508653826 0.4053884632670248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 938.5763536615347, 'y': 437.8195403283867, 'elapsedTime': 13404.299999999814}",2565129228,14448845963,POINT (0.4888418508653826 0.4053884632670248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 938.5763536615347, 'y': 437.8195403283867, 'elapsedTime': 13404.299999999814}",2565145896,14448862630,POINT (0.4888418508653826 0.4053884632670248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 872.4812985623123, 'y': 437.72426848263035, 'elapsedTime': 13450.899999999907}",2565162563,14448879296,POINT (0.4544173430012043 0.4053002485950281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 872.4812985623123, 'y': 437.72426848263035, 'elapsedTime': 13450.899999999907}",2565179231,14448895963,POINT (0.4544173430012043 0.4053002485950281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 861.6207379392339, 'y': 466.84435172548064, 'elapsedTime': 13493.69999999972}",2565195897,14448912629,POINT (0.4487608010100176 0.4322632886347043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 861.6207379392339, 'y': 466.84435172548064, 'elapsedTime': 13493.69999999972}",2565212565,14448929296,POINT (0.4487608010100176 0.4322632886347043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 861.6207379392339, 'y': 466.84435172548064, 'elapsedTime': 13493.69999999972}",2565229236,14448945967,POINT (0.4487608010100176 0.4322632886347043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 861.6207379392339, 'y': 466.84435172548064, 'elapsedTime': 13493.69999999972}",2565245904,14448962634,POINT (0.4487608010100176 0.4322632886347043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 861.6207379392339, 'y': 466.84435172548064, 'elapsedTime': 13493.69999999972}",2565262571,14448979300,POINT (0.4487608010100176 0.4322632886347043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.5573385961312, 'y': 456.4095246269076, 'elapsedTime': 13544}",2565279237,14448995966,POINT (0.406019447185485 0.4226014116915811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.5573385961312, 'y': 456.4095246269076, 'elapsedTime': 13544}",2565295906,14449012634,POINT (0.406019447185485 0.4226014116915811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.5573385961312, 'y': 456.4095246269076, 'elapsedTime': 13544}",2565312572,14449029300,POINT (0.406019447185485 0.4226014116915811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 780.9918126183356, 'y': 495.30224278225575, 'elapsedTime': 13609}",2565329240,14449045967,POINT (0.4067665690720498 0.4586131877613479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 780.9918126183356, 'y': 495.30224278225575, 'elapsedTime': 13609}",2565345908,14449062634,POINT (0.4067665690720498 0.4586131877613479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 780.9918126183356, 'y': 495.30224278225575, 'elapsedTime': 13609}",2565362579,14449079305,POINT (0.4067665690720498 0.4586131877613479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 723.81182242666, 'y': 459.04624430130343, 'elapsedTime': 13664.399999999907}",2565379247,14449095972,POINT (0.3769853241805521 0.4250428187975032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 723.81182242666, 'y': 459.04624430130343, 'elapsedTime': 13664.399999999907}",2565395915,14449112639,POINT (0.3769853241805521 0.4250428187975032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 713.3080597892124, 'y': 392.7283992718503, 'elapsedTime': 13709.399999999907}",2565412581,14449129305,POINT (0.3715146144735481 0.3636374067331947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 713.3080597892124, 'y': 392.7283992718503, 'elapsedTime': 13709.399999999907}",2565429249,14449145972,POINT (0.3715146144735481 0.3636374067331947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 713.3080597892124, 'y': 392.7283992718503, 'elapsedTime': 13709.399999999907}",2565445916,14449162638,POINT (0.3715146144735481 0.3636374067331947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 750.7795088429082, 'y': 340.2061793681006, 'elapsedTime': 13754.299999999814}",2565462583,14449179305,POINT (0.3910309941890147 0.3150057216371302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 750.7795088429082, 'y': 340.2061793681006, 'elapsedTime': 13754.299999999814}",2565479250,14449195971,POINT (0.3910309941890147 0.3150057216371302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 750.7795088429082, 'y': 340.2061793681006, 'elapsedTime': 13754.299999999814}",2565495922,14449212642,POINT (0.3910309941890147 0.3150057216371302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 750.7795088429082, 'y': 340.2061793681006, 'elapsedTime': 13754.299999999814}",2565512590,14449229310,POINT (0.3910309941890147 0.3150057216371302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 804.2407718768362, 'y': 318.19960202784284, 'elapsedTime': 13806}",2565529256,14449245975,POINT (0.4188754020191856 0.2946292611368915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 804.2407718768362, 'y': 318.19960202784284, 'elapsedTime': 13806}",2565545924,14449262642,POINT (0.4188754020191856 0.2946292611368915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 804.2407718768362, 'y': 318.19960202784284, 'elapsedTime': 13806}",2565562592,14449279310,POINT (0.4188754020191856 0.2946292611368915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 833.4174783791074, 'y': 324.5332938290422, 'elapsedTime': 13857.5}",2565579258,14449295975,POINT (0.4340716033224518 0.3004937905824465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 833.4174783791074, 'y': 324.5332938290422, 'elapsedTime': 13857.5}",2565595927,14449312643,POINT (0.4340716033224518 0.3004937905824465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 833.4174783791074, 'y': 324.5332938290422, 'elapsedTime': 13857.5}",2565612594,14449329310,POINT (0.4340716033224518 0.3004937905824465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 811.0169275930288, 'y': 354.09855202561357, 'elapsedTime': 13908.799999999814}",2565629266,14449345981,POINT (0.4224046497880358 0.3278690296533459),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 811.0169275930288, 'y': 354.09855202561357, 'elapsedTime': 13908.799999999814}",2565645933,14449362647,POINT (0.4224046497880358 0.3278690296533459),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 811.0169275930288, 'y': 354.09855202561357, 'elapsedTime': 13908.799999999814}",2565662600,14449379314,POINT (0.4224046497880358 0.3278690296533459),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 773.5658030189347, 'y': 348.1288312354819, 'elapsedTime': 13956.899999999907}",2565679268,14449395981,POINT (0.4028988557390285 0.322341510403224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 773.5658030189347, 'y': 348.1288312354819, 'elapsedTime': 13956.899999999907}",2565695936,14449412648,POINT (0.4028988557390285 0.322341510403224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 773.5658030189347, 'y': 348.1288312354819, 'elapsedTime': 13956.899999999907}",2565712603,14449429315,POINT (0.4028988557390285 0.322341510403224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 775.3129650332326, 'y': 370.17473719001697, 'elapsedTime': 14014}",2565729271,14449445982,POINT (0.4038088359548086 0.3427543862870527),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 775.3129650332326, 'y': 370.17473719001697, 'elapsedTime': 14014}",2565745944,14449462654,POINT (0.4038088359548086 0.3427543862870527),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 775.3129650332326, 'y': 370.17473719001697, 'elapsedTime': 14014}",2565762610,14449479320,POINT (0.4038088359548086 0.3427543862870527),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 784.30689736261, 'y': 370.5322769246566, 'elapsedTime': 14059.399999999907}",2565779278,14449495987,POINT (0.4084931757096927 0.3430854415969043),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
