,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 784.30689736261, 'y': 370.5322769246566, 'elapsedTime': 14059.399999999907}",2565795945,14449512653,POINT (0.4084931757096927 0.3430854415969043),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 809.5322660359283, 'y': 490.20167315764564, 'elapsedTime': 14105.399999999907}",2565812612,14449529320,POINT (0.4216313885603793 0.4538904381089312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 809.5322660359283, 'y': 490.20167315764564, 'elapsedTime': 14105.399999999907}",2565829279,14449545986,POINT (0.4216313885603793 0.4538904381089312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 809.5322660359283, 'y': 490.20167315764564, 'elapsedTime': 14105.399999999907}",2565845947,14449562653,POINT (0.4216313885603793 0.4538904381089312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 809.5322660359283, 'y': 490.20167315764564, 'elapsedTime': 14105.399999999907}",2565862615,14449579321,POINT (0.4216313885603793 0.4538904381089312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 795.9719818095007, 'y': 525.1982232225449, 'elapsedTime': 14152.399999999907}",2565879284,14449595989,POINT (0.4145687405257816 0.4862946511319861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 795.9719818095007, 'y': 525.1982232225449, 'elapsedTime': 14152.399999999907}",2565895950,14449612655,POINT (0.4145687405257816 0.4862946511319861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 807.067498092541, 'y': 572.8210008133344, 'elapsedTime': 14199.899999999907}",2565912617,14449629321,POINT (0.4203476552565318 0.5303898155679022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 807.067498092541, 'y': 572.8210008133344, 'elapsedTime': 14199.899999999907}",2565929285,14449645988,POINT (0.4203476552565318 0.5303898155679022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 807.067498092541, 'y': 572.8210008133344, 'elapsedTime': 14199.899999999907}",2565945952,14449662655,POINT (0.4203476552565318 0.5303898155679022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.9180283747004, 'y': 537.7154518388609, 'elapsedTime': 14250.19999999972}",2565962620,14449679322,POINT (0.3853739731118231 0.4978846776285749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.9180283747004, 'y': 537.7154518388609, 'elapsedTime': 14250.19999999972}",2565979287,14449695988,POINT (0.3853739731118231 0.4978846776285749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.9180283747004, 'y': 537.7154518388609, 'elapsedTime': 14250.19999999972}",2565995954,14449712655,POINT (0.3853739731118231 0.4978846776285749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.9180283747004, 'y': 537.7154518388609, 'elapsedTime': 14250.19999999972}",2566012628,14449729328,POINT (0.3853739731118231 0.4978846776285749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.9180283747004, 'y': 537.7154518388609, 'elapsedTime': 14250.19999999972}",2566029295,14449745995,POINT (0.3853739731118231 0.4978846776285749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 673.8383159956807, 'y': 488.8841712805649, 'elapsedTime': 14303.099999999627}",2566045963,14449762662,POINT (0.3509574562477503 0.452670528963486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 673.8383159956807, 'y': 488.8841712805649, 'elapsedTime': 14303.099999999627}",2566062631,14449779329,POINT (0.3509574562477503 0.452670528963486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 673.8383159956807, 'y': 488.8841712805649, 'elapsedTime': 14303.099999999627}",2566079298,14449795995,POINT (0.3509574562477503 0.452670528963486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 669.2317058074186, 'y': 522.3105185261895, 'elapsedTime': 14382.5}",2566095965,14449812662,POINT (0.3485581801080305 0.4836208504872125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 669.2317058074186, 'y': 522.3105185261895, 'elapsedTime': 14382.5}",2566112633,14449829329,POINT (0.3485581801080305 0.4836208504872125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 669.2317058074186, 'y': 522.3105185261895, 'elapsedTime': 14382.5}",2566129299,14449845995,POINT (0.3485581801080305 0.4836208504872125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 696.3792842494785, 'y': 535.4107118338887, 'elapsedTime': 14432.69999999972}",2566145971,14449862666,POINT (0.3626975438799367 0.4957506591054525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 696.3792842494785, 'y': 535.4107118338887, 'elapsedTime': 14432.69999999972}",2566162639,14449879333,POINT (0.3626975438799367 0.4957506591054525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 696.3792842494785, 'y': 535.4107118338887, 'elapsedTime': 14432.69999999972}",2566179306,14449895999,POINT (0.3626975438799367 0.4957506591054525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 756.5749192939986, 'y': 507.73404990709935, 'elapsedTime': 14481.599999999627}",2566195973,14449912666,POINT (0.394049437132291 0.4701241202843512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 756.5749192939986, 'y': 507.73404990709935, 'elapsedTime': 14481.599999999627}",2566212640,14449929332,POINT (0.394049437132291 0.4701241202843512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 756.5749192939986, 'y': 507.73404990709935, 'elapsedTime': 14481.599999999627}",2566229307,14449945999,POINT (0.394049437132291 0.4701241202843512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 784.1984424086053, 'y': 491.92995115866773, 'elapsedTime': 14527.5}",2566245975,14449962666,POINT (0.4084366887544819 0.4554906955172849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 784.1984424086053, 'y': 491.92995115866773, 'elapsedTime': 14527.5}",2566262643,14449979333,POINT (0.4084366887544819 0.4554906955172849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 784.1984424086053, 'y': 491.92995115866773, 'elapsedTime': 14527.5}",2566279315,14449996004,POINT (0.4084366887544819 0.4554906955172849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 784.1984424086053, 'y': 491.92995115866773, 'elapsedTime': 14527.5}",2566295981,14450012670,POINT (0.4084366887544819 0.4554906955172849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 784.1984424086053, 'y': 491.92995115866773, 'elapsedTime': 14527.5}",2566312650,14450029338,POINT (0.4084366887544819 0.4554906955172849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 784.1984424086053, 'y': 491.92995115866773, 'elapsedTime': 14527.5}",2566329316,14450046004,POINT (0.4084366887544819 0.4554906955172849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 798.1346354541483, 'y': 530.0498152531839, 'elapsedTime': 14578.19999999972}",2566345984,14450062671,POINT (0.4156951226323689 0.4907868659751702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 798.1346354541483, 'y': 530.0498152531839, 'elapsedTime': 14578.19999999972}",2566362651,14450079338,POINT (0.4156951226323689 0.4907868659751702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 798.1346354541483, 'y': 530.0498152531839, 'elapsedTime': 14578.19999999972}",2566379319,14450096004,POINT (0.4156951226323689 0.4907868659751702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 802.3422391084614, 'y': 446.32813366569707, 'elapsedTime': 14681.799999999814}",2566395986,14450112671,POINT (0.4178865828689903 0.413266790431201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 802.3422391084614, 'y': 446.32813366569707, 'elapsedTime': 14681.799999999814}",2566412658,14450129342,POINT (0.4178865828689903 0.413266790431201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 802.3422391084614, 'y': 446.32813366569707, 'elapsedTime': 14681.799999999814}",2566429324,14450146008,POINT (0.4178865828689903 0.413266790431201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 812.2638522887, 'y': 480.62045384035815, 'elapsedTime': 14726.399999999907}",2566445991,14450162674,POINT (0.423054089733698 0.4450189387410724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 812.2638522887, 'y': 480.62045384035815, 'elapsedTime': 14726.399999999907}",2566462658,14450179341,POINT (0.423054089733698 0.4450189387410724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 805.6192702635258, 'y': 437.22702602475806, 'elapsedTime': 14769.799999999814}",2566479335,14450196016,POINT (0.4195933699289197 0.404839838911813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 805.6192702635258, 'y': 437.22702602475806, 'elapsedTime': 14769.799999999814}",2566495993,14450212674,POINT (0.4195933699289197 0.404839838911813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 805.6192702635258, 'y': 437.22702602475806, 'elapsedTime': 14769.799999999814}",2566512661,14450229341,POINT (0.4195933699289197 0.404839838911813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 807.0745707137171, 'y': 443.5710498659731, 'elapsedTime': 14817.799999999814}",2566529327,14450246007,POINT (0.4203513389133943 0.4107139350610862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 807.0745707137171, 'y': 443.5710498659731, 'elapsedTime': 14817.799999999814}",2566546001,14450262680,POINT (0.4203513389133943 0.4107139350610862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 807.0745707137171, 'y': 443.5710498659731, 'elapsedTime': 14817.799999999814}",2566562669,14450279347,POINT (0.4203513389133943 0.4107139350610862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 769.315536895224, 'y': 446.0739355333722, 'elapsedTime': 14863.399999999907}",2566579337,14450296014,POINT (0.4006851754662625 0.4130314217901594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 769.315536895224, 'y': 446.0739355333722, 'elapsedTime': 14863.399999999907}",2566596004,14450312681,POINT (0.4006851754662625 0.4130314217901594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 769.315536895224, 'y': 446.0739355333722, 'elapsedTime': 14863.399999999907}",2566612671,14450329347,POINT (0.4006851754662625 0.4130314217901594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 769.315536895224, 'y': 446.0739355333722, 'elapsedTime': 14863.399999999907}",2566629339,14450346014,POINT (0.4006851754662625 0.4130314217901594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 715.5499686313824, 'y': 439.06723899016333, 'elapsedTime': 14915.099999999627}",2566646006,14450362681,POINT (0.372682275328845 0.4065437398057068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 715.5499686313824, 'y': 439.06723899016333, 'elapsedTime': 14915.099999999627}",2566662678,14450379352,POINT (0.372682275328845 0.4065437398057068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.8109489187387, 'y': 429.34739283404673, 'elapsedTime': 14972.899999999907}",2566679346,14450396019,POINT (0.3603182025618431 0.397543882253747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.8109489187387, 'y': 429.34739283404673, 'elapsedTime': 14972.899999999907}",2566696012,14450412685,POINT (0.3603182025618431 0.397543882253747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.8109489187387, 'y': 429.34739283404673, 'elapsedTime': 14972.899999999907}",2566712680,14450429352,POINT (0.3603182025618431 0.397543882253747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.8109489187387, 'y': 429.34739283404673, 'elapsedTime': 14972.899999999907}",2566729348,14450446019,POINT (0.3603182025618431 0.397543882253747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 709.3885582013053, 'y': 497.2021659311663, 'elapsedTime': 15017.799999999814}",2566746015,14450462686,POINT (0.3694732073965132 0.460372375862191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 709.3885582013053, 'y': 497.2021659311663, 'elapsedTime': 15017.799999999814}",2566762682,14450479352,POINT (0.3694732073965132 0.460372375862191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 675.6896826824584, 'y': 525.6171716576928, 'elapsedTime': 15062.399999999907}",2566779349,14450496019,POINT (0.3519217097304471 0.4866825663497155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 675.6896826824584, 'y': 525.6171716576928, 'elapsedTime': 15062.399999999907}",2566796020,14450512689,POINT (0.3519217097304471 0.4866825663497155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 675.6896826824584, 'y': 525.6171716576928, 'elapsedTime': 15062.399999999907}",2566812688,14450529356,POINT (0.3519217097304471 0.4866825663497155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 675.6896826824584, 'y': 525.6171716576928, 'elapsedTime': 15062.399999999907}",2566829356,14450546023,POINT (0.3519217097304471 0.4866825663497155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 638.7297065974842, 'y': 547.7986540908856, 'elapsedTime': 15120.899999999907}",2566846023,14450562690,POINT (0.3326717221861897 0.5072209760100793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 638.7297065974842, 'y': 547.7986540908856, 'elapsedTime': 15120.899999999907}",2566862690,14450579356,POINT (0.3326717221861897 0.5072209760100793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 633.2025391564794, 'y': 549.6441191244949, 'elapsedTime': 15166.19999999972}",2566879356,14450596022,POINT (0.3297929891439997 0.5089297399300878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 633.2025391564794, 'y': 549.6441191244949, 'elapsedTime': 15166.19999999972}",2566896024,14450612689,POINT (0.3297929891439997 0.5089297399300878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 633.2025391564794, 'y': 549.6441191244949, 'elapsedTime': 15166.19999999972}",2566912692,14450629356,POINT (0.3297929891439997 0.5089297399300878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 673.6702729904098, 'y': 525.8717501546981, 'elapsedTime': 15209.899999999907}",2566929363,14450646026,POINT (0.3508699338491718 0.4869182871802761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 673.6702729904098, 'y': 525.8717501546981, 'elapsedTime': 15209.899999999907}",2566946030,14450662693,POINT (0.3508699338491718 0.4869182871802761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 673.6702729904098, 'y': 525.8717501546981, 'elapsedTime': 15209.899999999907}",2566962697,14450679359,POINT (0.3508699338491718 0.4869182871802761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 717.2135534288922, 'y': 535.1831581563969, 'elapsedTime': 15253.599999999627}",2566979363,14450696025,POINT (0.3735487257442147 0.495539961255923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 717.2135534288922, 'y': 535.1831581563969, 'elapsedTime': 15253.599999999627}",2566996031,14450712692,POINT (0.3735487257442147 0.495539961255923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 717.2135534288922, 'y': 535.1831581563969, 'elapsedTime': 15253.599999999627}",2567012699,14450729359,POINT (0.3735487257442147 0.495539961255923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 717.2135534288922, 'y': 535.1831581563969, 'elapsedTime': 15253.599999999627}",2567029366,14450746025,POINT (0.3735487257442147 0.495539961255923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 716.3871749686376, 'y': 513.2521345355734, 'elapsedTime': 15314.5}",2567046033,14450762692,POINT (0.3731183202961654 0.4752334579033087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.3871749686376, 'y': 513.2521345355734, 'elapsedTime': 15314.5}",2567062708,14450779366,POINT (0.3731183202961654 0.4752334579033087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.3871749686376, 'y': 513.2521345355734, 'elapsedTime': 15314.5}",2567079374,14450796032,POINT (0.3731183202961654 0.4752334579033087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 752.3877339860209, 'y': 515.4608558628373, 'elapsedTime': 15376.599999999627}",2567096042,14450812699,POINT (0.3918686114510525 0.4772785702433679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 752.3877339860209, 'y': 515.4608558628373, 'elapsedTime': 15376.599999999627}",2567112709,14450829366,POINT (0.3918686114510525 0.4772785702433679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 752.3877339860209, 'y': 515.4608558628373, 'elapsedTime': 15376.599999999627}",2567129377,14450846032,POINT (0.3918686114510525 0.4772785702433679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 769.74836324244, 'y': 529.2315478586526, 'elapsedTime': 15432.69999999972}",2567146044,14450862699,POINT (0.4009106058554375 0.4900292109802338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 769.74836324244, 'y': 529.2315478586526, 'elapsedTime': 15432.69999999972}",2567162712,14450879366,POINT (0.4009106058554375 0.4900292109802338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 769.74836324244, 'y': 529.2315478586526, 'elapsedTime': 15432.69999999972}",2567179379,14450896033,POINT (0.4009106058554375 0.4900292109802338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 795.5419178070854, 'y': 592.3361839592275, 'elapsedTime': 15484.899999999907}",2567196051,14450912704,POINT (0.414344748857857 0.5484594295918773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 795.5419178070854, 'y': 592.3361839592275, 'elapsedTime': 15484.899999999907}",2567212718,14450929371,POINT (0.414344748857857 0.5484594295918773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 786.4462591585315, 'y': 597.7134218661769, 'elapsedTime': 15524.5}",2567229387,14450946038,POINT (0.4096074266450685 0.5534383535797934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 786.4462591585315, 'y': 597.7134218661769, 'elapsedTime': 15524.5}",2567246053,14450962704,POINT (0.4096074266450685 0.5534383535797934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 786.4462591585315, 'y': 597.7134218661769, 'elapsedTime': 15524.5}",2567262720,14450979370,POINT (0.4096074266450685 0.5534383535797934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 800.2642276919454, 'y': 600.6402608586579, 'elapsedTime': 15567.5}",2567279386,14450996036,POINT (0.4168042852562215 0.5561483896839425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 800.2642276919454, 'y': 600.6402608586579, 'elapsedTime': 15567.5}",2567296054,14451012703,POINT (0.4168042852562215 0.5561483896839425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 800.2642276919454, 'y': 600.6402608586579, 'elapsedTime': 15567.5}",2567312721,14451029370,POINT (0.4168042852562215 0.5561483896839425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 772.6551725311607, 'y': 622.2787916952838, 'elapsedTime': 15619.399999999907}",2567329393,14451046040,POINT (0.4024245690266462 0.576184066384522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 772.6551725311607, 'y': 622.2787916952838, 'elapsedTime': 15619.399999999907}",2567346060,14451062707,POINT (0.4024245690266462 0.576184066384522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 772.6551725311607, 'y': 622.2787916952838, 'elapsedTime': 15619.399999999907}",2567362729,14451079375,POINT (0.4024245690266462 0.576184066384522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 777.7786684460691, 'y': 572.2870955797448, 'elapsedTime': 15663.19999999972}",2567379395,14451096041,POINT (0.4050930564823277 0.5298954588701341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 777.7786684460691, 'y': 572.2870955797448, 'elapsedTime': 15663.19999999972}",2567396063,14451112708,POINT (0.4050930564823277 0.5298954588701341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 777.7786684460691, 'y': 572.2870955797448, 'elapsedTime': 15663.19999999972}",2567412729,14451129374,POINT (0.4050930564823277 0.5298954588701341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 755.8572292530517, 'y': 582.1259075076076, 'elapsedTime': 15710.399999999907}",2567429397,14451146041,POINT (0.3936756402359645 0.5390054699144515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 755.8572292530517, 'y': 582.1259075076076, 'elapsedTime': 15710.399999999907}",2567446065,14451162708,POINT (0.3936756402359645 0.5390054699144515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 755.8572292530517, 'y': 582.1259075076076, 'elapsedTime': 15710.399999999907}",2567462737,14451179379,POINT (0.3936756402359645 0.5390054699144515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 751.7436827838708, 'y': 559.0715021250809, 'elapsedTime': 15761}",2567479405,14451196047,POINT (0.3915331681165994 0.5176587982639638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 751.7436827838708, 'y': 559.0715021250809, 'elapsedTime': 15761}",2567496072,14451212713,POINT (0.3915331681165994 0.5176587982639638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 735.9798097635172, 'y': 542.2164341259489, 'elapsedTime': 15806.599999999627}",2567512738,14451229379,POINT (0.3833228175851652 0.502052253820323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 701.216393599141, 'y': 592.3257835984841, 'elapsedTime': 15852.099999999627}",2567529406,14451246046,POINT (0.3652168716662193 0.548449799628226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 701.216393599141, 'y': 592.3257835984841, 'elapsedTime': 15852.099999999627}",2567546074,14451262713,POINT (0.3652168716662193 0.548449799628226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 701.216393599141, 'y': 592.3257835984841, 'elapsedTime': 15852.099999999627}",2567562742,14451279380,POINT (0.3652168716662193 0.548449799628226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 701.216393599141, 'y': 592.3257835984841, 'elapsedTime': 15852.099999999627}",2567579411,14451296049,POINT (0.3652168716662193 0.548449799628226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 701.216393599141, 'y': 592.3257835984841, 'elapsedTime': 15852.099999999627}",2567596079,14451312716,POINT (0.3652168716662193 0.548449799628226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 687.9808609262625, 'y': 633.15845518223, 'elapsedTime': 15894.099999999627}",2567612746,14451329383,POINT (0.3583233650657617 0.5862578288724352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 687.9808609262625, 'y': 633.15845518223, 'elapsedTime': 15894.099999999627}",2567629413,14451346049,POINT (0.3583233650657617 0.5862578288724352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 687.9808609262625, 'y': 633.15845518223, 'elapsedTime': 15894.099999999627}",2567646080,14451362715,POINT (0.3583233650657617 0.5862578288724352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
