,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 676.5836670947609, 'y': 375.8937329978232, 'elapsedTime': 17796.5}",2569529541,14453246114,POINT (0.3523873266118546 0.3480497527757622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 712.5594103762274, 'y': 396.72355830227315, 'elapsedTime': 17836.799999999814}",2569546213,14453262785,POINT (0.3711246929042851 0.3673366280576603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 712.5594103762274, 'y': 396.72355830227315, 'elapsedTime': 17836.799999999814}",2569562881,14453279453,POINT (0.3711246929042851 0.3673366280576603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 712.5594103762274, 'y': 396.72355830227315, 'elapsedTime': 17836.799999999814}",2569579548,14453296119,POINT (0.3711246929042851 0.3673366280576603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 712.5594103762274, 'y': 396.72355830227315, 'elapsedTime': 17836.799999999814}",2569596214,14453312785,POINT (0.3711246929042851 0.3673366280576603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 702.0719090921127, 'y': 392.42633003719646, 'elapsedTime': 17878.099999999627}",2569612883,14453329453,POINT (0.365662452652142 0.3633577129974042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 702.0719090921127, 'y': 392.42633003719646, 'elapsedTime': 17878.099999999627}",2569629549,14453346119,POINT (0.365662452652142 0.3633577129974042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 702.0719090921127, 'y': 392.42633003719646, 'elapsedTime': 17878.099999999627}",2569646217,14453362786,POINT (0.365662452652142 0.3633577129974042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 702.0719090921127, 'y': 392.42633003719646, 'elapsedTime': 17878.099999999627}",2569662884,14453379453,POINT (0.365662452652142 0.3633577129974042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 699.4741912382823, 'y': 430.80429062856985, 'elapsedTime': 17938.5}",2569679555,14453396123,POINT (0.364309474603272 0.3988928616931202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 699.4741912382823, 'y': 430.80429062856985, 'elapsedTime': 17938.5}",2569696222,14453412790,POINT (0.364309474603272 0.3988928616931202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 699.4741912382823, 'y': 430.80429062856985, 'elapsedTime': 17938.5}",2569712889,14453429456,POINT (0.364309474603272 0.3988928616931202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 662.8864856308757, 'y': 406.91688427553186, 'elapsedTime': 17996.19999999972}",2569729556,14453446123,POINT (0.3452533779327477 0.3767748928477147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 662.8864856308757, 'y': 406.91688427553186, 'elapsedTime': 17996.19999999972}",2569746224,14453462790,POINT (0.3452533779327477 0.3767748928477147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 679.8275716871785, 'y': 411.14484482962314, 'elapsedTime': 18053.5}",2569762890,14453479456,POINT (0.3540768602537388 0.38068967113854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 679.8275716871785, 'y': 411.14484482962314, 'elapsedTime': 18053.5}",2569779558,14453496123,POINT (0.3540768602537388 0.38068967113854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 679.8275716871785, 'y': 411.14484482962314, 'elapsedTime': 18053.5}",2569796224,14453512789,POINT (0.3540768602537388 0.38068967113854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.2692586634349, 'y': 443.208938644377, 'elapsedTime': 18094.69999999972}",2569812898,14453529462,POINT (0.360036072220539 0.4103786468929417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.2692586634349, 'y': 443.208938644377, 'elapsedTime': 18094.69999999972}",2569829564,14453546128,POINT (0.360036072220539 0.4103786468929417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.2692586634349, 'y': 443.208938644377, 'elapsedTime': 18094.69999999972}",2569846232,14453562795,POINT (0.360036072220539 0.4103786468929417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 700.7436321641339, 'y': 454.6807958724115, 'elapsedTime': 18138.69999999972}",2569862898,14453579461,POINT (0.3649706417521531 0.4210007369188996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 700.7436321641339, 'y': 454.6807958724115, 'elapsedTime': 18138.69999999972}",2569879566,14453596128,POINT (0.3649706417521531 0.4210007369188996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 700.7436321641339, 'y': 454.6807958724115, 'elapsedTime': 18138.69999999972}",2569896232,14453612794,POINT (0.3649706417521531 0.4210007369188996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 706.7008314350289, 'y': 441.875485699695, 'elapsedTime': 18193.19999999972}",2569912900,14453629461,POINT (0.3680733497057442 0.4091439682404583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 706.7008314350289, 'y': 441.875485699695, 'elapsedTime': 18193.19999999972}",2569929568,14453646129,POINT (0.3680733497057442 0.4091439682404583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 662.6195561105131, 'y': 429.30305755336633, 'elapsedTime': 18237.899999999907}",2569946241,14453662801,POINT (0.3451143521408923 0.3975028310679318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 662.6195561105131, 'y': 429.30305755336633, 'elapsedTime': 18237.899999999907}",2569962908,14453679467,POINT (0.3451143521408923 0.3975028310679318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 662.6195561105131, 'y': 429.30305755336633, 'elapsedTime': 18237.899999999907}",2569979575,14453696134,POINT (0.3451143521408923 0.3975028310679318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 612.0104822569019, 'y': 428.27445762542254, 'elapsedTime': 18278.599999999627}",2569996242,14453712800,POINT (0.3187554595088031 0.3965504237272431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 612.0104822569019, 'y': 428.27445762542254, 'elapsedTime': 18278.599999999627}",2570012908,14453729466,POINT (0.3187554595088031 0.3965504237272431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 612.0104822569019, 'y': 428.27445762542254, 'elapsedTime': 18278.599999999627}",2570029577,14453746134,POINT (0.3187554595088031 0.3965504237272431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 612.0104822569019, 'y': 428.27445762542254, 'elapsedTime': 18278.599999999627}",2570046244,14453762801,POINT (0.3187554595088031 0.3965504237272431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 668.3634432913109, 'y': 414.0611698324397, 'elapsedTime': 18320}",2570062911,14453779467,POINT (0.3481059600475577 0.3833899720670738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 668.3634432913109, 'y': 414.0611698324397, 'elapsedTime': 18320}",2570079582,14453796138,POINT (0.3481059600475577 0.3833899720670738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 668.3634432913109, 'y': 414.0611698324397, 'elapsedTime': 18320}",2570096251,14453812806,POINT (0.3481059600475577 0.3833899720670738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 714.8420658329254, 'y': 403.6140398883343, 'elapsedTime': 18397.899999999907}",2570112916,14453829471,POINT (0.3723135759546486 0.3737167036003095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 714.8420658329254, 'y': 403.6140398883343, 'elapsedTime': 18397.899999999907}",2570129584,14453846138,POINT (0.3723135759546486 0.3737167036003095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 714.8420658329254, 'y': 403.6140398883343, 'elapsedTime': 18397.899999999907}",2570146251,14453862805,POINT (0.3723135759546486 0.3737167036003095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 714.8420658329254, 'y': 403.6140398883343, 'elapsedTime': 18397.899999999907}",2570162918,14453879471,POINT (0.3723135759546486 0.3737167036003095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 696.5283786791131, 'y': 377.5328199604016, 'elapsedTime': 18446.69999999972}",2570179584,14453896137,POINT (0.3627751972287047 0.3495674258892607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 638.0110793983695, 'y': 373.3985988355217, 'elapsedTime': 18490.899999999907}",2570196253,14453912805,POINT (0.3322974371866508 0.3457394433662238),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 638.0110793983695, 'y': 373.3985988355217, 'elapsedTime': 18490.899999999907}",2570212922,14453929474,POINT (0.3322974371866508 0.3457394433662238),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 638.0110793983695, 'y': 373.3985988355217, 'elapsedTime': 18490.899999999907}",2570229590,14453946141,POINT (0.3322974371866508 0.3457394433662238),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 638.0110793983695, 'y': 373.3985988355217, 'elapsedTime': 18490.899999999907}",2570246257,14453962808,POINT (0.3322974371866508 0.3457394433662238),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 566.1258242547782, 'y': 361.1066288693297, 'elapsedTime': 18535.19999999972}",2570262924,14453979474,POINT (0.294857200132697 0.3343579896938238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 566.1258242547782, 'y': 361.1066288693297, 'elapsedTime': 18535.19999999972}",2570279590,14453996140,POINT (0.294857200132697 0.3343579896938238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 566.1258242547782, 'y': 361.1066288693297, 'elapsedTime': 18535.19999999972}",2570296258,14454012807,POINT (0.294857200132697 0.3343579896938238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 566.1258242547782, 'y': 361.1066288693297, 'elapsedTime': 18535.19999999972}",2570312925,14454029474,POINT (0.294857200132697 0.3343579896938238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 543.3031194710032, 'y': 413.5654310451454, 'elapsedTime': 18580.19999999972}",2570329592,14454046140,POINT (0.2829703747244808 0.3829309546714309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 543.3031194710032, 'y': 413.5654310451454, 'elapsedTime': 18580.19999999972}",2570346266,14454062814,POINT (0.2829703747244808 0.3829309546714309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 543.3031194710032, 'y': 413.5654310451454, 'elapsedTime': 18580.19999999972}",2570362934,14454079481,POINT (0.2829703747244808 0.3829309546714309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 543.3031194710032, 'y': 413.5654310451454, 'elapsedTime': 18580.19999999972}",2570379600,14454096147,POINT (0.2829703747244808 0.3829309546714309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 531.0817369902767, 'y': 378.5406986700152, 'elapsedTime': 18659.799999999814}",2570396268,14454112814,POINT (0.2766050713491024 0.3505006469166808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 531.0817369902767, 'y': 378.5406986700152, 'elapsedTime': 18659.799999999814}",2570412935,14454129481,POINT (0.2766050713491024 0.3505006469166808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 534.2455034448747, 'y': 381.2157509499632, 'elapsedTime': 18722.69999999972}",2570429603,14454146148,POINT (0.2782528663775389 0.3529775471758919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 534.2455034448747, 'y': 381.2157509499632, 'elapsedTime': 18722.69999999972}",2570446269,14454162814,POINT (0.2782528663775389 0.3529775471758919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 534.2455034448747, 'y': 381.2157509499632, 'elapsedTime': 18722.69999999972}",2570462944,14454179488,POINT (0.2782528663775389 0.3529775471758919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 532.0653392899438, 'y': 388.8286883202711, 'elapsedTime': 18764.5}",2570479611,14454196155,POINT (0.2771173642135124 0.3600265632595103),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,30,17,"{'x': 532.0653392899438, 'y': 388.8286883202711, 'elapsedTime': 18764.5}",2570496277,14454212820,POINT (0.2771173642135124 0.3600265632595103),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,30,17,"{'x': 532.0653392899438, 'y': 388.8286883202711, 'elapsedTime': 18764.5}",2570512945,14454229488,POINT (0.2771173642135124 0.3600265632595103),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,30,17,"{'x': 568.1807000186088, 'y': 404.2026123296575, 'elapsedTime': 18812}",2570529611,14454246153,POINT (0.2959274479263588 0.3742616780830162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 568.1807000186088, 'y': 404.2026123296575, 'elapsedTime': 18812}",2570546278,14454262820,POINT (0.2959274479263588 0.3742616780830162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 568.1807000186088, 'y': 404.2026123296575, 'elapsedTime': 18812}",2570562946,14454279487,POINT (0.2959274479263588 0.3742616780830162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 575.6640226359209, 'y': 369.9953848316022, 'elapsedTime': 18861.799999999814}",2570579613,14454296154,POINT (0.2998250117895421 0.3425883192885206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 575.6640226359209, 'y': 369.9953848316022, 'elapsedTime': 18861.799999999814}",2570596284,14454312824,POINT (0.2998250117895421 0.3425883192885206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 575.6640226359209, 'y': 369.9953848316022, 'elapsedTime': 18861.799999999814}",2570612950,14454329490,POINT (0.2998250117895421 0.3425883192885206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 579.4485240393421, 'y': 354.08636724289437, 'elapsedTime': 18911.399999999907}",2570629618,14454346157,POINT (0.3017961062704907 0.3278577474471244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 579.4485240393421, 'y': 354.08636724289437, 'elapsedTime': 18911.399999999907}",2570646284,14454362823,POINT (0.3017961062704907 0.3278577474471244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 579.4485240393421, 'y': 354.08636724289437, 'elapsedTime': 18911.399999999907}",2570662951,14454379489,POINT (0.3017961062704907 0.3278577474471244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 607.3579702200575, 'y': 385.2219776880236, 'elapsedTime': 18955.599999999627}",2570679619,14454396157,POINT (0.31633227615628 0.3566870163777996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 607.3579702200575, 'y': 385.2219776880236, 'elapsedTime': 18955.599999999627}",2570696287,14454412824,POINT (0.31633227615628 0.3566870163777996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 607.3579702200575, 'y': 385.2219776880236, 'elapsedTime': 18955.599999999627}",2570712954,14454429491,POINT (0.31633227615628 0.3566870163777996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 645.1889171213204, 'y': 424.88450568426623, 'elapsedTime': 19004.399999999907}",2570729622,14454446158,POINT (0.336035894334021 0.3934115793372836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 645.1889171213204, 'y': 424.88450568426623, 'elapsedTime': 19004.399999999907}",2570746288,14454462824,POINT (0.336035894334021 0.3934115793372836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 675.2422571591662, 'y': 406.2645116381326, 'elapsedTime': 19054.299999999814}",2570762955,14454479490,POINT (0.3516886756037324 0.3761708441093821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 675.2422571591662, 'y': 406.2645116381326, 'elapsedTime': 19054.299999999814}",2570779624,14454496159,POINT (0.3516886756037324 0.3761708441093821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 675.2422571591662, 'y': 406.2645116381326, 'elapsedTime': 19054.299999999814}",2570796290,14454512824,POINT (0.3516886756037324 0.3761708441093821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 713.2651857783958, 'y': 373.0221915645294, 'elapsedTime': 19095.19999999972}",2570812956,14454529490,POINT (0.3714922842595811 0.345390918115305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 713.2651857783958, 'y': 373.0221915645294, 'elapsedTime': 19095.19999999972}",2570829624,14454546157,POINT (0.3714922842595811 0.345390918115305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 740.9356812528463, 'y': 345.0395141226917, 'elapsedTime': 19136.5}",2570846292,14454562825,POINT (0.3859040006525241 0.3194810315950849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 740.9356812528463, 'y': 345.0395141226917, 'elapsedTime': 19136.5}",2570862968,14454579500,POINT (0.3859040006525241 0.3194810315950849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 740.9356812528463, 'y': 345.0395141226917, 'elapsedTime': 19136.5}",2570879634,14454596166,POINT (0.3859040006525241 0.3194810315950849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 740.9356812528463, 'y': 345.0395141226917, 'elapsedTime': 19136.5}",2570896302,14454612833,POINT (0.3859040006525241 0.3194810315950849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 798.8720398559593, 'y': 313.229503276598, 'elapsedTime': 19179.399999999907}",2570912970,14454629501,POINT (0.4160791874249788 0.2900273178487018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 798.8720398559593, 'y': 313.229503276598, 'elapsedTime': 19179.399999999907}",2570929637,14454646167,POINT (0.4160791874249788 0.2900273178487018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 811.1364713627136, 'y': 297.6923747544381, 'elapsedTime': 19227.399999999907}",2570946304,14454662834,POINT (0.42246691216808 0.2756410877355908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 811.1364713627136, 'y': 297.6923747544381, 'elapsedTime': 19227.399999999907}",2570962970,14454679499,POINT (0.42246691216808 0.2756410877355908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 752.7401439222066, 'y': 234.9041181785625, 'elapsedTime': 19277.599999999627}",2570979638,14454696167,POINT (0.3920521582928159 0.2175038131282986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 752.7401439222066, 'y': 234.9041181785625, 'elapsedTime': 19277.599999999627}",2570996310,14454712838,POINT (0.3920521582928159 0.2175038131282986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 752.7401439222066, 'y': 234.9041181785625, 'elapsedTime': 19277.599999999627}",2571012977,14454729505,POINT (0.3920521582928159 0.2175038131282986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 752.7401439222066, 'y': 234.9041181785625, 'elapsedTime': 19277.599999999627}",2571029644,14454746171,POINT (0.3920521582928159 0.2175038131282986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 731.0411326908206, 'y': 181.49755549762762, 'elapsedTime': 19317.799999999814}",2571046311,14454762838,POINT (0.3807505899431358 0.168053292127433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 731.0411326908206, 'y': 181.49755549762762, 'elapsedTime': 19317.799999999814}",2571062978,14454779504,POINT (0.3807505899431358 0.168053292127433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 725.9269252451771, 'y': 151.33071381604776, 'elapsedTime': 19373.19999999972}",2571079645,14454796171,POINT (0.3780869402318631 0.1401210313111553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 725.9269252451771, 'y': 151.33071381604776, 'elapsedTime': 19373.19999999972}",2571096313,14454812838,POINT (0.3780869402318631 0.1401210313111553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 725.9269252451771, 'y': 151.33071381604776, 'elapsedTime': 19373.19999999972}",2571112979,14454829504,POINT (0.3780869402318631 0.1401210313111553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 738.8418052165256, 'y': 135.47870763025156, 'elapsedTime': 19415.5}",2571129650,14454846174,POINT (0.3848134402169404 0.1254432478057885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 738.8418052165256, 'y': 135.47870763025156, 'elapsedTime': 19415.5}",2571146316,14454862840,POINT (0.3848134402169404 0.1254432478057885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 706.7914748932922, 'y': 126.13534820393653, 'elapsedTime': 19457.799999999814}",2571162983,14454879506,POINT (0.3681205598402563 0.116791989077719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 706.7914748932922, 'y': 126.13534820393653, 'elapsedTime': 19457.799999999814}",2571179650,14454896173,POINT (0.3681205598402563 0.116791989077719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 706.7914748932922, 'y': 126.13534820393653, 'elapsedTime': 19457.799999999814}",2571196317,14454912839,POINT (0.3681205598402563 0.116791989077719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 679.2776965337545, 'y': 179.2219916759839, 'elapsedTime': 19499}",2571212984,14454929506,POINT (0.3537904669446638 0.165946288588874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 679.2776965337545, 'y': 179.2219916759839, 'elapsedTime': 19499}",2571229652,14454946173,POINT (0.3537904669446638 0.165946288588874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 710.1588780015983, 'y': 236.1904267441049, 'elapsedTime': 19544.899999999907}",2571246319,14454962840,POINT (0.3698744156258324 0.2186948395778749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 710.1588780015983, 'y': 236.1904267441049, 'elapsedTime': 19544.899999999907}",2571262994,14454979514,POINT (0.3698744156258324 0.2186948395778749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 710.1588780015983, 'y': 236.1904267441049, 'elapsedTime': 19544.899999999907}",2571279660,14454996180,POINT (0.3698744156258324 0.2186948395778749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 710.1588780015983, 'y': 236.1904267441049, 'elapsedTime': 19544.899999999907}",2571296328,14455012847,POINT (0.3698744156258324 0.2186948395778749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 725.1766085884806, 'y': 288.12702426994673, 'elapsedTime': 19588.299999999814}",2571312995,14455029514,POINT (0.3776961503065003 0.2667842817314322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 725.1766085884806, 'y': 288.12702426994673, 'elapsedTime': 19588.299999999814}",2571329662,14455046180,POINT (0.3776961503065003 0.2667842817314322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 725.1766085884806, 'y': 288.12702426994673, 'elapsedTime': 19588.299999999814}",2571346328,14455062846,POINT (0.3776961503065003 0.2667842817314322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 777.1407338495588, 'y': 329.41250310533746, 'elapsedTime': 19635.799999999814}",2571362996,14455079513,POINT (0.4047607988799786 0.3050115769493865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 777.1407338495588, 'y': 329.41250310533746, 'elapsedTime': 19635.799999999814}",2571379663,14455096180,POINT (0.4047607988799786 0.3050115769493865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
