,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 777.1407338495588, 'y': 329.41250310533746, 'elapsedTime': 19635.799999999814}",2571396336,14455112852,POINT (0.4047607988799786 0.3050115769493865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 770.4947114970075, 'y': 398.7126351239199, 'elapsedTime': 19680.69999999972}",2571413002,14455129518,POINT (0.4012993289046914 0.3691783658554814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 770.4947114970075, 'y': 398.7126351239199, 'elapsedTime': 19680.69999999972}",2571429670,14455146185,POINT (0.4012993289046914 0.3691783658554814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 770.4947114970075, 'y': 398.7126351239199, 'elapsedTime': 19680.69999999972}",2571446336,14455162851,POINT (0.4012993289046914 0.3691783658554814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 778.1007141007362, 'y': 438.6524932764883, 'elapsedTime': 19741}",2571463003,14455179517,POINT (0.4052607885941334 0.4061597159967484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 778.1007141007362, 'y': 438.6524932764883, 'elapsedTime': 19741}",2571479670,14455196184,POINT (0.4052607885941334 0.4061597159967484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 778.1007141007362, 'y': 438.6524932764883, 'elapsedTime': 19741}",2571496337,14455212850,POINT (0.4052607885941334 0.4061597159967484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 758.0628403922641, 'y': 457.65086610435867, 'elapsedTime': 19791.5}",2571513009,14455229522,POINT (0.3948243960376375 0.4237508019484802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 758.0628403922641, 'y': 457.65086610435867, 'elapsedTime': 19791.5}",2571529678,14455246190,POINT (0.3948243960376375 0.4237508019484802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 765.0395372205035, 'y': 464.81476575349694, 'elapsedTime': 19836.19999999972}",2571546345,14455262857,POINT (0.3984580923023456 0.430384042364349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 765.0395372205035, 'y': 464.81476575349694, 'elapsedTime': 19836.19999999972}",2571563012,14455279523,POINT (0.3984580923023456 0.430384042364349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 765.0395372205035, 'y': 464.81476575349694, 'elapsedTime': 19836.19999999972}",2571579679,14455296190,POINT (0.3984580923023456 0.430384042364349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 761.4245875421796, 'y': 469.85825385203566, 'elapsedTime': 19878.19999999972}",2571596347,14455312857,POINT (0.3965753060115518 0.4350539387518849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 761.4245875421796, 'y': 469.85825385203566, 'elapsedTime': 19878.19999999972}",2571613013,14455329523,POINT (0.3965753060115518 0.4350539387518849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 764.711527549712, 'y': 469.18658459730057, 'elapsedTime': 19921.599999999627}",2571629681,14455346190,POINT (0.3982872539321416 0.4344320227752783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 764.711527549712, 'y': 469.18658459730057, 'elapsedTime': 19921.599999999627}",2571646351,14455362860,POINT (0.3982872539321416 0.4344320227752783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 764.711527549712, 'y': 469.18658459730057, 'elapsedTime': 19921.599999999627}",2571663019,14455379527,POINT (0.3982872539321416 0.4344320227752783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 747.5597706339958, 'y': 480.9380733393927, 'elapsedTime': 19968.799999999814}",2571679687,14455396194,POINT (0.3893540472052061 0.4453130308698081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 747.5597706339958, 'y': 480.9380733393927, 'elapsedTime': 19968.799999999814}",2571696353,14455412860,POINT (0.3893540472052061 0.4453130308698081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 747.5597706339958, 'y': 480.9380733393927, 'elapsedTime': 19968.799999999814}",2571713021,14455429527,POINT (0.3893540472052061 0.4453130308698081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 747.5597706339958, 'y': 480.9380733393927, 'elapsedTime': 19968.799999999814}",2571729687,14455446193,POINT (0.3893540472052061 0.4453130308698081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 735.5344255340037, 'y': 471.1212497671107, 'elapsedTime': 20016.19999999972}",2571746356,14455462861,POINT (0.3830908466322936 0.4362233794139914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 735.5344255340037, 'y': 471.1212497671107, 'elapsedTime': 20016.19999999972}",2571763022,14455479527,POINT (0.3830908466322936 0.4362233794139914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 735.5344255340037, 'y': 471.1212497671107, 'elapsedTime': 20016.19999999972}",2571779694,14455496198,POINT (0.3830908466322936 0.4362233794139914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 735.5344255340037, 'y': 471.1212497671107, 'elapsedTime': 20016.19999999972}",2571796362,14455512866,POINT (0.3830908466322936 0.4362233794139914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 730.5618820906433, 'y': 455.3366333560056, 'elapsedTime': 20073.399999999907}",2571813029,14455529532,POINT (0.3805009802555434 0.4216079938481533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 730.5618820906433, 'y': 455.3366333560056, 'elapsedTime': 20073.399999999907}",2571829696,14455546199,POINT (0.3805009802555434 0.4216079938481533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 754.0327273437802, 'y': 470.49461537240825, 'elapsedTime': 20136.599999999627}",2571846363,14455562865,POINT (0.3927253788248855 0.4356431623818595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 754.0327273437802, 'y': 470.49461537240825, 'elapsedTime': 20136.599999999627}",2571863030,14455579532,POINT (0.3927253788248855 0.4356431623818595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 754.0327273437802, 'y': 470.49461537240825, 'elapsedTime': 20136.599999999627}",2571879698,14455596199,POINT (0.3927253788248855 0.4356431623818595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 790.4796020902545, 'y': 508.74995960017844, 'elapsedTime': 20182.19999999972}",2571896364,14455612865,POINT (0.4117081260886742 0.4710647774075726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 790.4796020902545, 'y': 508.74995960017844, 'elapsedTime': 20182.19999999972}",2571913034,14455629534,POINT (0.4117081260886742 0.4710647774075726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 790.4796020902545, 'y': 508.74995960017844, 'elapsedTime': 20182.19999999972}",2571929701,14455646201,POINT (0.4117081260886742 0.4710647774075726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 781.7713547120774, 'y': 535.0974423021484, 'elapsedTime': 20226.899999999907}",2571946368,14455662867,POINT (0.407172580579207 0.4954605947242114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 781.7713547120774, 'y': 535.0974423021484, 'elapsedTime': 20226.899999999907}",2571963035,14455679534,POINT (0.407172580579207 0.4954605947242114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 781.7713547120774, 'y': 535.0974423021484, 'elapsedTime': 20226.899999999907}",2571979702,14455696200,POINT (0.407172580579207 0.4954605947242114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 781.7713547120774, 'y': 535.0974423021484, 'elapsedTime': 20226.899999999907}",2571996369,14455712867,POINT (0.407172580579207 0.4954605947242114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 787.7407134235453, 'y': 507.10844635488155, 'elapsedTime': 20276.5}",2572013037,14455729534,POINT (0.4102816215747632 0.4695448577360014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 787.7407134235453, 'y': 507.10844635488155, 'elapsedTime': 20276.5}",2572029703,14455746200,POINT (0.4102816215747632 0.4695448577360014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 787.7407134235453, 'y': 507.10844635488155, 'elapsedTime': 20276.5}",2572046378,14455762874,POINT (0.4102816215747632 0.4695448577360014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 728.1935609583608, 'y': 464.89449623138256, 'elapsedTime': 20352.299999999814}",2572063045,14455779541,POINT (0.3792674796658129 0.4304578668809098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 728.1935609583608, 'y': 464.89449623138256, 'elapsedTime': 20352.299999999814}",2572079713,14455796208,POINT (0.3792674796658129 0.4304578668809098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 701.6524700586244, 'y': 509.98606024709477, 'elapsedTime': 20394.099999999627}",2572096379,14455812874,POINT (0.3654439948222002 0.4722093150436062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 701.6524700586244, 'y': 509.98606024709477, 'elapsedTime': 20394.099999999627}",2572113047,14455829541,POINT (0.3654439948222002 0.4722093150436062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 701.6524700586244, 'y': 509.98606024709477, 'elapsedTime': 20394.099999999627}",2572129714,14455846208,POINT (0.3654439948222002 0.4722093150436062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 687.2440972686917, 'y': 535.9295348358743, 'elapsedTime': 20435.899999999907}",2572146381,14455862874,POINT (0.3579396339941103 0.4962310507739577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 687.2440972686917, 'y': 535.9295348358743, 'elapsedTime': 20435.899999999907}",2572163048,14455879541,POINT (0.3579396339941103 0.4962310507739577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 687.2440972686917, 'y': 535.9295348358743, 'elapsedTime': 20435.899999999907}",2572179719,14455896211,POINT (0.3579396339941103 0.4962310507739577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 733.2414307716625, 'y': 556.0997319126889, 'elapsedTime': 20483.299999999814}",2572196385,14455912877,POINT (0.3818965785269076 0.5149071591784156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 733.2414307716625, 'y': 556.0997319126889, 'elapsedTime': 20483.299999999814}",2572213053,14455929544,POINT (0.3818965785269076 0.5149071591784156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 743.5364482192937, 'y': 548.2795258061861, 'elapsedTime': 20523.399999999907}",2572229719,14455946210,POINT (0.3872585667808821 0.5076662275983205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 743.5364482192937, 'y': 548.2795258061861, 'elapsedTime': 20523.399999999907}",2572246387,14455962877,POINT (0.3872585667808821 0.5076662275983205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 743.5364482192937, 'y': 548.2795258061861, 'elapsedTime': 20523.399999999907}",2572263054,14455979544,POINT (0.3872585667808821 0.5076662275983205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 755.0012547174256, 'y': 563.0853686479687, 'elapsedTime': 20565.599999999627}",2572279721,14455996210,POINT (0.3932298201653258 0.5213753413407117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 755.0012547174256, 'y': 563.0853686479687, 'elapsedTime': 20565.599999999627}",2572296388,14456012877,POINT (0.3932298201653258 0.5213753413407117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 755.0012547174256, 'y': 563.0853686479687, 'elapsedTime': 20565.599999999627}",2572313062,14456029550,POINT (0.3932298201653258 0.5213753413407117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 755.0012547174256, 'y': 563.0853686479687, 'elapsedTime': 20565.599999999627}",2572329730,14456046218,POINT (0.3932298201653258 0.5213753413407117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 775.6468770366075, 'y': 571.8075215962161, 'elapsedTime': 20611.799999999814}",2572346397,14456062884,POINT (0.4039827484565664 0.5294514088853853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 775.6468770366075, 'y': 571.8075215962161, 'elapsedTime': 20611.799999999814}",2572363063,14456079550,POINT (0.4039827484565664 0.5294514088853853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 775.6468770366075, 'y': 571.8075215962161, 'elapsedTime': 20611.799999999814}",2572379731,14456096217,POINT (0.4039827484565664 0.5294514088853853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 835.5856973115659, 'y': 588.8663698123846, 'elapsedTime': 20674.5}",2572396398,14456112884,POINT (0.4352008840164406 0.545246638715171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 835.5856973115659, 'y': 588.8663698123846, 'elapsedTime': 20674.5}",2572413066,14456129551,POINT (0.4352008840164406 0.545246638715171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 835.5856973115659, 'y': 588.8663698123846, 'elapsedTime': 20674.5}",2572429736,14456146221,POINT (0.4352008840164406 0.545246638715171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 811.364844165562, 'y': 583.7154823773603, 'elapsedTime': 20736.69999999972}",2572446403,14456162887,POINT (0.4225858563362302 0.5404772984975559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 811.364844165562, 'y': 583.7154823773603, 'elapsedTime': 20736.69999999972}",2572463070,14456179554,POINT (0.4225858563362302 0.5404772984975559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 811.364844165562, 'y': 583.7154823773603, 'elapsedTime': 20736.69999999972}",2572479737,14456196220,POINT (0.4225858563362302 0.5404772984975559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 787.4355590411628, 'y': 618.1846460157443, 'elapsedTime': 20780.599999999627}",2572496404,14456212887,POINT (0.4101226870006057 0.5723931907553188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 787.4355590411628, 'y': 618.1846460157443, 'elapsedTime': 20780.599999999627}",2572513071,14456229553,POINT (0.4101226870006057 0.5723931907553188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 736.3877628397667, 'y': 621.9555735132179, 'elapsedTime': 20822.099999999627}",2572529738,14456246220,POINT (0.3835352931457118 0.5758847902900166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 736.3877628397667, 'y': 621.9555735132179, 'elapsedTime': 20822.099999999627}",2572546406,14456262887,POINT (0.3835352931457118 0.5758847902900166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 736.3877628397667, 'y': 621.9555735132179, 'elapsedTime': 20822.099999999627}",2572563077,14456279558,POINT (0.3835352931457118 0.5758847902900166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 735.5840411638976, 'y': 691.0538111355175, 'elapsedTime': 20869.5}",2572579745,14456296225,POINT (0.3831166881061966 0.6398646399402941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 735.5840411638976, 'y': 691.0538111355175, 'elapsedTime': 20869.5}",2572596412,14456312892,POINT (0.3831166881061966 0.6398646399402941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 735.5840411638976, 'y': 691.0538111355175, 'elapsedTime': 20869.5}",2572613079,14456329558,POINT (0.3831166881061966 0.6398646399402941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 726.0606071772227, 'y': 696.7430947474984, 'elapsedTime': 20914.099999999627}",2572629746,14456346225,POINT (0.3781565662381368 0.6451324951365726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 726.0606071772227, 'y': 696.7430947474984, 'elapsedTime': 20914.099999999627}",2572646413,14456362891,POINT (0.3781565662381368 0.6451324951365726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 726.0606071772227, 'y': 696.7430947474984, 'elapsedTime': 20914.099999999627}",2572663081,14456379559,POINT (0.3781565662381368 0.6451324951365726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 688.1121714233108, 'y': 725.8025661342643, 'elapsedTime': 20955}",2572679748,14456396225,POINT (0.358391755949641 0.6720394130872818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 688.1121714233108, 'y': 725.8025661342643, 'elapsedTime': 20955}",2572696420,14456412897,POINT (0.358391755949641 0.6720394130872818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 677.9067095050224, 'y': 658.7603200939072, 'elapsedTime': 21004.799999999814}",2572713088,14456429564,POINT (0.3530764112005325 0.6099632593462104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 677.9067095050224, 'y': 658.7603200939072, 'elapsedTime': 21004.799999999814}",2572729753,14456446229,POINT (0.3530764112005325 0.6099632593462104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 677.9067095050224, 'y': 658.7603200939072, 'elapsedTime': 21004.799999999814}",2572746421,14456462896,POINT (0.3530764112005325 0.6099632593462104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 689.4820155743391, 'y': 633.8899545033624, 'elapsedTime': 21050}",2572763088,14456479563,POINT (0.3591052164449683 0.5869351430586689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 689.4820155743391, 'y': 633.8899545033624, 'elapsedTime': 21050}",2572779755,14456496229,POINT (0.3591052164449683 0.5869351430586689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 689.4820155743391, 'y': 633.8899545033624, 'elapsedTime': 21050}",2572796422,14456512896,POINT (0.3591052164449683 0.5869351430586689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 676.3870818306373, 'y': 636.6477434595605, 'elapsedTime': 21094.799999999814}",2572813090,14456529563,POINT (0.3522849384534569 0.5894886513514449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 676.3870818306373, 'y': 636.6477434595605, 'elapsedTime': 21094.799999999814}",2572829763,14456546236,POINT (0.3522849384534569 0.5894886513514449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 676.3870818306373, 'y': 636.6477434595605, 'elapsedTime': 21094.799999999814}",2572846431,14456562903,POINT (0.3522849384534569 0.5894886513514449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 676.3870818306373, 'y': 636.6477434595605, 'elapsedTime': 21094.799999999814}",2572863097,14456579569,POINT (0.3522849384534569 0.5894886513514449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 695.6054214645591, 'y': 633.8438042773265, 'elapsedTime': 21149.5}",2572879765,14456596236,POINT (0.3622944903461245 0.5868924113678949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 695.6054214645591, 'y': 633.8438042773265, 'elapsedTime': 21149.5}",2572896431,14456612902,POINT (0.3622944903461245 0.5868924113678949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 695.6054214645591, 'y': 633.8438042773265, 'elapsedTime': 21149.5}",2572913100,14456629570,POINT (0.3622944903461245 0.5868924113678949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 647.1282386900114, 'y': 606.924128095457, 'elapsedTime': 21198.19999999972}",2572929766,14456646236,POINT (0.3370459576510476 0.5619667852735714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 647.1282386900114, 'y': 606.924128095457, 'elapsedTime': 21198.19999999972}",2572946433,14456662902,POINT (0.3370459576510476 0.5619667852735714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 647.1282386900114, 'y': 606.924128095457, 'elapsedTime': 21198.19999999972}",2572963104,14456679573,POINT (0.3370459576510476 0.5619667852735714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 646.9075451823064, 'y': 591.2503640988394, 'elapsedTime': 21256.5}",2572979771,14456696239,POINT (0.3369310131157846 0.5474540408322588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 646.9075451823064, 'y': 591.2503640988394, 'elapsedTime': 21256.5}",2572996438,14456712906,POINT (0.3369310131157846 0.5474540408322588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 646.9075451823064, 'y': 591.2503640988394, 'elapsedTime': 21256.5}",2573013105,14456729572,POINT (0.3369310131157846 0.5474540408322588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 656.7963411072935, 'y': 606.0247564020818, 'elapsedTime': 21305.5}",2573029772,14456746239,POINT (0.3420814276600487 0.5611340337056313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 656.7963411072935, 'y': 606.0247564020818, 'elapsedTime': 21305.5}",2573046440,14456762906,POINT (0.3420814276600487 0.5611340337056313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 656.7963411072935, 'y': 606.0247564020818, 'elapsedTime': 21305.5}",2573063106,14456779572,POINT (0.3420814276600487 0.5611340337056313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 663.85007353201, 'y': 581.4621708830072, 'elapsedTime': 21364.599999999627}",2573079774,14456796239,POINT (0.3457552466312552 0.5383908989657473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 663.85007353201, 'y': 581.4621708830072, 'elapsedTime': 21364.599999999627}",2573096447,14456812912,POINT (0.3457552466312552 0.5383908989657473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 663.85007353201, 'y': 581.4621708830072, 'elapsedTime': 21364.599999999627}",2573113114,14456829578,POINT (0.3457552466312552 0.5383908989657473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 674.7176533046386, 'y': 589.6029615418521, 'elapsedTime': 21413}",2573129781,14456846245,POINT (0.3514154444294993 0.5459286680943075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 674.7176533046386, 'y': 589.6029615418521, 'elapsedTime': 21413}",2573146449,14456862912,POINT (0.3514154444294993 0.5459286680943075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 674.7176533046386, 'y': 589.6029615418521, 'elapsedTime': 21413}",2573163114,14456879577,POINT (0.3514154444294993 0.5459286680943075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 700.9054535740096, 'y': 653.6678057496227, 'elapsedTime': 21461.599999999627}",2573179782,14456896244,POINT (0.3650549237364633 0.6052479682866877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 700.9054535740096, 'y': 653.6678057496227, 'elapsedTime': 21461.599999999627}",2573196449,14456912911,POINT (0.3650549237364633 0.6052479682866877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 700.9054535740096, 'y': 653.6678057496227, 'elapsedTime': 21461.599999999627}",2573213116,14456929577,POINT (0.3650549237364633 0.6052479682866877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 680.4508493035346, 'y': 635.2252620928142, 'elapsedTime': 21508.299999999814}",2573229787,14456946248,POINT (0.3544014840122576 0.588171538974828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 680.4508493035346, 'y': 635.2252620928142, 'elapsedTime': 21508.299999999814}",2573246455,14456962915,POINT (0.3544014840122576 0.588171538974828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 680.4508493035346, 'y': 635.2252620928142, 'elapsedTime': 21508.299999999814}",2573263122,14456979582,POINT (0.3544014840122576 0.588171538974828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
