,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 762.5131385954119, 'y': 584.5005655447438, 'elapsedTime': 21560.799999999814}",2573279790,14456996249,POINT (0.3971422596851104 0.5412042273562443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 762.5131385954119, 'y': 584.5005655447438, 'elapsedTime': 21560.799999999814}",2573296456,14457012915,POINT (0.3971422596851104 0.5412042273562443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 762.5131385954119, 'y': 584.5005655447438, 'elapsedTime': 21560.799999999814}",2573313124,14457029582,POINT (0.3971422596851104 0.5412042273562443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 762.5131385954119, 'y': 584.5005655447438, 'elapsedTime': 21560.799999999814}",2573329790,14457046248,POINT (0.3971422596851104 0.5412042273562443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 724.5597335797253, 'y': 450.4900502773261, 'elapsedTime': 21613.299999999814}",2573346463,14457062920,POINT (0.3773748612394402 0.4171204169234501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 724.5597335797253, 'y': 450.4900502773261, 'elapsedTime': 21613.299999999814}",2573363130,14457079587,POINT (0.3773748612394402 0.4171204169234501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 724.5597335797253, 'y': 450.4900502773261, 'elapsedTime': 21613.299999999814}",2573379797,14457096253,POINT (0.3773748612394402 0.4171204169234501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 696.7665144337892, 'y': 399.4382351030009, 'elapsedTime': 21675.599999999627}",2573396465,14457112920,POINT (0.3628992262675986 0.3698502176879638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 696.7665144337892, 'y': 399.4382351030009, 'elapsedTime': 21675.599999999627}",2573413132,14457129587,POINT (0.3628992262675986 0.3698502176879638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 696.7665144337892, 'y': 399.4382351030009, 'elapsedTime': 21675.599999999627}",2573429799,14457146253,POINT (0.3628992262675986 0.3698502176879638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 673.21322990178, 'y': 323.20300322237364, 'elapsedTime': 21733.69999999972}",2573446467,14457162921,POINT (0.3506318905738438 0.2992620400207163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 673.21322990178, 'y': 323.20300322237364, 'elapsedTime': 21733.69999999972}",2573463134,14457179587,POINT (0.3506318905738438 0.2992620400207163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 673.21322990178, 'y': 323.20300322237364, 'elapsedTime': 21733.69999999972}",2573479805,14457196258,POINT (0.3506318905738438 0.2992620400207163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 673.21322990178, 'y': 323.20300322237364, 'elapsedTime': 21733.69999999972}",2573496472,14457212924,POINT (0.3506318905738438 0.2992620400207163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 708.5037658176063, 'y': 308.45068212811873, 'elapsedTime': 21780.5}",2573513140,14457229591,POINT (0.3690123780300033 0.2856024834519618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 708.5037658176063, 'y': 308.45068212811873, 'elapsedTime': 21780.5}",2573529807,14457246257,POINT (0.3690123780300033 0.2856024834519618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 740.2854256538719, 'y': 261.96923097237953, 'elapsedTime': 21839}",2573546474,14457262924,POINT (0.3855653258613916 0.2425641027522033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 740.2854256538719, 'y': 261.96923097237953, 'elapsedTime': 21839}",2573563142,14457279591,POINT (0.3855653258613916 0.2425641027522033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 740.2854256538719, 'y': 261.96923097237953, 'elapsedTime': 21839}",2573579809,14457296258,POINT (0.3855653258613916 0.2425641027522033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 792.232238198505, 'y': 250.18756169961895, 'elapsedTime': 21886.099999999627}",2573596476,14457312924,POINT (0.4126209573950547 0.2316551497218694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 792.232238198505, 'y': 250.18756169961895, 'elapsedTime': 21886.099999999627}",2573613148,14457329596,POINT (0.4126209573950547 0.2316551497218694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 792.232238198505, 'y': 250.18756169961895, 'elapsedTime': 21886.099999999627}",2573629816,14457346263,POINT (0.4126209573950547 0.2316551497218694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 838.8273984444188, 'y': 267.6135756981914, 'elapsedTime': 21934.19999999972}",2573646482,14457362929,POINT (0.4368892700231348 0.2477903478686958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 838.8273984444188, 'y': 267.6135756981914, 'elapsedTime': 21934.19999999972}",2573663150,14457379596,POINT (0.4368892700231348 0.2477903478686958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 838.8273984444188, 'y': 267.6135756981914, 'elapsedTime': 21934.19999999972}",2573679816,14457396262,POINT (0.4368892700231348 0.2477903478686958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 880.6239095327711, 'y': 226.5119065220133, 'elapsedTime': 21982.5}",2573696484,14457412929,POINT (0.4586582862149849 0.209733246779642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 880.6239095327711, 'y': 226.5119065220133, 'elapsedTime': 21982.5}",2573713151,14457429596,POINT (0.4586582862149849 0.209733246779642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 898.4082810604733, 'y': 215.96824258973822, 'elapsedTime': 22027.899999999907}",2573729819,14457446263,POINT (0.4679209797189965 0.1999705949904984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 898.4082810604733, 'y': 215.96824258973822, 'elapsedTime': 22027.899999999907}",2573746491,14457462935,POINT (0.4679209797189965 0.1999705949904984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 898.4082810604733, 'y': 215.96824258973822, 'elapsedTime': 22027.899999999907}",2573763159,14457479602,POINT (0.4679209797189965 0.1999705949904984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 876.5379727243926, 'y': 209.70716303925067, 'elapsedTime': 22072.399999999907}",2573779825,14457496268,POINT (0.4565301941272878 0.1941732991104173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 876.5379727243926, 'y': 209.70716303925067, 'elapsedTime': 22072.399999999907}",2573796493,14457512935,POINT (0.4565301941272878 0.1941732991104173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 876.5379727243926, 'y': 209.70716303925067, 'elapsedTime': 22072.399999999907}",2573813160,14457529602,POINT (0.4565301941272878 0.1941732991104173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 876.5379727243926, 'y': 209.70716303925067, 'elapsedTime': 22072.399999999907}",2573829828,14457546269,POINT (0.4565301941272878 0.1941732991104173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 871.8017975929574, 'y': 222.25817678435646, 'elapsedTime': 22115.099999999627}",2573846495,14457562935,POINT (0.454063436246332 0.2057946081336634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 871.8017975929574, 'y': 222.25817678435646, 'elapsedTime': 22115.099999999627}",2573863162,14457579601,POINT (0.454063436246332 0.2057946081336634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 889.9503386589037, 'y': 251.54585834608662, 'elapsedTime': 22167.69999999972}",2573879833,14457596272,POINT (0.4635158013848457 0.2329128318019321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 889.9503386589037, 'y': 251.54585834608662, 'elapsedTime': 22167.69999999972}",2573896500,14457612938,POINT (0.4635158013848457 0.2329128318019321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 889.9503386589037, 'y': 251.54585834608662, 'elapsedTime': 22167.69999999972}",2573913166,14457629604,POINT (0.4635158013848457 0.2329128318019321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 926.0493154281528, 'y': 242.92616296693376, 'elapsedTime': 22213.899999999907}",2573929835,14457646272,POINT (0.4823173517854962 0.2249316323767905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 926.0493154281528, 'y': 242.92616296693376, 'elapsedTime': 22213.899999999907}",2573946501,14457662938,POINT (0.4823173517854962 0.2249316323767905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 926.0493154281528, 'y': 242.92616296693376, 'elapsedTime': 22213.899999999907}",2573963169,14457679605,POINT (0.4823173517854962 0.2249316323767905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 929.4031561327681, 'y': 261.508676032824, 'elapsedTime': 22259.399999999907}",2573979836,14457696272,POINT (0.4840641438191501 0.2421376629933555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 929.4031561327681, 'y': 261.508676032824, 'elapsedTime': 22259.399999999907}",2573996503,14457712938,POINT (0.4840641438191501 0.2421376629933555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 929.4031561327681, 'y': 261.508676032824, 'elapsedTime': 22259.399999999907}",2574013178,14457729613,POINT (0.4840641438191501 0.2421376629933555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 929.4031561327681, 'y': 261.508676032824, 'elapsedTime': 22259.399999999907}",2574029853,14457746287,POINT (0.4840641438191501 0.2421376629933555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 893.2712758816045, 'y': 295.87419284647, 'elapsedTime': 22302.799999999814}",2574046521,14457762955,POINT (0.4652454561883357 0.2739575859689537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 893.2712758816045, 'y': 295.87419284647, 'elapsedTime': 22302.799999999814}",2574063188,14457779621,POINT (0.4652454561883357 0.2739575859689537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 893.2712758816045, 'y': 295.87419284647, 'elapsedTime': 22302.799999999814}",2574079855,14457796288,POINT (0.4652454561883357 0.2739575859689537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 882.4189603357559, 'y': 271.7339723245731, 'elapsedTime': 22378.099999999627}",2574096515,14457812947,POINT (0.4595932085082062 0.2516055299301603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 882.4189603357559, 'y': 271.7339723245731, 'elapsedTime': 22378.099999999627}",2574113181,14457829613,POINT (0.4595932085082062 0.2516055299301603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 853.3423174745592, 'y': 262.36270625502993, 'elapsedTime': 22425.5}",2574129849,14457846280,POINT (0.4444491236846663 0.2429284317176203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 853.3423174745592, 'y': 262.36270625502993, 'elapsedTime': 22425.5}",2574146517,14457862948,POINT (0.4444491236846663 0.2429284317176203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 853.3423174745592, 'y': 262.36270625502993, 'elapsedTime': 22425.5}",2574163185,14457879615,POINT (0.4444491236846663 0.2429284317176203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 853.3423174745592, 'y': 262.36270625502993, 'elapsedTime': 22425.5}",2574179852,14457896281,POINT (0.4444491236846663 0.2429284317176203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 770.3347950007402, 'y': 352.07861588970866, 'elapsedTime': 22465.899999999907}",2574196520,14457912948,POINT (0.4012160390628855 0.3259987184163969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 770.3347950007402, 'y': 352.07861588970866, 'elapsedTime': 22465.899999999907}",2574213187,14457929615,POINT (0.4012160390628855 0.3259987184163969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 695.9580897399288, 'y': 389.77631985088885, 'elapsedTime': 22507.599999999627}",2574229854,14457946281,POINT (0.3624781717395463 0.3609039998619341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 695.9580897399288, 'y': 389.77631985088885, 'elapsedTime': 22507.599999999627}",2574246521,14457962948,POINT (0.3624781717395463 0.3609039998619341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 641.0373651600028, 'y': 348.95511441830195, 'elapsedTime': 22552.5}",2574263188,14457979614,POINT (0.3338736276875014 0.3231065874243537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 641.0373651600028, 'y': 348.95511441830195, 'elapsedTime': 22552.5}",2574279861,14457996287,POINT (0.3338736276875014 0.3231065874243537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 620.1763946565924, 'y': 418.63610406084933, 'elapsedTime': 22594.099999999627}",2574296528,14458012953,POINT (0.3230085388836418 0.3876260222785642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 620.1763946565924, 'y': 418.63610406084933, 'elapsedTime': 22594.099999999627}",2574313196,14458029621,POINT (0.3230085388836418 0.3876260222785642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 620.1763946565924, 'y': 418.63610406084933, 'elapsedTime': 22594.099999999627}",2574329863,14458046287,POINT (0.3230085388836418 0.3876260222785642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 620.1763946565924, 'y': 418.63610406084933, 'elapsedTime': 22594.099999999627}",2574346529,14458062953,POINT (0.3230085388836418 0.3876260222785642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 615.9903909297548, 'y': 432.17155979348684, 'elapsedTime': 22636.69999999972}",2574363197,14458079620,POINT (0.3208283286092473 0.400158851660636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 615.9903909297548, 'y': 432.17155979348684, 'elapsedTime': 22636.69999999972}",2574379864,14458096287,POINT (0.3208283286092473 0.400158851660636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 645.2340667892597, 'y': 460.2406815352628, 'elapsedTime': 22679.899999999907}",2574396533,14458112955,POINT (0.3360594097860728 0.4261487791993174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 645.2340667892597, 'y': 460.2406815352628, 'elapsedTime': 22679.899999999907}",2574413200,14458129622,POINT (0.3360594097860728 0.4261487791993174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 653.5743125010541, 'y': 405.4330519200318, 'elapsedTime': 22725.19999999972}",2574429868,14458146289,POINT (0.3404032877609657 0.3754009740000294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 653.5743125010541, 'y': 405.4330519200318, 'elapsedTime': 22725.19999999972}",2574446535,14458162956,POINT (0.3404032877609657 0.3754009740000294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 653.5743125010541, 'y': 405.4330519200318, 'elapsedTime': 22725.19999999972}",2574463203,14458179623,POINT (0.3404032877609657 0.3754009740000294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.630818511849, 'y': 400.87735964284354, 'elapsedTime': 22768.5}",2574479869,14458196289,POINT (0.3597035513082547 0.3711827404100404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.630818511849, 'y': 400.87735964284354, 'elapsedTime': 22768.5}",2574496537,14458212956,POINT (0.3597035513082547 0.3711827404100404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.630818511849, 'y': 400.87735964284354, 'elapsedTime': 22768.5}",2574513204,14458229622,POINT (0.3597035513082547 0.3711827404100404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.8898827788304, 'y': 394.98161006077936, 'elapsedTime': 22809.69999999972}",2574529879,14458246296,POINT (0.3733801472806408 0.3657237130192402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.8898827788304, 'y': 394.98161006077936, 'elapsedTime': 22809.69999999972}",2574546546,14458262963,POINT (0.3733801472806408 0.3657237130192402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 717.9657835800543, 'y': 368.7642754243167, 'elapsedTime': 22852.599999999627}",2574563213,14458279629,POINT (0.3739405122812783 0.3414484031706636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 717.9657835800543, 'y': 368.7642754243167, 'elapsedTime': 22852.599999999627}",2574579880,14458296296,POINT (0.3739405122812783 0.3414484031706636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 747.3688988849779, 'y': 357.1210044475348, 'elapsedTime': 22893.599999999627}",2574596547,14458312962,POINT (0.389254634835926 0.3306675967106804),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 747.3688988849779, 'y': 357.1210044475348, 'elapsedTime': 22893.599999999627}",2574613214,14458329629,POINT (0.389254634835926 0.3306675967106804),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 747.3688988849779, 'y': 357.1210044475348, 'elapsedTime': 22893.599999999627}",2574629882,14458346296,POINT (0.389254634835926 0.3306675967106804),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 767.0772180742688, 'y': 342.659849169201, 'elapsedTime': 22939.399999999907}",2574646549,14458362963,POINT (0.3995193844136817 0.3172776381196306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 767.0772180742688, 'y': 342.659849169201, 'elapsedTime': 22939.399999999907}",2574663219,14458379632,POINT (0.3995193844136817 0.3172776381196306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 767.0772180742688, 'y': 342.659849169201, 'elapsedTime': 22939.399999999907}",2574679886,14458396299,POINT (0.3995193844136817 0.3172776381196306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 780.1481675293205, 'y': 385.1282473509707, 'elapsedTime': 22981.899999999907}",2574696554,14458412966,POINT (0.4063271705881878 0.3566002290286766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 780.1481675293205, 'y': 385.1282473509707, 'elapsedTime': 22981.899999999907}",2574713220,14458429632,POINT (0.4063271705881878 0.3566002290286766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 780.1481675293205, 'y': 385.1282473509707, 'elapsedTime': 22981.899999999907}",2574729888,14458446299,POINT (0.4063271705881878 0.3566002290286766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 783.9228352931732, 'y': 466.2411794180235, 'elapsedTime': 23027.599999999627}",2574746555,14458462965,POINT (0.408293143381861 0.4317047957574292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 783.9228352931732, 'y': 466.2411794180235, 'elapsedTime': 23027.599999999627}",2574763222,14458479632,POINT (0.408293143381861 0.4317047957574292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 783.9228352931732, 'y': 466.2411794180235, 'elapsedTime': 23027.599999999627}",2574779890,14458496299,POINT (0.408293143381861 0.4317047957574292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.6938705176747, 'y': 462.15378037659383, 'elapsedTime': 23077.099999999627}",2574796562,14458512971,POINT (0.4060905575612889 0.4279201670153647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.6938705176747, 'y': 462.15378037659383, 'elapsedTime': 23077.099999999627}",2574813230,14458529638,POINT (0.4060905575612889 0.4279201670153647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 797.5227219177417, 'y': 505.226805515781, 'elapsedTime': 23123.599999999627}",2574829897,14458546305,POINT (0.4153764176654905 0.4678025976997972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 797.5227219177417, 'y': 505.226805515781, 'elapsedTime': 23123.599999999627}",2574846565,14458562972,POINT (0.4153764176654905 0.4678025976997972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 797.5227219177417, 'y': 505.226805515781, 'elapsedTime': 23123.599999999627}",2574863232,14458579638,POINT (0.4153764176654905 0.4678025976997972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 817.2862670435471, 'y': 549.7052769183374, 'elapsedTime': 23168}",2574879898,14458596304,POINT (0.4256699307518474 0.5089863675169791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 817.2862670435471, 'y': 549.7052769183374, 'elapsedTime': 23168}",2574896566,14458612971,POINT (0.4256699307518474 0.5089863675169791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 796.3495575910499, 'y': 546.6880217430197, 'elapsedTime': 23211.399999999907}",2574913233,14458629638,POINT (0.4147653945786718 0.5061926127250183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 796.3495575910499, 'y': 546.6880217430197, 'elapsedTime': 23211.399999999907}",2574929906,14458646310,POINT (0.4147653945786718 0.5061926127250183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 796.3495575910499, 'y': 546.6880217430197, 'elapsedTime': 23211.399999999907}",2574946573,14458662977,POINT (0.4147653945786718 0.5061926127250183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 795.0455307197255, 'y': 553.5950892761605, 'elapsedTime': 23251.399999999907}",2574963240,14458679643,POINT (0.4140862139165237 0.5125880456260745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 795.0455307197255, 'y': 553.5950892761605, 'elapsedTime': 23251.399999999907}",2574979907,14458696310,POINT (0.4140862139165237 0.5125880456260745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 795.0455307197255, 'y': 553.5950892761605, 'elapsedTime': 23251.399999999907}",2574996575,14458712977,POINT (0.4140862139165237 0.5125880456260745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 795.0455307197255, 'y': 553.5950892761605, 'elapsedTime': 23251.399999999907}",2575013241,14458729643,POINT (0.4140862139165237 0.5125880456260745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 767.7580397531405, 'y': 573.5263918427747, 'elapsedTime': 23293.69999999972}",2575029909,14458746310,POINT (0.399873979038094 0.5310429554099766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 767.7580397531405, 'y': 573.5263918427747, 'elapsedTime': 23293.69999999972}",2575046576,14458762976,POINT (0.399873979038094 0.5310429554099766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 767.7580397531405, 'y': 573.5263918427747, 'elapsedTime': 23293.69999999972}",2575063247,14458779647,POINT (0.399873979038094 0.5310429554099766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 740.99355297339, 'y': 544.7654704844331, 'elapsedTime': 23355.799999999814}",2575079915,14458796314,POINT (0.3859341421736406 0.5044124726707714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 740.99355297339, 'y': 544.7654704844331, 'elapsedTime': 23355.799999999814}",2575096581,14458812980,POINT (0.3859341421736406 0.5044124726707714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 705.5164721610975, 'y': 505.68331880477547, 'elapsedTime': 23400.599999999627}",2575113249,14458829647,POINT (0.3674564959172383 0.4682252951896069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 705.5164721610975, 'y': 505.68331880477547, 'elapsedTime': 23400.599999999627}",2575129916,14458846314,POINT (0.3674564959172383 0.4682252951896069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
