,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 638.7305960708784, 'y': 513.0273018639991, 'elapsedTime': 23440.599999999627}",2575146583,14458862980,POINT (0.3326721854535825 0.4750252795037029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 638.7305960708784, 'y': 513.0273018639991, 'elapsedTime': 23440.599999999627}",2575163258,14458879655,POINT (0.3326721854535825 0.4750252795037029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 638.7305960708784, 'y': 513.0273018639991, 'elapsedTime': 23440.599999999627}",2575179926,14458896321,POINT (0.3326721854535825 0.4750252795037029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 667.290359371173, 'y': 550.7114880624237, 'elapsedTime': 23482.399999999907}",2575196588,14458912983,POINT (0.347547062172486 0.5099180445022441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 667.290359371173, 'y': 550.7114880624237, 'elapsedTime': 23482.399999999907}",2575213265,14458929659,POINT (0.347547062172486 0.5099180445022441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 736.7802237026765, 'y': 499.98438598607896, 'elapsedTime': 23525.69999999972}",2575229931,14458946325,POINT (0.383739699845144 0.4629485055426657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 736.7802237026765, 'y': 499.98438598607896, 'elapsedTime': 23525.69999999972}",2575246591,14458962984,POINT (0.383739699845144 0.4629485055426657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 736.7802237026765, 'y': 499.98438598607896, 'elapsedTime': 23525.69999999972}",2575263258,14458979651,POINT (0.383739699845144 0.4629485055426657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 707.5777635638519, 'y': 504.1130749873094, 'elapsedTime': 23568.899999999907}",2575279926,14458996318,POINT (0.3685300851895062 0.4667713657289902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 707.5777635638519, 'y': 504.1130749873094, 'elapsedTime': 23568.899999999907}",2575296591,14459012983,POINT (0.3685300851895062 0.4667713657289902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 707.5777635638519, 'y': 504.1130749873094, 'elapsedTime': 23568.899999999907}",2575313264,14459029655,POINT (0.3685300851895062 0.4667713657289902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 664.044056300359, 'y': 528.1262243582767, 'elapsedTime': 23612.299999999814}",2575329930,14459046321,POINT (0.3458562793231036 0.4890057632947006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 664.044056300359, 'y': 528.1262243582767, 'elapsedTime': 23612.299999999814}",2575346599,14459062989,POINT (0.3458562793231036 0.4890057632947006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 664.044056300359, 'y': 528.1262243582767, 'elapsedTime': 23612.299999999814}",2575363265,14459079655,POINT (0.3458562793231036 0.4890057632947006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 630.8264120940959, 'y': 539.3841298985257, 'elapsedTime': 23658.399999999907}",2575379933,14459096322,POINT (0.3285554229656749 0.4994297499060423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 630.8264120940959, 'y': 539.3841298985257, 'elapsedTime': 23658.399999999907}",2575396600,14459112989,POINT (0.3285554229656749 0.4994297499060423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 630.8264120940959, 'y': 539.3841298985257, 'elapsedTime': 23658.399999999907}",2575413268,14459129656,POINT (0.3285554229656749 0.4994297499060423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 572.5087078815245, 'y': 501.70321554988317, 'elapsedTime': 23708.399999999907}",2575429934,14459146322,POINT (0.298181618688294 0.46454001439804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 572.5087078815245, 'y': 501.70321554988317, 'elapsedTime': 23708.399999999907}",2575446607,14459162994,POINT (0.298181618688294 0.46454001439804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 577.5311750799141, 'y': 524.1027209996329, 'elapsedTime': 23754.5}",2575463273,14459179660,POINT (0.3007974870207886 0.4852802972218823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 577.5311750799141, 'y': 524.1027209996329, 'elapsedTime': 23754.5}",2575479942,14459196328,POINT (0.3007974870207886 0.4852802972218823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 577.5311750799141, 'y': 524.1027209996329, 'elapsedTime': 23754.5}",2575496609,14459212994,POINT (0.3007974870207886 0.4852802972218823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 533.2571062759353, 'y': 487.3212119971971, 'elapsedTime': 23799.69999999972}",2575513276,14459229660,POINT (0.2777380761853829 0.4512233444418492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 533.2571062759353, 'y': 487.3212119971971, 'elapsedTime': 23799.69999999972}",2575529943,14459246327,POINT (0.2777380761853829 0.4512233444418492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 533.2571062759353, 'y': 487.3212119971971, 'elapsedTime': 23799.69999999972}",2575546611,14459262994,POINT (0.2777380761853829 0.4512233444418492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 522.031802335521, 'y': 478.0803903272337, 'elapsedTime': 23845.599999999627}",2575563278,14459279661,POINT (0.2718915637164172 0.442667028080772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 522.031802335521, 'y': 478.0803903272337, 'elapsedTime': 23845.599999999627}",2575579948,14459296330,POINT (0.2718915637164172 0.442667028080772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 522.031802335521, 'y': 478.0803903272337, 'elapsedTime': 23845.599999999627}",2575596614,14459312996,POINT (0.2718915637164172 0.442667028080772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 547.2277419761846, 'y': 492.90719989462525, 'elapsedTime': 23894.799999999814}",2575613281,14459329662,POINT (0.2850144489459295 0.4563955554579863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 547.2277419761846, 'y': 492.90719989462525, 'elapsedTime': 23894.799999999814}",2575629948,14459346329,POINT (0.2850144489459295 0.4563955554579863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 547.2277419761846, 'y': 492.90719989462525, 'elapsedTime': 23894.799999999814}",2575646616,14459362996,POINT (0.2850144489459295 0.4563955554579863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 563.9694803480483, 'y': 447.9336750609699, 'elapsedTime': 23945.299999999814}",2575663282,14459379662,POINT (0.2937341043479418 0.4147534028342314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 563.9694803480483, 'y': 447.9336750609699, 'elapsedTime': 23945.299999999814}",2575679950,14459396329,POINT (0.2937341043479418 0.4147534028342314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 563.9694803480483, 'y': 447.9336750609699, 'elapsedTime': 23945.299999999814}",2575696618,14459412996,POINT (0.2937341043479418 0.4147534028342314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 579.318872804442, 'y': 450.727610180134, 'elapsedTime': 23990.19999999972}",2575713293,14459429671,POINT (0.3017285795856469 0.4173403797964204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 579.318872804442, 'y': 450.727610180134, 'elapsedTime': 23990.19999999972}",2575729960,14459446337,POINT (0.3017285795856469 0.4173403797964204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 579.9060307430635, 'y': 417.9114743304718, 'elapsedTime': 24037.5}",2575746627,14459463004,POINT (0.3020343910120122 0.3869550688245109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 579.9060307430635, 'y': 417.9114743304718, 'elapsedTime': 24037.5}",2575763295,14459479671,POINT (0.3020343910120122 0.3869550688245109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 579.9060307430635, 'y': 417.9114743304718, 'elapsedTime': 24037.5}",2575779961,14459496337,POINT (0.3020343910120122 0.3869550688245109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 635.5989328592897, 'y': 389.1844784598622, 'elapsedTime': 24078.19999999972}",2575796629,14459513004,POINT (0.3310411108642134 0.3603559985739465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 635.5989328592897, 'y': 389.1844784598622, 'elapsedTime': 24078.19999999972}",2575813296,14459529671,POINT (0.3310411108642134 0.3603559985739465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 670.7873082161735, 'y': 386.8856063717151, 'elapsedTime': 24119.5}",2575829963,14459546337,POINT (0.3493683896959237 0.3582274133071436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 670.7873082161735, 'y': 386.8856063717151, 'elapsedTime': 24119.5}",2575846633,14459563006,POINT (0.3493683896959237 0.3582274133071436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 670.7873082161735, 'y': 386.8856063717151, 'elapsedTime': 24119.5}",2575863299,14459579672,POINT (0.3493683896959237 0.3582274133071436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 670.7873082161735, 'y': 386.8856063717151, 'elapsedTime': 24119.5}",2575879967,14459596339,POINT (0.3493683896959237 0.3582274133071436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 699.5801248795744, 'y': 419.3991078991639, 'elapsedTime': 24165.599999999627}",2575896634,14459613006,POINT (0.3643646483747783 0.3883325073140406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 699.5801248795744, 'y': 419.3991078991639, 'elapsedTime': 24165.599999999627}",2575913301,14459629672,POINT (0.3643646483747783 0.3883325073140406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.6728682382544, 'y': 369.2999152662012, 'elapsedTime': 24219.5}",2575929968,14459646339,POINT (0.3732671188740909 0.3419443659872233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.6728682382544, 'y': 369.2999152662012, 'elapsedTime': 24219.5}",2575946636,14459663006,POINT (0.3732671188740909 0.3419443659872233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.6728682382544, 'y': 369.2999152662012, 'elapsedTime': 24219.5}",2575963303,14459679673,POINT (0.3732671188740909 0.3419443659872233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 766.4222565044589, 'y': 371.76119426008233, 'elapsedTime': 24260.69999999972}",2575979976,14459696345,POINT (0.3991782585960724 0.3442233280185947),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 766.4222565044589, 'y': 371.76119426008233, 'elapsedTime': 24260.69999999972}",2575996643,14459713011,POINT (0.3991782585960724 0.3442233280185947),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 789.1572780534603, 'y': 389.3063147816492, 'elapsedTime': 24303.099999999627}",2576013310,14459729678,POINT (0.4110194156528439 0.3604688099830085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 789.1572780534603, 'y': 389.3063147816492, 'elapsedTime': 24303.099999999627}",2576029978,14459746345,POINT (0.4110194156528439 0.3604688099830085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 789.1572780534603, 'y': 389.3063147816492, 'elapsedTime': 24303.099999999627}",2576046644,14459763011,POINT (0.4110194156528439 0.3604688099830085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 867.3539393628528, 'y': 417.33845029760715, 'elapsedTime': 24347}",2576063313,14459779679,POINT (0.4517468434181525 0.3864244910163029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 867.3539393628528, 'y': 417.33845029760715, 'elapsedTime': 24347}",2576079979,14459796345,POINT (0.4517468434181525 0.3864244910163029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 867.3539393628528, 'y': 417.33845029760715, 'elapsedTime': 24347}",2576096647,14459813012,POINT (0.4517468434181525 0.3864244910163029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 911.7583474392521, 'y': 432.10170071453047, 'elapsedTime': 24391.19999999972}",2576113319,14459829684,POINT (0.4748741392912771 0.400094167328269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 911.7583474392521, 'y': 432.10170071453047, 'elapsedTime': 24391.19999999972}",2576129986,14459846350,POINT (0.4748741392912771 0.400094167328269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 906.8133263859517, 'y': 421.40756261084033, 'elapsedTime': 24435.599999999627}",2576146653,14459863017,POINT (0.4722986074926832 0.3901921876026299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 906.8133263859517, 'y': 421.40756261084033, 'elapsedTime': 24435.599999999627}",2576163320,14459879683,POINT (0.4722986074926832 0.3901921876026299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 906.8133263859517, 'y': 421.40756261084033, 'elapsedTime': 24435.599999999627}",2576179988,14459896350,POINT (0.4722986074926832 0.3901921876026299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 911.9915843432761, 'y': 458.69635544416167, 'elapsedTime': 24480.899999999907}",2576196654,14459913016,POINT (0.4749956168454563 0.424718847633483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 911.9915843432761, 'y': 458.69635544416167, 'elapsedTime': 24480.899999999907}",2576213322,14459929683,POINT (0.4749956168454563 0.424718847633483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 926.9038425007556, 'y': 448.52297795522026, 'elapsedTime': 24530.599999999627}",2576229989,14459946350,POINT (0.4827624179691435 0.415299053662241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 926.9038425007556, 'y': 448.52297795522026, 'elapsedTime': 24530.599999999627}",2576246661,14459963021,POINT (0.4827624179691435 0.415299053662241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 926.9038425007556, 'y': 448.52297795522026, 'elapsedTime': 24530.599999999627}",2576263328,14459979688,POINT (0.4827624179691435 0.415299053662241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 926.9038425007556, 'y': 448.52297795522026, 'elapsedTime': 24530.599999999627}",2576279996,14459996355,POINT (0.4827624179691435 0.415299053662241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 887.6183809190486, 'y': 431.13413191920193, 'elapsedTime': 24573.899999999907}",2576296664,14460013022,POINT (0.4623012400620045 0.3991982702955573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 887.6183809190486, 'y': 431.13413191920193, 'elapsedTime': 24573.899999999907}",2576313330,14460029688,POINT (0.4623012400620045 0.3991982702955573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 887.6183809190486, 'y': 431.13413191920193, 'elapsedTime': 24573.899999999907}",2576329998,14460046355,POINT (0.4623012400620045 0.3991982702955573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 887.6183809190486, 'y': 431.13413191920193, 'elapsedTime': 24573.899999999907}",2576346665,14460063022,POINT (0.4623012400620045 0.3991982702955573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 923.0423981508281, 'y': 428.81695842283517, 'elapsedTime': 24634.69999999972}",2576363336,14460079692,POINT (0.4807512490368896 0.3970527392804029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 923.0423981508281, 'y': 428.81695842283517, 'elapsedTime': 24634.69999999972}",2576380003,14460096359,POINT (0.4807512490368896 0.3970527392804029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 923.0423981508281, 'y': 428.81695842283517, 'elapsedTime': 24634.69999999972}",2576396671,14460113026,POINT (0.4807512490368896 0.3970527392804029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 948.9301362762745, 'y': 416.10528763683715, 'elapsedTime': 24699.69999999972}",2576413338,14460129692,POINT (0.4942344459772263 0.3852826737378122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 948.9301362762745, 'y': 416.10528763683715, 'elapsedTime': 24699.69999999972}",2576430005,14460146359,POINT (0.4942344459772263 0.3852826737378122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 948.9301362762745, 'y': 416.10528763683715, 'elapsedTime': 24699.69999999972}",2576446673,14460163026,POINT (0.4942344459772263 0.3852826737378122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 911.8764081130809, 'y': 396.95401406212153, 'elapsedTime': 24743.799999999814}",2576463339,14460179692,POINT (0.4749356292255629 0.3675500130204829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 911.8764081130809, 'y': 396.95401406212153, 'elapsedTime': 24743.799999999814}",2576480006,14460196358,POINT (0.4749356292255629 0.3675500130204829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 905.9429092121964, 'y': 354.2184634297373, 'elapsedTime': 24785}",2576496685,14460213037,POINT (0.4718452652146856 0.3279800587312383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 905.9429092121964, 'y': 354.2184634297373, 'elapsedTime': 24785}",2576513353,14460229704,POINT (0.4718452652146856 0.3279800587312383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 905.9429092121964, 'y': 354.2184634297373, 'elapsedTime': 24785}",2576530019,14460246370,POINT (0.4718452652146856 0.3279800587312383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 915.3418908372671, 'y': 364.2206500522531, 'elapsedTime': 24828.099999999627}",2576546687,14460263037,POINT (0.47674056814441 0.3372413426409751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 915.3418908372671, 'y': 364.2206500522531, 'elapsedTime': 24828.099999999627}",2576563346,14460279696,POINT (0.47674056814441 0.3372413426409751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 915.3418908372671, 'y': 364.2206500522531, 'elapsedTime': 24828.099999999627}",2576580014,14460296363,POINT (0.47674056814441 0.3372413426409751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 890.1303456865486, 'y': 417.8650278815464, 'elapsedTime': 24876.599999999627}",2576596681,14460313030,POINT (0.4636095550450774 0.3869120628532837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 890.1303456865486, 'y': 417.8650278815464, 'elapsedTime': 24876.599999999627}",2576613349,14460329696,POINT (0.4636095550450774 0.3869120628532837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 837.2835415563566, 'y': 445.18549063250185, 'elapsedTime': 24921}",2576630022,14460346369,POINT (0.4360851778939357 0.4122087876226869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 837.2835415563566, 'y': 445.18549063250185, 'elapsedTime': 24921}",2576646689,14460363035,POINT (0.4360851778939357 0.4122087876226869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 751.807878108083, 'y': 381.3085251195071, 'elapsedTime': 24961.799999999814}",2576663356,14460379702,POINT (0.3915666031812932 0.3530634491847288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 751.807878108083, 'y': 381.3085251195071, 'elapsedTime': 24961.799999999814}",2576680024,14460396369,POINT (0.3915666031812932 0.3530634491847288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 751.807878108083, 'y': 381.3085251195071, 'elapsedTime': 24961.799999999814}",2576696690,14460413035,POINT (0.3915666031812932 0.3530634491847288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 684.0208459690801, 'y': 377.6678909932464, 'elapsedTime': 25004.899999999907}",2576713358,14460429702,POINT (0.3562608572755626 0.3496924916604133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 684.0208459690801, 'y': 377.6678909932464, 'elapsedTime': 25004.899999999907}",2576730024,14460446368,POINT (0.3562608572755626 0.3496924916604133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 684.0208459690801, 'y': 377.6678909932464, 'elapsedTime': 25004.899999999907}",2576746692,14460463035,POINT (0.3562608572755626 0.3496924916604133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 685.7440854099665, 'y': 406.5193440474279, 'elapsedTime': 25049.69999999972}",2576763362,14460479705,POINT (0.3571583778176909 0.3764068000439148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 685.7440854099665, 'y': 406.5193440474279, 'elapsedTime': 25049.69999999972}",2576780030,14460496372,POINT (0.3571583778176909 0.3764068000439148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 598.21222504862, 'y': 382.35961081993787, 'elapsedTime': 25094.099999999627}",2576796696,14460513038,POINT (0.3115688672128229 0.3540366766851277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 622.2631808639811, 'y': 307.5967957120852, 'elapsedTime': 25139.19999999972}",2576813364,14460529705,POINT (0.3240954066999902 0.2848118478815604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 622.2631808639811, 'y': 307.5967957120852, 'elapsedTime': 25139.19999999972}",2576830030,14460546371,POINT (0.3240954066999902 0.2848118478815604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 622.2631808639811, 'y': 307.5967957120852, 'elapsedTime': 25139.19999999972}",2576846698,14460563038,POINT (0.3240954066999902 0.2848118478815604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 622.2631808639811, 'y': 307.5967957120852, 'elapsedTime': 25139.19999999972}",2576863366,14460579705,POINT (0.3240954066999902 0.2848118478815604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 622.2631808639811, 'y': 307.5967957120852, 'elapsedTime': 25139.19999999972}",2576880032,14460596371,POINT (0.3240954066999902 0.2848118478815604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 608.542745833036, 'y': 269.5371899494712, 'elapsedTime': 25179.799999999814}",2576896706,14460613044,POINT (0.3169493467880395 0.2495714721754363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 608.542745833036, 'y': 269.5371899494712, 'elapsedTime': 25179.799999999814}",2576913373,14460629711,POINT (0.3169493467880395 0.2495714721754363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 600.2470780474489, 'y': 217.30050200869601, 'elapsedTime': 25222.299999999814}",2576930040,14460646377,POINT (0.3126286864830463 0.2012041685265704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 600.2470780474489, 'y': 217.30050200869601, 'elapsedTime': 25222.299999999814}",2576946708,14460663044,POINT (0.3126286864830463 0.2012041685265704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 600.2470780474489, 'y': 217.30050200869601, 'elapsedTime': 25222.299999999814}",2576963375,14460679711,POINT (0.3126286864830463 0.2012041685265704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 582.7942808126758, 'y': 283.75740703419143, 'elapsedTime': 25263.099999999627}",2576980042,14460696377,POINT (0.3035386879232686 0.2627383398464736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 582.7942808126758, 'y': 283.75740703419143, 'elapsedTime': 25263.099999999627}",2576996708,14460713043,POINT (0.3035386879232686 0.2627383398464736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
