,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 582.7942808126758, 'y': 283.75740703419143, 'elapsedTime': 25263.099999999627}",2577013375,14460729709,POINT (0.3035386879232686 0.2627383398464736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 582.7942808126758, 'y': 283.75740703419143, 'elapsedTime': 25263.099999999627}",2577030050,14460746384,POINT (0.3035386879232686 0.2627383398464736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 568.3232099838555, 'y': 293.3516765208586, 'elapsedTime': 25305.099999999627}",2577046717,14460763050,POINT (0.2960016718665914 0.2716219227044987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 568.3232099838555, 'y': 293.3516765208586, 'elapsedTime': 25305.099999999627}",2577063384,14460779717,POINT (0.2960016718665914 0.2716219227044987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 597.702351607361, 'y': 272.7243136005432, 'elapsedTime': 25372.19999999972}",2577080051,14460796383,POINT (0.3113033081288339 0.2525225125930956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 597.702351607361, 'y': 272.7243136005432, 'elapsedTime': 25372.19999999972}",2577096718,14460813050,POINT (0.3113033081288339 0.2525225125930956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 597.702351607361, 'y': 272.7243136005432, 'elapsedTime': 25372.19999999972}",2577113386,14460829717,POINT (0.3113033081288339 0.2525225125930956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 597.702351607361, 'y': 272.7243136005432, 'elapsedTime': 25372.19999999972}",2577130053,14460846384,POINT (0.3113033081288339 0.2525225125930956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 643.3370589323309, 'y': 200.69699146674645, 'elapsedTime': 25418.69999999972}",2577146720,14460863050,POINT (0.335071384860589 0.1858305476543949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 643.3370589323309, 'y': 200.69699146674645, 'elapsedTime': 25418.69999999972}",2577163389,14460879719,POINT (0.335071384860589 0.1858305476543949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 657.2229056475223, 'y': 191.7371670411414, 'elapsedTime': 25462.799999999814}",2577180059,14460896388,POINT (0.3423035966914179 0.1775344139269828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 657.2229056475223, 'y': 191.7371670411414, 'elapsedTime': 25462.799999999814}",2577196726,14460913054,POINT (0.3423035966914179 0.1775344139269828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 675.6098222816707, 'y': 196.63230541245244, 'elapsedTime': 25509.899999999907}",2577213393,14460929721,POINT (0.3518801157717035 0.1820669494559745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 675.6098222816707, 'y': 196.63230541245244, 'elapsedTime': 25509.899999999907}",2577230060,14460946387,POINT (0.3518801157717035 0.1820669494559745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 675.6098222816707, 'y': 196.63230541245244, 'elapsedTime': 25509.899999999907}",2577246728,14460963054,POINT (0.3518801157717035 0.1820669494559745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 699.6360361565727, 'y': 169.1774717268727, 'elapsedTime': 25552.5}",2577263393,14460979719,POINT (0.3643937688315483 0.1566458071545118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 699.6360361565727, 'y': 169.1774717268727, 'elapsedTime': 25552.5}",2577280065,14460996390,POINT (0.3643937688315483 0.1566458071545118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 744.3686612910758, 'y': 241.31536100141932, 'elapsedTime': 25593.399999999907}",2577296733,14461013057,POINT (0.387692011089102 0.2234401490753883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 744.3686612910758, 'y': 241.31536100141932, 'elapsedTime': 25593.399999999907}",2577313399,14461029723,POINT (0.387692011089102 0.2234401490753883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 744.3686612910758, 'y': 241.31536100141932, 'elapsedTime': 25593.399999999907}",2577330067,14461046390,POINT (0.387692011089102 0.2234401490753883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 744.3686612910758, 'y': 241.31536100141932, 'elapsedTime': 25593.399999999907}",2577346734,14461063057,POINT (0.387692011089102 0.2234401490753883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 719.9711782853504, 'y': 305.69803658787185, 'elapsedTime': 25637.899999999907}",2577363401,14461079723,POINT (0.3749849886902867 0.2830537375813628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 719.9711782853504, 'y': 305.69803658787185, 'elapsedTime': 25637.899999999907}",2577380068,14461096390,POINT (0.3749849886902867 0.2830537375813628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 719.9711782853504, 'y': 305.69803658787185, 'elapsedTime': 25637.899999999907}",2577396736,14461113057,POINT (0.3749849886902867 0.2830537375813628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 749.2160976398571, 'y': 356.50545888773377, 'elapsedTime': 25685.799999999814}",2577413407,14461129728,POINT (0.3902167175207589 0.330097647118272),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 749.2160976398571, 'y': 356.50545888773377, 'elapsedTime': 25685.799999999814}",2577430075,14461146395,POINT (0.3902167175207589 0.330097647118272),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,30,17,"{'x': 774.6830770205305, 'y': 294.1398766132504, 'elapsedTime': 25738.299999999814}",2577446741,14461163061,POINT (0.4034807692815263 0.2723517376048615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 774.6830770205305, 'y': 294.1398766132504, 'elapsedTime': 25738.299999999814}",2577463409,14461179728,POINT (0.4034807692815263 0.2723517376048615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 774.6830770205305, 'y': 294.1398766132504, 'elapsedTime': 25738.299999999814}",2577480076,14461196395,POINT (0.4034807692815263 0.2723517376048615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 774.6830770205305, 'y': 294.1398766132504, 'elapsedTime': 25738.299999999814}",2577496743,14461213061,POINT (0.4034807692815263 0.2723517376048615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 778.4906048905295, 'y': 350.5027075014786, 'elapsedTime': 25781.19999999972}",2577513410,14461229728,POINT (0.4054638567138175 0.3245395439828506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 778.4906048905295, 'y': 350.5027075014786, 'elapsedTime': 25781.19999999972}",2577530078,14461246395,POINT (0.4054638567138175 0.3245395439828506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 790.3161981810572, 'y': 324.573091209716, 'elapsedTime': 25838.899999999907}",2577546752,14461263068,POINT (0.4116230198859673 0.3005306400089963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 790.3161981810572, 'y': 324.573091209716, 'elapsedTime': 25838.899999999907}",2577563421,14461279736,POINT (0.4116230198859673 0.3005306400089963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 790.3161981810572, 'y': 324.573091209716, 'elapsedTime': 25838.899999999907}",2577580087,14461296402,POINT (0.4116230198859673 0.3005306400089963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 790.3161981810572, 'y': 324.573091209716, 'elapsedTime': 25838.899999999907}",2577596754,14461313068,POINT (0.4116230198859673 0.3005306400089963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 848.8811151031462, 'y': 324.0952044793718, 'elapsedTime': 25886.899999999907}",2577613420,14461329734,POINT (0.4421255807828886 0.3000881522957146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 848.8811151031462, 'y': 324.0952044793718, 'elapsedTime': 25886.899999999907}",2577630089,14461346402,POINT (0.4421255807828886 0.3000881522957146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 848.8811151031462, 'y': 324.0952044793718, 'elapsedTime': 25886.899999999907}",2577646756,14461363069,POINT (0.4421255807828886 0.3000881522957146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 880.6831185694208, 'y': 395.34098960178386, 'elapsedTime': 25939.899999999907}",2577663423,14461379735,POINT (0.4586891242549066 0.3660564718535036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 880.6831185694208, 'y': 395.34098960178386, 'elapsedTime': 25939.899999999907}",2577680094,14461396406,POINT (0.4586891242549066 0.3660564718535036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 880.6831185694208, 'y': 395.34098960178386, 'elapsedTime': 25939.899999999907}",2577696761,14461413072,POINT (0.4586891242549066 0.3660564718535036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 879.50767358291, 'y': 419.8222404463346, 'elapsedTime': 25994}",2577713429,14461429740,POINT (0.4580769133244323 0.3887242967095691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 879.50767358291, 'y': 419.8222404463346, 'elapsedTime': 25994}",2577730096,14461446406,POINT (0.4580769133244323 0.3887242967095691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 879.50767358291, 'y': 419.8222404463346, 'elapsedTime': 25994}",2577746763,14461463073,POINT (0.4580769133244323 0.3887242967095691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 807.6694264833646, 'y': 468.8496924456351, 'elapsedTime': 26043.399999999907}",2577763430,14461479739,POINT (0.4206611596267524 0.4341200855978103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 807.6694264833646, 'y': 468.8496924456351, 'elapsedTime': 26043.399999999907}",2577780097,14461496406,POINT (0.4206611596267524 0.4341200855978103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 807.6694264833646, 'y': 468.8496924456351, 'elapsedTime': 26043.399999999907}",2577796765,14461513073,POINT (0.4206611596267524 0.4341200855978103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 807.2509269608814, 'y': 510.8310246222916, 'elapsedTime': 26094.899999999907}",2577813434,14461529742,POINT (0.4204431911254591 0.4729916894650848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 807.2509269608814, 'y': 510.8310246222916, 'elapsedTime': 26094.899999999907}",2577830102,14461546409,POINT (0.4204431911254591 0.4729916894650848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 807.2509269608814, 'y': 510.8310246222916, 'elapsedTime': 26094.899999999907}",2577846768,14461563075,POINT (0.4204431911254591 0.4729916894650848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 807.2509269608814, 'y': 510.8310246222916, 'elapsedTime': 26094.899999999907}",2577863437,14461579742,POINT (0.4204431911254591 0.4729916894650848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 769.3308923900387, 'y': 522.7082212420049, 'elapsedTime': 26153.799999999814}",2577880104,14461596409,POINT (0.4006931731198118 0.4839890937425971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 769.3308923900387, 'y': 522.7082212420049, 'elapsedTime': 26153.799999999814}",2577896772,14461613076,POINT (0.4006931731198118 0.4839890937425971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 769.3308923900387, 'y': 522.7082212420049, 'elapsedTime': 26153.799999999814}",2577913438,14461629742,POINT (0.4006931731198118 0.4839890937425971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 755.0854474020864, 'y': 576.4268240964279, 'elapsedTime': 26202.799999999814}",2577930106,14461646409,POINT (0.39327367052192 0.5337285408300259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 755.0854474020864, 'y': 576.4268240964279, 'elapsedTime': 26202.799999999814}",2577946778,14461663081,POINT (0.39327367052192 0.5337285408300259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 755.0854474020864, 'y': 576.4268240964279, 'elapsedTime': 26202.799999999814}",2577963446,14461679748,POINT (0.39327367052192 0.5337285408300259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.4104979911875, 'y': 583.7397662562927, 'elapsedTime': 26252.5}",2577980112,14461696414,POINT (0.3851096343704102 0.5404997835706413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.4104979911875, 'y': 583.7397662562927, 'elapsedTime': 26252.5}",2577996780,14461713081,POINT (0.3851096343704102 0.5404997835706413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.4104979911875, 'y': 583.7397662562927, 'elapsedTime': 26252.5}",2578013446,14461729747,POINT (0.3851096343704102 0.5404997835706413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.4104979911875, 'y': 583.7397662562927, 'elapsedTime': 26252.5}",2578030113,14461746413,POINT (0.3851096343704102 0.5404997835706413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 756.7313728690946, 'y': 585.6209374328253, 'elapsedTime': 26308.599999999627}",2578046781,14461763081,POINT (0.3941309233693201 0.5422416087340974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 756.7313728690946, 'y': 585.6209374328253, 'elapsedTime': 26308.599999999627}",2578063448,14461779747,POINT (0.3941309233693201 0.5422416087340974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 756.7313728690946, 'y': 585.6209374328253, 'elapsedTime': 26308.599999999627}",2578080120,14461796419,POINT (0.3941309233693201 0.5422416087340974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 713.8199916569126, 'y': 659.3816509840541, 'elapsedTime': 26373.799999999814}",2578096788,14461813086,POINT (0.371781245654642 0.610538565725976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 713.8199916569126, 'y': 659.3816509840541, 'elapsedTime': 26373.799999999814}",2578113454,14461829752,POINT (0.371781245654642 0.610538565725976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 713.8199916569126, 'y': 659.3816509840541, 'elapsedTime': 26373.799999999814}",2578130122,14461846419,POINT (0.371781245654642 0.610538565725976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 675.8361456221709, 'y': 636.276357270013, 'elapsedTime': 26426.599999999627}",2578146788,14461863085,POINT (0.3519979925115473 0.5891447752500121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 675.8361456221709, 'y': 636.276357270013, 'elapsedTime': 26426.599999999627}",2578163456,14461879752,POINT (0.3519979925115473 0.5891447752500121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 675.8361456221709, 'y': 636.276357270013, 'elapsedTime': 26426.599999999627}",2578180124,14461896419,POINT (0.3519979925115473 0.5891447752500121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 645.8588765325833, 'y': 666.2896661370237, 'elapsedTime': 26475.69999999972}",2578196798,14461913092,POINT (0.3363848315273871 0.6169348760527997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 645.8588765325833, 'y': 666.2896661370237, 'elapsedTime': 26475.69999999972}",2578213465,14461929758,POINT (0.3363848315273871 0.6169348760527997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 645.8588765325833, 'y': 666.2896661370237, 'elapsedTime': 26475.69999999972}",2578230131,14461946424,POINT (0.3363848315273871 0.6169348760527997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 651.7070979490626, 'y': 679.2593505062281, 'elapsedTime': 26533.5}",2578246800,14461963092,POINT (0.3394307801818034 0.6289438430613223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 651.7070979490626, 'y': 679.2593505062281, 'elapsedTime': 26533.5}",2578263466,14461979758,POINT (0.3394307801818034 0.6289438430613223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 651.7070979490626, 'y': 679.2593505062281, 'elapsedTime': 26533.5}",2578280134,14461996425,POINT (0.3394307801818034 0.6289438430613223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 695.3573523765501, 'y': 626.0263384979337, 'elapsedTime': 26584.899999999907}",2578296802,14462013093,POINT (0.3621652876961198 0.5796540171277164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 695.3573523765501, 'y': 626.0263384979337, 'elapsedTime': 26584.899999999907}",2578313468,14462029758,POINT (0.3621652876961198 0.5796540171277164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 695.3573523765501, 'y': 626.0263384979337, 'elapsedTime': 26584.899999999907}",2578330137,14462046427,POINT (0.3621652876961198 0.5796540171277164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 695.3573523765501, 'y': 626.0263384979337, 'elapsedTime': 26584.899999999907}",2578346804,14462063093,POINT (0.3621652876961198 0.5796540171277164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 694.3500100107851, 'y': 606.7078773010685, 'elapsedTime': 26632.69999999972}",2578363472,14462079761,POINT (0.3616406302139506 0.5617665530565449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 694.3500100107851, 'y': 606.7078773010685, 'elapsedTime': 26632.69999999972}",2578380139,14462096427,POINT (0.3616406302139506 0.5617665530565449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 694.3500100107851, 'y': 606.7078773010685, 'elapsedTime': 26632.69999999972}",2578396806,14462113094,POINT (0.3616406302139506 0.5617665530565449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 770.8967207970103, 'y': 526.9163231790067, 'elapsedTime': 26695.899999999907}",2578413474,14462129761,POINT (0.4015087087484429 0.4878854844250062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 770.8967207970103, 'y': 526.9163231790067, 'elapsedTime': 26695.899999999907}",2578430141,14462146428,POINT (0.4015087087484429 0.4878854844250062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 770.8967207970103, 'y': 526.9163231790067, 'elapsedTime': 26695.899999999907}",2578446808,14462163094,POINT (0.4015087087484429 0.4878854844250062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 799.7286371981431, 'y': 478.91432870488217, 'elapsedTime': 26748.899999999907}",2578463478,14462179764,POINT (0.4165253318740329 0.4434391932452613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 799.7286371981431, 'y': 478.91432870488217, 'elapsedTime': 26748.899999999907}",2578480146,14462196431,POINT (0.4165253318740329 0.4434391932452613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 799.7286371981431, 'y': 478.91432870488217, 'elapsedTime': 26748.899999999907}",2578496812,14462213097,POINT (0.4165253318740329 0.4434391932452613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 788.474710254714, 'y': 447.33617717702344, 'elapsedTime': 26795.69999999972}",2578513480,14462229764,POINT (0.4106639115909969 0.4142001640527995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 788.474710254714, 'y': 447.33617717702344, 'elapsedTime': 26795.69999999972}",2578530147,14462246431,POINT (0.4106639115909969 0.4142001640527995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 788.474710254714, 'y': 447.33617717702344, 'elapsedTime': 26795.69999999972}",2578546814,14462263097,POINT (0.4106639115909969 0.4142001640527995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 835.7141641866344, 'y': 405.2773837188113, 'elapsedTime': 26845.19999999972}",2578563481,14462279764,POINT (0.4352677938472054 0.3752568367766771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 835.7141641866344, 'y': 405.2773837188113, 'elapsedTime': 26845.19999999972}",2578580149,14462296431,POINT (0.4352677938472054 0.3752568367766771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 835.7141641866344, 'y': 405.2773837188113, 'elapsedTime': 26845.19999999972}",2578596823,14462313105,POINT (0.4352677938472054 0.3752568367766771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 835.7141641866344, 'y': 405.2773837188113, 'elapsedTime': 26845.19999999972}",2578613489,14462329770,POINT (0.4352677938472054 0.3752568367766771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 845.3857003745287, 'y': 409.31223727737245, 'elapsedTime': 26891.69999999972}",2578630157,14462346438,POINT (0.4403050522784004 0.3789928122938634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 845.3857003745287, 'y': 409.31223727737245, 'elapsedTime': 26891.69999999972}",2578646825,14462363105,POINT (0.4403050522784004 0.3789928122938634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 845.3857003745287, 'y': 409.31223727737245, 'elapsedTime': 26891.69999999972}",2578663490,14462379770,POINT (0.4403050522784004 0.3789928122938634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 842.6129017013328, 'y': 441.70948083123596, 'elapsedTime': 26949.399999999907}",2578680159,14462396438,POINT (0.4388608863027775 0.4089902600289222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 842.6129017013328, 'y': 441.70948083123596, 'elapsedTime': 26949.399999999907}",2578696825,14462413104,POINT (0.4388608863027775 0.4089902600289222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 842.6129017013328, 'y': 441.70948083123596, 'elapsedTime': 26949.399999999907}",2578713494,14462429772,POINT (0.4388608863027775 0.4089902600289222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 778.5609454604131, 'y': 467.18251504635265, 'elapsedTime': 27011.399999999907}",2578730162,14462446440,POINT (0.4055004924272985 0.4325764028206969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 778.5609454604131, 'y': 467.18251504635265, 'elapsedTime': 27011.399999999907}",2578746829,14462463106,POINT (0.4055004924272985 0.4325764028206969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 778.5609454604131, 'y': 467.18251504635265, 'elapsedTime': 27011.399999999907}",2578763494,14462479771,POINT (0.4055004924272985 0.4325764028206969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 753.2485008710873, 'y': 507.40107997197754, 'elapsedTime': 27058.299999999814}",2578780162,14462496438,POINT (0.3923169275370247 0.4698158147888681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 753.2485008710873, 'y': 507.40107997197754, 'elapsedTime': 27058.299999999814}",2578796829,14462513105,POINT (0.3923169275370247 0.4698158147888681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 754.2852911604415, 'y': 532.0860377603498, 'elapsedTime': 27107.19999999972}",2578813497,14462529772,POINT (0.3928569224793966 0.492672257185509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 754.2852911604415, 'y': 532.0860377603498, 'elapsedTime': 27107.19999999972}",2578830163,14462546438,POINT (0.3928569224793966 0.492672257185509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 754.2852911604415, 'y': 532.0860377603498, 'elapsedTime': 27107.19999999972}",2578846831,14462563105,POINT (0.3928569224793966 0.492672257185509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 761.3918997965374, 'y': 552.2406879015134, 'elapsedTime': 27154.599999999627}",2578863504,14462579778,POINT (0.3965582811440299 0.511333970279179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
