,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 761.3918997965374, 'y': 552.2406879015134, 'elapsedTime': 27154.599999999627}",2578880173,14462596446,POINT (0.3965582811440299 0.511333970279179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 761.3918997965374, 'y': 552.2406879015134, 'elapsedTime': 27154.599999999627}",2578896840,14462613113,POINT (0.3965582811440299 0.511333970279179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 704.9976370940111, 'y': 608.7402714123083, 'elapsedTime': 27205}",2578913508,14462629780,POINT (0.3671862693197975 0.563648399455841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 704.9976370940111, 'y': 608.7402714123083, 'elapsedTime': 27205}",2578930174,14462646446,POINT (0.3671862693197975 0.563648399455841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 704.9976370940111, 'y': 608.7402714123083, 'elapsedTime': 27205}",2578946842,14462663113,POINT (0.3671862693197975 0.563648399455841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 656.9980910170839, 'y': 553.7795181406, 'elapsedTime': 27253.5}",2578963508,14462679779,POINT (0.3421865057380645 0.5127588130931481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 656.9980910170839, 'y': 553.7795181406, 'elapsedTime': 27253.5}",2578980176,14462696446,POINT (0.3421865057380645 0.5127588130931481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 656.9980910170839, 'y': 553.7795181406, 'elapsedTime': 27253.5}",2578996848,14462713118,POINT (0.3421865057380645 0.5127588130931481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 656.9980910170839, 'y': 553.7795181406, 'elapsedTime': 27253.5}",2579013515,14462729784,POINT (0.3421865057380645 0.5127588130931481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 656.9980910170839, 'y': 553.7795181406, 'elapsedTime': 27253.5}",2579030182,14462746451,POINT (0.3421865057380645 0.5127588130931481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 620.9847838876899, 'y': 526.0015589102208, 'elapsedTime': 27300.099999999627}",2579046850,14462763118,POINT (0.3234295749415052 0.4870384804724266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 620.9847838876899, 'y': 526.0015589102208, 'elapsedTime': 27300.099999999627}",2579063517,14462779785,POINT (0.3234295749415052 0.4870384804724266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 620.9847838876899, 'y': 526.0015589102208, 'elapsedTime': 27300.099999999627}",2579080183,14462796450,POINT (0.3234295749415052 0.4870384804724266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 620.9847838876899, 'y': 526.0015589102208, 'elapsedTime': 27300.099999999627}",2579096851,14462813117,POINT (0.3234295749415052 0.4870384804724266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 620.9847838876899, 'y': 526.0015589102208, 'elapsedTime': 27300.099999999627}",2579113518,14462829784,POINT (0.3234295749415052 0.4870384804724266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 620.9847838876899, 'y': 526.0015589102208, 'elapsedTime': 27300.099999999627}",2579130187,14462846452,POINT (0.3234295749415052 0.4870384804724266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 656.261601050948, 'y': 535.6102180668523, 'elapsedTime': 27417.399999999907}",2579146853,14462863118,POINT (0.3418029172140354 0.4959353870989374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 656.261601050948, 'y': 535.6102180668523, 'elapsedTime': 27417.399999999907}",2579163521,14462879785,POINT (0.3418029172140354 0.4959353870989374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 656.261601050948, 'y': 535.6102180668523, 'elapsedTime': 27417.399999999907}",2579180187,14462896451,POINT (0.3418029172140354 0.4959353870989374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 675.5344652946892, 'y': 510.5503233130849, 'elapsedTime': 27487.799999999814}",2579196854,14462913117,POINT (0.351840867340984 0.472731780845449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 675.5344652946892, 'y': 510.5503233130849, 'elapsedTime': 27487.799999999814}",2579213521,14462929784,POINT (0.351840867340984 0.472731780845449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 675.5344652946892, 'y': 510.5503233130849, 'elapsedTime': 27487.799999999814}",2579230189,14462946451,POINT (0.351840867340984 0.472731780845449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 675.5344652946892, 'y': 510.5503233130849, 'elapsedTime': 27487.799999999814}",2579246864,14462963126,POINT (0.351840867340984 0.472731780845449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 699.1304635093411, 'y': 444.60109677423696, 'elapsedTime': 27539.399999999907}",2579263531,14462979792,POINT (0.3641304497444485 0.4116676821983676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 699.1304635093411, 'y': 444.60109677423696, 'elapsedTime': 27539.399999999907}",2579280198,14462996459,POINT (0.3641304497444485 0.4116676821983676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 699.1304635093411, 'y': 444.60109677423696, 'elapsedTime': 27539.399999999907}",2579296867,14463013127,POINT (0.3641304497444485 0.4116676821983676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 699.1304635093411, 'y': 444.60109677423696, 'elapsedTime': 27539.399999999907}",2579313532,14463029792,POINT (0.3641304497444485 0.4116676821983676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 673.5492048246443, 'y': 517.0799479095492, 'elapsedTime': 27597.19999999972}",2579330200,14463046459,POINT (0.3508068775128356 0.4787777295458789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 673.5492048246443, 'y': 517.0799479095492, 'elapsedTime': 27597.19999999972}",2579346868,14463063127,POINT (0.3508068775128356 0.4787777295458789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 682.6080387670997, 'y': 487.14545373545104, 'elapsedTime': 27646.099999999627}",2579363535,14463079793,POINT (0.3555250201911978 0.4510606053106028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 682.6080387670997, 'y': 487.14545373545104, 'elapsedTime': 27646.099999999627}",2579380206,14463096464,POINT (0.3555250201911978 0.4510606053106028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 682.6080387670997, 'y': 487.14545373545104, 'elapsedTime': 27646.099999999627}",2579396873,14463113130,POINT (0.3555250201911978 0.4510606053106028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 758.1604999778929, 'y': 448.02160834559226, 'elapsedTime': 27699.099999999627}",2579413540,14463129797,POINT (0.3948752604051525 0.414834822542215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 758.1604999778929, 'y': 448.02160834559226, 'elapsedTime': 27699.099999999627}",2579430208,14463146464,POINT (0.3948752604051525 0.414834822542215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 758.1604999778929, 'y': 448.02160834559226, 'elapsedTime': 27699.099999999627}",2579446874,14463163130,POINT (0.3948752604051525 0.414834822542215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 821.160745745116, 'y': 420.97094182594856, 'elapsedTime': 27746.19999999972}",2579463542,14463179797,POINT (0.4276878884089145 0.3897879090981005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 821.160745745116, 'y': 420.97094182594856, 'elapsedTime': 27746.19999999972}",2579480208,14463196463,POINT (0.4276878884089145 0.3897879090981005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 821.160745745116, 'y': 420.97094182594856, 'elapsedTime': 27746.19999999972}",2579496875,14463213129,POINT (0.4276878884089145 0.3897879090981005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 883.6752827108071, 'y': 425.19228485467085, 'elapsedTime': 27795.599999999627}",2579513549,14463229803,POINT (0.4602475430785454 0.3936965600506212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 883.6752827108071, 'y': 425.19228485467085, 'elapsedTime': 27795.599999999627}",2579530217,14463246470,POINT (0.4602475430785454 0.3936965600506212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 883.6752827108071, 'y': 425.19228485467085, 'elapsedTime': 27795.599999999627}",2579546884,14463263137,POINT (0.4602475430785454 0.3936965600506212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 833.1024465907346, 'y': 344.539748745987, 'elapsedTime': 27847}",2579563551,14463279803,POINT (0.4339075242660076 0.3190182858759139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 833.1024465907346, 'y': 344.539748745987, 'elapsedTime': 27847}",2579580218,14463296470,POINT (0.4339075242660076 0.3190182858759139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 833.1024465907346, 'y': 344.539748745987, 'elapsedTime': 27847}",2579596885,14463313136,POINT (0.4339075242660076 0.3190182858759139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 860.9839499218418, 'y': 366.0350670030987, 'elapsedTime': 27900.599999999627}",2579613552,14463329803,POINT (0.4484291405842926 0.3389213583362025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 860.9839499218418, 'y': 366.0350670030987, 'elapsedTime': 27900.599999999627}",2579630219,14463346469,POINT (0.4484291405842926 0.3389213583362025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 860.9839499218418, 'y': 366.0350670030987, 'elapsedTime': 27900.599999999627}",2579646888,14463363138,POINT (0.4484291405842926 0.3389213583362025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 871.7570282222719, 'y': 449.13244863568707, 'elapsedTime': 27951.099999999627}",2579663556,14463379805,POINT (0.4540401188657666 0.4158633783663769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 871.7570282222719, 'y': 449.13244863568707, 'elapsedTime': 27951.099999999627}",2579680222,14463396471,POINT (0.4540401188657666 0.4158633783663769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 871.7570282222719, 'y': 449.13244863568707, 'elapsedTime': 27951.099999999627}",2579696890,14463413138,POINT (0.4540401188657666 0.4158633783663769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 825.3288879278173, 'y': 445.95809019277164, 'elapsedTime': 28001.599999999627}",2579713557,14463429805,POINT (0.4298587957957382 0.4129241575858997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 825.3288879278173, 'y': 445.95809019277164, 'elapsedTime': 28001.599999999627}",2579730224,14463446471,POINT (0.4298587957957382 0.4129241575858997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 825.3288879278173, 'y': 445.95809019277164, 'elapsedTime': 28001.599999999627}",2579746891,14463463138,POINT (0.4298587957957382 0.4129241575858997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 752.0695450089547, 'y': 469.09115960805025, 'elapsedTime': 28047.599999999627}",2579763559,14463479805,POINT (0.3917028880254972 0.4343436663037502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 752.0695450089547, 'y': 469.09115960805025, 'elapsedTime': 28047.599999999627}",2579780231,14463496477,POINT (0.3917028880254972 0.4343436663037502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 752.0695450089547, 'y': 469.09115960805025, 'elapsedTime': 28047.599999999627}",2579796900,14463513145,POINT (0.3917028880254972 0.4343436663037502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 752.0695450089547, 'y': 469.09115960805025, 'elapsedTime': 28047.599999999627}",2579813566,14463529811,POINT (0.3917028880254972 0.4343436663037502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 749.9429424570244, 'y': 389.28618840571255, 'elapsedTime': 28101.69999999972}",2579830233,14463546477,POINT (0.3905952825297002 0.3604501744497338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 749.9429424570244, 'y': 389.28618840571255, 'elapsedTime': 28101.69999999972}",2579846901,14463563145,POINT (0.3905952825297002 0.3604501744497338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 805.423335995557, 'y': 344.5985132206138, 'elapsedTime': 28149.69999999972}",2579863568,14463579811,POINT (0.4194913208310192 0.3190726974264943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 805.423335995557, 'y': 344.5985132206138, 'elapsedTime': 28149.69999999972}",2579880235,14463596478,POINT (0.4194913208310192 0.3190726974264943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 805.423335995557, 'y': 344.5985132206138, 'elapsedTime': 28149.69999999972}",2579896908,14463613150,POINT (0.4194913208310192 0.3190726974264943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 805.423335995557, 'y': 344.5985132206138, 'elapsedTime': 28149.69999999972}",2579913580,14463629822,POINT (0.4194913208310192 0.3190726974264943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 771.6037967756359, 'y': 397.1301860730289, 'elapsedTime': 28196.299999999814}",2579930248,14463646489,POINT (0.4018769774873104 0.3677131352528045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 771.6037967756359, 'y': 397.1301860730289, 'elapsedTime': 28196.299999999814}",2579946908,14463663149,POINT (0.4018769774873104 0.3677131352528045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 790.3858781370327, 'y': 408.327110649477, 'elapsedTime': 28250.599999999627}",2579963577,14463679817,POINT (0.4116593115297045 0.378080658008775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 790.3858781370327, 'y': 408.327110649477, 'elapsedTime': 28250.599999999627}",2579980245,14463696484,POINT (0.4116593115297045 0.378080658008775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 790.3858781370327, 'y': 408.327110649477, 'elapsedTime': 28250.599999999627}",2579996911,14463713150,POINT (0.4116593115297045 0.378080658008775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 790.3858781370327, 'y': 408.327110649477, 'elapsedTime': 28250.599999999627}",2580013579,14463729817,POINT (0.4116593115297045 0.378080658008775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.9187951193744, 'y': 404.7146268829257, 'elapsedTime': 28302.799999999814}",2580030246,14463746484,POINT (0.4062077057913409 0.3747357656323386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.9187951193744, 'y': 404.7146268829257, 'elapsedTime': 28302.799999999814}",2580046918,14463763155,POINT (0.4062077057913409 0.3747357656323386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.9187951193744, 'y': 404.7146268829257, 'elapsedTime': 28302.799999999814}",2580063585,14463779822,POINT (0.4062077057913409 0.3747357656323386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 762.8126588339615, 'y': 418.61126280208396, 'elapsedTime': 28359.799999999814}",2580080252,14463796488,POINT (0.3972982598093549 0.3876030211130407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 762.8126588339615, 'y': 418.61126280208396, 'elapsedTime': 28359.799999999814}",2580096918,14463813154,POINT (0.3972982598093549 0.3876030211130407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 704.1361753498522, 'y': 458.4126890164532, 'elapsedTime': 28408.299999999814}",2580113586,14463829821,POINT (0.3667375913280481 0.424456193533753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 704.1361753498522, 'y': 458.4126890164532, 'elapsedTime': 28408.299999999814}",2580130253,14463846488,POINT (0.3667375913280481 0.424456193533753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 704.1361753498522, 'y': 458.4126890164532, 'elapsedTime': 28408.299999999814}",2580146920,14463863154,POINT (0.3667375913280481 0.424456193533753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 653.8435159073815, 'y': 449.2964586051745, 'elapsedTime': 28454.899999999907}",2580163592,14463879826,POINT (0.3405434978684279 0.4160152394492356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 653.8435159073815, 'y': 449.2964586051745, 'elapsedTime': 28454.899999999907}",2580180260,14463896493,POINT (0.3405434978684279 0.4160152394492356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 653.8435159073815, 'y': 449.2964586051745, 'elapsedTime': 28454.899999999907}",2580196927,14463913160,POINT (0.3405434978684279 0.4160152394492356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 653.8435159073815, 'y': 449.2964586051745, 'elapsedTime': 28454.899999999907}",2580213595,14463929827,POINT (0.3405434978684279 0.4160152394492356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 626.7949083057526, 'y': 451.31926554469464, 'elapsedTime': 28503.899999999907}",2580230261,14463946493,POINT (0.3264556814092462 0.4178882088376802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 626.7949083057526, 'y': 451.31926554469464, 'elapsedTime': 28503.899999999907}",2580246929,14463963160,POINT (0.3264556814092462 0.4178882088376802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 626.7949083057526, 'y': 451.31926554469464, 'elapsedTime': 28503.899999999907}",2580263596,14463979827,POINT (0.3264556814092462 0.4178882088376802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 616.7561786008629, 'y': 506.5174803187379, 'elapsedTime': 28556.19999999972}",2580280264,14463996494,POINT (0.3212271763546161 0.4689976669617944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 616.7561786008629, 'y': 506.5174803187379, 'elapsedTime': 28556.19999999972}",2580296931,14464013161,POINT (0.3212271763546161 0.4689976669617944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 616.7561786008629, 'y': 506.5174803187379, 'elapsedTime': 28556.19999999972}",2580313599,14464029828,POINT (0.3212271763546161 0.4689976669617944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 580.7702553935266, 'y': 569.0001213431806, 'elapsedTime': 28606.399999999907}",2580330266,14464046495,POINT (0.3024845080174617 0.5268519642066487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 580.7702553935266, 'y': 569.0001213431806, 'elapsedTime': 28606.399999999907}",2580346933,14464063161,POINT (0.3024845080174617 0.5268519642066487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 580.7702553935266, 'y': 569.0001213431806, 'elapsedTime': 28606.399999999907}",2580363599,14464079827,POINT (0.3024845080174617 0.5268519642066487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 632.762724774204, 'y': 536.0372145092388, 'elapsedTime': 28656}",2580380267,14464096494,POINT (0.3295639191532312 0.4963307541752211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 632.762724774204, 'y': 536.0372145092388, 'elapsedTime': 28656}",2580396933,14464113160,POINT (0.3295639191532312 0.4963307541752211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 632.762724774204, 'y': 536.0372145092388, 'elapsedTime': 28656}",2580413600,14464129826,POINT (0.3295639191532312 0.4963307541752211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 607.5289284847609, 'y': 465.8298616315482, 'elapsedTime': 28704.5}",2580430275,14464146501,POINT (0.3164213169191463 0.4313239459551372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 607.5289284847609, 'y': 465.8298616315482, 'elapsedTime': 28704.5}",2580446943,14464163168,POINT (0.3164213169191463 0.4313239459551372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 616.4480208926707, 'y': 481.05112358103565, 'elapsedTime': 28752.5}",2580463609,14464179834,POINT (0.321066677548266 0.4454177070194775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 616.4480208926707, 'y': 481.05112358103565, 'elapsedTime': 28752.5}",2580480276,14464196500,POINT (0.321066677548266 0.4454177070194775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 616.4480208926707, 'y': 481.05112358103565, 'elapsedTime': 28752.5}",2580496944,14464213168,POINT (0.321066677548266 0.4454177070194775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 669.5851271787908, 'y': 426.06080377238806, 'elapsedTime': 28800}",2580513612,14464229835,POINT (0.3487422537389536 0.3945007442336926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 669.5851271787908, 'y': 426.06080377238806, 'elapsedTime': 28800}",2580530278,14464246501,POINT (0.3487422537389536 0.3945007442336926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 669.5851271787908, 'y': 426.06080377238806, 'elapsedTime': 28800}",2580546946,14464263168,POINT (0.3487422537389536 0.3945007442336926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 666.2611758754116, 'y': 429.14856117836456, 'elapsedTime': 28849.19999999972}",2580563617,14464279839,POINT (0.3470110291017769 0.3973597788688561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 666.2611758754116, 'y': 429.14856117836456, 'elapsedTime': 28849.19999999972}",2580580285,14464296506,POINT (0.3470110291017769 0.3973597788688561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 666.2611758754116, 'y': 429.14856117836456, 'elapsedTime': 28849.19999999972}",2580596952,14464313173,POINT (0.3470110291017769 0.3973597788688561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 726.1752227179812, 'y': 392.2657731060923, 'elapsedTime': 28896.69999999972}",2580613619,14464329839,POINT (0.3782162618322819 0.3632090491723077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 726.1752227179812, 'y': 392.2657731060923, 'elapsedTime': 28896.69999999972}",2580630286,14464346506,POINT (0.3782162618322819 0.3632090491723077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.9912499751434, 'y': 351.3305949077227, 'elapsedTime': 28942.299999999814}",2580646953,14464363172,POINT (0.3598912760287206 0.3253061063960395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.9912499751434, 'y': 351.3305949077227, 'elapsedTime': 28942.299999999814}",2580663620,14464379839,POINT (0.3598912760287206 0.3253061063960395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.9912499751434, 'y': 351.3305949077227, 'elapsedTime': 28942.299999999814}",2580680288,14464396506,POINT (0.3598912760287206 0.3253061063960395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.945765490504, 'y': 382.334107813651, 'elapsedTime': 28987.299999999814}",2580696959,14464413177,POINT (0.3598675861929708 0.3540130627904176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.945765490504, 'y': 382.334107813651, 'elapsedTime': 28987.299999999814}",2580713626,14464429843,POINT (0.3598675861929708 0.3540130627904176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.945765490504, 'y': 382.334107813651, 'elapsedTime': 28987.299999999814}",2580730293,14464446510,POINT (0.3598675861929708 0.3540130627904176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.945765490504, 'y': 382.334107813651, 'elapsedTime': 28987.299999999814}",2580746961,14464463177,POINT (0.3598675861929708 0.3540130627904176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
