,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 711.8367450672406, 'y': 408.5301771753843, 'elapsedTime': 29032.69999999972}",2580763627,14464479843,POINT (0.3707483047225211 0.3782686825698003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 711.8367450672406, 'y': 408.5301771753843, 'elapsedTime': 29032.69999999972}",2580780295,14464496510,POINT (0.3707483047225211 0.3782686825698003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 711.8367450672406, 'y': 408.5301771753843, 'elapsedTime': 29032.69999999972}",2580796960,14464513175,POINT (0.3707483047225211 0.3782686825698003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 689.5846142189537, 'y': 355.53105670896844, 'elapsedTime': 29081.899999999907}",2580813630,14464529844,POINT (0.3591586532390384 0.3291954228786745),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 689.5846142189537, 'y': 355.53105670896844, 'elapsedTime': 29081.899999999907}",2580830301,14464546515,POINT (0.3591586532390384 0.3291954228786745),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 689.5846142189537, 'y': 355.53105670896844, 'elapsedTime': 29081.899999999907}",2580846968,14464563181,POINT (0.3591586532390384 0.3291954228786745),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,30,17,"{'x': 689.7506413921641, 'y': 345.34176397689646, 'elapsedTime': 29140.899999999907}",2580863643,14464579856,POINT (0.3592451257250854 0.3197608925712004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 689.7506413921641, 'y': 345.34176397689646, 'elapsedTime': 29140.899999999907}",2580880310,14464596522,POINT (0.3592451257250854 0.3197608925712004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 689.7506413921641, 'y': 345.34176397689646, 'elapsedTime': 29140.899999999907}",2580896978,14464613189,POINT (0.3592451257250854 0.3197608925712004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.1124635227942, 'y': 361.13902123740047, 'elapsedTime': 29199.399999999907}",2580913645,14464629856,POINT (0.3599544080847886 0.3343879826272226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.1124635227942, 'y': 361.13902123740047, 'elapsedTime': 29199.399999999907}",2580930312,14464646522,POINT (0.3599544080847886 0.3343879826272226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.1124635227942, 'y': 361.13902123740047, 'elapsedTime': 29199.399999999907}",2580946971,14464663181,POINT (0.3599544080847886 0.3343879826272226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 700.5679165453677, 'y': 356.88476448843403, 'elapsedTime': 29248.799999999814}",2580963644,14464679853,POINT (0.3648791232007123 0.3304488560078093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 700.5679165453677, 'y': 356.88476448843403, 'elapsedTime': 29248.799999999814}",2580980311,14464696520,POINT (0.3648791232007123 0.3304488560078093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 700.5679165453677, 'y': 356.88476448843403, 'elapsedTime': 29248.799999999814}",2580996979,14464713187,POINT (0.3648791232007123 0.3304488560078093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 732.3340577253832, 'y': 394.29220002058617, 'elapsedTime': 29291.099999999627}",2581013645,14464729853,POINT (0.3814239883986371 0.3650853703894316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 732.3340577253832, 'y': 394.29220002058617, 'elapsedTime': 29291.099999999627}",2581030313,14464746520,POINT (0.3814239883986371 0.3650853703894316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 695.2408578671938, 'y': 461.58204790533784, 'elapsedTime': 29334.399999999907}",2581046979,14464763186,POINT (0.3621046134724967 0.427390785097535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 695.2408578671938, 'y': 461.58204790533784, 'elapsedTime': 29334.399999999907}",2581063647,14464779853,POINT (0.3621046134724967 0.427390785097535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 695.2408578671938, 'y': 461.58204790533784, 'elapsedTime': 29334.399999999907}",2581080317,14464796523,POINT (0.3621046134724967 0.427390785097535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 715.0550580981671, 'y': 409.3263207159493, 'elapsedTime': 29383.299999999814}",2581096984,14464813189,POINT (0.3724245094261287 0.3790058525147679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 715.0550580981671, 'y': 409.3263207159493, 'elapsedTime': 29383.299999999814}",2581113652,14464829857,POINT (0.3724245094261287 0.3790058525147679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 715.0550580981671, 'y': 409.3263207159493, 'elapsedTime': 29383.299999999814}",2581130320,14464846524,POINT (0.3724245094261287 0.3790058525147679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 693.688575579449, 'y': 387.79811460554697, 'elapsedTime': 29433.19999999972}",2581146987,14464863191,POINT (0.3612961331142964 0.3590723283384694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 693.688575579449, 'y': 387.79811460554697, 'elapsedTime': 29433.19999999972}",2581163654,14464879857,POINT (0.3612961331142964 0.3590723283384694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 693.688575579449, 'y': 387.79811460554697, 'elapsedTime': 29433.19999999972}",2581180321,14464896524,POINT (0.3612961331142964 0.3590723283384694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 642.7378346465388, 'y': 393.1929901203414, 'elapsedTime': 29481.799999999814}",2581196987,14464913189,POINT (0.3347592888784056 0.3640675834447605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 642.7378346465388, 'y': 393.1929901203414, 'elapsedTime': 29481.799999999814}",2581213659,14464929861,POINT (0.3347592888784056 0.3640675834447605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 642.7378346465388, 'y': 393.1929901203414, 'elapsedTime': 29481.799999999814}",2581230328,14464946529,POINT (0.3347592888784056 0.3640675834447605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 615.2083062942062, 'y': 332.87027945374075, 'elapsedTime': 29532.599999999627}",2581246995,14464963196,POINT (0.3204209928615657 0.3082132217164266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 615.2083062942062, 'y': 332.87027945374075, 'elapsedTime': 29532.599999999627}",2581263662,14464979862,POINT (0.3204209928615657 0.3082132217164266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 615.2083062942062, 'y': 332.87027945374075, 'elapsedTime': 29532.599999999627}",2581280328,14464996528,POINT (0.3204209928615657 0.3082132217164266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 607.1304872868035, 'y': 347.41534612678566, 'elapsedTime': 29575.099999999627}",2581296996,14465013195,POINT (0.3162137954618768 0.3216808760433201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 607.1304872868035, 'y': 347.41534612678566, 'elapsedTime': 29575.099999999627}",2581313663,14465029862,POINT (0.3162137954618768 0.3216808760433201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 596.8072986677414, 'y': 361.4349031932786, 'elapsedTime': 29619.799999999814}",2581330331,14465046529,POINT (0.310837134722782 0.3346619474011839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 596.8072986677414, 'y': 361.4349031932786, 'elapsedTime': 29619.799999999814}",2581347000,14465063198,POINT (0.310837134722782 0.3346619474011839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 596.8072986677414, 'y': 361.4349031932786, 'elapsedTime': 29619.799999999814}",2581363668,14465079865,POINT (0.310837134722782 0.3346619474011839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 582.4283444149141, 'y': 395.5282326657497, 'elapsedTime': 29666.099999999627}",2581380334,14465096531,POINT (0.3033480960494345 0.3662298450608794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 582.4283444149141, 'y': 395.5282326657497, 'elapsedTime': 29666.099999999627}",2581397002,14465113198,POINT (0.3033480960494345 0.3662298450608794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 582.4283444149141, 'y': 395.5282326657497, 'elapsedTime': 29666.099999999627}",2581413669,14465129865,POINT (0.3033480960494345 0.3662298450608794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 582.4283444149141, 'y': 395.5282326657497, 'elapsedTime': 29666.099999999627}",2581430336,14465146531,POINT (0.3033480960494345 0.3662298450608794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 605.947325723526, 'y': 384.31102464088895, 'elapsedTime': 29723.299999999814}",2581447003,14465163198,POINT (0.3155975654810031 0.3558435413341564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 605.947325723526, 'y': 384.31102464088895, 'elapsedTime': 29723.299999999814}",2581463670,14465179864,POINT (0.3155975654810031 0.3558435413341564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 605.947325723526, 'y': 384.31102464088895, 'elapsedTime': 29723.299999999814}",2581480345,14465196539,POINT (0.3155975654810031 0.3558435413341564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 659.9127207888105, 'y': 353.0496968513213, 'elapsedTime': 29773.299999999814}",2581497012,14465213205,POINT (0.3437045420775054 0.3268978674549271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 659.9127207888105, 'y': 353.0496968513213, 'elapsedTime': 29773.299999999814}",2581513678,14465229871,POINT (0.3437045420775054 0.3268978674549271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 659.9127207888105, 'y': 353.0496968513213, 'elapsedTime': 29773.299999999814}",2581530347,14465246539,POINT (0.3437045420775054 0.3268978674549271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 720.0651989581486, 'y': 326.7026828143539, 'elapsedTime': 29829.799999999814}",2581547012,14465263204,POINT (0.3750339577907024 0.3025024840873647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 720.0651989581486, 'y': 326.7026828143539, 'elapsedTime': 29829.799999999814}",2581563680,14465279871,POINT (0.3750339577907024 0.3025024840873647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 720.0651989581486, 'y': 326.7026828143539, 'elapsedTime': 29829.799999999814}",2581580347,14465296538,POINT (0.3750339577907024 0.3025024840873647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 739.7071038714627, 'y': 299.0479192862901, 'elapsedTime': 29880.599999999627}",2581597014,14465313204,POINT (0.3852641165997202 0.2768962215613797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 739.7071038714627, 'y': 299.0479192862901, 'elapsedTime': 29880.599999999627}",2581613686,14465329876,POINT (0.3852641165997202 0.2768962215613797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 764.7756214785288, 'y': 305.7231405469535, 'elapsedTime': 29926.19999999972}",2581630354,14465346543,POINT (0.3983206361867338 0.2830769819879199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 764.7756214785288, 'y': 305.7231405469535, 'elapsedTime': 29926.19999999972}",2581647021,14465363210,POINT (0.3983206361867338 0.2830769819879199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 764.7756214785288, 'y': 305.7231405469535, 'elapsedTime': 29926.19999999972}",2581663689,14465379877,POINT (0.3983206361867338 0.2830769819879199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 816.3083693591276, 'y': 294.02170376672774, 'elapsedTime': 29974.5}",2581680355,14465396543,POINT (0.4251606090412123 0.2722423183025257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 816.3083693591276, 'y': 294.02170376672774, 'elapsedTime': 29974.5}",2581697023,14465413210,POINT (0.4251606090412123 0.2722423183025257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 816.3083693591276, 'y': 294.02170376672774, 'elapsedTime': 29974.5}",2581713689,14465429876,POINT (0.4251606090412123 0.2722423183025257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 824.1771048962667, 'y': 263.78580697558664, 'elapsedTime': 30020.19999999972}",2581730357,14465446543,POINT (0.4292589088001389 0.2442461175699876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 824.1771048962667, 'y': 263.78580697558664, 'elapsedTime': 30020.19999999972}",2581747029,14465463215,POINT (0.4292589088001389 0.2442461175699876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 824.1771048962667, 'y': 263.78580697558664, 'elapsedTime': 30020.19999999972}",2581763696,14465479881,POINT (0.4292589088001389 0.2442461175699876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 803.7281878413783, 'y': 285.9033404112473, 'elapsedTime': 30065.19999999972}",2581780365,14465496549,POINT (0.4186084311673845 0.2647253151955994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 803.7281878413783, 'y': 285.9033404112473, 'elapsedTime': 30065.19999999972}",2581797031,14465513215,POINT (0.4186084311673845 0.2647253151955994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 803.7281878413783, 'y': 285.9033404112473, 'elapsedTime': 30065.19999999972}",2581813699,14465529882,POINT (0.4186084311673845 0.2647253151955994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 813.0723183255159, 'y': 317.03326459910573, 'elapsedTime': 30114.299999999814}",2581830365,14465546548,POINT (0.4234751657945395 0.293549319073246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 813.0723183255159, 'y': 317.03326459910573, 'elapsedTime': 30114.299999999814}",2581847033,14465563215,POINT (0.4234751657945395 0.293549319073246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 813.0723183255159, 'y': 317.03326459910573, 'elapsedTime': 30114.299999999814}",2581863700,14465579882,POINT (0.4234751657945395 0.293549319073246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 802.0756046891889, 'y': 326.1959784248182, 'elapsedTime': 30159.299999999814}",2581880371,14465596552,POINT (0.4177477107756192 0.3020333133563131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 802.0756046891889, 'y': 326.1959784248182, 'elapsedTime': 30159.299999999814}",2581897038,14465613219,POINT (0.4177477107756192 0.3020333133563131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 802.0756046891889, 'y': 326.1959784248182, 'elapsedTime': 30159.299999999814}",2581913705,14465629885,POINT (0.4177477107756192 0.3020333133563131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 791.6395904520376, 'y': 280.4482414613958, 'elapsedTime': 30208.899999999907}",2581930373,14465646553,POINT (0.4123122866937696 0.2596742976494406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 791.6395904520376, 'y': 280.4482414613958, 'elapsedTime': 30208.899999999907}",2581947040,14465663219,POINT (0.4123122866937696 0.2596742976494406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 791.6395904520376, 'y': 280.4482414613958, 'elapsedTime': 30208.899999999907}",2581963706,14465679885,POINT (0.4123122866937696 0.2596742976494406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 771.863440454673, 'y': 256.68394369221994, 'elapsedTime': 30258}",2581980375,14465696553,POINT (0.4020122085701422 0.237670318233537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 771.863440454673, 'y': 256.68394369221994, 'elapsedTime': 30258}",2581997040,14465713218,POINT (0.4020122085701422 0.237670318233537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 771.863440454673, 'y': 256.68394369221994, 'elapsedTime': 30258}",2582013713,14465729890,POINT (0.4020122085701422 0.237670318233537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 771.863440454673, 'y': 256.68394369221994, 'elapsedTime': 30258}",2582030379,14465746556,POINT (0.4020122085701422 0.237670318233537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 771.863440454673, 'y': 256.68394369221994, 'elapsedTime': 30258}",2582047047,14465763223,POINT (0.4020122085701422 0.237670318233537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 796.8147358465078, 'y': 247.94067290876004, 'elapsedTime': 30314.299999999814}",2582063714,14465779890,POINT (0.4150076749200561 0.2295746971377408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 796.8147358465078, 'y': 247.94067290876004, 'elapsedTime': 30314.299999999814}",2582080381,14465796556,POINT (0.4150076749200561 0.2295746971377408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 796.8147358465078, 'y': 247.94067290876004, 'elapsedTime': 30314.299999999814}",2582097049,14465813224,POINT (0.4150076749200561 0.2295746971377408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 781.7008704565909, 'y': 332.8702647548627, 'elapsedTime': 30404.099999999627}",2582113716,14465829890,POINT (0.4071358700294744 0.3082132081063544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 781.7008704565909, 'y': 332.8702647548627, 'elapsedTime': 30404.099999999627}",2582130387,14465846561,POINT (0.4071358700294744 0.3082132081063544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 793.9050228414368, 'y': 395.872157847749, 'elapsedTime': 30445.599999999627}",2582147055,14465863228,POINT (0.4134921993965817 0.3665482943034713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 793.9050228414368, 'y': 395.872157847749, 'elapsedTime': 30445.599999999627}",2582163722,14465879895,POINT (0.4134921993965817 0.3665482943034713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 793.9050228414368, 'y': 395.872157847749, 'elapsedTime': 30445.599999999627}",2582180389,14465896561,POINT (0.4134921993965817 0.3665482943034713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 793.9050228414368, 'y': 395.872157847749, 'elapsedTime': 30445.599999999627}",2582197056,14465913228,POINT (0.4134921993965817 0.3665482943034713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 801.9347093965399, 'y': 319.55720715935655, 'elapsedTime': 30486.099999999627}",2582213725,14465929896,POINT (0.4176743278106978 0.2958863029253301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 837.9160906864389, 'y': 319.86721369097427, 'elapsedTime': 30531.599999999627}",2582230391,14465946562,POINT (0.4364146305658536 0.2961733460101614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 837.9160906864389, 'y': 319.86721369097427, 'elapsedTime': 30531.599999999627}",2582247059,14465963229,POINT (0.4364146305658536 0.2961733460101614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 837.9160906864389, 'y': 319.86721369097427, 'elapsedTime': 30531.599999999627}",2582263730,14465979900,POINT (0.4364146305658536 0.2961733460101614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 837.9160906864389, 'y': 319.86721369097427, 'elapsedTime': 30531.599999999627}",2582280397,14465996566,POINT (0.4364146305658536 0.2961733460101614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 782.1646005307756, 'y': 254.14627941377483, 'elapsedTime': 30575.299999999814}",2582297063,14466013232,POINT (0.407377396109779 0.2353206290868286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 782.1646005307756, 'y': 254.14627941377483, 'elapsedTime': 30575.299999999814}",2582313731,14466029899,POINT (0.407377396109779 0.2353206290868286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 812.7867306223254, 'y': 318.3811124467628, 'elapsedTime': 30623}",2582330398,14466046566,POINT (0.4233264221991278 0.2947973263395952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 812.7867306223254, 'y': 318.3811124467628, 'elapsedTime': 30623}",2582347066,14466063233,POINT (0.4233264221991278 0.2947973263395952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 812.7867306223254, 'y': 318.3811124467628, 'elapsedTime': 30623}",2582363732,14466079899,POINT (0.4233264221991278 0.2947973263395952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 773.7205307349217, 'y': 305.76163083682763, 'elapsedTime': 30666.5}",2582380400,14466096566,POINT (0.4029794430911051 0.2831126211452108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 773.7205307349217, 'y': 305.76163083682763, 'elapsedTime': 30666.5}",2582397071,14466113237,POINT (0.4029794430911051 0.2831126211452108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 773.7205307349217, 'y': 305.76163083682763, 'elapsedTime': 30666.5}",2582413739,14466129904,POINT (0.4029794430911051 0.2831126211452108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 761.2546510643707, 'y': 305.0764503645473, 'elapsedTime': 30709.69999999972}",2582430406,14466146571,POINT (0.3964867974293597 0.2824781947819883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 761.2546510643707, 'y': 305.0764503645473, 'elapsedTime': 30709.69999999972}",2582447081,14466163245,POINT (0.3964867974293597 0.2824781947819883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 768.2055441699383, 'y': 334.14265918290306, 'elapsedTime': 30754.399999999907}",2582463748,14466179912,POINT (0.4001070542551762 0.3093913510952806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.2055441699383, 'y': 334.14265918290306, 'elapsedTime': 30754.399999999907}",2582480415,14466196578,POINT (0.4001070542551762 0.3093913510952806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.2055441699383, 'y': 334.14265918290306, 'elapsedTime': 30754.399999999907}",2582497074,14466213237,POINT (0.4001070542551762 0.3093913510952806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 785.550200244598, 'y': 400.0160648774792, 'elapsedTime': 30799.599999999627}",2582513743,14466229905,POINT (0.4091407292940615 0.3703852452569252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 785.550200244598, 'y': 400.0160648774792, 'elapsedTime': 30799.599999999627}",2582530413,14466246575,POINT (0.4091407292940615 0.3703852452569252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 785.550200244598, 'y': 400.0160648774792, 'elapsedTime': 30799.599999999627}",2582547081,14466263242,POINT (0.4091407292940615 0.3703852452569252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 748.2076659445896, 'y': 435.9543561456334, 'elapsedTime': 30851.399999999907}",2582563748,14466279909,POINT (0.3896914926794738 0.4036614408755865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 748.2076659445896, 'y': 435.9543561456334, 'elapsedTime': 30851.399999999907}",2582580415,14466296575,POINT (0.3896914926794738 0.4036614408755865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 748.2076659445896, 'y': 435.9543561456334, 'elapsedTime': 30851.399999999907}",2582597082,14466313242,POINT (0.3896914926794738 0.4036614408755865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.6513986284134, 'y': 469.47433281037536, 'elapsedTime': 30894.799999999814}",2582613749,14466329908,POINT (0.373255936785632 0.4346984563059031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
