,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 716.6513986284134, 'y': 469.47433281037536, 'elapsedTime': 30894.799999999814}",2582630416,14466346575,POINT (0.373255936785632 0.4346984563059031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.6513986284134, 'y': 469.47433281037536, 'elapsedTime': 30894.799999999814}",2582647083,14466363241,POINT (0.373255936785632 0.4346984563059031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 705.8374243319472, 'y': 470.45564903698283, 'elapsedTime': 30943.19999999972}",2582663756,14466379914,POINT (0.3676236585062225 0.4356070824416508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 705.8374243319472, 'y': 470.45564903698283, 'elapsedTime': 30943.19999999972}",2582680424,14466396581,POINT (0.3676236585062225 0.4356070824416508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 735.6123662979857, 'y': 482.4888232715413, 'elapsedTime': 30987.399999999907}",2582697092,14466413248,POINT (0.3831314407802008 0.4467489104366124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 735.6123662979857, 'y': 482.4888232715413, 'elapsedTime': 30987.399999999907}",2582713758,14466429914,POINT (0.3831314407802008 0.4467489104366124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 735.6123662979857, 'y': 482.4888232715413, 'elapsedTime': 30987.399999999907}",2582730426,14466446581,POINT (0.3831314407802008 0.4467489104366124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 730.823991176275, 'y': 451.35693007401005, 'elapsedTime': 31034.899999999907}",2582747092,14466463247,POINT (0.3806374954043099 0.4179230834018612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 730.823991176275, 'y': 451.35693007401005, 'elapsedTime': 31034.899999999907}",2582763760,14466479914,POINT (0.3806374954043099 0.4179230834018612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 730.823991176275, 'y': 451.35693007401005, 'elapsedTime': 31034.899999999907}",2582780427,14466496581,POINT (0.3806374954043099 0.4179230834018612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.4065186352044, 'y': 513.1612416766402, 'elapsedTime': 31081.5}",2582797099,14466513252,POINT (0.3731283951225023 0.4751492978487409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.4065186352044, 'y': 513.1612416766402, 'elapsedTime': 31081.5}",2582813765,14466529918,POINT (0.3731283951225023 0.4751492978487409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 716.4065186352044, 'y': 513.1612416766402, 'elapsedTime': 31081.5}",2582830433,14466546585,POINT (0.3731283951225023 0.4751492978487409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 705.342550178102, 'y': 543.2667580753157, 'elapsedTime': 31125.099999999627}",2582847100,14466563252,POINT (0.3673659115510948 0.5030247759956626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 705.342550178102, 'y': 543.2667580753157, 'elapsedTime': 31125.099999999627}",2582863767,14466579918,POINT (0.3673659115510948 0.5030247759956626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 705.342550178102, 'y': 543.2667580753157, 'elapsedTime': 31125.099999999627}",2582880434,14466596585,POINT (0.3673659115510948 0.5030247759956626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 705.342550178102, 'y': 543.2667580753157, 'elapsedTime': 31125.099999999627}",2582897101,14466613251,POINT (0.3673659115510948 0.5030247759956626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 694.432794890668, 'y': 574.8401491805897, 'elapsedTime': 31174.599999999627}",2582913768,14466629918,POINT (0.3616837473388896 0.532259397389435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 694.432794890668, 'y': 574.8401491805897, 'elapsedTime': 31174.599999999627}",2582930441,14466646590,POINT (0.3616837473388896 0.532259397389435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 694.432794890668, 'y': 574.8401491805897, 'elapsedTime': 31174.599999999627}",2582947107,14466663256,POINT (0.3616837473388896 0.532259397389435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 720.6556443257583, 'y': 566.3438213109248, 'elapsedTime': 31247.19999999972}",2582963775,14466679923,POINT (0.3753414814196658 0.5243924271397452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 720.6556443257583, 'y': 566.3438213109248, 'elapsedTime': 31247.19999999972}",2582980441,14466696589,POINT (0.3753414814196658 0.5243924271397452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 720.6556443257583, 'y': 566.3438213109248, 'elapsedTime': 31247.19999999972}",2582997109,14466713256,POINT (0.3753414814196658 0.5243924271397452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 694.248520854056, 'y': 645.7946483660502, 'elapsedTime': 31298.69999999972}",2583013776,14466729923,POINT (0.3615877712781542 0.5979580077463428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 694.248520854056, 'y': 645.7946483660502, 'elapsedTime': 31298.69999999972}",2583030443,14466746589,POINT (0.3615877712781542 0.5979580077463428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 694.248520854056, 'y': 645.7946483660502, 'elapsedTime': 31298.69999999972}",2583047114,14466763260,POINT (0.3615877712781542 0.5979580077463428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 694.248520854056, 'y': 645.7946483660502, 'elapsedTime': 31298.69999999972}",2583063781,14466779926,POINT (0.3615877712781542 0.5979580077463428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 700.2747531549524, 'y': 603.9443769824761, 'elapsedTime': 31355.69999999972}",2583080447,14466796592,POINT (0.364726433934871 0.5592077564652557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 700.2747531549524, 'y': 603.9443769824761, 'elapsedTime': 31355.69999999972}",2583097115,14466813259,POINT (0.364726433934871 0.5592077564652557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 670.4259711648438, 'y': 599.2423945761981, 'elapsedTime': 31403.5}",2583113782,14466829926,POINT (0.3491801933150228 0.5548540690520353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 670.4259711648438, 'y': 599.2423945761981, 'elapsedTime': 31403.5}",2583130450,14466846593,POINT (0.3491801933150228 0.5548540690520353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 670.4259711648438, 'y': 599.2423945761981, 'elapsedTime': 31403.5}",2583147116,14466863259,POINT (0.3491801933150228 0.5548540690520353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 638.6744071181508, 'y': 620.7218943423998, 'elapsedTime': 31449.5}",2583163784,14466879926,POINT (0.3326429203740369 0.5747424947614813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 638.6744071181508, 'y': 620.7218943423998, 'elapsedTime': 31449.5}",2583180460,14466896602,POINT (0.3326429203740369 0.5747424947614813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 638.6744071181508, 'y': 620.7218943423998, 'elapsedTime': 31449.5}",2583197126,14466913268,POINT (0.3326429203740369 0.5747424947614813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 655.735775511265, 'y': 566.9153515067103, 'elapsedTime': 31499.799999999814}",2583213793,14466929935,POINT (0.3415290497454506 0.5249216217654725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 655.735775511265, 'y': 566.9153515067103, 'elapsedTime': 31499.799999999814}",2583230460,14466946601,POINT (0.3415290497454506 0.5249216217654725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 655.735775511265, 'y': 566.9153515067103, 'elapsedTime': 31499.799999999814}",2583247127,14466963268,POINT (0.3415290497454506 0.5249216217654725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 663.1376182287468, 'y': 556.5282380237459, 'elapsedTime': 31550.599999999627}",2583263795,14466979935,POINT (0.3453841761608056 0.515303924096061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 663.1376182287468, 'y': 556.5282380237459, 'elapsedTime': 31550.599999999627}",2583280462,14466996602,POINT (0.3453841761608056 0.515303924096061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 663.1376182287468, 'y': 556.5282380237459, 'elapsedTime': 31550.599999999627}",2583297129,14467013268,POINT (0.3453841761608056 0.515303924096061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 614.7357035706174, 'y': 585.2434102254057, 'elapsedTime': 31602.099999999627}",2583313797,14467029936,POINT (0.3201748456096966 0.5418920465050052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 614.7357035706174, 'y': 585.2434102254057, 'elapsedTime': 31602.099999999627}",2583330464,14467046602,POINT (0.3201748456096966 0.5418920465050052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 614.7357035706174, 'y': 585.2434102254057, 'elapsedTime': 31602.099999999627}",2583347131,14467063269,POINT (0.3201748456096966 0.5418920465050052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 614.7357035706174, 'y': 585.2434102254057, 'elapsedTime': 31602.099999999627}",2583363798,14467079936,POINT (0.3201748456096966 0.5418920465050052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 617.0605738208764, 'y': 537.772126916164, 'elapsedTime': 31653.899999999907}",2583380464,14467096602,POINT (0.3213857155317064 0.4979371545520037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 617.0605738208764, 'y': 537.772126916164, 'elapsedTime': 31653.899999999907}",2583397132,14467113269,POINT (0.3213857155317064 0.4979371545520037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 617.0605738208764, 'y': 537.772126916164, 'elapsedTime': 31653.899999999907}",2583413798,14467129935,POINT (0.3213857155317064 0.4979371545520037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 655.9150580435984, 'y': 496.78937763884744, 'elapsedTime': 31706.799999999814}",2583430467,14467146603,POINT (0.3416224260643742 0.4599901644804143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 655.9150580435984, 'y': 496.78937763884744, 'elapsedTime': 31706.799999999814}",2583447140,14467163276,POINT (0.3416224260643742 0.4599901644804143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 655.9150580435984, 'y': 496.78937763884744, 'elapsedTime': 31706.799999999814}",2583463807,14467179942,POINT (0.3416224260643742 0.4599901644804143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 655.9150580435984, 'y': 496.78937763884744, 'elapsedTime': 31706.799999999814}",2583480474,14467196609,POINT (0.3416224260643742 0.4599901644804143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 704.3887398655473, 'y': 503.0505480461811, 'elapsedTime': 31758.5}",2583497142,14467213276,POINT (0.3668691353466392 0.4657875444872047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 704.3887398655473, 'y': 503.0505480461811, 'elapsedTime': 31758.5}",2583513808,14467229942,POINT (0.3668691353466392 0.4657875444872047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 704.3887398655473, 'y': 503.0505480461811, 'elapsedTime': 31758.5}",2583530475,14467246609,POINT (0.3668691353466392 0.4657875444872047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 717.5612678620587, 'y': 554.8363676898405, 'elapsedTime': 31821.5}",2583547142,14467263276,POINT (0.3737298270114889 0.513737377490593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 717.5612678620587, 'y': 554.8363676898405, 'elapsedTime': 31821.5}",2583563810,14467279943,POINT (0.3737298270114889 0.513737377490593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 717.5612678620587, 'y': 554.8363676898405, 'elapsedTime': 31821.5}",2583580480,14467296612,POINT (0.3737298270114889 0.513737377490593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 725.5186189572462, 'y': 523.3727755334637, 'elapsedTime': 31882.599999999627}",2583597146,14467313278,POINT (0.377874280706899 0.4846044217902442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 725.5186189572462, 'y': 523.3727755334637, 'elapsedTime': 31882.599999999627}",2583613813,14467329944,POINT (0.377874280706899 0.4846044217902442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 725.5186189572462, 'y': 523.3727755334637, 'elapsedTime': 31882.599999999627}",2583630480,14467346611,POINT (0.377874280706899 0.4846044217902442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 764.7705589973065, 'y': 433.24839553010816, 'elapsedTime': 31931.5}",2583647148,14467363278,POINT (0.3983179994777638 0.4011559217871372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 764.7705589973065, 'y': 433.24839553010816, 'elapsedTime': 31931.5}",2583663815,14467379945,POINT (0.3983179994777638 0.4011559217871372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 764.7705589973065, 'y': 433.24839553010816, 'elapsedTime': 31931.5}",2583680481,14467396611,POINT (0.3983179994777638 0.4011559217871372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 811.4981760429627, 'y': 402.19136840268476, 'elapsedTime': 31978.299999999814}",2583697148,14467413278,POINT (0.4226553000223764 0.3723994151876711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 811.4981760429627, 'y': 402.19136840268476, 'elapsedTime': 31978.299999999814}",2583713821,14467429950,POINT (0.4226553000223764 0.3723994151876711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 811.4981760429627, 'y': 402.19136840268476, 'elapsedTime': 31978.299999999814}",2583730488,14467446617,POINT (0.4226553000223764 0.3723994151876711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 828.176591519162, 'y': 294.8454126680605, 'elapsedTime': 32030.5}",2583747156,14467463284,POINT (0.4313419747495635 0.2730050117296856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 828.176591519162, 'y': 294.8454126680605, 'elapsedTime': 32030.5}",2583763822,14467479950,POINT (0.4313419747495635 0.2730050117296856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 828.176591519162, 'y': 294.8454126680605, 'elapsedTime': 32030.5}",2583780490,14467496617,POINT (0.4313419747495635 0.2730050117296856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 828.176591519162, 'y': 294.8454126680605, 'elapsedTime': 32030.5}",2583797157,14467513284,POINT (0.4313419747495635 0.2730050117296856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 799.0904124036495, 'y': 239.3759930107024, 'elapsedTime': 32075.19999999972}",2583813825,14467529951,POINT (0.4161929231269008 0.2216444379728726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 799.0904124036495, 'y': 239.3759930107024, 'elapsedTime': 32075.19999999972}",2583830491,14467546617,POINT (0.4161929231269008 0.2216444379728726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 805.7002093350789, 'y': 318.7654919484719, 'elapsedTime': 32132.099999999627}",2583847162,14467563288,POINT (0.4196355256953536 0.2951532332856221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 805.7002093350789, 'y': 318.7654919484719, 'elapsedTime': 32132.099999999627}",2583863828,14467579954,POINT (0.4196355256953536 0.2951532332856221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 805.7002093350789, 'y': 318.7654919484719, 'elapsedTime': 32132.099999999627}",2583880496,14467596621,POINT (0.4196355256953536 0.2951532332856221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 829.0399014504203, 'y': 417.93049816590116, 'elapsedTime': 32183.5}",2583897163,14467613288,POINT (0.4317916153387606 0.3869726834869455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 829.0399014504203, 'y': 417.93049816590116, 'elapsedTime': 32183.5}",2583913831,14467629955,POINT (0.4317916153387606 0.3869726834869455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 829.0399014504203, 'y': 417.93049816590116, 'elapsedTime': 32183.5}",2583930497,14467646621,POINT (0.4317916153387606 0.3869726834869455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 812.2202962719491, 'y': 375.4537112178748, 'elapsedTime': 32231.69999999972}",2583947164,14467663287,POINT (0.4230314043083068 0.3476423252017359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 812.2202962719491, 'y': 375.4537112178748, 'elapsedTime': 32231.69999999972}",2583963834,14467679957,POINT (0.4230314043083068 0.3476423252017359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 812.2202962719491, 'y': 375.4537112178748, 'elapsedTime': 32231.69999999972}",2583980502,14467696624,POINT (0.4230314043083068 0.3476423252017359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 812.2202962719491, 'y': 375.4537112178748, 'elapsedTime': 32231.69999999972}",2583997169,14467713291,POINT (0.4230314043083068 0.3476423252017359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 837.7144888290396, 'y': 321.3007585347423, 'elapsedTime': 32284.299999999814}",2584013835,14467729957,POINT (0.4363096295984582 0.2975007023469836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 837.7144888290396, 'y': 321.3007585347423, 'elapsedTime': 32284.299999999814}",2584030502,14467746624,POINT (0.4363096295984582 0.2975007023469836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 837.7144888290396, 'y': 321.3007585347423, 'elapsedTime': 32284.299999999814}",2584047169,14467763290,POINT (0.4363096295984582 0.2975007023469836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 854.6428915824271, 'y': 252.70463569376867, 'elapsedTime': 32348.299999999814}",2584063836,14467779957,POINT (0.4451265060325141 0.2339857737905265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 854.6428915824271, 'y': 252.70463569376867, 'elapsedTime': 32348.299999999814}",2584080504,14467796624,POINT (0.4451265060325141 0.2339857737905265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 854.6428915824271, 'y': 252.70463569376867, 'elapsedTime': 32348.299999999814}",2584097176,14467813296,POINT (0.4451265060325141 0.2339857737905265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 913.44827184259, 'y': 270.26079808739456, 'elapsedTime': 32398.399999999907}",2584113846,14467829965,POINT (0.475754308251349 0.2502414797105505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 913.44827184259, 'y': 270.26079808739456, 'elapsedTime': 32398.399999999907}",2584130512,14467846631,POINT (0.475754308251349 0.2502414797105505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 913.44827184259, 'y': 270.26079808739456, 'elapsedTime': 32398.399999999907}",2584147180,14467863298,POINT (0.475754308251349 0.2502414797105505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 913.44827184259, 'y': 270.26079808739456, 'elapsedTime': 32398.399999999907}",2584163845,14467879964,POINT (0.475754308251349 0.2502414797105505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 858.8135014224321, 'y': 235.04361899288398, 'elapsedTime': 32449.099999999627}",2584180513,14467896631,POINT (0.4472986986575167 0.2176329805489666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 858.8135014224321, 'y': 235.04361899288398, 'elapsedTime': 32449.099999999627}",2584197180,14467913298,POINT (0.4472986986575167 0.2176329805489666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 858.8135014224321, 'y': 235.04361899288398, 'elapsedTime': 32449.099999999627}",2584213847,14467929964,POINT (0.4472986986575167 0.2176329805489666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 843.2985704489801, 'y': 197.74135696558574, 'elapsedTime': 32500.299999999814}",2584230518,14467946635,POINT (0.4392180054421771 0.183093849042209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 843.2985704489801, 'y': 197.74135696558574, 'elapsedTime': 32500.299999999814}",2584247185,14467963301,POINT (0.4392180054421771 0.183093849042209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 843.2985704489801, 'y': 197.74135696558574, 'elapsedTime': 32500.299999999814}",2584263851,14467979967,POINT (0.4392180054421771 0.183093849042209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 764.6495114442308, 'y': 341.6760450712343, 'elapsedTime': 32556}",2584280520,14467996635,POINT (0.3982549538772036 0.316366708399291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 764.6495114442308, 'y': 341.6760450712343, 'elapsedTime': 32556}",2584297187,14468013302,POINT (0.3982549538772036 0.316366708399291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 764.6495114442308, 'y': 341.6760450712343, 'elapsedTime': 32556}",2584313854,14468029968,POINT (0.3982549538772036 0.316366708399291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 733.220859124649, 'y': 318.06188628082765, 'elapsedTime': 32604}",2584330520,14468046635,POINT (0.3818858641274214 0.2945017465563219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 733.220859124649, 'y': 318.06188628082765, 'elapsedTime': 32604}",2584347188,14468063302,POINT (0.3818858641274214 0.2945017465563219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 711.9219847109601, 'y': 243.17449490991964, 'elapsedTime': 32657.899999999907}",2584363859,14468079973,POINT (0.3707927003702917 0.2251615693610367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 711.9219847109601, 'y': 243.17449490991964, 'elapsedTime': 32657.899999999907}",2584380526,14468096639,POINT (0.3707927003702917 0.2251615693610367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 711.9219847109601, 'y': 243.17449490991964, 'elapsedTime': 32657.899999999907}",2584397201,14468113314,POINT (0.3707927003702917 0.2251615693610367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 711.9219847109601, 'y': 243.17449490991964, 'elapsedTime': 32657.899999999907}",2584413868,14468129980,POINT (0.3707927003702917 0.2251615693610367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 724.2218531045047, 'y': 160.22909157089146, 'elapsedTime': 32707.399999999907}",2584430535,14468146647,POINT (0.3771988818252628 0.1483602699730476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 724.2218531045047, 'y': 160.22909157089146, 'elapsedTime': 32707.399999999907}",2584447203,14468163314,POINT (0.3771988818252628 0.1483602699730476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 724.2218531045047, 'y': 160.22909157089146, 'elapsedTime': 32707.399999999907}",2584463870,14468179981,POINT (0.3771988818252628 0.1483602699730476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 724.2218531045047, 'y': 160.22909157089146, 'elapsedTime': 32707.399999999907}",2584480537,14468196647,POINT (0.3771988818252628 0.1483602699730476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 736.4486817411696, 'y': 269.2926801079054, 'elapsedTime': 32769.299999999814}",2584497206,14468213316,POINT (0.3835670217401925 0.2493450741739865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
