,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 852.9306893676371, 'y': 406.3303648742391, 'elapsedTime': 34642.09999999963}",2586397313,14470113378,POINT (0.4442347340456443 0.3762318193279992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 852.9306893676371, 'y': 406.3303648742391, 'elapsedTime': 34642.09999999963}",2586413980,14470130044,POINT (0.4442347340456443 0.3762318193279992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 830.7813029982866, 'y': 518.994334863894, 'elapsedTime': 34716.19999999972}",2586430647,14470146711,POINT (0.4326985953116076 0.4805503100591611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 830.7813029982866, 'y': 518.994334863894, 'elapsedTime': 34716.19999999972}",2586447315,14470163378,POINT (0.4326985953116076 0.4805503100591611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 830.7813029982866, 'y': 518.994334863894, 'elapsedTime': 34716.19999999972}",2586463985,14470180048,POINT (0.4326985953116076 0.4805503100591611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 839.9133528428695, 'y': 549.2810583953085, 'elapsedTime': 34764.39999999991}",2586480652,14470196715,POINT (0.4374548712723278 0.5085935725882486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 839.9133528428695, 'y': 549.2810583953085, 'elapsedTime': 34764.39999999991}",2586497319,14470213381,POINT (0.4374548712723278 0.5085935725882486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 839.9133528428695, 'y': 549.2810583953085, 'elapsedTime': 34764.39999999991}",2586513988,14470230050,POINT (0.4374548712723278 0.5085935725882486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 839.9133528428695, 'y': 549.2810583953085, 'elapsedTime': 34764.39999999991}",2586530655,14470246717,POINT (0.4374548712723278 0.5085935725882486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 852.8676569676848, 'y': 563.7465995987075, 'elapsedTime': 34821.89999999991}",2586547323,14470263384,POINT (0.4442019046706692 0.5219875922210254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 852.8676569676848, 'y': 563.7465995987075, 'elapsedTime': 34821.89999999991}",2586563989,14470280050,POINT (0.4442019046706692 0.5219875922210254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 852.8676569676848, 'y': 563.7465995987075, 'elapsedTime': 34821.89999999991}",2586580657,14470296717,POINT (0.4442019046706692 0.5219875922210254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 801.2391157649271, 'y': 670.0627677788389, 'elapsedTime': 34878.59999999963}",2586597326,14470313386,POINT (0.4173120394608995 0.62042848868411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 801.2391157649271, 'y': 670.0627677788389, 'elapsedTime': 34878.59999999963}",2586613993,14470330052,POINT (0.4173120394608995 0.62042848868411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 801.2391157649271, 'y': 670.0627677788389, 'elapsedTime': 34878.59999999963}",2586630660,14470346719,POINT (0.4173120394608995 0.62042848868411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 710.351041876393, 'y': 786.2266738921797, 'elapsedTime': 34927.69999999972}",2586647328,14470363387,POINT (0.369974500977288 0.7279876610112775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 710.351041876393, 'y': 786.2266738921797, 'elapsedTime': 34927.69999999972}",2586663997,14470380055,POINT (0.369974500977288 0.7279876610112775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 710.351041876393, 'y': 786.2266738921797, 'elapsedTime': 34927.69999999972}",2586680663,14470396721,POINT (0.369974500977288 0.7279876610112775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 695.785470078169, 'y': 771.0425805762069, 'elapsedTime': 34975.5}",2586697330,14470413388,POINT (0.362388265665713 0.7139283153483397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 695.785470078169, 'y': 771.0425805762069, 'elapsedTime': 34975.5}",2586713997,14470430054,POINT (0.362388265665713 0.7139283153483397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 695.785470078169, 'y': 771.0425805762069, 'elapsedTime': 34975.5}",2586730672,14470446729,POINT (0.362388265665713 0.7139283153483397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 723.1173177040173, 'y': 853.9139851342304, 'elapsedTime': 35022.69999999972}",2586747340,14470463396,POINT (0.3766236029708424 0.7906610973465097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 723.1173177040173, 'y': 853.9139851342304, 'elapsedTime': 35022.69999999972}",2586764006,14470480062,POINT (0.3766236029708424 0.7906610973465097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 723.1173177040173, 'y': 853.9139851342304, 'elapsedTime': 35022.69999999972}",2586780674,14470496729,POINT (0.3766236029708424 0.7906610973465097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 680.4498322863163, 'y': 871.3407832237933, 'elapsedTime': 35070.69999999972}",2586797340,14470513395,POINT (0.3544009543157898 0.8067970215035123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 680.4498322863163, 'y': 871.3407832237933, 'elapsedTime': 35070.69999999972}",2586814007,14470530062,POINT (0.3544009543157898 0.8067970215035123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 691.5631975979875, 'y': 922.2405344120373, 'elapsedTime': 35124.69999999972}",2586830675,14470546729,POINT (0.3601891654156185 0.8539264207518864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 691.5631975979875, 'y': 922.2405344120373, 'elapsedTime': 35124.69999999972}",2586847342,14470563396,POINT (0.3601891654156185 0.8539264207518864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 691.5631975979875, 'y': 922.2405344120373, 'elapsedTime': 35124.69999999972}",2586864011,14470580065,POINT (0.3601891654156185 0.8539264207518864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 697.3167911287692, 'y': 875.4612416990104, 'elapsedTime': 35173.39999999991}",2586880681,14470596734,POINT (0.3631858287129006 0.8106122608324171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 697.3167911287692, 'y': 875.4612416990104, 'elapsedTime': 35173.39999999991}",2586897348,14470613401,POINT (0.3631858287129006 0.8106122608324171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 697.3167911287692, 'y': 875.4612416990104, 'elapsedTime': 35173.39999999991}",2586914015,14470630067,POINT (0.3631858287129006 0.8106122608324171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 732.8230602512094, 'y': 798.4100470742935, 'elapsedTime': 35217}",2586930681,14470646733,POINT (0.3816786772141716 0.7392685621058274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 732.8230602512094, 'y': 798.4100470742935, 'elapsedTime': 35217}",2586947349,14470663401,POINT (0.3816786772141716 0.7392685621058274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 719.7418709786559, 'y': 696.927081007587, 'elapsedTime': 35259.89999999991}",2586964016,14470680067,POINT (0.3748655578013833 0.6453028527848028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 719.7418709786559, 'y': 696.927081007587, 'elapsedTime': 35259.89999999991}",2586980690,14470696741,POINT (0.3748655578013833 0.6453028527848028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 719.7418709786559, 'y': 696.927081007587, 'elapsedTime': 35259.89999999991}",2586997356,14470713407,POINT (0.3748655578013833 0.6453028527848028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 719.7418709786559, 'y': 696.927081007587, 'elapsedTime': 35259.89999999991}",2587014015,14470730065,POINT (0.3748655578013833 0.6453028527848028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 719.7418709786559, 'y': 696.927081007587, 'elapsedTime': 35259.89999999991}",2587030691,14470746741,POINT (0.3748655578013833 0.6453028527848028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 687.6025715978515, 'y': 675.7086875473638, 'elapsedTime': 35307.39999999991}",2587047350,14470763399,POINT (0.358126339373881 0.625656192173485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 687.6025715978515, 'y': 675.7086875473638, 'elapsedTime': 35307.39999999991}",2587064017,14470780066,POINT (0.358126339373881 0.625656192173485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 687.6025715978515, 'y': 675.7086875473638, 'elapsedTime': 35307.39999999991}",2587080684,14470796732,POINT (0.358126339373881 0.625656192173485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 742.7989816344711, 'y': 626.2857911655517, 'elapsedTime': 35373.09999999963}",2587097351,14470813399,POINT (0.3868744696012871 0.5798942510792146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 742.7989816344711, 'y': 626.2857911655517, 'elapsedTime': 35373.09999999963}",2587114019,14470830067,POINT (0.3868744696012871 0.5798942510792146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 742.7989816344711, 'y': 626.2857911655517, 'elapsedTime': 35373.09999999963}",2587130696,14470846743,POINT (0.3868744696012871 0.5798942510792146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 724.5534569729007, 'y': 562.8873017729323, 'elapsedTime': 35427.299999999814}",2587147362,14470863409,POINT (0.3773715921733858 0.5211919460860485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 724.5534569729007, 'y': 562.8873017729323, 'elapsedTime': 35427.299999999814}",2587164020,14470880067,POINT (0.3773715921733858 0.5211919460860485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 724.5534569729007, 'y': 562.8873017729323, 'elapsedTime': 35427.299999999814}",2587180688,14470896734,POINT (0.3773715921733858 0.5211919460860485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 640.689799575286, 'y': 495.94456408759424, 'elapsedTime': 35479.69999999972}",2587197354,14470913400,POINT (0.3336926039454615 0.4592079297107354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 640.689799575286, 'y': 495.94456408759424, 'elapsedTime': 35479.69999999972}",2587214024,14470930069,POINT (0.3336926039454615 0.4592079297107354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 640.689799575286, 'y': 495.94456408759424, 'elapsedTime': 35479.69999999972}",2587230690,14470946735,POINT (0.3336926039454615 0.4592079297107354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 654.7332237586533, 'y': 421.36227564561756, 'elapsedTime': 35525.299999999814}",2587247364,14470963408,POINT (0.3410068873742986 0.3901502552274237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 654.7332237586533, 'y': 421.36227564561756, 'elapsedTime': 35525.299999999814}",2587264032,14470980076,POINT (0.3410068873742986 0.3901502552274237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 654.7332237586533, 'y': 421.36227564561756, 'elapsedTime': 35525.299999999814}",2587280699,14470996742,POINT (0.3410068873742986 0.3901502552274237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 654.7332237586533, 'y': 421.36227564561756, 'elapsedTime': 35525.299999999814}",2587297364,14471013408,POINT (0.3410068873742986 0.3901502552274237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 727.7338843298583, 'y': 396.83145537062137, 'elapsedTime': 35583}",2587314033,14471030076,POINT (0.3790280647551345 0.3674365327505754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 727.7338843298583, 'y': 396.83145537062137, 'elapsedTime': 35583}",2587330698,14471046741,POINT (0.3790280647551345 0.3674365327505754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 727.7338843298583, 'y': 396.83145537062137, 'elapsedTime': 35583}",2587347366,14471063408,POINT (0.3790280647551345 0.3674365327505754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 758.2368955121406, 'y': 312.7958050664035, 'elapsedTime': 35646.09999999963}",2587364032,14471080074,POINT (0.3949150497459065 0.2896257454318551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 758.2368955121406, 'y': 312.7958050664035, 'elapsedTime': 35646.09999999963}",2587380713,14471096754,POINT (0.3949150497459065 0.2896257454318551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 758.2368955121406, 'y': 312.7958050664035, 'elapsedTime': 35646.09999999963}",2587397372,14471113413,POINT (0.3949150497459065 0.2896257454318551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 794.9102441542259, 'y': 291.34136129997654, 'elapsedTime': 35694.69999999972}",2587414039,14471130079,POINT (0.4140157521636593 0.2697605197222005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 794.9102441542259, 'y': 291.34136129997654, 'elapsedTime': 35694.69999999972}",2587430706,14471146746,POINT (0.4140157521636593 0.2697605197222005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 794.9102441542259, 'y': 291.34136129997654, 'elapsedTime': 35694.69999999972}",2587447381,14471163421,POINT (0.4140157521636593 0.2697605197222005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 816.4588916524565, 'y': 239.67844349937266, 'elapsedTime': 35744.09999999963}",2587464047,14471180087,POINT (0.4252390060689877 0.2219244847216414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 816.4588916524565, 'y': 239.67844349937266, 'elapsedTime': 35744.09999999963}",2587480716,14471196755,POINT (0.4252390060689877 0.2219244847216414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 816.4588916524565, 'y': 239.67844349937266, 'elapsedTime': 35744.09999999963}",2587497382,14471213421,POINT (0.4252390060689877 0.2219244847216414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 779.8845749968277, 'y': 212.0039091499393, 'elapsedTime': 35795.09999999963}",2587514055,14471230093,POINT (0.4061898828108478 0.1962999158795734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.8845749968277, 'y': 212.0039091499393, 'elapsedTime': 35795.09999999963}",2587530721,14471246759,POINT (0.4061898828108478 0.1962999158795734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.8845749968277, 'y': 212.0039091499393, 'elapsedTime': 35795.09999999963}",2587547389,14471263426,POINT (0.4061898828108478 0.1962999158795734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.8845749968277, 'y': 212.0039091499393, 'elapsedTime': 35795.09999999963}",2587564056,14471280093,POINT (0.4061898828108478 0.1962999158795734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.0471780763455, 'y': 221.70981829898815, 'elapsedTime': 35845.5}",2587580723,14471296759,POINT (0.4057537385814299 0.2052868687953594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 779.0471780763455, 'y': 221.70981829898815, 'elapsedTime': 35845.5}",2587597389,14471313426,POINT (0.4057537385814299 0.2052868687953594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 731.9511853352159, 'y': 188.3956614381698, 'elapsedTime': 35903.5}",2587614056,14471330092,POINT (0.381224575695425 0.1744404272575646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 731.9511853352159, 'y': 188.3956614381698, 'elapsedTime': 35903.5}",2587630723,14471346759,POINT (0.381224575695425 0.1744404272575646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 731.9511853352159, 'y': 188.3956614381698, 'elapsedTime': 35903.5}",2587647394,14471363429,POINT (0.381224575695425 0.1744404272575646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 744.0435902038312, 'y': 201.4579225989974, 'elapsedTime': 35948.69999999972}",2587664061,14471380096,POINT (0.3875227032311621 0.1865351135175902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 744.0435902038312, 'y': 201.4579225989974, 'elapsedTime': 35948.69999999972}",2587680728,14471396762,POINT (0.3875227032311621 0.1865351135175902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 744.0435902038312, 'y': 201.4579225989974, 'elapsedTime': 35948.69999999972}",2587697395,14471413429,POINT (0.3875227032311621 0.1865351135175902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 790.8314791285118, 'y': 237.499021474757, 'elapsedTime': 35995.89999999991}",2587714054,14471430087,POINT (0.4118913953794332 0.2199065013655157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 790.8314791285118, 'y': 237.499021474757, 'elapsedTime': 35995.89999999991}",2587730720,14471446753,POINT (0.4118913953794332 0.2199065013655157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 790.8314791285118, 'y': 237.499021474757, 'elapsedTime': 35995.89999999991}",2587747396,14471463429,POINT (0.4118913953794332 0.2199065013655157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 635.2212461312208, 'y': 217.47252298562415, 'elapsedTime': 36042.19999999972}",2587764062,14471480095,POINT (0.3308443990266775 0.2013634472089112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 635.2212461312208, 'y': 217.47252298562415, 'elapsedTime': 36042.19999999972}",2587780735,14471496767,POINT (0.3308443990266775 0.2013634472089112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 635.2212461312208, 'y': 217.47252298562415, 'elapsedTime': 36042.19999999972}",2587797402,14471513434,POINT (0.3308443990266775 0.2013634472089112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 638.0928256372853, 'y': 224.1385512509974, 'elapsedTime': 36095.299999999814}",2587814067,14471530098,POINT (0.3323400133527528 0.2075356956027754),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 638.0928256372853, 'y': 224.1385512509974, 'elapsedTime': 36095.299999999814}",2587830734,14471546765,POINT (0.3323400133527528 0.2075356956027754),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 638.0928256372853, 'y': 224.1385512509974, 'elapsedTime': 36095.299999999814}",2587847401,14471563431,POINT (0.3323400133527528 0.2075356956027754),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 736.2852239205058, 'y': 233.68475219154791, 'elapsedTime': 36151.69999999972}",2587864068,14471580098,POINT (0.3834818874585968 0.2163747705477296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 736.2852239205058, 'y': 233.68475219154791, 'elapsedTime': 36151.69999999972}",2587880736,14471596765,POINT (0.3834818874585968 0.2163747705477296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 736.2852239205058, 'y': 233.68475219154791, 'elapsedTime': 36151.69999999972}",2587897407,14471613437,POINT (0.3834818874585968 0.2163747705477296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 736.1265863195791, 'y': 283.76981632976094, 'elapsedTime': 36196.39999999991}",2587914075,14471630104,POINT (0.3833992637081141 0.2627498299349638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 736.1265863195791, 'y': 283.76981632976094, 'elapsedTime': 36196.39999999991}",2587930741,14471646770,POINT (0.3833992637081141 0.2627498299349638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 746.2357100260484, 'y': 315.85820641462504, 'elapsedTime': 36242.799999999814}",2587947409,14471663437,POINT (0.3886644323052336 0.2924613022357639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 746.2357100260484, 'y': 315.85820641462504, 'elapsedTime': 36242.799999999814}",2587964075,14471680103,POINT (0.3886644323052336 0.2924613022357639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 746.2357100260484, 'y': 315.85820641462504, 'elapsedTime': 36242.799999999814}",2587980743,14471696770,POINT (0.3886644323052336 0.2924613022357639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 806.9861557423126, 'y': 254.95864639538883, 'elapsedTime': 36288.89999999991}",2587997409,14471713436,POINT (0.4203052894491212 0.2360728207364711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 806.9861557423126, 'y': 254.95864639538883, 'elapsedTime': 36288.89999999991}",2588014077,14471730103,POINT (0.4203052894491212 0.2360728207364711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 806.9861557423126, 'y': 254.95864639538883, 'elapsedTime': 36288.89999999991}",2588030747,14471746773,POINT (0.4203052894491212 0.2360728207364711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 806.9861557423126, 'y': 254.95864639538883, 'elapsedTime': 36288.89999999991}",2588047413,14471763439,POINT (0.4203052894491212 0.2360728207364711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 856.2035600243064, 'y': 268.09921316599144, 'elapsedTime': 36335.09999999963}",2588064081,14471780107,POINT (0.4459393541793262 0.2482400121907328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 856.2035600243064, 'y': 268.09921316599144, 'elapsedTime': 36335.09999999963}",2588080748,14471796773,POINT (0.4459393541793262 0.2482400121907328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 856.2035600243064, 'y': 268.09921316599144, 'elapsedTime': 36335.09999999963}",2588097414,14471813439,POINT (0.4459393541793262 0.2482400121907328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 904.58431832641, 'y': 285.61552502603956, 'elapsedTime': 36394.09999999963}",2588114081,14471830105,POINT (0.4711376657950052 0.2644588194685552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 904.58431832641, 'y': 285.61552502603956, 'elapsedTime': 36394.09999999963}",2588130747,14471846771,POINT (0.4711376657950052 0.2644588194685552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 945.5992053189168, 'y': 243.46396122666232, 'elapsedTime': 36439.19999999972}",2588147414,14471863437,POINT (0.4924995861036025 0.225429593728391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 945.5992053189168, 'y': 243.46396122666232, 'elapsedTime': 36439.19999999972}",2588164090,14471880113,POINT (0.4924995861036025 0.225429593728391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 945.5992053189168, 'y': 243.46396122666232, 'elapsedTime': 36439.19999999972}",2588180757,14471896779,POINT (0.4924995861036025 0.225429593728391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 963.6009035432379, 'y': 182.7061848666484, 'elapsedTime': 36482.69999999972}",2588197420,14471913442,POINT (0.5018754705954364 0.1691723933950448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 963.6009035432379, 'y': 182.7061848666484, 'elapsedTime': 36482.69999999972}",2588214085,14471930106,POINT (0.5018754705954364 0.1691723933950448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 963.6009035432379, 'y': 182.7061848666484, 'elapsedTime': 36482.69999999972}",2588230759,14471946780,POINT (0.5018754705954364 0.1691723933950448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 920.8899515324622, 'y': 232.48350165688706, 'elapsedTime': 36527.39999999991}",2588247427,14471963447,POINT (0.4796301830898241 0.2152625015341547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
