,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 920.8899515324622, 'y': 232.48350165688706, 'elapsedTime': 36527.39999999991}",2588264086,14471980106,POINT (0.4796301830898241 0.2152625015341547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 920.8899515324622, 'y': 232.48350165688706, 'elapsedTime': 36527.39999999991}",2588280754,14471996773,POINT (0.4796301830898241 0.2152625015341547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 781.146210353208, 'y': 398.61348838084035, 'elapsedTime': 36580.09999999963}",2588297424,14472013443,POINT (0.4068469845589624 0.3690865633155929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 781.146210353208, 'y': 398.61348838084035, 'elapsedTime': 36580.09999999963}",2588314101,14472030119,POINT (0.4068469845589624 0.3690865633155929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 781.146210353208, 'y': 398.61348838084035, 'elapsedTime': 36580.09999999963}",2588330766,14472046784,POINT (0.4068469845589624 0.3690865633155929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 781.146210353208, 'y': 398.61348838084035, 'elapsedTime': 36580.09999999963}",2588347435,14472063452,POINT (0.4068469845589624 0.3690865633155929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 509.00876575280364, 'y': 466.0114630131758, 'elapsedTime': 36638.799999999814}",2588364102,14472080119,POINT (0.2651087321629186 0.4314920953825702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 509.00876575280364, 'y': 466.0114630131758, 'elapsedTime': 36638.799999999814}",2588380761,14472096777,POINT (0.2651087321629186 0.4314920953825702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 241.8248714414794, 'y': 542.9064955183775, 'elapsedTime': 36691.39999999991}",2588397428,14472113444,POINT (0.1259504538757705 0.5026911995540532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 241.8248714414794, 'y': 542.9064955183775, 'elapsedTime': 36691.39999999991}",2588414096,14472130111,POINT (0.1259504538757705 0.5026911995540532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 241.8248714414794, 'y': 542.9064955183775, 'elapsedTime': 36691.39999999991}",2588430769,14472146784,POINT (0.1259504538757705 0.5026911995540532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 241.8248714414794, 'y': 542.9064955183775, 'elapsedTime': 36691.39999999991}",2588447438,14472163452,POINT (0.1259504538757705 0.5026911995540532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 74.64166330688275, 'y': 691.7409819609067, 'elapsedTime': 36738.19999999972}",2588464105,14472180119,POINT (0.0388758663056681 0.6405009092230617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 74.64166330688275, 'y': 691.7409819609067, 'elapsedTime': 36738.19999999972}",2588480775,14472196788,POINT (0.0388758663056681 0.6405009092230617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 74.64166330688275, 'y': 691.7409819609067, 'elapsedTime': 36738.19999999972}",2588497443,14472213456,POINT (0.0388758663056681 0.6405009092230617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 92.47138285658453, 'y': 680.2708745154205, 'elapsedTime': 36792.19999999972}",2588514102,14472230114,POINT (0.0481621785711378 0.62988043936613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 92.47138285658453, 'y': 680.2708745154205, 'elapsedTime': 36792.19999999972}",2588530768,14472246780,POINT (0.0481621785711378 0.62988043936613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 92.47138285658453, 'y': 680.2708745154205, 'elapsedTime': 36792.19999999972}",2588547438,14472263449,POINT (0.0481621785711378 0.62988043936613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 172.17456824352763, 'y': 579.0338923481207, 'elapsedTime': 36846}",2588564108,14472280119,POINT (0.089674254293504 0.5361424929149265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 172.17456824352763, 'y': 579.0338923481207, 'elapsedTime': 36846}",2588580778,14472296788,POINT (0.089674254293504 0.5361424929149265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 280.05437513014476, 'y': 509.36107208135394, 'elapsedTime': 36890.59999999963}",2588597445,14472313455,POINT (0.1458616537136171 0.4716306222975499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 280.05437513014476, 'y': 509.36107208135394, 'elapsedTime': 36890.59999999963}",2588614114,14472330123,POINT (0.1458616537136171 0.4716306222975499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 280.05437513014476, 'y': 509.36107208135394, 'elapsedTime': 36890.59999999963}",2588630780,14472346789,POINT (0.1458616537136171 0.4716306222975499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 369.4341777885359, 'y': 450.1185868284129, 'elapsedTime': 36937.89999999991}",2588647450,14472363458,POINT (0.1924136342648625 0.4167764692855675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 369.4341777885359, 'y': 450.1185868284129, 'elapsedTime': 36937.89999999991}",2588664117,14472380125,POINT (0.1924136342648625 0.4167764692855675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 369.4341777885359, 'y': 450.1185868284129, 'elapsedTime': 36937.89999999991}",2588680784,14472396791,POINT (0.1924136342648625 0.4167764692855675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 442.1773254481539, 'y': 423.5279623662661, 'elapsedTime': 36986.69999999972}",2588697459,14472413466,POINT (0.2303006903375802 0.3921555207095057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 442.1773254481539, 'y': 423.5279623662661, 'elapsedTime': 36986.69999999972}",2588714127,14472430133,POINT (0.2303006903375802 0.3921555207095057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 442.1773254481539, 'y': 423.5279623662661, 'elapsedTime': 36986.69999999972}",2588730793,14472446799,POINT (0.2303006903375802 0.3921555207095057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 494.314842168621, 'y': 388.3958586411614, 'elapsedTime': 37031.89999999991}",2588747454,14472463459,POINT (0.2574556469628234 0.3596257950381124),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,30,17,"{'x': 494.314842168621, 'y': 388.3958586411614, 'elapsedTime': 37031.89999999991}",2588764121,14472480126,POINT (0.2574556469628234 0.3596257950381124),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,30,17,"{'x': 494.314842168621, 'y': 388.3958586411614, 'elapsedTime': 37031.89999999991}",2588780788,14472496792,POINT (0.2574556469628234 0.3596257950381124),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,30,17,"{'x': 568.8615705162828, 'y': 350.3340737178077, 'elapsedTime': 37078.299999999814}",2588797455,14472513459,POINT (0.2962820679772306 0.3243834015905627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 568.8615705162828, 'y': 350.3340737178077, 'elapsedTime': 37078.299999999814}",2588814126,14472530129,POINT (0.2962820679772306 0.3243834015905627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 568.8615705162828, 'y': 350.3340737178077, 'elapsedTime': 37078.299999999814}",2588830796,14472546799,POINT (0.2962820679772306 0.3243834015905627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 652.4349290699873, 'y': 289.59397447920884, 'elapsedTime': 37125.19999999972}",2588847463,14472563465,POINT (0.3398098588906184 0.2681425689622304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 652.4349290699873, 'y': 289.59397447920884, 'elapsedTime': 37125.19999999972}",2588864130,14472580132,POINT (0.3398098588906184 0.2681425689622304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 652.4349290699873, 'y': 289.59397447920884, 'elapsedTime': 37125.19999999972}",2588880797,14472596798,POINT (0.3398098588906184 0.2681425689622304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 661.9586712040323, 'y': 226.00515959813066, 'elapsedTime': 37171.69999999972}",2588897464,14472613465,POINT (0.3447701412521002 0.2092640366649358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 661.9586712040323, 'y': 226.00515959813066, 'elapsedTime': 37171.69999999972}",2588914132,14472630132,POINT (0.3447701412521002 0.2092640366649358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 661.9586712040323, 'y': 226.00515959813066, 'elapsedTime': 37171.69999999972}",2588930800,14472646800,POINT (0.3447701412521002 0.2092640366649358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 760.2875848045336, 'y': 230.91520568910022, 'elapsedTime': 37227.19999999972}",2588947475,14472663474,POINT (0.3959831170856946 0.2138103756380558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 760.2875848045336, 'y': 230.91520568910022, 'elapsedTime': 37227.19999999972}",2588964142,14472680141,POINT (0.3959831170856946 0.2138103756380558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 812.9899087758164, 'y': 210.74813829389282, 'elapsedTime': 37274.69999999972}",2588980809,14472696807,POINT (0.423432244154071 0.1951371650869378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 812.9899087758164, 'y': 210.74813829389282, 'elapsedTime': 37274.69999999972}",2588997476,14472713474,POINT (0.423432244154071 0.1951371650869378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 812.9899087758164, 'y': 210.74813829389282, 'elapsedTime': 37274.69999999972}",2589014143,14472730140,POINT (0.423432244154071 0.1951371650869378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 812.9899087758164, 'y': 210.74813829389282, 'elapsedTime': 37274.69999999972}",2589030813,14472746810,POINT (0.423432244154071 0.1951371650869378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 888.7538816431136, 'y': 177.3420693236691, 'elapsedTime': 37320.799999999814}",2589047480,14472763476,POINT (0.4628926466891217 0.164205619744138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 888.7538816431136, 'y': 177.3420693236691, 'elapsedTime': 37320.799999999814}",2589064146,14472780142,POINT (0.4628926466891217 0.164205619744138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 888.7538816431136, 'y': 177.3420693236691, 'elapsedTime': 37320.799999999814}",2589080818,14472796813,POINT (0.4628926466891217 0.164205619744138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 848.539165798702, 'y': 161.42230272536366, 'elapsedTime': 37376.89999999991}",2589097485,14472813480,POINT (0.441947482186824 0.1494650951160775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 848.539165798702, 'y': 161.42230272536366, 'elapsedTime': 37376.89999999991}",2589114144,14472830138,POINT (0.441947482186824 0.1494650951160775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 848.539165798702, 'y': 161.42230272536366, 'elapsedTime': 37376.89999999991}",2589130811,14472846805,POINT (0.441947482186824 0.1494650951160775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 802.5511006784625, 'y': 208.18344114665436, 'elapsedTime': 37425.19999999972}",2589147478,14472863471,POINT (0.4179953649366992 0.1927624455061614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 802.5511006784625, 'y': 208.18344114665436, 'elapsedTime': 37425.19999999972}",2589164145,14472880138,POINT (0.4179953649366992 0.1927624455061614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 802.5511006784625, 'y': 208.18344114665436, 'elapsedTime': 37425.19999999972}",2589180813,14472896805,POINT (0.4179953649366992 0.1927624455061614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 830.8256736971707, 'y': 172.25022309785805, 'elapsedTime': 37475.5}",2589197481,14472913473,POINT (0.4327217050506098 0.1594909473128315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 830.8256736971707, 'y': 172.25022309785805, 'elapsedTime': 37475.5}",2589214154,14472930145,POINT (0.4327217050506098 0.1594909473128315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 830.8256736971707, 'y': 172.25022309785805, 'elapsedTime': 37475.5}",2589230820,14472946811,POINT (0.4327217050506098 0.1594909473128315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 830.8256736971707, 'y': 172.25022309785805, 'elapsedTime': 37475.5}",2589247489,14472963479,POINT (0.4327217050506098 0.1594909473128315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 830.8256736971707, 'y': 172.25022309785805, 'elapsedTime': 37475.5}",2589264155,14472980145,POINT (0.4327217050506098 0.1594909473128315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 827.4927772243401, 'y': 297.51457537396135, 'elapsedTime': 37536.69999999972}",2589280822,14472996811,POINT (0.4309858214710104 0.2754764586795939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 827.4927772243401, 'y': 297.51457537396135, 'elapsedTime': 37536.69999999972}",2589297490,14473013479,POINT (0.4309858214710104 0.2754764586795939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 827.4927772243401, 'y': 297.51457537396135, 'elapsedTime': 37536.69999999972}",2589314157,14473030145,POINT (0.4309858214710104 0.2754764586795939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 827.4927772243401, 'y': 297.51457537396135, 'elapsedTime': 37536.69999999972}",2589330824,14473046812,POINT (0.4309858214710104 0.2754764586795939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 756.3228964277972, 'y': 367.0516912783906, 'elapsedTime': 37608.5}",2589347495,14473063482,POINT (0.393918175222811 0.3398626771096209),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 756.3228964277972, 'y': 367.0516912783906, 'elapsedTime': 37608.5}",2589364161,14473080148,POINT (0.393918175222811 0.3398626771096209),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 756.3228964277972, 'y': 367.0516912783906, 'elapsedTime': 37608.5}",2589380828,14473096814,POINT (0.393918175222811 0.3398626771096209),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 656.9555152912131, 'y': 414.04471050547227, 'elapsedTime': 37674.39999999991}",2589397495,14473113481,POINT (0.3421643308808402 0.3833747319495114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 656.9555152912131, 'y': 414.04471050547227, 'elapsedTime': 37674.39999999991}",2589414163,14473130148,POINT (0.3421643308808402 0.3833747319495114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 656.9555152912131, 'y': 414.04471050547227, 'elapsedTime': 37674.39999999991}",2589430830,14473146815,POINT (0.3421643308808402 0.3833747319495114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 639.8112114704145, 'y': 406.23977811285243, 'elapsedTime': 37735.19999999972}",2589447497,14473163481,POINT (0.3332350059741742 0.3761479426970856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 639.8112114704145, 'y': 406.23977811285243, 'elapsedTime': 37735.19999999972}",2589464164,14473180148,POINT (0.3332350059741742 0.3761479426970856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 639.8112114704145, 'y': 406.23977811285243, 'elapsedTime': 37735.19999999972}",2589480837,14473196820,POINT (0.3332350059741742 0.3761479426970856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 639.8112114704145, 'y': 406.23977811285243, 'elapsedTime': 37735.19999999972}",2589497504,14473213487,POINT (0.3332350059741742 0.3761479426970856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 643.5395953332898, 'y': 426.6900690094467, 'elapsedTime': 37791.19999999972}",2589514172,14473230154,POINT (0.3351768725694218 0.3950833972309691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 643.5395953332898, 'y': 426.6900690094467, 'elapsedTime': 37791.19999999972}",2589530839,14473246821,POINT (0.3351768725694218 0.3950833972309691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 643.5395953332898, 'y': 426.6900690094467, 'elapsedTime': 37791.19999999972}",2589547506,14473263487,POINT (0.3351768725694218 0.3950833972309691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 628.4644221211815, 'y': 399.9158079299072, 'elapsedTime': 37850.799999999814}",2589564173,14473280154,POINT (0.3273252198547821 0.3702924147499141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 628.4644221211815, 'y': 399.9158079299072, 'elapsedTime': 37850.799999999814}",2589580840,14473296820,POINT (0.3273252198547821 0.3702924147499141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 628.4644221211815, 'y': 399.9158079299072, 'elapsedTime': 37850.799999999814}",2589597507,14473313487,POINT (0.3273252198547821 0.3702924147499141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 624.613342093403, 'y': 445.19812265169526, 'elapsedTime': 37903.89999999991}",2589614179,14473330158,POINT (0.3253194490069807 0.4122204839367549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 624.613342093403, 'y': 445.19812265169526, 'elapsedTime': 37903.89999999991}",2589630845,14473346824,POINT (0.3253194490069807 0.4122204839367549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 624.613342093403, 'y': 445.19812265169526, 'elapsedTime': 37903.89999999991}",2589647512,14473363490,POINT (0.3253194490069807 0.4122204839367549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 624.613342093403, 'y': 445.19812265169526, 'elapsedTime': 37903.89999999991}",2589664179,14473380157,POINT (0.3253194490069807 0.4122204839367549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 647.9260140466831, 'y': 470.0214609269736, 'elapsedTime': 37960.19999999972}",2589680846,14473396823,POINT (0.3374614656493141 0.4352050564138644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 647.9260140466831, 'y': 470.0214609269736, 'elapsedTime': 37960.19999999972}",2589697513,14473413490,POINT (0.3374614656493141 0.4352050564138644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 647.9260140466831, 'y': 470.0214609269736, 'elapsedTime': 37960.19999999972}",2589714181,14473430157,POINT (0.3374614656493141 0.4352050564138644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.0258107382681, 'y': 453.03714491056917, 'elapsedTime': 38010.5}",2589730848,14473446824,POINT (0.359388443092848 0.4194788378801567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.0258107382681, 'y': 453.03714491056917, 'elapsedTime': 38010.5}",2589747518,14473463493,POINT (0.359388443092848 0.4194788378801567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 690.0258107382681, 'y': 453.03714491056917, 'elapsedTime': 38010.5}",2589764184,14473480159,POINT (0.359388443092848 0.4194788378801567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 652.268956619159, 'y': 411.8674292447346, 'elapsedTime': 38063.39999999991}",2589780852,14473496826,POINT (0.339723414905812 0.3813587307821616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 652.268956619159, 'y': 411.8674292447346, 'elapsedTime': 38063.39999999991}",2589797519,14473513493,POINT (0.339723414905812 0.3813587307821616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 652.268956619159, 'y': 411.8674292447346, 'elapsedTime': 38063.39999999991}",2589814187,14473530160,POINT (0.339723414905812 0.3813587307821616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 652.268956619159, 'y': 411.8674292447346, 'elapsedTime': 38063.39999999991}",2589830853,14473546826,POINT (0.339723414905812 0.3813587307821616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 666.4921618011814, 'y': 442.31306277947886, 'elapsedTime': 38122.09999999963}",2589847521,14473563493,POINT (0.3471313342714486 0.4095491322032211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 666.4921618011814, 'y': 442.31306277947886, 'elapsedTime': 38122.09999999963}",2589864192,14473580164,POINT (0.3471313342714486 0.4095491322032211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 666.4921618011814, 'y': 442.31306277947886, 'elapsedTime': 38122.09999999963}",2589880860,14473596831,POINT (0.3471313342714486 0.4095491322032211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 636.3331557040385, 'y': 492.39227491031204, 'elapsedTime': 38174.5}",2589897526,14473613497,POINT (0.3314235185958534 0.4559187730651038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 636.3331557040385, 'y': 492.39227491031204, 'elapsedTime': 38174.5}",2589914193,14473630163,POINT (0.3314235185958534 0.4559187730651038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 636.3331557040385, 'y': 492.39227491031204, 'elapsedTime': 38174.5}",2589930861,14473646831,POINT (0.3314235185958534 0.4559187730651038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 692.2013560279113, 'y': 506.6235978905339, 'elapsedTime': 38227.19999999972}",2589947528,14473663497,POINT (0.3605215395978705 0.4690959239727166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 692.2013560279113, 'y': 506.6235978905339, 'elapsedTime': 38227.19999999972}",2589964195,14473680164,POINT (0.3605215395978705 0.4690959239727166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 692.2013560279113, 'y': 506.6235978905339, 'elapsedTime': 38227.19999999972}",2589980863,14473696831,POINT (0.3605215395978705 0.4690959239727166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 692.2013560279113, 'y': 506.6235978905339, 'elapsedTime': 38227.19999999972}",2589997536,14473713504,POINT (0.3605215395978705 0.4690959239727166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 728.7799787642736, 'y': 493.32801779583366, 'elapsedTime': 38278.5}",2590014204,14473730171,POINT (0.3795729056063924 0.456785201662809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 728.7799787642736, 'y': 493.32801779583366, 'elapsedTime': 38278.5}",2590030870,14473746837,POINT (0.3795729056063924 0.456785201662809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 728.7799787642736, 'y': 493.32801779583366, 'elapsedTime': 38278.5}",2590047538,14473763504,POINT (0.3795729056063924 0.456785201662809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 714.9464903719028, 'y': 480.44748182027087, 'elapsedTime': 38343.299999999814}",2590064205,14473780171,POINT (0.372367963735366 0.4448587794632138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 714.9464903719028, 'y': 480.44748182027087, 'elapsedTime': 38343.299999999814}",2590080872,14473796837,POINT (0.372367963735366 0.4448587794632138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 714.9464903719028, 'y': 480.44748182027087, 'elapsedTime': 38343.299999999814}",2590097539,14473813504,POINT (0.372367963735366 0.4448587794632138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 740.6729732782254, 'y': 522.8229621175583, 'elapsedTime': 38392.69999999972}",2590114207,14473830171,POINT (0.3857671735824091 0.4840953352940355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 740.6729732782254, 'y': 522.8229621175583, 'elapsedTime': 38392.69999999972}",2590130878,14473846842,POINT (0.3857671735824091 0.4840953352940355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
