,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 740.6729732782254, 'y': 522.8229621175583, 'elapsedTime': 38392.69999999972}",2590147546,14473863509,POINT (0.3857671735824091 0.4840953352940355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 759.8443999528545, 'y': 470.9627238577481, 'elapsedTime': 38441.09999999963}",2590164212,14473880175,POINT (0.3957522916421117 0.4360765961645816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 759.8443999528545, 'y': 470.9627238577481, 'elapsedTime': 38441.09999999963}",2590180880,14473896842,POINT (0.3957522916421117 0.4360765961645816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 759.8443999528545, 'y': 470.9627238577481, 'elapsedTime': 38441.09999999963}",2590197547,14473913509,POINT (0.3957522916421117 0.4360765961645816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 768.1267073418633, 'y': 546.9842487753422, 'elapsedTime': 38490}",2590214215,14473930176,POINT (0.4000659934072204 0.5064668970142057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.1267073418633, 'y': 546.9842487753422, 'elapsedTime': 38490}",2590230881,14473946842,POINT (0.4000659934072204 0.5064668970142057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.1267073418633, 'y': 546.9842487753422, 'elapsedTime': 38490}",2590247549,14473963509,POINT (0.4000659934072204 0.5064668970142057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 723.786648334019, 'y': 592.5089657010952, 'elapsedTime': 38537.69999999972}",2590264222,14473980182,POINT (0.3769722126739682 0.5486194126861993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 723.786648334019, 'y': 592.5089657010952, 'elapsedTime': 38537.69999999972}",2590280889,14473996848,POINT (0.3769722126739682 0.5486194126861993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 723.786648334019, 'y': 592.5089657010952, 'elapsedTime': 38537.69999999972}",2590297555,14474013514,POINT (0.3769722126739682 0.5486194126861993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 723.786648334019, 'y': 592.5089657010952, 'elapsedTime': 38537.69999999972}",2590314223,14474030181,POINT (0.3769722126739682 0.5486194126861993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 723.2081862558947, 'y': 609.8139033696069, 'elapsedTime': 38589.5}",2590330890,14474046848,POINT (0.3766709303416118 0.5646425031200064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 723.2081862558947, 'y': 609.8139033696069, 'elapsedTime': 38589.5}",2590347557,14474063514,POINT (0.3766709303416118 0.5646425031200064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 723.2081862558947, 'y': 609.8139033696069, 'elapsedTime': 38589.5}",2590364224,14474080181,POINT (0.3766709303416118 0.5646425031200064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 727.2461485770598, 'y': 460.46948127871167, 'elapsedTime': 38659}",2590380892,14474096848,POINT (0.3787740357172186 0.4263606308136219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 727.2461485770598, 'y': 460.46948127871167, 'elapsedTime': 38659}",2590397562,14474113518,POINT (0.3787740357172186 0.4263606308136219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 727.2461485770598, 'y': 460.46948127871167, 'elapsedTime': 38659}",2590414230,14474130185,POINT (0.3787740357172186 0.4263606308136219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 727.3938622334375, 'y': 552.1223442032656, 'elapsedTime': 38713.39999999991}",2590430897,14474146852,POINT (0.3788509699132487 0.5112243927808015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 727.3938622334375, 'y': 552.1223442032656, 'elapsedTime': 38713.39999999991}",2590447565,14474163519,POINT (0.3788509699132487 0.5112243927808015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 727.3938622334375, 'y': 552.1223442032656, 'elapsedTime': 38713.39999999991}",2590464232,14474180186,POINT (0.3788509699132487 0.5112243927808015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 727.3938622334375, 'y': 552.1223442032656, 'elapsedTime': 38713.39999999991}",2590480899,14474196852,POINT (0.3788509699132487 0.5112243927808015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 723.4028754382833, 'y': 496.0509327243252, 'elapsedTime': 38767.19999999972}",2590497565,14474213518,POINT (0.3767723309574392 0.45930641918919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 723.4028754382833, 'y': 496.0509327243252, 'elapsedTime': 38767.19999999972}",2590514234,14474230186,POINT (0.3767723309574392 0.45930641918919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 727.959489507182, 'y': 500.91108556486813, 'elapsedTime': 38822.69999999972}",2590530905,14474246857,POINT (0.3791455674516573 0.4638065607082112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 727.959489507182, 'y': 500.91108556486813, 'elapsedTime': 38822.69999999972}",2590547573,14474263524,POINT (0.3791455674516573 0.4638065607082112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 727.959489507182, 'y': 500.91108556486813, 'elapsedTime': 38822.69999999972}",2590564240,14474280191,POINT (0.3791455674516573 0.4638065607082112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 727.959489507182, 'y': 500.91108556486813, 'elapsedTime': 38822.69999999972}",2590580907,14474296857,POINT (0.3791455674516573 0.4638065607082112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 683.6034207654724, 'y': 491.6459879568897, 'elapsedTime': 38870.799999999814}",2590597573,14474313523,POINT (0.3560434483153502 0.4552277666267497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 683.6034207654724, 'y': 491.6459879568897, 'elapsedTime': 38870.799999999814}",2590614241,14474330190,POINT (0.3560434483153502 0.4552277666267497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 683.6034207654724, 'y': 491.6459879568897, 'elapsedTime': 38870.799999999814}",2590630908,14474346857,POINT (0.3560434483153502 0.4552277666267497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 678.2136171018367, 'y': 543.5422758002122, 'elapsedTime': 38925}",2590647575,14474363523,POINT (0.3532362589072066 0.5032798850001965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 678.2136171018367, 'y': 543.5422758002122, 'elapsedTime': 38925}",2590664247,14474380195,POINT (0.3532362589072066 0.5032798850001965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 674.5273610117086, 'y': 619.3055024154729, 'elapsedTime': 38971.59999999963}",2590680915,14474396862,POINT (0.3513163338602649 0.5734310207550675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 674.5273610117086, 'y': 619.3055024154729, 'elapsedTime': 38971.59999999963}",2590697582,14474413529,POINT (0.3513163338602649 0.5734310207550675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 674.5273610117086, 'y': 619.3055024154729, 'elapsedTime': 38971.59999999963}",2590714249,14474430195,POINT (0.3513163338602649 0.5734310207550675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 684.5856639864728, 'y': 658.4328444140563, 'elapsedTime': 39018}",2590730916,14474446862,POINT (0.3565550333262879 0.6096600411241262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 684.5856639864728, 'y': 658.4328444140563, 'elapsedTime': 39018}",2590747584,14474463529,POINT (0.3565550333262879 0.6096600411241262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 684.5856639864728, 'y': 658.4328444140563, 'elapsedTime': 39018}",2590764250,14474480195,POINT (0.3565550333262879 0.6096600411241262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 673.8408837844564, 'y': 746.6335398134667, 'elapsedTime': 39068.19999999972}",2590780922,14474496866,POINT (0.3509587936377377 0.6913273516791358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 673.8408837844564, 'y': 746.6335398134667, 'elapsedTime': 39068.19999999972}",2590797589,14474513533,POINT (0.3509587936377377 0.6913273516791358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 673.8408837844564, 'y': 746.6335398134667, 'elapsedTime': 39068.19999999972}",2590814256,14474530199,POINT (0.3509587936377377 0.6913273516791358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 673.8408837844564, 'y': 746.6335398134667, 'elapsedTime': 39068.19999999972}",2590830923,14474546866,POINT (0.3509587936377377 0.6913273516791358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 669.2302948116395, 'y': 658.4121187416793, 'elapsedTime': 39121.69999999972}",2590847591,14474563533,POINT (0.3485574452143956 0.60964085068674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 669.2302948116395, 'y': 658.4121187416793, 'elapsedTime': 39121.69999999972}",2590864257,14474580199,POINT (0.3485574452143956 0.60964085068674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 669.2302948116395, 'y': 658.4121187416793, 'elapsedTime': 39121.69999999972}",2590880925,14474596866,POINT (0.3485574452143956 0.60964085068674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 695.8762006811571, 'y': 685.7642250170355, 'elapsedTime': 39171.59999999963}",2590897591,14474613532,POINT (0.3624355211881027 0.6349668750157736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 695.8762006811571, 'y': 685.7642250170355, 'elapsedTime': 39171.59999999963}",2590914264,14474630204,POINT (0.3624355211881027 0.6349668750157736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 695.8762006811571, 'y': 685.7642250170355, 'elapsedTime': 39171.59999999963}",2590930931,14474646871,POINT (0.3624355211881027 0.6349668750157736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 648.073298389296, 'y': 705.2759645596507, 'elapsedTime': 39227.299999999814}",2590947598,14474663537,POINT (0.337538176244425 0.6530333005181951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 648.073298389296, 'y': 705.2759645596507, 'elapsedTime': 39227.299999999814}",2590964265,14474680204,POINT (0.337538176244425 0.6530333005181951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 648.073298389296, 'y': 705.2759645596507, 'elapsedTime': 39227.299999999814}",2590980932,14474696870,POINT (0.337538176244425 0.6530333005181951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 649.7883384373202, 'y': 727.5532345951693, 'elapsedTime': 39273.299999999814}",2590997600,14474713538,POINT (0.3384314262694376 0.6736604024029346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 649.7883384373202, 'y': 727.5532345951693, 'elapsedTime': 39273.299999999814}",2591014267,14474730204,POINT (0.3384314262694376 0.6736604024029346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 649.7883384373202, 'y': 727.5532345951693, 'elapsedTime': 39273.299999999814}",2591030933,14474746870,POINT (0.3384314262694376 0.6736604024029346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 644.9474797677725, 'y': 702.3710065947632, 'elapsedTime': 39319.799999999814}",2591047607,14474763543,POINT (0.3359101457123815 0.6503435246247807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 644.9474797677725, 'y': 702.3710065947632, 'elapsedTime': 39319.799999999814}",2591064273,14474780209,POINT (0.3359101457123815 0.6503435246247807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 644.9474797677725, 'y': 702.3710065947632, 'elapsedTime': 39319.799999999814}",2591080941,14474796876,POINT (0.3359101457123815 0.6503435246247807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 647.9981113054945, 'y': 739.3249236509688, 'elapsedTime': 39381}",2591097607,14474813542,POINT (0.337499016304945 0.6845601144916378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 647.9981113054945, 'y': 739.3249236509688, 'elapsedTime': 39381}",2591114275,14474830209,POINT (0.337499016304945 0.6845601144916378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 647.9981113054945, 'y': 739.3249236509688, 'elapsedTime': 39381}",2591130942,14474846876,POINT (0.337499016304945 0.6845601144916378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 693.3395440523368, 'y': 677.2168338740381, 'elapsedTime': 39429.69999999972}",2591147609,14474863542,POINT (0.3611143458605921 0.6270526239574427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 693.3395440523368, 'y': 677.2168338740381, 'elapsedTime': 39429.69999999972}",2591164276,14474880209,POINT (0.3611143458605921 0.6270526239574427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 693.3395440523368, 'y': 677.2168338740381, 'elapsedTime': 39429.69999999972}",2591180948,14474896880,POINT (0.3611143458605921 0.6270526239574427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 677.6482934984348, 'y': 736.6853388526931, 'elapsedTime': 39475.89999999991}",2591197614,14474913546,POINT (0.3529418195304348 0.6821160544932344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 677.6482934984348, 'y': 736.6853388526931, 'elapsedTime': 39475.89999999991}",2591214282,14474930213,POINT (0.3529418195304348 0.6821160544932344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 677.8091040274825, 'y': 656.6033798596759, 'elapsedTime': 39522.59999999963}",2591230949,14474946880,POINT (0.3530255750143138 0.6079660924626629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 677.8091040274825, 'y': 656.6033798596759, 'elapsedTime': 39522.59999999963}",2591247616,14474963546,POINT (0.3530255750143138 0.6079660924626629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 677.8091040274825, 'y': 656.6033798596759, 'elapsedTime': 39522.59999999963}",2591264283,14474980213,POINT (0.3530255750143138 0.6079660924626629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 677.8091040274825, 'y': 656.6033798596759, 'elapsedTime': 39522.59999999963}",2591280950,14474996879,POINT (0.3530255750143138 0.6079660924626629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 675.5402206671724, 'y': 628.6241079496651, 'elapsedTime': 39569}",2591297617,14475013546,POINT (0.351843864930819 0.582059359212653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 675.5402206671724, 'y': 628.6241079496651, 'elapsedTime': 39569}",2591314289,14475030217,POINT (0.351843864930819 0.582059359212653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 675.5402206671724, 'y': 628.6241079496651, 'elapsedTime': 39569}",2591330956,14475046884,POINT (0.351843864930819 0.582059359212653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 660.4799978805879, 'y': 619.2622838360867, 'elapsedTime': 39630.09999999963}",2591347623,14475063550,POINT (0.3439999988961395 0.5733910035519321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 660.4799978805879, 'y': 619.2622838360867, 'elapsedTime': 39630.09999999963}",2591364289,14475080216,POINT (0.3439999988961395 0.5733910035519321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 657.0999656724794, 'y': 626.6799170488354, 'elapsedTime': 39674.19999999972}",2591380958,14475096884,POINT (0.3422395654544163 0.5802591824526253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 657.0999656724794, 'y': 626.6799170488354, 'elapsedTime': 39674.19999999972}",2591397624,14475113550,POINT (0.3422395654544163 0.5802591824526253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 657.0999656724794, 'y': 626.6799170488354, 'elapsedTime': 39674.19999999972}",2591414292,14475130217,POINT (0.3422395654544163 0.5802591824526253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 657.0999656724794, 'y': 626.6799170488354, 'elapsedTime': 39674.19999999972}",2591430959,14475146884,POINT (0.3422395654544163 0.5802591824526253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 650.2940923073085, 'y': 640.5590633112351, 'elapsedTime': 39720.69999999972}",2591447631,14475163555,POINT (0.3386948397433898 0.5931102438066992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 650.2940923073085, 'y': 640.5590633112351, 'elapsedTime': 39720.69999999972}",2591464298,14475180222,POINT (0.3386948397433898 0.5931102438066992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 650.2940923073085, 'y': 640.5590633112351, 'elapsedTime': 39720.69999999972}",2591480966,14475196889,POINT (0.3386948397433898 0.5931102438066992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 650.2940923073085, 'y': 640.5590633112351, 'elapsedTime': 39720.69999999972}",2591497632,14475213555,POINT (0.3386948397433898 0.5931102438066992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 650.2940923073085, 'y': 640.5590633112351, 'elapsedTime': 39720.69999999972}",2591514300,14475230222,POINT (0.3386948397433898 0.5931102438066992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 650.2940923073085, 'y': 640.5590633112351, 'elapsedTime': 39720.69999999972}",2591530966,14475246888,POINT (0.3386948397433898 0.5931102438066992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 610.757802029246, 'y': 640.8446578292945, 'elapsedTime': 39770.69999999972}",2591547634,14475263555,POINT (0.3181030218902323 0.5933746831752728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 610.757802029246, 'y': 640.8446578292945, 'elapsedTime': 39770.69999999972}",2591564301,14475280222,POINT (0.3181030218902323 0.5933746831752728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 575.4027671997527, 'y': 611.2009186215037, 'elapsedTime': 39833.89999999991}",2591580974,14475296894,POINT (0.2996889412498712 0.5659267765013922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 575.4027671997527, 'y': 611.2009186215037, 'elapsedTime': 39833.89999999991}",2591597640,14475313560,POINT (0.2996889412498712 0.5659267765013922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 575.4027671997527, 'y': 611.2009186215037, 'elapsedTime': 39833.89999999991}",2591614307,14475330226,POINT (0.2996889412498712 0.5659267765013922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 581.383968286009, 'y': 583.297749105065, 'elapsedTime': 39894.59999999963}",2591630975,14475346894,POINT (0.302804150148963 0.5400905084306158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 581.383968286009, 'y': 583.297749105065, 'elapsedTime': 39894.59999999963}",2591647642,14475363560,POINT (0.302804150148963 0.5400905084306158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 581.383968286009, 'y': 583.297749105065, 'elapsedTime': 39894.59999999963}",2591664309,14475380227,POINT (0.302804150148963 0.5400905084306158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 564.0679679323883, 'y': 572.2679316792128, 'elapsedTime': 39959.59999999963}",2591680976,14475396893,POINT (0.2937853999647856 0.5298777145177896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 564.0679679323883, 'y': 572.2679316792128, 'elapsedTime': 39959.59999999963}",2591697643,14475413560,POINT (0.2937853999647856 0.5298777145177896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 564.0679679323883, 'y': 572.2679316792128, 'elapsedTime': 39959.59999999963}",2591714315,14475430231,POINT (0.2937853999647856 0.5298777145177896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 574.5278647103943, 'y': 554.7556980720717, 'elapsedTime': 40010.89999999991}",2591730981,14475446897,POINT (0.299233262869997 0.5136626834000664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 574.5278647103943, 'y': 554.7556980720717, 'elapsedTime': 40010.89999999991}",2591747649,14475463564,POINT (0.299233262869997 0.5136626834000664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 599.0417922713532, 'y': 549.5619699509564, 'elapsedTime': 40057.59999999963}",2591764316,14475480231,POINT (0.3120009334746631 0.5088536758805152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 599.0417922713532, 'y': 549.5619699509564, 'elapsedTime': 40057.59999999963}",2591780983,14475496897,POINT (0.3120009334746631 0.5088536758805152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 599.0417922713532, 'y': 549.5619699509564, 'elapsedTime': 40057.59999999963}",2591797650,14475513564,POINT (0.3120009334746631 0.5088536758805152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 569.7080874534231, 'y': 535.608652582633, 'elapsedTime': 40100.299999999814}",2591814318,14475530231,POINT (0.2967229622153245 0.495933937576512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 569.7080874534231, 'y': 535.608652582633, 'elapsedTime': 40100.299999999814}",2591830988,14475546901,POINT (0.2967229622153245 0.495933937576512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 569.7080874534231, 'y': 535.608652582633, 'elapsedTime': 40100.299999999814}",2591847656,14475563568,POINT (0.2967229622153245 0.495933937576512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 616.2804603970251, 'y': 544.73840941198, 'elapsedTime': 40149.5}",2591864322,14475580234,POINT (0.3209794064567839 0.5043874161222037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 616.2804603970251, 'y': 544.73840941198, 'elapsedTime': 40149.5}",2591880990,14475596901,POINT (0.3209794064567839 0.5043874161222037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 616.2804603970251, 'y': 544.73840941198, 'elapsedTime': 40149.5}",2591897657,14475613568,POINT (0.3209794064567839 0.5043874161222037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 611.0967138148634, 'y': 508.1284608115651, 'elapsedTime': 40199.799999999814}",2591914325,14475630235,POINT (0.3182795384452414 0.470489315566264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 611.0967138148634, 'y': 508.1284608115651, 'elapsedTime': 40199.799999999814}",2591930991,14475646901,POINT (0.3182795384452414 0.470489315566264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 611.0967138148634, 'y': 508.1284608115651, 'elapsedTime': 40199.799999999814}",2591947658,14475663567,POINT (0.3182795384452414 0.470489315566264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 641.8855306249648, 'y': 449.3171025830971, 'elapsedTime': 40248.09999999963}",2591964327,14475680236,POINT (0.3343153805338358 0.4160343542436084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 641.8855306249648, 'y': 449.3171025830971, 'elapsedTime': 40248.09999999963}",2591980994,14475696902,POINT (0.3343153805338358 0.4160343542436084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 641.8855306249648, 'y': 449.3171025830971, 'elapsedTime': 40248.09999999963}",2591997661,14475713569,POINT (0.3343153805338358 0.4160343542436084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 632.1725718161118, 'y': 444.3623933765828, 'elapsedTime': 40291.59999999963}",2592014329,14475730236,POINT (0.3292565478208916 0.411446660533873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 632.1725718161118, 'y': 444.3623933765828, 'elapsedTime': 40291.59999999963}",2592030995,14475746902,POINT (0.3292565478208916 0.411446660533873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 632.1725718161118, 'y': 444.3623933765828, 'elapsedTime': 40291.59999999963}",2592047662,14475763568,POINT (0.3292565478208916 0.411446660533873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
