,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 966.5570605878427, 'y': 176.5670799878669, 'elapsedTime': 1395.5}",577262638988,2287775565,POINT (0.5034151357228347 0.1634880370258027),,,,,,,,,,1,,
0,32,10,"{'x': 966.5570605878427, 'y': 176.5670799878669, 'elapsedTime': 1395.5}",577262655661,2287792238,POINT (0.5034151357228347 0.1634880370258027),,,,,,,,,,1,,
0,32,10,"{'x': 966.5570605878427, 'y': 176.5670799878669, 'elapsedTime': 1395.5}",577262672329,2287808905,POINT (0.5034151357228347 0.1634880370258027),,,,,,,,,,1,,
0,32,10,"{'x': 989.4090177937684, 'y': 171.84522446378128, 'elapsedTime': 1458.2000000476837}",577262688996,2287825572,POINT (0.5153171967675877 0.1591159485775752),,,,,,,,,,1,,
0,32,10,"{'x': 989.4090177937684, 'y': 171.84522446378128, 'elapsedTime': 1458.2000000476837}",577262705663,2287842238,POINT (0.5153171967675877 0.1591159485775752),,,,,,,,,,1,,
0,32,10,"{'x': 989.4090177937684, 'y': 171.84522446378128, 'elapsedTime': 1458.2000000476837}",577262722330,2287858905,POINT (0.5153171967675877 0.1591159485775752),,,,,,,,,,1,,
0,32,10,"{'x': 989.4090177937684, 'y': 171.84522446378128, 'elapsedTime': 1458.2000000476837}",577262738998,2287875572,POINT (0.5153171967675877 0.1591159485775752),,,,,,,,,,1,,
0,32,10,"{'x': 989.4090177937684, 'y': 171.84522446378128, 'elapsedTime': 1458.2000000476837}",577262755664,2287892238,POINT (0.5153171967675877 0.1591159485775752),,,,,,,,,,1,,
0,32,10,"{'x': 900.1874479607714, 'y': 195.01836332257815, 'elapsedTime': 1522.1000000238419}",577262772332,2287908905,POINT (0.4688476291462351 0.1805725586320168),,,,,,,,,,1,,
0,32,10,"{'x': 900.1874479607714, 'y': 195.01836332257815, 'elapsedTime': 1522.1000000238419}",577262789001,2287925574,POINT (0.4688476291462351 0.1805725586320168),,,,,,,,,,1,,
0,32,10,"{'x': 900.1874479607714, 'y': 195.01836332257815, 'elapsedTime': 1522.1000000238419}",577262805669,2287942241,POINT (0.4688476291462351 0.1805725586320168),,,,,,,,,,1,,
0,32,10,"{'x': 819.4452379490498, 'y': 206.00595551762225, 'elapsedTime': 1583.5}",577262822336,2287958908,POINT (0.4267943947651301 0.1907462551089095),,,,,,,,,,1,,
0,32,10,"{'x': 819.4452379490498, 'y': 206.00595551762225, 'elapsedTime': 1583.5}",577262839003,2287975574,POINT (0.4267943947651301 0.1907462551089095),,,,,,,,,,1,,
0,32,10,"{'x': 819.4452379490498, 'y': 206.00595551762225, 'elapsedTime': 1583.5}",577262855670,2287992241,POINT (0.4267943947651301 0.1907462551089095),,,,,,,,,,1,,
0,32,10,"{'x': 819.4452379490498, 'y': 206.00595551762225, 'elapsedTime': 1583.5}",577262872336,2288008906,POINT (0.4267943947651301 0.1907462551089095),,,,,,,,,,1,,
0,32,10,"{'x': 735.8113993112864, 'y': 273.0731238144715, 'elapsedTime': 1645.7000000476837}",577262889004,2288025574,POINT (0.3832351038079617 0.2528454850133995),,,,,,,,,,1,1,
0,32,10,"{'x': 735.8113993112864, 'y': 273.0731238144715, 'elapsedTime': 1645.7000000476837}",577262905672,2288042241,POINT (0.3832351038079617 0.2528454850133995),,,,,,,,,,1,1,
0,32,10,"{'x': 735.8113993112864, 'y': 273.0731238144715, 'elapsedTime': 1645.7000000476837}",577262922343,2288058912,POINT (0.3832351038079617 0.2528454850133995),,,,,,,,,,1,1,
0,32,10,"{'x': 794.7421226944804, 'y': 400.1088898952037, 'elapsedTime': 1712.5}",577262939010,2288075578,POINT (0.4139281889033752 0.3704711943474108),,,,,,,,,,,,
0,32,10,"{'x': 794.7421226944804, 'y': 400.1088898952037, 'elapsedTime': 1712.5}",577262955677,2288092245,POINT (0.4139281889033752 0.3704711943474108),,,,,,,,,,,,
0,32,10,"{'x': 794.7421226944804, 'y': 400.1088898952037, 'elapsedTime': 1712.5}",577262972344,2288108911,POINT (0.4139281889033752 0.3704711943474108),,,,,,,,,,,,
0,32,10,"{'x': 794.7421226944804, 'y': 400.1088898952037, 'elapsedTime': 1712.5}",577262989011,2288125578,POINT (0.4139281889033752 0.3704711943474108),,,,,,,,,,,,
0,32,10,"{'x': 794.7421226944804, 'y': 400.1088898952037, 'elapsedTime': 1712.5}",577263005679,2288142245,POINT (0.4139281889033752 0.3704711943474108),,,,,,,,,,,,
0,32,10,"{'x': 794.7421226944804, 'y': 400.1088898952037, 'elapsedTime': 1712.5}",577263022346,2288158912,POINT (0.4139281889033752 0.3704711943474108),,,,,,,,,,,,
0,32,10,"{'x': 794.7421226944804, 'y': 400.1088898952037, 'elapsedTime': 1712.5}",577263039013,2288175578,POINT (0.4139281889033752 0.3704711943474108),,,,,,,,,,,,
0,32,10,"{'x': 794.7421226944804, 'y': 400.1088898952037, 'elapsedTime': 1712.5}",577263055686,2288192251,POINT (0.4139281889033752 0.3704711943474108),,,,,,,,,,,,
0,32,10,"{'x': 794.7421226944804, 'y': 400.1088898952037, 'elapsedTime': 1712.5}",577263072354,2288208918,POINT (0.4139281889033752 0.3704711943474108),,,,,,,,,,,,
0,32,10,"{'x': 716.7437506856375, 'y': 453.12627418790964, 'elapsedTime': 1771.5}",577263089020,2288225584,POINT (0.3733040368154362 0.4195613649888052),,,,,,,,,,,,
0,32,10,"{'x': 716.7437506856375, 'y': 453.12627418790964, 'elapsedTime': 1771.5}",577263105688,2288242251,POINT (0.3733040368154362 0.4195613649888052),,,,,,,,,,,,
0,32,10,"{'x': 716.7437506856375, 'y': 453.12627418790964, 'elapsedTime': 1771.5}",577263122354,2288258917,POINT (0.3733040368154362 0.4195613649888052),,,,,,,,,,,,
0,32,10,"{'x': 716.7437506856375, 'y': 453.12627418790964, 'elapsedTime': 1771.5}",577263139021,2288275584,POINT (0.3733040368154362 0.4195613649888052),,,,,,,,,,,,
0,32,10,"{'x': 769.2798553650141, 'y': 433.59510683283986, 'elapsedTime': 1918.2000000476837}",577263155689,2288292251,POINT (0.4006665913359448 0.401476950771148),,,,,,,,,,,,
0,32,10,"{'x': 769.2798553650141, 'y': 433.59510683283986, 'elapsedTime': 1918.2000000476837}",577263172361,2288308923,POINT (0.4006665913359448 0.401476950771148),,,,,,,,,,,,
0,32,10,"{'x': 769.2798553650141, 'y': 433.59510683283986, 'elapsedTime': 1918.2000000476837}",577263189030,2288325591,POINT (0.4006665913359448 0.401476950771148),,,,,,,,,,,,
0,32,10,"{'x': 657.8225609903354, 'y': 365.5563159480906, 'elapsedTime': 1976.8999999761581}",577263205696,2288342257,POINT (0.3426159171824664 0.3384780703223062),,,,,,,,,,,,
0,32,10,"{'x': 657.8225609903354, 'y': 365.5563159480906, 'elapsedTime': 1976.8999999761581}",577263222363,2288358923,POINT (0.3426159171824664 0.3384780703223062),,,,,,,,,,,,
0,32,10,"{'x': 657.8225609903354, 'y': 365.5563159480906, 'elapsedTime': 1976.8999999761581}",577263239030,2288375590,POINT (0.3426159171824664 0.3384780703223062),,,,,,,,,,,,
0,32,10,"{'x': 657.8225609903354, 'y': 365.5563159480906, 'elapsedTime': 1976.8999999761581}",577263255698,2288392257,POINT (0.3426159171824664 0.3384780703223062),,,,,,,,,,,,
0,32,10,"{'x': 647.2114450064047, 'y': 300.71910474473935, 'elapsedTime': 2032.2000000476837}",577263272364,2288408923,POINT (0.3370892942741691 0.2784436155043883),,,,,,,,,,1,1,
0,32,10,"{'x': 647.2114450064047, 'y': 300.71910474473935, 'elapsedTime': 2032.2000000476837}",577263289032,2288425590,POINT (0.3370892942741691 0.2784436155043883),,,,,,,,,,1,1,
0,32,10,"{'x': 647.2114450064047, 'y': 300.71910474473935, 'elapsedTime': 2032.2000000476837}",577263305702,2288442260,POINT (0.3370892942741691 0.2784436155043883),,,,,,,,,,1,1,
0,32,10,"{'x': 689.7319385709109, 'y': 310.36373005100086, 'elapsedTime': 2089.7000000476837}",577263322370,2288458927,POINT (0.3592353846723494 0.2873738241212971),,,,,,,,,,1,1,
0,32,10,"{'x': 689.7319385709109, 'y': 310.36373005100086, 'elapsedTime': 2089.7000000476837}",577263339036,2288475593,POINT (0.3592353846723494 0.2873738241212971),,,,,,,,,,1,1,
0,32,10,"{'x': 689.7319385709109, 'y': 310.36373005100086, 'elapsedTime': 2089.7000000476837}",577263355704,2288492260,POINT (0.3592353846723494 0.2873738241212971),,,,,,,,,,1,1,
0,32,10,"{'x': 689.7319385709109, 'y': 310.36373005100086, 'elapsedTime': 2089.7000000476837}",577263372373,2288508929,POINT (0.3592353846723494 0.2873738241212971),,,,,,,,,,1,1,
0,32,10,"{'x': 752.0058541503263, 'y': 341.26204039485526, 'elapsedTime': 2151}",577263389040,2288525595,POINT (0.391669715703295 0.3159833707359771),,,,,,,,,,,1,
0,32,10,"{'x': 752.0058541503263, 'y': 341.26204039485526, 'elapsedTime': 2151}",577263405705,2288542260,POINT (0.391669715703295 0.3159833707359771),,,,,,,,,,,1,
0,32,10,"{'x': 752.0058541503263, 'y': 341.26204039485526, 'elapsedTime': 2151}",577263422372,2288558926,POINT (0.391669715703295 0.3159833707359771),,,,,,,,,,,1,
0,32,10,"{'x': 715.7618704152471, 'y': 302.6257238531953, 'elapsedTime': 2208.100000023842}",577263439045,2288575599,POINT (0.3727926408412746 0.2802090035677734),,,,,,,,,,1,1,
0,32,10,"{'x': 715.7618704152471, 'y': 302.6257238531953, 'elapsedTime': 2208.100000023842}",577263455713,2288592266,POINT (0.3727926408412746 0.2802090035677734),,,,,,,,,,1,1,
0,32,10,"{'x': 715.7618704152471, 'y': 302.6257238531953, 'elapsedTime': 2208.100000023842}",577263472379,2288608932,POINT (0.3727926408412746 0.2802090035677734),,,,,,,,,,1,1,
0,32,10,"{'x': 715.7618704152471, 'y': 302.6257238531953, 'elapsedTime': 2208.100000023842}",577263489047,2288625599,POINT (0.3727926408412746 0.2802090035677734),,,,,,,,,,1,1,
0,32,10,"{'x': 676.0848759127653, 'y': 270.1452158937257, 'elapsedTime': 2268.100000023842}",577263505713,2288642265,POINT (0.3521275395378986 0.2501344591608571),,,,,,,,,,,1,
0,32,10,"{'x': 676.0848759127653, 'y': 270.1452158937257, 'elapsedTime': 2268.100000023842}",577263522382,2288658933,POINT (0.3521275395378986 0.2501344591608571),,,,,,,,,,,1,
0,32,10,"{'x': 676.0848759127653, 'y': 270.1452158937257, 'elapsedTime': 2268.100000023842}",577263539048,2288675599,POINT (0.3521275395378986 0.2501344591608571),,,,,,,,,,,1,
0,32,10,"{'x': 669.989138941506, 'y': 235.7347414108348, 'elapsedTime': 2329.2000000476837}",577263555716,2288692266,POINT (0.3489526765320344 0.2182729087137359),,,,,,,,,,,1,
0,32,10,"{'x': 669.989138941506, 'y': 235.7347414108348, 'elapsedTime': 2329.2000000476837}",577263572386,2288708936,POINT (0.3489526765320344 0.2182729087137359),,,,,,,,,,,1,
0,32,10,"{'x': 669.989138941506, 'y': 235.7347414108348, 'elapsedTime': 2329.2000000476837}",577263589053,2288725602,POINT (0.3489526765320344 0.2182729087137359),,,,,,,,,,,1,
0,32,10,"{'x': 669.989138941506, 'y': 235.7347414108348, 'elapsedTime': 2329.2000000476837}",577263605720,2288742269,POINT (0.3489526765320344 0.2182729087137359),,,,,,,,,,,1,
0,32,10,"{'x': 699.8656704129987, 'y': 188.90316644970085, 'elapsedTime': 2383.7000000476837}",577263622387,2288758936,POINT (0.3645133700067701 0.1749103393052786),,,,,,,,,,1,,
0,32,10,"{'x': 699.8656704129987, 'y': 188.90316644970085, 'elapsedTime': 2383.7000000476837}",577263639054,2288775602,POINT (0.3645133700067701 0.1749103393052786),,,,,,,,,,1,,
0,32,10,"{'x': 699.8656704129987, 'y': 188.90316644970085, 'elapsedTime': 2383.7000000476837}",577263655720,2288792268,POINT (0.3645133700067701 0.1749103393052786),,,,,,,,,,1,,
0,32,10,"{'x': 637.2711706498761, 'y': 214.38078650334597, 'elapsedTime': 2437.2000000476837}",577263672388,2288808935,POINT (0.3319120680468105 0.1985007282438388),,,,,,,,,,,,
0,32,10,"{'x': 637.2711706498761, 'y': 214.38078650334597, 'elapsedTime': 2437.2000000476837}",577263689055,2288825602,POINT (0.3319120680468105 0.1985007282438388),,,,,,,,,,,,
0,32,10,"{'x': 637.2711706498761, 'y': 214.38078650334597, 'elapsedTime': 2437.2000000476837}",577263705727,2288842273,POINT (0.3319120680468105 0.1985007282438388),,,,,,,,,,,,
0,32,10,"{'x': 673.8938237649623, 'y': 200.10312839544366, 'elapsedTime': 2493.3000000715256}",577263722394,2288858940,POINT (0.3509863665442512 0.1852806744402256),,,,,,,,,,,,
0,32,10,"{'x': 673.8938237649623, 'y': 200.10312839544366, 'elapsedTime': 2493.3000000715256}",577263739062,2288875607,POINT (0.3509863665442512 0.1852806744402256),,,,,,,,,,,,
0,32,10,"{'x': 673.8938237649623, 'y': 200.10312839544366, 'elapsedTime': 2493.3000000715256}",577263755728,2288892273,POINT (0.3509863665442512 0.1852806744402256),,,,,,,,,,,,
0,32,10,"{'x': 677.5771973004228, 'y': 206.77608246531142, 'elapsedTime': 2548.399999976158}",577263772396,2288908940,POINT (0.3529047902606369 0.1914593356160291),,,,,,,,,,,,
0,32,10,"{'x': 677.5771973004228, 'y': 206.77608246531142, 'elapsedTime': 2548.399999976158}",577263789063,2288925607,POINT (0.3529047902606369 0.1914593356160291),,,,,,,,,,,,
0,32,10,"{'x': 677.5771973004228, 'y': 206.77608246531142, 'elapsedTime': 2548.399999976158}",577263805730,2288942273,POINT (0.3529047902606369 0.1914593356160291),,,,,,,,,,,,
0,32,10,"{'x': 677.5771973004228, 'y': 206.77608246531142, 'elapsedTime': 2548.399999976158}",577263822397,2288958940,POINT (0.3529047902606369 0.1914593356160291),,,,,,,,,,,,
0,32,10,"{'x': 678.3459703737467, 'y': 194.1434831564405, 'elapsedTime': 2603.399999976158}",577263839068,2288975610,POINT (0.3533051929029931 0.1797624844041116),,,,,,,,,,1,,
0,32,10,"{'x': 678.3459703737467, 'y': 194.1434831564405, 'elapsedTime': 2603.399999976158}",577263855735,2288992277,POINT (0.3533051929029931 0.1797624844041116),,,,,,,,,,1,,
0,32,10,"{'x': 678.3459703737467, 'y': 194.1434831564405, 'elapsedTime': 2603.399999976158}",577263872402,2289008943,POINT (0.3533051929029931 0.1797624844041116),,,,,,,,,,1,,
0,32,10,"{'x': 678.3459703737467, 'y': 194.1434831564405, 'elapsedTime': 2603.399999976158}",577263889069,2289025610,POINT (0.3533051929029931 0.1797624844041116),,,,,,,,,,1,,
0,32,10,"{'x': 673.8793087259634, 'y': 234.14164615601783, 'elapsedTime': 2665}",577263905737,2289042277,POINT (0.3509788066281059 0.2167978205148313),,,,,,,,,,,1,
0,32,10,"{'x': 673.8793087259634, 'y': 234.14164615601783, 'elapsedTime': 2665}",577263922403,2289058943,POINT (0.3509788066281059 0.2167978205148313),,,,,,,,,,,1,
0,32,10,"{'x': 673.8793087259634, 'y': 234.14164615601783, 'elapsedTime': 2665}",577263939071,2289075610,POINT (0.3509788066281059 0.2167978205148313),,,,,,,,,,,1,
0,32,10,"{'x': 731.1070499919958, 'y': 263.4564176251918, 'elapsedTime': 2721.399999976158}",577263955738,2289092277,POINT (0.3807849218708312 0.2439411274307332),,,,,,,,,,,1,
0,32,10,"{'x': 731.1070499919958, 'y': 263.4564176251918, 'elapsedTime': 2721.399999976158}",577263972411,2289108949,POINT (0.3807849218708312 0.2439411274307332),,,,,,,,,,,1,
0,32,10,"{'x': 731.1070499919958, 'y': 263.4564176251918, 'elapsedTime': 2721.399999976158}",577263989078,2289125616,POINT (0.3807849218708312 0.2439411274307332),,,,,,,,,,,1,
0,32,10,"{'x': 731.1070499919958, 'y': 263.4564176251918, 'elapsedTime': 2721.399999976158}",577264005745,2289142282,POINT (0.3807849218708312 0.2439411274307332),,,,,,,,,,,1,
0,32,10,"{'x': 731.1070499919958, 'y': 263.4564176251918, 'elapsedTime': 2721.399999976158}",577264022412,2289158949,POINT (0.3807849218708312 0.2439411274307332),,,,,,,,,,,1,
0,32,10,"{'x': 731.1070499919958, 'y': 263.4564176251918, 'elapsedTime': 2721.399999976158}",577264039080,2289175616,POINT (0.3807849218708312 0.2439411274307332),,,,,,,,,,,1,
0,32,10,"{'x': 731.1070499919958, 'y': 263.4564176251918, 'elapsedTime': 2721.399999976158}",577264055747,2289192283,POINT (0.3807849218708312 0.2439411274307332),,,,,,,,,,,1,
0,32,10,"{'x': 731.1070499919958, 'y': 263.4564176251918, 'elapsedTime': 2721.399999976158}",577264072414,2289208949,POINT (0.3807849218708312 0.2439411274307332),,,,,,,,,,,1,
0,32,10,"{'x': 731.1070499919958, 'y': 263.4564176251918, 'elapsedTime': 2721.399999976158}",577264089081,2289225616,POINT (0.3807849218708312 0.2439411274307332),,,,,,,,,,,1,
0,32,10,"{'x': 753.6566254965996, 'y': 366.0768739711165, 'elapsedTime': 2778.5}",577264105751,2289242285,POINT (0.3925294924461457 0.3389600684917746),,,,,,,,,,,,
0,32,10,"{'x': 753.6566254965996, 'y': 366.0768739711165, 'elapsedTime': 2778.5}",577264122417,2289258951,POINT (0.3925294924461457 0.3389600684917746),,,,,,,,,,,,
0,32,10,"{'x': 686.5589017134047, 'y': 358.7936066507484, 'elapsedTime': 2917.3000000715256}",577264139084,2289275618,POINT (0.3575827613090649 0.3322163024543967),,,,,,,,,,,,
0,32,10,"{'x': 686.5589017134047, 'y': 358.7936066507484, 'elapsedTime': 2917.3000000715256}",577264155752,2289292285,POINT (0.3575827613090649 0.3322163024543967),,,,,,,,,,,,
0,32,10,"{'x': 686.5589017134047, 'y': 358.7936066507484, 'elapsedTime': 2917.3000000715256}",577264172418,2289308951,POINT (0.3575827613090649 0.3322163024543967),,,,,,,,,,,,
0,32,10,"{'x': 686.5589017134047, 'y': 358.7936066507484, 'elapsedTime': 2917.3000000715256}",577264189086,2289325618,POINT (0.3575827613090649 0.3322163024543967),,,,,,,,,,,,
0,32,10,"{'x': 564.6983931738778, 'y': 349.563915200698, 'elapsedTime': 2968.600000023842}",577264205753,2289342285,POINT (0.294113746444728 0.3236702918524981),,,,,,,,,,,,
0,32,10,"{'x': 564.6983931738778, 'y': 349.563915200698, 'elapsedTime': 2968.600000023842}",577264222427,2289358958,POINT (0.294113746444728 0.3236702918524981),,,,,,,,,,,,
0,32,10,"{'x': 564.6983931738778, 'y': 349.563915200698, 'elapsedTime': 2968.600000023842}",577264239094,2289375625,POINT (0.294113746444728 0.3236702918524981),,,,,,,,,,,,
0,32,10,"{'x': 509.58336445729367, 'y': 356.1163360287051, 'elapsedTime': 3019.100000023842}",577264255761,2289392291,POINT (0.2654080023215071 0.3297373481747269),,,,,,,,,,,,
0,32,10,"{'x': 509.58336445729367, 'y': 356.1163360287051, 'elapsedTime': 3019.100000023842}",577264272428,2289408958,POINT (0.2654080023215071 0.3297373481747269),,,,,,,,,,,,
0,32,10,"{'x': 509.58336445729367, 'y': 356.1163360287051, 'elapsedTime': 3019.100000023842}",577264289096,2289425625,POINT (0.2654080023215071 0.3297373481747269),,,,,,,,,,,,
0,32,10,"{'x': 509.58336445729367, 'y': 356.1163360287051, 'elapsedTime': 3019.100000023842}",577264305762,2289442291,POINT (0.2654080023215071 0.3297373481747269),,,,,,,,,,,,
0,32,10,"{'x': 610.5828171943563, 'y': 362.3453202459857, 'elapsedTime': 3081.100000023842}",577264322430,2289458958,POINT (0.3180118839553939 0.3355049261536905),,,,,,,,,,,,
0,32,10,"{'x': 610.5828171943563, 'y': 362.3453202459857, 'elapsedTime': 3081.100000023842}",577264339097,2289475625,POINT (0.3180118839553939 0.3355049261536905),,,,,,,,,,,,
0,32,10,"{'x': 610.5828171943563, 'y': 362.3453202459857, 'elapsedTime': 3081.100000023842}",577264355769,2289492296,POINT (0.3180118839553939 0.3355049261536905),,,,,,,,,,,,
0,32,10,"{'x': 554.3591054324417, 'y': 350.04545184647156, 'elapsedTime': 3140.8000000715256}",577264372436,2289508963,POINT (0.2887287007460634 0.3241161591171033),,,,,,,,,,,,
0,32,10,"{'x': 554.3591054324417, 'y': 350.04545184647156, 'elapsedTime': 3140.8000000715256}",577264389104,2289525630,POINT (0.2887287007460634 0.3241161591171033),,,,,,,,,,,,
0,32,10,"{'x': 554.3591054324417, 'y': 350.04545184647156, 'elapsedTime': 3140.8000000715256}",577264405770,2289542296,POINT (0.2887287007460634 0.3241161591171033),,,,,,,,,,,,
0,32,10,"{'x': 554.3591054324417, 'y': 350.04545184647156, 'elapsedTime': 3140.8000000715256}",577264422438,2289558963,POINT (0.2887287007460634 0.3241161591171033),,,,,,,,,,,,
0,32,10,"{'x': 548.9412793123771, 'y': 320.7480620781949, 'elapsedTime': 3197.600000023842}",577264439105,2289575630,POINT (0.2859069163085298 0.296988946368699),,,,,,,,,,,,
0,32,10,"{'x': 548.9412793123771, 'y': 320.7480620781949, 'elapsedTime': 3197.600000023842}",577264455772,2289592296,POINT (0.2859069163085298 0.296988946368699),,,,,,,,,,,,
0,32,10,"{'x': 548.9412793123771, 'y': 320.7480620781949, 'elapsedTime': 3197.600000023842}",577264472439,2289608963,POINT (0.2859069163085298 0.296988946368699),,,,,,,,,,,,
0,32,10,"{'x': 548.9412793123771, 'y': 320.7480620781949, 'elapsedTime': 3197.600000023842}",577264489112,2289625635,POINT (0.2859069163085298 0.296988946368699),,,,,,,,,,,,
0,32,10,"{'x': 538.0828633083235, 'y': 246.48433996987467, 'elapsedTime': 3263.3000000715256}",577264505778,2289642301,POINT (0.2802514913064185 0.2282262407128469),,,,,,,,,,,1,
0,32,10,"{'x': 538.0828633083235, 'y': 246.48433996987467, 'elapsedTime': 3263.3000000715256}",577264522446,2289658968,POINT (0.2802514913064185 0.2282262407128469),,,,,,,,,,,1,
0,32,10,"{'x': 538.0828633083235, 'y': 246.48433996987467, 'elapsedTime': 3263.3000000715256}",577264539113,2289675635,POINT (0.2802514913064185 0.2282262407128469),,,,,,,,,,,1,
0,32,10,"{'x': 589.1890613139277, 'y': 257.08190505970305, 'elapsedTime': 3328.5}",577264555780,2289692301,POINT (0.3068693027676707 0.2380388009812065),,,,,,,,,,,1,
0,32,10,"{'x': 589.1890613139277, 'y': 257.08190505970305, 'elapsedTime': 3328.5}",577264572447,2289708968,POINT (0.3068693027676707 0.2380388009812065),,,,,,,,,,,1,
0,32,10,"{'x': 589.1890613139277, 'y': 257.08190505970305, 'elapsedTime': 3328.5}",577264589114,2289725634,POINT (0.3068693027676707 0.2380388009812065),,,,,,,,,,,1,
0,32,10,"{'x': 551.6024492857844, 'y': 237.18214159416968, 'elapsedTime': 3382.8000000715256}",577264605781,2289742301,POINT (0.287292942336346 0.2196130940686756),,,,,,,,,,,1,
0,32,10,"{'x': 551.6024492857844, 'y': 237.18214159416968, 'elapsedTime': 3382.8000000715256}",577264622452,2289758972,POINT (0.287292942336346 0.2196130940686756),,,,,,,,,,,1,
0,32,10,"{'x': 551.6024492857844, 'y': 237.18214159416968, 'elapsedTime': 3382.8000000715256}",577264639120,2289775639,POINT (0.287292942336346 0.2196130940686756),,,,,,,,,,,1,
0,32,10,"{'x': 551.6024492857844, 'y': 237.18214159416968, 'elapsedTime': 3382.8000000715256}",577264655786,2289792305,POINT (0.287292942336346 0.2196130940686756),,,,,,,,,,,1,
0,32,10,"{'x': 551.6024492857844, 'y': 237.18214159416968, 'elapsedTime': 3382.8000000715256}",577264672453,2289808971,POINT (0.287292942336346 0.2196130940686756),,,,,,,,,,,1,
0,32,10,"{'x': 648.2305986016087, 'y': 352.74440953736007, 'elapsedTime': 3431.399999976158}",577264689118,2289825636,POINT (0.3376201034383379 0.3266151940160741),,,,,,,,,,,,
0,32,10,"{'x': 648.2305986016087, 'y': 352.74440953736007, 'elapsedTime': 3431.399999976158}",577264705786,2289842303,POINT (0.3376201034383379 0.3266151940160741),,,,,,,,,,,,
0,32,10,"{'x': 648.2305986016087, 'y': 352.74440953736007, 'elapsedTime': 3431.399999976158}",577264722453,2289858970,POINT (0.3376201034383379 0.3266151940160741),,,,,,,,,,,,
0,32,10,"{'x': 657.2225146751043, 'y': 415.6421984544234, 'elapsedTime': 3510.3000000715256}",577264739121,2289875637,POINT (0.3423033930599502 0.3848538874577995),,,,,,,,,,,,
0,32,10,"{'x': 657.2225146751043, 'y': 415.6421984544234, 'elapsedTime': 3510.3000000715256}",577264755794,2289892310,POINT (0.3423033930599502 0.3848538874577995),,,,,,,,,,,,
0,32,10,"{'x': 657.2225146751043, 'y': 415.6421984544234, 'elapsedTime': 3510.3000000715256}",577264772462,2289908977,POINT (0.3423033930599502 0.3848538874577995),,,,,,,,,,,,
0,32,10,"{'x': 687.5660887393001, 'y': 403.1290636561505, 'elapsedTime': 3560.399999976158}",577264789128,2289925643,POINT (0.3581073378850521 0.3732676515334727),,,,,,,,,,,,
0,32,10,"{'x': 687.5660887393001, 'y': 403.1290636561505, 'elapsedTime': 3560.399999976158}",577264805796,2289942310,POINT (0.3581073378850521 0.3732676515334727),,,,,,,,,,,,
0,32,10,"{'x': 687.5660887393001, 'y': 403.1290636561505, 'elapsedTime': 3560.399999976158}",577264822463,2289958977,POINT (0.3581073378850521 0.3732676515334727),,,,,,,,,,,,
0,32,10,"{'x': 624.5419957107781, 'y': 371.93442422231715, 'elapsedTime': 3610.600000023842}",577264839131,2289975644,POINT (0.3252822894326969 0.3443837261317752),,,,,,,,,,,,
0,32,10,"{'x': 624.5419957107781, 'y': 371.93442422231715, 'elapsedTime': 3610.600000023842}",577264855797,2289992310,POINT (0.3252822894326969 0.3443837261317752),,,,,,,,,,,,
0,32,10,"{'x': 624.5419957107781, 'y': 371.93442422231715, 'elapsedTime': 3610.600000023842}",577264872464,2290008976,POINT (0.3252822894326969 0.3443837261317752),,,,,,,,,,,,
0,32,10,"{'x': 624.5419957107781, 'y': 371.93442422231715, 'elapsedTime': 3610.600000023842}",577264889138,2290025650,POINT (0.3252822894326969 0.3443837261317752),,,,,,,,,,,,
0,32,10,"{'x': 613.6781616742385, 'y': 328.7725485653318, 'elapsedTime': 3666.7000000476837}",577264905805,2290042316,POINT (0.3196240425386659 0.3044190264493813),,,,,,,,,,,,
