,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 613.6781616742385, 'y': 328.7725485653318, 'elapsedTime': 3666.7000000476837}",577264922472,2290058983,POINT (0.3196240425386659 0.3044190264493813),,,,,,,,,,,,
0,32,10,"{'x': 613.6781616742385, 'y': 328.7725485653318, 'elapsedTime': 3666.7000000476837}",577264939139,2290075649,POINT (0.3196240425386659 0.3044190264493813),,,,,,,,,,,,
0,32,10,"{'x': 627.4737288431777, 'y': 340.0487451856985, 'elapsedTime': 3722.399999976158}",577264955806,2290092316,POINT (0.3268092337724884 0.3148599492460171),,,,,,,,,,,,
0,32,10,"{'x': 627.4737288431777, 'y': 340.0487451856985, 'elapsedTime': 3722.399999976158}",577264972473,2290108982,POINT (0.3268092337724884 0.3148599492460171),,,,,,,,,,,,
0,32,10,"{'x': 627.4737288431777, 'y': 340.0487451856985, 'elapsedTime': 3722.399999976158}",577264989140,2290125649,POINT (0.3268092337724884 0.3148599492460171),,,,,,,,,,,,
0,32,10,"{'x': 627.4737288431777, 'y': 340.0487451856985, 'elapsedTime': 3722.399999976158}",577265005808,2290142316,POINT (0.3268092337724884 0.3148599492460171),,,,,,,,,,,,
0,32,10,"{'x': 755.328530350992, 'y': 476.6962163469599, 'elapsedTime': 3777.8000000715256}",577265022478,2290158986,POINT (0.393400276224475 0.4413853855064444),,,,,,,,,,,,
0,32,10,"{'x': 755.328530350992, 'y': 476.6962163469599, 'elapsedTime': 3777.8000000715256}",577265039145,2290175652,POINT (0.393400276224475 0.4413853855064444),,,,,,,,,,,,
0,32,10,"{'x': 755.328530350992, 'y': 476.6962163469599, 'elapsedTime': 3777.8000000715256}",577265055812,2290192319,POINT (0.393400276224475 0.4413853855064444),,,,,,,,,,,,
0,32,10,"{'x': 863.4122155930435, 'y': 595.3882732260083, 'elapsedTime': 3828.899999976158}",577265072480,2290208986,POINT (0.4496938622880435 0.55128543817223),,,,,,,,,,,1,
0,32,10,"{'x': 863.4122155930435, 'y': 595.3882732260083, 'elapsedTime': 3828.899999976158}",577265089146,2290225652,POINT (0.4496938622880435 0.55128543817223),,,,,,,,,,,1,
0,32,10,"{'x': 863.4122155930435, 'y': 595.3882732260083, 'elapsedTime': 3828.899999976158}",577265105813,2290242319,POINT (0.4496938622880435 0.55128543817223),,,,,,,,,,,1,
0,32,10,"{'x': 863.4122155930435, 'y': 595.3882732260083, 'elapsedTime': 3828.899999976158}",577265122481,2290258986,POINT (0.4496938622880435 0.55128543817223),,,,,,,,,,,1,
0,32,10,"{'x': 871.662961764568, 'y': 579.0013287595116, 'elapsedTime': 3903.399999976158}",577265139153,2290275658,POINT (0.4539911259190458 0.5361123414439922),,,,,,,,,,,1,
0,32,10,"{'x': 871.662961764568, 'y': 579.0013287595116, 'elapsedTime': 3903.399999976158}",577265155820,2290292324,POINT (0.4539911259190458 0.5361123414439922),,,,,,,,,,,1,
0,32,10,"{'x': 871.662961764568, 'y': 579.0013287595116, 'elapsedTime': 3903.399999976158}",577265172488,2290308992,POINT (0.4539911259190458 0.5361123414439922),,,,,,,,,,,1,
0,32,10,"{'x': 802.193716299459, 'y': 555.2795257383555, 'elapsedTime': 3966.7000000476837}",577265189155,2290325658,POINT (0.4178092272393015 0.5141477090169958),,,,,,,,,,,1,
0,32,10,"{'x': 802.193716299459, 'y': 555.2795257383555, 'elapsedTime': 3966.7000000476837}",577265205822,2290342325,POINT (0.4178092272393015 0.5141477090169958),,,,,,,,,,,1,
0,32,10,"{'x': 802.193716299459, 'y': 555.2795257383555, 'elapsedTime': 3966.7000000476837}",577265222490,2290358992,POINT (0.4178092272393015 0.5141477090169958),,,,,,,,,,,1,
0,32,10,"{'x': 791.1394375073074, 'y': 458.4236831323243, 'elapsedTime': 4016.8000000715256}",577265239156,2290375658,POINT (0.4120517903683893 0.4244663732706707),,,,,,,,,,,,
0,32,10,"{'x': 791.1394375073074, 'y': 458.4236831323243, 'elapsedTime': 4016.8000000715256}",577265255823,2290392324,POINT (0.4120517903683893 0.4244663732706707),,,,,,,,,,,,
0,32,10,"{'x': 791.1394375073074, 'y': 458.4236831323243, 'elapsedTime': 4016.8000000715256}",577265272492,2290408993,POINT (0.4120517903683893 0.4244663732706707),,,,,,,,,,,,
0,32,10,"{'x': 791.1394375073074, 'y': 458.4236831323243, 'elapsedTime': 4016.8000000715256}",577265289160,2290425660,POINT (0.4120517903683893 0.4244663732706707),,,,,,,,,,,,
0,32,10,"{'x': 809.6943232797914, 'y': 387.69331255117595, 'elapsedTime': 4069.8000000715256}",577265305826,2290442326,POINT (0.4217157933748914 0.358975289399237),,,,,,,,,,,,
0,32,10,"{'x': 809.6943232797914, 'y': 387.69331255117595, 'elapsedTime': 4069.8000000715256}",577265322494,2290458993,POINT (0.4217157933748914 0.358975289399237),,,,,,,,,,,,
0,32,10,"{'x': 809.6943232797914, 'y': 387.69331255117595, 'elapsedTime': 4069.8000000715256}",577265339161,2290475660,POINT (0.4217157933748914 0.358975289399237),,,,,,,,,,,,
0,32,10,"{'x': 770.0995777119641, 'y': 317.86087036594887, 'elapsedTime': 4126.300000071526}",577265355829,2290492327,POINT (0.4010935300583147 0.2943156207092119),,,,,,,,,,1,1,
0,32,10,"{'x': 770.0995777119641, 'y': 317.86087036594887, 'elapsedTime': 4126.300000071526}",577265372495,2290508993,POINT (0.4010935300583147 0.2943156207092119),,,,,,,,,,1,1,
0,32,10,"{'x': 770.0995777119641, 'y': 317.86087036594887, 'elapsedTime': 4126.300000071526}",577265389163,2290525660,POINT (0.4010935300583147 0.2943156207092119),,,,,,,,,,1,1,
0,32,10,"{'x': 831.1706608977145, 'y': 355.7697178754233, 'elapsedTime': 4181.899999976158}",577265405836,2290542333,POINT (0.4329013858842263 0.3294164054402067),,,,,,,,,,,1,
0,32,10,"{'x': 831.1706608977145, 'y': 355.7697178754233, 'elapsedTime': 4181.899999976158}",577265422503,2290558999,POINT (0.4329013858842263 0.3294164054402067),,,,,,,,,,,1,
0,32,10,"{'x': 831.1706608977145, 'y': 355.7697178754233, 'elapsedTime': 4181.899999976158}",577265439170,2290575666,POINT (0.4329013858842263 0.3294164054402067),,,,,,,,,,,1,
0,32,10,"{'x': 831.1706608977145, 'y': 355.7697178754233, 'elapsedTime': 4181.899999976158}",577265455837,2290592332,POINT (0.4329013858842263 0.3294164054402067),,,,,,,,,,,1,
0,32,10,"{'x': 786.0549579480528, 'y': 339.47516099871814, 'elapsedTime': 4235.100000023842}",577265472504,2290608999,POINT (0.4094036239312775 0.3143288527765909),,,,,,,,,,,1,
0,32,10,"{'x': 786.0549579480528, 'y': 339.47516099871814, 'elapsedTime': 4235.100000023842}",577265489172,2290625666,POINT (0.4094036239312775 0.3143288527765909),,,,,,,,,,,1,
0,32,10,"{'x': 786.0549579480528, 'y': 339.47516099871814, 'elapsedTime': 4235.100000023842}",577265505839,2290642333,POINT (0.4094036239312775 0.3143288527765909),,,,,,,,,,,1,
0,32,10,"{'x': 715.1393818538543, 'y': 293.43419775950804, 'elapsedTime': 4290.5}",577265522506,2290658999,POINT (0.3724684280488824 0.2716983312588037),,,,,,,,,,1,1,
0,32,10,"{'x': 715.1393818538543, 'y': 293.43419775950804, 'elapsedTime': 4290.5}",577265539177,2290675670,POINT (0.3724684280488824 0.2716983312588037),,,,,,,,,,1,1,
0,32,10,"{'x': 715.1393818538543, 'y': 293.43419775950804, 'elapsedTime': 4290.5}",577265555846,2290692338,POINT (0.3724684280488824 0.2716983312588037),,,,,,,,,,1,1,
0,32,10,"{'x': 665.4086577624103, 'y': 227.98156107947577, 'elapsedTime': 4342.899999976158}",577265572512,2290709004,POINT (0.3465670092512553 0.2110940380365516),,,,,,,,,,,,
0,32,10,"{'x': 665.4086577624103, 'y': 227.98156107947577, 'elapsedTime': 4342.899999976158}",577265589180,2290725671,POINT (0.3465670092512553 0.2110940380365516),,,,,,,,,,,,
0,32,10,"{'x': 665.4086577624103, 'y': 227.98156107947577, 'elapsedTime': 4342.899999976158}",577265605847,2290742338,POINT (0.3465670092512553 0.2110940380365516),,,,,,,,,,,,
0,32,10,"{'x': 592.8157782294852, 'y': 215.98791799575721, 'elapsedTime': 4397.600000023842}",577265622513,2290759004,POINT (0.3087582178278569 0.1999888129590344),,,,,,,,,,,,
0,32,10,"{'x': 592.8157782294852, 'y': 215.98791799575721, 'elapsedTime': 4397.600000023842}",577265639181,2290775671,POINT (0.3087582178278569 0.1999888129590344),,,,,,,,,,,,
0,32,10,"{'x': 592.8157782294852, 'y': 215.98791799575721, 'elapsedTime': 4397.600000023842}",577265655848,2290792338,POINT (0.3087582178278569 0.1999888129590344),,,,,,,,,,,,
0,32,10,"{'x': 592.8157782294852, 'y': 215.98791799575721, 'elapsedTime': 4397.600000023842}",577265672517,2290809006,POINT (0.3087582178278569 0.1999888129590344),,,,,,,,,,,,
0,32,10,"{'x': 517.2086959088269, 'y': 218.60940317938395, 'elapsedTime': 4450.100000023842}",577265689184,2290825673,POINT (0.2693795291191807 0.2024161140549851),,,,,,,,,,,,
0,32,10,"{'x': 517.2086959088269, 'y': 218.60940317938395, 'elapsedTime': 4450.100000023842}",577265705852,2290842340,POINT (0.2693795291191807 0.2024161140549851),,,,,,,,,,,,
0,32,10,"{'x': 517.2086959088269, 'y': 218.60940317938395, 'elapsedTime': 4450.100000023842}",577265722518,2290859006,POINT (0.2693795291191807 0.2024161140549851),,,,,,,,,,,,
0,32,10,"{'x': 552.8386013583047, 'y': 190.80123809720482, 'elapsedTime': 4503.300000071526}",577265739186,2290875673,POINT (0.2879367715407837 0.1766678130529674),,,,,,,,,,,,
0,32,10,"{'x': 552.8386013583047, 'y': 190.80123809720482, 'elapsedTime': 4503.300000071526}",577265755852,2290892339,POINT (0.2879367715407837 0.1766678130529674),,,,,,,,,,,,
0,32,10,"{'x': 552.8386013583047, 'y': 190.80123809720482, 'elapsedTime': 4503.300000071526}",577265772520,2290909006,POINT (0.2879367715407837 0.1766678130529674),,,,,,,,,,,,
0,32,10,"{'x': 562.2204731017031, 'y': 187.22847720845695, 'elapsedTime': 4557}",577265789187,2290925673,POINT (0.2928231630738037 0.1733597011189416),,,,,,,,,,,,
0,32,10,"{'x': 562.2204731017031, 'y': 187.22847720845695, 'elapsedTime': 4557}",577265805860,2290942345,POINT (0.2928231630738037 0.1733597011189416),,,,,,,,,,,,
0,32,10,"{'x': 562.2204731017031, 'y': 187.22847720845695, 'elapsedTime': 4557}",577265822527,2290959012,POINT (0.2928231630738037 0.1733597011189416),,,,,,,,,,,,
0,32,10,"{'x': 562.2204731017031, 'y': 187.22847720845695, 'elapsedTime': 4557}",577265839195,2290975679,POINT (0.2928231630738037 0.1733597011189416),,,,,,,,,,,,
0,32,10,"{'x': 562.2204731017031, 'y': 187.22847720845695, 'elapsedTime': 4557}",577265855861,2290992345,POINT (0.2928231630738037 0.1733597011189416),,,,,,,,,,,,
0,32,10,"{'x': 562.2204731017031, 'y': 187.22847720845695, 'elapsedTime': 4557}",577265872529,2291009012,POINT (0.2928231630738037 0.1733597011189416),,,,,,,,,,,,
0,32,10,"{'x': 686.6196833363431, 'y': 183.48625249673572, 'elapsedTime': 4631}",577265889195,2291025678,POINT (0.3576144184043454 0.1698946782377183),,,,,,,,,,1,,
0,32,10,"{'x': 686.6196833363431, 'y': 183.48625249673572, 'elapsedTime': 4631}",577265905863,2291042345,POINT (0.3576144184043454 0.1698946782377183),,,,,,,,,,1,,
0,32,10,"{'x': 686.6196833363431, 'y': 183.48625249673572, 'elapsedTime': 4631}",577265922530,2291059012,POINT (0.3576144184043454 0.1698946782377183),,,,,,,,,,1,,
0,32,10,"{'x': 621.4307110996637, 'y': 177.49918268697508, 'elapsedTime': 4718.600000023842}",577265939204,2291075685,POINT (0.3236618286977415 0.1643510950805325),,,,,,,,,,1,,
0,32,10,"{'x': 621.4307110996637, 'y': 177.49918268697508, 'elapsedTime': 4718.600000023842}",577265955872,2291092353,POINT (0.3236618286977415 0.1643510950805325),,,,,,,,,,1,,
0,32,10,"{'x': 621.4307110996637, 'y': 177.49918268697508, 'elapsedTime': 4718.600000023842}",577265972538,2291109018,POINT (0.3236618286977415 0.1643510950805325),,,,,,,,,,1,,
0,32,10,"{'x': 722.2131090849347, 'y': 342.37987814823214, 'elapsedTime': 4762.600000023842}",577265989206,2291125686,POINT (0.3761526609817368 0.3170184056928075),,,,,,,,,,,1,
0,32,10,"{'x': 722.2131090849347, 'y': 342.37987814823214, 'elapsedTime': 4762.600000023842}",577266005872,2291142351,POINT (0.3761526609817368 0.3170184056928075),,,,,,,,,,,1,
0,32,10,"{'x': 722.2131090849347, 'y': 342.37987814823214, 'elapsedTime': 4762.600000023842}",577266022539,2291159018,POINT (0.3761526609817368 0.3170184056928075),,,,,,,,,,,1,
0,32,10,"{'x': 722.2131090849347, 'y': 342.37987814823214, 'elapsedTime': 4762.600000023842}",577266039206,2291175684,POINT (0.3761526609817368 0.3170184056928075),,,,,,,,,,,1,
0,32,10,"{'x': 781.5417923658456, 'y': 454.2302218774913, 'elapsedTime': 4805.899999976158}",577266055879,2291192357,POINT (0.4070530168572112 0.4205835387754549),,,,,,,,,,,,
0,32,10,"{'x': 781.5417923658456, 'y': 454.2302218774913, 'elapsedTime': 4805.899999976158}",577266072546,2291209023,POINT (0.4070530168572112 0.4205835387754549),,,,,,,,,,,,
0,32,10,"{'x': 781.5417923658456, 'y': 454.2302218774913, 'elapsedTime': 4805.899999976158}",577266089214,2291225691,POINT (0.4070530168572112 0.4205835387754549),,,,,,,,,,,,
0,32,10,"{'x': 781.5417923658456, 'y': 454.2302218774913, 'elapsedTime': 4805.899999976158}",577266105880,2291242357,POINT (0.4070530168572112 0.4205835387754549),,,,,,,,,,,,
0,32,10,"{'x': 781.5417923658456, 'y': 454.2302218774913, 'elapsedTime': 4805.899999976158}",577266122548,2291259024,POINT (0.4070530168572112 0.4205835387754549),,,,,,,,,,,,
0,32,10,"{'x': 771.1168739785843, 'y': 436.58154837924974, 'elapsedTime': 4871.200000047684}",577266139215,2291275691,POINT (0.401623371863846 0.4042421744252312),,,,,,,,,,,,
0,32,10,"{'x': 771.1168739785843, 'y': 436.58154837924974, 'elapsedTime': 4871.200000047684}",577266155882,2291292357,POINT (0.401623371863846 0.4042421744252312),,,,,,,,,,,,
0,32,10,"{'x': 771.1168739785843, 'y': 436.58154837924974, 'elapsedTime': 4871.200000047684}",577266172549,2291309024,POINT (0.401623371863846 0.4042421744252312),,,,,,,,,,,,
0,32,10,"{'x': 771.1168739785843, 'y': 436.58154837924974, 'elapsedTime': 4871.200000047684}",577266189219,2291325693,POINT (0.401623371863846 0.4042421744252312),,,,,,,,,,,,
0,32,10,"{'x': 771.4993777112774, 'y': 401.40404170802907, 'elapsedTime': 4958.300000071526}",577266205885,2291342359,POINT (0.4018225925579569 0.3716704089889158),,,,,,,,,,,,
0,32,10,"{'x': 771.4993777112774, 'y': 401.40404170802907, 'elapsedTime': 4958.300000071526}",577266222553,2291359026,POINT (0.4018225925579569 0.3716704089889158),,,,,,,,,,,,
0,32,10,"{'x': 771.4993777112774, 'y': 401.40404170802907, 'elapsedTime': 4958.300000071526}",577266239219,2291375692,POINT (0.4018225925579569 0.3716704089889158),,,,,,,,,,,,
0,32,10,"{'x': 832.3247175763984, 'y': 402.61670459825507, 'elapsedTime': 5018.800000071526}",577266255887,2291392359,POINT (0.4335024570710408 0.3727932449983843),,,,,,,,,,,,
0,32,10,"{'x': 832.3247175763984, 'y': 402.61670459825507, 'elapsedTime': 5018.800000071526}",577266272553,2291409025,POINT (0.4335024570710408 0.3727932449983843),,,,,,,,,,,,
0,32,10,"{'x': 832.3247175763984, 'y': 402.61670459825507, 'elapsedTime': 5018.800000071526}",577266289221,2291425692,POINT (0.4335024570710408 0.3727932449983843),,,,,,,,,,,,
0,32,10,"{'x': 808.3962962773378, 'y': 359.296136800115, 'elapsedTime': 5068.399999976158}",577266305888,2291442359,POINT (0.4210397376444467 0.3326816081482546),,,,,,,,,,,1,
0,32,10,"{'x': 808.3962962773378, 'y': 359.296136800115, 'elapsedTime': 5068.399999976158}",577266322559,2291459029,POINT (0.4210397376444467 0.3326816081482546),,,,,,,,,,,1,
0,32,10,"{'x': 750.8479007213862, 'y': 312.339383532632, 'elapsedTime': 5112.100000023842}",577266339226,2291475696,POINT (0.3910666149590553 0.2892031329005852),,,,,,,,,,1,1,
0,32,10,"{'x': 750.8479007213862, 'y': 312.339383532632, 'elapsedTime': 5112.100000023842}",577266355894,2291492363,POINT (0.3910666149590553 0.2892031329005852),,,,,,,,,,1,1,
0,32,10,"{'x': 750.8479007213862, 'y': 312.339383532632, 'elapsedTime': 5112.100000023842}",577266372560,2291509029,POINT (0.3910666149590553 0.2892031329005852),,,,,,,,,,1,1,
0,32,10,"{'x': 748.4160279895505, 'y': 291.2163796927925, 'elapsedTime': 5155.800000071526}",577266389228,2291525696,POINT (0.3898000145778909 0.2696447960118449),,,,,,,,,,1,1,
0,32,10,"{'x': 748.4160279895505, 'y': 291.2163796927925, 'elapsedTime': 5155.800000071526}",577266405895,2291542363,POINT (0.3898000145778909 0.2696447960118449),,,,,,,,,,1,1,
0,32,10,"{'x': 748.4160279895505, 'y': 291.2163796927925, 'elapsedTime': 5155.800000071526}",577266422562,2291559029,POINT (0.3898000145778909 0.2696447960118449),,,,,,,,,,1,1,
0,32,10,"{'x': 761.5704139444799, 'y': 324.5650515359081, 'elapsedTime': 5202.899999976158}",577266439230,2291575697,POINT (0.39665125726275 0.3005231958665816),,,,,,,,,,,1,
0,32,10,"{'x': 761.5704139444799, 'y': 324.5650515359081, 'elapsedTime': 5202.899999976158}",577266455904,2291592370,POINT (0.39665125726275 0.3005231958665816),,,,,,,,,,,1,
0,32,10,"{'x': 761.5704139444799, 'y': 324.5650515359081, 'elapsedTime': 5202.899999976158}",577266472571,2291609037,POINT (0.39665125726275 0.3005231958665816),,,,,,,,,,,1,
0,32,10,"{'x': 764.2316257940143, 'y': 312.6298696065357, 'elapsedTime': 5258.800000071526}",577266489239,2291625703,POINT (0.3980373051010491 0.289472101487533),,,,,,,,,,1,1,
0,32,10,"{'x': 764.2316257940143, 'y': 312.6298696065357, 'elapsedTime': 5258.800000071526}",577266505906,2291642370,POINT (0.3980373051010491 0.289472101487533),,,,,,,,,,1,1,
0,32,10,"{'x': 817.1841734772564, 'y': 258.63443471777373, 'elapsedTime': 5308.399999976158}",577266522574,2291659037,POINT (0.4256167570194044 0.2394763284423831),,,,,,,,,,1,1,
0,32,10,"{'x': 817.1841734772564, 'y': 258.63443471777373, 'elapsedTime': 5308.399999976158}",577266539240,2291675703,POINT (0.4256167570194044 0.2394763284423831),,,,,,,,,,1,1,
0,32,10,"{'x': 817.1841734772564, 'y': 258.63443471777373, 'elapsedTime': 5308.399999976158}",577266555908,2291692370,POINT (0.4256167570194044 0.2394763284423831),,,,,,,,,,1,1,
0,32,10,"{'x': 817.1841734772564, 'y': 258.63443471777373, 'elapsedTime': 5308.399999976158}",577266572575,2291709037,POINT (0.4256167570194044 0.2394763284423831),,,,,,,,,,1,1,
0,32,10,"{'x': 801.9232697298538, 'y': 320.8699998199695, 'elapsedTime': 5351.800000071526}",577266589245,2291725706,POINT (0.4176683696509655 0.297101851685157),,,,,,,,,,,1,
0,32,10,"{'x': 801.9232697298538, 'y': 320.8699998199695, 'elapsedTime': 5351.800000071526}",577266605912,2291742373,POINT (0.4176683696509655 0.297101851685157),,,,,,,,,,,1,
0,32,10,"{'x': 801.9232697298538, 'y': 320.8699998199695, 'elapsedTime': 5351.800000071526}",577266622578,2291759039,POINT (0.4176683696509655 0.297101851685157),,,,,,,,,,,1,
0,32,10,"{'x': 720.5026628677667, 'y': 292.2412806128013, 'elapsedTime': 5413.800000071526}",577266639246,2291775706,POINT (0.3752618035769618 0.2705937783451864),,,,,,,,,,1,1,
0,32,10,"{'x': 720.5026628677667, 'y': 292.2412806128013, 'elapsedTime': 5413.800000071526}",577266655912,2291792372,POINT (0.3752618035769618 0.2705937783451864),,,,,,,,,,1,1,
0,32,10,"{'x': 720.5026628677667, 'y': 292.2412806128013, 'elapsedTime': 5413.800000071526}",577266672581,2291809040,POINT (0.3752618035769618 0.2705937783451864),,,,,,,,,,1,1,
0,32,10,"{'x': 712.3104571558594, 'y': 289.3075343836505, 'elapsedTime': 5464.300000071526}",577266689247,2291825706,POINT (0.3709950297686768 0.2678773466515282),,,,,,,,,,1,1,
0,32,10,"{'x': 712.3104571558594, 'y': 289.3075343836505, 'elapsedTime': 5464.300000071526}",577266705915,2291842373,POINT (0.3709950297686768 0.2678773466515282),,,,,,,,,,1,1,
0,32,10,"{'x': 726.5061944490683, 'y': 238.04376479490668, 'elapsedTime': 5507.300000071526}",577266722587,2291859045,POINT (0.3783886429422231 0.2204108933286173),,,,,,,,,,,1,
0,32,10,"{'x': 726.5061944490683, 'y': 238.04376479490668, 'elapsedTime': 5507.300000071526}",577266739254,2291875711,POINT (0.3783886429422231 0.2204108933286173),,,,,,,,,,,1,
0,32,10,"{'x': 726.5061944490683, 'y': 238.04376479490668, 'elapsedTime': 5507.300000071526}",577266755920,2291892377,POINT (0.3783886429422231 0.2204108933286173),,,,,,,,,,,1,
0,32,10,"{'x': 726.5061944490683, 'y': 238.04376479490668, 'elapsedTime': 5507.300000071526}",577266772589,2291909045,POINT (0.3783886429422231 0.2204108933286173),,,,,,,,,,,1,
0,32,10,"{'x': 636.2242415631721, 'y': 294.34054227356467, 'elapsedTime': 5553.100000023842}",577266789256,2291925711,POINT (0.3313667924808188 0.2725375391421895),,,,,,,,,,1,1,
0,32,10,"{'x': 636.2242415631721, 'y': 294.34054227356467, 'elapsedTime': 5553.100000023842}",577266805923,2291942378,POINT (0.3313667924808188 0.2725375391421895),,,,,,,,,,1,1,
0,32,10,"{'x': 609.0966364283877, 'y': 270.6598306294079, 'elapsedTime': 5601.700000047684}",577266822591,2291959045,POINT (0.3172378314731186 0.2506109542864888),,,,,,,,,,,1,
0,32,10,"{'x': 609.0966364283877, 'y': 270.6598306294079, 'elapsedTime': 5601.700000047684}",577266839258,2291975711,POINT (0.3172378314731186 0.2506109542864888),,,,,,,,,,,1,
0,32,10,"{'x': 609.0966364283877, 'y': 270.6598306294079, 'elapsedTime': 5601.700000047684}",577266855931,2291992384,POINT (0.3172378314731186 0.2506109542864888),,,,,,,,,,,1,
0,32,10,"{'x': 541.5902663233189, 'y': 311.8582987028717, 'elapsedTime': 5647.399999976158}",577266872598,2292009050,POINT (0.282078263710062 0.2887576839841405),,,,,,,,,,1,,
0,32,10,"{'x': 541.5902663233189, 'y': 311.8582987028717, 'elapsedTime': 5647.399999976158}",577266889265,2292025717,POINT (0.282078263710062 0.2887576839841405),,,,,,,,,,1,,
0,32,10,"{'x': 541.5902663233189, 'y': 311.8582987028717, 'elapsedTime': 5647.399999976158}",577266905933,2292042384,POINT (0.282078263710062 0.2887576839841405),,,,,,,,,,1,,
0,32,10,"{'x': 559.0192704867204, 'y': 376.142620344982, 'elapsedTime': 5696.899999976158}",577266922599,2292059050,POINT (0.2911558700451669 0.3482802040231315),,,,,,,,,,,,
0,32,10,"{'x': 559.0192704867204, 'y': 376.142620344982, 'elapsedTime': 5696.899999976158}",577266939267,2292075717,POINT (0.2911558700451669 0.3482802040231315),,,,,,,,,,,,
0,32,10,"{'x': 559.0192704867204, 'y': 376.142620344982, 'elapsedTime': 5696.899999976158}",577266955933,2292092383,POINT (0.2911558700451669 0.3482802040231315),,,,,,,,,,,,
0,32,10,"{'x': 608.6517638479638, 'y': 340.7203939075615, 'elapsedTime': 5742.800000071526}",577266972601,2292109050,POINT (0.3170061270041478 0.3154818462107051),,,,,,,,,,,,
0,32,10,"{'x': 608.6517638479638, 'y': 340.7203939075615, 'elapsedTime': 5742.800000071526}",577266989272,2292125721,POINT (0.3170061270041478 0.3154818462107051),,,,,,,,,,,,
0,32,10,"{'x': 608.6517638479638, 'y': 340.7203939075615, 'elapsedTime': 5742.800000071526}",577267005940,2292142388,POINT (0.3170061270041478 0.3154818462107051),,,,,,,,,,,,
0,32,10,"{'x': 620.0192402401765, 'y': 371.03677033540214, 'elapsedTime': 5790.899999976158}",577267022606,2292159054,POINT (0.3229266876250919 0.3435525651253724),,,,,,,,,,,,
0,32,10,"{'x': 620.0192402401765, 'y': 371.03677033540214, 'elapsedTime': 5790.899999976158}",577267039274,2292175721,POINT (0.3229266876250919 0.3435525651253724),,,,,,,,,,,,
0,32,10,"{'x': 620.0192402401765, 'y': 371.03677033540214, 'elapsedTime': 5790.899999976158}",577267055940,2292192387,POINT (0.3229266876250919 0.3435525651253724),,,,,,,,,,,,
0,32,10,"{'x': 757.8689373397982, 'y': 504.3637118528447, 'elapsedTime': 5849.700000047684}",577267072608,2292209054,POINT (0.3947234048644782 0.4670034369007821),,,,,,,,,,,,
0,32,10,"{'x': 757.8689373397982, 'y': 504.3637118528447, 'elapsedTime': 5849.700000047684}",577267089275,2292225721,POINT (0.3947234048644782 0.4670034369007821),,,,,,,,,,,,
0,32,10,"{'x': 757.8689373397982, 'y': 504.3637118528447, 'elapsedTime': 5849.700000047684}",577267105947,2292242393,POINT (0.3947234048644782 0.4670034369007821),,,,,,,,,,,,
0,32,10,"{'x': 730.9616543774932, 'y': 509.6858356538521, 'elapsedTime': 5893.600000023842}",577267122615,2292259059,POINT (0.3807091949882777 0.4719313293091224),,,,,,,,,,,,
0,32,10,"{'x': 730.9616543774932, 'y': 509.6858356538521, 'elapsedTime': 5893.600000023842}",577267139282,2292275726,POINT (0.3807091949882777 0.4719313293091224),,,,,,,,,,,,
0,32,10,"{'x': 708.3964269353597, 'y': 515.3181985286658, 'elapsedTime': 5938.600000023842}",577267155950,2292292393,POINT (0.3689564723621665 0.477146480119135),,,,,,,,,,,,
0,32,10,"{'x': 708.3964269353597, 'y': 515.3181985286658, 'elapsedTime': 5938.600000023842}",577267172616,2292309059,POINT (0.3689564723621665 0.477146480119135),,,,,,,,,,,,
