,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 708.3964269353597, 'y': 515.3181985286658, 'elapsedTime': 5938.600000023842}",577267189283,2292325725,POINT (0.3689564723621665 0.477146480119135),,,,,,,,,,,,
0,32,10,"{'x': 708.3964269353597, 'y': 515.3181985286658, 'elapsedTime': 5938.600000023842}",577267205950,2292342392,POINT (0.3689564723621665 0.477146480119135),,,,,,,,,,,,
0,32,10,"{'x': 662.5052193933988, 'y': 465.84277098588234, 'elapsedTime': 5984}",577267222618,2292359059,POINT (0.3450548017673952 0.4313358990610022),,,,,,,,,,,,
0,32,10,"{'x': 662.5052193933988, 'y': 465.84277098588234, 'elapsedTime': 5984}",577267239289,2292375730,POINT (0.3450548017673952 0.4313358990610022),,,,,,,,,,,,
0,32,10,"{'x': 662.5052193933988, 'y': 465.84277098588234, 'elapsedTime': 5984}",577267255956,2292392396,POINT (0.3450548017673952 0.4313358990610022),,,,,,,,,,,,
0,32,10,"{'x': 614.6017628826913, 'y': 436.05263399333467, 'elapsedTime': 6035.600000023842}",577267272623,2292409063,POINT (0.320105084834735 0.4037524388827173),,,,,,,,,,,,
0,32,10,"{'x': 614.6017628826913, 'y': 436.05263399333467, 'elapsedTime': 6035.600000023842}",577267289291,2292425730,POINT (0.320105084834735 0.4037524388827173),,,,,,,,,,,,
0,32,10,"{'x': 597.7736494204707, 'y': 341.7519351660643, 'elapsedTime': 6089.399999976158}",577267305957,2292442396,POINT (0.3113404424064952 0.3164369770056151),,,,,,,,,,,,
0,32,10,"{'x': 597.7736494204707, 'y': 341.7519351660643, 'elapsedTime': 6089.399999976158}",577267322625,2292459063,POINT (0.3113404424064952 0.3164369770056151),,,,,,,,,,,,
0,32,10,"{'x': 597.7736494204707, 'y': 341.7519351660643, 'elapsedTime': 6089.399999976158}",577267339292,2292475730,POINT (0.3113404424064952 0.3164369770056151),,,,,,,,,,,,
0,32,10,"{'x': 583.5192985601102, 'y': 311.0741307546959, 'elapsedTime': 6134.800000071526}",577267355959,2292492396,POINT (0.3039163013333907 0.2880316025506444),,,,,,,,,,1,1,
0,32,10,"{'x': 583.5192985601102, 'y': 311.0741307546959, 'elapsedTime': 6134.800000071526}",577267372631,2292509068,POINT (0.3039163013333907 0.2880316025506444),,,,,,,,,,1,1,
0,32,10,"{'x': 583.5192985601102, 'y': 311.0741307546959, 'elapsedTime': 6134.800000071526}",577267389298,2292525734,POINT (0.3039163013333907 0.2880316025506444),,,,,,,,,,1,1,
0,32,10,"{'x': 560.5789907175886, 'y': 348.7161085872852, 'elapsedTime': 6179.800000071526}",577267405965,2292542401,POINT (0.2919682243320774 0.3228852857289678),,,,,,,,,,,,
0,32,10,"{'x': 560.5789907175886, 'y': 348.7161085872852, 'elapsedTime': 6179.800000071526}",577267422633,2292559068,POINT (0.2919682243320774 0.3228852857289678),,,,,,,,,,,,
0,32,10,"{'x': 560.5789907175886, 'y': 348.7161085872852, 'elapsedTime': 6179.800000071526}",577267439299,2292575734,POINT (0.2919682243320774 0.3228852857289678),,,,,,,,,,,,
0,32,10,"{'x': 607.7831706690308, 'y': 344.7977419763124, 'elapsedTime': 6224.5}",577267455967,2292592401,POINT (0.3165537347234536 0.3192571684965856),,,,,,,,,,,,
0,32,10,"{'x': 607.7831706690308, 'y': 344.7977419763124, 'elapsedTime': 6224.5}",577267472635,2292609068,POINT (0.3165537347234536 0.3192571684965856),,,,,,,,,,,,
0,32,10,"{'x': 607.7831706690308, 'y': 344.7977419763124, 'elapsedTime': 6224.5}",577267489301,2292625734,POINT (0.3165537347234536 0.3192571684965856),,,,,,,,,,,,
0,32,10,"{'x': 607.7831706690308, 'y': 344.7977419763124, 'elapsedTime': 6224.5}",577267505973,2292642405,POINT (0.3165537347234536 0.3192571684965856),,,,,,,,,,,,
0,32,10,"{'x': 632.3667951025403, 'y': 311.7508292021191, 'elapsedTime': 6267}",577267522639,2292659071,POINT (0.3293577057825731 0.2886581751871473),,,,,,,,,,1,1,
0,32,10,"{'x': 632.3667951025403, 'y': 311.7508292021191, 'elapsedTime': 6267}",577267539307,2292675738,POINT (0.3293577057825731 0.2886581751871473),,,,,,,,,,1,1,
0,32,10,"{'x': 632.3667951025403, 'y': 311.7508292021191, 'elapsedTime': 6267}",577267555974,2292692404,POINT (0.3293577057825731 0.2886581751871473),,,,,,,,,,1,1,
0,32,10,"{'x': 599.5346147284171, 'y': 248.4151251080372, 'elapsedTime': 6340.600000023842}",577267572641,2292709071,POINT (0.3122576118377172 0.2300140047296641),,,,,,,,,,,1,
0,32,10,"{'x': 599.5346147284171, 'y': 248.4151251080372, 'elapsedTime': 6340.600000023842}",577267589309,2292725738,POINT (0.3122576118377172 0.2300140047296641),,,,,,,,,,,1,
0,32,10,"{'x': 644.0866314692514, 'y': 222.87452761087198, 'elapsedTime': 6388.200000047684}",577267605975,2292742404,POINT (0.3354617872235684 0.2063653033434),,,,,,,,,,,,
0,32,10,"{'x': 644.0866314692514, 'y': 222.87452761087198, 'elapsedTime': 6388.200000047684}",577267622642,2292759071,POINT (0.3354617872235684 0.2063653033434),,,,,,,,,,,,
0,32,10,"{'x': 644.0866314692514, 'y': 222.87452761087198, 'elapsedTime': 6388.200000047684}",577267639316,2292775744,POINT (0.3354617872235684 0.2063653033434),,,,,,,,,,,,
0,32,10,"{'x': 604.2275855101348, 'y': 176.45552305148942, 'elapsedTime': 6431.399999976158}",577267655983,2292792411,POINT (0.3147018674531952 0.1633847435661939),,,,,,,,,,1,,
0,32,10,"{'x': 604.2275855101348, 'y': 176.45552305148942, 'elapsedTime': 6431.399999976158}",577267672651,2292809078,POINT (0.3147018674531952 0.1633847435661939),,,,,,,,,,1,,
0,32,10,"{'x': 572.9146869882909, 'y': 194.8635205326398, 'elapsedTime': 6476.5}",577267689317,2292825744,POINT (0.2983930661397348 0.1804291856783702),,,,,,,,,,,,
0,32,10,"{'x': 572.9146869882909, 'y': 194.8635205326398, 'elapsedTime': 6476.5}",577267705985,2292842411,POINT (0.2983930661397348 0.1804291856783702),,,,,,,,,,,,
0,32,10,"{'x': 572.9146869882909, 'y': 194.8635205326398, 'elapsedTime': 6476.5}",577267722651,2292859077,POINT (0.2983930661397348 0.1804291856783702),,,,,,,,,,,,
0,32,10,"{'x': 555.6078893256373, 'y': 194.25185310784732, 'elapsedTime': 6520.200000047684}",577267739319,2292875744,POINT (0.2893791090237694 0.1798628269517105),,,,,,,,,,,,
0,32,10,"{'x': 555.6078893256373, 'y': 194.25185310784732, 'elapsedTime': 6520.200000047684}",577267755986,2292892411,POINT (0.2893791090237694 0.1798628269517105),,,,,,,,,,,,
0,32,10,"{'x': 555.6078893256373, 'y': 194.25185310784732, 'elapsedTime': 6520.200000047684}",577267772655,2292909079,POINT (0.2893791090237694 0.1798628269517105),,,,,,,,,,,,
0,32,10,"{'x': 491.26297543279134, 'y': 255.5487813165134, 'elapsedTime': 6562.899999976158}",577267789324,2292925747,POINT (0.2558661330379122 0.2366192419597346),,,,,,,,,,,1,
0,32,10,"{'x': 491.26297543279134, 'y': 255.5487813165134, 'elapsedTime': 6562.899999976158}",577267805991,2292942413,POINT (0.2558661330379122 0.2366192419597346),,,,,,,,,,,1,
0,32,10,"{'x': 491.26297543279134, 'y': 255.5487813165134, 'elapsedTime': 6562.899999976158}",577267822657,2292959079,POINT (0.2558661330379122 0.2366192419597346),,,,,,,,,,,1,
0,32,10,"{'x': 464.8248022127705, 'y': 309.52417450264113, 'elapsedTime': 6608.300000071526}",577267839326,2292975747,POINT (0.2420962511524846 0.2865964578728158),,,,,,,,,,1,,
0,32,10,"{'x': 464.8248022127705, 'y': 309.52417450264113, 'elapsedTime': 6608.300000071526}",577267855992,2292992413,POINT (0.2420962511524846 0.2865964578728158),,,,,,,,,,1,,
0,32,10,"{'x': 464.8248022127705, 'y': 309.52417450264113, 'elapsedTime': 6608.300000071526}",577267872660,2293009080,POINT (0.2420962511524846 0.2865964578728158),,,,,,,,,,1,,
0,32,10,"{'x': 432.0211672847738, 'y': 343.9552679609312, 'elapsedTime': 6659.300000071526}",577267889326,2293025746,POINT (0.2250110246274864 0.3184770999638252),,,,,,,,,,,,
0,32,10,"{'x': 432.0211672847738, 'y': 343.9552679609312, 'elapsedTime': 6659.300000071526}",577267906001,2293042420,POINT (0.2250110246274864 0.3184770999638252),,,,,,,,,,,,
0,32,10,"{'x': 432.0211672847738, 'y': 343.9552679609312, 'elapsedTime': 6659.300000071526}",577267922668,2293059087,POINT (0.2250110246274864 0.3184770999638252),,,,,,,,,,,,
0,32,10,"{'x': 510.1619782467188, 'y': 353.48086857841366, 'elapsedTime': 6702.399999976158}",577267939335,2293075753,POINT (0.265709363670166 0.3272971005355682),,,,,,,,,,,,
0,32,10,"{'x': 510.1619782467188, 'y': 353.48086857841366, 'elapsedTime': 6702.399999976158}",577267956002,2293092420,POINT (0.265709363670166 0.3272971005355682),,,,,,,,,,,,
0,32,10,"{'x': 510.1619782467188, 'y': 353.48086857841366, 'elapsedTime': 6702.399999976158}",577267972669,2293109086,POINT (0.265709363670166 0.3272971005355682),,,,,,,,,,,,
0,32,10,"{'x': 601.4506381272515, 'y': 362.5484875149366, 'elapsedTime': 6757.700000047684}",577267989336,2293125753,POINT (0.3132555406912768 0.3356930439953117),,,,,,,,,,,,
0,32,10,"{'x': 601.4506381272515, 'y': 362.5484875149366, 'elapsedTime': 6757.700000047684}",577268006004,2293142420,POINT (0.3132555406912768 0.3356930439953117),,,,,,,,,,,,
0,32,10,"{'x': 601.4506381272515, 'y': 362.5484875149366, 'elapsedTime': 6757.700000047684}",577268022675,2293159091,POINT (0.3132555406912768 0.3356930439953117),,,,,,,,,,,,
0,32,10,"{'x': 677.3723870192914, 'y': 375.1615743049369, 'elapsedTime': 6799.300000071526}",577268039342,2293175757,POINT (0.3527981182392142 0.3473718280601267),,,,,,,,,,,,
0,32,10,"{'x': 677.3723870192914, 'y': 375.1615743049369, 'elapsedTime': 6799.300000071526}",577268056009,2293192424,POINT (0.3527981182392142 0.3473718280601267),,,,,,,,,,,,
0,32,10,"{'x': 823.644524729248, 'y': 469.3217898695676, 'elapsedTime': 6852.200000047684}",577268072676,2293209090,POINT (0.4289815232964834 0.4345572128421922),,,,,,,,,,,,
0,32,10,"{'x': 823.644524729248, 'y': 469.3217898695676, 'elapsedTime': 6852.200000047684}",577268089343,2293225757,POINT (0.4289815232964834 0.4345572128421922),,,,,,,,,,,,
0,32,10,"{'x': 823.644524729248, 'y': 469.3217898695676, 'elapsedTime': 6852.200000047684}",577268106010,2293242424,POINT (0.4289815232964834 0.4345572128421922),,,,,,,,,,,,
0,32,10,"{'x': 923.6290523230317, 'y': 514.1936743509268, 'elapsedTime': 6893.399999976158}",577268122678,2293259090,POINT (0.4810567980849124 0.476105254028636),,,,,,,,,,,1,
0,32,10,"{'x': 923.6290523230317, 'y': 514.1936743509268, 'elapsedTime': 6893.399999976158}",577268139345,2293275757,POINT (0.4810567980849124 0.476105254028636),,,,,,,,,,,1,
0,32,10,"{'x': 879.5123528972036, 'y': 540.3488329678867, 'elapsedTime': 6937.200000047684}",577268156018,2293292429,POINT (0.4580793504672936 0.500322993488784),,,,,,,,,,,1,
0,32,10,"{'x': 879.5123528972036, 'y': 540.3488329678867, 'elapsedTime': 6937.200000047684}",577268172685,2293309096,POINT (0.4580793504672936 0.500322993488784),,,,,,,,,,,1,
0,32,10,"{'x': 879.5123528972036, 'y': 540.3488329678867, 'elapsedTime': 6937.200000047684}",577268189352,2293325762,POINT (0.4580793504672936 0.500322993488784),,,,,,,,,,,1,
0,32,10,"{'x': 835.9112958574328, 'y': 563.3088396250489, 'elapsedTime': 6982.100000023842}",577268206019,2293342429,POINT (0.4353704665924129 0.5215822589120823),,,,,,,,,,,1,
0,32,10,"{'x': 835.9112958574328, 'y': 563.3088396250489, 'elapsedTime': 6982.100000023842}",577268222687,2293359096,POINT (0.4353704665924129 0.5215822589120823),,,,,,,,,,,1,
0,32,10,"{'x': 835.9112958574328, 'y': 563.3088396250489, 'elapsedTime': 6982.100000023842}",577268239353,2293375762,POINT (0.4353704665924129 0.5215822589120823),,,,,,,,,,,1,
0,32,10,"{'x': 797.4407933923744, 'y': 505.29862586827153, 'elapsedTime': 7027}",577268256021,2293392429,POINT (0.4153337465585283 0.4678690980261773),,,,,,,,,,,,
0,32,10,"{'x': 797.4407933923744, 'y': 505.29862586827153, 'elapsedTime': 7027}",577268272687,2293409095,POINT (0.4153337465585283 0.4678690980261773),,,,,,,,,,,,
0,32,10,"{'x': 797.4407933923744, 'y': 505.29862586827153, 'elapsedTime': 7027}",577268289360,2293425767,POINT (0.4153337465585283 0.4678690980261773),,,,,,,,,,,,
0,32,10,"{'x': 826.4068974675955, 'y': 505.4512273814966, 'elapsedTime': 7072.100000023842}",577268306026,2293442433,POINT (0.430420259097706 0.468010395723608),,,,,,,,,,,1,
0,32,10,"{'x': 826.4068974675955, 'y': 505.4512273814966, 'elapsedTime': 7072.100000023842}",577268322695,2293459101,POINT (0.430420259097706 0.468010395723608),,,,,,,,,,,1,
0,32,10,"{'x': 729.4663659659655, 'y': 404.9248818768146, 'elapsedTime': 7120}",577268339361,2293475767,POINT (0.379930398940607 0.3749304461822358),,,,,,,,,,,,
0,32,10,"{'x': 729.4663659659655, 'y': 404.9248818768146, 'elapsedTime': 7120}",577268356029,2293492434,POINT (0.379930398940607 0.3749304461822358),,,,,,,,,,,,
0,32,10,"{'x': 729.4663659659655, 'y': 404.9248818768146, 'elapsedTime': 7120}",577268372696,2293509101,POINT (0.379930398940607 0.3749304461822358),,,,,,,,,,,,
0,32,10,"{'x': 743.7642915032444, 'y': 373.9751776681382, 'elapsedTime': 7165.399999976158}",577268389363,2293525767,POINT (0.3873772351579398 0.3462733126556835),,,,,,,,,,,,
0,32,10,"{'x': 743.7642915032444, 'y': 373.9751776681382, 'elapsedTime': 7165.399999976158}",577268406029,2293542433,POINT (0.3873772351579398 0.3462733126556835),,,,,,,,,,,,
0,32,10,"{'x': 743.7642915032444, 'y': 373.9751776681382, 'elapsedTime': 7165.399999976158}",577268422702,2293559105,POINT (0.3873772351579398 0.3462733126556835),,,,,,,,,,,,
0,32,10,"{'x': 716.0687623647884, 'y': 359.82881663977224, 'elapsedTime': 7216.200000047684}",577268439368,2293575771,POINT (0.3729524803983273 0.3331748302220113),,,,,,,,,,,,
0,32,10,"{'x': 716.0687623647884, 'y': 359.82881663977224, 'elapsedTime': 7216.200000047684}",577268456036,2293592437,POINT (0.3729524803983273 0.3331748302220113),,,,,,,,,,,,
0,32,10,"{'x': 716.0687623647884, 'y': 359.82881663977224, 'elapsedTime': 7216.200000047684}",577268472703,2293609104,POINT (0.3729524803983273 0.3331748302220113),,,,,,,,,,,,
0,32,10,"{'x': 700.5620204403191, 'y': 305.42989326853757, 'elapsedTime': 7261.600000023842}",577268489371,2293625771,POINT (0.3648760523126662 0.2828054567301274),,,,,,,,,,1,1,
0,32,10,"{'x': 700.5620204403191, 'y': 305.42989326853757, 'elapsedTime': 7261.600000023842}",577268506038,2293642438,POINT (0.3648760523126662 0.2828054567301274),,,,,,,,,,1,1,
0,32,10,"{'x': 700.5620204403191, 'y': 305.42989326853757, 'elapsedTime': 7261.600000023842}",577268522705,2293659104,POINT (0.3648760523126662 0.2828054567301274),,,,,,,,,,1,1,
0,32,10,"{'x': 700.5620204403191, 'y': 305.42989326853757, 'elapsedTime': 7261.600000023842}",577268539372,2293675771,POINT (0.3648760523126662 0.2828054567301274),,,,,,,,,,1,1,
0,32,10,"{'x': 717.8821733676477, 'y': 332.05009443332403, 'elapsedTime': 7308.100000023842}",577268556042,2293692440,POINT (0.3738969652956499 0.3074537911419667),,,,,,,,,,,1,
0,32,10,"{'x': 717.8821733676477, 'y': 332.05009443332403, 'elapsedTime': 7308.100000023842}",577268572709,2293709107,POINT (0.3738969652956499 0.3074537911419667),,,,,,,,,,,1,
0,32,10,"{'x': 717.8821733676477, 'y': 332.05009443332403, 'elapsedTime': 7308.100000023842}",577268589377,2293725774,POINT (0.3738969652956499 0.3074537911419667),,,,,,,,,,,1,
0,32,10,"{'x': 774.3014355713266, 'y': 332.7588820800377, 'elapsedTime': 7373.800000071526}",577268606044,2293742441,POINT (0.4032819976933993 0.3081100760000349),,,,,,,,,,,1,
0,32,10,"{'x': 774.3014355713266, 'y': 332.7588820800377, 'elapsedTime': 7373.800000071526}",577268622711,2293759107,POINT (0.4032819976933993 0.3081100760000349),,,,,,,,,,,1,
0,32,10,"{'x': 774.3014355713266, 'y': 332.7588820800377, 'elapsedTime': 7373.800000071526}",577268639378,2293775774,POINT (0.4032819976933993 0.3081100760000349),,,,,,,,,,,1,
0,32,10,"{'x': 747.3663316529457, 'y': 263.0690261862769, 'elapsedTime': 7421.100000023842}",577268656046,2293792441,POINT (0.3892532977359092 0.2435824316539601),,,,,,,,,,,1,
0,32,10,"{'x': 747.3663316529457, 'y': 263.0690261862769, 'elapsedTime': 7421.100000023842}",577268672712,2293809107,POINT (0.3892532977359092 0.2435824316539601),,,,,,,,,,,1,
0,32,10,"{'x': 747.3663316529457, 'y': 263.0690261862769, 'elapsedTime': 7421.100000023842}",577268689385,2293825779,POINT (0.3892532977359092 0.2435824316539601),,,,,,,,,,,1,
0,32,10,"{'x': 752.7528155084942, 'y': 284.88748912210286, 'elapsedTime': 7475.600000023842}",577268706051,2293842445,POINT (0.3920587580773408 0.2637847121500952),,,,,,,,,,1,1,
0,32,10,"{'x': 800.0587819141963, 'y': 275.8637772448106, 'elapsedTime': 7519.5}",577268722719,2293859112,POINT (0.4166972822469772 0.2554294233748246),,,,,,,,,,1,1,
0,32,10,"{'x': 800.0587819141963, 'y': 275.8637772448106, 'elapsedTime': 7519.5}",577268739386,2293875779,POINT (0.4166972822469772 0.2554294233748246),,,,,,,,,,1,1,
0,32,10,"{'x': 800.0587819141963, 'y': 275.8637772448106, 'elapsedTime': 7519.5}",577268756053,2293892446,POINT (0.4166972822469772 0.2554294233748246),,,,,,,,,,1,1,
0,32,10,"{'x': 800.0587819141963, 'y': 275.8637772448106, 'elapsedTime': 7519.5}",577268772720,2293909112,POINT (0.4166972822469772 0.2554294233748246),,,,,,,,,,1,1,
0,32,10,"{'x': 800.0587819141963, 'y': 275.8637772448106, 'elapsedTime': 7519.5}",577268789387,2293925778,POINT (0.4166972822469772 0.2554294233748246),,,,,,,,,,1,1,
0,32,10,"{'x': 800.0587819141963, 'y': 275.8637772448106, 'elapsedTime': 7519.5}",577268806056,2293942446,POINT (0.4166972822469772 0.2554294233748246),,,,,,,,,,1,1,
0,32,10,"{'x': 754.6917945803127, 'y': 269.78600092111316, 'elapsedTime': 7572.399999976158}",577268822728,2293959118,POINT (0.3930686430105795 0.2498018527047344),,,,,,,,,,1,1,
0,32,10,"{'x': 754.6917945803127, 'y': 269.78600092111316, 'elapsedTime': 7572.399999976158}",577268839396,2293975785,POINT (0.3930686430105795 0.2498018527047344),,,,,,,,,,1,1,
0,32,10,"{'x': 767.4525331640922, 'y': 288.67212131186784, 'elapsedTime': 7636.200000047684}",577268856062,2293992451,POINT (0.3997148610229647 0.2672890012146925),,,,,,,,,,1,1,
0,32,10,"{'x': 767.4525331640922, 'y': 288.67212131186784, 'elapsedTime': 7636.200000047684}",577268872730,2294009118,POINT (0.3997148610229647 0.2672890012146925),,,,,,,,,,1,1,
0,32,10,"{'x': 767.4525331640922, 'y': 288.67212131186784, 'elapsedTime': 7636.200000047684}",577268889397,2294025785,POINT (0.3997148610229647 0.2672890012146925),,,,,,,,,,1,1,
0,32,10,"{'x': 745.7489637143643, 'y': 319.2658485010016, 'elapsedTime': 7683.5}",577268906065,2294042452,POINT (0.3884109186012314 0.2956165263898163),,,,,,,,,,1,1,
0,32,10,"{'x': 745.7489637143643, 'y': 319.2658485010016, 'elapsedTime': 7683.5}",577268922731,2294059118,POINT (0.3884109186012314 0.2956165263898163),,,,,,,,,,1,1,
0,32,10,"{'x': 786.1512262781538, 'y': 326.0724992658739, 'elapsedTime': 7733.600000023842}",577268939404,2294075790,POINT (0.4094537636865384 0.3019189808017351),,,,,,,,,,,1,
0,32,10,"{'x': 786.1512262781538, 'y': 326.0724992658739, 'elapsedTime': 7733.600000023842}",577268956070,2294092456,POINT (0.4094537636865384 0.3019189808017351),,,,,,,,,,,1,
0,32,10,"{'x': 786.1512262781538, 'y': 326.0724992658739, 'elapsedTime': 7733.600000023842}",577268972738,2294109123,POINT (0.4094537636865384 0.3019189808017351),,,,,,,,,,,1,
0,32,10,"{'x': 786.1512262781538, 'y': 326.0724992658739, 'elapsedTime': 7733.600000023842}",577268989405,2294125790,POINT (0.4094537636865384 0.3019189808017351),,,,,,,,,,,1,
0,32,10,"{'x': 781.3512767041535, 'y': 329.0481033912644, 'elapsedTime': 7776.399999976158}",577269006072,2294142456,POINT (0.40695378995008 0.3046741698067263),,,,,,,,,,,1,
0,32,10,"{'x': 781.3512767041535, 'y': 329.0481033912644, 'elapsedTime': 7776.399999976158}",577269022739,2294159123,POINT (0.40695378995008 0.3046741698067263),,,,,,,,,,,1,
0,32,10,"{'x': 814.8960100069778, 'y': 357.16963206435423, 'elapsedTime': 7820.5}",577269039406,2294175789,POINT (0.4244250052119676 0.3307126222818095),,,,,,,,,,,1,
0,32,10,"{'x': 814.8960100069778, 'y': 357.16963206435423, 'elapsedTime': 7820.5}",577269056073,2294192456,POINT (0.4244250052119676 0.3307126222818095),,,,,,,,,,,1,
0,32,10,"{'x': 814.8960100069778, 'y': 357.16963206435423, 'elapsedTime': 7820.5}",577269072745,2294209127,POINT (0.4244250052119676 0.3307126222818095),,,,,,,,,,,1,
0,32,10,"{'x': 825.4588414458774, 'y': 393.2771935557915, 'elapsedTime': 7864.600000023842}",577269089411,2294225793,POINT (0.4299264799197278 0.3641455495886958),,,,,,,,,,,,
0,32,10,"{'x': 825.4588414458774, 'y': 393.2771935557915, 'elapsedTime': 7864.600000023842}",577269106080,2294242461,POINT (0.4299264799197278 0.3641455495886958),,,,,,,,,,,,
0,32,10,"{'x': 825.4588414458774, 'y': 393.2771935557915, 'elapsedTime': 7864.600000023842}",577269122747,2294259127,POINT (0.4299264799197278 0.3641455495886958),,,,,,,,,,,,
0,32,10,"{'x': 769.9168192954832, 'y': 417.39148273485324, 'elapsedTime': 7910.5}",577269139414,2294275794,POINT (0.4009983433830641 0.3864735951248641),,,,,,,,,,,,
0,32,10,"{'x': 769.9168192954832, 'y': 417.39148273485324, 'elapsedTime': 7910.5}",577269156081,2294292460,POINT (0.4009983433830641 0.3864735951248641),,,,,,,,,,,,
0,32,10,"{'x': 820.4121650797199, 'y': 442.82358061305695, 'elapsedTime': 7953.700000047684}",577269172748,2294309127,POINT (0.4272980026456875 0.4100218339009786),,,,,,,,,,,,
0,32,10,"{'x': 820.4121650797199, 'y': 442.82358061305695, 'elapsedTime': 7953.700000047684}",577269189416,2294325794,POINT (0.4272980026456875 0.4100218339009786),,,,,,,,,,,,
0,32,10,"{'x': 820.4121650797199, 'y': 442.82358061305695, 'elapsedTime': 7953.700000047684}",577269206087,2294342465,POINT (0.4272980026456875 0.4100218339009786),,,,,,,,,,,,
0,32,10,"{'x': 820.4121650797199, 'y': 442.82358061305695, 'elapsedTime': 7953.700000047684}",577269222754,2294359131,POINT (0.4272980026456875 0.4100218339009786),,,,,,,,,,,,
0,32,10,"{'x': 771.0722239723987, 'y': 409.7202845621636, 'elapsedTime': 7998.600000023842}",577269239420,2294375797,POINT (0.401600116652291 0.3793706338538552),,,,,,,,,,,,
0,32,10,"{'x': 771.0722239723987, 'y': 409.7202845621636, 'elapsedTime': 7998.600000023842}",577269256088,2294392464,POINT (0.401600116652291 0.3793706338538552),,,,,,,,,,,,
0,32,10,"{'x': 771.0722239723987, 'y': 409.7202845621636, 'elapsedTime': 7998.600000023842}",577269272756,2294409131,POINT (0.401600116652291 0.3793706338538552),,,,,,,,,,,,
0,32,10,"{'x': 720.5291405789851, 'y': 423.20572523192783, 'elapsedTime': 8052.600000023842}",577269289422,2294425797,POINT (0.3752755940515548 0.3918571529925258),,,,,,,,,,,,
0,32,10,"{'x': 720.5291405789851, 'y': 423.20572523192783, 'elapsedTime': 8052.600000023842}",577269306090,2294442464,POINT (0.3752755940515548 0.3918571529925258),,,,,,,,,,,,
0,32,10,"{'x': 720.5291405789851, 'y': 423.20572523192783, 'elapsedTime': 8052.600000023842}",577269322757,2294459131,POINT (0.3752755940515548 0.3918571529925258),,,,,,,,,,,,
0,32,10,"{'x': 680.3810564936869, 'y': 379.2057184881261, 'elapsedTime': 8114.800000071526}",577269339429,2294475802,POINT (0.3543651335904619 0.3511164060075241),,,,,,,,,,,,
0,32,10,"{'x': 680.3810564936869, 'y': 379.2057184881261, 'elapsedTime': 8114.800000071526}",577269356096,2294492469,POINT (0.3543651335904619 0.3511164060075241),,,,,,,,,,,,
0,32,10,"{'x': 680.3810564936869, 'y': 379.2057184881261, 'elapsedTime': 8114.800000071526}",577269372765,2294509137,POINT (0.3543651335904619 0.3511164060075241),,,,,,,,,,,,
0,32,10,"{'x': 616.132144432533, 'y': 351.6578538892469, 'elapsedTime': 8157.899999976158}",577269389432,2294525804,POINT (0.3209021585586109 0.3256091239715249),,,,,,,,,,,,
0,32,10,"{'x': 616.132144432533, 'y': 351.6578538892469, 'elapsedTime': 8157.899999976158}",577269406098,2294542469,POINT (0.3209021585586109 0.3256091239715249),,,,,,,,,,,,
0,32,10,"{'x': 648.1268109255129, 'y': 387.65406610802773, 'elapsedTime': 8202.100000023842}",577269422766,2294559137,POINT (0.337566047357038 0.3589389501000257),,,,,,,,,,,,
0,32,10,"{'x': 648.1268109255129, 'y': 387.65406610802773, 'elapsedTime': 8202.100000023842}",577269439433,2294575803,POINT (0.337566047357038 0.3589389501000257),,,,,,,,,,,,
0,32,10,"{'x': 648.1268109255129, 'y': 387.65406610802773, 'elapsedTime': 8202.100000023842}",577269456100,2294592469,POINT (0.337566047357038 0.3589389501000257),,,,,,,,,,,,
0,32,10,"{'x': 615.174599379181, 'y': 370.30199126370763, 'elapsedTime': 8245.600000023842}",577269472773,2294609142,POINT (0.3204034371766568 0.3428722141330626),,,,,,,,,,,,
