,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 615.174599379181, 'y': 370.30199126370763, 'elapsedTime': 8245.600000023842}",577269489440,2294625808,POINT (0.3204034371766568 0.3428722141330626),,,,,,,,,,,,
0,32,10,"{'x': 642.5757541878756, 'y': 345.9170964949259, 'elapsedTime': 8290.200000047684}",577269506107,2294642475,POINT (0.3346748719728519 0.3202936078656721),,,,,,,,,,,,
0,32,10,"{'x': 642.5757541878756, 'y': 345.9170964949259, 'elapsedTime': 8290.200000047684}",577269522775,2294659142,POINT (0.3346748719728519 0.3202936078656721),,,,,,,,,,,,
0,32,10,"{'x': 642.5757541878756, 'y': 345.9170964949259, 'elapsedTime': 8290.200000047684}",577269539442,2294675809,POINT (0.3346748719728519 0.3202936078656721),,,,,,,,,,,,
0,32,10,"{'x': 697.7955486201677, 'y': 303.3168425813813, 'elapsedTime': 8336.100000023842}",577269556109,2294692475,POINT (0.363435181573004 0.2808489283160938),,,,,,,,,,1,1,
0,32,10,"{'x': 697.7955486201677, 'y': 303.3168425813813, 'elapsedTime': 8336.100000023842}",577269572776,2294709142,POINT (0.363435181573004 0.2808489283160938),,,,,,,,,,1,1,
0,32,10,"{'x': 697.7955486201677, 'y': 303.3168425813813, 'elapsedTime': 8336.100000023842}",577269589443,2294725808,POINT (0.363435181573004 0.2808489283160938),,,,,,,,,,1,1,
0,32,10,"{'x': 685.3650393635115, 'y': 270.4918774916887, 'elapsedTime': 8386.399999976158}",577269606113,2294742478,POINT (0.3569609580018289 0.250455442121934),,,,,,,,,,,1,
0,32,10,"{'x': 685.3650393635115, 'y': 270.4918774916887, 'elapsedTime': 8386.399999976158}",577269622781,2294759145,POINT (0.3569609580018289 0.250455442121934),,,,,,,,,,,1,
0,32,10,"{'x': 685.3650393635115, 'y': 270.4918774916887, 'elapsedTime': 8386.399999976158}",577269639447,2294775811,POINT (0.3569609580018289 0.250455442121934),,,,,,,,,,,1,
0,32,10,"{'x': 680.5442736700054, 'y': 209.4555188778981, 'elapsedTime': 8431.600000023842}",577269656115,2294792478,POINT (0.3544501425364611 0.193940295257313),,,,,,,,,,,,
0,32,10,"{'x': 680.5442736700054, 'y': 209.4555188778981, 'elapsedTime': 8431.600000023842}",577269672782,2294809145,POINT (0.3544501425364611 0.193940295257313),,,,,,,,,,,,
0,32,10,"{'x': 680.5442736700054, 'y': 209.4555188778981, 'elapsedTime': 8431.600000023842}",577269689449,2294825811,POINT (0.3544501425364611 0.193940295257313),,,,,,,,,,,,
0,32,10,"{'x': 752.8089909234678, 'y': 232.91157392892256, 'elapsedTime': 8478.200000047684}",577269706116,2294842478,POINT (0.3920880161059728 0.2156588647490024),,,,,,,,,,,1,
0,32,10,"{'x': 752.8089909234678, 'y': 232.91157392892256, 'elapsedTime': 8478.200000047684}",577269722784,2294859145,POINT (0.3920880161059728 0.2156588647490024),,,,,,,,,,,1,
0,32,10,"{'x': 812.6585882555765, 'y': 243.6702561157774, 'elapsedTime': 8522}",577269739457,2294875818,POINT (0.4232596813831128 0.2256206075146087),,,,,,,,,,,1,
0,32,10,"{'x': 812.6585882555765, 'y': 243.6702561157774, 'elapsedTime': 8522}",577269756124,2294892484,POINT (0.4232596813831128 0.2256206075146087),,,,,,,,,,,1,
0,32,10,"{'x': 812.6585882555765, 'y': 243.6702561157774, 'elapsedTime': 8522}",577269772791,2294909151,POINT (0.4232596813831128 0.2256206075146087),,,,,,,,,,,1,
0,32,10,"{'x': 925.8628512460562, 'y': 249.6894269266779, 'elapsedTime': 8566.399999976158}",577269789458,2294925817,POINT (0.4822202350239876 0.231193913820998),,,,,,,,,,1,1,
0,32,10,"{'x': 925.8628512460562, 'y': 249.6894269266779, 'elapsedTime': 8566.399999976158}",577269806126,2294942484,POINT (0.4822202350239876 0.231193913820998),,,,,,,,,,1,1,
0,32,10,"{'x': 925.8628512460562, 'y': 249.6894269266779, 'elapsedTime': 8566.399999976158}",577269822793,2294959151,POINT (0.4822202350239876 0.231193913820998),,,,,,,,,,1,1,
0,32,10,"{'x': 950.081554447282, 'y': 274.0277855707789, 'elapsedTime': 8614.5}",577269839460,2294975817,POINT (0.4948341429412927 0.2537294310840546),,,,,,,,,,1,1,
0,32,10,"{'x': 950.081554447282, 'y': 274.0277855707789, 'elapsedTime': 8614.5}",577269856127,2294992484,POINT (0.4948341429412927 0.2537294310840546),,,,,,,,,,1,1,
0,32,10,"{'x': 950.081554447282, 'y': 274.0277855707789, 'elapsedTime': 8614.5}",577269872799,2295009155,POINT (0.4948341429412927 0.2537294310840546),,,,,,,,,,1,1,
0,32,10,"{'x': 982.869272277298, 'y': 303.7151968198872, 'elapsedTime': 8658.399999976158}",577269889466,2295025821,POINT (0.5119110793110927 0.2812177748332288),,,,,,,,,,1,1,
0,32,10,"{'x': 982.869272277298, 'y': 303.7151968198872, 'elapsedTime': 8658.399999976158}",577269906133,2295042488,POINT (0.5119110793110927 0.2812177748332288),,,,,,,,,,1,1,
0,32,10,"{'x': 982.869272277298, 'y': 303.7151968198872, 'elapsedTime': 8658.399999976158}",577269922801,2295059155,POINT (0.5119110793110927 0.2812177748332288),,,,,,,,,,1,1,
0,32,10,"{'x': 983.2793570351296, 'y': 300.5002641104968, 'elapsedTime': 8713.899999976158}",577269939467,2295075821,POINT (0.5121246651224634 0.278240985287497),,,,,,,,,,1,1,
0,32,10,"{'x': 983.2793570351296, 'y': 300.5002641104968, 'elapsedTime': 8713.899999976158}",577269956135,2295092488,POINT (0.5121246651224634 0.278240985287497),,,,,,,,,,1,1,
0,32,10,"{'x': 983.2793570351296, 'y': 300.5002641104968, 'elapsedTime': 8713.899999976158}",577269972802,2295109155,POINT (0.5121246651224634 0.278240985287497),,,,,,,,,,1,1,
0,32,10,"{'x': 1022.8636255538192, 'y': 292.84099551053436, 'elapsedTime': 8762}",577269989472,2295125824,POINT (0.5327414716426142 0.2711490699171614),,,,,,,,,,1,1,
0,32,10,"{'x': 1022.8636255538192, 'y': 292.84099551053436, 'elapsedTime': 8762}",577270006139,2295142491,POINT (0.5327414716426142 0.2711490699171614),,,,,,,,,,1,1,
0,32,10,"{'x': 1022.8636255538192, 'y': 292.84099551053436, 'elapsedTime': 8762}",577270022807,2295159158,POINT (0.5327414716426142 0.2711490699171614),,,,,,,,,,1,1,
0,32,10,"{'x': 1075.0606817009011, 'y': 344.0433772063388, 'elapsedTime': 8804.100000023842}",577270039473,2295175824,POINT (0.559927438385886 0.3185586825984618),,,,,,,,,,,1,
0,32,10,"{'x': 1075.0606817009011, 'y': 344.0433772063388, 'elapsedTime': 8804.100000023842}",577270056141,2295192491,POINT (0.559927438385886 0.3185586825984618),,,,,,,,,,,1,
0,32,10,"{'x': 1075.0606817009011, 'y': 344.0433772063388, 'elapsedTime': 8804.100000023842}",577270072808,2295209158,POINT (0.559927438385886 0.3185586825984618),,,,,,,,,,,1,
0,32,10,"{'x': 1015.5243584398827, 'y': 392.8243727204791, 'elapsedTime': 8851.600000023842}",577270089475,2295225824,POINT (0.528918936687439 0.3637262710374807),,,,,,,,,,,1,
0,32,10,"{'x': 1015.5243584398827, 'y': 392.8243727204791, 'elapsedTime': 8851.600000023842}",577270106142,2295242491,POINT (0.528918936687439 0.3637262710374807),,,,,,,,,,,1,
0,32,10,"{'x': 1015.5243584398827, 'y': 392.8243727204791, 'elapsedTime': 8851.600000023842}",577270122816,2295259164,POINT (0.528918936687439 0.3637262710374807),,,,,,,,,,,1,
0,32,10,"{'x': 1002.7165177326451, 'y': 400.72670241525884, 'elapsedTime': 8915.300000071526}",577270139482,2295275830,POINT (0.522248186319086 0.3710432429770915),,,,,,,,,,,1,
0,32,10,"{'x': 1002.7165177326451, 'y': 400.72670241525884, 'elapsedTime': 8915.300000071526}",577270156150,2295292497,POINT (0.522248186319086 0.3710432429770915),,,,,,,,,,,1,
0,32,10,"{'x': 1002.7165177326451, 'y': 400.72670241525884, 'elapsedTime': 8915.300000071526}",577270172816,2295309163,POINT (0.522248186319086 0.3710432429770915),,,,,,,,,,,1,
0,32,10,"{'x': 1046.8803372293198, 'y': 389.40908307440594, 'elapsedTime': 8960.5}",577270189485,2295325830,POINT (0.5452501756402708 0.3605639658096351),,,,,,,,,,,1,
0,32,10,"{'x': 1046.8803372293198, 'y': 389.40908307440594, 'elapsedTime': 8960.5}",577270206152,2295342497,POINT (0.5452501756402708 0.3605639658096351),,,,,,,,,,,1,
0,32,10,"{'x': 1052.8396101625701, 'y': 411.3198429224322, 'elapsedTime': 9006.600000023842}",577270222819,2295359163,POINT (0.5483539636263386 0.3808517064096594),,,,,,,,,,,1,
0,32,10,"{'x': 1052.8396101625701, 'y': 411.3198429224322, 'elapsedTime': 9006.600000023842}",577270239486,2295375830,POINT (0.5483539636263386 0.3808517064096594),,,,,,,,,,,1,
0,32,10,"{'x': 1052.8396101625701, 'y': 411.3198429224322, 'elapsedTime': 9006.600000023842}",577270256160,2295392503,POINT (0.5483539636263386 0.3808517064096594),,,,,,,,,,,1,
0,32,10,"{'x': 1050.9252072272316, 'y': 459.2703667535114, 'elapsedTime': 9052.399999976158}",577270272826,2295409169,POINT (0.5473568787641832 0.4252503395865846),,,,,,,,,,,1,
0,32,10,"{'x': 1050.9252072272316, 'y': 459.2703667535114, 'elapsedTime': 9052.399999976158}",577270289493,2295425836,POINT (0.5473568787641832 0.4252503395865846),,,,,,,,,,,1,
0,32,10,"{'x': 1050.9252072272316, 'y': 459.2703667535114, 'elapsedTime': 9052.399999976158}",577270306161,2295442503,POINT (0.5473568787641832 0.4252503395865846),,,,,,,,,,,1,
0,32,10,"{'x': 1041.9972669877177, 'y': 393.82980436828376, 'elapsedTime': 9095.5}",577270322827,2295459169,POINT (0.5427069098894363 0.3646572262669294),,,,,,,,,,,1,
0,32,10,"{'x': 1041.9972669877177, 'y': 393.82980436828376, 'elapsedTime': 9095.5}",577270339495,2295475836,POINT (0.5427069098894363 0.3646572262669294),,,,,,,,,,,1,
0,32,10,"{'x': 964.8603399584957, 'y': 393.3849661831596, 'elapsedTime': 9138.899999976158}",577270356161,2295492502,POINT (0.5025314270617165 0.3642453390584811),,,,,,,,,,,1,
0,32,10,"{'x': 964.8603399584957, 'y': 393.3849661831596, 'elapsedTime': 9138.899999976158}",577270372829,2295509169,POINT (0.5025314270617165 0.3642453390584811),,,,,,,,,,,1,
0,32,10,"{'x': 964.8603399584957, 'y': 393.3849661831596, 'elapsedTime': 9138.899999976158}",577270389500,2295525840,POINT (0.5025314270617165 0.3642453390584811),,,,,,,,,,,1,
0,32,10,"{'x': 898.1679422281512, 'y': 392.52606416250467, 'elapsedTime': 9183.600000023842}",577270406167,2295542506,POINT (0.4677958032438288 0.3634500594097265),,,,,,,,,,,1,
0,32,10,"{'x': 898.1679422281512, 'y': 392.52606416250467, 'elapsedTime': 9183.600000023842}",577270422834,2295559173,POINT (0.4677958032438288 0.3634500594097265),,,,,,,,,,,1,
0,32,10,"{'x': 898.1679422281512, 'y': 392.52606416250467, 'elapsedTime': 9183.600000023842}",577270439501,2295575839,POINT (0.4677958032438288 0.3634500594097265),,,,,,,,,,,1,
0,32,10,"{'x': 945.473377036916, 'y': 527.2315409755103, 'elapsedTime': 9231.800000071526}",577270456170,2295592507,POINT (0.4924340505400604 0.4881773527551021),,,,,,,,,,,1,
0,32,10,"{'x': 945.473377036916, 'y': 527.2315409755103, 'elapsedTime': 9231.800000071526}",577270472836,2295609173,POINT (0.4924340505400604 0.4881773527551021),,,,,,,,,,,1,
0,32,10,"{'x': 943.4083017223513, 'y': 580.6948868753527, 'elapsedTime': 9274.100000023842}",577270489503,2295625839,POINT (0.4913584904803913 0.5376804508105117),,,,,,,,,,,1,
0,32,10,"{'x': 943.4083017223513, 'y': 580.6948868753527, 'elapsedTime': 9274.100000023842}",577270506172,2295642507,POINT (0.4913584904803913 0.5376804508105117),,,,,,,,,,,1,
0,32,10,"{'x': 943.4083017223513, 'y': 580.6948868753527, 'elapsedTime': 9274.100000023842}",577270522842,2295659177,POINT (0.4913584904803913 0.5376804508105117),,,,,,,,,,,1,
0,32,10,"{'x': 837.8985661136575, 'y': 576.9987042179228, 'elapsedTime': 9317.5}",577270539510,2295675844,POINT (0.4364055031841966 0.5342580594610395),,,,,,,,,,,1,
0,32,10,"{'x': 837.8985661136575, 'y': 576.9987042179228, 'elapsedTime': 9317.5}",577270556177,2295692511,POINT (0.4364055031841966 0.5342580594610395),,,,,,,,,,,1,
0,32,10,"{'x': 837.8985661136575, 'y': 576.9987042179228, 'elapsedTime': 9317.5}",577270572844,2295709177,POINT (0.4364055031841966 0.5342580594610395),,,,,,,,,,,1,
0,32,10,"{'x': 747.8079833753649, 'y': 512.4172359417496, 'elapsedTime': 9372.200000047684}",577270589511,2295725844,POINT (0.3894833246746692 0.4744604036497682),,,,,,,,,,,,
0,32,10,"{'x': 747.8079833753649, 'y': 512.4172359417496, 'elapsedTime': 9372.200000047684}",577270606178,2295742510,POINT (0.3894833246746692 0.4744604036497682),,,,,,,,,,,,
0,32,10,"{'x': 747.8079833753649, 'y': 512.4172359417496, 'elapsedTime': 9372.200000047684}",577270622845,2295759177,POINT (0.3894833246746692 0.4744604036497682),,,,,,,,,,,,
0,32,10,"{'x': 678.8340713434933, 'y': 536.8925100596109, 'elapsedTime': 9418.700000047684}",577270639512,2295775843,POINT (0.3535594121580694 0.4971226944996398),,,,,,,,,,,,
0,32,10,"{'x': 678.8340713434933, 'y': 536.8925100596109, 'elapsedTime': 9418.700000047684}",577270656185,2295792516,POINT (0.3535594121580694 0.4971226944996398),,,,,,,,,,,,
0,32,10,"{'x': 678.8340713434933, 'y': 536.8925100596109, 'elapsedTime': 9418.700000047684}",577270672852,2295809182,POINT (0.3535594121580694 0.4971226944996398),,,,,,,,,,,,
0,32,10,"{'x': 551.283240384867, 'y': 450.63160000626215, 'elapsedTime': 9471.100000023842}",577270689518,2295825848,POINT (0.2871266877004516 0.4172514814872798),,,,,,,,,,,,
0,32,10,"{'x': 551.283240384867, 'y': 450.63160000626215, 'elapsedTime': 9471.100000023842}",577270706187,2295842516,POINT (0.2871266877004516 0.4172514814872798),,,,,,,,,,,,
0,32,10,"{'x': 551.283240384867, 'y': 450.63160000626215, 'elapsedTime': 9471.100000023842}",577270722853,2295859182,POINT (0.2871266877004516 0.4172514814872798),,,,,,,,,,,,
0,32,10,"{'x': 507.2984089647897, 'y': 469.4199862596106, 'elapsedTime': 9518.800000071526}",577270739521,2295875849,POINT (0.2642179213358279 0.4346481354255654),,,,,,,,,,,,
0,32,10,"{'x': 507.2984089647897, 'y': 469.4199862596106, 'elapsedTime': 9518.800000071526}",577270756187,2295892515,POINT (0.2642179213358279 0.4346481354255654),,,,,,,,,,,,
0,32,10,"{'x': 507.2984089647897, 'y': 469.4199862596106, 'elapsedTime': 9518.800000071526}",577270772855,2295909182,POINT (0.2642179213358279 0.4346481354255654),,,,,,,,,,,,
0,32,10,"{'x': 507.2984089647897, 'y': 469.4199862596106, 'elapsedTime': 9518.800000071526}",577270789527,2295925854,POINT (0.2642179213358279 0.4346481354255654),,,,,,,,,,,,
0,32,10,"{'x': 420.485321138117, 'y': 458.51201975792463, 'elapsedTime': 9562.800000071526}",577270806195,2295942520,POINT (0.2190027714261026 0.4245481664425228),,,,,,,,,,,,
0,32,10,"{'x': 420.485321138117, 'y': 458.51201975792463, 'elapsedTime': 9562.800000071526}",577270822862,2295959187,POINT (0.2190027714261026 0.4245481664425228),,,,,,,,,,,,
0,32,10,"{'x': 407.88125696945485, 'y': 420.15839629342724, 'elapsedTime': 9612.100000023842}",577270839529,2295975853,POINT (0.2124381546715911 0.3890355521235437),,,,,,,,,,,,
0,32,10,"{'x': 407.88125696945485, 'y': 420.15839629342724, 'elapsedTime': 9612.100000023842}",577270856196,2295992520,POINT (0.2124381546715911 0.3890355521235437),,,,,,,,,,,,
0,32,10,"{'x': 407.88125696945485, 'y': 420.15839629342724, 'elapsedTime': 9612.100000023842}",577270872864,2296009187,POINT (0.2124381546715911 0.3890355521235437),,,,,,,,,,,,
0,32,10,"{'x': 457.17308963326235, 'y': 380.6481803331908, 'elapsedTime': 9667}",577270889531,2296025854,POINT (0.2381109841839908 0.3524520188270285),,,,,,,,,,,,
0,32,10,"{'x': 457.17308963326235, 'y': 380.6481803331908, 'elapsedTime': 9667}",577270906202,2296042524,POINT (0.2381109841839908 0.3524520188270285),,,,,,,,,,,,
0,32,10,"{'x': 560.9891445332796, 'y': 446.77911755214666, 'elapsedTime': 9709.700000047684}",577270922866,2296059188,POINT (0.2921818461110831 0.4136843681038395),,,,,,,,,,,,
0,32,10,"{'x': 560.9891445332796, 'y': 446.77911755214666, 'elapsedTime': 9709.700000047684}",577270939534,2296075855,POINT (0.2921818461110831 0.4136843681038395),,,,,,,,,,,,
0,32,10,"{'x': 560.9891445332796, 'y': 446.77911755214666, 'elapsedTime': 9709.700000047684}",577270956201,2296092522,POINT (0.2921818461110831 0.4136843681038395),,,,,,,,,,,,
0,32,10,"{'x': 624.9675600452206, 'y': 478.94244291978436, 'elapsedTime': 9752.600000023842}",577270972869,2296109189,POINT (0.3255039375235524 0.4434652249257263),,,,,,,,,,,,
0,32,10,"{'x': 624.9675600452206, 'y': 478.94244291978436, 'elapsedTime': 9752.600000023842}",577270989535,2296125855,POINT (0.3255039375235524 0.4434652249257263),,,,,,,,,,,,
0,32,10,"{'x': 624.9675600452206, 'y': 478.94244291978436, 'elapsedTime': 9752.600000023842}",577271006203,2296142522,POINT (0.3255039375235524 0.4434652249257263),,,,,,,,,,,,
0,32,10,"{'x': 624.9675600452206, 'y': 478.94244291978436, 'elapsedTime': 9752.600000023842}",577271022870,2296159189,POINT (0.3255039375235524 0.4434652249257263),,,,,,,,,,,,
0,32,10,"{'x': 606.1711604448763, 'y': 493.2103596462192, 'elapsedTime': 9797.200000047684}",577271039543,2296175861,POINT (0.3157141460650397 0.4566762589316844),,,,,,,,,,,,
0,32,10,"{'x': 606.1711604448763, 'y': 493.2103596462192, 'elapsedTime': 9797.200000047684}",577271056210,2296192528,POINT (0.3157141460650397 0.4566762589316844),,,,,,,,,,,,
0,32,10,"{'x': 486.6621533947979, 'y': 482.2972705860811, 'elapsedTime': 9853.700000047684}",577271072877,2296209195,POINT (0.2534698715597906 0.4465715468389639),,,,,,,,,,,,
0,32,10,"{'x': 486.6621533947979, 'y': 482.2972705860811, 'elapsedTime': 9853.700000047684}",577271089546,2296225863,POINT (0.2534698715597906 0.4465715468389639),,,,,,,,,,,,
0,32,10,"{'x': 486.6621533947979, 'y': 482.2972705860811, 'elapsedTime': 9853.700000047684}",577271106211,2296242528,POINT (0.2534698715597906 0.4465715468389639),,,,,,,,,,,,
0,32,10,"{'x': 496.98060100430774, 'y': 388.3120556293054, 'elapsedTime': 9897.700000047684}",577271122880,2296259195,POINT (0.2588440630230769 0.3595481996567643),,,,,,,,,,,,
0,32,10,"{'x': 496.98060100430774, 'y': 388.3120556293054, 'elapsedTime': 9897.700000047684}",577271139546,2296275861,POINT (0.2588440630230769 0.3595481996567643),,,,,,,,,,,,
0,32,10,"{'x': 496.98060100430774, 'y': 388.3120556293054, 'elapsedTime': 9897.700000047684}",577271156214,2296292528,POINT (0.2588440630230769 0.3595481996567643),,,,,,,,,,,,
0,32,10,"{'x': 496.98060100430774, 'y': 388.3120556293054, 'elapsedTime': 9897.700000047684}",577271172883,2296309197,POINT (0.2588440630230769 0.3595481996567643),,,,,,,,,,,,
0,32,10,"{'x': 496.98060100430774, 'y': 388.3120556293054, 'elapsedTime': 9897.700000047684}",577271189551,2296325864,POINT (0.2588440630230769 0.3595481996567643),,,,,,,,,,,,
0,32,10,"{'x': 517.8104451337058, 'y': 360.0973098705707, 'elapsedTime': 9944.100000023842}",577271206218,2296342531,POINT (0.2696929401738051 0.3334234350653433),,,,,,,,,,,,
0,32,10,"{'x': 517.8104451337058, 'y': 360.0973098705707, 'elapsedTime': 9944.100000023842}",577271222886,2296359198,POINT (0.2696929401738051 0.3334234350653433),,,,,,,,,,,,
0,32,10,"{'x': 515.3725500695283, 'y': 361.43969048311664, 'elapsedTime': 10019.899999976158}",577271239552,2296375864,POINT (0.2684232031612126 0.3346663800769599),,,,,,,,,,,,
0,32,10,"{'x': 515.3725500695283, 'y': 361.43969048311664, 'elapsedTime': 10019.899999976158}",577271256220,2296392531,POINT (0.2684232031612126 0.3346663800769599),,,,,,,,,,,,
0,32,10,"{'x': 515.3725500695283, 'y': 361.43969048311664, 'elapsedTime': 10019.899999976158}",577271272888,2296409199,POINT (0.2684232031612126 0.3346663800769599),,,,,,,,,,,,
0,32,10,"{'x': 484.9340599375605, 'y': 339.25352488756965, 'elapsedTime': 10065.200000047684}",577271289554,2296425864,POINT (0.2525698228841461 0.3141236341551571),,,,,,,,,,,,
0,32,10,"{'x': 484.9340599375605, 'y': 339.25352488756965, 'elapsedTime': 10065.200000047684}",577271306228,2296442538,POINT (0.2525698228841461 0.3141236341551571),,,,,,,,,,,,
0,32,10,"{'x': 484.9340599375605, 'y': 339.25352488756965, 'elapsedTime': 10065.200000047684}",577271322894,2296459203,POINT (0.2525698228841461 0.3141236341551571),,,,,,,,,,,,
0,32,10,"{'x': 497.8149889050676, 'y': 331.0971725227537, 'elapsedTime': 10108.399999976158}",577271339560,2296475869,POINT (0.2592786400547227 0.3065714560395867),,,,,,,,,,,,
0,32,10,"{'x': 497.8149889050676, 'y': 331.0971725227537, 'elapsedTime': 10108.399999976158}",577271356228,2296492536,POINT (0.2592786400547227 0.3065714560395867),,,,,,,,,,,,
0,32,10,"{'x': 545.5186362556497, 'y': 260.1949538907238, 'elapsedTime': 10157.100000023842}",577271372897,2296509205,POINT (0.2841242897164842 0.240921253602522),,,,,,,,,,,1,
0,32,10,"{'x': 545.5186362556497, 'y': 260.1949538907238, 'elapsedTime': 10157.100000023842}",577271389564,2296525871,POINT (0.2841242897164842 0.240921253602522),,,,,,,,,,,1,
0,32,10,"{'x': 545.5186362556497, 'y': 260.1949538907238, 'elapsedTime': 10157.100000023842}",577271406231,2296542538,POINT (0.2841242897164842 0.240921253602522),,,,,,,,,,,1,
0,32,10,"{'x': 570.3072492833362, 'y': 211.50983986299673, 'elapsedTime': 10200.600000023842}",577271422897,2296559203,POINT (0.2970350256684043 0.1958424443175896),,,,,,,,,,,,
0,32,10,"{'x': 570.3072492833362, 'y': 211.50983986299673, 'elapsedTime': 10200.600000023842}",577271439569,2296575875,POINT (0.2970350256684043 0.1958424443175896),,,,,,,,,,,,
0,32,10,"{'x': 570.3072492833362, 'y': 211.50983986299673, 'elapsedTime': 10200.600000023842}",577271456237,2296592542,POINT (0.2970350256684043 0.1958424443175896),,,,,,,,,,,,
0,32,10,"{'x': 570.3072492833362, 'y': 211.50983986299673, 'elapsedTime': 10200.600000023842}",577271472903,2296609208,POINT (0.2970350256684043 0.1958424443175896),,,,,,,,,,,,
0,32,10,"{'x': 601.3554154926062, 'y': 206.25765370433146, 'elapsedTime': 10249.200000047684}",577271489573,2296625877,POINT (0.3132059455690657 0.1909793089854921),,,,,,,,,,,,
0,32,10,"{'x': 601.3554154926062, 'y': 206.25765370433146, 'elapsedTime': 10249.200000047684}",577271506239,2296642543,POINT (0.3132059455690657 0.1909793089854921),,,,,,,,,,,,
0,32,10,"{'x': 601.3554154926062, 'y': 206.25765370433146, 'elapsedTime': 10249.200000047684}",577271522908,2296659211,POINT (0.3132059455690657 0.1909793089854921),,,,,,,,,,,,
0,32,10,"{'x': 710.0603224907901, 'y': 224.52019797769293, 'elapsedTime': 10301.700000047684}",577271539574,2296675877,POINT (0.3698230846306199 0.2078890722015675),,,,,,,,,,,,
0,32,10,"{'x': 710.0603224907901, 'y': 224.52019797769293, 'elapsedTime': 10301.700000047684}",577271556241,2296692543,POINT (0.3698230846306199 0.2078890722015675),,,,,,,,,,,,
0,32,10,"{'x': 710.0603224907901, 'y': 224.52019797769293, 'elapsedTime': 10301.700000047684}",577271572910,2296709212,POINT (0.3698230846306199 0.2078890722015675),,,,,,,,,,,,
0,32,10,"{'x': 735.128846429335, 'y': 249.60677256885822, 'elapsedTime': 10351.700000047684}",577271589577,2296725878,POINT (0.3828796075152787 0.2311173820082021),,,,,,,,,,,1,
0,32,10,"{'x': 735.128846429335, 'y': 249.60677256885822, 'elapsedTime': 10351.700000047684}",577271606244,2296742545,POINT (0.3828796075152787 0.2311173820082021),,,,,,,,,,,1,
0,32,10,"{'x': 659.12399068542, 'y': 311.21435808434467, 'elapsedTime': 10401.399999976158}",577271622912,2296759212,POINT (0.3432937451486563 0.2881614426706895),,,,,,,,,,1,1,
0,32,10,"{'x': 659.12399068542, 'y': 311.21435808434467, 'elapsedTime': 10401.399999976158}",577271639578,2296775878,POINT (0.3432937451486563 0.2881614426706895),,,,,,,,,,1,1,
0,32,10,"{'x': 694.7678880858311, 'y': 372.8085502303501, 'elapsedTime': 10444.399999976158}",577271656244,2296792543,POINT (0.3618582750447038 0.345193102065139),,,,,,,,,,,,
0,32,10,"{'x': 694.7678880858311, 'y': 372.8085502303501, 'elapsedTime': 10444.399999976158}",577271672910,2296809209,POINT (0.3618582750447038 0.345193102065139),,,,,,,,,,,,
0,32,10,"{'x': 694.7678880858311, 'y': 372.8085502303501, 'elapsedTime': 10444.399999976158}",577271689578,2296825876,POINT (0.3618582750447038 0.345193102065139),,,,,,,,,,,,
0,32,10,"{'x': 694.7678880858311, 'y': 372.8085502303501, 'elapsedTime': 10444.399999976158}",577271706252,2296842550,POINT (0.3618582750447038 0.345193102065139),,,,,,,,,,,,
0,32,10,"{'x': 694.0452521208683, 'y': 322.47001658438586, 'elapsedTime': 10486.700000047684}",577271722922,2296859219,POINT (0.3614819021462856 0.2985833486892462),,,,,,,,,,,1,
0,32,10,"{'x': 694.0452521208683, 'y': 322.47001658438586, 'elapsedTime': 10486.700000047684}",577271739589,2296875886,POINT (0.3614819021462856 0.2985833486892462),,,,,,,,,,,1,
0,32,10,"{'x': 694.0452521208683, 'y': 322.47001658438586, 'elapsedTime': 10486.700000047684}",577271756256,2296892552,POINT (0.3614819021462856 0.2985833486892462),,,,,,,,,,,1,
