,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 642.3154987961727, 'y': 173.0743661782446, 'elapsedTime': 10534.399999976158}",577271772923,2296909219,POINT (0.3345393222896733 0.1602540427576339),,,,,,,,,,1,,
0,32,10,"{'x': 642.3154987961727, 'y': 173.0743661782446, 'elapsedTime': 10534.399999976158}",577271789591,2296925886,POINT (0.3345393222896733 0.1602540427576339),,,,,,,,,,1,,
0,32,10,"{'x': 642.3154987961727, 'y': 173.0743661782446, 'elapsedTime': 10534.399999976158}",577271806257,2296942552,POINT (0.3345393222896733 0.1602540427576339),,,,,,,,,,1,,
0,32,10,"{'x': 730.133505956507, 'y': 22.678408424605692, 'elapsedTime': 10588.200000047684}",577271822925,2296959219,POINT (0.3802778676856807 0.0209985263190793),,,,,,,,,,,,
0,32,10,"{'x': 730.133505956507, 'y': 22.678408424605692, 'elapsedTime': 10588.200000047684}",577271839596,2296975890,POINT (0.3802778676856807 0.0209985263190793),,,,,,,,,,,,
0,32,10,"{'x': 730.133505956507, 'y': 22.678408424605692, 'elapsedTime': 10588.200000047684}",577271856263,2296992557,POINT (0.3802778676856807 0.0209985263190793),,,,,,,,,,,,
0,32,10,"{'x': 787.3981272051874, 'y': -121.57337849352889, 'elapsedTime': 10641.100000023842}",577271872930,2297009223,POINT (0.4101031912527018 -0.1125679430495638),,,,,,,,,,,,
0,32,10,"{'x': 787.3981272051874, 'y': -121.57337849352889, 'elapsedTime': 10641.100000023842}",577271889597,2297025890,POINT (0.4101031912527018 -0.1125679430495638),,,,,,,,,,,,
0,32,10,"{'x': 787.3981272051874, 'y': -121.57337849352889, 'elapsedTime': 10641.100000023842}",577271906265,2297042557,POINT (0.4101031912527018 -0.1125679430495638),,,,,,,,,,,,
0,32,10,"{'x': 836.5883716199938, 'y': 75.79916974636049, 'elapsedTime': 10695.600000023842}",577271922931,2297059223,POINT (0.4357231102187468 0.0701844164318153),,,,,,,,,,,,
0,32,10,"{'x': 836.5883716199938, 'y': 75.79916974636049, 'elapsedTime': 10695.600000023842}",577271939599,2297075890,POINT (0.4357231102187468 0.0701844164318153),,,,,,,,,,,,
0,32,10,"{'x': 836.5883716199938, 'y': 75.79916974636049, 'elapsedTime': 10695.600000023842}",577271956269,2297092560,POINT (0.4357231102187468 0.0701844164318153),,,,,,,,,,,,
0,32,10,"{'x': 840.4964043151284, 'y': 263.2871520895017, 'elapsedTime': 10737.899999976158}",577271972935,2297109225,POINT (0.4377585439141294 0.243784400082872),,,,,,,,,,1,1,
0,32,10,"{'x': 840.4964043151284, 'y': 263.2871520895017, 'elapsedTime': 10737.899999976158}",577271989604,2297125894,POINT (0.4377585439141294 0.243784400082872),,,,,,,,,,1,1,
0,32,10,"{'x': 840.4964043151284, 'y': 263.2871520895017, 'elapsedTime': 10737.899999976158}",577272006272,2297142561,POINT (0.4377585439141294 0.243784400082872),,,,,,,,,,1,1,
0,32,10,"{'x': 840.4964043151284, 'y': 263.2871520895017, 'elapsedTime': 10737.899999976158}",577272022938,2297159227,POINT (0.4377585439141294 0.243784400082872),,,,,,,,,,1,1,
0,32,10,"{'x': 746.8020416090943, 'y': 323.95542376826097, 'elapsedTime': 10782.800000071526}",577272039605,2297175893,POINT (0.3889593966714033 0.2999587257113527),,,,,,,,,,,1,
0,32,10,"{'x': 746.8020416090943, 'y': 323.95542376826097, 'elapsedTime': 10782.800000071526}",577272056272,2297192560,POINT (0.3889593966714033 0.2999587257113527),,,,,,,,,,,1,
0,32,10,"{'x': 746.8020416090943, 'y': 323.95542376826097, 'elapsedTime': 10782.800000071526}",577272072940,2297209227,POINT (0.3889593966714033 0.2999587257113527),,,,,,,,,,,1,
0,32,10,"{'x': 706.0701573094263, 'y': 357.08524011150155, 'elapsedTime': 10857}",577272089611,2297225898,POINT (0.3677448735986595 0.3306344815847236),,,,,,,,,,,,
0,32,10,"{'x': 706.0701573094263, 'y': 357.08524011150155, 'elapsedTime': 10857}",577272106278,2297242564,POINT (0.3677448735986595 0.3306344815847236),,,,,,,,,,,,
0,32,10,"{'x': 717.8117163839752, 'y': 328.30633001498853, 'elapsedTime': 10901.100000023842}",577272122945,2297259231,POINT (0.3738602689499871 0.3039873426064709),,,,,,,,,,,1,
0,32,10,"{'x': 717.8117163839752, 'y': 328.30633001498853, 'elapsedTime': 10901.100000023842}",577272139613,2297275898,POINT (0.3738602689499871 0.3039873426064709),,,,,,,,,,,1,
0,32,10,"{'x': 717.8117163839752, 'y': 328.30633001498853, 'elapsedTime': 10901.100000023842}",577272156279,2297292564,POINT (0.3738602689499871 0.3039873426064709),,,,,,,,,,,1,
0,32,10,"{'x': 678.0832383565083, 'y': 328.5994772582396, 'elapsedTime': 10950.200000047684}",577272172947,2297309231,POINT (0.3531683533106814 0.3042587752391107),,,,,,,,,,,1,
0,32,10,"{'x': 678.0832383565083, 'y': 328.5994772582396, 'elapsedTime': 10950.200000047684}",577272189614,2297325898,POINT (0.3531683533106814 0.3042587752391107),,,,,,,,,,,1,
0,32,10,"{'x': 678.0832383565083, 'y': 328.5994772582396, 'elapsedTime': 10950.200000047684}",577272206281,2297342564,POINT (0.3531683533106814 0.3042587752391107),,,,,,,,,,,1,
0,32,10,"{'x': 692.5078316218473, 'y': 370.95476197476046, 'elapsedTime': 10992.399999976158}",577272222954,2297359237,POINT (0.3606811623030455 0.3434766314581115),,,,,,,,,,,,
0,32,10,"{'x': 692.5078316218473, 'y': 370.95476197476046, 'elapsedTime': 10992.399999976158}",577272239621,2297375903,POINT (0.3606811623030455 0.3434766314581115),,,,,,,,,,,,
0,32,10,"{'x': 672.7595552890407, 'y': 333.0969396182394, 'elapsedTime': 11037.700000047684}",577272256288,2297392570,POINT (0.350395601713042 0.3084230922391105),,,,,,,,,,,1,
0,32,10,"{'x': 672.7595552890407, 'y': 333.0969396182394, 'elapsedTime': 11037.700000047684}",577272272956,2297409237,POINT (0.350395601713042 0.3084230922391105),,,,,,,,,,,1,
0,32,10,"{'x': 695.323933798049, 'y': 345.62745682485587, 'elapsedTime': 11079.899999976158}",577272289623,2297425904,POINT (0.3621478821864839 0.3200254229859776),,,,,,,,,,,,
0,32,10,"{'x': 695.323933798049, 'y': 345.62745682485587, 'elapsedTime': 11079.899999976158}",577272306290,2297442570,POINT (0.3621478821864839 0.3200254229859776),,,,,,,,,,,,
0,32,10,"{'x': 695.323933798049, 'y': 345.62745682485587, 'elapsedTime': 11079.899999976158}",577272322957,2297459237,POINT (0.3621478821864839 0.3200254229859776),,,,,,,,,,,,
0,32,10,"{'x': 695.323933798049, 'y': 345.62745682485587, 'elapsedTime': 11079.899999976158}",577272339624,2297475903,POINT (0.3621478821864839 0.3200254229859776),,,,,,,,,,,,
0,32,10,"{'x': 718.0194302392989, 'y': 292.77651433262827, 'elapsedTime': 11124.600000023842}",577272356296,2297492575,POINT (0.3739684532496348 0.271089365122804),,,,,,,,,,1,1,
0,32,10,"{'x': 718.0194302392989, 'y': 292.77651433262827, 'elapsedTime': 11124.600000023842}",577272372964,2297509242,POINT (0.3739684532496348 0.271089365122804),,,,,,,,,,1,1,
0,32,10,"{'x': 718.3631747896329, 'y': 305.19609923379755, 'elapsedTime': 11173}",577272389631,2297525909,POINT (0.3741474868696005 0.2825889807720348),,,,,,,,,,1,1,
0,32,10,"{'x': 718.3631747896329, 'y': 305.19609923379755, 'elapsedTime': 11173}",577272406298,2297542575,POINT (0.3741474868696005 0.2825889807720348),,,,,,,,,,1,1,
0,32,10,"{'x': 718.3631747896329, 'y': 305.19609923379755, 'elapsedTime': 11173}",577272422965,2297559242,POINT (0.3741474868696005 0.2825889807720348),,,,,,,,,,1,1,
0,32,10,"{'x': 745.362217093434, 'y': 296.93987052148395, 'elapsedTime': 11216.600000023842}",577272439632,2297575908,POINT (0.3882094880694968 0.2749443245569296),,,,,,,,,,1,1,
0,32,10,"{'x': 745.362217093434, 'y': 296.93987052148395, 'elapsedTime': 11216.600000023842}",577272456299,2297592575,POINT (0.3882094880694968 0.2749443245569296),,,,,,,,,,1,1,
0,32,10,"{'x': 703.1863400866789, 'y': 324.0233329132318, 'elapsedTime': 11262}",577272472967,2297609242,POINT (0.3662428854618119 0.3000216045492887),,,,,,,,,,,1,
0,32,10,"{'x': 703.1863400866789, 'y': 324.0233329132318, 'elapsedTime': 11262}",577272489640,2297625915,POINT (0.3662428854618119 0.3000216045492887),,,,,,,,,,,1,
0,32,10,"{'x': 703.1863400866789, 'y': 324.0233329132318, 'elapsedTime': 11262}",577272506308,2297642582,POINT (0.3662428854618119 0.3000216045492887),,,,,,,,,,,1,
0,32,10,"{'x': 695.7427678797851, 'y': 301.48913604133963, 'elapsedTime': 11303.899999976158}",577272522974,2297659248,POINT (0.3623660249373881 0.2791566074456848),,,,,,,,,,1,1,
0,32,10,"{'x': 695.7427678797851, 'y': 301.48913604133963, 'elapsedTime': 11303.899999976158}",577272539643,2297675916,POINT (0.3623660249373881 0.2791566074456848),,,,,,,,,,1,1,
0,32,10,"{'x': 695.7427678797851, 'y': 301.48913604133963, 'elapsedTime': 11303.899999976158}",577272556309,2297692582,POINT (0.3623660249373881 0.2791566074456848),,,,,,,,,,1,1,
0,32,10,"{'x': 675.1888500533672, 'y': 310.12731170951463, 'elapsedTime': 11347.300000071526}",577272572977,2297709249,POINT (0.3516608594027954 0.2871549182495506),,,,,,,,,,1,1,
0,32,10,"{'x': 675.1888500533672, 'y': 310.12731170951463, 'elapsedTime': 11347.300000071526}",577272589643,2297725915,POINT (0.3516608594027954 0.2871549182495506),,,,,,,,,,1,1,
0,32,10,"{'x': 675.1888500533672, 'y': 310.12731170951463, 'elapsedTime': 11347.300000071526}",577272606310,2297742582,POINT (0.3516608594027954 0.2871549182495506),,,,,,,,,,1,1,
0,32,10,"{'x': 591.2454095922744, 'y': 338.6506434398493, 'elapsedTime': 11394.300000071526}",577272622980,2297759251,POINT (0.3079403174959763 0.3135654105924531),,,,,,,,,,,,
0,32,10,"{'x': 591.2454095922744, 'y': 338.6506434398493, 'elapsedTime': 11394.300000071526}",577272639647,2297775918,POINT (0.3079403174959763 0.3135654105924531),,,,,,,,,,,,
0,32,10,"{'x': 591.2454095922744, 'y': 338.6506434398493, 'elapsedTime': 11394.300000071526}",577272656314,2297792584,POINT (0.3079403174959763 0.3135654105924531),,,,,,,,,,,,
0,32,10,"{'x': 628.2951790274296, 'y': 322.9522169145622, 'elapsedTime': 11445.5}",577272672981,2297809251,POINT (0.3272370724101196 0.2990298304764465),,,,,,,,,,,1,
0,32,10,"{'x': 628.2951790274296, 'y': 322.9522169145622, 'elapsedTime': 11445.5}",577272689648,2297825917,POINT (0.3272370724101196 0.2990298304764465),,,,,,,,,,,1,
0,32,10,"{'x': 628.2951790274296, 'y': 322.9522169145622, 'elapsedTime': 11445.5}",577272706315,2297842584,POINT (0.3272370724101196 0.2990298304764465),,,,,,,,,,,1,
0,32,10,"{'x': 620.6091790892172, 'y': 354.26505921553917, 'elapsedTime': 11490.600000023842}",577272722983,2297859251,POINT (0.3232339474423006 0.3280232029773511),,,,,,,,,,,,
0,32,10,"{'x': 620.6091790892172, 'y': 354.26505921553917, 'elapsedTime': 11490.600000023842}",577272739649,2297875917,POINT (0.3232339474423006 0.3280232029773511),,,,,,,,,,,,
0,32,10,"{'x': 620.6091790892172, 'y': 354.26505921553917, 'elapsedTime': 11490.600000023842}",577272756322,2297892589,POINT (0.3232339474423006 0.3280232029773511),,,,,,,,,,,,
0,32,10,"{'x': 567.1732566731854, 'y': 334.2963413983462, 'elapsedTime': 11544.5}",577272772989,2297909256,POINT (0.2954027378506174 0.3095336494429132),,,,,,,,,,,,
0,32,10,"{'x': 567.1732566731854, 'y': 334.2963413983462, 'elapsedTime': 11544.5}",577272789656,2297925922,POINT (0.2954027378506174 0.3095336494429132),,,,,,,,,,,,
0,32,10,"{'x': 530.5740657914403, 'y': 340.3868337274442, 'elapsedTime': 11588.200000047684}",577272806323,2297942589,POINT (0.2763406592663751 0.315172994192078),,,,,,,,,,,,
0,32,10,"{'x': 530.5740657914403, 'y': 340.3868337274442, 'elapsedTime': 11588.200000047684}",577272822990,2297959255,POINT (0.2763406592663751 0.315172994192078),,,,,,,,,,,,
0,32,10,"{'x': 530.5740657914403, 'y': 340.3868337274442, 'elapsedTime': 11588.200000047684}",577272839657,2297975922,POINT (0.2763406592663751 0.315172994192078),,,,,,,,,,,,
0,32,10,"{'x': 584.4217500266058, 'y': 327.99033811746256, 'elapsedTime': 11628.600000023842}",577272856325,2297992589,POINT (0.3043863281388572 0.303694757516169),,,,,,,,,,,,
0,32,10,"{'x': 584.4217500266058, 'y': 327.99033811746256, 'elapsedTime': 11628.600000023842}",577272872996,2298009260,POINT (0.3043863281388572 0.303694757516169),,,,,,,,,,,,
0,32,10,"{'x': 595.64246868876, 'y': 301.652992295789, 'elapsedTime': 11671.100000023842}",577272889664,2298025927,POINT (0.3102304524420625 0.2793083261998046),,,,,,,,,,1,1,
0,32,10,"{'x': 595.64246868876, 'y': 301.652992295789, 'elapsedTime': 11671.100000023842}",577272906331,2298042594,POINT (0.3102304524420625 0.2793083261998046),,,,,,,,,,1,1,
0,32,10,"{'x': 671.7345011903664, 'y': 250.38090911380954, 'elapsedTime': 11715.100000023842}",577272922999,2298059261,POINT (0.3498617193699825 0.2318341751053792),,,,,,,,,,,1,
0,32,10,"{'x': 671.7345011903664, 'y': 250.38090911380954, 'elapsedTime': 11715.100000023842}",577272939665,2298075927,POINT (0.3498617193699825 0.2318341751053792),,,,,,,,,,,1,
0,32,10,"{'x': 671.7345011903664, 'y': 250.38090911380954, 'elapsedTime': 11715.100000023842}",577272956333,2298092594,POINT (0.3498617193699825 0.2318341751053792),,,,,,,,,,,1,
0,32,10,"{'x': 671.7345011903664, 'y': 250.38090911380954, 'elapsedTime': 11715.100000023842}",577272972999,2298109260,POINT (0.3498617193699825 0.2318341751053792),,,,,,,,,,,1,
0,32,10,"{'x': 678.8548671327798, 'y': 246.9449217776753, 'elapsedTime': 11757.100000023842}",577272989667,2298125927,POINT (0.3535702432983228 0.2286527053496993),,,,,,,,,,,1,
0,32,10,"{'x': 678.8548671327798, 'y': 246.9449217776753, 'elapsedTime': 11757.100000023842}",577273006335,2298142595,POINT (0.3535702432983228 0.2286527053496993),,,,,,,,,,,1,
0,32,10,"{'x': 678.8548671327798, 'y': 246.9449217776753, 'elapsedTime': 11757.100000023842}",577273023002,2298159261,POINT (0.3535702432983228 0.2286527053496993),,,,,,,,,,,1,
0,32,10,"{'x': 757.884624074033, 'y': 232.64020138546348, 'elapsedTime': 11802.899999976158}",577273039669,2298175928,POINT (0.3947315750385589 0.2154075938754292),,,,,,,,,,,1,
0,32,10,"{'x': 757.884624074033, 'y': 232.64020138546348, 'elapsedTime': 11802.899999976158}",577273056337,2298192595,POINT (0.3947315750385589 0.2154075938754292),,,,,,,,,,,1,
0,32,10,"{'x': 757.884624074033, 'y': 232.64020138546348, 'elapsedTime': 11802.899999976158}",577273073003,2298209261,POINT (0.3947315750385589 0.2154075938754292),,,,,,,,,,,1,
0,32,10,"{'x': 718.5032050016005, 'y': 286.1852335694702, 'elapsedTime': 11856.5}",577273089671,2298225928,POINT (0.3742204192716669 0.2649863273791391),,,,,,,,,,1,1,
0,32,10,"{'x': 718.5032050016005, 'y': 286.1852335694702, 'elapsedTime': 11856.5}",577273106338,2298242595,POINT (0.3742204192716669 0.2649863273791391),,,,,,,,,,1,1,
0,32,10,"{'x': 715.7042213000469, 'y': 281.80609978689176, 'elapsedTime': 11904.399999976158}",577273123005,2298259261,POINT (0.3727626152604411 0.2609315738767516),,,,,,,,,,1,1,
0,32,10,"{'x': 715.7042213000469, 'y': 281.80609978689176, 'elapsedTime': 11904.399999976158}",577273139680,2298275936,POINT (0.3727626152604411 0.2609315738767516),,,,,,,,,,1,1,
0,32,10,"{'x': 715.7042213000469, 'y': 281.80609978689176, 'elapsedTime': 11904.399999976158}",577273156348,2298292603,POINT (0.3727626152604411 0.2609315738767516),,,,,,,,,,1,1,
0,32,10,"{'x': 712.2623644826781, 'y': 285.996613922731, 'elapsedTime': 11953}",577273173015,2298309270,POINT (0.3709699815013948 0.2648116795580843),,,,,,,,,,1,1,
0,32,10,"{'x': 712.2623644826781, 'y': 285.996613922731, 'elapsedTime': 11953}",577273189682,2298325936,POINT (0.3709699815013948 0.2648116795580843),,,,,,,,,,1,1,
0,32,10,"{'x': 712.2623644826781, 'y': 285.996613922731, 'elapsedTime': 11953}",577273206349,2298342603,POINT (0.3709699815013948 0.2648116795580843),,,,,,,,,,1,1,
0,32,10,"{'x': 790.9261367492143, 'y': 248.85566567699595, 'elapsedTime': 12000}",577273223016,2298359269,POINT (0.4119406962235491 0.2304219126638852),,,,,,,,,,,1,
0,32,10,"{'x': 790.9261367492143, 'y': 248.85566567699595, 'elapsedTime': 12000}",577273239683,2298375936,POINT (0.4119406962235491 0.2304219126638852),,,,,,,,,,,1,
0,32,10,"{'x': 790.9261367492143, 'y': 248.85566567699595, 'elapsedTime': 12000}",577273256350,2298392602,POINT (0.4119406962235491 0.2304219126638852),,,,,,,,,,,1,
0,32,10,"{'x': 745.3720668871915, 'y': 239.30437045007906, 'elapsedTime': 12045.899999976158}",577273273021,2298409273,POINT (0.3882146181704122 0.2215781207871103),,,,,,,,,,,1,
0,32,10,"{'x': 745.3720668871915, 'y': 239.30437045007906, 'elapsedTime': 12045.899999976158}",577273289689,2298425940,POINT (0.3882146181704122 0.2215781207871103),,,,,,,,,,,1,
0,32,10,"{'x': 745.3720668871915, 'y': 239.30437045007906, 'elapsedTime': 12045.899999976158}",577273306356,2298442607,POINT (0.3882146181704122 0.2215781207871103),,,,,,,,,,,1,
0,32,10,"{'x': 741.1304806567365, 'y': 238.64939396700987, 'elapsedTime': 12089.800000071526}",577273323023,2298459273,POINT (0.3860054586753836 0.2209716610805647),,,,,,,,,,,1,
0,32,10,"{'x': 741.1304806567365, 'y': 238.64939396700987, 'elapsedTime': 12089.800000071526}",577273339690,2298475940,POINT (0.3860054586753836 0.2209716610805647),,,,,,,,,,,1,
0,32,10,"{'x': 741.1304806567365, 'y': 238.64939396700987, 'elapsedTime': 12089.800000071526}",577273356357,2298492606,POINT (0.3860054586753836 0.2209716610805647),,,,,,,,,,,1,
0,32,10,"{'x': 837.1889197253936, 'y': 395.58801639472995, 'elapsedTime': 12135.300000071526}",577273373024,2298509273,POINT (0.4360358956903092 0.3662852003654907),,,,,,,,,,,,
0,32,10,"{'x': 837.1889197253936, 'y': 395.58801639472995, 'elapsedTime': 12135.300000071526}",577273389691,2298525940,POINT (0.4360358956903092 0.3662852003654907),,,,,,,,,,,,
0,32,10,"{'x': 837.1889197253936, 'y': 395.58801639472995, 'elapsedTime': 12135.300000071526}",577273406364,2298542612,POINT (0.4360358956903092 0.3662852003654907),,,,,,,,,,,,
0,32,10,"{'x': 902.5017288876925, 'y': 516.271958640755, 'elapsedTime': 12192.5}",577273423030,2298559278,POINT (0.4700529837956732 0.4780295913340324),,,,,,,,,,,1,
0,32,10,"{'x': 902.5017288876925, 'y': 516.271958640755, 'elapsedTime': 12192.5}",577273439698,2298575945,POINT (0.4700529837956732 0.4780295913340324),,,,,,,,,,,1,
0,32,10,"{'x': 902.5017288876925, 'y': 516.271958640755, 'elapsedTime': 12192.5}",577273456364,2298592611,POINT (0.4700529837956732 0.4780295913340324),,,,,,,,,,,1,
0,32,10,"{'x': 829.9624610012744, 'y': 490.58153434296764, 'elapsedTime': 12243.600000023842}",577273473032,2298609278,POINT (0.4322721151048304 0.4542421614286737),,,,,,,,,,,,
0,32,10,"{'x': 829.9624610012744, 'y': 490.58153434296764, 'elapsedTime': 12243.600000023842}",577273489699,2298625945,POINT (0.4322721151048304 0.4542421614286737),,,,,,,,,,,,
0,32,10,"{'x': 829.9988830099886, 'y': 521.6885465251162, 'elapsedTime': 12288}",577273506366,2298642611,POINT (0.4322910849010357 0.4830449504862187),,,,,,,,,,,1,
0,32,10,"{'x': 829.9988830099886, 'y': 521.6885465251162, 'elapsedTime': 12288}",577273523033,2298659278,POINT (0.4322910849010357 0.4830449504862187),,,,,,,,,,,1,
0,32,10,"{'x': 829.9988830099886, 'y': 521.6885465251162, 'elapsedTime': 12288}",577273539705,2298675949,POINT (0.4322910849010357 0.4830449504862187),,,,,,,,,,,1,
0,32,10,"{'x': 829.9988830099886, 'y': 521.6885465251162, 'elapsedTime': 12288}",577273556372,2298692616,POINT (0.4322910849010357 0.4830449504862187),,,,,,,,,,,1,
0,32,10,"{'x': 765.1580240189704, 'y': 555.2461119421837, 'elapsedTime': 12330.300000071526}",577273573039,2298709282,POINT (0.3985198041765471 0.5141167703168368),,,,,,,,,,,1,
0,32,10,"{'x': 765.1580240189704, 'y': 555.2461119421837, 'elapsedTime': 12330.300000071526}",577273589706,2298725949,POINT (0.3985198041765471 0.5141167703168368),,,,,,,,,,,1,
0,32,10,"{'x': 765.1580240189704, 'y': 555.2461119421837, 'elapsedTime': 12330.300000071526}",577273606373,2298742615,POINT (0.3985198041765471 0.5141167703168368),,,,,,,,,,,1,
0,32,10,"{'x': 687.7586441121359, 'y': 464.1133199148239, 'elapsedTime': 12391.899999976158}",577273623040,2298759282,POINT (0.3582076271417375 0.4297345554766888),,,,,,,,,,,,
0,32,10,"{'x': 687.7586441121359, 'y': 464.1133199148239, 'elapsedTime': 12391.899999976158}",577273639708,2298775949,POINT (0.3582076271417375 0.4297345554766888),,,,,,,,,,,,
0,32,10,"{'x': 687.7586441121359, 'y': 464.1133199148239, 'elapsedTime': 12391.899999976158}",577273656375,2298792616,POINT (0.3582076271417375 0.4297345554766888),,,,,,,,,,,,
0,32,10,"{'x': 547.5527393464961, 'y': 440.3850333246773, 'elapsedTime': 12442}",577273673049,2298809289,POINT (0.2851837184096334 0.4077639197450716),,,,,,,,,,,,
0,32,10,"{'x': 547.5527393464961, 'y': 440.3850333246773, 'elapsedTime': 12442}",577273689715,2298825955,POINT (0.2851837184096334 0.4077639197450716),,,,,,,,,,,,
0,32,10,"{'x': 533.9989464945353, 'y': 458.1631561649101, 'elapsedTime': 12485.600000023842}",577273706383,2298842622,POINT (0.2781244512992371 0.424225144597139),,,,,,,,,,,,
0,32,10,"{'x': 533.9989464945353, 'y': 458.1631561649101, 'elapsedTime': 12485.600000023842}",577273723050,2298859289,POINT (0.2781244512992371 0.424225144597139),,,,,,,,,,,,
0,32,10,"{'x': 533.9989464945353, 'y': 458.1631561649101, 'elapsedTime': 12485.600000023842}",577273739718,2298875956,POINT (0.2781244512992371 0.424225144597139),,,,,,,,,,,,
0,32,10,"{'x': 573.9890852411786, 'y': 395.3168404882632, 'elapsedTime': 12529}",577273756385,2298892623,POINT (0.2989526485631139 0.3660341115632067),,,,,,,,,,,,
0,32,10,"{'x': 573.9890852411786, 'y': 395.3168404882632, 'elapsedTime': 12529}",577273773052,2298909289,POINT (0.2989526485631139 0.3660341115632067),,,,,,,,,,,,
0,32,10,"{'x': 573.9890852411786, 'y': 395.3168404882632, 'elapsedTime': 12529}",577273789720,2298925957,POINT (0.2989526485631139 0.3660341115632067),,,,,,,,,,,,
0,32,10,"{'x': 526.743652043388, 'y': 413.9379808659781, 'elapsedTime': 12572.800000071526}",577273806388,2298942624,POINT (0.2743456521059313 0.383275908209239),,,,,,,,,,,,
0,32,10,"{'x': 526.743652043388, 'y': 413.9379808659781, 'elapsedTime': 12572.800000071526}",577273823055,2298959291,POINT (0.2743456521059313 0.383275908209239),,,,,,,,,,,,
0,32,10,"{'x': 514.6140172615036, 'y': 373.42982169626646, 'elapsedTime': 12620.899999976158}",577273839723,2298975958,POINT (0.2680281339903665 0.3457683534224689),,,,,,,,,,,,
0,32,10,"{'x': 514.6140172615036, 'y': 373.42982169626646, 'elapsedTime': 12620.899999976158}",577273856389,2298992624,POINT (0.2680281339903665 0.3457683534224689),,,,,,,,,,,,
0,32,10,"{'x': 514.6140172615036, 'y': 373.42982169626646, 'elapsedTime': 12620.899999976158}",577273873057,2299009291,POINT (0.2680281339903665 0.3457683534224689),,,,,,,,,,,,
0,32,10,"{'x': 555.8458044776961, 'y': 418.3708756630575, 'elapsedTime': 12663.800000071526}",577273889724,2299025958,POINT (0.2895030231654667 0.387380440428757),,,,,,,,,,,,
0,32,10,"{'x': 555.8458044776961, 'y': 418.3708756630575, 'elapsedTime': 12663.800000071526}",577273906391,2299042624,POINT (0.2895030231654667 0.387380440428757),,,,,,,,,,,,
0,32,10,"{'x': 555.8458044776961, 'y': 418.3708756630575, 'elapsedTime': 12663.800000071526}",577273923063,2299059296,POINT (0.2895030231654667 0.387380440428757),,,,,,,,,,,,
0,32,10,"{'x': 586.7641779452352, 'y': 398.17124406026306, 'elapsedTime': 12707.899999976158}",577273939731,2299075963,POINT (0.30560634267981 0.3686770778335769),,,,,,,,,,,,
0,32,10,"{'x': 586.7641779452352, 'y': 398.17124406026306, 'elapsedTime': 12707.899999976158}",577273956397,2299092629,POINT (0.30560634267981 0.3686770778335769),,,,,,,,,,,,
0,32,10,"{'x': 586.7641779452352, 'y': 398.17124406026306, 'elapsedTime': 12707.899999976158}",577273973065,2299109296,POINT (0.30560634267981 0.3686770778335769),,,,,,,,,,,,
0,32,10,"{'x': 613.0867329160264, 'y': 393.1747516475191, 'elapsedTime': 12754}",577273989731,2299125962,POINT (0.3193160067270971 0.3640506959699251),,,,,,,,,,,,
0,32,10,"{'x': 613.0867329160264, 'y': 393.1747516475191, 'elapsedTime': 12754}",577274006399,2299142629,POINT (0.3193160067270971 0.3640506959699251),,,,,,,,,,,,
0,32,10,"{'x': 613.0867329160264, 'y': 393.1747516475191, 'elapsedTime': 12754}",577274023066,2299159296,POINT (0.3193160067270971 0.3640506959699251),,,,,,,,,,,,
0,32,10,"{'x': 613.0867329160264, 'y': 393.1747516475191, 'elapsedTime': 12754}",577274039734,2299175963,POINT (0.3193160067270971 0.3640506959699251),,,,,,,,,,,,
