,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 613.0867329160264, 'y': 393.1747516475191, 'elapsedTime': 12754}",577274056405,2299192634,POINT (0.3193160067270971 0.3640506959699251),,,,,,,,,,,,
0,32,10,"{'x': 666.9672558749289, 'y': 460.0898507736317, 'elapsedTime': 12812.899999976158}",577274073075,2299209303,POINT (0.3473787791015255 0.426009121086696),,,,,,,,,,,,
0,32,10,"{'x': 666.9672558749289, 'y': 460.0898507736317, 'elapsedTime': 12812.899999976158}",577274089740,2299225968,POINT (0.3473787791015255 0.426009121086696),,,,,,,,,,,,
0,32,10,"{'x': 666.9672558749289, 'y': 460.0898507736317, 'elapsedTime': 12812.899999976158}",577274106407,2299242634,POINT (0.3473787791015255 0.426009121086696),,,,,,,,,,,,
0,32,10,"{'x': 666.786783276718, 'y': 495.5327590512889, 'elapsedTime': 12887.800000071526}",577274123074,2299259301,POINT (0.347284782956624 0.4588266287511934),,,,,,,,,,,,
0,32,10,"{'x': 666.786783276718, 'y': 495.5327590512889, 'elapsedTime': 12887.800000071526}",577274139742,2299275968,POINT (0.347284782956624 0.4588266287511934),,,,,,,,,,,,
0,32,10,"{'x': 666.786783276718, 'y': 495.5327590512889, 'elapsedTime': 12887.800000071526}",577274156408,2299292634,POINT (0.347284782956624 0.4588266287511934),,,,,,,,,,,,
0,32,10,"{'x': 685.6812746065413, 'y': 445.72820998391677, 'elapsedTime': 12938.399999976158}",577274173074,2299309300,POINT (0.3571256638575736 0.4127113055406636),,,,,,,,,,,,
0,32,10,"{'x': 685.6812746065413, 'y': 445.72820998391677, 'elapsedTime': 12938.399999976158}",577274189746,2299325971,POINT (0.3571256638575736 0.4127113055406636),,,,,,,,,,,,
0,32,10,"{'x': 735.8399922068264, 'y': 452.02353445796456, 'elapsedTime': 12988.5}",577274206413,2299342638,POINT (0.3832499959410554 0.4185403096833005),,,,,,,,,,,,
0,32,10,"{'x': 735.8399922068264, 'y': 452.02353445796456, 'elapsedTime': 12988.5}",577274223081,2299359305,POINT (0.3832499959410554 0.4185403096833005),,,,,,,,,,,,
0,32,10,"{'x': 735.8399922068264, 'y': 452.02353445796456, 'elapsedTime': 12988.5}",577274239748,2299375972,POINT (0.3832499959410554 0.4185403096833005),,,,,,,,,,,,
0,32,10,"{'x': 739.3418495716843, 'y': 390.58808619996614, 'elapsedTime': 13033.399999976158}",577274256415,2299392638,POINT (0.3850738799852522 0.361655635370339),,,,,,,,,,,,
0,32,10,"{'x': 739.3418495716843, 'y': 390.58808619996614, 'elapsedTime': 13033.399999976158}",577274273081,2299409304,POINT (0.3850738799852522 0.361655635370339),,,,,,,,,,,,
0,32,10,"{'x': 739.3418495716843, 'y': 390.58808619996614, 'elapsedTime': 13033.399999976158}",577274289749,2299425971,POINT (0.3850738799852522 0.361655635370339),,,,,,,,,,,,
0,32,10,"{'x': 741.4701781208081, 'y': 343.75334214126383, 'elapsedTime': 13077.300000071526}",577274306416,2299442638,POINT (0.3861823844379209 0.3182901316122813),,,,,,,,,,,1,
0,32,10,"{'x': 741.4701781208081, 'y': 343.75334214126383, 'elapsedTime': 13077.300000071526}",577274323088,2299459309,POINT (0.3861823844379209 0.3182901316122813),,,,,,,,,,,1,
0,32,10,"{'x': 741.4701781208081, 'y': 343.75334214126383, 'elapsedTime': 13077.300000071526}",577274339756,2299475977,POINT (0.3861823844379209 0.3182901316122813),,,,,,,,,,,1,
0,32,10,"{'x': 752.0411662362634, 'y': 331.62589943947927, 'elapsedTime': 13131.600000023842}",577274356423,2299492643,POINT (0.3916881074147205 0.3070610179995178),,,,,,,,,,,1,
0,32,10,"{'x': 752.0411662362634, 'y': 331.62589943947927, 'elapsedTime': 13131.600000023842}",577274373089,2299509309,POINT (0.3916881074147205 0.3070610179995178),,,,,,,,,,,1,
0,32,10,"{'x': 752.0411662362634, 'y': 331.62589943947927, 'elapsedTime': 13131.600000023842}",577274389757,2299525976,POINT (0.3916881074147205 0.3070610179995178),,,,,,,,,,,1,
0,32,10,"{'x': 788.5544590944306, 'y': 282.1593888796847, 'elapsedTime': 13178.300000071526}",577274406424,2299542643,POINT (0.410705447445016 0.2612586934071154),,,,,,,,,,1,1,
0,32,10,"{'x': 788.5544590944306, 'y': 282.1593888796847, 'elapsedTime': 13178.300000071526}",577274423092,2299559310,POINT (0.410705447445016 0.2612586934071154),,,,,,,,,,1,1,
0,32,10,"{'x': 788.5544590944306, 'y': 282.1593888796847, 'elapsedTime': 13178.300000071526}",577274439758,2299575976,POINT (0.410705447445016 0.2612586934071154),,,,,,,,,,1,1,
0,32,10,"{'x': 778.0370024171652, 'y': 307.46646396445936, 'elapsedTime': 13224.200000047684}",577274456429,2299592646,POINT (0.4052276054256069 0.2846911703374624),,,,,,,,,,1,1,
0,32,10,"{'x': 778.0370024171652, 'y': 307.46646396445936, 'elapsedTime': 13224.200000047684}",577274473095,2299609312,POINT (0.4052276054256069 0.2846911703374624),,,,,,,,,,1,1,
0,32,10,"{'x': 778.0370024171652, 'y': 307.46646396445936, 'elapsedTime': 13224.200000047684}",577274489763,2299625979,POINT (0.4052276054256069 0.2846911703374624),,,,,,,,,,1,1,
0,32,10,"{'x': 784.9528541016813, 'y': 285.2042810686249, 'elapsedTime': 13274.5}",577274506430,2299642646,POINT (0.4088296115112923 0.2640780380265045),,,,,,,,,,1,1,
0,32,10,"{'x': 784.9528541016813, 'y': 285.2042810686249, 'elapsedTime': 13274.5}",577274523097,2299659312,POINT (0.4088296115112923 0.2640780380265045),,,,,,,,,,1,1,
0,32,10,"{'x': 784.9528541016813, 'y': 285.2042810686249, 'elapsedTime': 13274.5}",577274539764,2299675979,POINT (0.4088296115112923 0.2640780380265045),,,,,,,,,,1,1,
0,32,10,"{'x': 768.646797548654, 'y': 272.54440910035623, 'elapsedTime': 13319.800000071526}",577274556432,2299692646,POINT (0.4003368737232573 0.2523559343521817),,,,,,,,,,1,1,
0,32,10,"{'x': 768.646797548654, 'y': 272.54440910035623, 'elapsedTime': 13319.800000071526}",577274573098,2299709312,POINT (0.4003368737232573 0.2523559343521817),,,,,,,,,,1,1,
0,32,10,"{'x': 768.646797548654, 'y': 272.54440910035623, 'elapsedTime': 13319.800000071526}",577274589773,2299725986,POINT (0.4003368737232573 0.2523559343521817),,,,,,,,,,1,1,
0,32,10,"{'x': 794.701392103915, 'y': 272.6778027244986, 'elapsedTime': 13374.300000071526}",577274606440,2299742653,POINT (0.4139069750541224 0.2524794469671283),,,,,,,,,,1,1,
0,32,10,"{'x': 794.701392103915, 'y': 272.6778027244986, 'elapsedTime': 13374.300000071526}",577274623107,2299759319,POINT (0.4139069750541224 0.2524794469671283),,,,,,,,,,1,1,
0,32,10,"{'x': 794.701392103915, 'y': 272.6778027244986, 'elapsedTime': 13374.300000071526}",577274639774,2299775986,POINT (0.4139069750541224 0.2524794469671283),,,,,,,,,,1,1,
0,32,10,"{'x': 840.7307604980588, 'y': 381.82505680258566, 'elapsedTime': 13430}",577274656442,2299792653,POINT (0.4378806044260723 0.3535417192616534),,,,,,,,,,,,
0,32,10,"{'x': 840.7307604980588, 'y': 381.82505680258566, 'elapsedTime': 13430}",577274673109,2299809320,POINT (0.4378806044260723 0.3535417192616534),,,,,,,,,,,,
0,32,10,"{'x': 840.7307604980588, 'y': 381.82505680258566, 'elapsedTime': 13430}",577274689778,2299825988,POINT (0.4378806044260723 0.3535417192616534),,,,,,,,,,,,
0,32,10,"{'x': 774.3770658858291, 'y': 440.5151220583635, 'elapsedTime': 13478.800000071526}",577274706447,2299842657,POINT (0.4033213884822027 0.4078843722762625),,,,,,,,,,,,
0,32,10,"{'x': 774.3770658858291, 'y': 440.5151220583635, 'elapsedTime': 13478.800000071526}",577274723115,2299859324,POINT (0.4033213884822027 0.4078843722762625),,,,,,,,,,,,
0,32,10,"{'x': 774.3770658858291, 'y': 440.5151220583635, 'elapsedTime': 13478.800000071526}",577274739782,2299875991,POINT (0.4033213884822027 0.4078843722762625),,,,,,,,,,,,
0,32,10,"{'x': 752.6789063978377, 'y': 488.04012489941454, 'elapsedTime': 13532.899999976158}",577274756450,2299892658,POINT (0.3920202637488738 0.4518890045364949),,,,,,,,,,,,
0,32,10,"{'x': 752.6789063978377, 'y': 488.04012489941454, 'elapsedTime': 13532.899999976158}",577274773116,2299909324,POINT (0.3920202637488738 0.4518890045364949),,,,,,,,,,,,
0,32,10,"{'x': 752.6789063978377, 'y': 488.04012489941454, 'elapsedTime': 13532.899999976158}",577274789784,2299925991,POINT (0.3920202637488738 0.4518890045364949),,,,,,,,,,,,
0,32,10,"{'x': 753.5672448926002, 'y': 447.99158331381545, 'elapsedTime': 13577.300000071526}",577274806451,2299942658,POINT (0.3924829400482293 0.4148070215868662),,,,,,,,,,,,
0,32,10,"{'x': 753.5672448926002, 'y': 447.99158331381545, 'elapsedTime': 13577.300000071526}",577274823119,2299959325,POINT (0.3924829400482293 0.4148070215868662),,,,,,,,,,,,
0,32,10,"{'x': 681.678444981397, 'y': 459.0996066457207, 'elapsedTime': 13619.700000047684}",577274839789,2299975995,POINT (0.3550408567611443 0.4250922283756674),,,,,,,,,,,,
0,32,10,"{'x': 681.678444981397, 'y': 459.0996066457207, 'elapsedTime': 13619.700000047684}",577274856457,2299992662,POINT (0.3550408567611443 0.4250922283756674),,,,,,,,,,,,
0,32,10,"{'x': 681.678444981397, 'y': 459.0996066457207, 'elapsedTime': 13619.700000047684}",577274873123,2300009328,POINT (0.3550408567611443 0.4250922283756674),,,,,,,,,,,,
0,32,10,"{'x': 702.5716865615967, 'y': 431.74125405173265, 'elapsedTime': 13661.600000023842}",577274889791,2300025995,POINT (0.3659227534174983 0.399760420418271),,,,,,,,,,,,
0,32,10,"{'x': 702.5716865615967, 'y': 431.74125405173265, 'elapsedTime': 13661.600000023842}",577274906457,2300042661,POINT (0.3659227534174983 0.399760420418271),,,,,,,,,,,,
0,32,10,"{'x': 702.5716865615967, 'y': 431.74125405173265, 'elapsedTime': 13661.600000023842}",577274923124,2300059328,POINT (0.3659227534174983 0.399760420418271),,,,,,,,,,,,
0,32,10,"{'x': 707.486987038295, 'y': 361.20931359605834, 'elapsedTime': 13709}",577274939792,2300075995,POINT (0.368482805749112 0.3344530681444984),,,,,,,,,,,,
0,32,10,"{'x': 707.486987038295, 'y': 361.20931359605834, 'elapsedTime': 13709}",577274956458,2300092661,POINT (0.368482805749112 0.3344530681444984),,,,,,,,,,,,
0,32,10,"{'x': 770.7694192859623, 'y': 347.01285164969363, 'elapsedTime': 13754.200000047684}",577274973130,2300109332,POINT (0.4014424058781054 0.3213081959719386),,,,,,,,,,,1,
0,32,10,"{'x': 770.7694192859623, 'y': 347.01285164969363, 'elapsedTime': 13754.200000047684}",577274989797,2300125999,POINT (0.4014424058781054 0.3213081959719386),,,,,,,,,,,1,
0,32,10,"{'x': 770.7694192859623, 'y': 347.01285164969363, 'elapsedTime': 13754.200000047684}",577275006465,2300142666,POINT (0.4014424058781054 0.3213081959719386),,,,,,,,,,,1,
0,32,10,"{'x': 770.7694192859623, 'y': 347.01285164969363, 'elapsedTime': 13754.200000047684}",577275023131,2300159332,POINT (0.4014424058781054 0.3213081959719386),,,,,,,,,,,1,
0,32,10,"{'x': 766.7428887426221, 'y': 366.01980720988126, 'elapsedTime': 13800.100000023842}",577275039799,2300175999,POINT (0.399345254553449 0.3389072288980382),,,,,,,,,,,,
0,32,10,"{'x': 766.7428887426221, 'y': 366.01980720988126, 'elapsedTime': 13800.100000023842}",577275056466,2300192666,POINT (0.399345254553449 0.3389072288980382),,,,,,,,,,,,
0,32,10,"{'x': 766.7428887426221, 'y': 366.01980720988126, 'elapsedTime': 13800.100000023842}",577275073133,2300209332,POINT (0.399345254553449 0.3389072288980382),,,,,,,,,,,,
0,32,10,"{'x': 701.98976252511, 'y': 352.6635798777386, 'elapsedTime': 13859.399999976158}",577275089800,2300225999,POINT (0.3656196679818281 0.3265403517386468),,,,,,,,,,,,
0,32,10,"{'x': 701.98976252511, 'y': 352.6635798777386, 'elapsedTime': 13859.399999976158}",577275106474,2300242672,POINT (0.3656196679818281 0.3265403517386468),,,,,,,,,,,,
0,32,10,"{'x': 751.9715584132274, 'y': 279.93918953292734, 'elapsedTime': 13905.300000071526}",577275123140,2300259338,POINT (0.3916518533402226 0.259202953271229),,,,,,,,,,1,1,
0,32,10,"{'x': 751.9715584132274, 'y': 279.93918953292734, 'elapsedTime': 13905.300000071526}",577275139808,2300276005,POINT (0.3916518533402226 0.259202953271229),,,,,,,,,,1,1,
0,32,10,"{'x': 751.9715584132274, 'y': 279.93918953292734, 'elapsedTime': 13905.300000071526}",577275156475,2300292672,POINT (0.3916518533402226 0.259202953271229),,,,,,,,,,1,1,
0,32,10,"{'x': 813.2337359698089, 'y': 277.3078806887499, 'elapsedTime': 13956.200000047684}",577275173142,2300309338,POINT (0.4235592374842755 0.2567665561932869),,,,,,,,,,1,1,
0,32,10,"{'x': 813.2337359698089, 'y': 277.3078806887499, 'elapsedTime': 13956.200000047684}",577275189808,2300326004,POINT (0.4235592374842755 0.2567665561932869),,,,,,,,,,1,1,
0,32,10,"{'x': 813.2337359698089, 'y': 277.3078806887499, 'elapsedTime': 13956.200000047684}",577275206477,2300342672,POINT (0.4235592374842755 0.2567665561932869),,,,,,,,,,1,1,
0,32,10,"{'x': 867.4270086698835, 'y': 271.8070471456722, 'elapsedTime': 14001.899999976158}",577275223143,2300359338,POINT (0.4517849003488977 0.2516731918015484),,,,,,,,,,1,1,
0,32,10,"{'x': 867.4270086698835, 'y': 271.8070471456722, 'elapsedTime': 14001.899999976158}",577275239813,2300376007,POINT (0.4517849003488977 0.2516731918015484),,,,,,,,,,1,1,
0,32,10,"{'x': 867.4270086698835, 'y': 271.8070471456722, 'elapsedTime': 14001.899999976158}",577275256479,2300392673,POINT (0.4517849003488977 0.2516731918015484),,,,,,,,,,1,1,
0,32,10,"{'x': 859.909510404107, 'y': 265.2230622752328, 'elapsedTime': 14053}",577275273147,2300409340,POINT (0.4478695366688058 0.2455769095141044),,,,,,,,,,1,1,
0,32,10,"{'x': 859.909510404107, 'y': 265.2230622752328, 'elapsedTime': 14053}",577275289813,2300426006,POINT (0.4478695366688058 0.2455769095141044),,,,,,,,,,1,1,
0,32,10,"{'x': 859.909510404107, 'y': 265.2230622752328, 'elapsedTime': 14053}",577275306482,2300442674,POINT (0.4478695366688058 0.2455769095141044),,,,,,,,,,1,1,
0,32,10,"{'x': 837.9393900556183, 'y': 267.26900671474135, 'elapsedTime': 14097.899999976158}",577275323148,2300459340,POINT (0.4364267656539679 0.2474713025136494),,,,,,,,,,1,1,
0,32,10,"{'x': 837.9393900556183, 'y': 267.26900671474135, 'elapsedTime': 14097.899999976158}",577275339815,2300476006,POINT (0.4364267656539679 0.2474713025136494),,,,,,,,,,1,1,
0,32,10,"{'x': 837.9393900556183, 'y': 267.26900671474135, 'elapsedTime': 14097.899999976158}",577275356482,2300492673,POINT (0.4364267656539679 0.2474713025136494),,,,,,,,,,1,1,
0,32,10,"{'x': 903.5651522242096, 'y': 406.1109055156461, 'elapsedTime': 14142.300000071526}",577275373160,2300509350,POINT (0.4706068501167758 0.3760286162181908),,,,,,,,,,,,
0,32,10,"{'x': 903.5651522242096, 'y': 406.1109055156461, 'elapsedTime': 14142.300000071526}",577275389825,2300526015,POINT (0.4706068501167758 0.3760286162181908),,,,,,,,,,,,
0,32,10,"{'x': 903.5651522242096, 'y': 406.1109055156461, 'elapsedTime': 14142.300000071526}",577275406493,2300542682,POINT (0.4706068501167758 0.3760286162181908),,,,,,,,,,,,
0,32,10,"{'x': 950.5613108896266, 'y': 546.6380800330044, 'elapsedTime': 14190.600000023842}",577275423159,2300559348,POINT (0.4950840160883472 0.50614637040093),,,,,,,,,,,1,
0,32,10,"{'x': 950.5613108896266, 'y': 546.6380800330044, 'elapsedTime': 14190.600000023842}",577275439826,2300576014,POINT (0.4950840160883472 0.50614637040093),,,,,,,,,,,1,
0,32,10,"{'x': 950.5613108896266, 'y': 546.6380800330044, 'elapsedTime': 14190.600000023842}",577275456493,2300592681,POINT (0.4950840160883472 0.50614637040093),,,,,,,,,,,1,
0,32,10,"{'x': 891.503396721643, 'y': 498.9554113867977, 'elapsedTime': 14244.399999976158}",577275473161,2300609348,POINT (0.4643246857925224 0.4619957512840719),,,,,,,,,,,1,
0,32,10,"{'x': 891.503396721643, 'y': 498.9554113867977, 'elapsedTime': 14244.399999976158}",577275489827,2300626014,POINT (0.4643246857925224 0.4619957512840719),,,,,,,,,,,1,
0,32,10,"{'x': 891.503396721643, 'y': 498.9554113867977, 'elapsedTime': 14244.399999976158}",577275506496,2300642682,POINT (0.4643246857925224 0.4619957512840719),,,,,,,,,,,1,
0,32,10,"{'x': 833.6512721910428, 'y': 451.1330401180484, 'elapsedTime': 14292.300000071526}",577275523163,2300659349,POINT (0.4341933709328348 0.4177157778870819),,,,,,,,,,,,
0,32,10,"{'x': 833.6512721910428, 'y': 451.1330401180484, 'elapsedTime': 14292.300000071526}",577275539831,2300676016,POINT (0.4341933709328348 0.4177157778870819),,,,,,,,,,,,
0,32,10,"{'x': 794.1548668476047, 'y': 450.6118767848836, 'elapsedTime': 14335.5}",577275556497,2300692682,POINT (0.4136223264831275 0.4172332192452626),,,,,,,,,,,,
0,32,10,"{'x': 794.1548668476047, 'y': 450.6118767848836, 'elapsedTime': 14335.5}",577275573165,2300709349,POINT (0.4136223264831275 0.4172332192452626),,,,,,,,,,,,
0,32,10,"{'x': 794.1548668476047, 'y': 450.6118767848836, 'elapsedTime': 14335.5}",577275589832,2300726016,POINT (0.4136223264831275 0.4172332192452626),,,,,,,,,,,,
0,32,10,"{'x': 807.5185885979517, 'y': 321.33099064254645, 'elapsedTime': 14377.899999976158}",577275606499,2300742682,POINT (0.4205825982280998 0.2975286950393949),,,,,,,,,,,1,
0,32,10,"{'x': 807.5185885979517, 'y': 321.33099064254645, 'elapsedTime': 14377.899999976158}",577275623166,2300759349,POINT (0.4205825982280998 0.2975286950393949),,,,,,,,,,,1,
0,32,10,"{'x': 827.9984594799865, 'y': 246.61376274768278, 'elapsedTime': 14425.200000047684}",577275639841,2300776023,POINT (0.4312491976458263 0.2283460766182248),,,,,,,,,,,1,
0,32,10,"{'x': 827.9984594799865, 'y': 246.61376274768278, 'elapsedTime': 14425.200000047684}",577275656507,2300792689,POINT (0.4312491976458263 0.2283460766182248),,,,,,,,,,,1,
0,32,10,"{'x': 827.9984594799865, 'y': 246.61376274768278, 'elapsedTime': 14425.200000047684}",577275673175,2300809356,POINT (0.4312491976458263 0.2283460766182248),,,,,,,,,,,1,
0,32,10,"{'x': 873.2946064178205, 'y': 229.77054198098148, 'elapsedTime': 14473.600000023842}",577275689841,2300826022,POINT (0.4548409408426149 0.2127505018342421),,,,,,,,,,,,
0,32,10,"{'x': 873.2946064178205, 'y': 229.77054198098148, 'elapsedTime': 14473.600000023842}",577275706508,2300842689,POINT (0.4548409408426149 0.2127505018342421),,,,,,,,,,,,
0,32,10,"{'x': 873.2946064178205, 'y': 229.77054198098148, 'elapsedTime': 14473.600000023842}",577275723176,2300859356,POINT (0.4548409408426149 0.2127505018342421),,,,,,,,,,,,
0,32,10,"{'x': 920.9573595447569, 'y': 260.0375566411845, 'elapsedTime': 14515.300000071526}",577275739843,2300876023,POINT (0.4796652914295609 0.2407755154085042),,,,,,,,,,1,1,
0,32,10,"{'x': 920.9573595447569, 'y': 260.0375566411845, 'elapsedTime': 14515.300000071526}",577275756513,2300892692,POINT (0.4796652914295609 0.2407755154085042),,,,,,,,,,1,1,
0,32,10,"{'x': 920.9573595447569, 'y': 260.0375566411845, 'elapsedTime': 14515.300000071526}",577275773180,2300909359,POINT (0.4796652914295609 0.2407755154085042),,,,,,,,,,1,1,
0,32,10,"{'x': 894.4882302784088, 'y': 192.85979649794334, 'elapsedTime': 14562.5}",577275789848,2300926026,POINT (0.4658792866033379 0.1785738856462438),,,,,,,,,,1,,
0,32,10,"{'x': 894.4882302784088, 'y': 192.85979649794334, 'elapsedTime': 14562.5}",577275806514,2300942692,POINT (0.4658792866033379 0.1785738856462438),,,,,,,,,,1,,
0,32,10,"{'x': 898.2711353235362, 'y': 170.22306889654791, 'elapsedTime': 14604.399999976158}",577275823181,2300959358,POINT (0.4678495496476751 0.1576139526819888),,,,,,,,,,1,,
0,32,10,"{'x': 898.2711353235362, 'y': 170.22306889654791, 'elapsedTime': 14604.399999976158}",577275839848,2300976025,POINT (0.4678495496476751 0.1576139526819888),,,,,,,,,,1,,
0,32,10,"{'x': 898.2711353235362, 'y': 170.22306889654791, 'elapsedTime': 14604.399999976158}",577275856516,2300992692,POINT (0.4678495496476751 0.1576139526819888),,,,,,,,,,1,,
0,32,10,"{'x': 870.0745135548009, 'y': 157.30912788046174, 'elapsedTime': 14646.399999976158}",577275873183,2301009359,POINT (0.4531638091431255 0.1456565998893164),,,,,,,,,,1,,
0,32,10,"{'x': 870.0745135548009, 'y': 157.30912788046174, 'elapsedTime': 14646.399999976158}",577275889857,2301026032,POINT (0.4531638091431255 0.1456565998893164),,,,,,,,,,1,,
0,32,10,"{'x': 870.0745135548009, 'y': 157.30912788046174, 'elapsedTime': 14646.399999976158}",577275906523,2301042698,POINT (0.4531638091431255 0.1456565998893164),,,,,,,,,,1,,
0,32,10,"{'x': 974.6635503476322, 'y': 197.17308062696736, 'elapsedTime': 14690.800000071526}",577275923190,2301059364,POINT (0.5076372658060584 0.182567667247192),,,,,,,,,,1,,
0,32,10,"{'x': 974.6635503476322, 'y': 197.17308062696736, 'elapsedTime': 14690.800000071526}",577275939858,2301076032,POINT (0.5076372658060584 0.182567667247192),,,,,,,,,,1,,
0,32,10,"{'x': 974.6635503476322, 'y': 197.17308062696736, 'elapsedTime': 14690.800000071526}",577275956525,2301092698,POINT (0.5076372658060584 0.182567667247192),,,,,,,,,,1,,
0,32,10,"{'x': 997.4704140001312, 'y': 212.13453282088994, 'elapsedTime': 14744.300000071526}",577275973191,2301109364,POINT (0.5195158406250683 0.1964208637230462),,,,,,,,,,1,,
0,32,10,"{'x': 997.4704140001312, 'y': 212.13453282088994, 'elapsedTime': 14744.300000071526}",577275989860,2301126032,POINT (0.5195158406250683 0.1964208637230462),,,,,,,,,,1,,
0,32,10,"{'x': 997.4704140001312, 'y': 212.13453282088994, 'elapsedTime': 14744.300000071526}",577276006526,2301142698,POINT (0.5195158406250683 0.1964208637230462),,,,,,,,,,1,,
0,32,10,"{'x': 922.0503478374752, 'y': 139.47624935652465, 'elapsedTime': 14791.700000047684}",577276023199,2301159370,POINT (0.4802345561653517 0.1291446753301154),,,,,,,,,,,,
0,32,10,"{'x': 922.0503478374752, 'y': 139.47624935652465, 'elapsedTime': 14791.700000047684}",577276039866,2301176037,POINT (0.4802345561653517 0.1291446753301154),,,,,,,,,,,,
0,32,10,"{'x': 922.0503478374752, 'y': 139.47624935652465, 'elapsedTime': 14791.700000047684}",577276056534,2301192704,POINT (0.4802345561653517 0.1291446753301154),,,,,,,,,,,,
0,32,10,"{'x': 876.882283524227, 'y': 181.38166370862052, 'elapsedTime': 14849.800000071526}",577276073201,2301209371,POINT (0.4567095226688682 0.1679459849153894),,,,,,,,,,1,,
0,32,10,"{'x': 876.882283524227, 'y': 181.38166370862052, 'elapsedTime': 14849.800000071526}",577276089868,2301226037,POINT (0.4567095226688682 0.1679459849153894),,,,,,,,,,1,,
0,32,10,"{'x': 876.882283524227, 'y': 181.38166370862052, 'elapsedTime': 14849.800000071526}",577276106535,2301242704,POINT (0.4567095226688682 0.1679459849153894),,,,,,,,,,1,,
0,32,10,"{'x': 861.1031011134554, 'y': 132.0297662160066, 'elapsedTime': 14894.200000047684}",577276123202,2301259370,POINT (0.4484911984965914 0.1222497835333395),,,,,,,,,,,,
0,32,10,"{'x': 861.1031011134554, 'y': 132.0297662160066, 'elapsedTime': 14894.200000047684}",577276139869,2301276037,POINT (0.4484911984965914 0.1222497835333395),,,,,,,,,,,,
0,32,10,"{'x': 835.0158085801357, 'y': 124.49691500710864, 'elapsedTime': 14938.100000023842}",577276156542,2301292709,POINT (0.4349040669688207 0.1152749213028784),,,,,,,,,,,,
0,32,10,"{'x': 835.0158085801357, 'y': 124.49691500710864, 'elapsedTime': 14938.100000023842}",577276173208,2301309375,POINT (0.4349040669688207 0.1152749213028784),,,,,,,,,,,,
0,32,10,"{'x': 835.0158085801357, 'y': 124.49691500710864, 'elapsedTime': 14938.100000023842}",577276189876,2301326042,POINT (0.4349040669688207 0.1152749213028784),,,,,,,,,,,,
0,32,10,"{'x': 835.0158085801357, 'y': 124.49691500710864, 'elapsedTime': 14938.100000023842}",577276206543,2301342709,POINT (0.4349040669688207 0.1152749213028784),,,,,,,,,,,,
0,32,10,"{'x': 751.6894520251785, 'y': 119.44685449594121, 'elapsedTime': 14990.899999976158}",577276223210,2301359375,POINT (0.3915049229297805 0.1105989393480937),,,,,,,,,,,,
0,32,10,"{'x': 751.6894520251785, 'y': 119.44685449594121, 'elapsedTime': 14990.899999976158}",577276239877,2301376042,POINT (0.3915049229297805 0.1105989393480937),,,,,,,,,,,,
0,32,10,"{'x': 751.6894520251785, 'y': 119.44685449594121, 'elapsedTime': 14990.899999976158}",577276256544,2301392708,POINT (0.3915049229297805 0.1105989393480937),,,,,,,,,,,,
0,32,10,"{'x': 840.4277306416914, 'y': 132.0938770473957, 'elapsedTime': 15041.700000047684}",577276273211,2301409375,POINT (0.4377227763758809 0.1223091454142553),,,,,,,,,,,,
0,32,10,"{'x': 840.4277306416914, 'y': 132.0938770473957, 'elapsedTime': 15041.700000047684}",577276289882,2301426045,POINT (0.4377227763758809 0.1223091454142553),,,,,,,,,,,,
0,32,10,"{'x': 866.2694725355952, 'y': 71.1797653713403, 'elapsedTime': 15088.300000071526}",577276306549,2301442712,POINT (0.4511820169456225 0.0659071901586484),,,,,,,,,,,,
