,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 866.2694725355952, 'y': 71.1797653713403, 'elapsedTime': 15088.300000071526}",577276323217,2301459379,POINT (0.4511820169456225 0.0659071901586484),,,,,,,,,,,,
0,32,10,"{'x': 866.2694725355952, 'y': 71.1797653713403, 'elapsedTime': 15088.300000071526}",577276339883,2301476045,POINT (0.4511820169456225 0.0659071901586484),,,,,,,,,,,,
0,32,10,"{'x': 853.8170083833833, 'y': 47.55519332561167, 'elapsedTime': 15134.700000047684}",577276356550,2301492711,POINT (0.4446963585330121 0.0440325864126034),,,,,,,,,,,,
0,32,10,"{'x': 853.8170083833833, 'y': 47.55519332561167, 'elapsedTime': 15134.700000047684}",577276373218,2301509379,POINT (0.4446963585330121 0.0440325864126034),,,,,,,,,,,,
0,32,10,"{'x': 853.8170083833833, 'y': 47.55519332561167, 'elapsedTime': 15134.700000047684}",577276389885,2301526045,POINT (0.4446963585330121 0.0440325864126034),,,,,,,,,,,,
0,32,10,"{'x': 840.245881447846, 'y': 70.6519074701594, 'elapsedTime': 15186.700000047684}",577276406552,2301542712,POINT (0.4376280632540865 0.0654184328427402),,,,,,,,,,,,
0,32,10,"{'x': 840.245881447846, 'y': 70.6519074701594, 'elapsedTime': 15186.700000047684}",577276423224,2301559383,POINT (0.4376280632540865 0.0654184328427402),,,,,,,,,,,,
0,32,10,"{'x': 840.245881447846, 'y': 70.6519074701594, 'elapsedTime': 15186.700000047684}",577276439890,2301576049,POINT (0.4376280632540865 0.0654184328427402),,,,,,,,,,,,
0,32,10,"{'x': 881.960238861944, 'y': 90.92695515477558, 'elapsedTime': 15234.300000071526}",577276456558,2301592716,POINT (0.4593542910739292 0.0841916251433107),,,,,,,,,,,,
0,32,10,"{'x': 881.960238861944, 'y': 90.92695515477558, 'elapsedTime': 15234.300000071526}",577276473225,2301609383,POINT (0.4593542910739292 0.0841916251433107),,,,,,,,,,,,
0,32,10,"{'x': 881.960238861944, 'y': 90.92695515477558, 'elapsedTime': 15234.300000071526}",577276489891,2301626049,POINT (0.4593542910739292 0.0841916251433107),,,,,,,,,,,,
0,32,10,"{'x': 913.5645879035438, 'y': 49.22865640142302, 'elapsedTime': 15283.800000071526}",577276506558,2301642715,POINT (0.4758148895330958 0.0455820892605769),,,,,,,,,,,,
0,32,10,"{'x': 913.5645879035438, 'y': 49.22865640142302, 'elapsedTime': 15283.800000071526}",577276523226,2301659383,POINT (0.4758148895330958 0.0455820892605769),,,,,,,,,,,,
0,32,10,"{'x': 913.5645879035438, 'y': 49.22865640142302, 'elapsedTime': 15283.800000071526}",577276539893,2301676049,POINT (0.4758148895330958 0.0455820892605769),,,,,,,,,,,,
0,32,10,"{'x': 837.6708493815272, 'y': 112.65857168592062, 'elapsedTime': 15330.700000047684}",577276556565,2301692721,POINT (0.4362869007195454 0.1043134923017784),,,,,,,,,,,,
0,32,10,"{'x': 837.6708493815272, 'y': 112.65857168592062, 'elapsedTime': 15330.700000047684}",577276573232,2301709387,POINT (0.4362869007195454 0.1043134923017784),,,,,,,,,,,,
0,32,10,"{'x': 837.6708493815272, 'y': 112.65857168592062, 'elapsedTime': 15330.700000047684}",577276589899,2301726054,POINT (0.4362869007195454 0.1043134923017784),,,,,,,,,,,,
0,32,10,"{'x': 837.6708493815272, 'y': 112.65857168592062, 'elapsedTime': 15330.700000047684}",577276606567,2301742721,POINT (0.4362869007195454 0.1043134923017784),,,,,,,,,,,,
0,32,10,"{'x': 893.9632758060953, 'y': 317.34878753034013, 'elapsedTime': 15381.100000023842}",577276623233,2301759387,POINT (0.4656058728156747 0.2938414699355001),,,,,,,,,,1,1,
0,32,10,"{'x': 893.9632758060953, 'y': 317.34878753034013, 'elapsedTime': 15381.100000023842}",577276639901,2301776054,POINT (0.4656058728156747 0.2938414699355001),,,,,,,,,,1,1,
0,32,10,"{'x': 893.9632758060953, 'y': 317.34878753034013, 'elapsedTime': 15381.100000023842}",577276656567,2301792720,POINT (0.4656058728156747 0.2938414699355001),,,,,,,,,,1,1,
0,32,10,"{'x': 893.9632758060953, 'y': 317.34878753034013, 'elapsedTime': 15381.100000023842}",577276673238,2301809390,POINT (0.4656058728156747 0.2938414699355001),,,,,,,,,,1,1,
0,32,10,"{'x': 893.9632758060953, 'y': 317.34878753034013, 'elapsedTime': 15381.100000023842}",577276689906,2301826057,POINT (0.4656058728156747 0.2938414699355001),,,,,,,,,,1,1,
0,32,10,"{'x': 916.6916675218338, 'y': 405.0302588218767, 'elapsedTime': 15433.100000023842}",577276706573,2301842724,POINT (0.4774435768342884 0.3750280174276636),,,,,,,,,,,,
0,32,10,"{'x': 916.6916675218338, 'y': 405.0302588218767, 'elapsedTime': 15433.100000023842}",577276723240,2301859390,POINT (0.4774435768342884 0.3750280174276636),,,,,,,,,,,,
0,32,10,"{'x': 916.6916675218338, 'y': 405.0302588218767, 'elapsedTime': 15433.100000023842}",577276739906,2301876056,POINT (0.4774435768342884 0.3750280174276636),,,,,,,,,,,,
0,32,10,"{'x': 827.9353809988902, 'y': 450.49373142428686, 'elapsedTime': 15524.300000071526}",577276756574,2301892723,POINT (0.4312163442702553 0.4171238253928582),,,,,,,,,,,,
0,32,10,"{'x': 827.9353809988902, 'y': 450.49373142428686, 'elapsedTime': 15524.300000071526}",577276773242,2301909390,POINT (0.4312163442702553 0.4171238253928582),,,,,,,,,,,,
0,32,10,"{'x': 827.9353809988902, 'y': 450.49373142428686, 'elapsedTime': 15524.300000071526}",577276789909,2301926057,POINT (0.4312163442702553 0.4171238253928582),,,,,,,,,,,,
0,32,10,"{'x': 830.1888485781686, 'y': 455.7004043895241, 'elapsedTime': 15577}",577276806583,2301942730,POINT (0.4323900253011295 0.421944818879189),,,,,,,,,,,,
0,32,10,"{'x': 830.1888485781686, 'y': 455.7004043895241, 'elapsedTime': 15577}",577276823250,2301959397,POINT (0.4323900253011295 0.421944818879189),,,,,,,,,,,,
0,32,10,"{'x': 830.1888485781686, 'y': 455.7004043895241, 'elapsedTime': 15577}",577276839917,2301976063,POINT (0.4323900253011295 0.421944818879189),,,,,,,,,,,,
0,32,10,"{'x': 883.4283430439825, 'y': 356.43820872501374, 'elapsedTime': 15628.200000047684}",577276856584,2301992730,POINT (0.4601189286687409 0.3300353784490868),,,,,,,,,,,1,
0,32,10,"{'x': 883.4283430439825, 'y': 356.43820872501374, 'elapsedTime': 15628.200000047684}",577276873252,2302009397,POINT (0.4601189286687409 0.3300353784490868),,,,,,,,,,,1,
0,32,10,"{'x': 883.4283430439825, 'y': 356.43820872501374, 'elapsedTime': 15628.200000047684}",577276889919,2302026064,POINT (0.4601189286687409 0.3300353784490868),,,,,,,,,,,1,
0,32,10,"{'x': 883.4283430439825, 'y': 356.43820872501374, 'elapsedTime': 15628.200000047684}",577276906586,2302042730,POINT (0.4601189286687409 0.3300353784490868),,,,,,,,,,,1,
0,32,10,"{'x': 944.7772908948292, 'y': 324.95145894163073, 'elapsedTime': 15678}",577276923253,2302059397,POINT (0.4920715056743902 0.30088098050151),,,,,,,,,,,1,
0,32,10,"{'x': 944.7772908948292, 'y': 324.95145894163073, 'elapsedTime': 15678}",577276939923,2302076066,POINT (0.4920715056743902 0.30088098050151),,,,,,,,,,,1,
0,32,10,"{'x': 944.7772908948292, 'y': 324.95145894163073, 'elapsedTime': 15678}",577276956590,2302092733,POINT (0.4920715056743902 0.30088098050151),,,,,,,,,,,1,
0,32,10,"{'x': 873.0433896115343, 'y': 201.02506938993588, 'elapsedTime': 15743.600000023842}",577276973257,2302109399,POINT (0.4547100987560074 0.1861343235091999),,,,,,,,,,1,,
0,32,10,"{'x': 873.0433896115343, 'y': 201.02506938993588, 'elapsedTime': 15743.600000023842}",577276989924,2302126066,POINT (0.4547100987560074 0.1861343235091999),,,,,,,,,,1,,
0,32,10,"{'x': 873.0433896115343, 'y': 201.02506938993588, 'elapsedTime': 15743.600000023842}",577277006591,2302142732,POINT (0.4547100987560074 0.1861343235091999),,,,,,,,,,1,,
0,32,10,"{'x': 873.0433896115343, 'y': 201.02506938993588, 'elapsedTime': 15743.600000023842}",577277023258,2302159399,POINT (0.4547100987560074 0.1861343235091999),,,,,,,,,,1,,
0,32,10,"{'x': 873.0433896115343, 'y': 201.02506938993588, 'elapsedTime': 15743.600000023842}",577277039926,2302176066,POINT (0.4547100987560074 0.1861343235091999),,,,,,,,,,1,,
0,32,10,"{'x': 882.4420291944467, 'y': 115.76668024949254, 'elapsedTime': 15805.200000047684}",577277056592,2302192732,POINT (0.4596052235387743 0.107191370601382),,,,,,,,,,,,
0,32,10,"{'x': 882.4420291944467, 'y': 115.76668024949254, 'elapsedTime': 15805.200000047684}",577277073268,2302209407,POINT (0.4596052235387743 0.107191370601382),,,,,,,,,,,,
0,32,10,"{'x': 831.6241890843074, 'y': 35.50703814738515, 'elapsedTime': 15869.300000071526}",577277089934,2302226073,POINT (0.4331375984814102 0.0328768871735048),,,,,,,,,,,,
0,32,10,"{'x': 831.6241890843074, 'y': 35.50703814738515, 'elapsedTime': 15869.300000071526}",577277106602,2302242740,POINT (0.4331375984814102 0.0328768871735048),,,,,,,,,,,,
0,32,10,"{'x': 831.6241890843074, 'y': 35.50703814738515, 'elapsedTime': 15869.300000071526}",577277123269,2302259407,POINT (0.4331375984814102 0.0328768871735048),,,,,,,,,,,,
0,32,10,"{'x': 836.2311029841838, 'y': 99.97009964964323, 'elapsedTime': 15916.399999976158}",577277139937,2302276074,POINT (0.4355370328042624 0.092564907083003),,,,,,,,,,,,
0,32,10,"{'x': 836.2311029841838, 'y': 99.97009964964323, 'elapsedTime': 15916.399999976158}",577277156603,2302292740,POINT (0.4355370328042624 0.092564907083003),,,,,,,,,,,,
0,32,10,"{'x': 836.2311029841838, 'y': 99.97009964964323, 'elapsedTime': 15916.399999976158}",577277173271,2302309407,POINT (0.4355370328042624 0.092564907083003),,,,,,,,,,,,
0,32,10,"{'x': 947.453670812055, 'y': 247.85335016578875, 'elapsedTime': 15969.300000071526}",577277189938,2302326074,POINT (0.4934654535479453 0.2294938427461007),,,,,,,,,,1,1,
0,32,10,"{'x': 947.453670812055, 'y': 247.85335016578875, 'elapsedTime': 15969.300000071526}",577277206608,2302342743,POINT (0.4934654535479453 0.2294938427461007),,,,,,,,,,1,1,
0,32,10,"{'x': 947.453670812055, 'y': 247.85335016578875, 'elapsedTime': 15969.300000071526}",577277223275,2302359410,POINT (0.4934654535479453 0.2294938427461007),,,,,,,,,,1,1,
0,32,10,"{'x': 947.453670812055, 'y': 247.85335016578875, 'elapsedTime': 15969.300000071526}",577277239943,2302376077,POINT (0.4934654535479453 0.2294938427461007),,,,,,,,,,1,1,
0,32,10,"{'x': 868.2778911668537, 'y': 178.94998239884615, 'elapsedTime': 16018.899999976158}",577277256609,2302392743,POINT (0.4522280683160696 0.1656944281470798),,,,,,,,,,1,,
0,32,10,"{'x': 868.2778911668537, 'y': 178.94998239884615, 'elapsedTime': 16018.899999976158}",577277273277,2302409410,POINT (0.4522280683160696 0.1656944281470798),,,,,,,,,,1,,
0,32,10,"{'x': 868.2778911668537, 'y': 178.94998239884615, 'elapsedTime': 16018.899999976158}",577277289943,2302426076,POINT (0.4522280683160696 0.1656944281470798),,,,,,,,,,1,,
0,32,10,"{'x': 838.5853563241144, 'y': 152.49918176021004, 'elapsedTime': 16073.300000071526}",577277306611,2302442743,POINT (0.4367632064188096 0.1412029460742686),,,,,,,,,,1,,
0,32,10,"{'x': 838.5853563241144, 'y': 152.49918176021004, 'elapsedTime': 16073.300000071526}",577277323278,2302459410,POINT (0.4367632064188096 0.1412029460742686),,,,,,,,,,1,,
0,32,10,"{'x': 838.5853563241144, 'y': 152.49918176021004, 'elapsedTime': 16073.300000071526}",577277339950,2302476081,POINT (0.4367632064188096 0.1412029460742686),,,,,,,,,,1,,
0,32,10,"{'x': 838.5853563241144, 'y': 152.49918176021004, 'elapsedTime': 16073.300000071526}",577277356616,2302492747,POINT (0.4367632064188096 0.1412029460742686),,,,,,,,,,1,,
0,32,10,"{'x': 786.0286389974782, 'y': 159.24448628747615, 'elapsedTime': 16137.800000071526}",577277373283,2302509413,POINT (0.4093899161445199 0.1474485984143298),,,,,,,,,,1,,
0,32,10,"{'x': 786.0286389974782, 'y': 159.24448628747615, 'elapsedTime': 16137.800000071526}",577277389951,2302526080,POINT (0.4093899161445199 0.1474485984143298),,,,,,,,,,1,,
0,32,10,"{'x': 786.0286389974782, 'y': 159.24448628747615, 'elapsedTime': 16137.800000071526}",577277406618,2302542747,POINT (0.4093899161445199 0.1474485984143298),,,,,,,,,,1,,
0,32,10,"{'x': 766.5969672402578, 'y': 135.43973774677687, 'elapsedTime': 16192.800000071526}",577277423285,2302559413,POINT (0.3992692537709676 0.125407164580349),,,,,,,,,,,,
0,32,10,"{'x': 766.5969672402578, 'y': 135.43973774677687, 'elapsedTime': 16192.800000071526}",577277439953,2302576081,POINT (0.3992692537709676 0.125407164580349),,,,,,,,,,,,
0,32,10,"{'x': 766.5969672402578, 'y': 135.43973774677687, 'elapsedTime': 16192.800000071526}",577277456620,2302592747,POINT (0.3992692537709676 0.125407164580349),,,,,,,,,,,,
0,32,10,"{'x': 754.6547371902658, 'y': 82.28597800182212, 'elapsedTime': 16246.100000023842}",577277473293,2302609420,POINT (0.3930493422865968 0.0761907203720575),,,,,,,,,,,,
0,32,10,"{'x': 754.6547371902658, 'y': 82.28597800182212, 'elapsedTime': 16246.100000023842}",577277489960,2302626086,POINT (0.3930493422865968 0.0761907203720575),,,,,,,,,,,,
0,32,10,"{'x': 754.6547371902658, 'y': 82.28597800182212, 'elapsedTime': 16246.100000023842}",577277506627,2302642753,POINT (0.3930493422865968 0.0761907203720575),,,,,,,,,,,,
0,32,10,"{'x': 762.0152685841905, 'y': 137.97871173755448, 'elapsedTime': 16297.700000047684}",577277523295,2302659420,POINT (0.3968829523875992 0.1277580664236616),,,,,,,,,,,,
0,32,10,"{'x': 762.0152685841905, 'y': 137.97871173755448, 'elapsedTime': 16297.700000047684}",577277539962,2302676087,POINT (0.3968829523875992 0.1277580664236616),,,,,,,,,,,,
0,32,10,"{'x': 762.0152685841905, 'y': 137.97871173755448, 'elapsedTime': 16297.700000047684}",577277556629,2302692753,POINT (0.3968829523875992 0.1277580664236616),,,,,,,,,,,,
0,32,10,"{'x': 839.6680744740546, 'y': 104.01575863433536, 'elapsedTime': 16346.399999976158}",577277573295,2302709419,POINT (0.4373271221219034 0.0963108876243846),,,,,,,,,,,,
0,32,10,"{'x': 839.6680744740546, 'y': 104.01575863433536, 'elapsedTime': 16346.399999976158}",577277589963,2302726086,POINT (0.4373271221219034 0.0963108876243846),,,,,,,,,,,,
0,32,10,"{'x': 839.6680744740546, 'y': 104.01575863433536, 'elapsedTime': 16346.399999976158}",577277606635,2302742758,POINT (0.4373271221219034 0.0963108876243846),,,,,,,,,,,,
0,32,10,"{'x': 839.6680744740546, 'y': 104.01575863433536, 'elapsedTime': 16346.399999976158}",577277623302,2302759424,POINT (0.4373271221219034 0.0963108876243846),,,,,,,,,,,,
0,32,10,"{'x': 887.2098047742625, 'y': 122.98447934284637, 'elapsedTime': 16401.100000023842}",577277639969,2302776091,POINT (0.462088439986595 0.1138745179100429),,,,,,,,,,,,
0,32,10,"{'x': 887.2098047742625, 'y': 122.98447934284637, 'elapsedTime': 16401.100000023842}",577277656637,2302792758,POINT (0.462088439986595 0.1138745179100429),,,,,,,,,,,,
0,32,10,"{'x': 887.2098047742625, 'y': 122.98447934284637, 'elapsedTime': 16401.100000023842}",577277673304,2302809425,POINT (0.462088439986595 0.1138745179100429),,,,,,,,,,,,
0,32,10,"{'x': 947.9704711675483, 'y': 75.95761145902043, 'elapsedTime': 16459.399999976158}",577277689971,2302826091,POINT (0.4937346203997647 0.0703311217213152),,,,,,,,,,,,
0,32,10,"{'x': 947.9704711675483, 'y': 75.95761145902043, 'elapsedTime': 16459.399999976158}",577277706638,2302842758,POINT (0.4937346203997647 0.0703311217213152),,,,,,,,,,,,
0,32,10,"{'x': 947.9704711675483, 'y': 75.95761145902043, 'elapsedTime': 16459.399999976158}",577277723309,2302859428,POINT (0.4937346203997647 0.0703311217213152),,,,,,,,,,,,
0,32,10,"{'x': 1000.1071812902829, 'y': 153.7380604052785, 'elapsedTime': 16509.5}",577277739976,2302876095,POINT (0.5208891569220223 0.1423500559308134),,,,,,,,,,1,,
0,32,10,"{'x': 1000.1071812902829, 'y': 153.7380604052785, 'elapsedTime': 16509.5}",577277756644,2302892762,POINT (0.5208891569220223 0.1423500559308134),,,,,,,,,,1,,
0,32,10,"{'x': 1000.1071812902829, 'y': 153.7380604052785, 'elapsedTime': 16509.5}",577277773311,2302909429,POINT (0.5208891569220223 0.1423500559308134),,,,,,,,,,1,,
0,32,10,"{'x': 1004.5278100206465, 'y': 181.82103481138674, 'elapsedTime': 16560.100000023842}",577277789978,2302926095,POINT (0.5231915677190867 0.1683528100105433),,,,,,,,,,1,,
0,32,10,"{'x': 1004.5278100206465, 'y': 181.82103481138674, 'elapsedTime': 16560.100000023842}",577277806645,2302942761,POINT (0.5231915677190867 0.1683528100105433),,,,,,,,,,1,,
0,32,10,"{'x': 1004.5278100206465, 'y': 181.82103481138674, 'elapsedTime': 16560.100000023842}",577277823313,2302959429,POINT (0.5231915677190867 0.1683528100105433),,,,,,,,,,1,,
0,32,10,"{'x': 988.9987353940563, 'y': 118.2597295961221, 'elapsedTime': 16618.700000047684}",577277839980,2302976095,POINT (0.5151035080177376 0.109499749626039),,,,,,,,,,,,
0,32,10,"{'x': 988.9987353940563, 'y': 118.2597295961221, 'elapsedTime': 16618.700000047684}",577277856651,2302992766,POINT (0.5151035080177376 0.109499749626039),,,,,,,,,,,,
0,32,10,"{'x': 988.9987353940563, 'y': 118.2597295961221, 'elapsedTime': 16618.700000047684}",577277873319,2303009433,POINT (0.5151035080177376 0.109499749626039),,,,,,,,,,,,
0,32,10,"{'x': 1090.5624805671432, 'y': 258.76399002073754, 'elapsedTime': 16666.300000071526}",577277889986,2303026100,POINT (0.5680012919620537 0.2395962870562384),,,,,,,,,,1,1,
0,32,10,"{'x': 1090.5624805671432, 'y': 258.76399002073754, 'elapsedTime': 16666.300000071526}",577277906654,2303042767,POINT (0.5680012919620537 0.2395962870562384),,,,,,,,,,1,1,
0,32,10,"{'x': 1090.5624805671432, 'y': 258.76399002073754, 'elapsedTime': 16666.300000071526}",577277923320,2303059433,POINT (0.5680012919620537 0.2395962870562384),,,,,,,,,,1,1,
0,32,10,"{'x': 1002.7940603460503, 'y': 283.6675865423105, 'elapsedTime': 16713.700000047684}",577277939988,2303076100,POINT (0.5222885730969012 0.2626551727243616),,,,,,,,,,1,1,
0,32,10,"{'x': 1002.7940603460503, 'y': 283.6675865423105, 'elapsedTime': 16713.700000047684}",577277956654,2303092766,POINT (0.5222885730969012 0.2626551727243616),,,,,,,,,,1,1,
0,32,10,"{'x': 1002.7940603460503, 'y': 283.6675865423105, 'elapsedTime': 16713.700000047684}",577277973322,2303109433,POINT (0.5222885730969012 0.2626551727243616),,,,,,,,,,1,1,
0,32,10,"{'x': 1002.7940603460503, 'y': 283.6675865423105, 'elapsedTime': 16713.700000047684}",577277989994,2303126105,POINT (0.5222885730969012 0.2626551727243616),,,,,,,,,,1,1,
0,32,10,"{'x': 908.5959123880862, 'y': 330.602096952088, 'elapsedTime': 16762.399999976158}",577278006662,2303142772,POINT (0.4732270377021282 0.3061130527334148),,,,,,,,,,,1,
0,32,10,"{'x': 908.5959123880862, 'y': 330.602096952088, 'elapsedTime': 16762.399999976158}",577278023328,2303159438,POINT (0.4732270377021282 0.3061130527334148),,,,,,,,,,,1,
0,32,10,"{'x': 908.5959123880862, 'y': 330.602096952088, 'elapsedTime': 16762.399999976158}",577278039996,2303176105,POINT (0.4732270377021282 0.3061130527334148),,,,,,,,,,,1,
0,32,10,"{'x': 908.5959123880862, 'y': 330.602096952088, 'elapsedTime': 16762.399999976158}",577278056662,2303192771,POINT (0.4732270377021282 0.3061130527334148),,,,,,,,,,,1,
0,32,10,"{'x': 853.025309894191, 'y': 267.1112634769439, 'elapsedTime': 16813.300000071526}",577278073331,2303209439,POINT (0.4442840155698911 0.2473252439601332),,,,,,,,,,1,1,
0,32,10,"{'x': 853.025309894191, 'y': 267.1112634769439, 'elapsedTime': 16813.300000071526}",577278089997,2303226105,POINT (0.4442840155698911 0.2473252439601332),,,,,,,,,,1,1,
0,32,10,"{'x': 853.025309894191, 'y': 267.1112634769439, 'elapsedTime': 16813.300000071526}",577278106664,2303242771,POINT (0.4442840155698911 0.2473252439601332),,,,,,,,,,1,1,
0,32,10,"{'x': 853.025309894191, 'y': 267.1112634769439, 'elapsedTime': 16813.300000071526}",577278123333,2303259440,POINT (0.4442840155698911 0.2473252439601332),,,,,,,,,,1,1,
0,32,10,"{'x': 882.0486578312193, 'y': 318.1323101935534, 'elapsedTime': 16903.100000023842}",577278140001,2303276107,POINT (0.4594003426204267 0.2945669538829198),,,,,,,,,,1,1,
0,32,10,"{'x': 882.0486578312193, 'y': 318.1323101935534, 'elapsedTime': 16903.100000023842}",577278156668,2303292774,POINT (0.4594003426204267 0.2945669538829198),,,,,,,,,,1,1,
0,32,10,"{'x': 882.0486578312193, 'y': 318.1323101935534, 'elapsedTime': 16903.100000023842}",577278173336,2303309441,POINT (0.4594003426204267 0.2945669538829198),,,,,,,,,,1,1,
0,32,10,"{'x': 882.0486578312193, 'y': 318.1323101935534, 'elapsedTime': 16903.100000023842}",577278190002,2303326107,POINT (0.4594003426204267 0.2945669538829198),,,,,,,,,,1,1,
0,32,10,"{'x': 923.3703908783472, 'y': 309.09362756406114, 'elapsedTime': 16971.700000047684}",577278206669,2303342773,POINT (0.4809220785824725 0.2861978033000566),,,,,,,,,,1,1,
0,32,10,"{'x': 923.3703908783472, 'y': 309.09362756406114, 'elapsedTime': 16971.700000047684}",577278223336,2303359440,POINT (0.4809220785824725 0.2861978033000566),,,,,,,,,,1,1,
0,32,10,"{'x': 923.3703908783472, 'y': 309.09362756406114, 'elapsedTime': 16971.700000047684}",577278240004,2303376107,POINT (0.4809220785824725 0.2861978033000566),,,,,,,,,,1,1,
0,32,10,"{'x': 923.3703908783472, 'y': 309.09362756406114, 'elapsedTime': 16971.700000047684}",577278256677,2303392780,POINT (0.4809220785824725 0.2861978033000566),,,,,,,,,,1,1,
0,32,10,"{'x': 892.2506034199613, 'y': 262.6995053885896, 'elapsedTime': 17030.700000047684}",577278273344,2303409446,POINT (0.4647138559478965 0.2432402827672126),,,,,,,,,,1,1,
0,32,10,"{'x': 892.2506034199613, 'y': 262.6995053885896, 'elapsedTime': 17030.700000047684}",577278290011,2303426113,POINT (0.4647138559478965 0.2432402827672126),,,,,,,,,,1,1,
0,32,10,"{'x': 892.2506034199613, 'y': 262.6995053885896, 'elapsedTime': 17030.700000047684}",577278306679,2303442780,POINT (0.4647138559478965 0.2432402827672126),,,,,,,,,,1,1,
0,32,10,"{'x': 841.3978355172019, 'y': 248.5768402594041, 'elapsedTime': 17092.800000071526}",577278323345,2303459446,POINT (0.438228039331876 0.2301637409809297),,,,,,,,,,,1,
0,32,10,"{'x': 841.3978355172019, 'y': 248.5768402594041, 'elapsedTime': 17092.800000071526}",577278340013,2303476113,POINT (0.438228039331876 0.2301637409809297),,,,,,,,,,,1,
0,32,10,"{'x': 782.4198183610237, 'y': 223.88441535194195, 'elapsedTime': 17141.100000023842}",577278356680,2303492779,POINT (0.4075103220630332 0.2073003845851314),,,,,,,,,,,,
0,32,10,"{'x': 782.4198183610237, 'y': 223.88441535194195, 'elapsedTime': 17141.100000023842}",577278373347,2303509446,POINT (0.4075103220630332 0.2073003845851314),,,,,,,,,,,,
0,32,10,"{'x': 782.4198183610237, 'y': 223.88441535194195, 'elapsedTime': 17141.100000023842}",577278390020,2303526118,POINT (0.4075103220630332 0.2073003845851314),,,,,,,,,,,,
0,32,10,"{'x': 782.4198183610237, 'y': 223.88441535194195, 'elapsedTime': 17141.100000023842}",577278406687,2303542785,POINT (0.4075103220630332 0.2073003845851314),,,,,,,,,,,,
0,32,10,"{'x': 731.4566021905927, 'y': 278.96803642488373, 'elapsedTime': 17188.100000023842}",577278423354,2303559451,POINT (0.3809669803076003 0.2583037374304479),,,,,,,,,,1,1,
0,32,10,"{'x': 731.4566021905927, 'y': 278.96803642488373, 'elapsedTime': 17188.100000023842}",577278440021,2303576118,POINT (0.3809669803076003 0.2583037374304479),,,,,,,,,,1,1,
0,32,10,"{'x': 686.0194619511326, 'y': 298.9163856924475, 'elapsedTime': 17234.399999976158}",577278456688,2303592784,POINT (0.3573018030995482 0.2767744311967106),,,,,,,,,,1,1,
0,32,10,"{'x': 686.0194619511326, 'y': 298.9163856924475, 'elapsedTime': 17234.399999976158}",577278473355,2303609451,POINT (0.3573018030995482 0.2767744311967106),,,,,,,,,,1,1,
0,32,10,"{'x': 686.0194619511326, 'y': 298.9163856924475, 'elapsedTime': 17234.399999976158}",577278490022,2303626117,POINT (0.3573018030995482 0.2767744311967106),,,,,,,,,,1,1,
0,32,10,"{'x': 663.6261659561909, 'y': 246.39831061125747, 'elapsedTime': 17283.700000047684}",577278506689,2303642784,POINT (0.3456386281021828 0.2281465838993125),,,,,,,,,,,1,
0,32,10,"{'x': 663.6261659561909, 'y': 246.39831061125747, 'elapsedTime': 17283.700000047684}",577278523362,2303659456,POINT (0.3456386281021828 0.2281465838993125),,,,,,,,,,,1,
0,32,10,"{'x': 663.6261659561909, 'y': 246.39831061125747, 'elapsedTime': 17283.700000047684}",577278540028,2303676122,POINT (0.3456386281021828 0.2281465838993125),,,,,,,,,,,1,
0,32,10,"{'x': 660.4087995308614, 'y': 264.2099678179889, 'elapsedTime': 17334.600000023842}",577278556697,2303692790,POINT (0.3439629164223236 0.2446388590907305),,,,,,,,,,,1,
