,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 660.4087995308614, 'y': 264.2099678179889, 'elapsedTime': 17334.600000023842}",577278573363,2303709456,POINT (0.3439629164223236 0.2446388590907305),,,,,,,,,,,1,
0,32,10,"{'x': 660.4087995308614, 'y': 264.2099678179889, 'elapsedTime': 17334.600000023842}",577278590030,2303726122,POINT (0.3439629164223236 0.2446388590907305),,,,,,,,,,,1,
0,32,10,"{'x': 566.3719386431021, 'y': 185.00846686072688, 'elapsedTime': 17382.200000047684}",577278606698,2303742790,POINT (0.294985384709949 0.1713041359821545),,,,,,,,,,1,,
0,32,10,"{'x': 566.3719386431021, 'y': 185.00846686072688, 'elapsedTime': 17382.200000047684}",577278623365,2303759456,POINT (0.294985384709949 0.1713041359821545),,,,,,,,,,1,,
0,32,10,"{'x': 566.3719386431021, 'y': 185.00846686072688, 'elapsedTime': 17382.200000047684}",577278640036,2303776126,POINT (0.294985384709949 0.1713041359821545),,,,,,,,,,1,,
0,32,10,"{'x': 627.6810080483629, 'y': 164.08668561220304, 'elapsedTime': 17434.700000047684}",577278656703,2303792793,POINT (0.3269171916918557 0.1519321163075954),,,,,,,,,,1,,
0,32,10,"{'x': 627.6810080483629, 'y': 164.08668561220304, 'elapsedTime': 17434.700000047684}",577278673371,2303809460,POINT (0.3269171916918557 0.1519321163075954),,,,,,,,,,1,,
0,32,10,"{'x': 627.6810080483629, 'y': 164.08668561220304, 'elapsedTime': 17434.700000047684}",577278690038,2303826127,POINT (0.3269171916918557 0.1519321163075954),,,,,,,,,,1,,
0,32,10,"{'x': 633.5488405141672, 'y': 213.1812282161818, 'elapsedTime': 17481.600000023842}",577278706705,2303842793,POINT (0.3299733544344621 0.1973900261260943),,,,,,,,,,,,
0,32,10,"{'x': 633.5488405141672, 'y': 213.1812282161818, 'elapsedTime': 17481.600000023842}",577278723372,2303859460,POINT (0.3299733544344621 0.1973900261260943),,,,,,,,,,,,
0,32,10,"{'x': 633.5488405141672, 'y': 213.1812282161818, 'elapsedTime': 17481.600000023842}",577278740039,2303876126,POINT (0.3299733544344621 0.1973900261260943),,,,,,,,,,,,
0,32,10,"{'x': 693.0184056414266, 'y': 328.7740284299501, 'elapsedTime': 17528.899999976158}",577278756706,2303892793,POINT (0.3609470862715764 0.3044203966943982),,,,,,,,,,,1,
0,32,10,"{'x': 693.0184056414266, 'y': 328.7740284299501, 'elapsedTime': 17528.899999976158}",577278773380,2303909466,POINT (0.3609470862715764 0.3044203966943982),,,,,,,,,,,1,
0,32,10,"{'x': 693.0184056414266, 'y': 328.7740284299501, 'elapsedTime': 17528.899999976158}",577278790046,2303926132,POINT (0.3609470862715764 0.3044203966943982),,,,,,,,,,,1,
0,32,10,"{'x': 722.7766241785189, 'y': 341.77504668062505, 'elapsedTime': 17576.800000071526}",577278806713,2303942799,POINT (0.3764461584263119 0.3164583765561343),,,,,,,,,,,1,
0,32,10,"{'x': 722.7766241785189, 'y': 341.77504668062505, 'elapsedTime': 17576.800000071526}",577278823381,2303959466,POINT (0.3764461584263119 0.3164583765561343),,,,,,,,,,,1,
0,32,10,"{'x': 722.7766241785189, 'y': 341.77504668062505, 'elapsedTime': 17576.800000071526}",577278840048,2303976133,POINT (0.3764461584263119 0.3164583765561343),,,,,,,,,,,1,
0,32,10,"{'x': 721.8242434505685, 'y': 404.5366674382758, 'elapsedTime': 17623.800000071526}",577278856715,2303992799,POINT (0.3759501267971711 0.3745709883687739),,,,,,,,,,,,
0,32,10,"{'x': 721.8242434505685, 'y': 404.5366674382758, 'elapsedTime': 17623.800000071526}",577278873381,2304009465,POINT (0.3759501267971711 0.3745709883687739),,,,,,,,,,,,
0,32,10,"{'x': 721.8242434505685, 'y': 404.5366674382758, 'elapsedTime': 17623.800000071526}",577278890050,2304026133,POINT (0.3759501267971711 0.3745709883687739),,,,,,,,,,,,
0,32,10,"{'x': 747.0629377343794, 'y': 320.66646060261905, 'elapsedTime': 17672.600000023842}",577278906721,2304042803,POINT (0.3890952800699893 0.2969133894468695),,,,,,,,,,,1,
0,32,10,"{'x': 747.0629377343794, 'y': 320.66646060261905, 'elapsedTime': 17672.600000023842}",577278923388,2304059469,POINT (0.3890952800699893 0.2969133894468695),,,,,,,,,,,1,
0,32,10,"{'x': 747.0629377343794, 'y': 320.66646060261905, 'elapsedTime': 17672.600000023842}",577278940056,2304076137,POINT (0.3890952800699893 0.2969133894468695),,,,,,,,,,,1,
0,32,10,"{'x': 757.1739605305166, 'y': 283.29015939868725, 'elapsedTime': 17720.5}",577278956723,2304092803,POINT (0.3943614377763108 0.2623057031469326),,,,,,,,,,1,1,
0,32,10,"{'x': 757.1739605305166, 'y': 283.29015939868725, 'elapsedTime': 17720.5}",577278973390,2304109470,POINT (0.3943614377763108 0.2623057031469326),,,,,,,,,,1,1,
0,32,10,"{'x': 757.1739605305166, 'y': 283.29015939868725, 'elapsedTime': 17720.5}",577278990058,2304126137,POINT (0.3943614377763108 0.2623057031469326),,,,,,,,,,1,1,
0,32,10,"{'x': 710.0416166089962, 'y': 218.1336612595146, 'elapsedTime': 17774.200000047684}",577279006724,2304142803,POINT (0.3698133419838522 0.2019756122773284),,,,,,,,,,,,
0,32,10,"{'x': 710.0416166089962, 'y': 218.1336612595146, 'elapsedTime': 17774.200000047684}",577279023391,2304159469,POINT (0.3698133419838522 0.2019756122773284),,,,,,,,,,,,
0,32,10,"{'x': 710.0416166089962, 'y': 218.1336612595146, 'elapsedTime': 17774.200000047684}",577279040064,2304176142,POINT (0.3698133419838522 0.2019756122773284),,,,,,,,,,,,
0,32,10,"{'x': 792.6508433580717, 'y': 215.4188102917351, 'elapsedTime': 17822.600000023842}",577279056731,2304192808,POINT (0.4128389809156624 0.1994618613812362),,,,,,,,,,,,
0,32,10,"{'x': 792.6508433580717, 'y': 215.4188102917351, 'elapsedTime': 17822.600000023842}",577279073398,2304209475,POINT (0.4128389809156624 0.1994618613812362),,,,,,,,,,,,
0,32,10,"{'x': 792.6508433580717, 'y': 215.4188102917351, 'elapsedTime': 17822.600000023842}",577279090065,2304226141,POINT (0.4128389809156624 0.1994618613812362),,,,,,,,,,,,
0,32,10,"{'x': 804.2764167094405, 'y': 217.6722843189052, 'elapsedTime': 17887.300000071526}",577279106732,2304242808,POINT (0.4188939670361669 0.2015484114063937),,,,,,,,,,,,
0,32,10,"{'x': 804.2764167094405, 'y': 217.6722843189052, 'elapsedTime': 17887.300000071526}",577279123400,2304259475,POINT (0.4188939670361669 0.2015484114063937),,,,,,,,,,,,
0,32,10,"{'x': 804.2764167094405, 'y': 217.6722843189052, 'elapsedTime': 17887.300000071526}",577279140066,2304276141,POINT (0.4188939670361669 0.2015484114063937),,,,,,,,,,,,
0,32,10,"{'x': 870.8483942285164, 'y': 209.36297956208037, 'elapsedTime': 17932.200000047684}",577279156734,2304292808,POINT (0.453566871994019 0.19385461070563),,,,,,,,,,1,,
0,32,10,"{'x': 870.8483942285164, 'y': 209.36297956208037, 'elapsedTime': 17932.200000047684}",577279173405,2304309479,POINT (0.453566871994019 0.19385461070563),,,,,,,,,,1,,
0,32,10,"{'x': 870.8483942285164, 'y': 209.36297956208037, 'elapsedTime': 17932.200000047684}",577279190074,2304326147,POINT (0.453566871994019 0.19385461070563),,,,,,,,,,1,,
0,32,10,"{'x': 906.3735761642159, 'y': 294.47731989821824, 'elapsedTime': 17978.5}",577279206739,2304342812,POINT (0.4720695709188625 0.2726641850909428),,,,,,,,,,1,1,
0,32,10,"{'x': 906.3735761642159, 'y': 294.47731989821824, 'elapsedTime': 17978.5}",577279223408,2304359480,POINT (0.4720695709188625 0.2726641850909428),,,,,,,,,,1,1,
0,32,10,"{'x': 906.3735761642159, 'y': 294.47731989821824, 'elapsedTime': 17978.5}",577279240073,2304376145,POINT (0.4720695709188625 0.2726641850909428),,,,,,,,,,1,1,
0,32,10,"{'x': 906.3735761642159, 'y': 294.47731989821824, 'elapsedTime': 17978.5}",577279256741,2304392812,POINT (0.4720695709188625 0.2726641850909428),,,,,,,,,,1,1,
0,32,10,"{'x': 952.7696868894805, 'y': 448.0300020018119, 'elapsedTime': 18026.899999976158}",577279273408,2304409479,POINT (0.4962342119216044 0.4148425944461222),,,,,,,,,,,,
0,32,10,"{'x': 952.7696868894805, 'y': 448.0300020018119, 'elapsedTime': 18026.899999976158}",577279290075,2304426145,POINT (0.4962342119216044 0.4148425944461222),,,,,,,,,,,,
0,32,10,"{'x': 952.7696868894805, 'y': 448.0300020018119, 'elapsedTime': 18026.899999976158}",577279306748,2304442818,POINT (0.4962342119216044 0.4148425944461222),,,,,,,,,,,,
0,32,10,"{'x': 917.8313887116842, 'y': 556.3789267528534, 'elapsedTime': 18082.700000047684}",577279323415,2304459484,POINT (0.4780371816206689 0.5151656729193087),,,,,,,,,,,1,
0,32,10,"{'x': 917.8313887116842, 'y': 556.3789267528534, 'elapsedTime': 18082.700000047684}",577279340083,2304476152,POINT (0.4780371816206689 0.5151656729193087),,,,,,,,,,,1,
0,32,10,"{'x': 836.1018234572209, 'y': 573.0360338778869, 'elapsedTime': 18137.700000047684}",577279356750,2304492818,POINT (0.4354696997173025 0.5305889202573026),,,,,,,,,,,1,
0,32,10,"{'x': 836.1018234572209, 'y': 573.0360338778869, 'elapsedTime': 18137.700000047684}",577279373416,2304509484,POINT (0.4354696997173025 0.5305889202573026),,,,,,,,,,,1,
0,32,10,"{'x': 836.1018234572209, 'y': 573.0360338778869, 'elapsedTime': 18137.700000047684}",577279390084,2304526151,POINT (0.4354696997173025 0.5305889202573026),,,,,,,,,,,1,
0,32,10,"{'x': 819.5210631320979, 'y': 525.0572259399253, 'elapsedTime': 18190.399999976158}",577279406750,2304542817,POINT (0.4268338870479676 0.4861640980925234),,,,,,,,,,,1,
0,32,10,"{'x': 819.5210631320979, 'y': 525.0572259399253, 'elapsedTime': 18190.399999976158}",577279423418,2304559484,POINT (0.4268338870479676 0.4861640980925234),,,,,,,,,,,1,
0,32,10,"{'x': 819.5210631320979, 'y': 525.0572259399253, 'elapsedTime': 18190.399999976158}",577279440090,2304576156,POINT (0.4268338870479676 0.4861640980925234),,,,,,,,,,,1,
0,32,10,"{'x': 810.2504149737347, 'y': 388.255506752638, 'elapsedTime': 18235.300000071526}",577279456757,2304592822,POINT (0.4220054244654868 0.3594958395857759),,,,,,,,,,,,
0,32,10,"{'x': 810.2504149737347, 'y': 388.255506752638, 'elapsedTime': 18235.300000071526}",577279473425,2304609489,POINT (0.4220054244654868 0.3594958395857759),,,,,,,,,,,,
0,32,10,"{'x': 810.2504149737347, 'y': 388.255506752638, 'elapsedTime': 18235.300000071526}",577279490092,2304626156,POINT (0.4220054244654868 0.3594958395857759),,,,,,,,,,,,
0,32,10,"{'x': 789.1762351544264, 'y': 351.4368998047014, 'elapsedTime': 18279.5}",577279506760,2304642823,POINT (0.4110292891429304 0.325404536856205),,,,,,,,,,,1,
0,32,10,"{'x': 789.1762351544264, 'y': 351.4368998047014, 'elapsedTime': 18279.5}",577279523426,2304659489,POINT (0.4110292891429304 0.325404536856205),,,,,,,,,,,1,
0,32,10,"{'x': 789.1762351544264, 'y': 351.4368998047014, 'elapsedTime': 18279.5}",577279540094,2304676156,POINT (0.4110292891429304 0.325404536856205),,,,,,,,,,,1,
0,32,10,"{'x': 789.1762351544264, 'y': 351.4368998047014, 'elapsedTime': 18279.5}",577279556764,2304692826,POINT (0.4110292891429304 0.325404536856205),,,,,,,,,,,1,
0,32,10,"{'x': 785.9447667833729, 'y': 314.13544700287815, 'elapsedTime': 18334.800000071526}",577279573432,2304709493,POINT (0.4093462326996734 0.2908661546322946),,,,,,,,,,1,1,
0,32,10,"{'x': 785.9447667833729, 'y': 314.13544700287815, 'elapsedTime': 18334.800000071526}",577279590098,2304726159,POINT (0.4093462326996734 0.2908661546322946),,,,,,,,,,1,1,
0,32,10,"{'x': 753.9622318997535, 'y': 288.5602990025263, 'elapsedTime': 18388.5}",577279606765,2304742825,POINT (0.3926886624477883 0.2671854620393762),,,,,,,,,,1,1,
0,32,10,"{'x': 753.9622318997535, 'y': 288.5602990025263, 'elapsedTime': 18388.5}",577279623433,2304759493,POINT (0.3926886624477883 0.2671854620393762),,,,,,,,,,1,1,
0,32,10,"{'x': 753.9622318997535, 'y': 288.5602990025263, 'elapsedTime': 18388.5}",577279640100,2304776159,POINT (0.3926886624477883 0.2671854620393762),,,,,,,,,,1,1,
0,32,10,"{'x': 753.9622318997535, 'y': 288.5602990025263, 'elapsedTime': 18388.5}",577279656766,2304792825,POINT (0.3926886624477883 0.2671854620393762),,,,,,,,,,1,1,
0,32,10,"{'x': 716.0855045412569, 'y': 280.55491054598394, 'elapsedTime': 18435.300000071526}",577279673435,2304809493,POINT (0.3729612002819047 0.2597730653203555),,,,,,,,,,1,1,
0,32,10,"{'x': 716.0855045412569, 'y': 280.55491054598394, 'elapsedTime': 18435.300000071526}",577279690105,2304826163,POINT (0.3729612002819047 0.2597730653203555),,,,,,,,,,1,1,
0,32,10,"{'x': 716.0855045412569, 'y': 280.55491054598394, 'elapsedTime': 18435.300000071526}",577279706772,2304842829,POINT (0.3729612002819047 0.2597730653203555),,,,,,,,,,1,1,
0,32,10,"{'x': 729.663660209251, 'y': 189.85479234911074, 'elapsedTime': 18493.300000071526}",577279723440,2304859497,POINT (0.3800331563589849 0.1757914743973248),,,,,,,,,,1,,
0,32,10,"{'x': 729.663660209251, 'y': 189.85479234911074, 'elapsedTime': 18493.300000071526}",577279740107,2304876163,POINT (0.3800331563589849 0.1757914743973248),,,,,,,,,,1,,
0,32,10,"{'x': 729.663660209251, 'y': 189.85479234911074, 'elapsedTime': 18493.300000071526}",577279756773,2304892829,POINT (0.3800331563589849 0.1757914743973248),,,,,,,,,,1,,
0,32,10,"{'x': 737.2172552750527, 'y': 242.60815673421843, 'elapsedTime': 18551.100000023842}",577279773441,2304909496,POINT (0.3839673204557566 0.2246371821613134),,,,,,,,,,,1,
0,32,10,"{'x': 737.2172552750527, 'y': 242.60815673421843, 'elapsedTime': 18551.100000023842}",577279790108,2304926163,POINT (0.3839673204557566 0.2246371821613134),,,,,,,,,,,1,
0,32,10,"{'x': 737.2172552750527, 'y': 242.60815673421843, 'elapsedTime': 18551.100000023842}",577279806776,2304942830,POINT (0.3839673204557566 0.2246371821613134),,,,,,,,,,,1,
0,32,10,"{'x': 773.4775703592032, 'y': 162.40837280946945, 'elapsedTime': 18597.300000071526}",577279823445,2304959499,POINT (0.4028529012287517 0.150378122971731),,,,,,,,,,1,,
0,32,10,"{'x': 773.4775703592032, 'y': 162.40837280946945, 'elapsedTime': 18597.300000071526}",577279840113,2304976166,POINT (0.4028529012287517 0.150378122971731),,,,,,,,,,1,,
0,32,10,"{'x': 773.4775703592032, 'y': 162.40837280946945, 'elapsedTime': 18597.300000071526}",577279856780,2304992833,POINT (0.4028529012287517 0.150378122971731),,,,,,,,,,1,,
0,32,10,"{'x': 777.0592002890909, 'y': 154.23958338681575, 'elapsedTime': 18642.700000047684}",577279873447,2305009499,POINT (0.4047183334839015 0.1428144290618664),,,,,,,,,,1,,
0,32,10,"{'x': 777.0592002890909, 'y': 154.23958338681575, 'elapsedTime': 18642.700000047684}",577279890114,2305026166,POINT (0.4047183334839015 0.1428144290618664),,,,,,,,,,1,,
0,32,10,"{'x': 777.0592002890909, 'y': 154.23958338681575, 'elapsedTime': 18642.700000047684}",577279906781,2305042832,POINT (0.4047183334839015 0.1428144290618664),,,,,,,,,,1,,
0,32,10,"{'x': 811.805943453009, 'y': 127.57750151006138, 'elapsedTime': 18688.300000071526}",577279923448,2305059499,POINT (0.4228155955484422 0.1181273162130198),,,,,,,,,,,,
0,32,10,"{'x': 811.805943453009, 'y': 127.57750151006138, 'elapsedTime': 18688.300000071526}",577279940116,2305076166,POINT (0.4228155955484422 0.1181273162130198),,,,,,,,,,,,
0,32,10,"{'x': 811.805943453009, 'y': 127.57750151006138, 'elapsedTime': 18688.300000071526}",577279956791,2305092841,POINT (0.4228155955484422 0.1181273162130198),,,,,,,,,,,,
0,32,10,"{'x': 773.7852359995213, 'y': 249.83785619019721, 'elapsedTime': 18737.100000023842}",577279973458,2305109507,POINT (0.4030131437497507 0.2313313483242567),,,,,,,,,,,1,
0,32,10,"{'x': 773.7852359995213, 'y': 249.83785619019721, 'elapsedTime': 18737.100000023842}",577279990125,2305126174,POINT (0.4030131437497507 0.2313313483242567),,,,,,,,,,,1,
0,32,10,"{'x': 773.7852359995213, 'y': 249.83785619019721, 'elapsedTime': 18737.100000023842}",577280006793,2305142841,POINT (0.4030131437497507 0.2313313483242567),,,,,,,,,,,1,
0,32,10,"{'x': 773.7852359995213, 'y': 249.83785619019721, 'elapsedTime': 18737.100000023842}",577280023460,2305159507,POINT (0.4030131437497507 0.2313313483242567),,,,,,,,,,,1,
0,32,10,"{'x': 753.1503185320107, 'y': 252.77538586672574, 'elapsedTime': 18793.800000071526}",577280040128,2305176174,POINT (0.3922657909020889 0.2340512832099312),,,,,,,,,,,1,
0,32,10,"{'x': 753.1503185320107, 'y': 252.77538586672574, 'elapsedTime': 18793.800000071526}",577280056795,2305192841,POINT (0.3922657909020889 0.2340512832099312),,,,,,,,,,,1,
0,32,10,"{'x': 753.1503185320107, 'y': 252.77538586672574, 'elapsedTime': 18793.800000071526}",577280073462,2305209507,POINT (0.3922657909020889 0.2340512832099312),,,,,,,,,,,1,
0,32,10,"{'x': 859.5269315106818, 'y': 376.93322283717754, 'elapsedTime': 18858.200000047684}",577280090133,2305226178,POINT (0.4476702768284801 0.349012243367757),,,,,,,,,,,1,
0,32,10,"{'x': 859.5269315106818, 'y': 376.93322283717754, 'elapsedTime': 18858.200000047684}",577280106800,2305242844,POINT (0.4476702768284801 0.349012243367757),,,,,,,,,,,1,
0,32,10,"{'x': 859.5269315106818, 'y': 376.93322283717754, 'elapsedTime': 18858.200000047684}",577280123467,2305259511,POINT (0.4476702768284801 0.349012243367757),,,,,,,,,,,1,
0,32,10,"{'x': 843.3605416584676, 'y': 357.80889550304124, 'elapsedTime': 18905.200000047684}",577280140135,2305276178,POINT (0.4392502821137852 0.3313045328731863),,,,,,,,,,,1,
0,32,10,"{'x': 843.3605416584676, 'y': 357.80889550304124, 'elapsedTime': 18905.200000047684}",577280156802,2305292845,POINT (0.4392502821137852 0.3313045328731863),,,,,,,,,,,1,
0,32,10,"{'x': 738.166840237247, 'y': 256.9336267212153, 'elapsedTime': 18953.300000071526}",577280173469,2305309511,POINT (0.3844618959568995 0.2379015062233475),,,,,,,,,,,1,
0,32,10,"{'x': 738.166840237247, 'y': 256.9336267212153, 'elapsedTime': 18953.300000071526}",577280190136,2305326178,POINT (0.3844618959568995 0.2379015062233475),,,,,,,,,,,1,
0,32,10,"{'x': 738.166840237247, 'y': 256.9336267212153, 'elapsedTime': 18953.300000071526}",577280206804,2305342845,POINT (0.3844618959568995 0.2379015062233475),,,,,,,,,,,1,
0,32,10,"{'x': 712.7240206898703, 'y': 277.4924736122407, 'elapsedTime': 19005.200000047684}",577280223474,2305359515,POINT (0.3712104274426408 0.2569374755668896),,,,,,,,,,1,1,
0,32,10,"{'x': 712.7240206898703, 'y': 277.4924736122407, 'elapsedTime': 19005.200000047684}",577280240142,2305376182,POINT (0.3712104274426408 0.2569374755668896),,,,,,,,,,1,1,
0,32,10,"{'x': 712.7240206898703, 'y': 277.4924736122407, 'elapsedTime': 19005.200000047684}",577280256808,2305392848,POINT (0.3712104274426408 0.2569374755668896),,,,,,,,,,1,1,
0,32,10,"{'x': 712.7240206898703, 'y': 277.4924736122407, 'elapsedTime': 19005.200000047684}",577280273476,2305409515,POINT (0.3712104274426408 0.2569374755668896),,,,,,,,,,1,1,
0,32,10,"{'x': 695.2291526137925, 'y': 249.84529937849913, 'elapsedTime': 19056.899999976158}",577280290143,2305426182,POINT (0.3620985169863503 0.231338240165277),,,,,,,,,,,1,
0,32,10,"{'x': 704.6622350047346, 'y': 295.18291722533286, 'elapsedTime': 19115.399999976158}",577280306810,2305442848,POINT (0.3670115807316326 0.2733175159493822),,,,,,,,,,1,1,
0,32,10,"{'x': 704.6622350047346, 'y': 295.18291722533286, 'elapsedTime': 19115.399999976158}",577280323477,2305459515,POINT (0.3670115807316326 0.2733175159493822),,,,,,,,,,1,1,
0,32,10,"{'x': 704.6622350047346, 'y': 295.18291722533286, 'elapsedTime': 19115.399999976158}",577280340145,2305476182,POINT (0.3670115807316326 0.2733175159493822),,,,,,,,,,1,1,
0,32,10,"{'x': 704.6622350047346, 'y': 295.18291722533286, 'elapsedTime': 19115.399999976158}",577280356816,2305492853,POINT (0.3670115807316326 0.2733175159493822),,,,,,,,,,1,1,
0,32,10,"{'x': 704.6622350047346, 'y': 295.18291722533286, 'elapsedTime': 19115.399999976158}",577280373484,2305509520,POINT (0.3670115807316326 0.2733175159493822),,,,,,,,,,1,1,
0,32,10,"{'x': 704.6622350047346, 'y': 295.18291722533286, 'elapsedTime': 19115.399999976158}",577280390150,2305526186,POINT (0.3670115807316326 0.2733175159493822),,,,,,,,,,1,1,
0,32,10,"{'x': 680.2947326756059, 'y': 220.8683319497677, 'elapsedTime': 19173.200000047684}",577280406819,2305542854,POINT (0.3543201732685448 0.2045077147683034),,,,,,,,,,,,
0,32,10,"{'x': 680.2947326756059, 'y': 220.8683319497677, 'elapsedTime': 19173.200000047684}",577280423485,2305559520,POINT (0.3543201732685448 0.2045077147683034),,,,,,,,,,,,
0,32,10,"{'x': 680.2947326756059, 'y': 220.8683319497677, 'elapsedTime': 19173.200000047684}",577280440153,2305576187,POINT (0.3543201732685448 0.2045077147683034),,,,,,,,,,,,
0,32,10,"{'x': 687.5467640972076, 'y': 292.1184998729898, 'elapsedTime': 19225.800000071526}",577280456819,2305592853,POINT (0.3580972729672956 0.2704800924749906),,,,,,,,,,1,1,
0,32,10,"{'x': 687.5467640972076, 'y': 292.1184998729898, 'elapsedTime': 19225.800000071526}",577280473487,2305609520,POINT (0.3580972729672956 0.2704800924749906),,,,,,,,,,1,1,
0,32,10,"{'x': 687.5467640972076, 'y': 292.1184998729898, 'elapsedTime': 19225.800000071526}",577280490159,2305626192,POINT (0.3580972729672956 0.2704800924749906),,,,,,,,,,1,1,
0,32,10,"{'x': 693.932733614897, 'y': 248.9428174270396, 'elapsedTime': 19273.899999976158}",577280506826,2305642858,POINT (0.3614232987577589 0.2305026087287404),,,,,,,,,,,1,
0,32,10,"{'x': 693.932733614897, 'y': 248.9428174270396, 'elapsedTime': 19273.899999976158}",577280523492,2305659524,POINT (0.3614232987577589 0.2305026087287404),,,,,,,,,,,1,
0,32,10,"{'x': 693.932733614897, 'y': 248.9428174270396, 'elapsedTime': 19273.899999976158}",577280540160,2305676191,POINT (0.3614232987577589 0.2305026087287404),,,,,,,,,,,1,
0,32,10,"{'x': 679.6381986561238, 'y': 285.64489046913064, 'elapsedTime': 19323.200000047684}",577280556827,2305692858,POINT (0.3539782284667312 0.2644860096936395),,,,,,,,,,1,1,
0,32,10,"{'x': 679.6381986561238, 'y': 285.64489046913064, 'elapsedTime': 19323.200000047684}",577280573495,2305709525,POINT (0.3539782284667312 0.2644860096936395),,,,,,,,,,1,1,
0,32,10,"{'x': 679.6381986561238, 'y': 285.64489046913064, 'elapsedTime': 19323.200000047684}",577280590162,2305726191,POINT (0.3539782284667312 0.2644860096936395),,,,,,,,,,1,1,
0,32,10,"{'x': 682.0591983064581, 'y': 305.9794542628896, 'elapsedTime': 19380.399999976158}",577280606834,2305742863,POINT (0.3552391657846136 0.2833143095026756),,,,,,,,,,1,1,
0,32,10,"{'x': 682.0591983064581, 'y': 305.9794542628896, 'elapsedTime': 19380.399999976158}",577280623501,2305759529,POINT (0.3552391657846136 0.2833143095026756),,,,,,,,,,1,1,
0,32,10,"{'x': 682.0591983064581, 'y': 305.9794542628896, 'elapsedTime': 19380.399999976158}",577280640169,2305776197,POINT (0.3552391657846136 0.2833143095026756),,,,,,,,,,1,1,
0,32,10,"{'x': 682.0591983064581, 'y': 305.9794542628896, 'elapsedTime': 19380.399999976158}",577280656836,2305792863,POINT (0.3552391657846136 0.2833143095026756),,,,,,,,,,1,1,
0,32,10,"{'x': 654.8554008538962, 'y': 303.8683705144177, 'elapsedTime': 19435.200000047684}",577280673503,2305809530,POINT (0.3410705212780709 0.2813596023281645),,,,,,,,,,1,1,
0,32,10,"{'x': 654.8554008538962, 'y': 303.8683705144177, 'elapsedTime': 19435.200000047684}",577280690171,2305826197,POINT (0.3410705212780709 0.2813596023281645),,,,,,,,,,1,1,
0,32,10,"{'x': 631.3523867797617, 'y': 212.2340106707176, 'elapsedTime': 19490}",577280706837,2305842863,POINT (0.3288293681144592 0.196512972843257),,,,,,,,,,,,
0,32,10,"{'x': 631.3523867797617, 'y': 212.2340106707176, 'elapsedTime': 19490}",577280723504,2305859529,POINT (0.3288293681144592 0.196512972843257),,,,,,,,,,,,
0,32,10,"{'x': 631.3523867797617, 'y': 212.2340106707176, 'elapsedTime': 19490}",577280740172,2305876197,POINT (0.3288293681144592 0.196512972843257),,,,,,,,,,,,
0,32,10,"{'x': 631.3523867797617, 'y': 212.2340106707176, 'elapsedTime': 19490}",577280756840,2305892864,POINT (0.3288293681144592 0.196512972843257),,,,,,,,,,,,
0,32,10,"{'x': 690.9193733790813, 'y': 188.8350894975329, 'elapsedTime': 19538.100000023842}",577280773507,2305909531,POINT (0.3598538403016048 0.1748473050903082),,,,,,,,,,1,,
0,32,10,"{'x': 690.9193733790813, 'y': 188.8350894975329, 'elapsedTime': 19538.100000023842}",577280790174,2305926197,POINT (0.3598538403016048 0.1748473050903082),,,,,,,,,,1,,
0,32,10,"{'x': 690.9193733790813, 'y': 188.8350894975329, 'elapsedTime': 19538.100000023842}",577280806843,2305942866,POINT (0.3598538403016048 0.1748473050903082),,,,,,,,,,1,,
0,32,10,"{'x': 772.4010393333011, 'y': 244.6924302418833, 'elapsedTime': 19589.700000047684}",577280823509,2305959531,POINT (0.4022922079860943 0.2265670650387808),,,,,,,,,,,1,
