,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 772.4010393333011, 'y': 244.6924302418833, 'elapsedTime': 19589.700000047684}",577280840175,2305976197,POINT (0.4022922079860943 0.2265670650387808),,,,,,,,,,,1,
0,32,10,"{'x': 799.8595852177127, 'y': 297.73982513563425, 'elapsedTime': 19642.5}",577280856845,2305992866,POINT (0.4165935339675587 0.2756850232737354),,,,,,,,,,1,1,
0,32,10,"{'x': 799.8595852177127, 'y': 297.73982513563425, 'elapsedTime': 19642.5}",577280873517,2306009538,POINT (0.4165935339675587 0.2756850232737354),,,,,,,,,,1,1,
0,32,10,"{'x': 799.8595852177127, 'y': 297.73982513563425, 'elapsedTime': 19642.5}",577280890185,2306026205,POINT (0.4165935339675587 0.2756850232737354),,,,,,,,,,1,1,
0,32,10,"{'x': 790.9972097882606, 'y': 188.37644438948507, 'elapsedTime': 19687.600000023842}",577280906852,2306042872,POINT (0.4119777134313857 0.1744226336939676),,,,,,,,,,1,,
0,32,10,"{'x': 790.9972097882606, 'y': 188.37644438948507, 'elapsedTime': 19687.600000023842}",577280923519,2306059538,POINT (0.4119777134313857 0.1744226336939676),,,,,,,,,,1,,
0,32,10,"{'x': 790.9972097882606, 'y': 188.37644438948507, 'elapsedTime': 19687.600000023842}",577280940186,2306076205,POINT (0.4119777134313857 0.1744226336939676),,,,,,,,,,1,,
0,32,10,"{'x': 775.335140201228, 'y': 207.50509534922313, 'elapsedTime': 19734.899999976158}",577280956854,2306092872,POINT (0.4038203855214729 0.192134347545577),,,,,,,,,,1,,
0,32,10,"{'x': 775.335140201228, 'y': 207.50509534922313, 'elapsedTime': 19734.899999976158}",577280973521,2306109539,POINT (0.4038203855214729 0.192134347545577),,,,,,,,,,1,,
0,32,10,"{'x': 775.335140201228, 'y': 207.50509534922313, 'elapsedTime': 19734.899999976158}",577280990188,2306126205,POINT (0.4038203855214729 0.192134347545577),,,,,,,,,,1,,
0,32,10,"{'x': 775.335140201228, 'y': 207.50509534922313, 'elapsedTime': 19734.899999976158}",577281006861,2306142878,POINT (0.4038203855214729 0.192134347545577),,,,,,,,,,1,,
0,32,10,"{'x': 775.335140201228, 'y': 207.50509534922313, 'elapsedTime': 19734.899999976158}",577281023528,2306159544,POINT (0.4038203855214729 0.192134347545577),,,,,,,,,,1,,
0,32,10,"{'x': 843.269938429686, 'y': 250.1414532039654, 'elapsedTime': 19784}",577281040195,2306176211,POINT (0.4392030929321281 0.2316124566703383),,,,,,,,,,,1,
0,32,10,"{'x': 843.269938429686, 'y': 250.1414532039654, 'elapsedTime': 19784}",577281056863,2306192878,POINT (0.4392030929321281 0.2316124566703383),,,,,,,,,,,1,
0,32,10,"{'x': 767.5749443840622, 'y': 167.774900774386, 'elapsedTime': 19846.800000071526}",577281073530,2306209545,POINT (0.3997786168666991 0.1553471303466537),,,,,,,,,,1,,
0,32,10,"{'x': 767.5749443840622, 'y': 167.774900774386, 'elapsedTime': 19846.800000071526}",577281090197,2306226211,POINT (0.3997786168666991 0.1553471303466537),,,,,,,,,,1,,
0,32,10,"{'x': 767.5749443840622, 'y': 167.774900774386, 'elapsedTime': 19846.800000071526}",577281106863,2306242877,POINT (0.3997786168666991 0.1553471303466537),,,,,,,,,,1,,
0,32,10,"{'x': 707.20114849916, 'y': 113.88800118894521, 'elapsedTime': 19895.899999976158}",577281123532,2306259544,POINT (0.3683339315099792 0.105451852952727),,,,,,,,,,,,
0,32,10,"{'x': 707.20114849916, 'y': 113.88800118894521, 'elapsedTime': 19895.899999976158}",577281140202,2306276214,POINT (0.3683339315099792 0.105451852952727),,,,,,,,,,,,
0,32,10,"{'x': 694.6425892028361, 'y': 126.18745124930213, 'elapsedTime': 19941.899999976158}",577281156870,2306292881,POINT (0.3617930152098105 0.1168402326382427),,,,,,,,,,,,
0,32,10,"{'x': 694.6425892028361, 'y': 126.18745124930213, 'elapsedTime': 19941.899999976158}",577281173536,2306309547,POINT (0.3617930152098105 0.1168402326382427),,,,,,,,,,,,
0,32,10,"{'x': 694.6425892028361, 'y': 126.18745124930213, 'elapsedTime': 19941.899999976158}",577281190204,2306326214,POINT (0.3617930152098105 0.1168402326382427),,,,,,,,,,,,
0,32,10,"{'x': 685.837509481899, 'y': 185.5178757776979, 'elapsedTime': 19987}",577281206871,2306342881,POINT (0.3572070361884891 0.1717758109052758),,,,,,,,,,1,,
0,32,10,"{'x': 685.837509481899, 'y': 185.5178757776979, 'elapsedTime': 19987}",577281223539,2306359548,POINT (0.3572070361884891 0.1717758109052758),,,,,,,,,,1,,
0,32,10,"{'x': 685.837509481899, 'y': 185.5178757776979, 'elapsedTime': 19987}",577281240205,2306376214,POINT (0.3572070361884891 0.1717758109052758),,,,,,,,,,1,,
0,32,10,"{'x': 685.837509481899, 'y': 185.5178757776979, 'elapsedTime': 19987}",577281256872,2306392880,POINT (0.3572070361884891 0.1717758109052758),,,,,,,,,,1,,
0,32,10,"{'x': 685.837509481899, 'y': 185.5178757776979, 'elapsedTime': 19987}",577281273544,2306409552,POINT (0.3572070361884891 0.1717758109052758),,,,,,,,,,1,,
0,32,10,"{'x': 711.1947530890574, 'y': 240.86632763976738, 'elapsedTime': 20038.399999976158}",577281290212,2306426219,POINT (0.3704139339005507 0.2230243774442291),,,,,,,,,,,1,
0,32,10,"{'x': 711.1947530890574, 'y': 240.86632763976738, 'elapsedTime': 20038.399999976158}",577281306879,2306442886,POINT (0.3704139339005507 0.2230243774442291),,,,,,,,,,,1,
0,32,10,"{'x': 711.1947530890574, 'y': 240.86632763976738, 'elapsedTime': 20038.399999976158}",577281323546,2306459552,POINT (0.3704139339005507 0.2230243774442291),,,,,,,,,,,1,
0,32,10,"{'x': 683.6830226968357, 'y': 203.13304572175423, 'elapsedTime': 20104}",577281340215,2306476221,POINT (0.3560849076546019 0.1880861534460687),,,,,,,,,,,,
0,32,10,"{'x': 683.6830226968357, 'y': 203.13304572175423, 'elapsedTime': 20104}",577281356882,2306492887,POINT (0.3560849076546019 0.1880861534460687),,,,,,,,,,,,
0,32,10,"{'x': 767.695828407532, 'y': 352.2556516576674, 'elapsedTime': 20151.200000047684}",577281373547,2306509552,POINT (0.3998415772955896 0.3261626404237661),,,,,,,,,,,1,
0,32,10,"{'x': 767.695828407532, 'y': 352.2556516576674, 'elapsedTime': 20151.200000047684}",577281390215,2306526219,POINT (0.3998415772955896 0.3261626404237661),,,,,,,,,,,1,
0,32,10,"{'x': 767.695828407532, 'y': 352.2556516576674, 'elapsedTime': 20151.200000047684}",577281406885,2306542889,POINT (0.3998415772955896 0.3261626404237661),,,,,,,,,,,1,
0,32,10,"{'x': 852.179571876546, 'y': 458.38763728047763, 'elapsedTime': 20196.700000047684}",577281423553,2306559556,POINT (0.4438435270190344 0.4244329974819238),,,,,,,,,,,,
0,32,10,"{'x': 852.179571876546, 'y': 458.38763728047763, 'elapsedTime': 20196.700000047684}",577281440220,2306576223,POINT (0.4438435270190344 0.4244329974819238),,,,,,,,,,,,
0,32,10,"{'x': 852.179571876546, 'y': 458.38763728047763, 'elapsedTime': 20196.700000047684}",577281456888,2306592890,POINT (0.4438435270190344 0.4244329974819238),,,,,,,,,,,,
0,32,10,"{'x': 850.464295665523, 'y': 514.9743441405219, 'elapsedTime': 20239.800000071526}",577281473555,2306609557,POINT (0.4429501539924599 0.4768280964264092),,,,,,,,,,,1,
0,32,10,"{'x': 850.464295665523, 'y': 514.9743441405219, 'elapsedTime': 20239.800000071526}",577281490222,2306626223,POINT (0.4429501539924599 0.4768280964264092),,,,,,,,,,,1,
0,32,10,"{'x': 850.464295665523, 'y': 514.9743441405219, 'elapsedTime': 20239.800000071526}",577281506889,2306642890,POINT (0.4429501539924599 0.4768280964264092),,,,,,,,,,,1,
0,32,10,"{'x': 802.6886847343336, 'y': 542.9424178916702, 'elapsedTime': 20288.600000023842}",577281523560,2306659560,POINT (0.4180670232991321 0.5027244610108057),,,,,,,,,,,1,
0,32,10,"{'x': 802.6886847343336, 'y': 542.9424178916702, 'elapsedTime': 20288.600000023842}",577281540227,2306676227,POINT (0.4180670232991321 0.5027244610108057),,,,,,,,,,,1,
0,32,10,"{'x': 795.9299990361941, 'y': 486.5427527243113, 'elapsedTime': 20344.200000047684}",577281556895,2306692894,POINT (0.4145468744980178 0.4505025488188068),,,,,,,,,,,,
0,32,10,"{'x': 795.9299990361941, 'y': 486.5427527243113, 'elapsedTime': 20344.200000047684}",577281573561,2306709560,POINT (0.4145468744980178 0.4505025488188068),,,,,,,,,,,,
0,32,10,"{'x': 795.9299990361941, 'y': 486.5427527243113, 'elapsedTime': 20344.200000047684}",577281590228,2306726226,POINT (0.4145468744980178 0.4505025488188068),,,,,,,,,,,,
0,32,10,"{'x': 760.7263073824943, 'y': 414.6077379526907, 'elapsedTime': 20394.399999976158}",577281606895,2306742893,POINT (0.3962116184283824 0.3838960536598988),,,,,,,,,,,,
0,32,10,"{'x': 760.7263073824943, 'y': 414.6077379526907, 'elapsedTime': 20394.399999976158}",577281623563,2306759560,POINT (0.3962116184283824 0.3838960536598988),,,,,,,,,,,,
0,32,10,"{'x': 760.7263073824943, 'y': 414.6077379526907, 'elapsedTime': 20394.399999976158}",577281640230,2306776227,POINT (0.3962116184283824 0.3838960536598988),,,,,,,,,,,,
0,32,10,"{'x': 747.8835818291033, 'y': 336.0150796100766, 'elapsedTime': 20437.200000047684}",577281656904,2306792900,POINT (0.3895226988693246 0.3111250737130339),,,,,,,,,,,1,
0,32,10,"{'x': 747.8835818291033, 'y': 336.0150796100766, 'elapsedTime': 20437.200000047684}",577281673571,2306809567,POINT (0.3895226988693246 0.3111250737130339),,,,,,,,,,,1,
0,32,10,"{'x': 747.8835818291033, 'y': 336.0150796100766, 'elapsedTime': 20437.200000047684}",577281690238,2306826233,POINT (0.3895226988693246 0.3111250737130339),,,,,,,,,,,1,
0,32,10,"{'x': 738.2250263016308, 'y': 366.16714853767996, 'elapsedTime': 20485.800000071526}",577281706906,2306842901,POINT (0.384492201198766 0.3390436560534074),,,,,,,,,,,,
0,32,10,"{'x': 738.2250263016308, 'y': 366.16714853767996, 'elapsedTime': 20485.800000071526}",577281723573,2306859567,POINT (0.384492201198766 0.3390436560534074),,,,,,,,,,,,
0,32,10,"{'x': 738.2250263016308, 'y': 366.16714853767996, 'elapsedTime': 20485.800000071526}",577281740240,2306876234,POINT (0.384492201198766 0.3390436560534074),,,,,,,,,,,,
0,32,10,"{'x': 672.308413437183, 'y': 337.9055881700163, 'elapsedTime': 20528.899999976158}",577281756907,2306892900,POINT (0.3501606319985328 0.312875544601867),,,,,,,,,,,1,
0,32,10,"{'x': 672.308413437183, 'y': 337.9055881700163, 'elapsedTime': 20528.899999976158}",577281773574,2306909567,POINT (0.3501606319985328 0.312875544601867),,,,,,,,,,,1,
0,32,10,"{'x': 672.308413437183, 'y': 337.9055881700163, 'elapsedTime': 20528.899999976158}",577281790245,2306926237,POINT (0.3501606319985328 0.312875544601867),,,,,,,,,,,1,
0,32,10,"{'x': 621.4862219009965, 'y': 343.9328164513922, 'elapsedTime': 20571.899999976158}",577281806912,2306942904,POINT (0.3236907405734357 0.3184563115290669),,,,,,,,,,,,
0,32,10,"{'x': 621.4862219009965, 'y': 343.9328164513922, 'elapsedTime': 20571.899999976158}",577281823578,2306959570,POINT (0.3236907405734357 0.3184563115290669),,,,,,,,,,,,
0,32,10,"{'x': 603.1180679697949, 'y': 345.0456037053366, 'elapsedTime': 20617.5}",577281840245,2306976236,POINT (0.3141239937342682 0.3194866700975339),,,,,,,,,,,,
0,32,10,"{'x': 603.1180679697949, 'y': 345.0456037053366, 'elapsedTime': 20617.5}",577281856912,2306992903,POINT (0.3141239937342682 0.3194866700975339),,,,,,,,,,,,
0,32,10,"{'x': 603.1180679697949, 'y': 345.0456037053366, 'elapsedTime': 20617.5}",577281873580,2307009570,POINT (0.3141239937342682 0.3194866700975339),,,,,,,,,,,,
0,32,10,"{'x': 603.1180679697949, 'y': 345.0456037053366, 'elapsedTime': 20617.5}",577281890247,2307026237,POINT (0.3141239937342682 0.3194866700975339),,,,,,,,,,,,
0,32,10,"{'x': 565.8544587917812, 'y': 342.59749983762464, 'elapsedTime': 20669.800000071526}",577281906914,2307042903,POINT (0.2947158639540527 0.3172199072570598),,,,,,,,,,,,
0,32,10,"{'x': 565.8544587917812, 'y': 342.59749983762464, 'elapsedTime': 20669.800000071526}",577281923587,2307059576,POINT (0.2947158639540527 0.3172199072570598),,,,,,,,,,,,
0,32,10,"{'x': 565.8544587917812, 'y': 342.59749983762464, 'elapsedTime': 20669.800000071526}",577281940254,2307076242,POINT (0.2947158639540527 0.3172199072570598),,,,,,,,,,,,
0,32,10,"{'x': 598.3573641175801, 'y': 345.17616513513826, 'elapsedTime': 20718.5}",577281956921,2307092909,POINT (0.3116444604779063 0.3196075603103132),,,,,,,,,,,,
0,32,10,"{'x': 598.3573641175801, 'y': 345.17616513513826, 'elapsedTime': 20718.5}",577281973589,2307109576,POINT (0.3116444604779063 0.3196075603103132),,,,,,,,,,,,
0,32,10,"{'x': 598.3573641175801, 'y': 345.17616513513826, 'elapsedTime': 20718.5}",577281990255,2307126242,POINT (0.3116444604779063 0.3196075603103132),,,,,,,,,,,,
0,32,10,"{'x': 598.3573641175801, 'y': 345.17616513513826, 'elapsedTime': 20718.5}",577282006923,2307142909,POINT (0.3116444604779063 0.3196075603103132),,,,,,,,,,,,
0,32,10,"{'x': 655.13885518704, 'y': 324.03279485576246, 'elapsedTime': 20769.5}",577282023592,2307159578,POINT (0.34121815374325 0.3000303656071875),,,,,,,,,,,1,
0,32,10,"{'x': 655.13885518704, 'y': 324.03279485576246, 'elapsedTime': 20769.5}",577282040258,2307176243,POINT (0.34121815374325 0.3000303656071875),,,,,,,,,,,1,
0,32,10,"{'x': 770.6339822356847, 'y': 415.60410014356734, 'elapsedTime': 20814.300000071526}",577282056930,2307192915,POINT (0.4013718657477525 0.3848186112440438),,,,,,,,,,,,
0,32,10,"{'x': 770.6339822356847, 'y': 415.60410014356734, 'elapsedTime': 20814.300000071526}",577282073600,2307209584,POINT (0.4013718657477525 0.3848186112440438),,,,,,,,,,,,
0,32,10,"{'x': 770.6339822356847, 'y': 415.60410014356734, 'elapsedTime': 20814.300000071526}",577282090264,2307226248,POINT (0.4013718657477525 0.3848186112440438),,,,,,,,,,,,
0,32,10,"{'x': 719.1837335368834, 'y': 431.1110923523504, 'elapsedTime': 20874.600000023842}",577282106932,2307242915,POINT (0.3745748612171268 0.3991769373632874),,,,,,,,,,,,
0,32,10,"{'x': 719.1837335368834, 'y': 431.1110923523504, 'elapsedTime': 20874.600000023842}",577282123599,2307259582,POINT (0.3745748612171268 0.3991769373632874),,,,,,,,,,,,
0,32,10,"{'x': 714.871729119639, 'y': 423.2583797355725, 'elapsedTime': 20923.200000047684}",577282140266,2307276248,POINT (0.3723290255831453 0.3919059071625671),,,,,,,,,,,,
0,32,10,"{'x': 714.871729119639, 'y': 423.2583797355725, 'elapsedTime': 20923.200000047684}",577282156933,2307292915,POINT (0.3723290255831453 0.3919059071625671),,,,,,,,,,,,
0,32,10,"{'x': 714.871729119639, 'y': 423.2583797355725, 'elapsedTime': 20923.200000047684}",577282173601,2307309582,POINT (0.3723290255831453 0.3919059071625671),,,,,,,,,,,,
0,32,10,"{'x': 684.2285375840264, 'y': 343.3753517770926, 'elapsedTime': 20967}",577282190269,2307326250,POINT (0.3563690299916804 0.317940140534345),,,,,,,,,,,,
0,32,10,"{'x': 684.2285375840264, 'y': 343.3753517770926, 'elapsedTime': 20967}",577282206936,2307342916,POINT (0.3563690299916804 0.317940140534345),,,,,,,,,,,,
0,32,10,"{'x': 684.2285375840264, 'y': 343.3753517770926, 'elapsedTime': 20967}",577282223602,2307359582,POINT (0.3563690299916804 0.317940140534345),,,,,,,,,,,,
0,32,10,"{'x': 652.2953743672808, 'y': 336.5850721051353, 'elapsedTime': 21008.600000023842}",577282240271,2307376250,POINT (0.3397371741496254 0.3116528445417919),,,,,,,,,,,,
0,32,10,"{'x': 652.2953743672808, 'y': 336.5850721051353, 'elapsedTime': 21008.600000023842}",577282256937,2307392916,POINT (0.3397371741496254 0.3116528445417919),,,,,,,,,,,,
0,32,10,"{'x': 652.2953743672808, 'y': 336.5850721051353, 'elapsedTime': 21008.600000023842}",577282273605,2307409583,POINT (0.3397371741496254 0.3116528445417919),,,,,,,,,,,,
0,32,10,"{'x': 694.1734892236308, 'y': 365.9381589909233, 'elapsedTime': 21054.899999976158}",577282290272,2307426250,POINT (0.3615486923039744 0.3388316286952993),,,,,,,,,,,,
0,32,10,"{'x': 694.1734892236308, 'y': 365.9381589909233, 'elapsedTime': 21054.899999976158}",577282306939,2307442916,POINT (0.3615486923039744 0.3388316286952993),,,,,,,,,,,,
0,32,10,"{'x': 694.1734892236308, 'y': 365.9381589909233, 'elapsedTime': 21054.899999976158}",577282323612,2307459589,POINT (0.3615486923039744 0.3388316286952993),,,,,,,,,,,,
0,32,10,"{'x': 817.3674231097832, 'y': 379.4558593708229, 'elapsedTime': 21103.100000023842}",577282340279,2307476255,POINT (0.4257121995363454 0.3513480179359471),,,,,,,,,,,,
0,32,10,"{'x': 817.3674231097832, 'y': 379.4558593708229, 'elapsedTime': 21103.100000023842}",577282356946,2307492922,POINT (0.4257121995363454 0.3513480179359471),,,,,,,,,,,,
0,32,10,"{'x': 817.3674231097832, 'y': 379.4558593708229, 'elapsedTime': 21103.100000023842}",577282373613,2307509588,POINT (0.4257121995363454 0.3513480179359471),,,,,,,,,,,,
0,32,10,"{'x': 761.8005652233038, 'y': 435.7184734437807, 'elapsedTime': 21154.700000047684}",577282390281,2307526256,POINT (0.3967711277204707 0.4034430309664636),,,,,,,,,,,,
0,32,10,"{'x': 761.8005652233038, 'y': 435.7184734437807, 'elapsedTime': 21154.700000047684}",577282406948,2307542922,POINT (0.3967711277204707 0.4034430309664636),,,,,,,,,,,,
0,32,10,"{'x': 761.8005652233038, 'y': 435.7184734437807, 'elapsedTime': 21154.700000047684}",577282423614,2307559588,POINT (0.3967711277204707 0.4034430309664636),,,,,,,,,,,,
0,32,10,"{'x': 833.8237536938369, 'y': 502.960202697404, 'elapsedTime': 21212.399999976158}",577282440282,2307576255,POINT (0.4342832050488734 0.4657038913864852),,,,,,,,,,,1,
0,32,10,"{'x': 833.8237536938369, 'y': 502.960202697404, 'elapsedTime': 21212.399999976158}",577282456956,2307592929,POINT (0.4342832050488734 0.4657038913864852),,,,,,,,,,,1,
0,32,10,"{'x': 833.8237536938369, 'y': 502.960202697404, 'elapsedTime': 21212.399999976158}",577282473622,2307609594,POINT (0.4342832050488734 0.4657038913864852),,,,,,,,,,,1,
0,32,10,"{'x': 833.8237536938369, 'y': 502.960202697404, 'elapsedTime': 21212.399999976158}",577282490288,2307626260,POINT (0.4342832050488734 0.4657038913864852),,,,,,,,,,,1,
0,32,10,"{'x': 850.6909476761479, 'y': 570.5014876433937, 'elapsedTime': 21262}",577282506956,2307642927,POINT (0.4430682019146603 0.5282421181883276),,,,,,,,,,,1,
0,32,10,"{'x': 850.6909476761479, 'y': 570.5014876433937, 'elapsedTime': 21262}",577282523622,2307659593,POINT (0.4430682019146603 0.5282421181883276),,,,,,,,,,,1,
0,32,10,"{'x': 772.2178198874427, 'y': 584.4621650168613, 'elapsedTime': 21322.899999976158}",577282540290,2307676260,POINT (0.4021967811913764 0.5411686713119086),,,,,,,,,,,1,
0,32,10,"{'x': 772.2178198874427, 'y': 584.4621650168613, 'elapsedTime': 21322.899999976158}",577282556957,2307692927,POINT (0.4021967811913764 0.5411686713119086),,,,,,,,,,,1,
0,32,10,"{'x': 772.2178198874427, 'y': 584.4621650168613, 'elapsedTime': 21322.899999976158}",577282573630,2307709599,POINT (0.4021967811913764 0.5411686713119086),,,,,,,,,,,1,
0,32,10,"{'x': 720.5461606302622, 'y': 544.9837219039922, 'elapsedTime': 21367.100000023842}",577282590296,2307726265,POINT (0.3752844586615949 0.5046145573185113),,,,,,,,,,,1,
0,32,10,"{'x': 720.5461606302622, 'y': 544.9837219039922, 'elapsedTime': 21367.100000023842}",577282606964,2307742932,POINT (0.3752844586615949 0.5046145573185113),,,,,,,,,,,1,
0,32,10,"{'x': 667.1127484995134, 'y': 508.96621774792055, 'elapsedTime': 21408.600000023842}",577282623631,2307759599,POINT (0.3474545565101632 0.4712650164332598),,,,,,,,,,,,
0,32,10,"{'x': 667.1127484995134, 'y': 508.96621774792055, 'elapsedTime': 21408.600000023842}",577282640298,2307776265,POINT (0.3474545565101632 0.4712650164332598),,,,,,,,,,,,
0,32,10,"{'x': 667.1127484995134, 'y': 508.96621774792055, 'elapsedTime': 21408.600000023842}",577282656965,2307792932,POINT (0.3474545565101632 0.4712650164332598),,,,,,,,,,,,
0,32,10,"{'x': 684.2988526747585, 'y': 494.7683563255899, 'elapsedTime': 21451.700000047684}",577282673633,2307809599,POINT (0.35640565243477 0.4581188484496202),,,,,,,,,,,,
0,32,10,"{'x': 684.2988526747585, 'y': 494.7683563255899, 'elapsedTime': 21451.700000047684}",577282690299,2307826265,POINT (0.35640565243477 0.4581188484496202),,,,,,,,,,,,
0,32,10,"{'x': 684.2988526747585, 'y': 494.7683563255899, 'elapsedTime': 21451.700000047684}",577282706970,2307842935,POINT (0.35640565243477 0.4581188484496202),,,,,,,,,,,,
0,32,10,"{'x': 685.6475660348601, 'y': 497.62122372671024, 'elapsedTime': 21497.200000047684}",577282723637,2307859602,POINT (0.357108107309823 0.4607603923395465),,,,,,,,,,,,
0,32,10,"{'x': 685.6475660348601, 'y': 497.62122372671024, 'elapsedTime': 21497.200000047684}",577282740305,2307876269,POINT (0.357108107309823 0.4607603923395465),,,,,,,,,,,,
0,32,10,"{'x': 685.6475660348601, 'y': 497.62122372671024, 'elapsedTime': 21497.200000047684}",577282756971,2307892935,POINT (0.357108107309823 0.4607603923395465),,,,,,,,,,,,
0,32,10,"{'x': 691.6136149465406, 'y': 432.6215601606275, 'elapsedTime': 21547.5}",577282773639,2307909602,POINT (0.3602154244513232 0.4005755186672477),,,,,,,,,,,,
0,32,10,"{'x': 691.6136149465406, 'y': 432.6215601606275, 'elapsedTime': 21547.5}",577282790306,2307926269,POINT (0.3602154244513232 0.4005755186672477),,,,,,,,,,,,
0,32,10,"{'x': 691.6136149465406, 'y': 432.6215601606275, 'elapsedTime': 21547.5}",577282806973,2307942935,POINT (0.3602154244513232 0.4005755186672477),,,,,,,,,,,,
0,32,10,"{'x': 690.8775072186749, 'y': 408.3673503483565, 'elapsedTime': 21590.100000023842}",577282823640,2307959602,POINT (0.3598320350097265 0.378117916989219),,,,,,,,,,,,
0,32,10,"{'x': 690.8775072186749, 'y': 408.3673503483565, 'elapsedTime': 21590.100000023842}",577282840314,2307976275,POINT (0.3598320350097265 0.378117916989219),,,,,,,,,,,,
0,32,10,"{'x': 690.8775072186749, 'y': 408.3673503483565, 'elapsedTime': 21590.100000023842}",577282856980,2307992941,POINT (0.3598320350097265 0.378117916989219),,,,,,,,,,,,
0,32,10,"{'x': 632.6716059292607, 'y': 365.99604505406944, 'elapsedTime': 21642.600000023842}",577282873648,2308009608,POINT (0.32951646142149 0.3388852269019161),,,,,,,,,,,,
0,32,10,"{'x': 632.6716059292607, 'y': 365.99604505406944, 'elapsedTime': 21642.600000023842}",577282890315,2308026275,POINT (0.32951646142149 0.3388852269019161),,,,,,,,,,,,
0,32,10,"{'x': 632.6716059292607, 'y': 365.99604505406944, 'elapsedTime': 21642.600000023842}",577282906983,2308042942,POINT (0.32951646142149 0.3388852269019161),,,,,,,,,,,,
0,32,10,"{'x': 559.0465696277262, 'y': 330.2435161011852, 'elapsedTime': 21695.100000023842}",577282923649,2308059608,POINT (0.291170088347774 0.3057810334270233),,,,,,,,,,,,
0,32,10,"{'x': 559.0465696277262, 'y': 330.2435161011852, 'elapsedTime': 21695.100000023842}",577282940317,2308076275,POINT (0.291170088347774 0.3057810334270233),,,,,,,,,,,,
0,32,10,"{'x': 559.0465696277262, 'y': 330.2435161011852, 'elapsedTime': 21695.100000023842}",577282956983,2308092941,POINT (0.291170088347774 0.3057810334270233),,,,,,,,,,,,
0,32,10,"{'x': 503.3290100809851, 'y': 307.2187052759668, 'elapsedTime': 21745.399999976158}",577282973655,2308109612,POINT (0.2621505260838464 0.2844617641444137),,,,,,,,,,1,,
0,32,10,"{'x': 503.3290100809851, 'y': 307.2187052759668, 'elapsedTime': 21745.399999976158}",577282990322,2308126279,POINT (0.2621505260838464 0.2844617641444137),,,,,,,,,,1,,
0,32,10,"{'x': 503.3290100809851, 'y': 307.2187052759668, 'elapsedTime': 21745.399999976158}",577283006989,2308142946,POINT (0.2621505260838464 0.2844617641444137),,,,,,,,,,1,,
0,32,10,"{'x': 507.84267779436817, 'y': 288.04657103158985, 'elapsedTime': 21796}",577283023656,2308159612,POINT (0.2645013946845667 0.2667097879922128),,,,,,,,,,,1,
0,32,10,"{'x': 507.84267779436817, 'y': 288.04657103158985, 'elapsedTime': 21796}",577283040323,2308176279,POINT (0.2645013946845667 0.2667097879922128),,,,,,,,,,,1,
0,32,10,"{'x': 571.4636014779123, 'y': 315.68741204355086, 'elapsedTime': 21843.200000047684}",577283056990,2308192945,POINT (0.2976372924364127 0.2923031592995841),,,,,,,,,,1,1,
0,32,10,"{'x': 571.4636014779123, 'y': 315.68741204355086, 'elapsedTime': 21843.200000047684}",577283073657,2308209612,POINT (0.2976372924364127 0.2923031592995841),,,,,,,,,,1,1,
0,32,10,"{'x': 571.4636014779123, 'y': 315.68741204355086, 'elapsedTime': 21843.200000047684}",577283090325,2308226279,POINT (0.2976372924364127 0.2923031592995841),,,,,,,,,,1,1,
0,32,10,"{'x': 571.4636014779123, 'y': 315.68741204355086, 'elapsedTime': 21843.200000047684}",577283106995,2308242949,POINT (0.2976372924364127 0.2923031592995841),,,,,,,,,,1,1,
0,32,10,"{'x': 571.4636014779123, 'y': 315.68741204355086, 'elapsedTime': 21843.200000047684}",577283123663,2308259616,POINT (0.2976372924364127 0.2923031592995841),,,,,,,,,,1,1,
