,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 571.4636014779123, 'y': 315.68741204355086, 'elapsedTime': 21843.200000047684}",577283140329,2308276282,POINT (0.2976372924364127 0.2923031592995841),,,,,,,,,,1,1,
0,32,10,"{'x': 568.5942143593057, 'y': 307.7576393116621, 'elapsedTime': 21886.600000023842}",577283156997,2308292949,POINT (0.2961428199788051 0.2849607771404279),,,,,,,,,,1,1,
0,32,10,"{'x': 568.5942143593057, 'y': 307.7576393116621, 'elapsedTime': 21886.600000023842}",577283173664,2308309616,POINT (0.2961428199788051 0.2849607771404279),,,,,,,,,,1,1,
0,32,10,"{'x': 568.5942143593057, 'y': 307.7576393116621, 'elapsedTime': 21886.600000023842}",577283190332,2308326283,POINT (0.2961428199788051 0.2849607771404279),,,,,,,,,,1,1,
0,32,10,"{'x': 563.7632257578822, 'y': 291.5784513087148, 'elapsedTime': 21973.300000071526}",577283206999,2308342950,POINT (0.2936266800822303 0.2699800475080692),,,,,,,,,,1,1,
0,32,10,"{'x': 563.7632257578822, 'y': 291.5784513087148, 'elapsedTime': 21973.300000071526}",577283223666,2308359616,POINT (0.2936266800822303 0.2699800475080692),,,,,,,,,,1,1,
0,32,10,"{'x': 563.7632257578822, 'y': 291.5784513087148, 'elapsedTime': 21973.300000071526}",577283240335,2308376285,POINT (0.2936266800822303 0.2699800475080692),,,,,,,,,,1,1,
0,32,10,"{'x': 601.3920450662905, 'y': 256.54751824366093, 'elapsedTime': 22025}",577283257003,2308392952,POINT (0.3132250234720263 0.2375439983737601),,,,,,,,,,,1,
0,32,10,"{'x': 601.3920450662905, 'y': 256.54751824366093, 'elapsedTime': 22025}",577283273669,2308409618,POINT (0.3132250234720263 0.2375439983737601),,,,,,,,,,,1,
0,32,10,"{'x': 601.3920450662905, 'y': 256.54751824366093, 'elapsedTime': 22025}",577283290337,2308426285,POINT (0.3132250234720263 0.2375439983737601),,,,,,,,,,,1,
0,32,10,"{'x': 598.3734009783284, 'y': 236.72421871621682, 'elapsedTime': 22073.899999976158}",577283307003,2308442951,POINT (0.3116528130095461 0.2191890914039045),,,,,,,,,,,1,
0,32,10,"{'x': 598.3734009783284, 'y': 236.72421871621682, 'elapsedTime': 22073.899999976158}",577283323673,2308459620,POINT (0.3116528130095461 0.2191890914039045),,,,,,,,,,,1,
0,32,10,"{'x': 721.2591892194484, 'y': 332.55691582095164, 'elapsedTime': 22126.399999976158}",577283340340,2308476287,POINT (0.3756558277184627 0.3079230702045849),,,,,,,,,,,1,
0,32,10,"{'x': 721.2591892194484, 'y': 332.55691582095164, 'elapsedTime': 22126.399999976158}",577283357006,2308492952,POINT (0.3756558277184627 0.3079230702045849),,,,,,,,,,,1,
0,32,10,"{'x': 721.2591892194484, 'y': 332.55691582095164, 'elapsedTime': 22126.399999976158}",577283373679,2308509625,POINT (0.3756558277184627 0.3079230702045849),,,,,,,,,,,1,
0,32,10,"{'x': 821.3945321889713, 'y': 438.0564452096329, 'elapsedTime': 22168.200000047684}",577283390346,2308526291,POINT (0.4278096521817559 0.405607819638549),,,,,,,,,,,,
0,32,10,"{'x': 821.3945321889713, 'y': 438.0564452096329, 'elapsedTime': 22168.200000047684}",577283407013,2308542958,POINT (0.4278096521817559 0.405607819638549),,,,,,,,,,,,
0,32,10,"{'x': 821.3945321889713, 'y': 438.0564452096329, 'elapsedTime': 22168.200000047684}",577283423681,2308559625,POINT (0.4278096521817559 0.405607819638549),,,,,,,,,,,,
0,32,10,"{'x': 765.0405177813503, 'y': 432.3650998143252, 'elapsedTime': 22214}",577283440348,2308576292,POINT (0.39845860301112 0.4003380553836345),,,,,,,,,,,,
0,32,10,"{'x': 765.0405177813503, 'y': 432.3650998143252, 'elapsedTime': 22214}",577283457015,2308592958,POINT (0.39845860301112 0.4003380553836345),,,,,,,,,,,,
0,32,10,"{'x': 765.0405177813503, 'y': 432.3650998143252, 'elapsedTime': 22214}",577283473682,2308609625,POINT (0.39845860301112 0.4003380553836345),,,,,,,,,,,,
0,32,10,"{'x': 688.3762539699785, 'y': 417.8001713653769, 'elapsedTime': 22260.899999976158}",577283490356,2308626298,POINT (0.3585292989426971 0.3868520105234972),,,,,,,,,,,,
0,32,10,"{'x': 688.3762539699785, 'y': 417.8001713653769, 'elapsedTime': 22260.899999976158}",577283507022,2308642964,POINT (0.3585292989426971 0.3868520105234972),,,,,,,,,,,,
0,32,10,"{'x': 688.3762539699785, 'y': 417.8001713653769, 'elapsedTime': 22260.899999976158}",577283523690,2308659631,POINT (0.3585292989426971 0.3868520105234972),,,,,,,,,,,,
0,32,10,"{'x': 707.6686952159126, 'y': 385.8650374522148, 'elapsedTime': 22310.700000047684}",577283540357,2308676298,POINT (0.3685774454249545 0.3572824420853841),,,,,,,,,,,,
0,32,10,"{'x': 707.6686952159126, 'y': 385.8650374522148, 'elapsedTime': 22310.700000047684}",577283557024,2308692964,POINT (0.3685774454249545 0.3572824420853841),,,,,,,,,,,,
0,32,10,"{'x': 707.6686952159126, 'y': 385.8650374522148, 'elapsedTime': 22310.700000047684}",577283573691,2308709631,POINT (0.3685774454249545 0.3572824420853841),,,,,,,,,,,,
0,32,10,"{'x': 706.4741085228502, 'y': 382.03662484710947, 'elapsedTime': 22356.800000071526}",577283590358,2308726297,POINT (0.3679552648556512 0.3537376155991754),,,,,,,,,,,,
0,32,10,"{'x': 706.4741085228502, 'y': 382.03662484710947, 'elapsedTime': 22356.800000071526}",577283607025,2308742964,POINT (0.3679552648556512 0.3537376155991754),,,,,,,,,,,,
0,32,10,"{'x': 706.4741085228502, 'y': 382.03662484710947, 'elapsedTime': 22356.800000071526}",577283623696,2308759634,POINT (0.3679552648556512 0.3537376155991754),,,,,,,,,,,,
0,32,10,"{'x': 677.378709973768, 'y': 354.90034477741847, 'elapsedTime': 22408.600000023842}",577283640363,2308776301,POINT (0.3528014114446708 0.3286114303494616),,,,,,,,,,,,
0,32,10,"{'x': 677.378709973768, 'y': 354.90034477741847, 'elapsedTime': 22408.600000023842}",577283657030,2308792967,POINT (0.3528014114446708 0.3286114303494616),,,,,,,,,,,,
0,32,10,"{'x': 677.378709973768, 'y': 354.90034477741847, 'elapsedTime': 22408.600000023842}",577283673697,2308809634,POINT (0.3528014114446708 0.3286114303494616),,,,,,,,,,,,
0,32,10,"{'x': 677.378709973768, 'y': 354.90034477741847, 'elapsedTime': 22408.600000023842}",577283690365,2308826301,POINT (0.3528014114446708 0.3286114303494616),,,,,,,,,,,,
0,32,10,"{'x': 658.4392465321469, 'y': 328.7413789669635, 'elapsedTime': 22459.200000047684}",577283707031,2308842967,POINT (0.3429371075688265 0.3043901657101514),,,,,,,,,,,1,
0,32,10,"{'x': 611.5343153364095, 'y': 329.55393013961765, 'elapsedTime': 22517.899999976158}",577283723698,2308859633,POINT (0.31850745590438 0.3051425279070534),,,,,,,,,,,,
0,32,10,"{'x': 611.5343153364095, 'y': 329.55393013961765, 'elapsedTime': 22517.899999976158}",577283740366,2308876301,POINT (0.31850745590438 0.3051425279070534),,,,,,,,,,,,
0,32,10,"{'x': 611.5343153364095, 'y': 329.55393013961765, 'elapsedTime': 22517.899999976158}",577283757039,2308892973,POINT (0.31850745590438 0.3051425279070534),,,,,,,,,,,,
0,32,10,"{'x': 611.5343153364095, 'y': 329.55393013961765, 'elapsedTime': 22517.899999976158}",577283773706,2308909640,POINT (0.31850745590438 0.3051425279070534),,,,,,,,,,,,
0,32,10,"{'x': 611.5343153364095, 'y': 329.55393013961765, 'elapsedTime': 22517.899999976158}",577283790373,2308926306,POINT (0.31850745590438 0.3051425279070534),,,,,,,,,,,,
0,32,10,"{'x': 602.4094807068043, 'y': 318.0999298957868, 'elapsedTime': 22565.200000047684}",577283807040,2308942973,POINT (0.3137549378681272 0.2945369721257285),,,,,,,,,,1,1,
0,32,10,"{'x': 602.4094807068043, 'y': 318.0999298957868, 'elapsedTime': 22565.200000047684}",577283823708,2308959640,POINT (0.3137549378681272 0.2945369721257285),,,,,,,,,,1,1,
0,32,10,"{'x': 602.4094807068043, 'y': 318.0999298957868, 'elapsedTime': 22565.200000047684}",577283840375,2308976307,POINT (0.3137549378681272 0.2945369721257285),,,,,,,,,,1,1,
0,32,10,"{'x': 566.4621644482855, 'y': 315.7312732516651, 'elapsedTime': 22613.300000071526}",577283857042,2308992973,POINT (0.2950323773168154 0.2923437715293195),,,,,,,,,,1,,
0,32,10,"{'x': 566.4621644482855, 'y': 315.7312732516651, 'elapsedTime': 22613.300000071526}",577283873708,2309009639,POINT (0.2950323773168154 0.2923437715293195),,,,,,,,,,1,,
0,32,10,"{'x': 566.4621644482855, 'y': 315.7312732516651, 'elapsedTime': 22613.300000071526}",577283890381,2309026311,POINT (0.2950323773168154 0.2923437715293195),,,,,,,,,,1,,
0,32,10,"{'x': 617.6234153891953, 'y': 302.3501228350748, 'elapsedTime': 22678.200000047684}",577283907048,2309042978,POINT (0.3216788621818726 0.2799538174398841),,,,,,,,,,1,1,
0,32,10,"{'x': 617.6234153891953, 'y': 302.3501228350748, 'elapsedTime': 22678.200000047684}",577283923716,2309059645,POINT (0.3216788621818726 0.2799538174398841),,,,,,,,,,1,1,
0,32,10,"{'x': 567.6555209857905, 'y': 292.1088183080409, 'elapsedTime': 22726.200000047684}",577283940382,2309076311,POINT (0.2956539171800993 0.2704711280630008),,,,,,,,,,1,1,
0,32,10,"{'x': 567.6555209857905, 'y': 292.1088183080409, 'elapsedTime': 22726.200000047684}",577283957050,2309092978,POINT (0.2956539171800993 0.2704711280630008),,,,,,,,,,1,1,
0,32,10,"{'x': 567.6555209857905, 'y': 292.1088183080409, 'elapsedTime': 22726.200000047684}",577283973716,2309109644,POINT (0.2956539171800993 0.2704711280630008),,,,,,,,,,1,1,
0,32,10,"{'x': 567.6555209857905, 'y': 292.1088183080409, 'elapsedTime': 22726.200000047684}",577283990384,2309126311,POINT (0.2956539171800993 0.2704711280630008),,,,,,,,,,1,1,
0,32,10,"{'x': 593.414028162696, 'y': 287.28800621093114, 'elapsedTime': 22769.899999976158}",577284007051,2309142978,POINT (0.3090698063347375 0.2660074131582696),,,,,,,,,,1,1,
0,32,10,"{'x': 593.414028162696, 'y': 287.28800621093114, 'elapsedTime': 22769.899999976158}",577284023721,2309159647,POINT (0.3090698063347375 0.2660074131582696),,,,,,,,,,1,1,
0,32,10,"{'x': 569.6872662044287, 'y': 338.43404895802, 'elapsedTime': 22828.399999976158}",577284040387,2309176313,POINT (0.2967121178148066 0.3133648601463148),,,,,,,,,,,,
0,32,10,"{'x': 569.6872662044287, 'y': 338.43404895802, 'elapsedTime': 22828.399999976158}",577284057055,2309192980,POINT (0.2967121178148066 0.3133648601463148),,,,,,,,,,,,
0,32,10,"{'x': 569.6872662044287, 'y': 338.43404895802, 'elapsedTime': 22828.399999976158}",577284073722,2309209647,POINT (0.2967121178148066 0.3133648601463148),,,,,,,,,,,,
0,32,10,"{'x': 569.6872662044287, 'y': 338.43404895802, 'elapsedTime': 22828.399999976158}",577284090389,2309226313,POINT (0.2967121178148066 0.3133648601463148),,,,,,,,,,,,
0,32,10,"{'x': 589.6425857213094, 'y': 338.9681520603599, 'elapsedTime': 22871.5}",577284107056,2309242980,POINT (0.3071055133965153 0.3138594000558888),,,,,,,,,,,,
0,32,10,"{'x': 589.6425857213094, 'y': 338.9681520603599, 'elapsedTime': 22871.5}",577284123724,2309259647,POINT (0.3071055133965153 0.3138594000558888),,,,,,,,,,,,
0,32,10,"{'x': 631.5990965711513, 'y': 322.1929759020561, 'elapsedTime': 22921.200000047684}",577284140390,2309276313,POINT (0.3289578627974746 0.2983268295389408),,,,,,,,,,,1,
0,32,10,"{'x': 631.5990965711513, 'y': 322.1929759020561, 'elapsedTime': 22921.200000047684}",577284157063,2309292985,POINT (0.3289578627974746 0.2983268295389408),,,,,,,,,,,1,
0,32,10,"{'x': 631.5990965711513, 'y': 322.1929759020561, 'elapsedTime': 22921.200000047684}",577284173729,2309309651,POINT (0.3289578627974746 0.2983268295389408),,,,,,,,,,,1,
0,32,10,"{'x': 701.2040436076585, 'y': 326.3223079931025, 'elapsedTime': 22964.600000023842}",577284190396,2309326318,POINT (0.3652104393789888 0.3021502851787987),,,,,,,,,,,1,
0,32,10,"{'x': 701.2040436076585, 'y': 326.3223079931025, 'elapsedTime': 22964.600000023842}",577284207064,2309342985,POINT (0.3652104393789888 0.3021502851787987),,,,,,,,,,,1,
0,32,10,"{'x': 701.2040436076585, 'y': 326.3223079931025, 'elapsedTime': 22964.600000023842}",577284223731,2309359652,POINT (0.3652104393789888 0.3021502851787987),,,,,,,,,,,1,
0,32,10,"{'x': 726.53351310331, 'y': 330.99951514137814, 'elapsedTime': 23014.200000047684}",577284240398,2309376318,POINT (0.378402871407974 0.3064810325383131),,,,,,,,,,,1,
0,32,10,"{'x': 726.53351310331, 'y': 330.99951514137814, 'elapsedTime': 23014.200000047684}",577284257065,2309392985,POINT (0.378402871407974 0.3064810325383131),,,,,,,,,,,1,
0,32,10,"{'x': 726.53351310331, 'y': 330.99951514137814, 'elapsedTime': 23014.200000047684}",577284273732,2309409651,POINT (0.378402871407974 0.3064810325383131),,,,,,,,,,,1,
0,32,10,"{'x': 690.851874443347, 'y': 347.57032804641756, 'elapsedTime': 23058.100000023842}",577284290405,2309426324,POINT (0.3598186846059099 0.321824377820757),,,,,,,,,,,,
0,32,10,"{'x': 690.851874443347, 'y': 347.57032804641756, 'elapsedTime': 23058.100000023842}",577284307073,2309442991,POINT (0.3598186846059099 0.321824377820757),,,,,,,,,,,,
0,32,10,"{'x': 706.4815948399353, 'y': 345.377606327266, 'elapsedTime': 23106.800000071526}",577284323740,2309459658,POINT (0.367959163979133 0.3197940799326537),,,,,,,,,,,1,
0,32,10,"{'x': 706.4815948399353, 'y': 345.377606327266, 'elapsedTime': 23106.800000071526}",577284340407,2309476324,POINT (0.367959163979133 0.3197940799326537),,,,,,,,,,,1,
0,32,10,"{'x': 706.4815948399353, 'y': 345.377606327266, 'elapsedTime': 23106.800000071526}",577284357073,2309492990,POINT (0.367959163979133 0.3197940799326537),,,,,,,,,,,1,
0,32,10,"{'x': 706.4815948399353, 'y': 345.377606327266, 'elapsedTime': 23106.800000071526}",577284373741,2309509657,POINT (0.367959163979133 0.3197940799326537),,,,,,,,,,,1,
0,32,10,"{'x': 682.3110111413456, 'y': 255.51058416126554, 'elapsedTime': 23156.200000047684}",577284390408,2309526324,POINT (0.3553703183027842 0.236583874223394),,,,,,,,,,,1,
0,32,10,"{'x': 682.3110111413456, 'y': 255.51058416126554, 'elapsedTime': 23156.200000047684}",577284407077,2309542992,POINT (0.3553703183027842 0.236583874223394),,,,,,,,,,,1,
0,32,10,"{'x': 637.5142684385645, 'y': 239.33770147535745, 'elapsedTime': 23207.100000023842}",577284423744,2309559659,POINT (0.332038681478419 0.2216089828475532),,,,,,,,,,,1,
0,32,10,"{'x': 637.5142684385645, 'y': 239.33770147535745, 'elapsedTime': 23207.100000023842}",577284440412,2309576326,POINT (0.332038681478419 0.2216089828475532),,,,,,,,,,,1,
0,32,10,"{'x': 637.5142684385645, 'y': 239.33770147535745, 'elapsedTime': 23207.100000023842}",577284457078,2309592992,POINT (0.332038681478419 0.2216089828475532),,,,,,,,,,,1,
0,32,10,"{'x': 589.3476349671814, 'y': 237.1160385359544, 'elapsedTime': 23254.700000047684}",577284473747,2309609660,POINT (0.3069518932120737 0.2195518875332911),,,,,,,,,,,1,
0,32,10,"{'x': 589.3476349671814, 'y': 237.1160385359544, 'elapsedTime': 23254.700000047684}",577284490413,2309626326,POINT (0.3069518932120737 0.2195518875332911),,,,,,,,,,,1,
0,32,10,"{'x': 589.3476349671814, 'y': 237.1160385359544, 'elapsedTime': 23254.700000047684}",577284507080,2309642992,POINT (0.3069518932120737 0.2195518875332911),,,,,,,,,,,1,
0,32,10,"{'x': 646.443516842433, 'y': 259.6525369634028, 'elapsedTime': 23298.700000047684}",577284523747,2309659659,POINT (0.3366893316887672 0.2404190157068544),,,,,,,,,,,1,
0,32,10,"{'x': 646.443516842433, 'y': 259.6525369634028, 'elapsedTime': 23298.700000047684}",577284540423,2309676334,POINT (0.3366893316887672 0.2404190157068544),,,,,,,,,,,1,
0,32,10,"{'x': 646.443516842433, 'y': 259.6525369634028, 'elapsedTime': 23298.700000047684}",577284557090,2309693001,POINT (0.3366893316887672 0.2404190157068544),,,,,,,,,,,1,
0,32,10,"{'x': 633.8573730669125, 'y': 276.6274905475677, 'elapsedTime': 23348.899999976158}",577284573757,2309709667,POINT (0.3301340484723502 0.2561365653218219),,,,,,,,,,1,1,
0,32,10,"{'x': 633.8573730669125, 'y': 276.6274905475677, 'elapsedTime': 23348.899999976158}",577284590424,2309726334,POINT (0.3301340484723502 0.2561365653218219),,,,,,,,,,1,1,
0,32,10,"{'x': 633.8573730669125, 'y': 276.6274905475677, 'elapsedTime': 23348.899999976158}",577284607092,2309743001,POINT (0.3301340484723502 0.2561365653218219),,,,,,,,,,1,1,
0,32,10,"{'x': 602.7691814957078, 'y': 257.9482289965771, 'elapsedTime': 23396.200000047684}",577284623758,2309759667,POINT (0.3139422820290145 0.2388409527746084),,,,,,,,,,,1,
0,32,10,"{'x': 602.7691814957078, 'y': 257.9482289965771, 'elapsedTime': 23396.200000047684}",577284640426,2309776334,POINT (0.3139422820290145 0.2388409527746084),,,,,,,,,,,1,
0,32,10,"{'x': 602.7691814957078, 'y': 257.9482289965771, 'elapsedTime': 23396.200000047684}",577284657093,2309793001,POINT (0.3139422820290145 0.2388409527746084),,,,,,,,,,,1,
0,32,10,"{'x': 591.7569477916895, 'y': 260.91932485136886, 'elapsedTime': 23443.800000071526}",577284673762,2309809669,POINT (0.308206743641505 0.2415919674549712),,,,,,,,,,,1,
0,32,10,"{'x': 591.7569477916895, 'y': 260.91932485136886, 'elapsedTime': 23443.800000071526}",577284690429,2309826336,POINT (0.308206743641505 0.2415919674549712),,,,,,,,,,,1,
0,32,10,"{'x': 591.7569477916895, 'y': 260.91932485136886, 'elapsedTime': 23443.800000071526}",577284707096,2309843002,POINT (0.308206743641505 0.2415919674549712),,,,,,,,,,,1,
0,32,10,"{'x': 583.6447605415322, 'y': 269.2224644139147, 'elapsedTime': 23495.100000023842}",577284723763,2309859669,POINT (0.3039816461153813 0.2492800596425136),,,,,,,,,,,1,
0,32,10,"{'x': 583.6447605415322, 'y': 269.2224644139147, 'elapsedTime': 23495.100000023842}",577284740431,2309876336,POINT (0.3039816461153813 0.2492800596425136),,,,,,,,,,,1,
0,32,10,"{'x': 583.6447605415322, 'y': 269.2224644139147, 'elapsedTime': 23495.100000023842}",577284757097,2309893002,POINT (0.3039816461153813 0.2492800596425136),,,,,,,,,,,1,
0,32,10,"{'x': 583.6447605415322, 'y': 269.2224644139147, 'elapsedTime': 23495.100000023842}",577284773765,2309909669,POINT (0.3039816461153813 0.2492800596425136),,,,,,,,,,,1,
0,32,10,"{'x': 568.6522273687274, 'y': 267.0072874876657, 'elapsedTime': 23548.600000023842}",577284790431,2309926335,POINT (0.2961730350878788 0.2472289698959868),,,,,,,,,,,1,
0,32,10,"{'x': 568.6522273687274, 'y': 267.0072874876657, 'elapsedTime': 23548.600000023842}",577284807106,2309943009,POINT (0.2961730350878788 0.2472289698959868),,,,,,,,,,,1,
0,32,10,"{'x': 623.9891874663546, 'y': 228.9519816447523, 'elapsedTime': 23603.800000071526}",577284823773,2309959676,POINT (0.3249943684720596 0.2119925755969929),,,,,,,,,,,,
0,32,10,"{'x': 623.9891874663546, 'y': 228.9519816447523, 'elapsedTime': 23603.800000071526}",577284840441,2309976343,POINT (0.3249943684720596 0.2119925755969929),,,,,,,,,,,,
0,32,10,"{'x': 623.9891874663546, 'y': 228.9519816447523, 'elapsedTime': 23603.800000071526}",577284857108,2309993010,POINT (0.3249943684720596 0.2119925755969929),,,,,,,,,,,,
0,32,10,"{'x': 653.9182899277532, 'y': 283.4475239617014, 'elapsedTime': 23650.700000047684}",577284873775,2310009676,POINT (0.3405824426707048 0.2624514110756494),,,,,,,,,,1,1,
0,32,10,"{'x': 653.9182899277532, 'y': 283.4475239617014, 'elapsedTime': 23650.700000047684}",577284890441,2310026342,POINT (0.3405824426707048 0.2624514110756494),,,,,,,,,,1,1,
0,32,10,"{'x': 653.9182899277532, 'y': 283.4475239617014, 'elapsedTime': 23650.700000047684}",577284907110,2310043010,POINT (0.3405824426707048 0.2624514110756494),,,,,,,,,,1,1,
0,32,10,"{'x': 677.3956012798444, 'y': 309.1366543871599, 'elapsedTime': 23699.700000047684}",577284923776,2310059676,POINT (0.3528102089999189 0.286237642951074),,,,,,,,,,1,1,
0,32,10,"{'x': 677.3956012798444, 'y': 309.1366543871599, 'elapsedTime': 23699.700000047684}",577284940447,2310076346,POINT (0.3528102089999189 0.286237642951074),,,,,,,,,,1,1,
0,32,10,"{'x': 677.3956012798444, 'y': 309.1366543871599, 'elapsedTime': 23699.700000047684}",577284957113,2310093012,POINT (0.3528102089999189 0.286237642951074),,,,,,,,,,1,1,
0,32,10,"{'x': 680.7685823652486, 'y': 330.7522716963676, 'elapsedTime': 23751.600000023842}",577284973781,2310109679,POINT (0.3545669699819003 0.3062521034225626),,,,,,,,,,,1,
0,32,10,"{'x': 680.7685823652486, 'y': 330.7522716963676, 'elapsedTime': 23751.600000023842}",577284990448,2310126346,POINT (0.3545669699819003 0.3062521034225626),,,,,,,,,,,1,
0,32,10,"{'x': 680.7685823652486, 'y': 330.7522716963676, 'elapsedTime': 23751.600000023842}",577285007115,2310143012,POINT (0.3545669699819003 0.3062521034225626),,,,,,,,,,,1,
0,32,10,"{'x': 680.7685823652486, 'y': 330.7522716963676, 'elapsedTime': 23751.600000023842}",577285023782,2310159679,POINT (0.3545669699819003 0.3062521034225626),,,,,,,,,,,1,
0,32,10,"{'x': 657.8490581325034, 'y': 354.7852597170652, 'elapsedTime': 23801}",577285040449,2310176345,POINT (0.3426297177773455 0.3285048701083937),,,,,,,,,,,,
0,32,10,"{'x': 657.8490581325034, 'y': 354.7852597170652, 'elapsedTime': 23801}",577285057116,2310193012,POINT (0.3426297177773455 0.3285048701083937),,,,,,,,,,,,
0,32,10,"{'x': 657.8490581325034, 'y': 354.7852597170652, 'elapsedTime': 23801}",577285073789,2310209684,POINT (0.3426297177773455 0.3285048701083937),,,,,,,,,,,,
0,32,10,"{'x': 657.8490581325034, 'y': 354.7852597170652, 'elapsedTime': 23801}",577285090456,2310226351,POINT (0.3426297177773455 0.3285048701083937),,,,,,,,,,,,
0,32,10,"{'x': 622.607294316755, 'y': 359.66350476263864, 'elapsedTime': 23864.100000023842}",577285107123,2310243017,POINT (0.3242746324566432 0.3330217636691098),,,,,,,,,,,,
0,32,10,"{'x': 622.607294316755, 'y': 359.66350476263864, 'elapsedTime': 23864.100000023842}",577285123790,2310259684,POINT (0.3242746324566432 0.3330217636691098),,,,,,,,,,,,
0,32,10,"{'x': 634.7240909504537, 'y': 318.6741439377902, 'elapsedTime': 23911.300000071526}",577285140457,2310276350,POINT (0.3305854640366946 0.2950686517942502),,,,,,,,,,1,1,
0,32,10,"{'x': 634.7240909504537, 'y': 318.6741439377902, 'elapsedTime': 23911.300000071526}",577285157124,2310293017,POINT (0.3305854640366946 0.2950686517942502),,,,,,,,,,1,1,
0,32,10,"{'x': 634.7240909504537, 'y': 318.6741439377902, 'elapsedTime': 23911.300000071526}",577285173792,2310309684,POINT (0.3305854640366946 0.2950686517942502),,,,,,,,,,1,1,
0,32,10,"{'x': 703.7101326302544, 'y': 369.12787284896126, 'elapsedTime': 23959.700000047684}",577285190458,2310326350,POINT (0.3665156940782575 0.3417850674527419),,,,,,,,,,,,
0,32,10,"{'x': 703.7101326302544, 'y': 369.12787284896126, 'elapsedTime': 23959.700000047684}",577285207132,2310343023,POINT (0.3665156940782575 0.3417850674527419),,,,,,,,,,,,
0,32,10,"{'x': 703.7101326302544, 'y': 369.12787284896126, 'elapsedTime': 23959.700000047684}",577285223799,2310359690,POINT (0.3665156940782575 0.3417850674527419),,,,,,,,,,,,
0,32,10,"{'x': 751.6895235826063, 'y': 425.41098951216156, 'elapsedTime': 24008.700000047684}",577285240467,2310376357,POINT (0.3915049601992741 0.3938990643631126),,,,,,,,,,,,
0,32,10,"{'x': 751.6895235826063, 'y': 425.41098951216156, 'elapsedTime': 24008.700000047684}",577285257133,2310393023,POINT (0.3915049601992741 0.3938990643631126),,,,,,,,,,,,
0,32,10,"{'x': 751.6895235826063, 'y': 425.41098951216156, 'elapsedTime': 24008.700000047684}",577285273801,2310409690,POINT (0.3915049601992741 0.3938990643631126),,,,,,,,,,,,
0,32,10,"{'x': 804.9742775942954, 'y': 476.40588270946637, 'elapsedTime': 24057.200000047684}",577285290467,2310426356,POINT (0.4192574362470288 0.4411165580643207),,,,,,,,,,,,
0,32,10,"{'x': 921.0133741857637, 'y': 601.1510483512516, 'elapsedTime': 24104.200000047684}",577285307135,2310443023,POINT (0.479694465721752 0.5566213410659737),,,,,,,,,,,1,
0,32,10,"{'x': 921.0133741857637, 'y': 601.1510483512516, 'elapsedTime': 24104.200000047684}",577285323802,2310459690,POINT (0.479694465721752 0.5566213410659737),,,,,,,,,,,1,
0,32,10,"{'x': 921.0133741857637, 'y': 601.1510483512516, 'elapsedTime': 24104.200000047684}",577285340475,2310476362,POINT (0.479694465721752 0.5566213410659737),,,,,,,,,,,1,
0,32,10,"{'x': 921.0133741857637, 'y': 601.1510483512516, 'elapsedTime': 24104.200000047684}",577285357141,2310493028,POINT (0.479694465721752 0.5566213410659737),,,,,,,,,,,1,
0,32,10,"{'x': 921.0133741857637, 'y': 601.1510483512516, 'elapsedTime': 24104.200000047684}",577285373807,2310509694,POINT (0.479694465721752 0.5566213410659737),,,,,,,,,,,1,
0,32,10,"{'x': 855.5165688197591, 'y': 551.6644180672339, 'elapsedTime': 24156.899999976158}",577285390475,2310526361,POINT (0.4455815462602912 0.5108003870992907),,,,,,,,,,,1,
