,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 596.2194129820148, 'y': 318.25618402583797, 'elapsedTime': 26464.700000047684}",577287690641,2312826444,POINT (0.310530944261466 0.2946816518757759),,,,,,,,,,1,1,
0,32,10,"{'x': 596.2194129820148, 'y': 318.25618402583797, 'elapsedTime': 26464.700000047684}",577287707309,2312843111,POINT (0.310530944261466 0.2946816518757759),,,,,,,,,,1,1,
0,32,10,"{'x': 596.2194129820148, 'y': 318.25618402583797, 'elapsedTime': 26464.700000047684}",577287723975,2312859777,POINT (0.310530944261466 0.2946816518757759),,,,,,,,,,1,1,
0,32,10,"{'x': 630.3834774781309, 'y': 354.4152234835536, 'elapsedTime': 26517.800000071526}",577287740643,2312876444,POINT (0.3283247278531932 0.3281622439662533),,,,,,,,,,,,
0,32,10,"{'x': 630.3834774781309, 'y': 354.4152234835536, 'elapsedTime': 26517.800000071526}",577287757311,2312893111,POINT (0.3283247278531932 0.3281622439662533),,,,,,,,,,,,
0,32,10,"{'x': 630.3834774781309, 'y': 354.4152234835536, 'elapsedTime': 26517.800000071526}",577287773978,2312909778,POINT (0.3283247278531932 0.3281622439662533),,,,,,,,,,,,
0,32,10,"{'x': 630.3834774781309, 'y': 354.4152234835536, 'elapsedTime': 26517.800000071526}",577287790645,2312926444,POINT (0.3283247278531932 0.3281622439662533),,,,,,,,,,,,
0,32,10,"{'x': 619.3670550636759, 'y': 317.6186812422725, 'elapsedTime': 26572}",577287807312,2312943110,POINT (0.3225870078456646 0.2940913715206226),,,,,,,,,,1,1,
0,32,10,"{'x': 619.3670550636759, 'y': 317.6186812422725, 'elapsedTime': 26572}",577287823982,2312959780,POINT (0.3225870078456646 0.2940913715206226),,,,,,,,,,1,1,
0,32,10,"{'x': 619.3670550636759, 'y': 317.6186812422725, 'elapsedTime': 26572}",577287840650,2312976447,POINT (0.3225870078456646 0.2940913715206226),,,,,,,,,,1,1,
0,32,10,"{'x': 619.3670550636759, 'y': 317.6186812422725, 'elapsedTime': 26572}",577287857317,2312993113,POINT (0.3225870078456646 0.2940913715206226),,,,,,,,,,1,1,
0,32,10,"{'x': 600.7353446421305, 'y': 337.16058762115676, 'elapsedTime': 26637.5}",577287873984,2313009780,POINT (0.3128829920011096 0.3121857292788489),,,,,,,,,,,,
0,32,10,"{'x': 600.7353446421305, 'y': 337.16058762115676, 'elapsedTime': 26637.5}",577287890652,2313026447,POINT (0.3128829920011096 0.3121857292788489),,,,,,,,,,,,
0,32,10,"{'x': 674.5432467542546, 'y': 301.82807230816843, 'elapsedTime': 26689.200000047684}",577287907320,2313043114,POINT (0.3513246076845076 0.2794704373223782),,,,,,,,,,1,1,
0,32,10,"{'x': 674.5432467542546, 'y': 301.82807230816843, 'elapsedTime': 26689.200000047684}",577287923986,2313059780,POINT (0.3513246076845076 0.2794704373223782),,,,,,,,,,1,1,
0,32,10,"{'x': 674.5432467542546, 'y': 301.82807230816843, 'elapsedTime': 26689.200000047684}",577287940654,2313076447,POINT (0.3513246076845076 0.2794704373223782),,,,,,,,,,1,1,
0,32,10,"{'x': 674.5432467542546, 'y': 301.82807230816843, 'elapsedTime': 26689.200000047684}",577287957326,2313093118,POINT (0.3513246076845076 0.2794704373223782),,,,,,,,,,1,1,
0,32,10,"{'x': 722.575245960516, 'y': 303.6932002564293, 'elapsedTime': 26736.700000047684}",577287973993,2313109785,POINT (0.3763412739377687 0.2811974076448419),,,,,,,,,,1,1,
0,32,10,"{'x': 722.575245960516, 'y': 303.6932002564293, 'elapsedTime': 26736.700000047684}",577287990662,2313126452,POINT (0.3763412739377687 0.2811974076448419),,,,,,,,,,1,1,
0,32,10,"{'x': 722.575245960516, 'y': 303.6932002564293, 'elapsedTime': 26736.700000047684}",577288007329,2313143119,POINT (0.3763412739377687 0.2811974076448419),,,,,,,,,,1,1,
0,32,10,"{'x': 748.4617239301448, 'y': 277.0215291848703, 'elapsedTime': 26793}",577288023996,2313159785,POINT (0.3898238145469504 0.2565014159119169),,,,,,,,,,1,1,
0,32,10,"{'x': 748.4617239301448, 'y': 277.0215291848703, 'elapsedTime': 26793}",577288040663,2313176452,POINT (0.3898238145469504 0.2565014159119169),,,,,,,,,,1,1,
0,32,10,"{'x': 748.4617239301448, 'y': 277.0215291848703, 'elapsedTime': 26793}",577288057330,2313193118,POINT (0.3898238145469504 0.2565014159119169),,,,,,,,,,1,1,
0,32,10,"{'x': 749.3759661027013, 'y': 269.90973274061747, 'elapsedTime': 26847.600000023842}",577288073997,2313209785,POINT (0.390299982345157 0.2499164192042754),,,,,,,,,,1,1,
0,32,10,"{'x': 749.3759661027013, 'y': 269.90973274061747, 'elapsedTime': 26847.600000023842}",577288090669,2313226455,POINT (0.390299982345157 0.2499164192042754),,,,,,,,,,1,1,
0,32,10,"{'x': 749.3759661027013, 'y': 269.90973274061747, 'elapsedTime': 26847.600000023842}",577288107336,2313243122,POINT (0.390299982345157 0.2499164192042754),,,,,,,,,,1,1,
0,32,10,"{'x': 728.0995927162519, 'y': 248.89571166743934, 'elapsedTime': 26899.200000047684}",577288124004,2313259789,POINT (0.3792185378730479 0.2304589922846661),,,,,,,,,,,1,
0,32,10,"{'x': 728.0995927162519, 'y': 248.89571166743934, 'elapsedTime': 26899.200000047684}",577288140671,2313276456,POINT (0.3792185378730479 0.2304589922846661),,,,,,,,,,,1,
0,32,10,"{'x': 728.0995927162519, 'y': 248.89571166743934, 'elapsedTime': 26899.200000047684}",577288157338,2313293122,POINT (0.3792185378730479 0.2304589922846661),,,,,,,,,,,1,
0,32,10,"{'x': 752.6166742214426, 'y': 248.74907836845284, 'elapsedTime': 26951}",577288174005,2313309789,POINT (0.3919878511570014 0.2303232207115304),,,,,,,,,,,1,
0,32,10,"{'x': 752.6166742214426, 'y': 248.74907836845284, 'elapsedTime': 26951}",577288190674,2313326456,POINT (0.3919878511570014 0.2303232207115304),,,,,,,,,,,1,
0,32,10,"{'x': 752.6166742214426, 'y': 248.74907836845284, 'elapsedTime': 26951}",577288207340,2313343122,POINT (0.3919878511570014 0.2303232207115304),,,,,,,,,,,1,
0,32,10,"{'x': 774.7919473376342, 'y': 247.7063204330492, 'elapsedTime': 26997.899999976158}",577288224014,2313359795,POINT (0.4035374725716844 0.2293577041046752),,,,,,,,,,,1,
0,32,10,"{'x': 774.7919473376342, 'y': 247.7063204330492, 'elapsedTime': 26997.899999976158}",577288240680,2313376461,POINT (0.4035374725716844 0.2293577041046752),,,,,,,,,,,1,
0,32,10,"{'x': 774.7919473376342, 'y': 247.7063204330492, 'elapsedTime': 26997.899999976158}",577288257348,2313393128,POINT (0.4035374725716844 0.2293577041046752),,,,,,,,,,,1,
0,32,10,"{'x': 716.7216627541935, 'y': 191.81058952444653, 'elapsedTime': 27052.100000023842}",577288274016,2313409795,POINT (0.3732925326844758 0.1776023977078208),,,,,,,,,,1,,
0,32,10,"{'x': 716.7216627541935, 'y': 191.81058952444653, 'elapsedTime': 27052.100000023842}",577288290683,2313426461,POINT (0.3732925326844758 0.1776023977078208),,,,,,,,,,1,,
0,32,10,"{'x': 716.7216627541935, 'y': 191.81058952444653, 'elapsedTime': 27052.100000023842}",577288307350,2313443128,POINT (0.3732925326844758 0.1776023977078208),,,,,,,,,,1,,
0,32,10,"{'x': 716.7216627541935, 'y': 191.81058952444653, 'elapsedTime': 27052.100000023842}",577288324018,2313459795,POINT (0.3732925326844758 0.1776023977078208),,,,,,,,,,1,,
0,32,10,"{'x': 701.7511796973554, 'y': 173.9515446489711, 'elapsedTime': 27103.300000071526}",577288340688,2313476465,POINT (0.3654954060923726 0.1610662450453436),,,,,,,,,,1,,
0,32,10,"{'x': 701.7511796973554, 'y': 173.9515446489711, 'elapsedTime': 27103.300000071526}",577288357355,2313493131,POINT (0.3654954060923726 0.1610662450453436),,,,,,,,,,1,,
0,32,10,"{'x': 701.7511796973554, 'y': 173.9515446489711, 'elapsedTime': 27103.300000071526}",577288374023,2313509798,POINT (0.3654954060923726 0.1610662450453436),,,,,,,,,,1,,
0,32,10,"{'x': 673.3248393975919, 'y': 219.33999106130244, 'elapsedTime': 27160.899999976158}",577288390691,2313526465,POINT (0.3506900205195791 0.2030925843160208),,,,,,,,,,,,
0,32,10,"{'x': 673.3248393975919, 'y': 219.33999106130244, 'elapsedTime': 27160.899999976158}",577288407357,2313543131,POINT (0.3506900205195791 0.2030925843160208),,,,,,,,,,,,
0,32,10,"{'x': 673.3248393975919, 'y': 219.33999106130244, 'elapsedTime': 27160.899999976158}",577288424025,2313559798,POINT (0.3506900205195791 0.2030925843160208),,,,,,,,,,,,
0,32,10,"{'x': 591.614702817049, 'y': 169.3568979703816, 'elapsedTime': 27208.399999976158}",577288440692,2313576465,POINT (0.308132657717213 0.1568119425651681),,,,,,,,,,1,,
0,32,10,"{'x': 591.614702817049, 'y': 169.3568979703816, 'elapsedTime': 27208.399999976158}",577288457359,2313593131,POINT (0.308132657717213 0.1568119425651681),,,,,,,,,,1,,
0,32,10,"{'x': 587.5736527857612, 'y': 182.26749653218593, 'elapsedTime': 27256.600000023842}",577288474029,2313609800,POINT (0.3060279441592506 0.1687662004927648),,,,,,,,,,1,,
0,32,10,"{'x': 587.5736527857612, 'y': 182.26749653218593, 'elapsedTime': 27256.600000023842}",577288490697,2313626467,POINT (0.3060279441592506 0.1687662004927648),,,,,,,,,,1,,
0,32,10,"{'x': 587.5736527857612, 'y': 182.26749653218593, 'elapsedTime': 27256.600000023842}",577288507363,2313643133,POINT (0.3060279441592506 0.1687662004927648),,,,,,,,,,1,,
0,32,10,"{'x': 587.5736527857612, 'y': 182.26749653218593, 'elapsedTime': 27256.600000023842}",577288524031,2313659800,POINT (0.3060279441592506 0.1687662004927648),,,,,,,,,,1,,
0,32,10,"{'x': 592.7595684261245, 'y': 192.58786400299013, 'elapsedTime': 27309.5}",577288540698,2313676467,POINT (0.3087289418886065 0.1783220962990649),,,,,,,,,,,,
0,32,10,"{'x': 592.7595684261245, 'y': 192.58786400299013, 'elapsedTime': 27309.5}",577288557366,2313693133,POINT (0.3087289418886065 0.1783220962990649),,,,,,,,,,,,
0,32,10,"{'x': 592.7595684261245, 'y': 192.58786400299013, 'elapsedTime': 27309.5}",577288574033,2313709800,POINT (0.3087289418886065 0.1783220962990649),,,,,,,,,,,,
0,32,10,"{'x': 573.6518110969382, 'y': 199.74638370713245, 'elapsedTime': 27368.200000047684}",577288590700,2313726466,POINT (0.298776984946322 0.1849503552843819),,,,,,,,,,,,
0,32,10,"{'x': 573.6518110969382, 'y': 199.74638370713245, 'elapsedTime': 27368.200000047684}",577288607375,2313743141,POINT (0.298776984946322 0.1849503552843819),,,,,,,,,,,,
0,32,10,"{'x': 573.6518110969382, 'y': 199.74638370713245, 'elapsedTime': 27368.200000047684}",577288624043,2313759808,POINT (0.298776984946322 0.1849503552843819),,,,,,,,,,,,
0,32,10,"{'x': 540.3660757919829, 'y': 270.89251936356317, 'elapsedTime': 27416}",577288640710,2313776474,POINT (0.2814406644749911 0.250826406818114),,,,,,,,,,,1,
0,32,10,"{'x': 540.3660757919829, 'y': 270.89251936356317, 'elapsedTime': 27416}",577288657378,2313793141,POINT (0.2814406644749911 0.250826406818114),,,,,,,,,,,1,
0,32,10,"{'x': 540.3660757919829, 'y': 270.89251936356317, 'elapsedTime': 27416}",577288674044,2313809807,POINT (0.2814406644749911 0.250826406818114),,,,,,,,,,,1,
0,32,10,"{'x': 535.7256091885705, 'y': 299.3702582664749, 'elapsedTime': 27470.300000071526}",577288690713,2313826475,POINT (0.2790237547857138 0.2771946835800693),,,,,,,,,,1,1,
0,32,10,"{'x': 535.7256091885705, 'y': 299.3702582664749, 'elapsedTime': 27470.300000071526}",577288707380,2313843141,POINT (0.2790237547857138 0.2771946835800693),,,,,,,,,,1,1,
0,32,10,"{'x': 535.7256091885705, 'y': 299.3702582664749, 'elapsedTime': 27470.300000071526}",577288724046,2313859807,POINT (0.2790237547857138 0.2771946835800693),,,,,,,,,,1,1,
0,32,10,"{'x': 560.758732631834, 'y': 258.6349587194042, 'elapsedTime': 27517.800000071526}",577288740721,2313876481,POINT (0.2920618399124136 0.239476813629078),,,,,,,,,,,1,
0,32,10,"{'x': 560.758732631834, 'y': 258.6349587194042, 'elapsedTime': 27517.800000071526}",577288757388,2313893147,POINT (0.2920618399124136 0.239476813629078),,,,,,,,,,,1,
0,32,10,"{'x': 560.758732631834, 'y': 258.6349587194042, 'elapsedTime': 27517.800000071526}",577288774055,2313909814,POINT (0.2920618399124136 0.239476813629078),,,,,,,,,,,1,
0,32,10,"{'x': 560.758732631834, 'y': 258.6349587194042, 'elapsedTime': 27517.800000071526}",577288790723,2313926481,POINT (0.2920618399124136 0.239476813629078),,,,,,,,,,,1,
0,32,10,"{'x': 576.5426312223861, 'y': 282.76416892994615, 'elapsedTime': 27571.600000023842}",577288807390,2313943147,POINT (0.3002826204283261 0.2618186749351353),,,,,,,,,,1,1,
0,32,10,"{'x': 576.5426312223861, 'y': 282.76416892994615, 'elapsedTime': 27571.600000023842}",577288824057,2313959814,POINT (0.3002826204283261 0.2618186749351353),,,,,,,,,,1,1,
0,32,10,"{'x': 576.5426312223861, 'y': 282.76416892994615, 'elapsedTime': 27571.600000023842}",577288840724,2313976480,POINT (0.3002826204283261 0.2618186749351353),,,,,,,,,,1,1,
0,32,10,"{'x': 614.9478548380678, 'y': 298.7778451692249, 'elapsedTime': 27623.700000047684}",577288857392,2313993147,POINT (0.3202853410614936 0.2766461529344675),,,,,,,,,,1,1,
0,32,10,"{'x': 614.9478548380678, 'y': 298.7778451692249, 'elapsedTime': 27623.700000047684}",577288874063,2314009818,POINT (0.3202853410614936 0.2766461529344675),,,,,,,,,,1,1,
0,32,10,"{'x': 614.0746666251258, 'y': 320.35582752379196, 'elapsedTime': 27669.600000023842}",577288890730,2314026484,POINT (0.3198305555339197 0.2966257662257333),,,,,,,,,,,1,
0,32,10,"{'x': 614.0746666251258, 'y': 320.35582752379196, 'elapsedTime': 27669.600000023842}",577288907398,2314043151,POINT (0.3198305555339197 0.2966257662257333),,,,,,,,,,,1,
0,32,10,"{'x': 614.0746666251258, 'y': 320.35582752379196, 'elapsedTime': 27669.600000023842}",577288924065,2314059818,POINT (0.3198305555339197 0.2966257662257333),,,,,,,,,,,1,
0,32,10,"{'x': 659.6972985431884, 'y': 316.6576657333991, 'elapsedTime': 27717.899999976158}",577288940732,2314076484,POINT (0.3435923429912439 0.2932015423457399),,,,,,,,,,1,1,
0,32,10,"{'x': 659.6972985431884, 'y': 316.6576657333991, 'elapsedTime': 27717.899999976158}",577288957399,2314093151,POINT (0.3435923429912439 0.2932015423457399),,,,,,,,,,1,1,
0,32,10,"{'x': 659.6972985431884, 'y': 316.6576657333991, 'elapsedTime': 27717.899999976158}",577288974066,2314109817,POINT (0.3435923429912439 0.2932015423457399),,,,,,,,,,1,1,
0,32,10,"{'x': 668.2072588894932, 'y': 307.4621122647021, 'elapsedTime': 27763.899999976158}",577288990734,2314126484,POINT (0.3480246140049444 0.2846871409858353),,,,,,,,,,1,1,
0,32,10,"{'x': 668.2072588894932, 'y': 307.4621122647021, 'elapsedTime': 27763.899999976158}",577289007406,2314143155,POINT (0.3480246140049444 0.2846871409858353),,,,,,,,,,1,1,
0,32,10,"{'x': 668.2072588894932, 'y': 307.4621122647021, 'elapsedTime': 27763.899999976158}",577289024072,2314159821,POINT (0.3480246140049444 0.2846871409858353),,,,,,,,,,1,1,
0,32,10,"{'x': 668.2072588894932, 'y': 307.4621122647021, 'elapsedTime': 27763.899999976158}",577289040740,2314176488,POINT (0.3480246140049444 0.2846871409858353),,,,,,,,,,1,1,
0,32,10,"{'x': 682.373150040792, 'y': 326.79693116506826, 'elapsedTime': 27811.200000047684}",577289057407,2314193155,POINT (0.3554026823129125 0.3025897510787669),,,,,,,,,,,1,
0,32,10,"{'x': 682.373150040792, 'y': 326.79693116506826, 'elapsedTime': 27811.200000047684}",577289074076,2314209822,POINT (0.3554026823129125 0.3025897510787669),,,,,,,,,,,1,
0,32,10,"{'x': 682.373150040792, 'y': 326.79693116506826, 'elapsedTime': 27811.200000047684}",577289090742,2314226488,POINT (0.3554026823129125 0.3025897510787669),,,,,,,,,,,1,
0,32,10,"{'x': 654.7549135424881, 'y': 326.4376546646506, 'elapsedTime': 27875.899999976158}",577289107410,2314243155,POINT (0.3410181841367125 0.3022570876524543),,,,,,,,,,,1,
0,32,10,"{'x': 654.7549135424881, 'y': 326.4376546646506, 'elapsedTime': 27875.899999976158}",577289124081,2314259826,POINT (0.3410181841367125 0.3022570876524543),,,,,,,,,,,1,
0,32,10,"{'x': 645.4330897814076, 'y': 358.5620261098079, 'elapsedTime': 27924.300000071526}",577289140748,2314276492,POINT (0.3361630675944831 0.3320018760275999),,,,,,,,,,,,
0,32,10,"{'x': 645.4330897814076, 'y': 358.5620261098079, 'elapsedTime': 27924.300000071526}",577289157415,2314293159,POINT (0.3361630675944831 0.3320018760275999),,,,,,,,,,,,
0,32,10,"{'x': 645.4330897814076, 'y': 358.5620261098079, 'elapsedTime': 27924.300000071526}",577289174084,2314309826,POINT (0.3361630675944831 0.3320018760275999),,,,,,,,,,,,
0,32,10,"{'x': 683.6943810111064, 'y': 386.7595442582319, 'elapsedTime': 27968.800000071526}",577289190750,2314326492,POINT (0.3560908234432846 0.3581106891279925),,,,,,,,,,,,
0,32,10,"{'x': 683.6943810111064, 'y': 386.7595442582319, 'elapsedTime': 27968.800000071526}",577289207418,2314343159,POINT (0.3560908234432846 0.3581106891279925),,,,,,,,,,,,
0,32,10,"{'x': 683.6943810111064, 'y': 386.7595442582319, 'elapsedTime': 27968.800000071526}",577289224085,2314359826,POINT (0.3560908234432846 0.3581106891279925),,,,,,,,,,,,
0,32,10,"{'x': 648.7723189753513, 'y': 399.6622466218241, 'elapsedTime': 28019.200000047684}",577289240752,2314376492,POINT (0.3379022494663288 0.3700576357609482),,,,,,,,,,,,
0,32,10,"{'x': 648.7723189753513, 'y': 399.6622466218241, 'elapsedTime': 28019.200000047684}",577289257426,2314393165,POINT (0.3379022494663288 0.3700576357609482),,,,,,,,,,,,
0,32,10,"{'x': 648.7723189753513, 'y': 399.6622466218241, 'elapsedTime': 28019.200000047684}",577289274093,2314409831,POINT (0.3379022494663288 0.3700576357609482),,,,,,,,,,,,
0,32,10,"{'x': 648.7723189753513, 'y': 399.6622466218241, 'elapsedTime': 28019.200000047684}",577289290761,2314426498,POINT (0.3379022494663288 0.3700576357609482),,,,,,,,,,,,
0,32,10,"{'x': 633.7248118621683, 'y': 389.8335990339605, 'elapsedTime': 28064.300000071526}",577289307428,2314443165,POINT (0.3300650061782127 0.360957036142556),,,,,,,,,,,,
0,32,10,"{'x': 633.7248118621683, 'y': 389.8335990339605, 'elapsedTime': 28064.300000071526}",577289324095,2314459831,POINT (0.3300650061782127 0.360957036142556),,,,,,,,,,,,
0,32,10,"{'x': 633.7248118621683, 'y': 389.8335990339605, 'elapsedTime': 28064.300000071526}",577289340762,2314476498,POINT (0.3300650061782127 0.360957036142556),,,,,,,,,,,,
0,32,10,"{'x': 688.630197475596, 'y': 420.3533093940945, 'elapsedTime': 28119.600000023842}",577289357429,2314493164,POINT (0.3586615611852063 0.3892160272167541),,,,,,,,,,,,
0,32,10,"{'x': 688.630197475596, 'y': 420.3533093940945, 'elapsedTime': 28119.600000023842}",577289374097,2314509831,POINT (0.3586615611852063 0.3892160272167541),,,,,,,,,,,,
0,32,10,"{'x': 688.630197475596, 'y': 420.3533093940945, 'elapsedTime': 28119.600000023842}",577289390770,2314526503,POINT (0.3586615611852063 0.3892160272167541),,,,,,,,,,,,
0,32,10,"{'x': 769.7679005254806, 'y': 438.96776164029296, 'elapsedTime': 28180.200000047684}",577289407437,2314543170,POINT (0.4009207815236878 0.4064516311484194),,,,,,,,,,,,
0,32,10,"{'x': 769.7679005254806, 'y': 438.96776164029296, 'elapsedTime': 28180.200000047684}",577289424104,2314559836,POINT (0.4009207815236878 0.4064516311484194),,,,,,,,,,,,
0,32,10,"{'x': 760.7529647987435, 'y': 402.87215649950576, 'elapsedTime': 28224.800000071526}",577289440772,2314576503,POINT (0.3962255024993456 0.3730297745365794),,,,,,,,,,,,
0,32,10,"{'x': 760.7529647987435, 'y': 402.87215649950576, 'elapsedTime': 28224.800000071526}",577289457439,2314593170,POINT (0.3962255024993456 0.3730297745365794),,,,,,,,,,,,
0,32,10,"{'x': 760.7529647987435, 'y': 402.87215649950576, 'elapsedTime': 28224.800000071526}",577289474106,2314609836,POINT (0.3962255024993456 0.3730297745365794),,,,,,,,,,,,
0,32,10,"{'x': 752.3641388117412, 'y': 432.7093073343521, 'elapsedTime': 28269}",577289490774,2314626503,POINT (0.3918563222977819 0.400656766050326),,,,,,,,,,,,
0,32,10,"{'x': 752.3641388117412, 'y': 432.7093073343521, 'elapsedTime': 28269}",577289507441,2314643170,POINT (0.3918563222977819 0.400656766050326),,,,,,,,,,,,
0,32,10,"{'x': 752.3641388117412, 'y': 432.7093073343521, 'elapsedTime': 28269}",577289524110,2314659838,POINT (0.3918563222977819 0.400656766050326),,,,,,,,,,,,
0,32,10,"{'x': 752.3641388117412, 'y': 432.7093073343521, 'elapsedTime': 28269}",577289540778,2314676505,POINT (0.3918563222977819 0.400656766050326),,,,,,,,,,,,
0,32,10,"{'x': 729.0028820622188, 'y': 448.76726251619425, 'elapsedTime': 28315.100000023842}",577289557445,2314693172,POINT (0.3796890010740723 0.4155252430705502),,,,,,,,,,,,
0,32,10,"{'x': 729.0028820622188, 'y': 448.76726251619425, 'elapsedTime': 28315.100000023842}",577289574112,2314709838,POINT (0.3796890010740723 0.4155252430705502),,,,,,,,,,,,
0,32,10,"{'x': 729.0028820622188, 'y': 448.76726251619425, 'elapsedTime': 28315.100000023842}",577289590780,2314726505,POINT (0.3796890010740723 0.4155252430705502),,,,,,,,,,,,
0,32,10,"{'x': 675.2351708005981, 'y': 435.957582587699, 'elapsedTime': 28375.600000023842}",577289607446,2314743171,POINT (0.3516849847919782 0.4036644283219435),,,,,,,,,,,,
0,32,10,"{'x': 675.2351708005981, 'y': 435.957582587699, 'elapsedTime': 28375.600000023842}",577289624114,2314759838,POINT (0.3516849847919782 0.4036644283219435),,,,,,,,,,,,
0,32,10,"{'x': 675.2351708005981, 'y': 435.957582587699, 'elapsedTime': 28375.600000023842}",577289640782,2314776505,POINT (0.3516849847919782 0.4036644283219435),,,,,,,,,,,,
0,32,10,"{'x': 675.2351708005981, 'y': 435.957582587699, 'elapsedTime': 28375.600000023842}",577289657458,2314793180,POINT (0.3516849847919782 0.4036644283219435),,,,,,,,,,,,
0,32,10,"{'x': 671.0497773437835, 'y': 441.68382012823855, 'elapsedTime': 28430}",577289674124,2314809846,POINT (0.3495050923665539 0.4089665001187394),,,,,,,,,,,,
0,32,10,"{'x': 671.0497773437835, 'y': 441.68382012823855, 'elapsedTime': 28430}",577289690791,2314826512,POINT (0.3495050923665539 0.4089665001187394),,,,,,,,,,,,
0,32,10,"{'x': 687.7697833116443, 'y': 435.8197427515454, 'elapsedTime': 28488.5}",577289707459,2314843180,POINT (0.3582134288081481 0.4035367988440235),,,,,,,,,,,,
0,32,10,"{'x': 687.7697833116443, 'y': 435.8197427515454, 'elapsedTime': 28488.5}",577289724126,2314859846,POINT (0.3582134288081481 0.4035367988440235),,,,,,,,,,,,
0,32,10,"{'x': 687.7697833116443, 'y': 435.8197427515454, 'elapsedTime': 28488.5}",577289740794,2314876513,POINT (0.3582134288081481 0.4035367988440235),,,,,,,,,,,,
0,32,10,"{'x': 613.1332199280164, 'y': 442.89539290977984, 'elapsedTime': 28532.5}",577289757462,2314893180,POINT (0.3193402187125086 0.4100883267683147),,,,,,,,,,,,
0,32,10,"{'x': 613.1332199280164, 'y': 442.89539290977984, 'elapsedTime': 28532.5}",577289774128,2314909846,POINT (0.3193402187125086 0.4100883267683147),,,,,,,,,,,,
0,32,10,"{'x': 613.1332199280164, 'y': 442.89539290977984, 'elapsedTime': 28532.5}",577289790798,2314926515,POINT (0.3193402187125086 0.4100883267683147),,,,,,,,,,,,
0,32,10,"{'x': 572.5125913678763, 'y': 470.8695788025222, 'elapsedTime': 28576.100000023842}",577289807465,2314943182,POINT (0.2981836413374356 0.4359903507430761),,,,,,,,,,,,
0,32,10,"{'x': 572.5125913678763, 'y': 470.8695788025222, 'elapsedTime': 28576.100000023842}",577289824132,2314959848,POINT (0.2981836413374356 0.4359903507430761),,,,,,,,,,,,
0,32,10,"{'x': 572.5125913678763, 'y': 470.8695788025222, 'elapsedTime': 28576.100000023842}",577289840799,2314976514,POINT (0.2981836413374356 0.4359903507430761),,,,,,,,,,,,
0,32,10,"{'x': 529.8706943498855, 'y': 461.0863441003679, 'elapsedTime': 28628.700000047684}",577289857467,2314993181,POINT (0.2759743199738987 0.4269318000929332),,,,,,,,,,,,
0,32,10,"{'x': 529.8706943498855, 'y': 461.0863441003679, 'elapsedTime': 28628.700000047684}",577289874134,2315009848,POINT (0.2759743199738987 0.4269318000929332),,,,,,,,,,,,
0,32,10,"{'x': 529.8706943498855, 'y': 461.0863441003679, 'elapsedTime': 28628.700000047684}",577289890802,2315026515,POINT (0.2759743199738987 0.4269318000929332),,,,,,,,,,,,
0,32,10,"{'x': 661.3565131177352, 'y': 553.8726068966412, 'elapsedTime': 28675.100000023842}",577289907471,2315043183,POINT (0.3444565172488204 0.5128450063857789),,,,,,,,,,,1,
0,32,10,"{'x': 661.3565131177352, 'y': 553.8726068966412, 'elapsedTime': 28675.100000023842}",577289924144,2315059855,POINT (0.3444565172488204 0.5128450063857789),,,,,,,,,,,1,
0,32,10,"{'x': 759.1508771421437, 'y': 633.3980784275187, 'elapsedTime': 28717.700000047684}",577289940810,2315076520,POINT (0.3953910818448665 0.5864797022477025),,,,,,,,,,,1,
0,32,10,"{'x': 759.1508771421437, 'y': 633.3980784275187, 'elapsedTime': 28717.700000047684}",577289957476,2315093186,POINT (0.3953910818448665 0.5864797022477025),,,,,,,,,,,1,
