,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 759.1508771421437, 'y': 633.3980784275187, 'elapsedTime': 28717.700000047684}",577289974144,2315109853,POINT (0.3953910818448665 0.5864797022477025),,,,,,,,,,,1,
0,32,10,"{'x': 700.1098625270848, 'y': 573.242441022455, 'elapsedTime': 28767.100000023842}",577289990811,2315126520,POINT (0.3646405533995233 0.5307800379837546),,,,,,,,,,,1,
0,32,10,"{'x': 700.1098625270848, 'y': 573.242441022455, 'elapsedTime': 28767.100000023842}",577290007478,2315143186,POINT (0.3646405533995233 0.5307800379837546),,,,,,,,,,,1,
0,32,10,"{'x': 700.1098625270848, 'y': 573.242441022455, 'elapsedTime': 28767.100000023842}",577290024146,2315159853,POINT (0.3646405533995233 0.5307800379837546),,,,,,,,,,,1,
0,32,10,"{'x': 700.1098625270848, 'y': 573.242441022455, 'elapsedTime': 28767.100000023842}",577290040814,2315176520,POINT (0.3646405533995233 0.5307800379837546),,,,,,,,,,,1,
0,32,10,"{'x': 686.9931814602808, 'y': 542.5082174606489, 'elapsedTime': 28814.300000071526}",577290057485,2315193191,POINT (0.3578089486772296 0.5023224235746749),,,,,,,,,,,1,
0,32,10,"{'x': 686.9931814602808, 'y': 542.5082174606489, 'elapsedTime': 28814.300000071526}",577290074153,2315209858,POINT (0.3578089486772296 0.5023224235746749),,,,,,,,,,,1,
0,32,10,"{'x': 686.9931814602808, 'y': 542.5082174606489, 'elapsedTime': 28814.300000071526}",577290090820,2315226525,POINT (0.3578089486772296 0.5023224235746749),,,,,,,,,,,1,
0,32,10,"{'x': 708.7101768754632, 'y': 466.56708681470036, 'elapsedTime': 28882.899999976158}",577290107487,2315243191,POINT (0.3691198837893037 0.4320065618654633),,,,,,,,,,,,
0,32,10,"{'x': 708.7101768754632, 'y': 466.56708681470036, 'elapsedTime': 28882.899999976158}",577290124155,2315259858,POINT (0.3691198837893037 0.4320065618654633),,,,,,,,,,,,
0,32,10,"{'x': 708.7101768754632, 'y': 466.56708681470036, 'elapsedTime': 28882.899999976158}",577290140822,2315276524,POINT (0.3691198837893037 0.4320065618654633),,,,,,,,,,,,
0,32,10,"{'x': 654.8805340167416, 'y': 410.8097146101021, 'elapsedTime': 28931.5}",577290157489,2315293191,POINT (0.341083611467053 0.3803793653797242),,,,,,,,,,,,
0,32,10,"{'x': 654.8805340167416, 'y': 410.8097146101021, 'elapsedTime': 28931.5}",577290174161,2315309862,POINT (0.341083611467053 0.3803793653797242),,,,,,,,,,,,
0,32,10,"{'x': 654.8805340167416, 'y': 410.8097146101021, 'elapsedTime': 28931.5}",577290190827,2315326528,POINT (0.341083611467053 0.3803793653797242),,,,,,,,,,,,
0,32,10,"{'x': 654.8805340167416, 'y': 410.8097146101021, 'elapsedTime': 28931.5}",577290207495,2315343195,POINT (0.341083611467053 0.3803793653797242),,,,,,,,,,,,
0,32,10,"{'x': 576.5552535005949, 'y': 338.82013523063034, 'elapsedTime': 28980}",577290224163,2315359862,POINT (0.3002891945315598 0.3137223474357688),,,,,,,,,,,,
0,32,10,"{'x': 576.5552535005949, 'y': 338.82013523063034, 'elapsedTime': 28980}",577290240831,2315376529,POINT (0.3002891945315598 0.3137223474357688),,,,,,,,,,,,
0,32,10,"{'x': 629.1689585689688, 'y': 349.68701814924816, 'elapsedTime': 29043.399999976158}",577290257497,2315393195,POINT (0.3276921659213379 0.3237842760641187),,,,,,,,,,,,
0,32,10,"{'x': 629.1689585689688, 'y': 349.68701814924816, 'elapsedTime': 29043.399999976158}",577290274165,2315409862,POINT (0.3276921659213379 0.3237842760641187),,,,,,,,,,,,
0,32,10,"{'x': 629.1689585689688, 'y': 349.68701814924816, 'elapsedTime': 29043.399999976158}",577290290832,2315426528,POINT (0.3276921659213379 0.3237842760641187),,,,,,,,,,,,
0,32,10,"{'x': 629.1689585689688, 'y': 349.68701814924816, 'elapsedTime': 29043.399999976158}",577290307506,2315443201,POINT (0.3276921659213379 0.3237842760641187),,,,,,,,,,,,
0,32,10,"{'x': 629.1689585689688, 'y': 349.68701814924816, 'elapsedTime': 29043.399999976158}",577290324172,2315459867,POINT (0.3276921659213379 0.3237842760641187),,,,,,,,,,,,
0,32,10,"{'x': 628.948577915009, 'y': 304.27241369243944, 'elapsedTime': 29088.200000047684}",577290340841,2315476535,POINT (0.3275773843307339 0.2817337163818884),,,,,,,,,,1,1,
0,32,10,"{'x': 628.948577915009, 'y': 304.27241369243944, 'elapsedTime': 29088.200000047684}",577290357507,2315493201,POINT (0.3275773843307339 0.2817337163818884),,,,,,,,,,1,1,
0,32,10,"{'x': 643.9201952520802, 'y': 315.9423166648249, 'elapsedTime': 29155}",577290374175,2315509868,POINT (0.3353751016937918 0.2925391820970601),,,,,,,,,,1,1,
0,32,10,"{'x': 643.9201952520802, 'y': 315.9423166648249, 'elapsedTime': 29155}",577290390843,2315526535,POINT (0.3353751016937918 0.2925391820970601),,,,,,,,,,1,1,
0,32,10,"{'x': 643.9201952520802, 'y': 315.9423166648249, 'elapsedTime': 29155}",577290407510,2315543201,POINT (0.3353751016937918 0.2925391820970601),,,,,,,,,,1,1,
0,32,10,"{'x': 661.7881458008701, 'y': 294.4437301045727, 'elapsedTime': 29204.5}",577290424177,2315559868,POINT (0.3446813259379532 0.2726330834301599),,,,,,,,,,1,1,
0,32,10,"{'x': 661.7881458008701, 'y': 294.4437301045727, 'elapsedTime': 29204.5}",577290440847,2315576537,POINT (0.3446813259379532 0.2726330834301599),,,,,,,,,,1,1,
0,32,10,"{'x': 661.7881458008701, 'y': 294.4437301045727, 'elapsedTime': 29204.5}",577290457514,2315593204,POINT (0.3446813259379532 0.2726330834301599),,,,,,,,,,1,1,
0,32,10,"{'x': 636.5209393775223, 'y': 308.58180235370645, 'elapsedTime': 29253.200000047684}",577290474182,2315609871,POINT (0.3315213225924595 0.2857238910682467),,,,,,,,,,1,1,
0,32,10,"{'x': 636.5209393775223, 'y': 308.58180235370645, 'elapsedTime': 29253.200000047684}",577290490849,2315626537,POINT (0.3315213225924595 0.2857238910682467),,,,,,,,,,1,1,
0,32,10,"{'x': 636.5209393775223, 'y': 308.58180235370645, 'elapsedTime': 29253.200000047684}",577290507517,2315643204,POINT (0.3315213225924595 0.2857238910682467),,,,,,,,,,1,1,
0,32,10,"{'x': 684.191566102272, 'y': 295.78813624720624, 'elapsedTime': 29302.100000023842}",577290524185,2315659871,POINT (0.3563497740116 0.2738779039325984),,,,,,,,,,1,1,
0,32,10,"{'x': 684.191566102272, 'y': 295.78813624720624, 'elapsedTime': 29302.100000023842}",577290540851,2315676537,POINT (0.3563497740116 0.2738779039325984),,,,,,,,,,1,1,
0,32,10,"{'x': 684.191566102272, 'y': 295.78813624720624, 'elapsedTime': 29302.100000023842}",577290557519,2315693204,POINT (0.3563497740116 0.2738779039325984),,,,,,,,,,1,1,
0,32,10,"{'x': 677.0702837736699, 'y': 298.83491119818035, 'elapsedTime': 29348.399999976158}",577290574193,2315709877,POINT (0.3526407727987864 0.276698991850167),,,,,,,,,,1,1,
0,32,10,"{'x': 677.0702837736699, 'y': 298.83491119818035, 'elapsedTime': 29348.399999976158}",577290590860,2315726543,POINT (0.3526407727987864 0.276698991850167),,,,,,,,,,1,1,
0,32,10,"{'x': 677.0702837736699, 'y': 298.83491119818035, 'elapsedTime': 29348.399999976158}",577290607527,2315743210,POINT (0.3526407727987864 0.276698991850167),,,,,,,,,,1,1,
0,32,10,"{'x': 675.1339561688428, 'y': 315.35790728396125, 'elapsedTime': 29396.600000023842}",577290624194,2315759876,POINT (0.351632268837939 0.2919980622999641),,,,,,,,,,1,1,
0,32,10,"{'x': 675.1339561688428, 'y': 315.35790728396125, 'elapsedTime': 29396.600000023842}",577290640861,2315776543,POINT (0.351632268837939 0.2919980622999641),,,,,,,,,,1,1,
0,32,10,"{'x': 675.1339561688428, 'y': 315.35790728396125, 'elapsedTime': 29396.600000023842}",577290657529,2315793210,POINT (0.351632268837939 0.2919980622999641),,,,,,,,,,1,1,
0,32,10,"{'x': 705.0352363095827, 'y': 311.67040239756665, 'elapsedTime': 29450.100000023842}",577290674196,2315809876,POINT (0.3672058522445744 0.2885837059236728),,,,,,,,,,1,1,
0,32,10,"{'x': 705.0352363095827, 'y': 311.67040239756665, 'elapsedTime': 29450.100000023842}",577290690864,2315826543,POINT (0.3672058522445744 0.2885837059236728),,,,,,,,,,1,1,
0,32,10,"{'x': 705.0352363095827, 'y': 311.67040239756665, 'elapsedTime': 29450.100000023842}",577290707537,2315843216,POINT (0.3672058522445744 0.2885837059236728),,,,,,,,,,1,1,
0,32,10,"{'x': 705.0352363095827, 'y': 311.67040239756665, 'elapsedTime': 29450.100000023842}",577290724205,2315859883,POINT (0.3672058522445744 0.2885837059236728),,,,,,,,,,1,1,
0,32,10,"{'x': 778.8420450077579, 'y': 332.49253213066135, 'elapsedTime': 29501.399999976158}",577290740872,2315876550,POINT (0.4056468984415406 0.3078634556765383),,,,,,,,,,,1,
0,32,10,"{'x': 778.8420450077579, 'y': 332.49253213066135, 'elapsedTime': 29501.399999976158}",577290757540,2315893216,POINT (0.4056468984415406 0.3078634556765383),,,,,,,,,,,1,
0,32,10,"{'x': 778.8420450077579, 'y': 332.49253213066135, 'elapsedTime': 29501.399999976158}",577290774208,2315909884,POINT (0.4056468984415406 0.3078634556765383),,,,,,,,,,,1,
0,32,10,"{'x': 700.0197717072517, 'y': 311.2972383195701, 'elapsedTime': 29556.600000023842}",577290790875,2315926550,POINT (0.364593631097527 0.2882381836292316),,,,,,,,,,1,1,
0,32,10,"{'x': 700.0197717072517, 'y': 311.2972383195701, 'elapsedTime': 29556.600000023842}",577290807541,2315943216,POINT (0.364593631097527 0.2882381836292316),,,,,,,,,,1,1,
0,32,10,"{'x': 700.0197717072517, 'y': 311.2972383195701, 'elapsedTime': 29556.600000023842}",577290824210,2315959884,POINT (0.364593631097527 0.2882381836292316),,,,,,,,,,1,1,
0,32,10,"{'x': 728.7495782323523, 'y': 287.6997221506118, 'elapsedTime': 29612.399999976158}",577290840879,2315976552,POINT (0.3795570719960168 0.2663886316209368),,,,,,,,,,1,1,
0,32,10,"{'x': 728.7495782323523, 'y': 287.6997221506118, 'elapsedTime': 29612.399999976158}",577290857547,2315993219,POINT (0.3795570719960168 0.2663886316209368),,,,,,,,,,1,1,
0,32,10,"{'x': 728.7495782323523, 'y': 287.6997221506118, 'elapsedTime': 29612.399999976158}",577290874213,2316009885,POINT (0.3795570719960168 0.2663886316209368),,,,,,,,,,1,1,
0,32,10,"{'x': 670.9824397215054, 'y': 286.7325838406639, 'elapsedTime': 29666}",577290890881,2316026552,POINT (0.3494700206882841 0.2654931331857999),,,,,,,,,,1,1,
0,32,10,"{'x': 670.9824397215054, 'y': 286.7325838406639, 'elapsedTime': 29666}",577290907548,2316043219,POINT (0.3494700206882841 0.2654931331857999),,,,,,,,,,1,1,
0,32,10,"{'x': 670.9824397215054, 'y': 286.7325838406639, 'elapsedTime': 29666}",577290924215,2316059885,POINT (0.3494700206882841 0.2654931331857999),,,,,,,,,,1,1,
0,32,10,"{'x': 653.3539206495755, 'y': 239.10835354199835, 'elapsedTime': 29714.600000023842}",577290940883,2316076552,POINT (0.3402885003383205 0.2213966236499985),,,,,,,,,,,1,
0,32,10,"{'x': 653.3539206495755, 'y': 239.10835354199835, 'elapsedTime': 29714.600000023842}",577290957551,2316093219,POINT (0.3402885003383205 0.2213966236499985),,,,,,,,,,,1,
0,32,10,"{'x': 653.3539206495755, 'y': 239.10835354199835, 'elapsedTime': 29714.600000023842}",577290974222,2316109890,POINT (0.3402885003383205 0.2213966236499985),,,,,,,,,,,1,
0,32,10,"{'x': 776.931462439705, 'y': 360.83211512453306, 'elapsedTime': 29763.700000047684}",577290990890,2316126557,POINT (0.404651803354013 0.3341038103004936),,,,,,,,,,,1,
0,32,10,"{'x': 776.931462439705, 'y': 360.83211512453306, 'elapsedTime': 29763.700000047684}",577291007556,2316143223,POINT (0.404651803354013 0.3341038103004936),,,,,,,,,,,1,
0,32,10,"{'x': 776.931462439705, 'y': 360.83211512453306, 'elapsedTime': 29763.700000047684}",577291024225,2316159890,POINT (0.404651803354013 0.3341038103004936),,,,,,,,,,,1,
0,32,10,"{'x': 776.931462439705, 'y': 360.83211512453306, 'elapsedTime': 29763.700000047684}",577291040892,2316176557,POINT (0.404651803354013 0.3341038103004936),,,,,,,,,,,1,
0,32,10,"{'x': 781.3065748427027, 'y': 417.8292637138733, 'elapsedTime': 29809.700000047684}",577291057560,2316193224,POINT (0.4069305077305743 0.386878947883216),,,,,,,,,,,,
0,32,10,"{'x': 781.3065748427027, 'y': 417.8292637138733, 'elapsedTime': 29809.700000047684}",577291074226,2316209890,POINT (0.4069305077305743 0.386878947883216),,,,,,,,,,,,
0,32,10,"{'x': 786.5950736452096, 'y': 485.05402384212215, 'elapsedTime': 29871.399999976158}",577291090894,2316226557,POINT (0.4096849341902134 0.4491240961501131),,,,,,,,,,,,
0,32,10,"{'x': 786.5950736452096, 'y': 485.05402384212215, 'elapsedTime': 29871.399999976158}",577291107566,2316243228,POINT (0.4096849341902134 0.4491240961501131),,,,,,,,,,,,
0,32,10,"{'x': 786.5950736452096, 'y': 485.05402384212215, 'elapsedTime': 29871.399999976158}",577291124234,2316259895,POINT (0.4096849341902134 0.4491240961501131),,,,,,,,,,,,
0,32,10,"{'x': 786.5950736452096, 'y': 485.05402384212215, 'elapsedTime': 29871.399999976158}",577291140901,2316276562,POINT (0.4096849341902134 0.4491240961501131),,,,,,,,,,,,
0,32,10,"{'x': 688.9184974687066, 'y': 460.68166416315074, 'elapsedTime': 29924}",577291157569,2316293229,POINT (0.358811717431618 0.4265570964473618),,,,,,,,,,,,
0,32,10,"{'x': 688.9184974687066, 'y': 460.68166416315074, 'elapsedTime': 29924}",577291174236,2316309895,POINT (0.358811717431618 0.4265570964473618),,,,,,,,,,,,
0,32,10,"{'x': 688.9184974687066, 'y': 460.68166416315074, 'elapsedTime': 29924}",577291190903,2316326562,POINT (0.358811717431618 0.4265570964473618),,,,,,,,,,,,
0,32,10,"{'x': 704.058706352787, 'y': 411.7407639219564, 'elapsedTime': 29979.700000047684}",577291207572,2316343229,POINT (0.3666972428920766 0.3812414480758856),,,,,,,,,,,,
0,32,10,"{'x': 704.058706352787, 'y': 411.7407639219564, 'elapsedTime': 29979.700000047684}",577291224242,2316359899,POINT (0.3666972428920766 0.3812414480758856),,,,,,,,,,,,
0,32,10,"{'x': 704.058706352787, 'y': 411.7407639219564, 'elapsedTime': 29979.700000047684}",577291240910,2316376566,POINT (0.3666972428920766 0.3812414480758856),,,,,,,,,,,,
0,32,10,"{'x': 704.058706352787, 'y': 411.7407639219564, 'elapsedTime': 29979.700000047684}",577291257577,2316393233,POINT (0.3666972428920766 0.3812414480758856),,,,,,,,,,,,
0,32,10,"{'x': 704.058706352787, 'y': 411.7407639219564, 'elapsedTime': 29979.700000047684}",577291274244,2316409899,POINT (0.3666972428920766 0.3812414480758856),,,,,,,,,,,,
0,32,10,"{'x': 691.0587188076862, 'y': 375.95644819112607, 'elapsedTime': 30036.700000047684}",577291290911,2316426566,POINT (0.3599264160456699 0.3481078223991908),,,,,,,,,,,,
0,32,10,"{'x': 691.0587188076862, 'y': 375.95644819112607, 'elapsedTime': 30036.700000047684}",577291307579,2316443233,POINT (0.3599264160456699 0.3481078223991908),,,,,,,,,,,,
0,32,10,"{'x': 691.0587188076862, 'y': 375.95644819112607, 'elapsedTime': 30036.700000047684}",577291324245,2316459899,POINT (0.3599264160456699 0.3481078223991908),,,,,,,,,,,,
0,32,10,"{'x': 691.0587188076862, 'y': 375.95644819112607, 'elapsedTime': 30036.700000047684}",577291340913,2316476566,POINT (0.3599264160456699 0.3481078223991908),,,,,,,,,,,,
0,32,10,"{'x': 686.5116487631824, 'y': 367.3713118834241, 'elapsedTime': 30122.600000023842}",577291357585,2316493238,POINT (0.3575581503974908 0.3401586221142816),,,,,,,,,,,,
0,32,10,"{'x': 686.5116487631824, 'y': 367.3713118834241, 'elapsedTime': 30122.600000023842}",577291374252,2316509904,POINT (0.3575581503974908 0.3401586221142816),,,,,,,,,,,,
0,32,10,"{'x': 638.5616250855683, 'y': 471.6023215563064, 'elapsedTime': 30173.600000023842}",577291390919,2316526571,POINT (0.3325841797320668 0.4366688162558392),,,,,,,,,,,,
0,32,10,"{'x': 638.5616250855683, 'y': 471.6023215563064, 'elapsedTime': 30173.600000023842}",577291407587,2316543238,POINT (0.3325841797320668 0.4366688162558392),,,,,,,,,,,,
0,32,10,"{'x': 638.5616250855683, 'y': 471.6023215563064, 'elapsedTime': 30173.600000023842}",577291424253,2316559904,POINT (0.3325841797320668 0.4366688162558392),,,,,,,,,,,,
0,32,10,"{'x': 644.8119176513932, 'y': 478.45940897489214, 'elapsedTime': 30223.300000071526}",577291440921,2316576571,POINT (0.335839540443434 0.4430179712730483),,,,,,,,,,,,
0,32,10,"{'x': 644.8119176513932, 'y': 478.45940897489214, 'elapsedTime': 30223.300000071526}",577291457587,2316593237,POINT (0.335839540443434 0.4430179712730483),,,,,,,,,,,,
0,32,10,"{'x': 644.8119176513932, 'y': 478.45940897489214, 'elapsedTime': 30223.300000071526}",577291474255,2316609904,POINT (0.335839540443434 0.4430179712730483),,,,,,,,,,,,
0,32,10,"{'x': 644.8119176513932, 'y': 478.45940897489214, 'elapsedTime': 30223.300000071526}",577291490926,2316626575,POINT (0.335839540443434 0.4430179712730483),,,,,,,,,,,,
0,32,10,"{'x': 699.7159546965092, 'y': 479.53059155825764, 'elapsedTime': 30273.100000023842}",577291507593,2316643241,POINT (0.3644353930710986 0.4440098069983867),,,,,,,,,,,,
0,32,10,"{'x': 699.7159546965092, 'y': 479.53059155825764, 'elapsedTime': 30273.100000023842}",577291524260,2316659908,POINT (0.3644353930710986 0.4440098069983867),,,,,,,,,,,,
0,32,10,"{'x': 699.7159546965092, 'y': 479.53059155825764, 'elapsedTime': 30273.100000023842}",577291540928,2316676575,POINT (0.3644353930710986 0.4440098069983867),,,,,,,,,,,,
0,32,10,"{'x': 696.5015639936624, 'y': 471.3627904414336, 'elapsedTime': 30321.5}",577291557594,2316693241,POINT (0.3627612312466992 0.4364470281865126),,,,,,,,,,,,
0,32,10,"{'x': 696.5015639936624, 'y': 471.3627904414336, 'elapsedTime': 30321.5}",577291574262,2316709908,POINT (0.3627612312466992 0.4364470281865126),,,,,,,,,,,,
0,32,10,"{'x': 684.6946539981395, 'y': 464.70887018198334, 'elapsedTime': 30371.800000071526}",577291590929,2316726575,POINT (0.3566117989573643 0.4302859909092438),,,,,,,,,,,,
0,32,10,"{'x': 684.6946539981395, 'y': 464.70887018198334, 'elapsedTime': 30371.800000071526}",577291607596,2316743241,POINT (0.3566117989573643 0.4302859909092438),,,,,,,,,,,,
0,32,10,"{'x': 684.6946539981395, 'y': 464.70887018198334, 'elapsedTime': 30371.800000071526}",577291624268,2316759913,POINT (0.3566117989573643 0.4302859909092438),,,,,,,,,,,,
0,32,10,"{'x': 684.6946539981395, 'y': 464.70887018198334, 'elapsedTime': 30371.800000071526}",577291640936,2316776580,POINT (0.3566117989573643 0.4302859909092438),,,,,,,,,,,,
0,32,10,"{'x': 654.4102923997391, 'y': 405.4967479600693, 'elapsedTime': 30422.200000047684}",577291657602,2316793246,POINT (0.3408386939581974 0.375459951814879),,,,,,,,,,,,
0,32,10,"{'x': 654.4102923997391, 'y': 405.4967479600693, 'elapsedTime': 30422.200000047684}",577291674270,2316809913,POINT (0.3408386939581974 0.375459951814879),,,,,,,,,,,,
0,32,10,"{'x': 648.9388984327923, 'y': 391.89668127158194, 'elapsedTime': 30469.399999976158}",577291690937,2316826580,POINT (0.3379890096004126 0.362867297473687),,,,,,,,,,,,
0,32,10,"{'x': 648.9388984327923, 'y': 391.89668127158194, 'elapsedTime': 30469.399999976158}",577291707604,2316843246,POINT (0.3379890096004126 0.362867297473687),,,,,,,,,,,,
0,32,10,"{'x': 648.9388984327923, 'y': 391.89668127158194, 'elapsedTime': 30469.399999976158}",577291724271,2316859913,POINT (0.3379890096004126 0.362867297473687),,,,,,,,,,,,
0,32,10,"{'x': 611.662674885615, 'y': 331.2841755975839, 'elapsedTime': 30518.899999976158}",577291740939,2316876580,POINT (0.3185743098362578 0.3067446070347999),,,,,,,,,,,,
0,32,10,"{'x': 611.662674885615, 'y': 331.2841755975839, 'elapsedTime': 30518.899999976158}",577291757610,2316893251,POINT (0.3185743098362578 0.3067446070347999),,,,,,,,,,,,
0,32,10,"{'x': 611.662674885615, 'y': 331.2841755975839, 'elapsedTime': 30518.899999976158}",577291774278,2316909918,POINT (0.3185743098362578 0.3067446070347999),,,,,,,,,,,,
0,32,10,"{'x': 576.4013783864586, 'y': 269.349004714679, 'elapsedTime': 30566.800000071526}",577291790946,2316926585,POINT (0.3002090512429472 0.2493972265876657),,,,,,,,,,,1,
0,32,10,"{'x': 576.4013783864586, 'y': 269.349004714679, 'elapsedTime': 30566.800000071526}",577291807612,2316943251,POINT (0.3002090512429472 0.2493972265876657),,,,,,,,,,,1,
0,32,10,"{'x': 576.4013783864586, 'y': 269.349004714679, 'elapsedTime': 30566.800000071526}",577291824280,2316959918,POINT (0.3002090512429472 0.2493972265876657),,,,,,,,,,,1,
0,32,10,"{'x': 576.4013783864586, 'y': 269.349004714679, 'elapsedTime': 30566.800000071526}",577291840947,2316976585,POINT (0.3002090512429472 0.2493972265876657),,,,,,,,,,,1,
0,32,10,"{'x': 577.6772026680729, 'y': 209.84470532835013, 'elapsedTime': 30618.300000071526}",577291857614,2316993251,POINT (0.300873543056288 0.1943006530818057),,,,,,,,,,,,
0,32,10,"{'x': 577.6772026680729, 'y': 209.84470532835013, 'elapsedTime': 30618.300000071526}",577291874281,2317009918,POINT (0.300873543056288 0.1943006530818057),,,,,,,,,,,,
0,32,10,"{'x': 577.6772026680729, 'y': 209.84470532835013, 'elapsedTime': 30618.300000071526}",577291890954,2317026590,POINT (0.300873543056288 0.1943006530818057),,,,,,,,,,,,
0,32,10,"{'x': 565.6794519106661, 'y': 248.23184208010764, 'elapsedTime': 30678.100000023842}",577291907620,2317043256,POINT (0.2946247145368053 0.2298442982223219),,,,,,,,,,,1,
0,32,10,"{'x': 565.6794519106661, 'y': 248.23184208010764, 'elapsedTime': 30678.100000023842}",577291924288,2317059923,POINT (0.2946247145368053 0.2298442982223219),,,,,,,,,,,1,
0,32,10,"{'x': 565.6794519106661, 'y': 248.23184208010764, 'elapsedTime': 30678.100000023842}",577291940955,2317076590,POINT (0.2946247145368053 0.2298442982223219),,,,,,,,,,,1,
0,32,10,"{'x': 565.6794519106661, 'y': 248.23184208010764, 'elapsedTime': 30678.100000023842}",577291957622,2317093256,POINT (0.2946247145368053 0.2298442982223219),,,,,,,,,,,1,
0,32,10,"{'x': 611.4957301249423, 'y': 214.23614256562587, 'elapsedTime': 30727}",577291974289,2317109923,POINT (0.3184873594400741 0.1983667986718758),,,,,,,,,,,,
0,32,10,"{'x': 611.4957301249423, 'y': 214.23614256562587, 'elapsedTime': 30727}",577291990956,2317126589,POINT (0.3184873594400741 0.1983667986718758),,,,,,,,,,,,
0,32,10,"{'x': 611.4957301249423, 'y': 214.23614256562587, 'elapsedTime': 30727}",577292007623,2317143256,POINT (0.3184873594400741 0.1983667986718758),,,,,,,,,,,,
0,32,10,"{'x': 580.5716534211635, 'y': 247.42334634932297, 'elapsedTime': 30778.700000047684}",577292024296,2317159928,POINT (0.3023810694901893 0.2290956910641879),,,,,,,,,,,1,
0,32,10,"{'x': 580.5716534211635, 'y': 247.42334634932297, 'elapsedTime': 30778.700000047684}",577292040962,2317176594,POINT (0.3023810694901893 0.2290956910641879),,,,,,,,,,,1,
0,32,10,"{'x': 580.5716534211635, 'y': 247.42334634932297, 'elapsedTime': 30778.700000047684}",577292057630,2317193261,POINT (0.3023810694901893 0.2290956910641879),,,,,,,,,,,1,
0,32,10,"{'x': 648.0635198577803, 'y': 290.6377533962855, 'elapsedTime': 30840.100000023842}",577292074297,2317209928,POINT (0.3375330832592606 0.2691090309224866),,,,,,,,,,1,1,
0,32,10,"{'x': 648.0635198577803, 'y': 290.6377533962855, 'elapsedTime': 30840.100000023842}",577292090964,2317226594,POINT (0.3375330832592606 0.2691090309224866),,,,,,,,,,1,1,
0,32,10,"{'x': 648.0635198577803, 'y': 290.6377533962855, 'elapsedTime': 30840.100000023842}",577292107631,2317243261,POINT (0.3375330832592606 0.2691090309224866),,,,,,,,,,1,1,
0,32,10,"{'x': 667.2538365357549, 'y': 343.3163663996477, 'elapsedTime': 30900.200000047684}",577292124299,2317259928,POINT (0.3475280398623724 0.3178855244441182),,,,,,,,,,,,
0,32,10,"{'x': 667.2538365357549, 'y': 343.3163663996477, 'elapsedTime': 30900.200000047684}",577292140968,2317276597,POINT (0.3475280398623724 0.3178855244441182),,,,,,,,,,,,
0,32,10,"{'x': 667.2538365357549, 'y': 343.3163663996477, 'elapsedTime': 30900.200000047684}",577292157636,2317293264,POINT (0.3475280398623724 0.3178855244441182),,,,,,,,,,,,
0,32,10,"{'x': 578.6868536573396, 'y': 406.2545071175119, 'elapsedTime': 30951.300000071526}",577292174303,2317309931,POINT (0.3013994029465311 0.3761615806643628),,,,,,,,,,,,
0,32,10,"{'x': 578.6868536573396, 'y': 406.2545071175119, 'elapsedTime': 30951.300000071526}",577292190970,2317326597,POINT (0.3013994029465311 0.3761615806643628),,,,,,,,,,,,
0,32,10,"{'x': 578.6868536573396, 'y': 406.2545071175119, 'elapsedTime': 30951.300000071526}",577292207637,2317343264,POINT (0.3013994029465311 0.3761615806643628),,,,,,,,,,,,
0,32,10,"{'x': 578.6868536573396, 'y': 406.2545071175119, 'elapsedTime': 30951.300000071526}",577292224305,2317359931,POINT (0.3013994029465311 0.3761615806643628),,,,,,,,,,,,
0,32,10,"{'x': 592.7247928352754, 'y': 399.7582994679275, 'elapsedTime': 31003}",577292240971,2317376597,POINT (0.3087108296017059 0.3701465735814143),,,,,,,,,,,,
