,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 592.7247928352754, 'y': 399.7582994679275, 'elapsedTime': 31003}",577292257639,2317393264,POINT (0.3087108296017059 0.3701465735814143),,,,,,,,,,,,
0,32,10,"{'x': 592.7247928352754, 'y': 399.7582994679275, 'elapsedTime': 31003}",577292274312,2317409937,POINT (0.3087108296017059 0.3701465735814143),,,,,,,,,,,,
0,32,10,"{'x': 522.3277883449305, 'y': 362.57462957605014, 'elapsedTime': 31059.399999976158}",577292290979,2317426603,POINT (0.272045723096318 0.3357172496074539),,,,,,,,,,,,
0,32,10,"{'x': 522.3277883449305, 'y': 362.57462957605014, 'elapsedTime': 31059.399999976158}",577292307646,2317443270,POINT (0.272045723096318 0.3357172496074539),,,,,,,,,,,,
0,32,10,"{'x': 522.3277883449305, 'y': 362.57462957605014, 'elapsedTime': 31059.399999976158}",577292324314,2317459937,POINT (0.272045723096318 0.3357172496074539),,,,,,,,,,,,
0,32,10,"{'x': 530.7975509153648, 'y': 378.95421967013175, 'elapsedTime': 31118.300000071526}",577292340980,2317476603,POINT (0.2764570577684192 0.3508835367316035),,,,,,,,,,,,
0,32,10,"{'x': 530.7975509153648, 'y': 378.95421967013175, 'elapsedTime': 31118.300000071526}",577292357648,2317493270,POINT (0.2764570577684192 0.3508835367316035),,,,,,,,,,,,
0,32,10,"{'x': 530.7975509153648, 'y': 378.95421967013175, 'elapsedTime': 31118.300000071526}",577292374315,2317509937,POINT (0.2764570577684192 0.3508835367316035),,,,,,,,,,,,
0,32,10,"{'x': 604.0194456639255, 'y': 442.20347570536984, 'elapsedTime': 31172.600000023842}",577292390982,2317526603,POINT (0.3145934612832945 0.4094476626901572),,,,,,,,,,,,
0,32,10,"{'x': 604.0194456639255, 'y': 442.20347570536984, 'elapsedTime': 31172.600000023842}",577292407649,2317543270,POINT (0.3145934612832945 0.4094476626901572),,,,,,,,,,,,
0,32,10,"{'x': 604.0194456639255, 'y': 442.20347570536984, 'elapsedTime': 31172.600000023842}",577292424317,2317559937,POINT (0.3145934612832945 0.4094476626901572),,,,,,,,,,,,
0,32,10,"{'x': 604.0194456639255, 'y': 442.20347570536984, 'elapsedTime': 31172.600000023842}",577292440984,2317576603,POINT (0.3145934612832945 0.4094476626901572),,,,,,,,,,,,
0,32,10,"{'x': 601.0306575313874, 'y': 403.4848983890229, 'elapsedTime': 31222.700000047684}",577292457651,2317593270,POINT (0.3130368007975976 0.3735971281379841),,,,,,,,,,,,
0,32,10,"{'x': 601.0306575313874, 'y': 403.4848983890229, 'elapsedTime': 31222.700000047684}",577292474319,2317609937,POINT (0.3130368007975976 0.3735971281379841),,,,,,,,,,,,
0,32,10,"{'x': 601.0306575313874, 'y': 403.4848983890229, 'elapsedTime': 31222.700000047684}",577292490985,2317626603,POINT (0.3130368007975976 0.3735971281379841),,,,,,,,,,,,
0,32,10,"{'x': 631.285200295112, 'y': 418.7034506384714, 'elapsedTime': 31277.899999976158}",577292507653,2317643270,POINT (0.3287943751537041 0.3876883802208069),,,,,,,,,,,,
0,32,10,"{'x': 631.285200295112, 'y': 418.7034506384714, 'elapsedTime': 31277.899999976158}",577292524319,2317659936,POINT (0.3287943751537041 0.3876883802208069),,,,,,,,,,,,
0,32,10,"{'x': 631.285200295112, 'y': 418.7034506384714, 'elapsedTime': 31277.899999976158}",577292540997,2317676613,POINT (0.3287943751537041 0.3876883802208069),,,,,,,,,,,,
0,32,10,"{'x': 641.7194510648426, 'y': 392.46770082927253, 'elapsedTime': 31332.800000071526}",577292557664,2317693280,POINT (0.3342288807629388 0.3633960192863634),,,,,,,,,,,,
0,32,10,"{'x': 641.7194510648426, 'y': 392.46770082927253, 'elapsedTime': 31332.800000071526}",577292574331,2317709946,POINT (0.3342288807629388 0.3633960192863634),,,,,,,,,,,,
0,32,10,"{'x': 641.7194510648426, 'y': 392.46770082927253, 'elapsedTime': 31332.800000071526}",577292590998,2317726613,POINT (0.3342288807629388 0.3633960192863634),,,,,,,,,,,,
0,32,10,"{'x': 641.7194510648426, 'y': 392.46770082927253, 'elapsedTime': 31332.800000071526}",577292607666,2317743280,POINT (0.3342288807629388 0.3633960192863634),,,,,,,,,,,,
0,32,10,"{'x': 688.9860087754017, 'y': 436.3168177022194, 'elapsedTime': 31382.700000047684}",577292624332,2317759946,POINT (0.3588468795705218 0.4039970534279809),,,,,,,,,,,,
0,32,10,"{'x': 688.9860087754017, 'y': 436.3168177022194, 'elapsedTime': 31382.700000047684}",577292641000,2317776613,POINT (0.3588468795705218 0.4039970534279809),,,,,,,,,,,,
0,32,10,"{'x': 688.9860087754017, 'y': 436.3168177022194, 'elapsedTime': 31382.700000047684}",577292657667,2317793280,POINT (0.3588468795705218 0.4039970534279809),,,,,,,,,,,,
0,32,10,"{'x': 709.8970915096982, 'y': 467.55601278717097, 'elapsedTime': 31432.200000047684}",577292674337,2317809949,POINT (0.3697380684946345 0.4329222340621953),,,,,,,,,,,,
0,32,10,"{'x': 709.8970915096982, 'y': 467.55601278717097, 'elapsedTime': 31432.200000047684}",577292691004,2317826616,POINT (0.3697380684946345 0.4329222340621953),,,,,,,,,,,,
0,32,10,"{'x': 709.8970915096982, 'y': 467.55601278717097, 'elapsedTime': 31432.200000047684}",577292707672,2317843283,POINT (0.3697380684946345 0.4329222340621953),,,,,,,,,,,,
0,32,10,"{'x': 712.4189652575238, 'y': 508.05198364282865, 'elapsedTime': 31497.700000047684}",577292724338,2317859949,POINT (0.3710515444049604 0.4704185033729895),,,,,,,,,,,,
0,32,10,"{'x': 712.4189652575238, 'y': 508.05198364282865, 'elapsedTime': 31497.700000047684}",577292741006,2317876616,POINT (0.3710515444049604 0.4704185033729895),,,,,,,,,,,,
0,32,10,"{'x': 712.4189652575238, 'y': 508.05198364282865, 'elapsedTime': 31497.700000047684}",577292757673,2317893283,POINT (0.3710515444049604 0.4704185033729895),,,,,,,,,,,,
0,32,10,"{'x': 690.527086990033, 'y': 508.92533363774794, 'elapsedTime': 31544}",577292774340,2317909949,POINT (0.3596495244739755 0.4712271607756925),,,,,,,,,,,,
0,32,10,"{'x': 690.527086990033, 'y': 508.92533363774794, 'elapsedTime': 31544}",577292791007,2317926616,POINT (0.3596495244739755 0.4712271607756925),,,,,,,,,,,,
0,32,10,"{'x': 690.527086990033, 'y': 508.92533363774794, 'elapsedTime': 31544}",577292807680,2317943288,POINT (0.3596495244739755 0.4712271607756925),,,,,,,,,,,,
0,32,10,"{'x': 669.5319373470314, 'y': 500.5008602158424, 'elapsedTime': 31594.100000023842}",577292824346,2317959954,POINT (0.3487145507015789 0.4634267224220763),,,,,,,,,,,,
0,32,10,"{'x': 669.5319373470314, 'y': 500.5008602158424, 'elapsedTime': 31594.100000023842}",577292841014,2317976621,POINT (0.3487145507015789 0.4634267224220763),,,,,,,,,,,,
0,32,10,"{'x': 669.5319373470314, 'y': 500.5008602158424, 'elapsedTime': 31594.100000023842}",577292857681,2317993288,POINT (0.3487145507015789 0.4634267224220763),,,,,,,,,,,,
0,32,10,"{'x': 659.8179970860294, 'y': 468.2091677252435, 'elapsedTime': 31647.700000047684}",577292874348,2318009954,POINT (0.3436552068156403 0.4335270071530032),,,,,,,,,,,,
0,32,10,"{'x': 659.8179970860294, 'y': 468.2091677252435, 'elapsedTime': 31647.700000047684}",577292891015,2318026621,POINT (0.3436552068156403 0.4335270071530032),,,,,,,,,,,,
0,32,10,"{'x': 659.8179970860294, 'y': 468.2091677252435, 'elapsedTime': 31647.700000047684}",577292907683,2318043288,POINT (0.3436552068156403 0.4335270071530032),,,,,,,,,,,,
0,32,10,"{'x': 673.5132501434152, 'y': 463.6439856307738, 'elapsedTime': 31697.100000023842}",577292924349,2318059954,POINT (0.3507881511163621 0.4292999866951609),,,,,,,,,,,,
0,32,10,"{'x': 673.5132501434152, 'y': 463.6439856307738, 'elapsedTime': 31697.100000023842}",577292941022,2318076626,POINT (0.3507881511163621 0.4292999866951609),,,,,,,,,,,,
0,32,10,"{'x': 673.5132501434152, 'y': 463.6439856307738, 'elapsedTime': 31697.100000023842}",577292957689,2318093293,POINT (0.3507881511163621 0.4292999866951609),,,,,,,,,,,,
0,32,10,"{'x': 710.1959214486018, 'y': 452.75374976020385, 'elapsedTime': 31744.800000071526}",577292974356,2318109959,POINT (0.3698937090878134 0.4192164349631517),,,,,,,,,,,,
0,32,10,"{'x': 710.1959214486018, 'y': 452.75374976020385, 'elapsedTime': 31744.800000071526}",577292991023,2318126626,POINT (0.3698937090878134 0.4192164349631517),,,,,,,,,,,,
0,32,10,"{'x': 710.1959214486018, 'y': 452.75374976020385, 'elapsedTime': 31744.800000071526}",577293007691,2318143293,POINT (0.3698937090878134 0.4192164349631517),,,,,,,,,,,,
0,32,10,"{'x': 749.1883146622497, 'y': 401.5633331927934, 'elapsedTime': 31795}",577293024357,2318159959,POINT (0.3902022472199217 0.3718179011044383),,,,,,,,,,,,
0,32,10,"{'x': 749.1883146622497, 'y': 401.5633331927934, 'elapsedTime': 31795}",577293041025,2318176626,POINT (0.3902022472199217 0.3718179011044383),,,,,,,,,,,,
0,32,10,"{'x': 749.1883146622497, 'y': 401.5633331927934, 'elapsedTime': 31795}",577293057691,2318193292,POINT (0.3902022472199217 0.3718179011044383),,,,,,,,,,,,
0,32,10,"{'x': 660.7997340678002, 'y': 414.75666188319724, 'elapsedTime': 31851.700000047684}",577293074364,2318209964,POINT (0.3441665281603126 0.3840339461881456),,,,,,,,,,,,
0,32,10,"{'x': 660.7997340678002, 'y': 414.75666188319724, 'elapsedTime': 31851.700000047684}",577293091032,2318226631,POINT (0.3441665281603126 0.3840339461881456),,,,,,,,,,,,
0,32,10,"{'x': 660.7997340678002, 'y': 414.75666188319724, 'elapsedTime': 31851.700000047684}",577293107698,2318243297,POINT (0.3441665281603126 0.3840339461881456),,,,,,,,,,,,
0,32,10,"{'x': 684.4984755500227, 'y': 406.08929721004085, 'elapsedTime': 31898}",577293124366,2318259964,POINT (0.3565096226823035 0.3760086085278156),,,,,,,,,,,,
0,32,10,"{'x': 684.4984755500227, 'y': 406.08929721004085, 'elapsedTime': 31898}",577293141033,2318276631,POINT (0.3565096226823035 0.3760086085278156),,,,,,,,,,,,
0,32,10,"{'x': 684.4984755500227, 'y': 406.08929721004085, 'elapsedTime': 31898}",577293157700,2318293297,POINT (0.3565096226823035 0.3760086085278156),,,,,,,,,,,,
0,32,10,"{'x': 684.4984755500227, 'y': 406.08929721004085, 'elapsedTime': 31898}",577293174367,2318309964,POINT (0.3565096226823035 0.3760086085278156),,,,,,,,,,,,
0,32,10,"{'x': 762.0037344184681, 'y': 362.5299360378818, 'elapsedTime': 31953.700000047684}",577293191039,2318326635,POINT (0.3968769450096188 0.3356758667017424),,,,,,,,,,,,
0,32,10,"{'x': 762.0037344184681, 'y': 362.5299360378818, 'elapsedTime': 31953.700000047684}",577293207705,2318343301,POINT (0.3968769450096188 0.3356758667017424),,,,,,,,,,,,
0,32,10,"{'x': 762.0037344184681, 'y': 362.5299360378818, 'elapsedTime': 31953.700000047684}",577293224373,2318359968,POINT (0.3968769450096188 0.3356758667017424),,,,,,,,,,,,
0,32,10,"{'x': 771.7353567571784, 'y': 362.1484351193265, 'elapsedTime': 32010.200000047684}",577293241040,2318376635,POINT (0.4019454983110304 0.3353226251104875),,,,,,,,,,,1,
0,32,10,"{'x': 771.7353567571784, 'y': 362.1484351193265, 'elapsedTime': 32010.200000047684}",577293257707,2318393301,POINT (0.4019454983110304 0.3353226251104875),,,,,,,,,,,1,
0,32,10,"{'x': 771.7353567571784, 'y': 362.1484351193265, 'elapsedTime': 32010.200000047684}",577293274374,2318409968,POINT (0.4019454983110304 0.3353226251104875),,,,,,,,,,,1,
0,32,10,"{'x': 761.299799444196, 'y': 367.7213406556433, 'elapsedTime': 32064.600000023842}",577293291042,2318426635,POINT (0.3965103122105187 0.3404827228292994),,,,,,,,,,,,
0,32,10,"{'x': 761.299799444196, 'y': 367.7213406556433, 'elapsedTime': 32064.600000023842}",577293307708,2318443301,POINT (0.3965103122105187 0.3404827228292994),,,,,,,,,,,,
0,32,10,"{'x': 761.299799444196, 'y': 367.7213406556433, 'elapsedTime': 32064.600000023842}",577293324379,2318459971,POINT (0.3965103122105187 0.3404827228292994),,,,,,,,,,,,
0,32,10,"{'x': 736.6521382829181, 'y': 313.27459230627244, 'elapsedTime': 32112.800000071526}",577293341046,2318476638,POINT (0.3836729886890199 0.2900690669502522),,,,,,,,,,1,1,
0,32,10,"{'x': 736.6521382829181, 'y': 313.27459230627244, 'elapsedTime': 32112.800000071526}",577293357714,2318493305,POINT (0.3836729886890199 0.2900690669502522),,,,,,,,,,1,1,
0,32,10,"{'x': 736.6521382829181, 'y': 313.27459230627244, 'elapsedTime': 32112.800000071526}",577293374381,2318509972,POINT (0.3836729886890199 0.2900690669502522),,,,,,,,,,1,1,
0,32,10,"{'x': 767.0493409107125, 'y': 349.41491339185245, 'elapsedTime': 32161}",577293391048,2318526638,POINT (0.3995048650576628 0.3235323272146782),,,,,,,,,,,1,
0,32,10,"{'x': 767.0493409107125, 'y': 349.41491339185245, 'elapsedTime': 32161}",577293407715,2318543305,POINT (0.3995048650576628 0.3235323272146782),,,,,,,,,,,1,
0,32,10,"{'x': 767.0493409107125, 'y': 349.41491339185245, 'elapsedTime': 32161}",577293424382,2318559971,POINT (0.3995048650576628 0.3235323272146782),,,,,,,,,,,1,
0,32,10,"{'x': 757.9134378638487, 'y': 379.8757487916143, 'elapsedTime': 32212.899999976158}",577293441050,2318576639,POINT (0.3947465822207545 0.3517368044366799),,,,,,,,,,,,
0,32,10,"{'x': 757.9134378638487, 'y': 379.8757487916143, 'elapsedTime': 32212.899999976158}",577293457723,2318593311,POINT (0.3947465822207545 0.3517368044366799),,,,,,,,,,,,
0,32,10,"{'x': 757.9134378638487, 'y': 379.8757487916143, 'elapsedTime': 32212.899999976158}",577293474389,2318609977,POINT (0.3947465822207545 0.3517368044366799),,,,,,,,,,,,
0,32,10,"{'x': 772.825057856317, 'y': 361.9974632177724, 'elapsedTime': 32264.700000047684}",577293491058,2318626645,POINT (0.4025130509668318 0.3351828363127522),,,,,,,,,,,1,
0,32,10,"{'x': 772.825057856317, 'y': 361.9974632177724, 'elapsedTime': 32264.700000047684}",577293507724,2318643311,POINT (0.4025130509668318 0.3351828363127522),,,,,,,,,,,1,
0,32,10,"{'x': 772.825057856317, 'y': 361.9974632177724, 'elapsedTime': 32264.700000047684}",577293524391,2318659977,POINT (0.4025130509668318 0.3351828363127522),,,,,,,,,,,1,
0,32,10,"{'x': 750.6247781783043, 'y': 392.9599583990426, 'elapsedTime': 32314.800000071526}",577293541059,2318676645,POINT (0.3909504053012001 0.3638518133324468),,,,,,,,,,,,
0,32,10,"{'x': 632.0672435032177, 'y': 383.8082377097579, 'elapsedTime': 32362.700000047684}",577293557726,2318693311,POINT (0.3292016893245925 0.3553779978794055),,,,,,,,,,,,
0,32,10,"{'x': 632.0672435032177, 'y': 383.8082377097579, 'elapsedTime': 32362.700000047684}",577293574393,2318709978,POINT (0.3292016893245925 0.3553779978794055),,,,,,,,,,,,
0,32,10,"{'x': 632.0672435032177, 'y': 383.8082377097579, 'elapsedTime': 32362.700000047684}",577293591064,2318726648,POINT (0.3292016893245925 0.3553779978794055),,,,,,,,,,,,
0,32,10,"{'x': 632.0672435032177, 'y': 383.8082377097579, 'elapsedTime': 32362.700000047684}",577293607731,2318743315,POINT (0.3292016893245925 0.3553779978794055),,,,,,,,,,,,
0,32,10,"{'x': 632.0672435032177, 'y': 383.8082377097579, 'elapsedTime': 32362.700000047684}",577293624399,2318759982,POINT (0.3292016893245925 0.3553779978794055),,,,,,,,,,,,
0,32,10,"{'x': 653.7714549727931, 'y': 381.3269892950598, 'elapsedTime': 32414.100000023842}",577293641065,2318776648,POINT (0.3405059661316631 0.3530805456435739),,,,,,,,,,,,
0,32,10,"{'x': 653.7714549727931, 'y': 381.3269892950598, 'elapsedTime': 32414.100000023842}",577293657733,2318793315,POINT (0.3405059661316631 0.3530805456435739),,,,,,,,,,,,
0,32,10,"{'x': 653.7714549727931, 'y': 381.3269892950598, 'elapsedTime': 32414.100000023842}",577293674400,2318809982,POINT (0.3405059661316631 0.3530805456435739),,,,,,,,,,,,
0,32,10,"{'x': 653.7714549727931, 'y': 381.3269892950598, 'elapsedTime': 32414.100000023842}",577293691067,2318826648,POINT (0.3405059661316631 0.3530805456435739),,,,,,,,,,,,
0,32,10,"{'x': 613.0230189547555, 'y': 357.743187500991, 'elapsedTime': 32466}",577293707735,2318843315,POINT (0.3192828223722685 0.3312436921305472),,,,,,,,,,,,
0,32,10,"{'x': 613.0230189547555, 'y': 357.743187500991, 'elapsedTime': 32466}",577293724406,2318859986,POINT (0.3192828223722685 0.3312436921305472),,,,,,,,,,,,
0,32,10,"{'x': 613.0230189547555, 'y': 357.743187500991, 'elapsedTime': 32466}",577293741073,2318876652,POINT (0.3192828223722685 0.3312436921305472),,,,,,,,,,,,
0,32,10,"{'x': 552.5723296693594, 'y': 279.3612746765864, 'elapsedTime': 32521.700000047684}",577293757740,2318893319,POINT (0.287798088369458 0.2586678469227652),,,,,,,,,,,1,
0,32,10,"{'x': 552.5723296693594, 'y': 279.3612746765864, 'elapsedTime': 32521.700000047684}",577293774407,2318909985,POINT (0.287798088369458 0.2586678469227652),,,,,,,,,,,1,
0,32,10,"{'x': 552.5723296693594, 'y': 279.3612746765864, 'elapsedTime': 32521.700000047684}",577293791074,2318926652,POINT (0.287798088369458 0.2586678469227652),,,,,,,,,,,1,
0,32,10,"{'x': 529.281817218025, 'y': 327.26941468588143, 'elapsedTime': 32578.399999976158}",577293807742,2318943319,POINT (0.275667613134388 0.3030272358202606),,,,,,,,,,,,
0,32,10,"{'x': 529.281817218025, 'y': 327.26941468588143, 'elapsedTime': 32578.399999976158}",577293824409,2318959986,POINT (0.275667613134388 0.3030272358202606),,,,,,,,,,,,
0,32,10,"{'x': 529.281817218025, 'y': 327.26941468588143, 'elapsedTime': 32578.399999976158}",577293841076,2318976652,POINT (0.275667613134388 0.3030272358202606),,,,,,,,,,,,
0,32,10,"{'x': 511.13216631314395, 'y': 328.068262034967, 'elapsedTime': 32628.200000047684}",577293857745,2318993321,POINT (0.2662146699547624 0.3037669092916361),,,,,,,,,,,,
0,32,10,"{'x': 511.13216631314395, 'y': 328.068262034967, 'elapsedTime': 32628.200000047684}",577293874413,2319009988,POINT (0.2662146699547624 0.3037669092916361),,,,,,,,,,,,
0,32,10,"{'x': 511.13216631314395, 'y': 328.068262034967, 'elapsedTime': 32628.200000047684}",577293891079,2319026654,POINT (0.2662146699547624 0.3037669092916361),,,,,,,,,,,,
0,32,10,"{'x': 552.3408629833232, 'y': 283.3048669401337, 'elapsedTime': 32680}",577293907746,2319043320,POINT (0.2876775328038141 0.2623193212408645),,,,,,,,,,,1,
0,32,10,"{'x': 552.3408629833232, 'y': 283.3048669401337, 'elapsedTime': 32680}",577293924414,2319059988,POINT (0.2876775328038141 0.2623193212408645),,,,,,,,,,,1,
0,32,10,"{'x': 552.3408629833232, 'y': 283.3048669401337, 'elapsedTime': 32680}",577293941081,2319076654,POINT (0.2876775328038141 0.2623193212408645),,,,,,,,,,,1,
0,32,10,"{'x': 552.3408629833232, 'y': 283.3048669401337, 'elapsedTime': 32680}",577293957747,2319093320,POINT (0.2876775328038141 0.2623193212408645),,,,,,,,,,,1,
0,32,10,"{'x': 532.9710891787004, 'y': 270.3688828174997, 'elapsedTime': 32733.100000023842}",577293974416,2319109988,POINT (0.2775891089472398 0.2503415581643516),,,,,,,,,,,1,
0,32,10,"{'x': 532.9710891787004, 'y': 270.3688828174997, 'elapsedTime': 32733.100000023842}",577293991091,2319126663,POINT (0.2775891089472398 0.2503415581643516),,,,,,,,,,,1,
0,32,10,"{'x': 532.9710891787004, 'y': 270.3688828174997, 'elapsedTime': 32733.100000023842}",577294007759,2319143330,POINT (0.2775891089472398 0.2503415581643516),,,,,,,,,,,1,
0,32,10,"{'x': 579.0837355758688, 'y': 251.92919540016933, 'elapsedTime': 32785}",577294024426,2319159997,POINT (0.3016061122790983 0.2332677735186753),,,,,,,,,,,1,
0,32,10,"{'x': 579.0837355758688, 'y': 251.92919540016933, 'elapsedTime': 32785}",577294041093,2319176663,POINT (0.3016061122790983 0.2332677735186753),,,,,,,,,,,1,
0,32,10,"{'x': 579.0837355758688, 'y': 251.92919540016933, 'elapsedTime': 32785}",577294057760,2319193330,POINT (0.3016061122790983 0.2332677735186753),,,,,,,,,,,1,
0,32,10,"{'x': 549.8619536339962, 'y': 251.0959455543948, 'elapsedTime': 32847.10000002384}",577294074428,2319209997,POINT (0.286386434184373 0.2324962458836989),,,,,,,,,,,1,
0,32,10,"{'x': 549.8619536339962, 'y': 251.0959455543948, 'elapsedTime': 32847.10000002384}",577294091094,2319226663,POINT (0.286386434184373 0.2324962458836989),,,,,,,,,,,1,
0,32,10,"{'x': 549.8619536339962, 'y': 251.0959455543948, 'elapsedTime': 32847.10000002384}",577294107765,2319243333,POINT (0.286386434184373 0.2324962458836989),,,,,,,,,,,1,
0,32,10,"{'x': 461.35681385442285, 'y': 351.98647296423997, 'elapsedTime': 32900.39999997616}",577294124432,2319260000,POINT (0.2402900072158452 0.3259134008928148),,,,,,,,,,,,
0,32,10,"{'x': 461.35681385442285, 'y': 351.98647296423997, 'elapsedTime': 32900.39999997616}",577294141100,2319276667,POINT (0.2402900072158452 0.3259134008928148),,,,,,,,,,,,
0,32,10,"{'x': 461.35681385442285, 'y': 351.98647296423997, 'elapsedTime': 32900.39999997616}",577294157765,2319293332,POINT (0.2402900072158452 0.3259134008928148),,,,,,,,,,,,
0,32,10,"{'x': 486.98442613288097, 'y': 349.66793684591426, 'elapsedTime': 32950.5}",577294174435,2319310001,POINT (0.2536377219442089 0.3237666081906613),,,,,,,,,,,,
0,32,10,"{'x': 486.98442613288097, 'y': 349.66793684591426, 'elapsedTime': 32950.5}",577294191101,2319326667,POINT (0.2536377219442089 0.3237666081906613),,,,,,,,,,,,
0,32,10,"{'x': 486.98442613288097, 'y': 349.66793684591426, 'elapsedTime': 32950.5}",577294207768,2319343333,POINT (0.2536377219442089 0.3237666081906613),,,,,,,,,,,,
0,32,10,"{'x': 572.78536460689, 'y': 416.07433648550693, 'elapsedTime': 33002.200000047684}",577294224435,2319360000,POINT (0.2983257107327552 0.3852540152643583),,,,,,,,,,,,
0,32,10,"{'x': 572.78536460689, 'y': 416.07433648550693, 'elapsedTime': 33002.200000047684}",577294241108,2319376672,POINT (0.2983257107327552 0.3852540152643583),,,,,,,,,,,,
0,32,10,"{'x': 572.78536460689, 'y': 416.07433648550693, 'elapsedTime': 33002.200000047684}",577294257775,2319393339,POINT (0.2983257107327552 0.3852540152643583),,,,,,,,,,,,
0,32,10,"{'x': 572.78536460689, 'y': 416.07433648550693, 'elapsedTime': 33002.200000047684}",577294274442,2319410005,POINT (0.2983257107327552 0.3852540152643583),,,,,,,,,,,,
0,32,10,"{'x': 615.7889374283377, 'y': 415.682843387283, 'elapsedTime': 33053.60000002384}",577294291109,2319426672,POINT (0.3207234049105925 0.3848915216548917),,,,,,,,,,,,
0,32,10,"{'x': 615.7889374283377, 'y': 415.682843387283, 'elapsedTime': 33053.60000002384}",577294307776,2319443338,POINT (0.3207234049105925 0.3848915216548917),,,,,,,,,,,,
0,32,10,"{'x': 615.7889374283377, 'y': 415.682843387283, 'elapsedTime': 33053.60000002384}",577294324443,2319460005,POINT (0.3207234049105925 0.3848915216548917),,,,,,,,,,,,
0,32,10,"{'x': 615.7889374283377, 'y': 415.682843387283, 'elapsedTime': 33053.60000002384}",577294341111,2319476672,POINT (0.3207234049105925 0.3848915216548917),,,,,,,,,,,,
0,32,10,"{'x': 573.1017706773616, 'y': 399.870285581303, 'elapsedTime': 33118.89999997616}",577294357779,2319493339,POINT (0.2984905055611258 0.3702502644271324),,,,,,,,,,,,
0,32,10,"{'x': 573.1017706773616, 'y': 399.870285581303, 'elapsedTime': 33118.89999997616}",577294374449,2319510009,POINT (0.2984905055611258 0.3702502644271324),,,,,,,,,,,,
0,32,10,"{'x': 573.1017706773616, 'y': 399.870285581303, 'elapsedTime': 33118.89999997616}",577294391117,2319526676,POINT (0.2984905055611258 0.3702502644271324),,,,,,,,,,,,
0,32,10,"{'x': 613.6481331358187, 'y': 325.1350482706091, 'elapsedTime': 33177.5}",577294407784,2319543343,POINT (0.3196084026749056 0.3010509706209343),,,,,,,,,,,1,
0,32,10,"{'x': 613.6481331358187, 'y': 325.1350482706091, 'elapsedTime': 33177.5}",577294424451,2319560009,POINT (0.3196084026749056 0.3010509706209343),,,,,,,,,,,1,
0,32,10,"{'x': 613.6481331358187, 'y': 325.1350482706091, 'elapsedTime': 33177.5}",577294441118,2319576676,POINT (0.3196084026749056 0.3010509706209343),,,,,,,,,,,1,
0,32,10,"{'x': 584.2136881393071, 'y': 274.32987489143346, 'elapsedTime': 33228.800000071526}",577294457786,2319593343,POINT (0.3042779625725558 0.254009143417994),,,,,,,,,,,1,
0,32,10,"{'x': 584.2136881393071, 'y': 274.32987489143346, 'elapsedTime': 33228.800000071526}",577294474452,2319610009,POINT (0.3042779625725558 0.254009143417994),,,,,,,,,,,1,
0,32,10,"{'x': 584.2136881393071, 'y': 274.32987489143346, 'elapsedTime': 33228.800000071526}",577294491120,2319626676,POINT (0.3042779625725558 0.254009143417994),,,,,,,,,,,1,
0,32,10,"{'x': 628.8760047202021, 'y': 233.22672120479422, 'elapsedTime': 33280.39999997616}",577294507793,2319643349,POINT (0.327539585791772 0.2159506677822169),,,,,,,,,,,1,
0,32,10,"{'x': 628.8760047202021, 'y': 233.22672120479422, 'elapsedTime': 33280.39999997616}",577294524460,2319660015,POINT (0.327539585791772 0.2159506677822169),,,,,,,,,,,1,
0,32,10,"{'x': 628.8760047202021, 'y': 233.22672120479422, 'elapsedTime': 33280.39999997616}",577294541127,2319676682,POINT (0.327539585791772 0.2159506677822169),,,,,,,,,,,1,
