,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 618.8328747598006, 'y': 178.6446880903202, 'elapsedTime': 33336.200000047684}",577294557795,2319693349,POINT (0.3223087889373961 0.165411748231778),,,,,,,,,,1,,
0,32,10,"{'x': 618.8328747598006, 'y': 178.6446880903202, 'elapsedTime': 33336.200000047684}",577294574461,2319710015,POINT (0.3223087889373961 0.165411748231778),,,,,,,,,,1,,
0,32,10,"{'x': 618.8328747598006, 'y': 178.6446880903202, 'elapsedTime': 33336.200000047684}",577294591129,2319726682,POINT (0.3223087889373961 0.165411748231778),,,,,,,,,,1,,
0,32,10,"{'x': 618.8328747598006, 'y': 178.6446880903202, 'elapsedTime': 33336.200000047684}",577294607795,2319743348,POINT (0.3223087889373961 0.165411748231778),,,,,,,,,,1,,
0,32,10,"{'x': 671.2107020189418, 'y': 223.8144486056845, 'elapsedTime': 33390.5}",577294624463,2319760015,POINT (0.3495889073015322 0.207235600560819),,,,,,,,,,,,
0,32,10,"{'x': 671.2107020189418, 'y': 223.8144486056845, 'elapsedTime': 33390.5}",577294641131,2319776683,POINT (0.3495889073015322 0.207235600560819),,,,,,,,,,,,
0,32,10,"{'x': 671.2107020189418, 'y': 223.8144486056845, 'elapsedTime': 33390.5}",577294657798,2319793349,POINT (0.3495889073015322 0.207235600560819),,,,,,,,,,,,
0,32,10,"{'x': 658.3877306545875, 'y': 235.8702166851055, 'elapsedTime': 33441.200000047684}",577294674465,2319810016,POINT (0.3429102763825976 0.2183983487825051),,,,,,,,,,,1,
0,32,10,"{'x': 658.3877306545875, 'y': 235.8702166851055, 'elapsedTime': 33441.200000047684}",577294691133,2319826683,POINT (0.3429102763825976 0.2183983487825051),,,,,,,,,,,1,
0,32,10,"{'x': 658.3877306545875, 'y': 235.8702166851055, 'elapsedTime': 33441.200000047684}",577294707799,2319843349,POINT (0.3429102763825976 0.2183983487825051),,,,,,,,,,,1,
0,32,10,"{'x': 664.9754801185014, 'y': 270.7248975294271, 'elapsedTime': 33493.200000047684}",577294724467,2319860016,POINT (0.3463413958950528 0.2506712014161362),,,,,,,,,,,1,
0,32,10,"{'x': 664.9754801185014, 'y': 270.7248975294271, 'elapsedTime': 33493.200000047684}",577294741134,2319876683,POINT (0.3463413958950528 0.2506712014161362),,,,,,,,,,,1,
0,32,10,"{'x': 664.9754801185014, 'y': 270.7248975294271, 'elapsedTime': 33493.200000047684}",577294757801,2319893349,POINT (0.3463413958950528 0.2506712014161362),,,,,,,,,,,1,
0,32,10,"{'x': 714.3970706039692, 'y': 308.06860101626967, 'elapsedTime': 33545.800000071526}",577294774475,2319910023,POINT (0.3720818076062339 0.2852487046446942),,,,,,,,,,1,1,
0,32,10,"{'x': 714.3970706039692, 'y': 308.06860101626967, 'elapsedTime': 33545.800000071526}",577294791142,2319926689,POINT (0.3720818076062339 0.2852487046446942),,,,,,,,,,1,1,
0,32,10,"{'x': 714.3970706039692, 'y': 308.06860101626967, 'elapsedTime': 33545.800000071526}",577294807809,2319943356,POINT (0.3720818076062339 0.2852487046446942),,,,,,,,,,1,1,
0,32,10,"{'x': 714.3970706039692, 'y': 308.06860101626967, 'elapsedTime': 33545.800000071526}",577294824477,2319960023,POINT (0.3720818076062339 0.2852487046446942),,,,,,,,,,1,1,
0,32,10,"{'x': 752.3643594035173, 'y': 294.9784581145648, 'elapsedTime': 33602}",577294841143,2319976689,POINT (0.3918564371893319 0.2731282019579304),,,,,,,,,,1,1,
0,32,10,"{'x': 752.3643594035173, 'y': 294.9784581145648, 'elapsedTime': 33602}",577294857811,2319993356,POINT (0.3918564371893319 0.2731282019579304),,,,,,,,,,1,1,
0,32,10,"{'x': 749.5346052956282, 'y': 259.81779531991197, 'elapsedTime': 33652.200000047684}",577294874478,2320010023,POINT (0.3903826069248064 0.2405720327036222),,,,,,,,,,,1,
0,32,10,"{'x': 749.5346052956282, 'y': 259.81779531991197, 'elapsedTime': 33652.200000047684}",577294891146,2320026690,POINT (0.3903826069248064 0.2405720327036222),,,,,,,,,,,1,
0,32,10,"{'x': 749.5346052956282, 'y': 259.81779531991197, 'elapsedTime': 33652.200000047684}",577294907816,2320043360,POINT (0.3903826069248064 0.2405720327036222),,,,,,,,,,,1,
0,32,10,"{'x': 749.5346052956282, 'y': 259.81779531991197, 'elapsedTime': 33652.200000047684}",577294924483,2320060026,POINT (0.3903826069248064 0.2405720327036222),,,,,,,,,,,1,
0,32,10,"{'x': 793.0214971122803, 'y': 278.42609178524907, 'elapsedTime': 33705}",577294941151,2320076694,POINT (0.4130320297459793 0.2578019368381936),,,,,,,,,,1,1,
0,32,10,"{'x': 793.0214971122803, 'y': 278.42609178524907, 'elapsedTime': 33705}",577294957818,2320093360,POINT (0.4130320297459793 0.2578019368381936),,,,,,,,,,1,1,
0,32,10,"{'x': 793.0214971122803, 'y': 278.42609178524907, 'elapsedTime': 33705}",577294974486,2320110027,POINT (0.4130320297459793 0.2578019368381936),,,,,,,,,,1,1,
0,32,10,"{'x': 735.4232689094233, 'y': 287.35540485984103, 'elapsedTime': 33756.39999997616}",577294991152,2320126693,POINT (0.3830329525569913 0.2660698193146676),,,,,,,,,,1,1,
0,32,10,"{'x': 735.4232689094233, 'y': 287.35540485984103, 'elapsedTime': 33756.39999997616}",577295007820,2320143360,POINT (0.3830329525569913 0.2660698193146676),,,,,,,,,,1,1,
0,32,10,"{'x': 735.4232689094233, 'y': 287.35540485984103, 'elapsedTime': 33756.39999997616}",577295024486,2320160026,POINT (0.3830329525569913 0.2660698193146676),,,,,,,,,,1,1,
0,32,10,"{'x': 692.4359826277648, 'y': 324.05532897094685, 'elapsedTime': 33804.89999997616}",577295041160,2320176699,POINT (0.3606437409519608 0.3000512305286545),,,,,,,,,,,1,
0,32,10,"{'x': 692.4359826277648, 'y': 324.05532897094685, 'elapsedTime': 33804.89999997616}",577295057826,2320193365,POINT (0.3606437409519608 0.3000512305286545),,,,,,,,,,,1,
0,32,10,"{'x': 692.4359826277648, 'y': 324.05532897094685, 'elapsedTime': 33804.89999997616}",577295074494,2320210032,POINT (0.3606437409519608 0.3000512305286545),,,,,,,,,,,1,
0,32,10,"{'x': 692.4359826277648, 'y': 324.05532897094685, 'elapsedTime': 33804.89999997616}",577295091160,2320226698,POINT (0.3606437409519608 0.3000512305286545),,,,,,,,,,,1,
0,32,10,"{'x': 771.7844039129674, 'y': 411.16013913816386, 'elapsedTime': 33867.5}",577295107828,2320243365,POINT (0.4019710437046705 0.3807038325353369),,,,,,,,,,,,
0,32,10,"{'x': 771.7844039129674, 'y': 411.16013913816386, 'elapsedTime': 33867.5}",577295124495,2320260032,POINT (0.4019710437046705 0.3807038325353369),,,,,,,,,,,,
0,32,10,"{'x': 771.7844039129674, 'y': 411.16013913816386, 'elapsedTime': 33867.5}",577295141162,2320276698,POINT (0.4019710437046705 0.3807038325353369),,,,,,,,,,,,
0,32,10,"{'x': 722.521638813083, 'y': 453.3519029333905, 'elapsedTime': 33926.10000002384}",577295157833,2320293369,POINT (0.3763133535484807 0.41977028049388),,,,,,,,,,,,
0,32,10,"{'x': 722.521638813083, 'y': 453.3519029333905, 'elapsedTime': 33926.10000002384}",577295174500,2320310035,POINT (0.3763133535484807 0.41977028049388),,,,,,,,,,,,
0,32,10,"{'x': 722.521638813083, 'y': 453.3519029333905, 'elapsedTime': 33926.10000002384}",577295191168,2320326703,POINT (0.3763133535484807 0.41977028049388),,,,,,,,,,,,
0,32,10,"{'x': 685.8578101273098, 'y': 434.5354294343006, 'elapsedTime': 33976.300000071526}",577295207835,2320343369,POINT (0.3572176094413072 0.4023476198465746),,,,,,,,,,,,
0,32,10,"{'x': 685.8578101273098, 'y': 434.5354294343006, 'elapsedTime': 33976.300000071526}",577295224501,2320360035,POINT (0.3572176094413072 0.4023476198465746),,,,,,,,,,,,
0,32,10,"{'x': 685.8578101273098, 'y': 434.5354294343006, 'elapsedTime': 33976.300000071526}",577295241169,2320376702,POINT (0.3572176094413072 0.4023476198465746),,,,,,,,,,,,
0,32,10,"{'x': 650.732049297068, 'y': 426.5337380840204, 'elapsedTime': 34025.800000071526}",577295257836,2320393369,POINT (0.3389229423422229 0.394938646374093),,,,,,,,,,,,
0,32,10,"{'x': 650.732049297068, 'y': 426.5337380840204, 'elapsedTime': 34025.800000071526}",577295274504,2320410036,POINT (0.3389229423422229 0.394938646374093),,,,,,,,,,,,
0,32,10,"{'x': 650.732049297068, 'y': 426.5337380840204, 'elapsedTime': 34025.800000071526}",577295291175,2320426707,POINT (0.3389229423422229 0.394938646374093),,,,,,,,,,,,
0,32,10,"{'x': 647.4159017739617, 'y': 370.0537780297117, 'elapsedTime': 34078}",577295307843,2320443374,POINT (0.3371957821739384 0.3426423870645479),,,,,,,,,,,,
0,32,10,"{'x': 647.4159017739617, 'y': 370.0537780297117, 'elapsedTime': 34078}",577295324510,2320460041,POINT (0.3371957821739384 0.3426423870645479),,,,,,,,,,,,
0,32,10,"{'x': 647.4159017739617, 'y': 370.0537780297117, 'elapsedTime': 34078}",577295341177,2320476707,POINT (0.3371957821739384 0.3426423870645479),,,,,,,,,,,,
0,32,10,"{'x': 612.7902529228115, 'y': 347.36123354196064, 'elapsedTime': 34126.200000047684}",577295357844,2320493374,POINT (0.3191615900639643 0.3216307717981117),,,,,,,,,,,,
0,32,10,"{'x': 612.7902529228115, 'y': 347.36123354196064, 'elapsedTime': 34126.200000047684}",577295374511,2320510040,POINT (0.3191615900639643 0.3216307717981117),,,,,,,,,,,,
0,32,10,"{'x': 612.7902529228115, 'y': 347.36123354196064, 'elapsedTime': 34126.200000047684}",577295391178,2320526707,POINT (0.3191615900639643 0.3216307717981117),,,,,,,,,,,,
0,32,10,"{'x': 705.1012270369362, 'y': 378.63384919429296, 'elapsedTime': 34181.300000071526}",577295407845,2320543373,POINT (0.3672402224150709 0.3505868974021231),,,,,,,,,,,,
0,32,10,"{'x': 705.1012270369362, 'y': 378.63384919429296, 'elapsedTime': 34181.300000071526}",577295424517,2320560045,POINT (0.3672402224150709 0.3505868974021231),,,,,,,,,,,,
0,32,10,"{'x': 705.1012270369362, 'y': 378.63384919429296, 'elapsedTime': 34181.300000071526}",577295441185,2320576712,POINT (0.3672402224150709 0.3505868974021231),,,,,,,,,,,,
0,32,10,"{'x': 729.1127735289056, 'y': 427.93047345731026, 'elapsedTime': 34229.60000002384}",577295457852,2320593379,POINT (0.3797462362129717 0.3962319198678799),,,,,,,,,,,,
0,32,10,"{'x': 729.1127735289056, 'y': 427.93047345731026, 'elapsedTime': 34229.60000002384}",577295474520,2320610046,POINT (0.3797462362129717 0.3962319198678799),,,,,,,,,,,,
0,32,10,"{'x': 729.1127735289056, 'y': 427.93047345731026, 'elapsedTime': 34229.60000002384}",577295491186,2320626712,POINT (0.3797462362129717 0.3962319198678799),,,,,,,,,,,,
0,32,10,"{'x': 704.2996318895524, 'y': 418.70501325420355, 'elapsedTime': 34278.800000071526}",577295507853,2320643378,POINT (0.3668227249424752 0.3876898270872255),,,,,,,,,,,,
0,32,10,"{'x': 704.2996318895524, 'y': 418.70501325420355, 'elapsedTime': 34278.800000071526}",577295524520,2320660045,POINT (0.3668227249424752 0.3876898270872255),,,,,,,,,,,,
0,32,10,"{'x': 704.2996318895524, 'y': 418.70501325420355, 'elapsedTime': 34278.800000071526}",577295541188,2320676712,POINT (0.3668227249424752 0.3876898270872255),,,,,,,,,,,,
0,32,10,"{'x': 694.7030210370948, 'y': 471.2316793091152, 'elapsedTime': 34328}",577295557859,2320693383,POINT (0.3618244901234869 0.4363256289899214),,,,,,,,,,,,
0,32,10,"{'x': 694.7030210370948, 'y': 471.2316793091152, 'elapsedTime': 34328}",577295574526,2320710049,POINT (0.3618244901234869 0.4363256289899214),,,,,,,,,,,,
0,32,10,"{'x': 694.7030210370948, 'y': 471.2316793091152, 'elapsedTime': 34328}",577295591193,2320726716,POINT (0.3618244901234869 0.4363256289899214),,,,,,,,,,,,
0,32,10,"{'x': 694.7030210370948, 'y': 471.2316793091152, 'elapsedTime': 34328}",577295607861,2320743383,POINT (0.3618244901234869 0.4363256289899214),,,,,,,,,,,,
0,32,10,"{'x': 660.3714177072164, 'y': 442.57637347334645, 'elapsedTime': 34381}",577295624528,2320760049,POINT (0.3439434467225085 0.4097929384012467),,,,,,,,,,,,
0,32,10,"{'x': 660.3714177072164, 'y': 442.57637347334645, 'elapsedTime': 34381}",577295641195,2320776716,POINT (0.3439434467225085 0.4097929384012467),,,,,,,,,,,,
0,32,10,"{'x': 660.3714177072164, 'y': 442.57637347334645, 'elapsedTime': 34381}",577295657862,2320793382,POINT (0.3439434467225085 0.4097929384012467),,,,,,,,,,,,
0,32,10,"{'x': 673.7879360425575, 'y': 392.30152497167774, 'elapsedTime': 34439.300000071526}",577295674529,2320810049,POINT (0.350931216688832 0.3632421527515535),,,,,,,,,,,,
0,32,10,"{'x': 673.7879360425575, 'y': 392.30152497167774, 'elapsedTime': 34439.300000071526}",577295691202,2320826721,POINT (0.350931216688832 0.3632421527515535),,,,,,,,,,,,
0,32,10,"{'x': 673.7879360425575, 'y': 392.30152497167774, 'elapsedTime': 34439.300000071526}",577295707868,2320843387,POINT (0.350931216688832 0.3632421527515535),,,,,,,,,,,,
0,32,10,"{'x': 665.8314867274806, 'y': 379.5964853053824, 'elapsedTime': 34506.10000002384}",577295724536,2320860054,POINT (0.3467872326705628 0.3514782271346133),,,,,,,,,,,,
0,32,10,"{'x': 665.8314867274806, 'y': 379.5964853053824, 'elapsedTime': 34506.10000002384}",577295741203,2320876721,POINT (0.3467872326705628 0.3514782271346133),,,,,,,,,,,,
0,32,10,"{'x': 665.8314867274806, 'y': 379.5964853053824, 'elapsedTime': 34506.10000002384}",577295757871,2320893388,POINT (0.3467872326705628 0.3514782271346133),,,,,,,,,,,,
0,32,10,"{'x': 665.8314867274806, 'y': 379.5964853053824, 'elapsedTime': 34506.10000002384}",577295774537,2320910054,POINT (0.3467872326705628 0.3514782271346133),,,,,,,,,,,,
0,32,10,"{'x': 678.919848229391, 'y': 399.8085075545701, 'elapsedTime': 34554.5}",577295791205,2320926721,POINT (0.3536040876194745 0.3701930625505279),,,,,,,,,,,,
0,32,10,"{'x': 678.919848229391, 'y': 399.8085075545701, 'elapsedTime': 34554.5}",577295807871,2320943387,POINT (0.3536040876194745 0.3701930625505279),,,,,,,,,,,,
0,32,10,"{'x': 678.919848229391, 'y': 399.8085075545701, 'elapsedTime': 34554.5}",577295824542,2320960057,POINT (0.3536040876194745 0.3701930625505279),,,,,,,,,,,,
0,32,10,"{'x': 707.9049848362191, 'y': 373.8676682891452, 'elapsedTime': 34602.200000047684}",577295841209,2320976724,POINT (0.3687005129355308 0.3461737669343937),,,,,,,,,,,,
0,32,10,"{'x': 707.9049848362191, 'y': 373.8676682891452, 'elapsedTime': 34602.200000047684}",577295857877,2320993391,POINT (0.3687005129355308 0.3461737669343937),,,,,,,,,,,,
0,32,10,"{'x': 707.9049848362191, 'y': 373.8676682891452, 'elapsedTime': 34602.200000047684}",577295874543,2321010057,POINT (0.3687005129355308 0.3461737669343937),,,,,,,,,,,,
0,32,10,"{'x': 716.8936828881136, 'y': 311.4431095883149, 'elapsedTime': 34661.39999997616}",577295891211,2321026724,POINT (0.3733821265042259 0.2883732496188101),,,,,,,,,,1,1,
0,32,10,"{'x': 716.8936828881136, 'y': 311.4431095883149, 'elapsedTime': 34661.39999997616}",577295907878,2321043391,POINT (0.3733821265042259 0.2883732496188101),,,,,,,,,,1,1,
0,32,10,"{'x': 716.8936828881136, 'y': 311.4431095883149, 'elapsedTime': 34661.39999997616}",577295924545,2321060057,POINT (0.3733821265042259 0.2883732496188101),,,,,,,,,,1,1,
0,32,10,"{'x': 733.2493060288857, 'y': 255.3575834822165, 'elapsedTime': 34710}",577295941212,2321076724,POINT (0.381900680223378 0.2364422069279783),,,,,,,,,,,1,
0,32,10,"{'x': 733.2493060288857, 'y': 255.3575834822165, 'elapsedTime': 34710}",577295957887,2321093398,POINT (0.381900680223378 0.2364422069279783),,,,,,,,,,,1,
0,32,10,"{'x': 733.2493060288857, 'y': 255.3575834822165, 'elapsedTime': 34710}",577295974553,2321110064,POINT (0.381900680223378 0.2364422069279783),,,,,,,,,,,1,
0,32,10,"{'x': 683.5461708130099, 'y': 337.8314767752133, 'elapsedTime': 34764.10000002384}",577295991220,2321126730,POINT (0.356013630631776 0.3128069229400123),,,,,,,,,,,1,
0,32,10,"{'x': 683.5461708130099, 'y': 337.8314767752133, 'elapsedTime': 34764.10000002384}",577296007887,2321143397,POINT (0.356013630631776 0.3128069229400123),,,,,,,,,,,1,
0,32,10,"{'x': 683.5461708130099, 'y': 337.8314767752133, 'elapsedTime': 34764.10000002384}",577296024555,2321160064,POINT (0.356013630631776 0.3128069229400123),,,,,,,,,,,1,
0,32,10,"{'x': 683.5461708130099, 'y': 337.8314767752133, 'elapsedTime': 34764.10000002384}",577296041222,2321176731,POINT (0.356013630631776 0.3128069229400123),,,,,,,,,,,1,
0,32,10,"{'x': 683.5461708130099, 'y': 337.8314767752133, 'elapsedTime': 34764.10000002384}",577296057890,2321193398,POINT (0.356013630631776 0.3128069229400123),,,,,,,,,,,1,
0,32,10,"{'x': 683.5461708130099, 'y': 337.8314767752133, 'elapsedTime': 34764.10000002384}",577296074559,2321210067,POINT (0.356013630631776 0.3128069229400123),,,,,,,,,,,1,
0,32,10,"{'x': 634.2865254920999, 'y': 347.5089372139904, 'elapsedTime': 34820.800000071526}",577296091226,2321226733,POINT (0.3303575653604687 0.3217675344573985),,,,,,,,,,,,
0,32,10,"{'x': 634.2865254920999, 'y': 347.5089372139904, 'elapsedTime': 34820.800000071526}",577296107894,2321243401,POINT (0.3303575653604687 0.3217675344573985),,,,,,,,,,,,
0,32,10,"{'x': 679.0065840108031, 'y': 352.21354620692347, 'elapsedTime': 34904.200000047684}",577296124561,2321260067,POINT (0.3536492625056266 0.3261236538952995),,,,,,,,,,,,
0,32,10,"{'x': 679.0065840108031, 'y': 352.21354620692347, 'elapsedTime': 34904.200000047684}",577296141227,2321276733,POINT (0.3536492625056266 0.3261236538952995),,,,,,,,,,,,
0,32,10,"{'x': 679.0065840108031, 'y': 352.21354620692347, 'elapsedTime': 34904.200000047684}",577296157895,2321293400,POINT (0.3536492625056266 0.3261236538952995),,,,,,,,,,,,
0,32,10,"{'x': 679.0065840108031, 'y': 352.21354620692347, 'elapsedTime': 34904.200000047684}",577296174562,2321310067,POINT (0.3536492625056266 0.3261236538952995),,,,,,,,,,,,
0,32,10,"{'x': 706.2685232480565, 'y': 275.2565685569465, 'elapsedTime': 34953.800000071526}",577296191229,2321326733,POINT (0.3678481891916961 0.2548671931082838),,,,,,,,,,1,1,
0,32,10,"{'x': 706.2685232480565, 'y': 275.2565685569465, 'elapsedTime': 34953.800000071526}",577296207900,2321343404,POINT (0.3678481891916961 0.2548671931082838),,,,,,,,,,1,1,
0,32,10,"{'x': 706.2685232480565, 'y': 275.2565685569465, 'elapsedTime': 34953.800000071526}",577296224567,2321360070,POINT (0.3678481891916961 0.2548671931082838),,,,,,,,,,1,1,
0,32,10,"{'x': 709.6640990193848, 'y': 191.58909787261456, 'elapsedTime': 35003.800000071526}",577296241234,2321376736,POINT (0.369616718239263 0.1773973128450135),,,,,,,,,,1,,
0,32,10,"{'x': 709.6640990193848, 'y': 191.58909787261456, 'elapsedTime': 35003.800000071526}",577296257901,2321393403,POINT (0.369616718239263 0.1773973128450135),,,,,,,,,,1,,
0,32,10,"{'x': 709.6640990193848, 'y': 191.58909787261456, 'elapsedTime': 35003.800000071526}",577296274569,2321410070,POINT (0.369616718239263 0.1773973128450135),,,,,,,,,,1,,
0,32,10,"{'x': 739.4038269467814, 'y': 115.28682450965641, 'elapsedTime': 35057.89999997616}",577296291235,2321426736,POINT (0.3851061598681153 0.1067470597311633),,,,,,,,,,,,
0,32,10,"{'x': 739.4038269467814, 'y': 115.28682450965641, 'elapsedTime': 35057.89999997616}",577296307903,2321443403,POINT (0.3851061598681153 0.1067470597311633),,,,,,,,,,,,
0,32,10,"{'x': 739.4038269467814, 'y': 115.28682450965641, 'elapsedTime': 35057.89999997616}",577296324570,2321460070,POINT (0.3851061598681153 0.1067470597311633),,,,,,,,,,,,
0,32,10,"{'x': 739.4038269467814, 'y': 115.28682450965641, 'elapsedTime': 35057.89999997616}",577296341246,2321476745,POINT (0.3851061598681153 0.1067470597311633),,,,,,,,,,,,
0,32,10,"{'x': 724.010496277907, 'y': 96.96856329289523, 'elapsedTime': 35118.700000047684}",577296357912,2321493411,POINT (0.3770888001447432 0.0897857067526808),,,,,,,,,,,,
0,32,10,"{'x': 724.010496277907, 'y': 96.96856329289523, 'elapsedTime': 35118.700000047684}",577296374580,2321510078,POINT (0.3770888001447432 0.0897857067526808),,,,,,,,,,,,
0,32,10,"{'x': 724.010496277907, 'y': 96.96856329289523, 'elapsedTime': 35118.700000047684}",577296391247,2321526745,POINT (0.3770888001447432 0.0897857067526808),,,,,,,,,,,,
0,32,10,"{'x': 670.8500950095329, 'y': 149.7808795395115, 'elapsedTime': 35177.300000071526}",577296407914,2321543411,POINT (0.3494010911507984 0.1386859995736217),,,,,,,,,,,,
0,32,10,"{'x': 670.8500950095329, 'y': 149.7808795395115, 'elapsedTime': 35177.300000071526}",577296424581,2321560078,POINT (0.3494010911507984 0.1386859995736217),,,,,,,,,,,,
0,32,10,"{'x': 670.8500950095329, 'y': 149.7808795395115, 'elapsedTime': 35177.300000071526}",577296441248,2321576744,POINT (0.3494010911507984 0.1386859995736217),,,,,,,,,,,,
0,32,10,"{'x': 726.7780290588387, 'y': 242.6900052724713, 'elapsedTime': 35228.300000071526}",577296457915,2321593411,POINT (0.3785302234681451 0.2247129678448808),,,,,,,,,,,1,
0,32,10,"{'x': 726.7780290588387, 'y': 242.6900052724713, 'elapsedTime': 35228.300000071526}",577296474585,2321610080,POINT (0.3785302234681451 0.2247129678448808),,,,,,,,,,,1,
0,32,10,"{'x': 726.7780290588387, 'y': 242.6900052724713, 'elapsedTime': 35228.300000071526}",577296491251,2321626746,POINT (0.3785302234681451 0.2247129678448808),,,,,,,,,,,1,
0,32,10,"{'x': 714.1336894088187, 'y': 314.90434328575384, 'elapsedTime': 35275.60000002384}",577296507919,2321643413,POINT (0.3719446299004264 0.2915780956349572),,,,,,,,,,1,1,
0,32,10,"{'x': 714.1336894088187, 'y': 314.90434328575384, 'elapsedTime': 35275.60000002384}",577296524585,2321660079,POINT (0.3719446299004264 0.2915780956349572),,,,,,,,,,1,1,
0,32,10,"{'x': 714.1336894088187, 'y': 314.90434328575384, 'elapsedTime': 35275.60000002384}",577296541254,2321676747,POINT (0.3719446299004264 0.2915780956349572),,,,,,,,,,1,1,
0,32,10,"{'x': 668.6048476397185, 'y': 288.1054381736068, 'elapsedTime': 35329.200000047684}",577296557920,2321693413,POINT (0.3482316914790201 0.2667642946051915),,,,,,,,,,1,1,
0,32,10,"{'x': 668.6048476397185, 'y': 288.1054381736068, 'elapsedTime': 35329.200000047684}",577296574587,2321710079,POINT (0.3482316914790201 0.2667642946051915),,,,,,,,,,1,1,
0,32,10,"{'x': 668.6048476397185, 'y': 288.1054381736068, 'elapsedTime': 35329.200000047684}",577296591256,2321726747,POINT (0.3482316914790201 0.2667642946051915),,,,,,,,,,1,1,
0,32,10,"{'x': 668.6048476397185, 'y': 288.1054381736068, 'elapsedTime': 35329.200000047684}",577296607930,2321743420,POINT (0.3482316914790201 0.2667642946051915),,,,,,,,,,1,1,
0,32,10,"{'x': 760.8218673794706, 'y': 420.10417893348085, 'elapsedTime': 35383.700000047684}",577296624597,2321760087,POINT (0.3962613892601409 0.3889853508643341),,,,,,,,,,,,
0,32,10,"{'x': 760.8218673794706, 'y': 420.10417893348085, 'elapsedTime': 35383.700000047684}",577296641265,2321776754,POINT (0.3962613892601409 0.3889853508643341),,,,,,,,,,,,
0,32,10,"{'x': 760.8218673794706, 'y': 420.10417893348085, 'elapsedTime': 35383.700000047684}",577296657931,2321793420,POINT (0.3962613892601409 0.3889853508643341),,,,,,,,,,,,
0,32,10,"{'x': 746.3731136976712, 'y': 459.7651578725289, 'elapsedTime': 35443.89999997616}",577296674599,2321810087,POINT (0.3887359967175371 0.4257084795116008),,,,,,,,,,,,
0,32,10,"{'x': 746.3731136976712, 'y': 459.7651578725289, 'elapsedTime': 35443.89999997616}",577296691265,2321826753,POINT (0.3887359967175371 0.4257084795116008),,,,,,,,,,,,
0,32,10,"{'x': 746.3731136976712, 'y': 459.7651578725289, 'elapsedTime': 35443.89999997616}",577296707933,2321843420,POINT (0.3887359967175371 0.4257084795116008),,,,,,,,,,,,
0,32,10,"{'x': 679.905295048491, 'y': 413.8117690876162, 'elapsedTime': 35497.39999997616}",577296724599,2321860086,POINT (0.3541173411710891 0.3831590454514965),,,,,,,,,,,,
0,32,10,"{'x': 679.905295048491, 'y': 413.8117690876162, 'elapsedTime': 35497.39999997616}",577296741270,2321876756,POINT (0.3541173411710891 0.3831590454514965),,,,,,,,,,,,
0,32,10,"{'x': 679.905295048491, 'y': 413.8117690876162, 'elapsedTime': 35497.39999997616}",577296757937,2321893423,POINT (0.3541173411710891 0.3831590454514965),,,,,,,,,,,,
0,32,10,"{'x': 632.1745850902083, 'y': 413.12102098023297, 'elapsedTime': 35547.5}",577296774604,2321910089,POINT (0.3292575964011502 0.3825194638705861),,,,,,,,,,,,
0,32,10,"{'x': 632.1745850902083, 'y': 413.12102098023297, 'elapsedTime': 35547.5}",577296791271,2321926756,POINT (0.3292575964011502 0.3825194638705861),,,,,,,,,,,,
0,32,10,"{'x': 632.1745850902083, 'y': 413.12102098023297, 'elapsedTime': 35547.5}",577296807939,2321943423,POINT (0.3292575964011502 0.3825194638705861),,,,,,,,,,,,
0,32,10,"{'x': 597.1461575012054, 'y': 356.8674840905363, 'elapsedTime': 35598.39999997616}",577296824605,2321960089,POINT (0.3110136236985445 0.3304328556393855),,,,,,,,,,,,
0,32,10,"{'x': 597.1461575012054, 'y': 356.8674840905363, 'elapsedTime': 35598.39999997616}",577296841273,2321976756,POINT (0.3110136236985445 0.3304328556393855),,,,,,,,,,,,
