,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 597.1461575012054, 'y': 356.8674840905363, 'elapsedTime': 35598.39999997616}",577296857940,2321993423,POINT (0.3110136236985445 0.3304328556393855),,,,,,,,,,,,
0,32,10,"{'x': 580.1799726836842, 'y': 344.21582405201355, 'elapsedTime': 35647.800000071526}",577296874615,2322010097,POINT (0.3021770691060856 0.3187183556037162),,,,,,,,,,,,
0,32,10,"{'x': 580.1799726836842, 'y': 344.21582405201355, 'elapsedTime': 35647.800000071526}",577296891282,2322026763,POINT (0.3021770691060856 0.3187183556037162),,,,,,,,,,,,
0,32,10,"{'x': 580.1799726836842, 'y': 344.21582405201355, 'elapsedTime': 35647.800000071526}",577296907949,2322043430,POINT (0.3021770691060856 0.3187183556037162),,,,,,,,,,,,
0,32,10,"{'x': 532.377643137093, 'y': 340.49099517748823, 'elapsedTime': 35695.700000047684}",577296924616,2322060096,POINT (0.2772800224672359 0.3152694399791557),,,,,,,,,,,,
0,32,10,"{'x': 532.377643137093, 'y': 340.49099517748823, 'elapsedTime': 35695.700000047684}",577296941284,2322076763,POINT (0.2772800224672359 0.3152694399791557),,,,,,,,,,,,
0,32,10,"{'x': 532.377643137093, 'y': 340.49099517748823, 'elapsedTime': 35695.700000047684}",577296957951,2322093430,POINT (0.2772800224672359 0.3152694399791557),,,,,,,,,,,,
0,32,10,"{'x': 532.377643137093, 'y': 340.49099517748823, 'elapsedTime': 35695.700000047684}",577296974619,2322110097,POINT (0.2772800224672359 0.3152694399791557),,,,,,,,,,,,
0,32,10,"{'x': 551.5681275572157, 'y': 274.47127784362164, 'elapsedTime': 35749.5}",577296991290,2322126767,POINT (0.2872750664360498 0.2541400720774274),,,,,,,,,,,1,
0,32,10,"{'x': 551.5681275572157, 'y': 274.47127784362164, 'elapsedTime': 35749.5}",577297007957,2322143434,POINT (0.2872750664360498 0.2541400720774274),,,,,,,,,,,1,
0,32,10,"{'x': 551.5681275572157, 'y': 274.47127784362164, 'elapsedTime': 35749.5}",577297024624,2322160100,POINT (0.2872750664360498 0.2541400720774274),,,,,,,,,,,1,
0,32,10,"{'x': 551.5681275572157, 'y': 274.47127784362164, 'elapsedTime': 35749.5}",577297041291,2322176767,POINT (0.2872750664360498 0.2541400720774274),,,,,,,,,,,1,
0,32,10,"{'x': 502.10348386911085, 'y': 260.25606972328546, 'elapsedTime': 35811.700000047684}",577297057959,2322193434,POINT (0.2615122311818286 0.2409778423363754),,,,,,,,,,,1,
0,32,10,"{'x': 502.10348386911085, 'y': 260.25606972328546, 'elapsedTime': 35811.700000047684}",577297074625,2322210100,POINT (0.2615122311818286 0.2409778423363754),,,,,,,,,,,1,
0,32,10,"{'x': 502.10348386911085, 'y': 260.25606972328546, 'elapsedTime': 35811.700000047684}",577297091293,2322226767,POINT (0.2615122311818286 0.2409778423363754),,,,,,,,,,,1,
0,32,10,"{'x': 537.8196509241363, 'y': 248.26833714717853, 'elapsedTime': 35873.39999997616}",577297107960,2322243434,POINT (0.2801144015229877 0.2298780899510912),,,,,,,,,,,1,
0,32,10,"{'x': 537.8196509241363, 'y': 248.26833714717853, 'elapsedTime': 35873.39999997616}",577297124632,2322260105,POINT (0.2801144015229877 0.2298780899510912),,,,,,,,,,,1,
0,32,10,"{'x': 537.8196509241363, 'y': 248.26833714717853, 'elapsedTime': 35873.39999997616}",577297141298,2322276771,POINT (0.2801144015229877 0.2298780899510912),,,,,,,,,,,1,
0,32,10,"{'x': 574.042057914547, 'y': 297.39184948959604, 'elapsedTime': 35926.5}",577297157965,2322293437,POINT (0.2989802384971599 0.2753628236014778),,,,,,,,,,1,1,
0,32,10,"{'x': 574.042057914547, 'y': 297.39184948959604, 'elapsedTime': 35926.5}",577297174632,2322310104,POINT (0.2989802384971599 0.2753628236014778),,,,,,,,,,1,1,
0,32,10,"{'x': 574.042057914547, 'y': 297.39184948959604, 'elapsedTime': 35926.5}",577297191300,2322326771,POINT (0.2989802384971599 0.2753628236014778),,,,,,,,,,1,1,
0,32,10,"{'x': 648.7547039589372, 'y': 313.94618995072005, 'elapsedTime': 35979.700000047684}",577297207967,2322343438,POINT (0.3378930749786131 0.2906909166210371),,,,,,,,,,1,1,
0,32,10,"{'x': 648.7547039589372, 'y': 313.94618995072005, 'elapsedTime': 35979.700000047684}",577297224635,2322360105,POINT (0.3378930749786131 0.2906909166210371),,,,,,,,,,1,1,
0,32,10,"{'x': 648.7547039589372, 'y': 313.94618995072005, 'elapsedTime': 35979.700000047684}",577297241301,2322376771,POINT (0.3378930749786131 0.2906909166210371),,,,,,,,,,1,1,
0,32,10,"{'x': 648.7547039589372, 'y': 313.94618995072005, 'elapsedTime': 35979.700000047684}",577297257974,2322393442,POINT (0.3378930749786131 0.2906909166210371),,,,,,,,,,1,1,
0,32,10,"{'x': 619.5467601840486, 'y': 327.7074305038683, 'elapsedTime': 36026.89999997616}",577297274642,2322410110,POINT (0.3226806042625253 0.3034328060221003),,,,,,,,,,,1,
0,32,10,"{'x': 619.5467601840486, 'y': 327.7074305038683, 'elapsedTime': 36026.89999997616}",577297291309,2322426776,POINT (0.3226806042625253 0.3034328060221003),,,,,,,,,,,1,
0,32,10,"{'x': 608.7581876827373, 'y': 320.98453110750063, 'elapsedTime': 36075.700000047684}",577297307976,2322443443,POINT (0.3170615560847591 0.2972078991736117),,,,,,,,,,,1,
0,32,10,"{'x': 608.7581876827373, 'y': 320.98453110750063, 'elapsedTime': 36075.700000047684}",577297324643,2322460109,POINT (0.3170615560847591 0.2972078991736117),,,,,,,,,,,1,
0,32,10,"{'x': 608.7581876827373, 'y': 320.98453110750063, 'elapsedTime': 36075.700000047684}",577297341310,2322476776,POINT (0.3170615560847591 0.2972078991736117),,,,,,,,,,,1,
0,32,10,"{'x': 650.6348086222121, 'y': 362.8476488364221, 'elapsedTime': 36132.200000047684}",577297357978,2322493443,POINT (0.3388722961574021 0.3359700452189093),,,,,,,,,,,,
0,32,10,"{'x': 650.6348086222121, 'y': 362.8476488364221, 'elapsedTime': 36132.200000047684}",577297374644,2322510109,POINT (0.3388722961574021 0.3359700452189093),,,,,,,,,,,,
0,32,10,"{'x': 650.6348086222121, 'y': 362.8476488364221, 'elapsedTime': 36132.200000047684}",577297391317,2322526781,POINT (0.3388722961574021 0.3359700452189093),,,,,,,,,,,,
0,32,10,"{'x': 650.6348086222121, 'y': 362.8476488364221, 'elapsedTime': 36132.200000047684}",577297407983,2322543447,POINT (0.3388722961574021 0.3359700452189093),,,,,,,,,,,,
0,32,10,"{'x': 658.7214966182274, 'y': 300.39261607274693, 'elapsedTime': 36185.800000071526}",577297424651,2322560114,POINT (0.3430841128219935 0.2781413111784694),,,,,,,,,,1,1,
0,32,10,"{'x': 658.7214966182274, 'y': 300.39261607274693, 'elapsedTime': 36185.800000071526}",577297441318,2322576781,POINT (0.3430841128219935 0.2781413111784694),,,,,,,,,,1,1,
0,32,10,"{'x': 696.7918829473989, 'y': 358.4793287790184, 'elapsedTime': 36231.60000002384}",577297457986,2322593448,POINT (0.3629124390351036 0.331925304425017),,,,,,,,,,,,
0,32,10,"{'x': 696.7918829473989, 'y': 358.4793287790184, 'elapsedTime': 36231.60000002384}",577297474652,2322610114,POINT (0.3629124390351036 0.331925304425017),,,,,,,,,,,,
0,32,10,"{'x': 696.7918829473989, 'y': 358.4793287790184, 'elapsedTime': 36231.60000002384}",577297491320,2322626781,POINT (0.3629124390351036 0.331925304425017),,,,,,,,,,,,
0,32,10,"{'x': 685.2093516106908, 'y': 342.5074273739492, 'elapsedTime': 36279.10000002384}",577297507987,2322643447,POINT (0.3568798706305681 0.3171365068277308),,,,,,,,,,,1,
0,32,10,"{'x': 685.2093516106908, 'y': 342.5074273739492, 'elapsedTime': 36279.10000002384}",577297524659,2322660119,POINT (0.3568798706305681 0.3171365068277308),,,,,,,,,,,1,
0,32,10,"{'x': 685.2093516106908, 'y': 342.5074273739492, 'elapsedTime': 36279.10000002384}",577297541327,2322676786,POINT (0.3568798706305681 0.3171365068277308),,,,,,,,,,,1,
0,32,10,"{'x': 724.5870221911908, 'y': 333.2112250373355, 'elapsedTime': 36325.89999997616}",577297557994,2322693453,POINT (0.3773890740579119 0.3085289120716069),,,,,,,,,,,1,
0,32,10,"{'x': 724.5870221911908, 'y': 333.2112250373355, 'elapsedTime': 36325.89999997616}",577297574661,2322710119,POINT (0.3773890740579119 0.3085289120716069),,,,,,,,,,,1,
0,32,10,"{'x': 758.4712408757553, 'y': 376.5522942597468, 'elapsedTime': 36374}",577297591328,2322726785,POINT (0.3950371046227892 0.3486595317219878),,,,,,,,,,,,
0,32,10,"{'x': 758.4712408757553, 'y': 376.5522942597468, 'elapsedTime': 36374}",577297607996,2322743452,POINT (0.3950371046227892 0.3486595317219878),,,,,,,,,,,,
0,32,10,"{'x': 758.4712408757553, 'y': 376.5522942597468, 'elapsedTime': 36374}",577297624663,2322760119,POINT (0.3950371046227892 0.3486595317219878),,,,,,,,,,,,
0,32,10,"{'x': 769.3576148579067, 'y': 391.5606645098785, 'elapsedTime': 36421.10000002384}",577297641331,2322776786,POINT (0.4007070910718264 0.3625561708424801),,,,,,,,,,,,
0,32,10,"{'x': 769.3576148579067, 'y': 391.5606645098785, 'elapsedTime': 36421.10000002384}",577297658001,2322793456,POINT (0.4007070910718264 0.3625561708424801),,,,,,,,,,,,
0,32,10,"{'x': 769.3576148579067, 'y': 391.5606645098785, 'elapsedTime': 36421.10000002384}",577297674669,2322810123,POINT (0.4007070910718264 0.3625561708424801),,,,,,,,,,,,
0,32,10,"{'x': 775.7787919622225, 'y': 422.5966890488491, 'elapsedTime': 36466.39999997616}",577297691336,2322826790,POINT (0.4040514541469909 0.3912932306007862),,,,,,,,,,,,
0,32,10,"{'x': 775.7787919622225, 'y': 422.5966890488491, 'elapsedTime': 36466.39999997616}",577297708003,2322843456,POINT (0.4040514541469909 0.3912932306007862),,,,,,,,,,,,
0,32,10,"{'x': 775.7787919622225, 'y': 422.5966890488491, 'elapsedTime': 36466.39999997616}",577297724670,2322860123,POINT (0.4040514541469909 0.3912932306007862),,,,,,,,,,,,
0,32,10,"{'x': 792.6236357533822, 'y': 431.0104248267021, 'elapsedTime': 36512.89999997616}",577297741338,2322876790,POINT (0.4128248102882199 0.3990837266913908),,,,,,,,,,,,
0,32,10,"{'x': 792.6236357533822, 'y': 431.0104248267021, 'elapsedTime': 36512.89999997616}",577297758004,2322893456,POINT (0.4128248102882199 0.3990837266913908),,,,,,,,,,,,
0,32,10,"{'x': 764.8241203416273, 'y': 462.47451024916614, 'elapsedTime': 36559.200000047684}",577297774672,2322910123,POINT (0.3983458960112642 0.4282171391195983),,,,,,,,,,,,
0,32,10,"{'x': 764.8241203416273, 'y': 462.47451024916614, 'elapsedTime': 36559.200000047684}",577297791344,2322926795,POINT (0.3983458960112642 0.4282171391195983),,,,,,,,,,,,
0,32,10,"{'x': 764.8241203416273, 'y': 462.47451024916614, 'elapsedTime': 36559.200000047684}",577297808012,2322943462,POINT (0.3983458960112642 0.4282171391195983),,,,,,,,,,,,
0,32,10,"{'x': 741.4231722592391, 'y': 488.72908056011994, 'elapsedTime': 36602.200000047684}",577297824678,2322960128,POINT (0.3861579022183537 0.4525269264445555),,,,,,,,,,,,
0,32,10,"{'x': 741.4231722592391, 'y': 488.72908056011994, 'elapsedTime': 36602.200000047684}",577297841345,2322976794,POINT (0.3861579022183537 0.4525269264445555),,,,,,,,,,,,
0,32,10,"{'x': 741.4231722592391, 'y': 488.72908056011994, 'elapsedTime': 36602.200000047684}",577297858012,2322993461,POINT (0.3861579022183537 0.4525269264445555),,,,,,,,,,,,
0,32,10,"{'x': 760.6865209769311, 'y': 493.46545628558977, 'elapsedTime': 36646.200000047684}",577297874680,2323010128,POINT (0.3961908963421516 0.4569124595236942),,,,,,,,,,,,
0,32,10,"{'x': 760.6865209769311, 'y': 493.46545628558977, 'elapsedTime': 36646.200000047684}",577297891347,2323026795,POINT (0.3961908963421516 0.4569124595236942),,,,,,,,,,,,
0,32,10,"{'x': 760.6865209769311, 'y': 493.46545628558977, 'elapsedTime': 36646.200000047684}",577297908014,2323043461,POINT (0.3961908963421516 0.4569124595236942),,,,,,,,,,,,
0,32,10,"{'x': 760.6865209769311, 'y': 493.46545628558977, 'elapsedTime': 36646.200000047684}",577297924686,2323060132,POINT (0.3961908963421516 0.4569124595236942),,,,,,,,,,,,
0,32,10,"{'x': 698.4478522862443, 'y': 477.87808658890776, 'elapsedTime': 36700.60000002384}",577297941354,2323076799,POINT (0.3637749230657522 0.4424797098045442),,,,,,,,,,,,
0,32,10,"{'x': 698.4478522862443, 'y': 477.87808658890776, 'elapsedTime': 36700.60000002384}",577297958020,2323093465,POINT (0.3637749230657522 0.4424797098045442),,,,,,,,,,,,
0,32,10,"{'x': 698.4478522862443, 'y': 477.87808658890776, 'elapsedTime': 36700.60000002384}",577297974688,2323110132,POINT (0.3637749230657522 0.4424797098045442),,,,,,,,,,,,
0,32,10,"{'x': 698.4478522862443, 'y': 477.87808658890776, 'elapsedTime': 36700.60000002384}",577297991354,2323126798,POINT (0.3637749230657522 0.4424797098045442),,,,,,,,,,,,
0,32,10,"{'x': 777.3445746808079, 'y': 557.4895994327385, 'elapsedTime': 36745.39999997616}",577298008024,2323143467,POINT (0.4048669659795874 0.516194073548832),,,,,,,,,,,1,
0,32,10,"{'x': 777.3445746808079, 'y': 557.4895994327385, 'elapsedTime': 36745.39999997616}",577298024689,2323160132,POINT (0.4048669659795874 0.516194073548832),,,,,,,,,,,1,
0,32,10,"{'x': 777.3445746808079, 'y': 557.4895994327385, 'elapsedTime': 36745.39999997616}",577298041363,2323176805,POINT (0.4048669659795874 0.516194073548832),,,,,,,,,,,1,
0,32,10,"{'x': 890.9955848802398, 'y': 619.0802171063849, 'elapsedTime': 36842.39999997616}",577298058029,2323193471,POINT (0.4640602004584582 0.5732224232466527),,,,,,,,,,,1,
0,32,10,"{'x': 890.9955848802398, 'y': 619.0802171063849, 'elapsedTime': 36842.39999997616}",577298074697,2323210138,POINT (0.4640602004584582 0.5732224232466527),,,,,,,,,,,1,
0,32,10,"{'x': 890.9955848802398, 'y': 619.0802171063849, 'elapsedTime': 36842.39999997616}",577298091363,2323226804,POINT (0.4640602004584582 0.5732224232466527),,,,,,,,,,,1,
0,32,10,"{'x': 811.3552787535294, 'y': 569.9508924563614, 'elapsedTime': 36887.39999997616}",577298108031,2323243471,POINT (0.4225808743507966 0.5277323078299643),,,,,,,,,,,1,
0,32,10,"{'x': 811.3552787535294, 'y': 569.9508924563614, 'elapsedTime': 36887.39999997616}",577298124699,2323260138,POINT (0.4225808743507966 0.5277323078299643),,,,,,,,,,,1,
0,32,10,"{'x': 811.3552787535294, 'y': 569.9508924563614, 'elapsedTime': 36887.39999997616}",577298141366,2323276805,POINT (0.4225808743507966 0.5277323078299643),,,,,,,,,,,1,
0,32,10,"{'x': 770.8087726365559, 'y': 561.3186926271918, 'elapsedTime': 36930.300000071526}",577298158033,2323293471,POINT (0.4014629024148729 0.5197395302103628),,,,,,,,,,,1,
0,32,10,"{'x': 770.8087726365559, 'y': 561.3186926271918, 'elapsedTime': 36930.300000071526}",577298174703,2323310141,POINT (0.4014629024148729 0.5197395302103628),,,,,,,,,,,1,
0,32,10,"{'x': 770.8087726365559, 'y': 561.3186926271918, 'elapsedTime': 36930.300000071526}",577298191370,2323326807,POINT (0.4014629024148729 0.5197395302103628),,,,,,,,,,,1,
0,32,10,"{'x': 712.1188953253823, 'y': 479.256028117243, 'elapsedTime': 36977}",577298208037,2323343474,POINT (0.3708952579819699 0.4437555815900398),,,,,,,,,,,,
0,32,10,"{'x': 712.1188953253823, 'y': 479.256028117243, 'elapsedTime': 36977}",577298224705,2323360141,POINT (0.3708952579819699 0.4437555815900398),,,,,,,,,,,,
0,32,10,"{'x': 712.1188953253823, 'y': 479.256028117243, 'elapsedTime': 36977}",577298241371,2323376807,POINT (0.3708952579819699 0.4437555815900398),,,,,,,,,,,,
0,32,10,"{'x': 676.7832942403307, 'y': 419.7139717630211, 'elapsedTime': 37027.700000047684}",577298258040,2323393474,POINT (0.3524912990835056 0.3886240479287232),,,,,,,,,,,,
0,32,10,"{'x': 676.7832942403307, 'y': 419.7139717630211, 'elapsedTime': 37027.700000047684}",577298274707,2323410141,POINT (0.3524912990835056 0.3886240479287232),,,,,,,,,,,,
0,32,10,"{'x': 676.7832942403307, 'y': 419.7139717630211, 'elapsedTime': 37027.700000047684}",577298291375,2323426808,POINT (0.3524912990835056 0.3886240479287232),,,,,,,,,,,,
0,32,10,"{'x': 654.7193972864541, 'y': 361.53423551978653, 'elapsedTime': 37073.300000071526}",577298308047,2323443480,POINT (0.3409996860866948 0.3347539217775801),,,,,,,,,,,,
0,32,10,"{'x': 654.7193972864541, 'y': 361.53423551978653, 'elapsedTime': 37073.300000071526}",577298324714,2323460146,POINT (0.3409996860866948 0.3347539217775801),,,,,,,,,,,,
0,32,10,"{'x': 654.7193972864541, 'y': 361.53423551978653, 'elapsedTime': 37073.300000071526}",577298341382,2323476814,POINT (0.3409996860866948 0.3347539217775801),,,,,,,,,,,,
0,32,10,"{'x': 603.5688832770081, 'y': 306.0005717121354, 'elapsedTime': 37124.300000071526}",577298358049,2323493480,POINT (0.3143587933734418 0.2833338626964217),,,,,,,,,,1,1,
0,32,10,"{'x': 603.5688832770081, 'y': 306.0005717121354, 'elapsedTime': 37124.300000071526}",577298374716,2323510147,POINT (0.3143587933734418 0.2833338626964217),,,,,,,,,,1,1,
0,32,10,"{'x': 603.5688832770081, 'y': 306.0005717121354, 'elapsedTime': 37124.300000071526}",577298391383,2323526813,POINT (0.3143587933734418 0.2833338626964217),,,,,,,,,,1,1,
0,32,10,"{'x': 544.3478276369708, 'y': 270.78562788502063, 'elapsedTime': 37172.5}",577298408050,2323543480,POINT (0.2835144935609223 0.250727433226871),,,,,,,,,,,1,
0,32,10,"{'x': 544.3478276369708, 'y': 270.78562788502063, 'elapsedTime': 37172.5}",577298424717,2323560146,POINT (0.2835144935609223 0.250727433226871),,,,,,,,,,,1,
0,32,10,"{'x': 543.0228144641884, 'y': 291.9469927914765, 'elapsedTime': 37223.5}",577298441389,2323576817,POINT (0.2828243825334314 0.2703212896217375),,,,,,,,,,1,1,
0,32,10,"{'x': 543.0228144641884, 'y': 291.9469927914765, 'elapsedTime': 37223.5}",577298458056,2323593484,POINT (0.2828243825334314 0.2703212896217375),,,,,,,,,,1,1,
0,32,10,"{'x': 543.0228144641884, 'y': 291.9469927914765, 'elapsedTime': 37223.5}",577298474724,2323610151,POINT (0.2828243825334314 0.2703212896217375),,,,,,,,,,1,1,
0,32,10,"{'x': 534.00796465938, 'y': 287.15436639150926, 'elapsedTime': 37265.300000071526}",577298491390,2323626817,POINT (0.2781291482600938 0.2658836725847308),,,,,,,,,,1,1,
0,32,10,"{'x': 534.00796465938, 'y': 287.15436639150926, 'elapsedTime': 37265.300000071526}",577298508058,2323643484,POINT (0.2781291482600938 0.2658836725847308),,,,,,,,,,1,1,
0,32,10,"{'x': 534.00796465938, 'y': 287.15436639150926, 'elapsedTime': 37265.300000071526}",577298524724,2323660150,POINT (0.2781291482600938 0.2658836725847308),,,,,,,,,,1,1,
0,32,10,"{'x': 534.00796465938, 'y': 287.15436639150926, 'elapsedTime': 37265.300000071526}",577298541393,2323676818,POINT (0.2781291482600938 0.2658836725847308),,,,,,,,,,1,1,
0,32,10,"{'x': 538.2011733726237, 'y': 330.172626204605, 'elapsedTime': 37310.200000047684}",577298558059,2323693484,POINT (0.2803131111315748 0.3057153946338935),,,,,,,,,,,,
0,32,10,"{'x': 538.2011733726237, 'y': 330.172626204605, 'elapsedTime': 37310.200000047684}",577298574735,2323710159,POINT (0.2803131111315748 0.3057153946338935),,,,,,,,,,,,
0,32,10,"{'x': 538.2011733726237, 'y': 330.172626204605, 'elapsedTime': 37310.200000047684}",577298591403,2323726826,POINT (0.2803131111315748 0.3057153946338935),,,,,,,,,,,,
0,32,10,"{'x': 634.8030763853179, 'y': 413.07691155884703, 'elapsedTime': 37374.800000071526}",577298608070,2323743493,POINT (0.3306266022840197 0.3824786218137472),,,,,,,,,,,,
0,32,10,"{'x': 634.8030763853179, 'y': 413.07691155884703, 'elapsedTime': 37374.800000071526}",577298624738,2323760160,POINT (0.3306266022840197 0.3824786218137472),,,,,,,,,,,,
0,32,10,"{'x': 634.8030763853179, 'y': 413.07691155884703, 'elapsedTime': 37374.800000071526}",577298641404,2323776826,POINT (0.3306266022840197 0.3824786218137472),,,,,,,,,,,,
0,32,10,"{'x': 698.5799480580847, 'y': 482.29257193283803, 'elapsedTime': 37423.60000002384}",577298658071,2323793492,POINT (0.3638437229469191 0.4465671962341093),,,,,,,,,,,,
0,32,10,"{'x': 698.5799480580847, 'y': 482.29257193283803, 'elapsedTime': 37423.60000002384}",577298674739,2323810160,POINT (0.3638437229469191 0.4465671962341093),,,,,,,,,,,,
0,32,10,"{'x': 698.5799480580847, 'y': 482.29257193283803, 'elapsedTime': 37423.60000002384}",577298691406,2323826826,POINT (0.3638437229469191 0.4465671962341093),,,,,,,,,,,,
0,32,10,"{'x': 731.2348897721698, 'y': 461.3943970200912, 'elapsedTime': 37471.89999997616}",577298708073,2323843493,POINT (0.3808515050896718 0.4272170342778622),,,,,,,,,,,,
0,32,10,"{'x': 731.2348897721698, 'y': 461.3943970200912, 'elapsedTime': 37471.89999997616}",577298724740,2323860159,POINT (0.3808515050896718 0.4272170342778622),,,,,,,,,,,,
0,32,10,"{'x': 692.137414677123, 'y': 452.59875565687224, 'elapsedTime': 37525.10000002384}",577298741407,2323876826,POINT (0.3604882368110016 0.4190729219045113),,,,,,,,,,,,
0,32,10,"{'x': 692.137414677123, 'y': 452.59875565687224, 'elapsedTime': 37525.10000002384}",577298758075,2323893492,POINT (0.3604882368110016 0.4190729219045113),,,,,,,,,,,,
0,32,10,"{'x': 692.137414677123, 'y': 452.59875565687224, 'elapsedTime': 37525.10000002384}",577298774743,2323910160,POINT (0.3604882368110016 0.4190729219045113),,,,,,,,,,,,
0,32,10,"{'x': 680.1321837686845, 'y': 411.5267928449334, 'elapsedTime': 37573}",577298791410,2323926826,POINT (0.3542355123795232 0.3810433267082717),,,,,,,,,,,,
0,32,10,"{'x': 680.1321837686845, 'y': 411.5267928449334, 'elapsedTime': 37573}",577298808076,2323943492,POINT (0.3542355123795232 0.3810433267082717),,,,,,,,,,,,
0,32,10,"{'x': 680.1321837686845, 'y': 411.5267928449334, 'elapsedTime': 37573}",577298824745,2323960160,POINT (0.3542355123795232 0.3810433267082717),,,,,,,,,,,,
0,32,10,"{'x': 702.7831240789562, 'y': 359.8281345258469, 'elapsedTime': 37617.89999997616}",577298841417,2323976832,POINT (0.3660328771244564 0.3331741986350434),,,,,,,,,,,,
0,32,10,"{'x': 702.7831240789562, 'y': 359.8281345258469, 'elapsedTime': 37617.89999997616}",577298858084,2323993498,POINT (0.3660328771244564 0.3331741986350434),,,,,,,,,,,,
0,32,10,"{'x': 702.7831240789562, 'y': 359.8281345258469, 'elapsedTime': 37617.89999997616}",577298874751,2324010165,POINT (0.3660328771244564 0.3331741986350434),,,,,,,,,,,,
0,32,10,"{'x': 656.2625247748138, 'y': 323.20908010280107, 'elapsedTime': 37666.300000071526}",577298891419,2324026832,POINT (0.3418033983202155 0.2992676667618528),,,,,,,,,,,1,
0,32,10,"{'x': 656.2625247748138, 'y': 323.20908010280107, 'elapsedTime': 37666.300000071526}",577298908086,2324043499,POINT (0.3418033983202155 0.2992676667618528),,,,,,,,,,,1,
0,32,10,"{'x': 656.2625247748138, 'y': 323.20908010280107, 'elapsedTime': 37666.300000071526}",577298924754,2324060166,POINT (0.3418033983202155 0.2992676667618528),,,,,,,,,,,1,
0,32,10,"{'x': 655.0387125824818, 'y': 283.5334685475993, 'elapsedTime': 37711.60000002384}",577298941421,2324076832,POINT (0.3411659961367093 0.2625309893959253),,,,,,,,,,1,1,
0,32,10,"{'x': 655.0387125824818, 'y': 283.5334685475993, 'elapsedTime': 37711.60000002384}",577298958090,2324093501,POINT (0.3411659961367093 0.2625309893959253),,,,,,,,,,1,1,
0,32,10,"{'x': 655.0387125824818, 'y': 283.5334685475993, 'elapsedTime': 37711.60000002384}",577298974758,2324110168,POINT (0.3411659961367093 0.2625309893959253),,,,,,,,,,1,1,
0,32,10,"{'x': 655.0387125824818, 'y': 283.5334685475993, 'elapsedTime': 37711.60000002384}",577298991425,2324126835,POINT (0.3411659961367093 0.2625309893959253),,,,,,,,,,1,1,
0,32,10,"{'x': 655.0387125824818, 'y': 283.5334685475993, 'elapsedTime': 37711.60000002384}",577299008092,2324143501,POINT (0.3411659961367093 0.2625309893959253),,,,,,,,,,1,1,
0,32,10,"{'x': 635.1069054054424, 'y': 313.46000682807994, 'elapsedTime': 37758.10000002384}",577299024759,2324160168,POINT (0.3307848465653346 0.290240747063037),,,,,,,,,,1,1,
0,32,10,"{'x': 635.1069054054424, 'y': 313.46000682807994, 'elapsedTime': 37758.10000002384}",577299041429,2324176837,POINT (0.3307848465653346 0.290240747063037),,,,,,,,,,1,1,
0,32,10,"{'x': 635.1069054054424, 'y': 313.46000682807994, 'elapsedTime': 37758.10000002384}",577299058095,2324193503,POINT (0.3307848465653346 0.290240747063037),,,,,,,,,,1,1,
0,32,10,"{'x': 674.8991608013843, 'y': 410.6086664420428, 'elapsedTime': 37840.200000047684}",577299074764,2324210170,POINT (0.3515099795840543 0.3801932096685582),,,,,,,,,,,,
0,32,10,"{'x': 674.8991608013843, 'y': 410.6086664420428, 'elapsedTime': 37840.200000047684}",577299091434,2324226840,POINT (0.3515099795840543 0.3801932096685582),,,,,,,,,,,,
0,32,10,"{'x': 653.7488750674003, 'y': 403.41735774495993, 'elapsedTime': 37893.700000047684}",577299108100,2324243505,POINT (0.340494205764271 0.3735345905045925),,,,,,,,,,,,
0,32,10,"{'x': 653.7488750674003, 'y': 403.41735774495993, 'elapsedTime': 37893.700000047684}",577299124766,2324260171,POINT (0.340494205764271 0.3735345905045925),,,,,,,,,,,,
