,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 653.7488750674003, 'y': 403.41735774495993, 'elapsedTime': 37893.700000047684}",577299141434,2324276838,POINT (0.340494205764271 0.3735345905045925),,,,,,,,,,,,
0,32,10,"{'x': 626.1061844336612, 'y': 408.32365712460097, 'elapsedTime': 37937.700000047684}",577299158101,2324293505,POINT (0.3260969710591985 0.3780774603005564),,,,,,,,,,,,
0,32,10,"{'x': 626.1061844336612, 'y': 408.32365712460097, 'elapsedTime': 37937.700000047684}",577299174768,2324310171,POINT (0.3260969710591985 0.3780774603005564),,,,,,,,,,,,
0,32,10,"{'x': 626.1061844336612, 'y': 408.32365712460097, 'elapsedTime': 37937.700000047684}",577299191434,2324326837,POINT (0.3260969710591985 0.3780774603005564),,,,,,,,,,,,
0,32,10,"{'x': 594.386001478636, 'y': 370.88160039934155, 'elapsedTime': 37984.39999997616}",577299208102,2324343504,POINT (0.3095760424367896 0.3434088892586496),,,,,,,,,,,,
0,32,10,"{'x': 594.386001478636, 'y': 370.88160039934155, 'elapsedTime': 37984.39999997616}",577299224776,2324360178,POINT (0.3095760424367896 0.3434088892586496),,,,,,,,,,,,
0,32,10,"{'x': 594.386001478636, 'y': 370.88160039934155, 'elapsedTime': 37984.39999997616}",577299241444,2324376845,POINT (0.3095760424367896 0.3434088892586496),,,,,,,,,,,,
0,32,10,"{'x': 594.386001478636, 'y': 370.88160039934155, 'elapsedTime': 37984.39999997616}",577299258110,2324393511,POINT (0.3095760424367896 0.3434088892586496),,,,,,,,,,,,
0,32,10,"{'x': 572.7307465012323, 'y': 322.5621420988477, 'elapsedTime': 38036.5}",577299274778,2324410178,POINT (0.2982972638027251 0.2986686500915257),,,,,,,,,,,,
0,32,10,"{'x': 572.7307465012323, 'y': 322.5621420988477, 'elapsedTime': 38036.5}",577299291445,2324426845,POINT (0.2982972638027251 0.2986686500915257),,,,,,,,,,,,
0,32,10,"{'x': 572.7307465012323, 'y': 322.5621420988477, 'elapsedTime': 38036.5}",577299308113,2324443512,POINT (0.2982972638027251 0.2986686500915257),,,,,,,,,,,,
0,32,10,"{'x': 585.7270209391064, 'y': 359.66941218717733, 'elapsedTime': 38094.5}",577299324779,2324460178,POINT (0.3050661567391179 0.3330272335066456),,,,,,,,,,,,
0,32,10,"{'x': 585.7270209391064, 'y': 359.66941218717733, 'elapsedTime': 38094.5}",577299341446,2324476844,POINT (0.3050661567391179 0.3330272335066456),,,,,,,,,,,,
0,32,10,"{'x': 585.7270209391064, 'y': 359.66941218717733, 'elapsedTime': 38094.5}",577299358117,2324493515,POINT (0.3050661567391179 0.3330272335066456),,,,,,,,,,,,
0,32,10,"{'x': 658.7482443738186, 'y': 303.98870465962057, 'elapsedTime': 38149.5}",577299374785,2324510181,POINT (0.3430980439446972 0.281471022832982),,,,,,,,,,1,1,
0,32,10,"{'x': 658.7482443738186, 'y': 303.98870465962057, 'elapsedTime': 38149.5}",577299391452,2324526848,POINT (0.3430980439446972 0.281471022832982),,,,,,,,,,1,1,
0,32,10,"{'x': 658.7482443738186, 'y': 303.98870465962057, 'elapsedTime': 38149.5}",577299408119,2324543514,POINT (0.3430980439446972 0.281471022832982),,,,,,,,,,1,1,
0,32,10,"{'x': 626.396178674472, 'y': 272.0374388626314, 'elapsedTime': 38197.200000047684}",577299424786,2324560181,POINT (0.3262480097262875 0.2518865174653995),,,,,,,,,,,1,
0,32,10,"{'x': 626.396178674472, 'y': 272.0374388626314, 'elapsedTime': 38197.200000047684}",577299441453,2324576847,POINT (0.3262480097262875 0.2518865174653995),,,,,,,,,,,1,
0,32,10,"{'x': 626.396178674472, 'y': 272.0374388626314, 'elapsedTime': 38197.200000047684}",577299458121,2324593514,POINT (0.3262480097262875 0.2518865174653995),,,,,,,,,,,1,
0,32,10,"{'x': 606.7491907949268, 'y': 211.7037534577272, 'elapsedTime': 38245.300000071526}",577299474788,2324610181,POINT (0.3160152035390244 0.19602199394234),,,,,,,,,,,,
0,32,10,"{'x': 606.7491907949268, 'y': 211.7037534577272, 'elapsedTime': 38245.300000071526}",577299491462,2324626854,POINT (0.3160152035390244 0.19602199394234),,,,,,,,,,,,
0,32,10,"{'x': 628.8892326925292, 'y': 245.13052083790265, 'elapsedTime': 38290.39999997616}",577299508128,2324643520,POINT (0.3275464753606923 0.2269727044795395),,,,,,,,,,,1,
0,32,10,"{'x': 628.8892326925292, 'y': 245.13052083790265, 'elapsedTime': 38290.39999997616}",577299524796,2324660187,POINT (0.3275464753606923 0.2269727044795395),,,,,,,,,,,1,
0,32,10,"{'x': 628.8892326925292, 'y': 245.13052083790265, 'elapsedTime': 38290.39999997616}",577299541462,2324676853,POINT (0.3275464753606923 0.2269727044795395),,,,,,,,,,,1,
0,32,10,"{'x': 736.0723463488421, 'y': 312.2076776855021, 'elapsedTime': 38335.300000071526}",577299558130,2324693520,POINT (0.3833710137233552 0.2890811830421316),,,,,,,,,,1,1,
0,32,10,"{'x': 736.0723463488421, 'y': 312.2076776855021, 'elapsedTime': 38335.300000071526}",577299574797,2324710187,POINT (0.3833710137233552 0.2890811830421316),,,,,,,,,,1,1,
0,32,10,"{'x': 736.0723463488421, 'y': 312.2076776855021, 'elapsedTime': 38335.300000071526}",577299591464,2324726853,POINT (0.3833710137233552 0.2890811830421316),,,,,,,,,,1,1,
0,32,10,"{'x': 736.0723463488421, 'y': 312.2076776855021, 'elapsedTime': 38335.300000071526}",577299608131,2324743520,POINT (0.3833710137233552 0.2890811830421316),,,,,,,,,,1,1,
0,32,10,"{'x': 729.8069375994845, 'y': 320.08538007722336, 'elapsedTime': 38386.700000047684}",577299624804,2324760192,POINT (0.3801077799997315 0.296375351923355),,,,,,,,,,,1,
0,32,10,"{'x': 729.8069375994845, 'y': 320.08538007722336, 'elapsedTime': 38386.700000047684}",577299641471,2324776859,POINT (0.3801077799997315 0.296375351923355),,,,,,,,,,,1,
0,32,10,"{'x': 729.8069375994845, 'y': 320.08538007722336, 'elapsedTime': 38386.700000047684}",577299658138,2324793525,POINT (0.3801077799997315 0.296375351923355),,,,,,,,,,,1,
0,32,10,"{'x': 770.8101432571241, 'y': 283.6245952175228, 'elapsedTime': 38451.700000047684}",577299674805,2324810192,POINT (0.4014636162797521 0.2626153659421507),,,,,,,,,,1,1,
0,32,10,"{'x': 770.8101432571241, 'y': 283.6245952175228, 'elapsedTime': 38451.700000047684}",577299691473,2324826858,POINT (0.4014636162797521 0.2626153659421507),,,,,,,,,,1,1,
0,32,10,"{'x': 770.8101432571241, 'y': 283.6245952175228, 'elapsedTime': 38451.700000047684}",577299708140,2324843525,POINT (0.4014636162797521 0.2626153659421507),,,,,,,,,,1,1,
0,32,10,"{'x': 770.8101432571241, 'y': 283.6245952175228, 'elapsedTime': 38451.700000047684}",577299724808,2324860192,POINT (0.4014636162797521 0.2626153659421507),,,,,,,,,,1,1,
0,32,10,"{'x': 772.5513758652745, 'y': 301.4631630536674, 'elapsedTime': 38506.800000071526}",577299741475,2324876859,POINT (0.4023705082631638 0.2791325583830254),,,,,,,,,,1,1,
0,32,10,"{'x': 772.5513758652745, 'y': 301.4631630536674, 'elapsedTime': 38506.800000071526}",577299758148,2324893531,POINT (0.4023705082631638 0.2791325583830254),,,,,,,,,,1,1,
0,32,10,"{'x': 772.5513758652745, 'y': 301.4631630536674, 'elapsedTime': 38506.800000071526}",577299774815,2324910198,POINT (0.4023705082631638 0.2791325583830254),,,,,,,,,,1,1,
0,32,10,"{'x': 772.5513758652745, 'y': 301.4631630536674, 'elapsedTime': 38506.800000071526}",577299791483,2324926865,POINT (0.4023705082631638 0.2791325583830254),,,,,,,,,,1,1,
0,32,10,"{'x': 748.2936917171473, 'y': 305.8968397649893, 'elapsedTime': 38566.700000047684}",577299808150,2324943531,POINT (0.3897362977693476 0.2832378145972123),,,,,,,,,,1,1,
0,32,10,"{'x': 748.2936917171473, 'y': 305.8968397649893, 'elapsedTime': 38566.700000047684}",577299824816,2324960197,POINT (0.3897362977693476 0.2832378145972123),,,,,,,,,,1,1,
0,32,10,"{'x': 748.2936917171473, 'y': 305.8968397649893, 'elapsedTime': 38566.700000047684}",577299841484,2324976864,POINT (0.3897362977693476 0.2832378145972123),,,,,,,,,,1,1,
0,32,10,"{'x': 717.6383408534043, 'y': 357.18081496769634, 'elapsedTime': 38616.89999997616}",577299858151,2324993531,POINT (0.3737699691944814 0.3307229768219411),,,,,,,,,,,,
0,32,10,"{'x': 717.6383408534043, 'y': 357.18081496769634, 'elapsedTime': 38616.89999997616}",577299874819,2325010198,POINT (0.3737699691944814 0.3307229768219411),,,,,,,,,,,,
0,32,10,"{'x': 717.6383408534043, 'y': 357.18081496769634, 'elapsedTime': 38616.89999997616}",577299891487,2325026866,POINT (0.3737699691944814 0.3307229768219411),,,,,,,,,,,,
0,32,10,"{'x': 823.5387547658559, 'y': 412.59939633140226, 'elapsedTime': 38672}",577299908154,2325043532,POINT (0.4289264347738833 0.3820364780846317),,,,,,,,,,,,
0,32,10,"{'x': 823.5387547658559, 'y': 412.59939633140226, 'elapsedTime': 38672}",577299924820,2325060198,POINT (0.4289264347738833 0.3820364780846317),,,,,,,,,,,,
0,32,10,"{'x': 823.5387547658559, 'y': 412.59939633140226, 'elapsedTime': 38672}",577299941488,2325076865,POINT (0.4289264347738833 0.3820364780846317),,,,,,,,,,,,
0,32,10,"{'x': 823.5387547658559, 'y': 412.59939633140226, 'elapsedTime': 38672}",577299958155,2325093532,POINT (0.4289264347738833 0.3820364780846317),,,,,,,,,,,,
0,32,10,"{'x': 877.1159021210827, 'y': 505.20541782309846, 'elapsedTime': 38727.700000047684}",577299974823,2325110199,POINT (0.4568311990213972 0.4677827942806467),,,,,,,,,,,1,
0,32,10,"{'x': 877.1159021210827, 'y': 505.20541782309846, 'elapsedTime': 38727.700000047684}",577299991489,2325126865,POINT (0.4568311990213972 0.4677827942806467),,,,,,,,,,,1,
0,32,10,"{'x': 877.1159021210827, 'y': 505.20541782309846, 'elapsedTime': 38727.700000047684}",577300008163,2325143538,POINT (0.4568311990213972 0.4677827942806467),,,,,,,,,,,1,
0,32,10,"{'x': 877.1159021210827, 'y': 505.20541782309846, 'elapsedTime': 38727.700000047684}",577300024831,2325160205,POINT (0.4568311990213972 0.4677827942806467),,,,,,,,,,,1,
0,32,10,"{'x': 877.1159021210827, 'y': 505.20541782309846, 'elapsedTime': 38727.700000047684}",577300041497,2325176871,POINT (0.4568311990213972 0.4677827942806467),,,,,,,,,,,1,
0,32,10,"{'x': 709.1146155287922, 'y': 534.9126796279056, 'elapsedTime': 38787.60000002384}",577300058165,2325193538,POINT (0.369330528921246 0.4952895181739867),,,,,,,,,,,1,
0,32,10,"{'x': 709.1146155287922, 'y': 534.9126796279056, 'elapsedTime': 38787.60000002384}",577300074833,2325210205,POINT (0.369330528921246 0.4952895181739867),,,,,,,,,,,1,
0,32,10,"{'x': 709.1146155287922, 'y': 534.9126796279056, 'elapsedTime': 38787.60000002384}",577300091499,2325226871,POINT (0.369330528921246 0.4952895181739867),,,,,,,,,,,1,
0,32,10,"{'x': 642.1555139097586, 'y': 537.3137146074757, 'elapsedTime': 38877.700000047684}",577300108167,2325243538,POINT (0.3344559968279993 0.4975126987106257),,,,,,,,,,,,
0,32,10,"{'x': 642.1555139097586, 'y': 537.3137146074757, 'elapsedTime': 38877.700000047684}",577300124834,2325260205,POINT (0.3344559968279993 0.4975126987106257),,,,,,,,,,,,
0,32,10,"{'x': 642.1555139097586, 'y': 537.3137146074757, 'elapsedTime': 38877.700000047684}",577300141507,2325276877,POINT (0.3344559968279993 0.4975126987106257),,,,,,,,,,,,
0,32,10,"{'x': 624.0310933931576, 'y': 479.28284001422685, 'elapsedTime': 38926.60000002384}",577300158174,2325293544,POINT (0.3250161944756029 0.4437804074205804),,,,,,,,,,,,
0,32,10,"{'x': 624.0310933931576, 'y': 479.28284001422685, 'elapsedTime': 38926.60000002384}",577300174842,2325310211,POINT (0.3250161944756029 0.4437804074205804),,,,,,,,,,,,
0,32,10,"{'x': 624.0310933931576, 'y': 479.28284001422685, 'elapsedTime': 38926.60000002384}",577300191509,2325326877,POINT (0.3250161944756029 0.4437804074205804),,,,,,,,,,,,
0,32,10,"{'x': 717.2988684217237, 'y': 432.0640317931442, 'elapsedTime': 38979.60000002384}",577300208176,2325343544,POINT (0.3735931606363144 0.4000592886973557),,,,,,,,,,,,
0,32,10,"{'x': 717.2988684217237, 'y': 432.0640317931442, 'elapsedTime': 38979.60000002384}",577300224844,2325360211,POINT (0.3735931606363144 0.4000592886973557),,,,,,,,,,,,
0,32,10,"{'x': 717.2988684217237, 'y': 432.0640317931442, 'elapsedTime': 38979.60000002384}",577300241510,2325376877,POINT (0.3735931606363144 0.4000592886973557),,,,,,,,,,,,
0,32,10,"{'x': 704.0504059598929, 'y': 367.93104192420907, 'elapsedTime': 39030.800000071526}",577300258178,2325393544,POINT (0.3666929197707776 0.340676890670564),,,,,,,,,,,,
0,32,10,"{'x': 704.0504059598929, 'y': 367.93104192420907, 'elapsedTime': 39030.800000071526}",577300274848,2325410214,POINT (0.3666929197707776 0.340676890670564),,,,,,,,,,,,
0,32,10,"{'x': 704.0504059598929, 'y': 367.93104192420907, 'elapsedTime': 39030.800000071526}",577300291516,2325426881,POINT (0.3666929197707776 0.340676890670564),,,,,,,,,,,,
0,32,10,"{'x': 713.318845411957, 'y': 301.9204292198521, 'elapsedTime': 39081.300000071526}",577300308183,2325443548,POINT (0.3715202319853942 0.2795559529813446),,,,,,,,,,1,1,
0,32,10,"{'x': 713.318845411957, 'y': 301.9204292198521, 'elapsedTime': 39081.300000071526}",577300324850,2325460214,POINT (0.3715202319853942 0.2795559529813446),,,,,,,,,,1,1,
0,32,10,"{'x': 713.318845411957, 'y': 301.9204292198521, 'elapsedTime': 39081.300000071526}",577300341518,2325476881,POINT (0.3715202319853942 0.2795559529813446),,,,,,,,,,1,1,
0,32,10,"{'x': 713.318845411957, 'y': 301.9204292198521, 'elapsedTime': 39081.300000071526}",577300358184,2325493547,POINT (0.3715202319853942 0.2795559529813446),,,,,,,,,,1,1,
0,32,10,"{'x': 713.318845411957, 'y': 301.9204292198521, 'elapsedTime': 39081.300000071526}",577300374853,2325510215,POINT (0.3715202319853942 0.2795559529813446),,,,,,,,,,1,1,
0,32,10,"{'x': 738.3104361041885, 'y': 280.4525529475644, 'elapsedTime': 39131.39999997616}",577300391520,2325526881,POINT (0.3845366854709315 0.2596782897662633),,,,,,,,,,1,1,
0,32,10,"{'x': 738.3104361041885, 'y': 280.4525529475644, 'elapsedTime': 39131.39999997616}",577300408190,2325543551,POINT (0.3845366854709315 0.2596782897662633),,,,,,,,,,1,1,
0,32,10,"{'x': 738.3104361041885, 'y': 280.4525529475644, 'elapsedTime': 39131.39999997616}",577300424857,2325560217,POINT (0.3845366854709315 0.2596782897662633),,,,,,,,,,1,1,
0,32,10,"{'x': 756.0810133391823, 'y': 235.01858288622543, 'elapsedTime': 39220.39999997616}",577300441524,2325576884,POINT (0.3937921944474908 0.2176097989687273),,,,,,,,,,,1,
0,32,10,"{'x': 756.0810133391823, 'y': 235.01858288622543, 'elapsedTime': 39220.39999997616}",577300458192,2325593551,POINT (0.3937921944474908 0.2176097989687273),,,,,,,,,,,1,
0,32,10,"{'x': 756.0810133391823, 'y': 235.01858288622543, 'elapsedTime': 39220.39999997616}",577300474859,2325610218,POINT (0.3937921944474908 0.2176097989687273),,,,,,,,,,,1,
0,32,10,"{'x': 780.1255655783216, 'y': 210.38353815218053, 'elapsedTime': 39267.300000071526}",577300491526,2325626884,POINT (0.4063153987387091 0.1947995723631301),,,,,,,,,,,,
0,32,10,"{'x': 780.1255655783216, 'y': 210.38353815218053, 'elapsedTime': 39267.300000071526}",577300508193,2325643551,POINT (0.4063153987387091 0.1947995723631301),,,,,,,,,,,,
0,32,10,"{'x': 780.1255655783216, 'y': 210.38353815218053, 'elapsedTime': 39267.300000071526}",577300524860,2325660217,POINT (0.4063153987387091 0.1947995723631301),,,,,,,,,,,,
0,32,10,"{'x': 767.6613545363032, 'y': 217.51306203896962, 'elapsedTime': 39320.39999997616}",577300541535,2325676891,POINT (0.3998236221543246 0.2014009833694163),,,,,,,,,,,,
0,32,10,"{'x': 767.6613545363032, 'y': 217.51306203896962, 'elapsedTime': 39320.39999997616}",577300558201,2325693557,POINT (0.3998236221543246 0.2014009833694163),,,,,,,,,,,,
0,32,10,"{'x': 767.6613545363032, 'y': 217.51306203896962, 'elapsedTime': 39320.39999997616}",577300574869,2325710224,POINT (0.3998236221543246 0.2014009833694163),,,,,,,,,,,,
0,32,10,"{'x': 767.6613545363032, 'y': 217.51306203896962, 'elapsedTime': 39320.39999997616}",577300591534,2325726889,POINT (0.3998236221543246 0.2014009833694163),,,,,,,,,,,,
0,32,10,"{'x': 745.8478186834095, 'y': 244.89013138696077, 'elapsedTime': 39364.800000071526}",577300608202,2325743556,POINT (0.3884624055642758 0.2267501216545933),,,,,,,,,,,1,
0,32,10,"{'x': 745.8478186834095, 'y': 244.89013138696077, 'elapsedTime': 39364.800000071526}",577300624868,2325760222,POINT (0.3884624055642758 0.2267501216545933),,,,,,,,,,,1,
0,32,10,"{'x': 745.8478186834095, 'y': 244.89013138696077, 'elapsedTime': 39364.800000071526}",577300641538,2325776891,POINT (0.3884624055642758 0.2267501216545933),,,,,,,,,,,1,
0,32,10,"{'x': 837.1066639096352, 'y': 359.9118491157805, 'elapsedTime': 39415.800000071526}",577300658204,2325793557,POINT (0.4359930541196017 0.3332517121442412),,,,,,,,,,,1,
0,32,10,"{'x': 837.1066639096352, 'y': 359.9118491157805, 'elapsedTime': 39415.800000071526}",577300674877,2325810228,POINT (0.4359930541196017 0.3332517121442412),,,,,,,,,,,1,
0,32,10,"{'x': 870.2718698784984, 'y': 444.7694105214676, 'elapsedTime': 39468.700000047684}",577300691544,2325826895,POINT (0.4532665988950512 0.4118235282606181),,,,,,,,,,,,
0,32,10,"{'x': 870.2718698784984, 'y': 444.7694105214676, 'elapsedTime': 39468.700000047684}",577300708211,2325843561,POINT (0.4532665988950512 0.4118235282606181),,,,,,,,,,,,
0,32,10,"{'x': 870.2718698784984, 'y': 444.7694105214676, 'elapsedTime': 39468.700000047684}",577300724878,2325860228,POINT (0.4532665988950512 0.4118235282606181),,,,,,,,,,,,
0,32,10,"{'x': 768.7831484185858, 'y': 462.5952281399851, 'elapsedTime': 39514.5}",577300741546,2325876895,POINT (0.4004078898013468 0.4283289149444306),,,,,,,,,,,,
0,32,10,"{'x': 768.7831484185858, 'y': 462.5952281399851, 'elapsedTime': 39514.5}",577300758213,2325893562,POINT (0.4004078898013468 0.4283289149444306),,,,,,,,,,,,
0,32,10,"{'x': 768.7831484185858, 'y': 462.5952281399851, 'elapsedTime': 39514.5}",577300774880,2325910228,POINT (0.4004078898013468 0.4283289149444306),,,,,,,,,,,,
0,32,10,"{'x': 768.7831484185858, 'y': 462.5952281399851, 'elapsedTime': 39514.5}",577300791546,2325926894,POINT (0.4004078898013468 0.4283289149444306),,,,,,,,,,,,
0,32,10,"{'x': 788.6019242780377, 'y': 535.7308852539416, 'elapsedTime': 39569.5}",577300808220,2325943567,POINT (0.4107301688948113 0.4960471159758718),,,,,,,,,,,1,
0,32,10,"{'x': 788.6019242780377, 'y': 535.7308852539416, 'elapsedTime': 39569.5}",577300824886,2325960233,POINT (0.4107301688948113 0.4960471159758718),,,,,,,,,,,1,
0,32,10,"{'x': 788.6019242780377, 'y': 535.7308852539416, 'elapsedTime': 39569.5}",577300841554,2325976900,POINT (0.4107301688948113 0.4960471159758718),,,,,,,,,,,1,
0,32,10,"{'x': 745.2717567750648, 'y': 556.1995985591062, 'elapsedTime': 39616.200000047684}",577300858221,2325993567,POINT (0.3881623733203462 0.5149996282954687),,,,,,,,,,,1,
0,32,10,"{'x': 745.2717567750648, 'y': 556.1995985591062, 'elapsedTime': 39616.200000047684}",577300874888,2326010233,POINT (0.3881623733203462 0.5149996282954687),,,,,,,,,,,1,
0,32,10,"{'x': 745.2717567750648, 'y': 556.1995985591062, 'elapsedTime': 39616.200000047684}",577300891555,2326026900,POINT (0.3881623733203462 0.5149996282954687),,,,,,,,,,,1,
0,32,10,"{'x': 745.5460299163223, 'y': 491.4691428844204, 'elapsedTime': 39674}",577300908223,2326043567,POINT (0.3883052239147512 0.4550640211892782),,,,,,,,,,,,
0,32,10,"{'x': 745.5460299163223, 'y': 491.4691428844204, 'elapsedTime': 39674}",577300924895,2326060238,POINT (0.3883052239147512 0.4550640211892782),,,,,,,,,,,,
0,32,10,"{'x': 745.5460299163223, 'y': 491.4691428844204, 'elapsedTime': 39674}",577300941562,2326076905,POINT (0.3883052239147512 0.4550640211892782),,,,,,,,,,,,
0,32,10,"{'x': 756.9728945266913, 'y': 384.79489949018443, 'elapsedTime': 39728.5}",577300958230,2326093571,POINT (0.3942567158993184 0.3562915736020226),,,,,,,,,,,,
0,32,10,"{'x': 756.9728945266913, 'y': 384.79489949018443, 'elapsedTime': 39728.5}",577300974897,2326110238,POINT (0.3942567158993184 0.3562915736020226),,,,,,,,,,,,
0,32,10,"{'x': 756.9728945266913, 'y': 384.79489949018443, 'elapsedTime': 39728.5}",577300991564,2326126904,POINT (0.3942567158993184 0.3562915736020226),,,,,,,,,,,,
0,32,10,"{'x': 756.9728945266913, 'y': 384.79489949018443, 'elapsedTime': 39728.5}",577301008231,2326143571,POINT (0.3942567158993184 0.3562915736020226),,,,,,,,,,,,
0,32,10,"{'x': 756.9728945266913, 'y': 384.79489949018443, 'elapsedTime': 39728.5}",577301024899,2326160238,POINT (0.3942567158993184 0.3562915736020226),,,,,,,,,,,,
0,32,10,"{'x': 723.1046728584604, 'y': 334.56808284845533, 'elapsedTime': 39779.10000002384}",577301041565,2326176904,POINT (0.3766170171137814 0.3097852618967179),,,,,,,,,,,1,
0,32,10,"{'x': 723.1046728584604, 'y': 334.56808284845533, 'elapsedTime': 39779.10000002384}",577301058238,2326193576,POINT (0.3766170171137814 0.3097852618967179),,,,,,,,,,,1,
0,32,10,"{'x': 723.1046728584604, 'y': 334.56808284845533, 'elapsedTime': 39779.10000002384}",577301074904,2326210242,POINT (0.3766170171137814 0.3097852618967179),,,,,,,,,,,1,
0,32,10,"{'x': 649.6950291435382, 'y': 364.4454230841753, 'elapsedTime': 39852.5}",577301091571,2326226908,POINT (0.3383828276789262 0.3374494658186808),,,,,,,,,,,,
0,32,10,"{'x': 649.6950291435382, 'y': 364.4454230841753, 'elapsedTime': 39852.5}",577301108238,2326243575,POINT (0.3383828276789262 0.3374494658186808),,,,,,,,,,,,
0,32,10,"{'x': 649.6950291435382, 'y': 364.4454230841753, 'elapsedTime': 39852.5}",577301124906,2326260242,POINT (0.3383828276789262 0.3374494658186808),,,,,,,,,,,,
0,32,10,"{'x': 685.8660942336406, 'y': 365.5525839803982, 'elapsedTime': 39909.39999997616}",577301141573,2326276909,POINT (0.3572219240800212 0.338474614796665),,,,,,,,,,,,
0,32,10,"{'x': 685.8660942336406, 'y': 365.5525839803982, 'elapsedTime': 39909.39999997616}",577301158240,2326293575,POINT (0.3572219240800212 0.338474614796665),,,,,,,,,,,,
0,32,10,"{'x': 685.8660942336406, 'y': 365.5525839803982, 'elapsedTime': 39909.39999997616}",577301174907,2326310242,POINT (0.3572219240800212 0.338474614796665),,,,,,,,,,,,
0,32,10,"{'x': 739.37937971005, 'y': 291.7635169171133, 'elapsedTime': 39960.700000047684}",577301191579,2326326913,POINT (0.3850934269323177 0.2701514045528827),,,,,,,,,,1,1,
0,32,10,"{'x': 739.37937971005, 'y': 291.7635169171133, 'elapsedTime': 39960.700000047684}",577301208246,2326343580,POINT (0.3850934269323177 0.2701514045528827),,,,,,,,,,1,1,
0,32,10,"{'x': 812.7654308430241, 'y': 296.0464085303091, 'elapsedTime': 40012.39999997616}",577301224914,2326360247,POINT (0.4233153285640751 0.2741170449354714),,,,,,,,,,1,1,
0,32,10,"{'x': 812.7654308430241, 'y': 296.0464085303091, 'elapsedTime': 40012.39999997616}",577301241580,2326376913,POINT (0.4233153285640751 0.2741170449354714),,,,,,,,,,1,1,
0,32,10,"{'x': 812.7654308430241, 'y': 296.0464085303091, 'elapsedTime': 40012.39999997616}",577301258249,2326393580,POINT (0.4233153285640751 0.2741170449354714),,,,,,,,,,1,1,
0,32,10,"{'x': 812.7654308430241, 'y': 296.0464085303091, 'elapsedTime': 40012.39999997616}",577301274917,2326410247,POINT (0.4233153285640751 0.2741170449354714),,,,,,,,,,1,1,
0,32,10,"{'x': 812.7654308430241, 'y': 296.0464085303091, 'elapsedTime': 40012.39999997616}",577301291584,2326426914,POINT (0.4233153285640751 0.2741170449354714),,,,,,,,,,1,1,
0,32,10,"{'x': 721.1437358848099, 'y': 349.2822849806249, 'elapsedTime': 40066}",577301308251,2326443580,POINT (0.3755956957733385 0.3234095231302083),,,,,,,,,,,1,
0,32,10,"{'x': 721.1437358848099, 'y': 349.2822849806249, 'elapsedTime': 40066}",577301324925,2326460254,POINT (0.3755956957733385 0.3234095231302083),,,,,,,,,,,1,
0,32,10,"{'x': 721.1437358848099, 'y': 349.2822849806249, 'elapsedTime': 40066}",577301341593,2326476921,POINT (0.3755956957733385 0.3234095231302083),,,,,,,,,,,1,
0,32,10,"{'x': 748.1841963433116, 'y': 428.3599686370091, 'elapsedTime': 40118.89999997616}",577301358260,2326493588,POINT (0.3896792689288081 0.3966296005898232),,,,,,,,,,,,
0,32,10,"{'x': 748.1841963433116, 'y': 428.3599686370091, 'elapsedTime': 40118.89999997616}",577301374927,2326510254,POINT (0.3896792689288081 0.3966296005898232),,,,,,,,,,,,
0,32,10,"{'x': 748.1841963433116, 'y': 428.3599686370091, 'elapsedTime': 40118.89999997616}",577301391595,2326526922,POINT (0.3896792689288081 0.3966296005898232),,,,,,,,,,,,
0,32,10,"{'x': 756.1463848494695, 'y': 415.23056391154023, 'elapsedTime': 40169.300000071526}",577301408262,2326543588,POINT (0.3938262421090987 0.3844727443625373),,,,,,,,,,,,
0,32,10,"{'x': 756.1463848494695, 'y': 415.23056391154023, 'elapsedTime': 40169.300000071526}",577301424928,2326560254,POINT (0.3938262421090987 0.3844727443625373),,,,,,,,,,,,
