,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 756.1463848494695, 'y': 415.23056391154023, 'elapsedTime': 40169.300000071526}",577301441597,2326576922,POINT (0.3938262421090987 0.3844727443625373),,,,,,,,,,,,
0,32,10,"{'x': 756.1463848494695, 'y': 415.23056391154023, 'elapsedTime': 40169.300000071526}",577301458263,2326593588,POINT (0.3938262421090987 0.3844727443625373),,,,,,,,,,,,
0,32,10,"{'x': 762.0263419797964, 'y': 379.3967913234101, 'elapsedTime': 40245}",577301474931,2326610255,POINT (0.3968887197811439 0.3512933252994538),,,,,,,,,,,,
0,32,10,"{'x': 762.0263419797964, 'y': 379.3967913234101, 'elapsedTime': 40245}",577301491598,2326626922,POINT (0.3968887197811439 0.3512933252994538),,,,,,,,,,,,
0,32,10,"{'x': 762.0263419797964, 'y': 379.3967913234101, 'elapsedTime': 40245}",577301508265,2326643588,POINT (0.3968887197811439 0.3512933252994538),,,,,,,,,,,,
0,32,10,"{'x': 735.6568324032165, 'y': 358.6786399134815, 'elapsedTime': 40295.5}",577301524931,2326660254,POINT (0.3831546002100086 0.3321098517717421),,,,,,,,,,,,
0,32,10,"{'x': 735.6568324032165, 'y': 358.6786399134815, 'elapsedTime': 40295.5}",577301541599,2326676921,POINT (0.3831546002100086 0.3321098517717421),,,,,,,,,,,,
0,32,10,"{'x': 735.6568324032165, 'y': 358.6786399134815, 'elapsedTime': 40295.5}",577301558266,2326693588,POINT (0.3831546002100086 0.3321098517717421),,,,,,,,,,,,
0,32,10,"{'x': 735.9845231923208, 'y': 323.5216789367075, 'elapsedTime': 40346}",577301574934,2326710255,POINT (0.3833252724960004 0.299557110126581),,,,,,,,,,,1,
0,32,10,"{'x': 735.9845231923208, 'y': 323.5216789367075, 'elapsedTime': 40346}",577301591604,2326726925,POINT (0.3833252724960004 0.299557110126581),,,,,,,,,,,1,
0,32,10,"{'x': 735.9845231923208, 'y': 323.5216789367075, 'elapsedTime': 40346}",577301608272,2326743592,POINT (0.3833252724960004 0.299557110126581),,,,,,,,,,,1,
0,32,10,"{'x': 759.7585160417037, 'y': 285.34158306857114, 'elapsedTime': 40398.700000047684}",577301624939,2326760259,POINT (0.3957075604383873 0.2642051695079363),,,,,,,,,,1,1,
0,32,10,"{'x': 759.7585160417037, 'y': 285.34158306857114, 'elapsedTime': 40398.700000047684}",577301641606,2326776925,POINT (0.3957075604383873 0.2642051695079363),,,,,,,,,,1,1,
0,32,10,"{'x': 759.7585160417037, 'y': 285.34158306857114, 'elapsedTime': 40398.700000047684}",577301658274,2326793592,POINT (0.3957075604383873 0.2642051695079363),,,,,,,,,,1,1,
0,32,10,"{'x': 746.3710451191906, 'y': 272.8778949658743, 'elapsedTime': 40449.10000002384}",577301674940,2326810258,POINT (0.3887349193329118 0.2526647175609947),,,,,,,,,,1,1,
0,32,10,"{'x': 746.3710451191906, 'y': 272.8778949658743, 'elapsedTime': 40449.10000002384}",577301691608,2326826925,POINT (0.3887349193329118 0.2526647175609947),,,,,,,,,,1,1,
0,32,10,"{'x': 746.3710451191906, 'y': 272.8778949658743, 'elapsedTime': 40449.10000002384}",577301708275,2326843592,POINT (0.3887349193329118 0.2526647175609947),,,,,,,,,,1,1,
0,32,10,"{'x': 769.8002055920721, 'y': 293.5179390521264, 'elapsedTime': 40500.800000071526}",577301724948,2326860264,POINT (0.4009376070792042 0.2717758694927096),,,,,,,,,,1,1,
0,32,10,"{'x': 769.8002055920721, 'y': 293.5179390521264, 'elapsedTime': 40500.800000071526}",577301741615,2326876931,POINT (0.4009376070792042 0.2717758694927096),,,,,,,,,,1,1,
0,32,10,"{'x': 769.8002055920721, 'y': 293.5179390521264, 'elapsedTime': 40500.800000071526}",577301758283,2326893598,POINT (0.4009376070792042 0.2717758694927096),,,,,,,,,,1,1,
0,32,10,"{'x': 707.5389413199828, 'y': 264.8267209770858, 'elapsedTime': 40552.700000047684}",577301774949,2326910264,POINT (0.3685098652708244 0.245209926830635),,,,,,,,,,,1,
0,32,10,"{'x': 707.5389413199828, 'y': 264.8267209770858, 'elapsedTime': 40552.700000047684}",577301791617,2326926931,POINT (0.3685098652708244 0.245209926830635),,,,,,,,,,,1,
0,32,10,"{'x': 707.5389413199828, 'y': 264.8267209770858, 'elapsedTime': 40552.700000047684}",577301808284,2326943598,POINT (0.3685098652708244 0.245209926830635),,,,,,,,,,,1,
0,32,10,"{'x': 619.6716930912971, 'y': 257.5006663116951, 'elapsedTime': 40601.10000002384}",577301824951,2326960264,POINT (0.3227456734850506 0.2384265428811992),,,,,,,,,,,1,
0,32,10,"{'x': 619.6716930912971, 'y': 257.5006663116951, 'elapsedTime': 40601.10000002384}",577301841624,2326976937,POINT (0.3227456734850506 0.2384265428811992),,,,,,,,,,,1,
0,32,10,"{'x': 619.6716930912971, 'y': 257.5006663116951, 'elapsedTime': 40601.10000002384}",577301858292,2326993604,POINT (0.3227456734850506 0.2384265428811992),,,,,,,,,,,1,
0,32,10,"{'x': 619.6716930912971, 'y': 257.5006663116951, 'elapsedTime': 40601.10000002384}",577301874959,2327010271,POINT (0.3227456734850506 0.2384265428811992),,,,,,,,,,,1,
0,32,10,"{'x': 651.4364796402203, 'y': 255.08578801183492, 'elapsedTime': 40650.700000047684}",577301891626,2327026937,POINT (0.3392898331459481 0.2361905444554027),,,,,,,,,,,1,
0,32,10,"{'x': 651.4364796402203, 'y': 255.08578801183492, 'elapsedTime': 40650.700000047684}",577301908292,2327043603,POINT (0.3392898331459481 0.2361905444554027),,,,,,,,,,,1,
0,32,10,"{'x': 706.7104828405069, 'y': 251.29248776116555, 'elapsedTime': 40705.39999997616}",577301924961,2327060271,POINT (0.3680783764794306 0.2326782294084866),,,,,,,,,,,1,
0,32,10,"{'x': 706.7104828405069, 'y': 251.29248776116555, 'elapsedTime': 40705.39999997616}",577301941627,2327076937,POINT (0.3680783764794306 0.2326782294084866),,,,,,,,,,,1,
0,32,10,"{'x': 706.7104828405069, 'y': 251.29248776116555, 'elapsedTime': 40705.39999997616}",577301958295,2327093604,POINT (0.3680783764794306 0.2326782294084866),,,,,,,,,,,1,
0,32,10,"{'x': 706.7104828405069, 'y': 251.29248776116555, 'elapsedTime': 40705.39999997616}",577301974965,2327110274,POINT (0.3680783764794306 0.2326782294084866),,,,,,,,,,,1,
0,32,10,"{'x': 714.8965624178893, 'y': 267.3957529451705, 'elapsedTime': 40758.700000047684}",577301991633,2327126941,POINT (0.3723419595926506 0.2475886601344171),,,,,,,,,,,1,
0,32,10,"{'x': 714.8965624178893, 'y': 267.3957529451705, 'elapsedTime': 40758.700000047684}",577302008301,2327143608,POINT (0.3723419595926506 0.2475886601344171),,,,,,,,,,,1,
0,32,10,"{'x': 714.8965624178893, 'y': 267.3957529451705, 'elapsedTime': 40758.700000047684}",577302024967,2327160274,POINT (0.3723419595926506 0.2475886601344171),,,,,,,,,,,1,
0,32,10,"{'x': 735.8461946774912, 'y': 311.05501362974405, 'elapsedTime': 40810.89999997616}",577302041635,2327176941,POINT (0.3832532263945267 0.2880139015090223),,,,,,,,,,1,1,
0,32,10,"{'x': 735.8461946774912, 'y': 311.05501362974405, 'elapsedTime': 40810.89999997616}",577302058301,2327193607,POINT (0.3832532263945267 0.2880139015090223),,,,,,,,,,1,1,
0,32,10,"{'x': 735.8461946774912, 'y': 311.05501362974405, 'elapsedTime': 40810.89999997616}",577302074969,2327210274,POINT (0.3832532263945267 0.2880139015090223),,,,,,,,,,1,1,
0,32,10,"{'x': 748.1213229023058, 'y': 323.28796675305784, 'elapsedTime': 40867.10000002384}",577302091636,2327226941,POINT (0.389646522344951 0.2993407099565351),,,,,,,,,,,1,
0,32,10,"{'x': 748.1213229023058, 'y': 323.28796675305784, 'elapsedTime': 40867.10000002384}",577302108308,2327243612,POINT (0.389646522344951 0.2993407099565351),,,,,,,,,,,1,
0,32,10,"{'x': 748.1213229023058, 'y': 323.28796675305784, 'elapsedTime': 40867.10000002384}",577302124975,2327260279,POINT (0.389646522344951 0.2993407099565351),,,,,,,,,,,1,
0,32,10,"{'x': 748.1213229023058, 'y': 323.28796675305784, 'elapsedTime': 40867.10000002384}",577302141643,2327276946,POINT (0.389646522344951 0.2993407099565351),,,,,,,,,,,1,
0,32,10,"{'x': 784.6041201984236, 'y': 305.8966394331226, 'elapsedTime': 40918.300000071526}",577302158309,2327293612,POINT (0.4086479792700123 0.2832376291047432),,,,,,,,,,1,1,
0,32,10,"{'x': 784.6041201984236, 'y': 305.8966394331226, 'elapsedTime': 40918.300000071526}",577302174977,2327310279,POINT (0.4086479792700123 0.2832376291047432),,,,,,,,,,1,1,
0,32,10,"{'x': 784.6041201984236, 'y': 305.8966394331226, 'elapsedTime': 40918.300000071526}",577302191644,2327326946,POINT (0.4086479792700123 0.2832376291047432),,,,,,,,,,1,1,
0,32,10,"{'x': 727.9265443457832, 'y': 327.2852543121167, 'elapsedTime': 40971.89999997616}",577302208311,2327343612,POINT (0.3791284085134288 0.3030419021408488),,,,,,,,,,,1,
0,32,10,"{'x': 727.9265443457832, 'y': 327.2852543121167, 'elapsedTime': 40971.89999997616}",577302224978,2327360279,POINT (0.3791284085134288 0.3030419021408488),,,,,,,,,,,1,
0,32,10,"{'x': 727.9265443457832, 'y': 327.2852543121167, 'elapsedTime': 40971.89999997616}",577302241650,2327376950,POINT (0.3791284085134288 0.3030419021408488),,,,,,,,,,,1,
0,32,10,"{'x': 724.4766120134235, 'y': 303.74881964432825, 'elapsedTime': 41020.800000071526}",577302258316,2327393616,POINT (0.3773315687569914 0.2812489070780817),,,,,,,,,,1,1,
0,32,10,"{'x': 724.4766120134235, 'y': 303.74881964432825, 'elapsedTime': 41020.800000071526}",577302274984,2327410283,POINT (0.3773315687569914 0.2812489070780817),,,,,,,,,,1,1,
0,32,10,"{'x': 724.4766120134235, 'y': 303.74881964432825, 'elapsedTime': 41020.800000071526}",577302291651,2327426950,POINT (0.3773315687569914 0.2812489070780817),,,,,,,,,,1,1,
0,32,10,"{'x': 716.359133428874, 'y': 303.7057174000605, 'elapsedTime': 41081.60000002384}",577302308318,2327443616,POINT (0.3731037153275386 0.2812089975926486),,,,,,,,,,1,1,
0,32,10,"{'x': 716.359133428874, 'y': 303.7057174000605, 'elapsedTime': 41081.60000002384}",577302324985,2327460283,POINT (0.3731037153275386 0.2812089975926486),,,,,,,,,,1,1,
0,32,10,"{'x': 716.359133428874, 'y': 303.7057174000605, 'elapsedTime': 41081.60000002384}",577302341653,2327476950,POINT (0.3731037153275386 0.2812089975926486),,,,,,,,,,1,1,
0,32,10,"{'x': 708.5124092230604, 'y': 317.8187880984716, 'elapsedTime': 41130.5}",577302358320,2327493617,POINT (0.3690168798036773 0.2942766556467329),,,,,,,,,,1,1,
0,32,10,"{'x': 708.5124092230604, 'y': 317.8187880984716, 'elapsedTime': 41130.5}",577302374992,2327510288,POINT (0.3690168798036773 0.2942766556467329),,,,,,,,,,1,1,
0,32,10,"{'x': 708.5124092230604, 'y': 317.8187880984716, 'elapsedTime': 41130.5}",577302391660,2327526955,POINT (0.3690168798036773 0.2942766556467329),,,,,,,,,,1,1,
0,32,10,"{'x': 708.5124092230604, 'y': 317.8187880984716, 'elapsedTime': 41130.5}",577302408326,2327543621,POINT (0.3690168798036773 0.2942766556467329),,,,,,,,,,1,1,
0,32,10,"{'x': 743.9411726221651, 'y': 462.5259196566434, 'elapsedTime': 41182.300000071526}",577302424994,2327560288,POINT (0.387469360740711 0.428264740422818),,,,,,,,,,,,
0,32,10,"{'x': 743.9411726221651, 'y': 462.5259196566434, 'elapsedTime': 41182.300000071526}",577302441661,2327576955,POINT (0.387469360740711 0.428264740422818),,,,,,,,,,,,
0,32,10,"{'x': 743.9411726221651, 'y': 462.5259196566434, 'elapsedTime': 41182.300000071526}",577302458329,2327593622,POINT (0.387469360740711 0.428264740422818),,,,,,,,,,,,
0,32,10,"{'x': 757.3677946898395, 'y': 540.5555000855433, 'elapsedTime': 41233.200000047684}",577302474995,2327610288,POINT (0.3944623930676247 0.5005143519310585),,,,,,,,,,,1,
0,32,10,"{'x': 757.3677946898395, 'y': 540.5555000855433, 'elapsedTime': 41233.200000047684}",577302491663,2327626955,POINT (0.3944623930676247 0.5005143519310585),,,,,,,,,,,1,
0,32,10,"{'x': 757.3677946898395, 'y': 540.5555000855433, 'elapsedTime': 41233.200000047684}",577302508334,2327643626,POINT (0.3944623930676247 0.5005143519310585),,,,,,,,,,,1,
0,32,10,"{'x': 719.7736146401273, 'y': 522.585525847508, 'elapsedTime': 41291.700000047684}",577302525001,2327660292,POINT (0.3748820909583996 0.4838754868958408),,,,,,,,,,,,
0,32,10,"{'x': 719.7736146401273, 'y': 522.585525847508, 'elapsedTime': 41291.700000047684}",577302541668,2327676959,POINT (0.3748820909583996 0.4838754868958408),,,,,,,,,,,,
0,32,10,"{'x': 719.7736146401273, 'y': 522.585525847508, 'elapsedTime': 41291.700000047684}",577302558335,2327693625,POINT (0.3748820909583996 0.4838754868958408),,,,,,,,,,,,
0,32,10,"{'x': 633.1340651153675, 'y': 541.697243459759, 'elapsedTime': 41341.200000047684}",577302575002,2327710292,POINT (0.3297573255809206 0.501571521721999),,,,,,,,,,,,
0,32,10,"{'x': 633.1340651153675, 'y': 541.697243459759, 'elapsedTime': 41341.200000047684}",577302591670,2327726959,POINT (0.3297573255809206 0.501571521721999),,,,,,,,,,,,
0,32,10,"{'x': 633.1340651153675, 'y': 541.697243459759, 'elapsedTime': 41341.200000047684}",577302608336,2327743625,POINT (0.3297573255809206 0.501571521721999),,,,,,,,,,,,
0,32,10,"{'x': 651.5587024370268, 'y': 524.0789712573161, 'elapsedTime': 41390.89999997616}",577302625007,2327760295,POINT (0.3393534908526181 0.4852583067197371),,,,,,,,,,,,
0,32,10,"{'x': 651.5587024370268, 'y': 524.0789712573161, 'elapsedTime': 41390.89999997616}",577302641673,2327776961,POINT (0.3393534908526181 0.4852583067197371),,,,,,,,,,,,
0,32,10,"{'x': 651.5587024370268, 'y': 524.0789712573161, 'elapsedTime': 41390.89999997616}",577302658341,2327793628,POINT (0.3393534908526181 0.4852583067197371),,,,,,,,,,,,
0,32,10,"{'x': 726.7060539223894, 'y': 489.19733366864267, 'elapsedTime': 41439}",577302675008,2327810295,POINT (0.3784927364179112 0.4529604941376321),,,,,,,,,,,,
0,32,10,"{'x': 726.7060539223894, 'y': 489.19733366864267, 'elapsedTime': 41439}",577302691675,2327826961,POINT (0.3784927364179112 0.4529604941376321),,,,,,,,,,,,
0,32,10,"{'x': 726.7060539223894, 'y': 489.19733366864267, 'elapsedTime': 41439}",577302708342,2327843628,POINT (0.3784927364179112 0.4529604941376321),,,,,,,,,,,,
0,32,10,"{'x': 742.4647795763002, 'y': 475.67035959417336, 'elapsedTime': 41495.200000047684}",577302725010,2327860295,POINT (0.386700406029323 0.4404355181427531),,,,,,,,,,,,
0,32,10,"{'x': 742.4647795763002, 'y': 475.67035959417336, 'elapsedTime': 41495.200000047684}",577302741677,2327876961,POINT (0.386700406029323 0.4404355181427531),,,,,,,,,,,,
0,32,10,"{'x': 742.4647795763002, 'y': 475.67035959417336, 'elapsedTime': 41495.200000047684}",577302758348,2327893632,POINT (0.386700406029323 0.4404355181427531),,,,,,,,,,,,
0,32,10,"{'x': 771.9961728893358, 'y': 448.9874271718543, 'elapsedTime': 41545.89999997616}",577302775016,2327910299,POINT (0.402081340046529 0.4157290992331984),,,,,,,,,,,,
0,32,10,"{'x': 771.9961728893358, 'y': 448.9874271718543, 'elapsedTime': 41545.89999997616}",577302791682,2327926965,POINT (0.402081340046529 0.4157290992331984),,,,,,,,,,,,
0,32,10,"{'x': 771.9961728893358, 'y': 448.9874271718543, 'elapsedTime': 41545.89999997616}",577302808350,2327943632,POINT (0.402081340046529 0.4157290992331984),,,,,,,,,,,,
0,32,10,"{'x': 771.9961728893358, 'y': 448.9874271718543, 'elapsedTime': 41545.89999997616}",577302825017,2327960299,POINT (0.402081340046529 0.4157290992331984),,,,,,,,,,,,
0,32,10,"{'x': 771.9961728893358, 'y': 448.9874271718543, 'elapsedTime': 41545.89999997616}",577302841684,2327976965,POINT (0.402081340046529 0.4157290992331984),,,,,,,,,,,,
0,32,10,"{'x': 856.4686236746202, 'y': 349.218238197585, 'elapsedTime': 41597.700000047684}",577302858351,2327993632,POINT (0.4460774081638646 0.3233502205533194),,,,,,,,,,,1,
0,32,10,"{'x': 856.4686236746202, 'y': 349.218238197585, 'elapsedTime': 41597.700000047684}",577302875019,2328010299,POINT (0.4460774081638646 0.3233502205533194),,,,,,,,,,,1,
0,32,10,"{'x': 856.4686236746202, 'y': 349.218238197585, 'elapsedTime': 41597.700000047684}",577302891691,2328026971,POINT (0.4460774081638646 0.3233502205533194),,,,,,,,,,,1,
0,32,10,"{'x': 856.4686236746202, 'y': 349.218238197585, 'elapsedTime': 41597.700000047684}",577302908359,2328043638,POINT (0.4460774081638646 0.3233502205533194),,,,,,,,,,,1,
0,32,10,"{'x': 872.5945134364136, 'y': 322.6617913650536, 'elapsedTime': 41689.10000002384}",577302925026,2328060305,POINT (0.4544763090814655 0.2987609179306052),,,,,,,,,,,1,
0,32,10,"{'x': 872.5945134364136, 'y': 322.6617913650536, 'elapsedTime': 41689.10000002384}",577302941693,2328076971,POINT (0.4544763090814655 0.2987609179306052),,,,,,,,,,,1,
0,32,10,"{'x': 872.5945134364136, 'y': 322.6617913650536, 'elapsedTime': 41689.10000002384}",577302958360,2328093638,POINT (0.4544763090814655 0.2987609179306052),,,,,,,,,,,1,
0,32,10,"{'x': 801.5964696337079, 'y': 270.53666151626794, 'elapsedTime': 41744.10000002384}",577302975028,2328110305,POINT (0.4174981612675562 0.2504969088113592),,,,,,,,,,1,1,
0,32,10,"{'x': 801.5964696337079, 'y': 270.53666151626794, 'elapsedTime': 41744.10000002384}",577302991695,2328126972,POINT (0.4174981612675562 0.2504969088113592),,,,,,,,,,1,1,
0,32,10,"{'x': 801.5964696337079, 'y': 270.53666151626794, 'elapsedTime': 41744.10000002384}",577303008362,2328143638,POINT (0.4174981612675562 0.2504969088113592),,,,,,,,,,1,1,
0,32,10,"{'x': 814.4275915213304, 'y': 243.47168972325676, 'elapsedTime': 41795.89999997616}",577303025033,2328160309,POINT (0.424181037250693 0.2254367497437563),,,,,,,,,,,1,
0,32,10,"{'x': 814.4275915213304, 'y': 243.47168972325676, 'elapsedTime': 41795.89999997616}",577303041701,2328176976,POINT (0.424181037250693 0.2254367497437563),,,,,,,,,,,1,
0,32,10,"{'x': 814.4275915213304, 'y': 243.47168972325676, 'elapsedTime': 41795.89999997616}",577303058368,2328193643,POINT (0.424181037250693 0.2254367497437563),,,,,,,,,,,1,
0,32,10,"{'x': 814.4275915213304, 'y': 243.47168972325676, 'elapsedTime': 41795.89999997616}",577303075036,2328210310,POINT (0.424181037250693 0.2254367497437563),,,,,,,,,,,1,
0,32,10,"{'x': 754.0100447482074, 'y': 237.01037222000096, 'elapsedTime': 41862.700000047684}",577303091702,2328226976,POINT (0.3927135649730247 0.2194540483518528),,,,,,,,,,,1,
0,32,10,"{'x': 754.0100447482074, 'y': 237.01037222000096, 'elapsedTime': 41862.700000047684}",577303108370,2328243643,POINT (0.3927135649730247 0.2194540483518528),,,,,,,,,,,1,
0,32,10,"{'x': 754.0100447482074, 'y': 237.01037222000096, 'elapsedTime': 41862.700000047684}",577303125037,2328260309,POINT (0.3927135649730247 0.2194540483518528),,,,,,,,,,,1,
0,32,10,"{'x': 735.3756382897376, 'y': 214.13202718287042, 'elapsedTime': 41913.200000047684}",577303141704,2328276976,POINT (0.3830081449425717 0.1982703955396948),,,,,,,,,,,,
0,32,10,"{'x': 747.3805090810104, 'y': 177.55149392609707, 'elapsedTime': 41965}",577303158378,2328293649,POINT (0.3892606818130262 0.1643995314130528),,,,,,,,,,1,,
0,32,10,"{'x': 747.3805090810104, 'y': 177.55149392609707, 'elapsedTime': 41965}",577303175045,2328310316,POINT (0.3892606818130262 0.1643995314130528),,,,,,,,,,1,,
0,32,10,"{'x': 747.3805090810104, 'y': 177.55149392609707, 'elapsedTime': 41965}",577303191712,2328326982,POINT (0.3892606818130262 0.1643995314130528),,,,,,,,,,1,,
0,32,10,"{'x': 747.3805090810104, 'y': 177.55149392609707, 'elapsedTime': 41965}",577303208379,2328343649,POINT (0.3892606818130262 0.1643995314130528),,,,,,,,,,1,,
0,32,10,"{'x': 747.3805090810104, 'y': 177.55149392609707, 'elapsedTime': 41965}",577303225047,2328360316,POINT (0.3892606818130262 0.1643995314130528),,,,,,,,,,1,,
0,32,10,"{'x': 747.3805090810104, 'y': 177.55149392609707, 'elapsedTime': 41965}",577303241713,2328376982,POINT (0.3892606818130262 0.1643995314130528),,,,,,,,,,1,,
0,32,10,"{'x': 708.7436694671286, 'y': 203.7022556000839, 'elapsedTime': 42016.800000071526}",577303258381,2328393649,POINT (0.3691373278474628 0.1886131996297073),,,,,,,,,,,,
0,32,10,"{'x': 708.7436694671286, 'y': 203.7022556000839, 'elapsedTime': 42016.800000071526}",577303275048,2328410316,POINT (0.3691373278474628 0.1886131996297073),,,,,,,,,,,,
0,32,10,"{'x': 708.7436694671286, 'y': 203.7022556000839, 'elapsedTime': 42016.800000071526}",577303291718,2328426985,POINT (0.3691373278474628 0.1886131996297073),,,,,,,,,,,,
0,32,10,"{'x': 700.3051473910311, 'y': 251.26006225982488, 'elapsedTime': 42068.700000047684}",577303308385,2328443652,POINT (0.3647422642661621 0.2326482057961342),,,,,,,,,,,1,
0,32,10,"{'x': 700.3051473910311, 'y': 251.26006225982488, 'elapsedTime': 42068.700000047684}",577303325052,2328460318,POINT (0.3647422642661621 0.2326482057961342),,,,,,,,,,,1,
0,32,10,"{'x': 675.21881104156, 'y': 267.50422573009166, 'elapsedTime': 42122.10000002384}",577303341719,2328476985,POINT (0.3516764640841458 0.247689097898233),,,,,,,,,,,1,
0,32,10,"{'x': 675.21881104156, 'y': 267.50422573009166, 'elapsedTime': 42122.10000002384}",577303358387,2328493652,POINT (0.3516764640841458 0.247689097898233),,,,,,,,,,,1,
0,32,10,"{'x': 675.21881104156, 'y': 267.50422573009166, 'elapsedTime': 42122.10000002384}",577303375053,2328510318,POINT (0.3516764640841458 0.247689097898233),,,,,,,,,,,1,
0,32,10,"{'x': 675.21881104156, 'y': 267.50422573009166, 'elapsedTime': 42122.10000002384}",577303391721,2328526985,POINT (0.3516764640841458 0.247689097898233),,,,,,,,,,,1,
0,32,10,"{'x': 593.0593540964983, 'y': 282.2354991956738, 'elapsedTime': 42172.800000071526}",577303408387,2328543651,POINT (0.3088850802585928 0.2613291659219202),,,,,,,,,,1,1,
0,32,10,"{'x': 593.0593540964983, 'y': 282.2354991956738, 'elapsedTime': 42172.800000071526}",577303425060,2328560323,POINT (0.3088850802585928 0.2613291659219202),,,,,,,,,,1,1,
0,32,10,"{'x': 593.0593540964983, 'y': 282.2354991956738, 'elapsedTime': 42172.800000071526}",577303441727,2328576990,POINT (0.3088850802585928 0.2613291659219202),,,,,,,,,,1,1,
0,32,10,"{'x': 601.6438684415973, 'y': 277.2465055604779, 'elapsedTime': 42224.700000047684}",577303458395,2328593657,POINT (0.3133561814799986 0.2567097273708129),,,,,,,,,,,1,
0,32,10,"{'x': 601.6438684415973, 'y': 277.2465055604779, 'elapsedTime': 42224.700000047684}",577303475063,2328610324,POINT (0.3133561814799986 0.2567097273708129),,,,,,,,,,,1,
0,32,10,"{'x': 601.6438684415973, 'y': 277.2465055604779, 'elapsedTime': 42224.700000047684}",577303491729,2328626990,POINT (0.3133561814799986 0.2567097273708129),,,,,,,,,,,1,
0,32,10,"{'x': 592.2584982599564, 'y': 285.29977156150045, 'elapsedTime': 42273.800000071526}",577303508396,2328643656,POINT (0.3084679678437273 0.2641664551495375),,,,,,,,,,1,1,
0,32,10,"{'x': 592.2584982599564, 'y': 285.29977156150045, 'elapsedTime': 42273.800000071526}",577303525064,2328660324,POINT (0.3084679678437273 0.2641664551495375),,,,,,,,,,1,1,
0,32,10,"{'x': 592.2584982599564, 'y': 285.29977156150045, 'elapsedTime': 42273.800000071526}",577303541731,2328676990,POINT (0.3084679678437273 0.2641664551495375),,,,,,,,,,1,1,
0,32,10,"{'x': 598.7540840311304, 'y': 298.7673965885849, 'elapsedTime': 42331.5}",577303558404,2328693663,POINT (0.3118510854328804 0.2766364783227638),,,,,,,,,,1,1,
0,32,10,"{'x': 598.7540840311304, 'y': 298.7673965885849, 'elapsedTime': 42331.5}",577303575072,2328710330,POINT (0.3118510854328804 0.2766364783227638),,,,,,,,,,1,1,
0,32,10,"{'x': 598.7540840311304, 'y': 298.7673965885849, 'elapsedTime': 42331.5}",577303591738,2328726996,POINT (0.3118510854328804 0.2766364783227638),,,,,,,,,,1,1,
0,32,10,"{'x': 606.317971035831, 'y': 307.52893926390897, 'elapsedTime': 42392.300000071526}",577303608406,2328743663,POINT (0.3157906099144953 0.2847490178369527),,,,,,,,,,1,1,
0,32,10,"{'x': 606.317971035831, 'y': 307.52893926390897, 'elapsedTime': 42392.300000071526}",577303625072,2328760329,POINT (0.3157906099144953 0.2847490178369527),,,,,,,,,,1,1,
0,32,10,"{'x': 606.317971035831, 'y': 307.52893926390897, 'elapsedTime': 42392.300000071526}",577303641740,2328776996,POINT (0.3157906099144953 0.2847490178369527),,,,,,,,,,1,1,
0,32,10,"{'x': 606.317971035831, 'y': 307.52893926390897, 'elapsedTime': 42392.300000071526}",577303658407,2328793663,POINT (0.3157906099144953 0.2847490178369527),,,,,,,,,,1,1,
0,32,10,"{'x': 655.5014618121306, 'y': 297.93929629455334, 'elapsedTime': 42443}",577303675074,2328810329,POINT (0.3414070113604847 0.2758697187912531),,,,,,,,,,1,1,
0,32,10,"{'x': 655.5014618121306, 'y': 297.93929629455334, 'elapsedTime': 42443}",577303691745,2328827000,POINT (0.3414070113604847 0.2758697187912531),,,,,,,,,,1,1,
0,32,10,"{'x': 655.5014618121306, 'y': 297.93929629455334, 'elapsedTime': 42443}",577303708413,2328843667,POINT (0.3414070113604847 0.2758697187912531),,,,,,,,,,1,1,
