,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 655.5014618121306, 'y': 297.93929629455334, 'elapsedTime': 42443}",577303725079,2328860333,POINT (0.3414070113604847 0.2758697187912531),,,,,,,,,,1,1,
0,32,10,"{'x': 676.6482816470332, 'y': 298.294191561646, 'elapsedTime': 42497.60000002384}",577303741747,2328877000,POINT (0.3524209800244965 0.2761983255200426),,,,,,,,,,1,1,
0,32,10,"{'x': 676.6482816470332, 'y': 298.294191561646, 'elapsedTime': 42497.60000002384}",577303758414,2328893667,POINT (0.3524209800244965 0.2761983255200426),,,,,,,,,,1,1,
0,32,10,"{'x': 665.6403509926114, 'y': 259.42840002951846, 'elapsedTime': 42547.700000047684}",577303775082,2328910334,POINT (0.3466876828086518 0.2402114815088134),,,,,,,,,,,1,
0,32,10,"{'x': 665.6403509926114, 'y': 259.42840002951846, 'elapsedTime': 42547.700000047684}",577303791748,2328927000,POINT (0.3466876828086518 0.2402114815088134),,,,,,,,,,,1,
0,32,10,"{'x': 665.6403509926114, 'y': 259.42840002951846, 'elapsedTime': 42547.700000047684}",577303808421,2328943672,POINT (0.3466876828086518 0.2402114815088134),,,,,,,,,,,1,
0,32,10,"{'x': 665.6403509926114, 'y': 259.42840002951846, 'elapsedTime': 42547.700000047684}",577303825087,2328960338,POINT (0.3466876828086518 0.2402114815088134),,,,,,,,,,,1,
0,32,10,"{'x': 665.6403509926114, 'y': 259.42840002951846, 'elapsedTime': 42547.700000047684}",577303841755,2328977005,POINT (0.3466876828086518 0.2402114815088134),,,,,,,,,,,1,
0,32,10,"{'x': 660.1696674612359, 'y': 254.5057349476242, 'elapsedTime': 42612}",577303858423,2328993672,POINT (0.3438383684693937 0.2356534582848372),,,,,,,,,,,1,
0,32,10,"{'x': 660.1696674612359, 'y': 254.5057349476242, 'elapsedTime': 42612}",577303875089,2329010338,POINT (0.3438383684693937 0.2356534582848372),,,,,,,,,,,1,
0,32,10,"{'x': 598.9174024822437, 'y': 304.7670673484905, 'elapsedTime': 42669.700000047684}",577303891757,2329027005,POINT (0.3119361471261686 0.2821917290263801),,,,,,,,,,1,1,
0,32,10,"{'x': 598.9174024822437, 'y': 304.7670673484905, 'elapsedTime': 42669.700000047684}",577303908423,2329043671,POINT (0.3119361471261686 0.2821917290263801),,,,,,,,,,1,1,
0,32,10,"{'x': 598.9174024822437, 'y': 304.7670673484905, 'elapsedTime': 42669.700000047684}",577303925091,2329060338,POINT (0.3119361471261686 0.2821917290263801),,,,,,,,,,1,1,
0,32,10,"{'x': 598.9174024822437, 'y': 304.7670673484905, 'elapsedTime': 42669.700000047684}",577303941762,2329077009,POINT (0.3119361471261686 0.2821917290263801),,,,,,,,,,1,1,
0,32,10,"{'x': 571.7468429168752, 'y': 307.45846503717866, 'elapsedTime': 42726.300000071526}",577303958430,2329093676,POINT (0.2977848140192058 0.2846837639233136),,,,,,,,,,1,1,
0,32,10,"{'x': 571.7468429168752, 'y': 307.45846503717866, 'elapsedTime': 42726.300000071526}",577303975096,2329110342,POINT (0.2977848140192058 0.2846837639233136),,,,,,,,,,1,1,
0,32,10,"{'x': 571.7468429168752, 'y': 307.45846503717866, 'elapsedTime': 42726.300000071526}",577303991764,2329127009,POINT (0.2977848140192058 0.2846837639233136),,,,,,,,,,1,1,
0,32,10,"{'x': 571.7468429168752, 'y': 307.45846503717866, 'elapsedTime': 42726.300000071526}",577304008431,2329143676,POINT (0.2977848140192058 0.2846837639233136),,,,,,,,,,1,1,
0,32,10,"{'x': 601.5377464373385, 'y': 309.3480157820567, 'elapsedTime': 42774.800000071526}",577304025098,2329160342,POINT (0.3133009096027804 0.2864333479463488),,,,,,,,,,1,1,
0,32,10,"{'x': 601.5377464373385, 'y': 309.3480157820567, 'elapsedTime': 42774.800000071526}",577304041765,2329177009,POINT (0.3133009096027804 0.2864333479463488),,,,,,,,,,1,1,
0,32,10,"{'x': 601.5377464373385, 'y': 309.3480157820567, 'elapsedTime': 42774.800000071526}",577304058432,2329193675,POINT (0.3133009096027804 0.2864333479463488),,,,,,,,,,1,1,
0,32,10,"{'x': 614.3551247920362, 'y': 379.9282056639214, 'elapsedTime': 42838.10000002384}",577304075104,2329210347,POINT (0.3199766274958522 0.351785375614742),,,,,,,,,,,,
0,32,10,"{'x': 614.3551247920362, 'y': 379.9282056639214, 'elapsedTime': 42838.10000002384}",577304091772,2329227014,POINT (0.3199766274958522 0.351785375614742),,,,,,,,,,,,
0,32,10,"{'x': 637.9437607568638, 'y': 451.86999963349797, 'elapsedTime': 42887.89999997616}",577304108438,2329243680,POINT (0.3322623753941999 0.4183981478087944),,,,,,,,,,,,
0,32,10,"{'x': 637.9437607568638, 'y': 451.86999963349797, 'elapsedTime': 42887.89999997616}",577304125106,2329260347,POINT (0.3322623753941999 0.4183981478087944),,,,,,,,,,,,
0,32,10,"{'x': 637.9437607568638, 'y': 451.86999963349797, 'elapsedTime': 42887.89999997616}",577304141772,2329277013,POINT (0.3322623753941999 0.4183981478087944),,,,,,,,,,,,
0,32,10,"{'x': 637.9437607568638, 'y': 451.86999963349797, 'elapsedTime': 42887.89999997616}",577304158440,2329293680,POINT (0.3322623753941999 0.4183981478087944),,,,,,,,,,,,
0,32,10,"{'x': 688.6936183799803, 'y': 419.39964990680704, 'elapsedTime': 42933.700000047684}",577304175107,2329310347,POINT (0.3586945929062397 0.3883330091729695),,,,,,,,,,,,
0,32,10,"{'x': 688.6936183799803, 'y': 419.39964990680704, 'elapsedTime': 42933.700000047684}",577304191774,2329327013,POINT (0.3586945929062397 0.3883330091729695),,,,,,,,,,,,
0,32,10,"{'x': 674.9270533286553, 'y': 364.1825495760428, 'elapsedTime': 42984.89999997616}",577304208447,2329343685,POINT (0.351524506942008 0.3372060644222619),,,,,,,,,,,,
0,32,10,"{'x': 674.9270533286553, 'y': 364.1825495760428, 'elapsedTime': 42984.89999997616}",577304225114,2329360352,POINT (0.351524506942008 0.3372060644222619),,,,,,,,,,,,
0,32,10,"{'x': 674.9270533286553, 'y': 364.1825495760428, 'elapsedTime': 42984.89999997616}",577304241781,2329377018,POINT (0.351524506942008 0.3372060644222619),,,,,,,,,,,,
0,32,10,"{'x': 727.4394459805453, 'y': 336.8813485702133, 'elapsedTime': 43032}",577304258448,2329393685,POINT (0.3788747114482007 0.3119271746020493),,,,,,,,,,,1,
0,32,10,"{'x': 727.4394459805453, 'y': 336.8813485702133, 'elapsedTime': 43032}",577304275116,2329410352,POINT (0.3788747114482007 0.3119271746020493),,,,,,,,,,,1,
0,32,10,"{'x': 727.4394459805453, 'y': 336.8813485702133, 'elapsedTime': 43032}",577304291783,2329427019,POINT (0.3788747114482007 0.3119271746020493),,,,,,,,,,,1,
0,32,10,"{'x': 755.0126288832735, 'y': 390.7532342848872, 'elapsedTime': 43086.200000047684}",577304308450,2329443685,POINT (0.3932357442100383 0.3618085502637844),,,,,,,,,,,,
0,32,10,"{'x': 755.0126288832735, 'y': 390.7532342848872, 'elapsedTime': 43086.200000047684}",577304325117,2329460352,POINT (0.3932357442100383 0.3618085502637844),,,,,,,,,,,,
0,32,10,"{'x': 755.0126288832735, 'y': 390.7532342848872, 'elapsedTime': 43086.200000047684}",577304341789,2329477023,POINT (0.3932357442100383 0.3618085502637844),,,,,,,,,,,,
0,32,10,"{'x': 755.0126288832735, 'y': 390.7532342848872, 'elapsedTime': 43086.200000047684}",577304358455,2329493689,POINT (0.3932357442100383 0.3618085502637844),,,,,,,,,,,,
0,32,10,"{'x': 755.0126288832735, 'y': 390.7532342848872, 'elapsedTime': 43086.200000047684}",577304375123,2329510356,POINT (0.3932357442100383 0.3618085502637844),,,,,,,,,,,,
0,32,10,"{'x': 755.0126288832735, 'y': 390.7532342848872, 'elapsedTime': 43086.200000047684}",577304391789,2329527022,POINT (0.3932357442100383 0.3618085502637844),,,,,,,,,,,,
0,32,10,"{'x': 762.6779547228534, 'y': 381.1923482842793, 'elapsedTime': 43134.60000002384}",577304408457,2329543689,POINT (0.3972281014181528 0.3529558780409994),,,,,,,,,,,,
0,32,10,"{'x': 762.6779547228534, 'y': 381.1923482842793, 'elapsedTime': 43134.60000002384}",577304425124,2329560356,POINT (0.3972281014181528 0.3529558780409994),,,,,,,,,,,,
0,32,10,"{'x': 762.6779547228534, 'y': 381.1923482842793, 'elapsedTime': 43134.60000002384}",577304441791,2329577022,POINT (0.3972281014181528 0.3529558780409994),,,,,,,,,,,,
0,32,10,"{'x': 831.9418685598649, 'y': 520.9240392052418, 'elapsedTime': 43224.60000002384}",577304458458,2329593689,POINT (0.4333030565415963 0.4823370733381869),,,,,,,,,,,1,
0,32,10,"{'x': 831.9418685598649, 'y': 520.9240392052418, 'elapsedTime': 43224.60000002384}",577304475125,2329610355,POINT (0.4333030565415963 0.4823370733381869),,,,,,,,,,,1,
0,32,10,"{'x': 826.2262328491504, 'y': 597.834750256597, 'elapsedTime': 43269.800000071526}",577304491793,2329627023,POINT (0.4303261629422658 0.5535506946820342),,,,,,,,,,,1,
0,32,10,"{'x': 826.2262328491504, 'y': 597.834750256597, 'elapsedTime': 43269.800000071526}",577304508460,2329643689,POINT (0.4303261629422658 0.5535506946820342),,,,,,,,,,,1,
0,32,10,"{'x': 826.2262328491504, 'y': 597.834750256597, 'elapsedTime': 43269.800000071526}",577304525127,2329660356,POINT (0.4303261629422658 0.5535506946820342),,,,,,,,,,,1,
0,32,10,"{'x': 776.2447579406288, 'y': 527.1901323615107, 'elapsedTime': 43315.300000071526}",577304541794,2329677022,POINT (0.4042941447607442 0.4881390114458432),,,,,,,,,,,1,
0,32,10,"{'x': 776.2447579406288, 'y': 527.1901323615107, 'elapsedTime': 43315.300000071526}",577304558461,2329693689,POINT (0.4042941447607442 0.4881390114458432),,,,,,,,,,,1,
0,32,10,"{'x': 776.2447579406288, 'y': 527.1901323615107, 'elapsedTime': 43315.300000071526}",577304575129,2329710356,POINT (0.4042941447607442 0.4881390114458432),,,,,,,,,,,1,
0,32,10,"{'x': 726.7923026728319, 'y': 469.47434277210635, 'elapsedTime': 43359.39999997616}",577304591797,2329727023,POINT (0.3785376576420999 0.4346984655297281),,,,,,,,,,,,
0,32,10,"{'x': 726.7923026728319, 'y': 469.47434277210635, 'elapsedTime': 43359.39999997616}",577304608474,2329743700,POINT (0.3785376576420999 0.4346984655297281),,,,,,,,,,,,
0,32,10,"{'x': 800.6401400471939, 'y': 380.79427645335284, 'elapsedTime': 43409.300000071526}",577304625142,2329760367,POINT (0.4170000729412468 0.3525872930123637),,,,,,,,,,,,
0,32,10,"{'x': 800.6401400471939, 'y': 380.79427645335284, 'elapsedTime': 43409.300000071526}",577304641809,2329777034,POINT (0.4170000729412468 0.3525872930123637),,,,,,,,,,,,
0,32,10,"{'x': 800.6401400471939, 'y': 380.79427645335284, 'elapsedTime': 43409.300000071526}",577304658476,2329793700,POINT (0.4170000729412468 0.3525872930123637),,,,,,,,,,,,
0,32,10,"{'x': 827.4186728454679, 'y': 339.82154931433104, 'elapsedTime': 43453.200000047684}",577304675142,2329810366,POINT (0.4309472254403479 0.3146495826984547),,,,,,,,,,,1,
0,32,10,"{'x': 827.4186728454679, 'y': 339.82154931433104, 'elapsedTime': 43453.200000047684}",577304691811,2329827034,POINT (0.4309472254403479 0.3146495826984547),,,,,,,,,,,1,
0,32,10,"{'x': 827.4186728454679, 'y': 339.82154931433104, 'elapsedTime': 43453.200000047684}",577304708477,2329843700,POINT (0.4309472254403479 0.3146495826984547),,,,,,,,,,,1,
0,32,10,"{'x': 791.7166310911898, 'y': 239.97821541461886, 'elapsedTime': 43497.700000047684}",577304725146,2329860368,POINT (0.4123524120266613 0.2222020513098323),,,,,,,,,,,1,
0,32,10,"{'x': 791.7166310911898, 'y': 239.97821541461886, 'elapsedTime': 43497.700000047684}",577304741814,2329877036,POINT (0.4123524120266613 0.2222020513098323),,,,,,,,,,,1,
0,32,10,"{'x': 791.7166310911898, 'y': 239.97821541461886, 'elapsedTime': 43497.700000047684}",577304758481,2329893702,POINT (0.4123524120266613 0.2222020513098323),,,,,,,,,,,1,
0,32,10,"{'x': 732.9824084119471, 'y': 237.20862103793036, 'elapsedTime': 43541.5}",577304775148,2329910369,POINT (0.3817616710478891 0.2196376120721577),,,,,,,,,,,1,
0,32,10,"{'x': 732.9824084119471, 'y': 237.20862103793036, 'elapsedTime': 43541.5}",577304791815,2329927035,POINT (0.3817616710478891 0.2196376120721577),,,,,,,,,,,1,
0,32,10,"{'x': 732.9824084119471, 'y': 237.20862103793036, 'elapsedTime': 43541.5}",577304808482,2329943702,POINT (0.3817616710478891 0.2196376120721577),,,,,,,,,,,1,
0,32,10,"{'x': 732.9824084119471, 'y': 237.20862103793036, 'elapsedTime': 43541.5}",577304825150,2329960369,POINT (0.3817616710478891 0.2196376120721577),,,,,,,,,,,1,
0,32,10,"{'x': 758.8716888130147, 'y': 244.87767671194678, 'elapsedTime': 43604.39999997616}",577304841816,2329977035,POINT (0.3952456712567784 0.2267385895480989),,,,,,,,,,,1,
0,32,10,"{'x': 758.8716888130147, 'y': 244.87767671194678, 'elapsedTime': 43604.39999997616}",577304858489,2329993707,POINT (0.3952456712567784 0.2267385895480989),,,,,,,,,,,1,
0,32,10,"{'x': 758.8716888130147, 'y': 244.87767671194678, 'elapsedTime': 43604.39999997616}",577304875156,2330010374,POINT (0.3952456712567784 0.2267385895480989),,,,,,,,,,,1,
0,32,10,"{'x': 676.9301160316795, 'y': 300.80188093458077, 'elapsedTime': 43660.60000002384}",577304891823,2330027040,POINT (0.3525677687664998 0.2785202601246118),,,,,,,,,,1,1,
0,32,10,"{'x': 676.9301160316795, 'y': 300.80188093458077, 'elapsedTime': 43660.60000002384}",577304908490,2330043707,POINT (0.3525677687664998 0.2785202601246118),,,,,,,,,,1,1,
0,32,10,"{'x': 694.6593115034073, 'y': 306.9338519825617, 'elapsedTime': 43704.200000047684}",577304925158,2330060374,POINT (0.361801724741358 0.2841980110949645),,,,,,,,,,1,1,
0,32,10,"{'x': 694.6593115034073, 'y': 306.9338519825617, 'elapsedTime': 43704.200000047684}",577304941824,2330077040,POINT (0.361801724741358 0.2841980110949645),,,,,,,,,,1,1,
0,32,10,"{'x': 694.6593115034073, 'y': 306.9338519825617, 'elapsedTime': 43704.200000047684}",577304958492,2330093707,POINT (0.361801724741358 0.2841980110949645),,,,,,,,,,1,1,
0,32,10,"{'x': 751.3968774406535, 'y': 342.2433389801958, 'elapsedTime': 43748}",577304975160,2330110374,POINT (0.3913525403336737 0.3168919805372183),,,,,,,,,,,1,
0,32,10,"{'x': 751.3968774406535, 'y': 342.2433389801958, 'elapsedTime': 43748}",577304991827,2330127041,POINT (0.3913525403336737 0.3168919805372183),,,,,,,,,,,1,
0,32,10,"{'x': 751.3968774406535, 'y': 342.2433389801958, 'elapsedTime': 43748}",577305008495,2330143708,POINT (0.3913525403336737 0.3168919805372183),,,,,,,,,,,1,
0,32,10,"{'x': 814.6154725281904, 'y': 363.3977933148423, 'elapsedTime': 43795.39999997616}",577305025161,2330160374,POINT (0.4242788919417658 0.3364794382544836),,,,,,,,,,,1,
0,32,10,"{'x': 814.6154725281904, 'y': 363.3977933148423, 'elapsedTime': 43795.39999997616}",577305041829,2330177041,POINT (0.4242788919417658 0.3364794382544836),,,,,,,,,,,1,
0,32,10,"{'x': 814.6154725281904, 'y': 363.3977933148423, 'elapsedTime': 43795.39999997616}",577305058496,2330193708,POINT (0.4242788919417658 0.3364794382544836),,,,,,,,,,,1,
0,32,10,"{'x': 785.938141638788, 'y': 394.60694611473383, 'elapsedTime': 43852.800000071526}",577305075163,2330210374,POINT (0.4093427821035354 0.3653768019580869),,,,,,,,,,,,
0,32,10,"{'x': 785.938141638788, 'y': 394.60694611473383, 'elapsedTime': 43852.800000071526}",577305091830,2330227041,POINT (0.4093427821035354 0.3653768019580869),,,,,,,,,,,,
0,32,10,"{'x': 785.938141638788, 'y': 394.60694611473383, 'elapsedTime': 43852.800000071526}",577305108498,2330243708,POINT (0.4093427821035354 0.3653768019580869),,,,,,,,,,,,
0,32,10,"{'x': 872.5709700935159, 'y': 381.41657500888675, 'elapsedTime': 43901}",577305125176,2330260386,POINT (0.4544640469237062 0.3531634953785989),,,,,,,,,,,1,
0,32,10,"{'x': 872.5709700935159, 'y': 381.41657500888675, 'elapsedTime': 43901}",577305141843,2330277052,POINT (0.4544640469237062 0.3531634953785989),,,,,,,,,,,1,
0,32,10,"{'x': 872.5709700935159, 'y': 381.41657500888675, 'elapsedTime': 43901}",577305158509,2330293718,POINT (0.4544640469237062 0.3531634953785989),,,,,,,,,,,1,
0,32,10,"{'x': 906.6254725671328, 'y': 381.84683738259145, 'elapsedTime': 43945.300000071526}",577305175177,2330310385,POINT (0.4722007669620483 0.3535618864653625),,,,,,,,,,,1,
0,32,10,"{'x': 906.6254725671328, 'y': 381.84683738259145, 'elapsedTime': 43945.300000071526}",577305191844,2330327052,POINT (0.4722007669620483 0.3535618864653625),,,,,,,,,,,1,
0,32,10,"{'x': 906.6254725671328, 'y': 381.84683738259145, 'elapsedTime': 43945.300000071526}",577305208511,2330343718,POINT (0.4722007669620483 0.3535618864653625),,,,,,,,,,,1,
0,32,10,"{'x': 847.2352540914944, 'y': 388.7219410330015, 'elapsedTime': 43989.39999997616}",577305225178,2330360385,POINT (0.4412683615059867 0.3599277231787051),,,,,,,,,,,,
0,32,10,"{'x': 847.2352540914944, 'y': 388.7219410330015, 'elapsedTime': 43989.39999997616}",577305241846,2330377052,POINT (0.4412683615059867 0.3599277231787051),,,,,,,,,,,,
0,32,10,"{'x': 847.2352540914944, 'y': 388.7219410330015, 'elapsedTime': 43989.39999997616}",577305258514,2330393720,POINT (0.4412683615059867 0.3599277231787051),,,,,,,,,,,,
0,32,10,"{'x': 847.2352540914944, 'y': 388.7219410330015, 'elapsedTime': 43989.39999997616}",577305275182,2330410387,POINT (0.4412683615059867 0.3599277231787051),,,,,,,,,,,,
0,32,10,"{'x': 863.3359119624236, 'y': 484.64345475153056, 'elapsedTime': 44040.5}",577305291851,2330427056,POINT (0.4496541208137623 0.4487439395847505),,,,,,,,,,,,
0,32,10,"{'x': 863.3359119624236, 'y': 484.64345475153056, 'elapsedTime': 44040.5}",577305308518,2330443722,POINT (0.4496541208137623 0.4487439395847505),,,,,,,,,,,,
0,32,10,"{'x': 853.6123781437126, 'y': 550.7412399734683, 'elapsedTime': 44106}",577305325184,2330460387,POINT (0.4445897802831836 0.5099455925680262),,,,,,,,,,,1,
0,32,10,"{'x': 853.6123781437126, 'y': 550.7412399734683, 'elapsedTime': 44106}",577305341851,2330477054,POINT (0.4445897802831836 0.5099455925680262),,,,,,,,,,,1,
0,32,10,"{'x': 853.6123781437126, 'y': 550.7412399734683, 'elapsedTime': 44106}",577305358519,2330493721,POINT (0.4445897802831836 0.5099455925680262),,,,,,,,,,,1,
0,32,10,"{'x': 853.6123781437126, 'y': 550.7412399734683, 'elapsedTime': 44106}",577305375185,2330510387,POINT (0.4445897802831836 0.5099455925680262),,,,,,,,,,,1,
0,32,10,"{'x': 837.5040295625539, 'y': 613.7592971169784, 'elapsedTime': 44152.60000002384}",577305391859,2330527060,POINT (0.4362000153971635 0.5682956454786837),,,,,,,,,,,1,
0,32,10,"{'x': 837.5040295625539, 'y': 613.7592971169784, 'elapsedTime': 44152.60000002384}",577305408525,2330543726,POINT (0.4362000153971635 0.5682956454786837),,,,,,,,,,,1,
0,32,10,"{'x': 779.909925584487, 'y': 600.5936380008994, 'elapsedTime': 44200.200000047684}",577305425193,2330560393,POINT (0.4062030862419203 0.5561052203712031),,,,,,,,,,,1,
0,32,10,"{'x': 779.909925584487, 'y': 600.5936380008994, 'elapsedTime': 44200.200000047684}",577305441860,2330577060,POINT (0.4062030862419203 0.5561052203712031),,,,,,,,,,,1,
0,32,10,"{'x': 779.909925584487, 'y': 600.5936380008994, 'elapsedTime': 44200.200000047684}",577305458528,2330593727,POINT (0.4062030862419203 0.5561052203712031),,,,,,,,,,,1,
0,32,10,"{'x': 720.9321270411156, 'y': 549.2543919943314, 'elapsedTime': 44247.700000047684}",577305475194,2330610393,POINT (0.3754854828339144 0.5085688814762328),,,,,,,,,,,1,
0,32,10,"{'x': 720.9321270411156, 'y': 549.2543919943314, 'elapsedTime': 44247.700000047684}",577305491862,2330627060,POINT (0.3754854828339144 0.5085688814762328),,,,,,,,,,,1,
0,32,10,"{'x': 688.2382070167401, 'y': 485.8481666585933, 'elapsedTime': 44294.10000002384}",577305508531,2330643729,POINT (0.3584573994878855 0.4498594135727716),,,,,,,,,,,,
0,32,10,"{'x': 688.2382070167401, 'y': 485.8481666585933, 'elapsedTime': 44294.10000002384}",577305525199,2330660396,POINT (0.3584573994878855 0.4498594135727716),,,,,,,,,,,,
0,32,10,"{'x': 688.2382070167401, 'y': 485.8481666585933, 'elapsedTime': 44294.10000002384}",577305541866,2330677063,POINT (0.3584573994878855 0.4498594135727716),,,,,,,,,,,,
0,32,10,"{'x': 688.2382070167401, 'y': 485.8481666585933, 'elapsedTime': 44294.10000002384}",577305558533,2330693729,POINT (0.3584573994878855 0.4498594135727716),,,,,,,,,,,,
0,32,10,"{'x': 692.1293230036345, 'y': 413.20831678554, 'elapsedTime': 44342.300000071526}",577305575200,2330710396,POINT (0.3604840223977263 0.3826002933199444),,,,,,,,,,,,
0,32,10,"{'x': 692.1293230036345, 'y': 413.20831678554, 'elapsedTime': 44342.300000071526}",577305591868,2330727063,POINT (0.3604840223977263 0.3826002933199444),,,,,,,,,,,,
0,32,10,"{'x': 660.1701108524934, 'y': 425.0954913730718, 'elapsedTime': 44393.5}",577305608534,2330743729,POINT (0.3438385994023403 0.393606936456548),,,,,,,,,,,,
0,32,10,"{'x': 660.1701108524934, 'y': 425.0954913730718, 'elapsedTime': 44393.5}",577305625202,2330760396,POINT (0.3438385994023403 0.393606936456548),,,,,,,,,,,,
0,32,10,"{'x': 660.1701108524934, 'y': 425.0954913730718, 'elapsedTime': 44393.5}",577305641874,2330777068,POINT (0.3438385994023403 0.393606936456548),,,,,,,,,,,,
0,32,10,"{'x': 714.6357272502004, 'y': 431.3125190766988, 'elapsedTime': 44439.200000047684}",577305658542,2330793735,POINT (0.3722061079428127 0.3993634435895359),,,,,,,,,,,,
0,32,10,"{'x': 714.6357272502004, 'y': 431.3125190766988, 'elapsedTime': 44439.200000047684}",577305675208,2330810401,POINT (0.3722061079428127 0.3993634435895359),,,,,,,,,,,,
0,32,10,"{'x': 714.6357272502004, 'y': 431.3125190766988, 'elapsedTime': 44439.200000047684}",577305691875,2330827067,POINT (0.3722061079428127 0.3993634435895359),,,,,,,,,,,,
0,32,10,"{'x': 762.2638860388382, 'y': 407.47998126813025, 'elapsedTime': 44483.60000002384}",577305708544,2330843735,POINT (0.3970124406452282 0.3772962789519724),,,,,,,,,,,,
0,32,10,"{'x': 762.2638860388382, 'y': 407.47998126813025, 'elapsedTime': 44483.60000002384}",577305725210,2330860401,POINT (0.3970124406452282 0.3772962789519724),,,,,,,,,,,,
0,32,10,"{'x': 762.2638860388382, 'y': 407.47998126813025, 'elapsedTime': 44483.60000002384}",577305741878,2330877068,POINT (0.3970124406452282 0.3772962789519724),,,,,,,,,,,,
0,32,10,"{'x': 779.0600979633624, 'y': 391.12827410371636, 'elapsedTime': 44530.200000047684}",577305758544,2330893734,POINT (0.4057604676892513 0.362155809355293),,,,,,,,,,,,
0,32,10,"{'x': 779.0600979633624, 'y': 391.12827410371636, 'elapsedTime': 44530.200000047684}",577305775218,2330910407,POINT (0.4057604676892513 0.362155809355293),,,,,,,,,,,,
0,32,10,"{'x': 799.1025868606623, 'y': 340.8951694272093, 'elapsedTime': 44574.89999997616}",577305791884,2330927073,POINT (0.4161992639899283 0.3156436753955642),,,,,,,,,,,1,
0,32,10,"{'x': 799.1025868606623, 'y': 340.8951694272093, 'elapsedTime': 44574.89999997616}",577305808553,2330943741,POINT (0.4161992639899283 0.3156436753955642),,,,,,,,,,,1,
0,32,10,"{'x': 799.1025868606623, 'y': 340.8951694272093, 'elapsedTime': 44574.89999997616}",577305825219,2330960407,POINT (0.4161992639899283 0.3156436753955642),,,,,,,,,,,1,
0,32,10,"{'x': 765.6494705908726, 'y': 406.4843078227002, 'elapsedTime': 44620.89999997616}",577305841886,2330977073,POINT (0.3987757659327462 0.3763743590950928),,,,,,,,,,,,
0,32,10,"{'x': 765.6494705908726, 'y': 406.4843078227002, 'elapsedTime': 44620.89999997616}",577305858553,2330993740,POINT (0.3987757659327462 0.3763743590950928),,,,,,,,,,,,
0,32,10,"{'x': 765.6494705908726, 'y': 406.4843078227002, 'elapsedTime': 44620.89999997616}",577305875221,2331010407,POINT (0.3987757659327462 0.3763743590950928),,,,,,,,,,,,
0,32,10,"{'x': 718.3884961882525, 'y': 413.41101481805833, 'elapsedTime': 44664.700000047684}",577305891888,2331027074,POINT (0.3741606750980482 0.3827879766833873),,,,,,,,,,,,
0,32,10,"{'x': 718.3884961882525, 'y': 413.41101481805833, 'elapsedTime': 44664.700000047684}",577305908557,2331043742,POINT (0.3741606750980482 0.3827879766833873),,,,,,,,,,,,
0,32,10,"{'x': 718.3884961882525, 'y': 413.41101481805833, 'elapsedTime': 44664.700000047684}",577305925224,2331060409,POINT (0.3741606750980482 0.3827879766833873),,,,,,,,,,,,
0,32,10,"{'x': 747.2268666060427, 'y': 492.3782150691078, 'elapsedTime': 44712.10000002384}",577305941891,2331077075,POINT (0.3891806596906472 0.4559057546936183),,,,,,,,,,,,
0,32,10,"{'x': 747.2268666060427, 'y': 492.3782150691078, 'elapsedTime': 44712.10000002384}",577305958558,2331093742,POINT (0.3891806596906472 0.4559057546936183),,,,,,,,,,,,
0,32,10,"{'x': 747.2268666060427, 'y': 492.3782150691078, 'elapsedTime': 44712.10000002384}",577305975226,2331110409,POINT (0.3891806596906472 0.4559057546936183),,,,,,,,,,,,
0,32,10,"{'x': 704.9463810661614, 'y': 457.5860511352828, 'elapsedTime': 44758.89999997616}",577305991893,2331127076,POINT (0.367159573471959 0.4236907880882248),,,,,,,,,,,,
0,32,10,"{'x': 704.9463810661614, 'y': 457.5860511352828, 'elapsedTime': 44758.89999997616}",577306008560,2331143742,POINT (0.367159573471959 0.4236907880882248),,,,,,,,,,,,
