,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 704.9463810661614, 'y': 457.5860511352828, 'elapsedTime': 44758.89999997616}",577306025227,2331160409,POINT (0.367159573471959 0.4236907880882248),,,,,,,,,,,,
0,32,10,"{'x': 672.5389287315506, 'y': 428.37399210735504, 'elapsedTime': 44811.60000002384}",577306041903,2331177084,POINT (0.3502806920476826 0.396642585284588),,,,,,,,,,,,
0,32,10,"{'x': 672.5389287315506, 'y': 428.37399210735504, 'elapsedTime': 44811.60000002384}",577306058570,2331193750,POINT (0.3502806920476826 0.396642585284588),,,,,,,,,,,,
0,32,10,"{'x': 672.5389287315506, 'y': 428.37399210735504, 'elapsedTime': 44811.60000002384}",577306075237,2331210417,POINT (0.3502806920476826 0.396642585284588),,,,,,,,,,,,
0,32,10,"{'x': 638.4893360335108, 'y': 397.3488046297788, 'elapsedTime': 44873.200000047684}",577306091904,2331227083,POINT (0.3325465291841202 0.3679155598423878),,,,,,,,,,,,
0,32,10,"{'x': 638.4893360335108, 'y': 397.3488046297788, 'elapsedTime': 44873.200000047684}",577306108571,2331243750,POINT (0.3325465291841202 0.3679155598423878),,,,,,,,,,,,
0,32,10,"{'x': 638.4893360335108, 'y': 397.3488046297788, 'elapsedTime': 44873.200000047684}",577306125239,2331260417,POINT (0.3325465291841202 0.3679155598423878),,,,,,,,,,,,
0,32,10,"{'x': 697.6886833765772, 'y': 388.11293150868386, 'elapsedTime': 44917}",577306141906,2331277084,POINT (0.3633795225919673 0.3593638254710036),,,,,,,,,,,,
0,32,10,"{'x': 697.6886833765772, 'y': 388.11293150868386, 'elapsedTime': 44917}",577306158573,2331293750,POINT (0.3633795225919673 0.3593638254710036),,,,,,,,,,,,
0,32,10,"{'x': 697.6886833765772, 'y': 388.11293150868386, 'elapsedTime': 44917}",577306175241,2331310418,POINT (0.3633795225919673 0.3593638254710036),,,,,,,,,,,,
0,32,10,"{'x': 686.835701413085, 'y': 338.232110181153, 'elapsedTime': 44963.10000002384}",577306191909,2331327085,POINT (0.3577269278193151 0.3131778797973639),,,,,,,,,,,1,
0,32,10,"{'x': 686.835701413085, 'y': 338.232110181153, 'elapsedTime': 44963.10000002384}",577306208576,2331343752,POINT (0.3577269278193151 0.3131778797973639),,,,,,,,,,,1,
0,32,10,"{'x': 686.835701413085, 'y': 338.232110181153, 'elapsedTime': 44963.10000002384}",577306225244,2331360419,POINT (0.3577269278193151 0.3131778797973639),,,,,,,,,,,1,
0,32,10,"{'x': 626.4373336819041, 'y': 325.0505135296334, 'elapsedTime': 45011}",577306241910,2331377085,POINT (0.3262694446259917 0.3009726977126235),,,,,,,,,,,1,
0,32,10,"{'x': 626.4373336819041, 'y': 325.0505135296334, 'elapsedTime': 45011}",577306258578,2331393752,POINT (0.3262694446259917 0.3009726977126235),,,,,,,,,,,1,
0,32,10,"{'x': 575.6070628791988, 'y': 315.2772541715814, 'elapsedTime': 45056.300000071526}",577306275245,2331410419,POINT (0.2997953452495827 0.291923383492205),,,,,,,,,,1,1,
0,32,10,"{'x': 575.6070628791988, 'y': 315.2772541715814, 'elapsedTime': 45056.300000071526}",577306291912,2331427086,POINT (0.2997953452495827 0.291923383492205),,,,,,,,,,1,1,
0,32,10,"{'x': 575.6070628791988, 'y': 315.2772541715814, 'elapsedTime': 45056.300000071526}",577306308584,2331443758,POINT (0.2997953452495827 0.291923383492205),,,,,,,,,,1,1,
0,32,10,"{'x': 575.6070628791988, 'y': 315.2772541715814, 'elapsedTime': 45056.300000071526}",577306325251,2331460424,POINT (0.2997953452495827 0.291923383492205),,,,,,,,,,1,1,
0,32,10,"{'x': 640.3779010908572, 'y': 287.4695097373535, 'elapsedTime': 45103.89999997616}",577306341918,2331477091,POINT (0.3335301568181548 0.266175471979031),,,,,,,,,,1,1,
0,32,10,"{'x': 594.9381974424676, 'y': 304.73764427909435, 'elapsedTime': 45153}",577306358586,2331493758,POINT (0.3098636445012852 0.2821644854436059),,,,,,,,,,1,1,
0,32,10,"{'x': 594.9381974424676, 'y': 304.73764427909435, 'elapsedTime': 45153}",577306375252,2331510425,POINT (0.3098636445012852 0.2821644854436059),,,,,,,,,,1,1,
0,32,10,"{'x': 594.9381974424676, 'y': 304.73764427909435, 'elapsedTime': 45153}",577306391919,2331527091,POINT (0.3098636445012852 0.2821644854436059),,,,,,,,,,1,1,
0,32,10,"{'x': 594.9381974424676, 'y': 304.73764427909435, 'elapsedTime': 45153}",577306408586,2331543758,POINT (0.3098636445012852 0.2821644854436059),,,,,,,,,,1,1,
0,32,10,"{'x': 718.7413738212019, 'y': 396.96431394238357, 'elapsedTime': 45200.800000071526}",577306425253,2331560424,POINT (0.374344465531876 0.3675595499466515),,,,,,,,,,,,
0,32,10,"{'x': 718.7413738212019, 'y': 396.96431394238357, 'elapsedTime': 45200.800000071526}",577306441925,2331577095,POINT (0.374344465531876 0.3675595499466515),,,,,,,,,,,,
0,32,10,"{'x': 718.7413738212019, 'y': 396.96431394238357, 'elapsedTime': 45200.800000071526}",577306458591,2331593762,POINT (0.374344465531876 0.3675595499466515),,,,,,,,,,,,
0,32,10,"{'x': 777.6975551854446, 'y': 444.01453522491937, 'elapsedTime': 45252.800000071526}",577306475259,2331610429,POINT (0.405050809992419 0.4111245696527031),,,,,,,,,,,,
0,32,10,"{'x': 777.6975551854446, 'y': 444.01453522491937, 'elapsedTime': 45252.800000071526}",577306491925,2331627095,POINT (0.405050809992419 0.4111245696527031),,,,,,,,,,,,
0,32,10,"{'x': 768.7599800577641, 'y': 438.6317596582836, 'elapsedTime': 45299.800000071526}",577306508593,2331643762,POINT (0.4003958229467521 0.4061405182021144),,,,,,,,,,,,
0,32,10,"{'x': 768.7599800577641, 'y': 438.6317596582836, 'elapsedTime': 45299.800000071526}",577306525259,2331660428,POINT (0.4003958229467521 0.4061405182021144),,,,,,,,,,,,
0,32,10,"{'x': 768.7599800577641, 'y': 438.6317596582836, 'elapsedTime': 45299.800000071526}",577306541926,2331677095,POINT (0.4003958229467521 0.4061405182021144),,,,,,,,,,,,
0,32,10,"{'x': 768.7599800577641, 'y': 438.6317596582836, 'elapsedTime': 45299.800000071526}",577306558593,2331693762,POINT (0.4003958229467521 0.4061405182021144),,,,,,,,,,,,
0,32,10,"{'x': 826.8825819441391, 'y': 360.232135977888, 'elapsedTime': 45346.89999997616}",577306575267,2331710435,POINT (0.4306680114292391 0.3335482740536),,,,,,,,,,,1,
0,32,10,"{'x': 826.8825819441391, 'y': 360.232135977888, 'elapsedTime': 45346.89999997616}",577306591933,2331727101,POINT (0.4306680114292391 0.3335482740536),,,,,,,,,,,1,
0,32,10,"{'x': 826.8825819441391, 'y': 360.232135977888, 'elapsedTime': 45346.89999997616}",577306608601,2331743768,POINT (0.4306680114292391 0.3335482740536),,,,,,,,,,,1,
0,32,10,"{'x': 826.8825819441391, 'y': 360.232135977888, 'elapsedTime': 45346.89999997616}",577306625268,2331760435,POINT (0.4306680114292391 0.3335482740536),,,,,,,,,,,1,
0,32,10,"{'x': 848.2142062294434, 'y': 345.68362433363023, 'elapsedTime': 45402.700000047684}",577306641934,2331777101,POINT (0.4417782324111685 0.3200774299385465),,,,,,,,,,,1,
0,32,10,"{'x': 848.2142062294434, 'y': 345.68362433363023, 'elapsedTime': 45402.700000047684}",577306658601,2331793768,POINT (0.4417782324111685 0.3200774299385465),,,,,,,,,,,1,
0,32,10,"{'x': 848.2142062294434, 'y': 345.68362433363023, 'elapsedTime': 45402.700000047684}",577306675269,2331810435,POINT (0.4417782324111685 0.3200774299385465),,,,,,,,,,,1,
0,32,10,"{'x': 877.278412690966, 'y': 221.74746173549767, 'elapsedTime': 45458}",577306691938,2331827104,POINT (0.4569158399432114 0.2053217238291645),,,,,,,,,,,,
0,32,10,"{'x': 877.278412690966, 'y': 221.74746173549767, 'elapsedTime': 45458}",577306708606,2331843771,POINT (0.4569158399432114 0.2053217238291645),,,,,,,,,,,,
0,32,10,"{'x': 877.278412690966, 'y': 221.74746173549767, 'elapsedTime': 45458}",577306725272,2331860438,POINT (0.4569158399432114 0.2053217238291645),,,,,,,,,,,,
0,32,10,"{'x': 877.278412690966, 'y': 221.74746173549767, 'elapsedTime': 45458}",577306741939,2331877104,POINT (0.4569158399432114 0.2053217238291645),,,,,,,,,,,,
0,32,10,"{'x': 896.6540934108834, 'y': 175.6478997997467, 'elapsedTime': 45516.10000002384}",577306758606,2331893771,POINT (0.4670073403181684 0.1626369442590247),,,,,,,,,,1,,
0,32,10,"{'x': 896.6540934108834, 'y': 175.6478997997467, 'elapsedTime': 45516.10000002384}",577306775274,2331910438,POINT (0.4670073403181684 0.1626369442590247),,,,,,,,,,1,,
0,32,10,"{'x': 896.6540934108834, 'y': 175.6478997997467, 'elapsedTime': 45516.10000002384}",577306791941,2331927104,POINT (0.4670073403181684 0.1626369442590247),,,,,,,,,,1,,
0,32,10,"{'x': 844.2956694781567, 'y': 156.88863838031867, 'elapsedTime': 45581.800000071526}",577306808607,2331943771,POINT (0.4397373278532066 0.1452672577595543),,,,,,,,,,1,,
0,32,10,"{'x': 844.2956694781567, 'y': 156.88863838031867, 'elapsedTime': 45581.800000071526}",577306825277,2331960440,POINT (0.4397373278532066 0.1452672577595543),,,,,,,,,,1,,
0,32,10,"{'x': 844.2956694781567, 'y': 156.88863838031867, 'elapsedTime': 45581.800000071526}",577306841943,2331977106,POINT (0.4397373278532066 0.1452672577595543),,,,,,,,,,1,,
0,32,10,"{'x': 875.9825981712404, 'y': 165.9401726191955, 'elapsedTime': 45632.10000002384}",577306858610,2331993772,POINT (0.456240936547521 0.1536483079807366),,,,,,,,,,1,,
0,32,10,"{'x': 875.9825981712404, 'y': 165.9401726191955, 'elapsedTime': 45632.10000002384}",577306875277,2332010439,POINT (0.456240936547521 0.1536483079807366),,,,,,,,,,1,,
0,32,10,"{'x': 875.9825981712404, 'y': 165.9401726191955, 'elapsedTime': 45632.10000002384}",577306891944,2332027106,POINT (0.456240936547521 0.1536483079807366),,,,,,,,,,1,,
0,32,10,"{'x': 875.9825981712404, 'y': 165.9401726191955, 'elapsedTime': 45632.10000002384}",577306908611,2332043773,POINT (0.456240936547521 0.1536483079807366),,,,,,,,,,1,,
0,32,10,"{'x': 932.9796188929138, 'y': 157.14135321106937, 'elapsedTime': 45683.39999997616}",577306925278,2332060439,POINT (0.4859268848400592 0.1455012529732124),,,,,,,,,,1,,
0,32,10,"{'x': 932.9796188929138, 'y': 157.14135321106937, 'elapsedTime': 45683.39999997616}",577306941945,2332077106,POINT (0.4859268848400592 0.1455012529732124),,,,,,,,,,1,,
0,32,10,"{'x': 932.9796188929138, 'y': 157.14135321106937, 'elapsedTime': 45683.39999997616}",577306958621,2332093781,POINT (0.4859268848400592 0.1455012529732124),,,,,,,,,,1,,
0,32,10,"{'x': 882.8738278382913, 'y': 191.20668093482624, 'elapsedTime': 45744.89999997616}",577306975288,2332110448,POINT (0.4598301186657767 0.1770432230878021),,,,,,,,,,1,,
0,32,10,"{'x': 882.8738278382913, 'y': 191.20668093482624, 'elapsedTime': 45744.89999997616}",577306991955,2332127115,POINT (0.4598301186657767 0.1770432230878021),,,,,,,,,,1,,
0,32,10,"{'x': 882.8738278382913, 'y': 191.20668093482624, 'elapsedTime': 45744.89999997616}",577307008621,2332143781,POINT (0.4598301186657767 0.1770432230878021),,,,,,,,,,1,,
0,32,10,"{'x': 909.5306197452354, 'y': 245.80875546492734, 'elapsedTime': 45796.200000047684}",577307025289,2332160448,POINT (0.4737138644506434 0.2276006995045624),,,,,,,,,,,1,
0,32,10,"{'x': 909.5306197452354, 'y': 245.80875546492734, 'elapsedTime': 45796.200000047684}",577307041956,2332177115,POINT (0.4737138644506434 0.2276006995045624),,,,,,,,,,,1,
0,32,10,"{'x': 909.5306197452354, 'y': 245.80875546492734, 'elapsedTime': 45796.200000047684}",577307058623,2332193781,POINT (0.4737138644506434 0.2276006995045624),,,,,,,,,,,1,
0,32,10,"{'x': 909.5306197452354, 'y': 245.80875546492734, 'elapsedTime': 45796.200000047684}",577307075290,2332210449,POINT (0.4737138644506434 0.2276006995045624),,,,,,,,,,,1,
0,32,10,"{'x': 909.5306197452354, 'y': 245.80875546492734, 'elapsedTime': 45796.200000047684}",577307091962,2332227120,POINT (0.4737138644506434 0.2276006995045624),,,,,,,,,,,1,
0,32,10,"{'x': 909.5306197452354, 'y': 245.80875546492734, 'elapsedTime': 45796.200000047684}",577307108629,2332243787,POINT (0.4737138644506434 0.2276006995045624),,,,,,,,,,,1,
0,32,10,"{'x': 909.5306197452354, 'y': 245.80875546492734, 'elapsedTime': 45796.200000047684}",577307125296,2332260453,POINT (0.4737138644506434 0.2276006995045624),,,,,,,,,,,1,
0,32,10,"{'x': 887.2012120552756, 'y': 340.7926092158955, 'elapsedTime': 45856.89999997616}",577307141963,2332277120,POINT (0.4620839646121227 0.3155487122369402),,,,,,,,,,,1,
0,32,10,"{'x': 887.2012120552756, 'y': 340.7926092158955, 'elapsedTime': 45856.89999997616}",577307158630,2332293787,POINT (0.4620839646121227 0.3155487122369402),,,,,,,,,,,1,
0,32,10,"{'x': 887.2012120552756, 'y': 340.7926092158955, 'elapsedTime': 45856.89999997616}",577307175297,2332310453,POINT (0.4620839646121227 0.3155487122369402),,,,,,,,,,,1,
0,32,10,"{'x': 866.3797811548784, 'y': 341.27585196554134, 'elapsedTime': 45960.39999997616}",577307191964,2332327120,POINT (0.4512394693514992 0.3159961592273531),,,,,,,,,,,1,
0,32,10,"{'x': 866.3797811548784, 'y': 341.27585196554134, 'elapsedTime': 45960.39999997616}",577307208631,2332343786,POINT (0.4512394693514992 0.3159961592273531),,,,,,,,,,,1,
0,32,10,"{'x': 866.3797811548784, 'y': 341.27585196554134, 'elapsedTime': 45960.39999997616}",577307225302,2332360457,POINT (0.4512394693514992 0.3159961592273531),,,,,,,,,,,1,
0,32,10,"{'x': 904.9974242581123, 'y': 356.1205677690265, 'elapsedTime': 46020.700000047684}",577307241969,2332377124,POINT (0.4713528251344335 0.3297412664528023),,,,,,,,,,,1,
0,32,10,"{'x': 904.9974242581123, 'y': 356.1205677690265, 'elapsedTime': 46020.700000047684}",577307258635,2332393790,POINT (0.4713528251344335 0.3297412664528023),,,,,,,,,,,1,
0,32,10,"{'x': 904.9974242581123, 'y': 356.1205677690265, 'elapsedTime': 46020.700000047684}",577307275303,2332410457,POINT (0.4713528251344335 0.3297412664528023),,,,,,,,,,,1,
0,32,10,"{'x': 904.9974242581123, 'y': 356.1205677690265, 'elapsedTime': 46020.700000047684}",577307291970,2332427124,POINT (0.4713528251344335 0.3297412664528023),,,,,,,,,,,1,
0,32,10,"{'x': 820.0353241863963, 'y': 363.5060526936012, 'elapsedTime': 46072.10000002384}",577307308638,2332443791,POINT (0.4271017313470814 0.3365796784200011),,,,,,,,,,,1,
0,32,10,"{'x': 820.0353241863963, 'y': 363.5060526936012, 'elapsedTime': 46072.10000002384}",577307325304,2332460457,POINT (0.4271017313470814 0.3365796784200011),,,,,,,,,,,1,
0,32,10,"{'x': 820.0353241863963, 'y': 363.5060526936012, 'elapsedTime': 46072.10000002384}",577307341971,2332477124,POINT (0.4271017313470814 0.3365796784200011),,,,,,,,,,,1,
0,32,10,"{'x': 792.9885970387176, 'y': 387.79102968910996, 'elapsedTime': 46129.10000002384}",577307358641,2332493794,POINT (0.4130148942909988 0.3590657682306574),,,,,,,,,,,,
0,32,10,"{'x': 792.9885970387176, 'y': 387.79102968910996, 'elapsedTime': 46129.10000002384}",577307375308,2332510460,POINT (0.4130148942909988 0.3590657682306574),,,,,,,,,,,,
0,32,10,"{'x': 792.9885970387176, 'y': 387.79102968910996, 'elapsedTime': 46129.10000002384}",577307391975,2332527127,POINT (0.4130148942909988 0.3590657682306574),,,,,,,,,,,,
0,32,10,"{'x': 759.6902927819101, 'y': 397.99463911919054, 'elapsedTime': 46179.89999997616}",577307408641,2332543793,POINT (0.3956720274905782 0.3685135547399913),,,,,,,,,,,,
0,32,10,"{'x': 759.6902927819101, 'y': 397.99463911919054, 'elapsedTime': 46179.89999997616}",577307425308,2332560460,POINT (0.3956720274905782 0.3685135547399913),,,,,,,,,,,,
0,32,10,"{'x': 759.6902927819101, 'y': 397.99463911919054, 'elapsedTime': 46179.89999997616}",577307441976,2332577127,POINT (0.3956720274905782 0.3685135547399913),,,,,,,,,,,,
0,32,10,"{'x': 718.8144734684536, 'y': 403.86257493879765, 'elapsedTime': 46237.700000047684}",577307458642,2332593793,POINT (0.3743825382648195 0.3739468286470349),,,,,,,,,,,,
0,32,10,"{'x': 718.8144734684536, 'y': 403.86257493879765, 'elapsedTime': 46237.700000047684}",577307475310,2332610460,POINT (0.3743825382648195 0.3739468286470349),,,,,,,,,,,,
0,32,10,"{'x': 718.8144734684536, 'y': 403.86257493879765, 'elapsedTime': 46237.700000047684}",577307491983,2332627133,POINT (0.3743825382648195 0.3739468286470349),,,,,,,,,,,,
0,32,10,"{'x': 684.2046311627985, 'y': 392.489090319112, 'elapsedTime': 46290.39999997616}",577307508650,2332643800,POINT (0.3563565787306242 0.3634158243695482),,,,,,,,,,,,
0,32,10,"{'x': 684.2046311627985, 'y': 392.489090319112, 'elapsedTime': 46290.39999997616}",577307525318,2332660467,POINT (0.3563565787306242 0.3634158243695482),,,,,,,,,,,,
0,32,10,"{'x': 684.2046311627985, 'y': 392.489090319112, 'elapsedTime': 46290.39999997616}",577307541985,2332677134,POINT (0.3563565787306242 0.3634158243695482),,,,,,,,,,,,
0,32,10,"{'x': 684.2046311627985, 'y': 392.489090319112, 'elapsedTime': 46290.39999997616}",577307558652,2332693800,POINT (0.3563565787306242 0.3634158243695482),,,,,,,,,,,,
0,32,10,"{'x': 699.8878256440299, 'y': 439.8618012543572, 'elapsedTime': 46341.89999997616}",577307575318,2332710467,POINT (0.3645249091895989 0.4072794456058863),,,,,,,,,,,,
0,32,10,"{'x': 699.8878256440299, 'y': 439.8618012543572, 'elapsedTime': 46341.89999997616}",577307591985,2332727133,POINT (0.3645249091895989 0.4072794456058863),,,,,,,,,,,,
0,32,10,"{'x': 699.8878256440299, 'y': 439.8618012543572, 'elapsedTime': 46341.89999997616}",577307608657,2332743805,POINT (0.3645249091895989 0.4072794456058863),,,,,,,,,,,,
0,32,10,"{'x': 669.1085018786391, 'y': 474.48987944705453, 'elapsedTime': 46393.39999997616}",577307625325,2332760472,POINT (0.3484940113951245 0.439342480969495),,,,,,,,,,,,
0,32,10,"{'x': 669.1085018786391, 'y': 474.48987944705453, 'elapsedTime': 46393.39999997616}",577307641991,2332777138,POINT (0.3484940113951245 0.439342480969495),,,,,,,,,,,,
0,32,10,"{'x': 669.1085018786391, 'y': 474.48987944705453, 'elapsedTime': 46393.39999997616}",577307658658,2332793805,POINT (0.3484940113951245 0.439342480969495),,,,,,,,,,,,
0,32,10,"{'x': 613.935516237716, 'y': 451.82098086549496, 'elapsedTime': 46444.5}",577307675324,2332810471,POINT (0.3197580813738104 0.4183527600606435),,,,,,,,,,,,
0,32,10,"{'x': 613.935516237716, 'y': 451.82098086549496, 'elapsedTime': 46444.5}",577307691993,2332827139,POINT (0.3197580813738104 0.4183527600606435),,,,,,,,,,,,
0,32,10,"{'x': 613.935516237716, 'y': 451.82098086549496, 'elapsedTime': 46444.5}",577307708659,2332843805,POINT (0.3197580813738104 0.4183527600606435),,,,,,,,,,,,
0,32,10,"{'x': 636.7120767069464, 'y': 447.10243688487355, 'elapsedTime': 46496.5}",577307725326,2332860471,POINT (0.3316208732848679 0.4139837378563644),,,,,,,,,,,,
0,32,10,"{'x': 636.7120767069464, 'y': 447.10243688487355, 'elapsedTime': 46496.5}",577307741996,2332877142,POINT (0.3316208732848679 0.4139837378563644),,,,,,,,,,,,
0,32,10,"{'x': 636.7120767069464, 'y': 447.10243688487355, 'elapsedTime': 46496.5}",577307758664,2332893809,POINT (0.3316208732848679 0.4139837378563644),,,,,,,,,,,,
0,32,10,"{'x': 636.7120767069464, 'y': 447.10243688487355, 'elapsedTime': 46496.5}",577307775331,2332910476,POINT (0.3316208732848679 0.4139837378563644),,,,,,,,,,,,
0,32,10,"{'x': 588.7309130466155, 'y': 466.1718646939253, 'elapsedTime': 46548.39999997616}",577307791999,2332927143,POINT (0.3066306838784456 0.4316406154573382),,,,,,,,,,,,
0,32,10,"{'x': 588.7309130466155, 'y': 466.1718646939253, 'elapsedTime': 46548.39999997616}",577307808665,2332943809,POINT (0.3066306838784456 0.4316406154573382),,,,,,,,,,,,
0,32,10,"{'x': 635.819731670668, 'y': 453.9115937849298, 'elapsedTime': 46600}",577307825332,2332960475,POINT (0.3311561102451396 0.4202885127638239),,,,,,,,,,,,
0,32,10,"{'x': 635.819731670668, 'y': 453.9115937849298, 'elapsedTime': 46600}",577307841998,2332977142,POINT (0.3311561102451396 0.4202885127638239),,,,,,,,,,,,
0,32,10,"{'x': 635.819731670668, 'y': 453.9115937849298, 'elapsedTime': 46600}",577307858666,2332993809,POINT (0.3311561102451396 0.4202885127638239),,,,,,,,,,,,
0,32,10,"{'x': 635.819731670668, 'y': 453.9115937849298, 'elapsedTime': 46600}",577307875336,2333010479,POINT (0.3311561102451396 0.4202885127638239),,,,,,,,,,,,
0,32,10,"{'x': 621.1048895684514, 'y': 412.22859340369877, 'elapsedTime': 46653.700000047684}",577307892002,2333027145,POINT (0.3234921299835685 0.3816931420404618),,,,,,,,,,,,
0,32,10,"{'x': 621.1048895684514, 'y': 412.22859340369877, 'elapsedTime': 46653.700000047684}",577307908670,2333043812,POINT (0.3234921299835685 0.3816931420404618),,,,,,,,,,,,
0,32,10,"{'x': 621.1048895684514, 'y': 412.22859340369877, 'elapsedTime': 46653.700000047684}",577307925336,2333060478,POINT (0.3234921299835685 0.3816931420404618),,,,,,,,,,,,
0,32,10,"{'x': 656.0871372983414, 'y': 435.4282266033198, 'elapsedTime': 46707.60000002384}",577307942005,2333077146,POINT (0.3417120506762195 0.4031742838919628),,,,,,,,,,,,
0,32,10,"{'x': 656.0871372983414, 'y': 435.4282266033198, 'elapsedTime': 46707.60000002384}",577307958671,2333093812,POINT (0.3417120506762195 0.4031742838919628),,,,,,,,,,,,
0,32,10,"{'x': 715.8523847994815, 'y': 451.00673473525154, 'elapsedTime': 46756.5}",577307975338,2333110479,POINT (0.3728397837497299 0.4175988284585662),,,,,,,,,,,,
0,32,10,"{'x': 715.8523847994815, 'y': 451.00673473525154, 'elapsedTime': 46756.5}",577307992004,2333127145,POINT (0.3728397837497299 0.4175988284585662),,,,,,,,,,,,
0,32,10,"{'x': 715.8523847994815, 'y': 451.00673473525154, 'elapsedTime': 46756.5}",577308008679,2333143819,POINT (0.3728397837497299 0.4175988284585662),,,,,,,,,,,,
0,32,10,"{'x': 715.8523847994815, 'y': 451.00673473525154, 'elapsedTime': 46756.5}",577308025345,2333160485,POINT (0.3728397837497299 0.4175988284585662),,,,,,,,,,,,
0,32,10,"{'x': 780.7250976864832, 'y': 419.66306122092766, 'elapsedTime': 46802.89999997616}",577308042013,2333177152,POINT (0.4066276550450433 0.388576908537896),,,,,,,,,,,,
0,32,10,"{'x': 780.7250976864832, 'y': 419.66306122092766, 'elapsedTime': 46802.89999997616}",577308058679,2333193819,POINT (0.4066276550450433 0.388576908537896),,,,,,,,,,,,
0,32,10,"{'x': 780.7250976864832, 'y': 419.66306122092766, 'elapsedTime': 46802.89999997616}",577308075347,2333210486,POINT (0.4066276550450433 0.388576908537896),,,,,,,,,,,,
0,32,10,"{'x': 872.413710605024, 'y': 353.98019625872973, 'elapsedTime': 46858.5}",577308092013,2333227152,POINT (0.4543821409401166 0.3277594409803053),,,,,,,,,,,1,
0,32,10,"{'x': 872.413710605024, 'y': 353.98019625872973, 'elapsedTime': 46858.5}",577308108681,2333243819,POINT (0.4543821409401166 0.3277594409803053),,,,,,,,,,,1,
0,32,10,"{'x': 872.413710605024, 'y': 353.98019625872973, 'elapsedTime': 46858.5}",577308125348,2333260486,POINT (0.4543821409401166 0.3277594409803053),,,,,,,,,,,1,
0,32,10,"{'x': 857.1243812133874, 'y': 365.98369278904806, 'elapsedTime': 46912.10000002384}",577308142018,2333277156,POINT (0.4464189485486393 0.3388737896194889),,,,,,,,,,,1,
0,32,10,"{'x': 857.1243812133874, 'y': 365.98369278904806, 'elapsedTime': 46912.10000002384}",577308158685,2333293823,POINT (0.4464189485486393 0.3388737896194889),,,,,,,,,,,1,
0,32,10,"{'x': 857.1243812133874, 'y': 365.98369278904806, 'elapsedTime': 46912.10000002384}",577308175352,2333310489,POINT (0.4464189485486393 0.3388737896194889),,,,,,,,,,,1,
0,32,10,"{'x': 812.9281963834906, 'y': 395.66394984626857, 'elapsedTime': 46962.10000002384}",577308192019,2333327156,POINT (0.423400102283068 0.3663555091169153),,,,,,,,,,,,
0,32,10,"{'x': 812.9281963834906, 'y': 395.66394984626857, 'elapsedTime': 46962.10000002384}",577308208686,2333343822,POINT (0.423400102283068 0.3663555091169153),,,,,,,,,,,,
0,32,10,"{'x': 812.9281963834906, 'y': 395.66394984626857, 'elapsedTime': 46962.10000002384}",577308225352,2333360489,POINT (0.423400102283068 0.3663555091169153),,,,,,,,,,,,
0,32,10,"{'x': 814.2196027039166, 'y': 416.96056611516127, 'elapsedTime': 47017.5}",577308242020,2333377156,POINT (0.4240727097416232 0.386074598254779),,,,,,,,,,,,
0,32,10,"{'x': 814.2196027039166, 'y': 416.96056611516127, 'elapsedTime': 47017.5}",577308258688,2333393823,POINT (0.4240727097416232 0.386074598254779),,,,,,,,,,,,
0,32,10,"{'x': 814.2196027039166, 'y': 416.96056611516127, 'elapsedTime': 47017.5}",577308275356,2333410491,POINT (0.4240727097416232 0.386074598254779),,,,,,,,,,,,
0,32,10,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308292023,2333427158,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,1,
0,32,10,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308308690,2333443824,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,1,
0,32,10,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308325357,2333460491,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,1,
