,pid,stimulus_number,coordinates,current_time,current_time1,geometry,-----------.1,In.1,depth-first.1,search.1,DFS.1,how.1,many.1,times.1,is.1,a.1,given.1,visited.1,question,code,choices
0,44,9,"{'x': 670.120465271972, 'y': 209.5299342701478, 'elapsedTime': 2118.5999999940395}",161766281769,2604637162,POINT (0.3490210756624854 0.194009198398285),,,,,,,,1,,,,,,,
0,44,9,"{'x': 682.7828140741934, 'y': 203.9161121651052, 'elapsedTime': 2163.800000011921}",161766298437,2604653829,POINT (0.3556160489969757 0.18881121496769),,,,,,,,1,,,,,,,
0,44,9,"{'x': 682.7828140741934, 'y': 203.9161121651052, 'elapsedTime': 2163.800000011921}",161766315104,2604670496,POINT (0.3556160489969757 0.18881121496769),,,,,,,,1,,,,,,,
0,44,9,"{'x': 682.7828140741934, 'y': 203.9161121651052, 'elapsedTime': 2163.800000011921}",161766331771,2604687162,POINT (0.3556160489969757 0.18881121496769),,,,,,,,1,,,,,,,
0,44,9,"{'x': 682.7828140741934, 'y': 203.9161121651052, 'elapsedTime': 2163.800000011921}",161766348438,2604703829,POINT (0.3556160489969757 0.18881121496769),,,,,,,,1,,,,,,,
0,44,9,"{'x': 671.5553131246055, 'y': 225.06235261170144, 'elapsedTime': 2207.699999988079}",161766365105,2604720496,POINT (0.3497683922523987 0.2083910672330569),,,,,,,,,,,,,,,
0,44,9,"{'x': 671.5553131246055, 'y': 225.06235261170144, 'elapsedTime': 2207.699999988079}",161766381777,2604737167,POINT (0.3497683922523987 0.2083910672330569),,,,,,,,,,,,,,,
0,44,9,"{'x': 671.5553131246055, 'y': 225.06235261170144, 'elapsedTime': 2207.699999988079}",161766398444,2604753834,POINT (0.3497683922523987 0.2083910672330569),,,,,,,,,,,,,,,
0,44,9,"{'x': 658.2636763062758, 'y': 228.38785621904648, 'elapsedTime': 2263.0999999940395}",161766415112,2604770501,POINT (0.342845664742852 0.2114702372398579),,,,,,,,,,,,,,,
0,44,9,"{'x': 658.2636763062758, 'y': 228.38785621904648, 'elapsedTime': 2263.0999999940395}",161766431778,2604787167,POINT (0.342845664742852 0.2114702372398579),,,,,,,,,,,,,,,
0,44,9,"{'x': 658.2636763062758, 'y': 228.38785621904648, 'elapsedTime': 2263.0999999940395}",161766448446,2604803834,POINT (0.342845664742852 0.2114702372398579),,,,,,,,,,,,,,,
0,44,9,"{'x': 640.4620982488498, 'y': 255.05619303605027, 'elapsedTime': 2309.300000011921}",161766465113,2604820501,POINT (0.3335740095046092 0.2361631417000465),,,,,,,,,,,,,,1,
0,44,9,"{'x': 640.4620982488498, 'y': 255.05619303605027, 'elapsedTime': 2309.300000011921}",161766481780,2604837167,POINT (0.3335740095046092 0.2361631417000465),,,,,,,,,,,,,,1,
0,44,9,"{'x': 640.4620982488498, 'y': 255.05619303605027, 'elapsedTime': 2309.300000011921}",161766498447,2604853834,POINT (0.3335740095046092 0.2361631417000465),,,,,,,,,,,,,,1,
0,44,9,"{'x': 640.4620982488498, 'y': 255.05619303605027, 'elapsedTime': 2309.300000011921}",161766515117,2604870503,POINT (0.3335740095046092 0.2361631417000465),,,,,,,,,,,,,,1,
0,44,9,"{'x': 640.4620982488498, 'y': 255.05619303605027, 'elapsedTime': 2309.300000011921}",161766531783,2604887169,POINT (0.3335740095046092 0.2361631417000465),,,,,,,,,,,,,,1,
0,44,9,"{'x': 675.7591583908852, 'y': 260.0539160462079, 'elapsedTime': 2365.199999988079}",161766548451,2604903836,POINT (0.3519578949952527 0.2407906630057481),,,,,,,,,,,,,,1,
0,44,9,"{'x': 675.7591583908852, 'y': 260.0539160462079, 'elapsedTime': 2365.199999988079}",161766565118,2604920503,POINT (0.3519578949952527 0.2407906630057481),,,,,,,,,,,,,,1,
0,44,9,"{'x': 683.8935486644632, 'y': 256.26306136558645, 'elapsedTime': 2427.5}",161766581785,2604937169,POINT (0.3561945565960746 0.237280612375543),,,,,,,,,,,,,,1,
0,44,9,"{'x': 683.8935486644632, 'y': 256.26306136558645, 'elapsedTime': 2427.5}",161766598452,2604953836,POINT (0.3561945565960746 0.237280612375543),,,,,,,,,,,,,,1,
0,44,9,"{'x': 683.8935486644632, 'y': 256.26306136558645, 'elapsedTime': 2427.5}",161766615120,2604970503,POINT (0.3561945565960746 0.237280612375543),,,,,,,,,,,,,,1,
0,44,9,"{'x': 728.1373445088268, 'y': 217.62314277008915, 'elapsedTime': 2473.699999988079}",161766631786,2604987169,POINT (0.379238200265014 0.2015029099723048),,,,,,,,,,,,,,,
0,44,9,"{'x': 728.1373445088268, 'y': 217.62314277008915, 'elapsedTime': 2473.699999988079}",161766648460,2605003842,POINT (0.379238200265014 0.2015029099723048),,,,,,,,,,,,,,,
0,44,9,"{'x': 728.1373445088268, 'y': 217.62314277008915, 'elapsedTime': 2473.699999988079}",161766665127,2605020509,POINT (0.379238200265014 0.2015029099723048),,,,,,,,,,,,,,,
0,44,9,"{'x': 694.3008740846652, 'y': 208.48125976987458, 'elapsedTime': 2521}",161766681794,2605037175,POINT (0.3616150385857632 0.1930382034906246),,,,,,,,1,,,,,,,
0,44,9,"{'x': 694.3008740846652, 'y': 208.48125976987458, 'elapsedTime': 2521}",161766698461,2605053842,POINT (0.3616150385857632 0.1930382034906246),,,,,,,,1,,,,,,,
0,44,9,"{'x': 693.8409949764309, 'y': 184.37665661156427, 'elapsedTime': 2566.300000011921}",161766715128,2605070508,POINT (0.3613755182168911 0.1707191264921892),,,,,,,,,,,,,1,,
0,44,9,"{'x': 693.8409949764309, 'y': 184.37665661156427, 'elapsedTime': 2566.300000011921}",161766731795,2605087175,POINT (0.3613755182168911 0.1707191264921892),,,,,,,,,,,,,1,,
0,44,9,"{'x': 693.8409949764309, 'y': 184.37665661156427, 'elapsedTime': 2566.300000011921}",161766748462,2605103842,POINT (0.3613755182168911 0.1707191264921892),,,,,,,,,,,,,1,,
0,44,9,"{'x': 697.0529557565743, 'y': 233.04404614790812, 'elapsedTime': 2613.699999988079}",161766765129,2605120508,POINT (0.3630484144565491 0.215781524211026),,,,,,,,,,,,,,1,
0,44,9,"{'x': 697.0529557565743, 'y': 233.04404614790812, 'elapsedTime': 2613.699999988079}",161766781801,2605137180,POINT (0.3630484144565491 0.215781524211026),,,,,,,,,,,,,,1,
0,44,9,"{'x': 697.0529557565743, 'y': 233.04404614790812, 'elapsedTime': 2613.699999988079}",161766798469,2605153847,POINT (0.3630484144565491 0.215781524211026),,,,,,,,,,,,,,1,
0,44,9,"{'x': 713.8721413242723, 'y': 244.77983183109615, 'elapsedTime': 2665.5}",161766815135,2605170513,POINT (0.3718084069397252 0.2266479924362001),,,,,,,,,,,,,,1,
0,44,9,"{'x': 713.8721413242723, 'y': 244.77983183109615, 'elapsedTime': 2665.5}",161766831803,2605187180,POINT (0.3718084069397252 0.2266479924362001),,,,,,,,,,,,,,1,
0,44,9,"{'x': 713.8721413242723, 'y': 244.77983183109615, 'elapsedTime': 2665.5}",161766848470,2605203847,POINT (0.3718084069397252 0.2266479924362001),,,,,,,,,,,,,,1,
0,44,9,"{'x': 773.3557233824038, 'y': 229.7229623610823, 'elapsedTime': 2710.800000011921}",161766865137,2605220513,POINT (0.4027894392616686 0.2127064466306318),,,,,,,,,,,,,,,
0,44,9,"{'x': 773.3557233824038, 'y': 229.7229623610823, 'elapsedTime': 2710.800000011921}",161766881804,2605237180,POINT (0.4027894392616686 0.2127064466306318),,,,,,,,,,,,,,,
0,44,9,"{'x': 773.3557233824038, 'y': 229.7229623610823, 'elapsedTime': 2710.800000011921}",161766898476,2605253851,POINT (0.4027894392616686 0.2127064466306318),,,,,,,,,,,,,,,
0,44,9,"{'x': 770.9525632440008, 'y': 217.66729902675695, 'elapsedTime': 2757.300000011921}",161766915143,2605270518,POINT (0.4015377933562504 0.2015437953951453),,,,,,,,,,,,,,,
0,44,9,"{'x': 770.9525632440008, 'y': 217.66729902675695, 'elapsedTime': 2757.300000011921}",161766931810,2605287184,POINT (0.4015377933562504 0.2015437953951453),,,,,,,,,,,,,,,
0,44,9,"{'x': 770.9525632440008, 'y': 217.66729902675695, 'elapsedTime': 2757.300000011921}",161766948477,2605303851,POINT (0.4015377933562504 0.2015437953951453),,,,,,,,,,,,,,,
0,44,9,"{'x': 746.1335996631019, 'y': 182.33102079577947, 'elapsedTime': 2806.0999999940395}",161766965144,2605320517,POINT (0.3886112498245323 0.1688250192553513),,,,,,,,,,,,,1,,
0,44,9,"{'x': 746.1335996631019, 'y': 182.33102079577947, 'elapsedTime': 2806.0999999940395}",161766981811,2605337184,POINT (0.3886112498245323 0.1688250192553513),,,,,,,,,,,,,1,,
0,44,9,"{'x': 746.1335996631019, 'y': 182.33102079577947, 'elapsedTime': 2806.0999999940395}",161766998479,2605353851,POINT (0.3886112498245323 0.1688250192553513),,,,,,,,,,,,,1,,
0,44,9,"{'x': 748.0391930218705, 'y': 157.80243734248933, 'elapsedTime': 2856}",161767015145,2605370517,POINT (0.3896037463655576 0.1461133679097123),,,,,,,,,,,,,1,,
0,44,9,"{'x': 748.0391930218705, 'y': 157.80243734248933, 'elapsedTime': 2856}",161767031813,2605387184,POINT (0.3896037463655576 0.1461133679097123),,,,,,,,,,,,,1,,
0,44,9,"{'x': 748.0391930218705, 'y': 157.80243734248933, 'elapsedTime': 2856}",161767048480,2605403851,POINT (0.3896037463655576 0.1461133679097123),,,,,,,,,,,,,1,,
0,44,9,"{'x': 688.1852057801511, 'y': 132.06497763588192, 'elapsedTime': 2906.5}",161767065147,2605420517,POINT (0.3584297946771621 0.1222823866998907),,,,,,,,,,,,,,,
0,44,9,"{'x': 688.1852057801511, 'y': 132.06497763588192, 'elapsedTime': 2906.5}",161767081814,2605437184,POINT (0.3584297946771621 0.1222823866998907),,,,,,,,,,,,,,,
0,44,9,"{'x': 688.1852057801511, 'y': 132.06497763588192, 'elapsedTime': 2906.5}",161767098481,2605453851,POINT (0.3584297946771621 0.1222823866998907),,,,,,,,,,,,,,,
0,44,9,"{'x': 688.1852057801511, 'y': 132.06497763588192, 'elapsedTime': 2906.5}",161767115148,2605470517,POINT (0.3584297946771621 0.1222823866998907),,,,,,,,,,,,,,,
0,44,9,"{'x': 688.1852057801511, 'y': 132.06497763588192, 'elapsedTime': 2906.5}",161767131815,2605487184,POINT (0.3584297946771621 0.1222823866998907),,,,,,,,,,,,,,,
0,44,9,"{'x': 726.3651294245352, 'y': 128.65462175257238, 'elapsedTime': 2960.5}",161767148483,2605503851,POINT (0.3783151715752788 0.1191246497709004),,,,,,,,,,,,,,,
0,44,9,"{'x': 726.3651294245352, 'y': 128.65462175257238, 'elapsedTime': 2960.5}",161767165160,2605520528,POINT (0.3783151715752788 0.1191246497709004),,,,,,,,,,,,,,,
0,44,9,"{'x': 726.3651294245352, 'y': 128.65462175257238, 'elapsedTime': 2960.5}",161767181828,2605537195,POINT (0.3783151715752788 0.1191246497709004),,,,,,,,,,,,,,,
0,44,9,"{'x': 726.3651294245352, 'y': 128.65462175257238, 'elapsedTime': 2960.5}",161767198494,2605553861,POINT (0.3783151715752788 0.1191246497709004),,,,,,,,,,,,,,,
0,44,9,"{'x': 691.6655525180403, 'y': 134.5728821319203, 'elapsedTime': 3020.5}",161767215162,2605570528,POINT (0.3602424752698126 0.1246045204925188),,,,,,,,,,,,,,,
0,44,9,"{'x': 691.6655525180403, 'y': 134.5728821319203, 'elapsedTime': 3020.5}",161767231829,2605587195,POINT (0.3602424752698126 0.1246045204925188),,,,,,,,,,,,,,,
0,44,9,"{'x': 691.6655525180403, 'y': 134.5728821319203, 'elapsedTime': 3020.5}",161767248496,2605603861,POINT (0.3602424752698126 0.1246045204925188),,,,,,,,,,,,,,,
0,44,9,"{'x': 691.6655525180403, 'y': 134.5728821319203, 'elapsedTime': 3020.5}",161767265163,2605620528,POINT (0.3602424752698126 0.1246045204925188),,,,,,,,,,,,,,,
0,44,9,"{'x': 703.9341673235156, 'y': 134.68328944138275, 'elapsedTime': 3123.300000011921}",161767281831,2605637195,POINT (0.366632378814331 0.1247067494827618),,,,,,,,,,,,,,,
0,44,9,"{'x': 703.9341673235156, 'y': 134.68328944138275, 'elapsedTime': 3123.300000011921}",161767298500,2605653864,POINT (0.366632378814331 0.1247067494827618),,,,,,,,,,,,,,,
0,44,9,"{'x': 703.9341673235156, 'y': 134.68328944138275, 'elapsedTime': 3123.300000011921}",161767315168,2605670531,POINT (0.366632378814331 0.1247067494827618),,,,,,,,,,,,,,,
0,44,9,"{'x': 729.775537794789, 'y': 176.17720636772466, 'elapsedTime': 3176.800000011921}",161767331835,2605687198,POINT (0.380091425934786 0.1631270429330784),,,,,,,,,,,,,1,,
0,44,9,"{'x': 729.775537794789, 'y': 176.17720636772466, 'elapsedTime': 3176.800000011921}",161767348502,2605703864,POINT (0.380091425934786 0.1631270429330784),,,,,,,,,,,,,1,,
0,44,9,"{'x': 729.775537794789, 'y': 176.17720636772466, 'elapsedTime': 3176.800000011921}",161767365169,2605720531,POINT (0.380091425934786 0.1631270429330784),,,,,,,,,,,,,1,,
0,44,9,"{'x': 729.775537794789, 'y': 176.17720636772466, 'elapsedTime': 3176.800000011921}",161767381837,2605737198,POINT (0.380091425934786 0.1631270429330784),,,,,,,,,,,,,1,,
0,44,9,"{'x': 767.3956954379044, 'y': 176.29806514076682, 'elapsedTime': 3223.4000000059605}",161767398503,2605753864,POINT (0.3996852580405752 0.1632389492044137),,,,,,,,,,,,,1,,
0,44,9,"{'x': 767.3956954379044, 'y': 176.29806514076682, 'elapsedTime': 3223.4000000059605}",161767415171,2605770531,POINT (0.3996852580405752 0.1632389492044137),,,,,,,,,,,,,1,,
0,44,9,"{'x': 767.3956954379044, 'y': 176.29806514076682, 'elapsedTime': 3223.4000000059605}",161767431843,2605787203,POINT (0.3996852580405752 0.1632389492044137),,,,,,,,,,,,,1,,
0,44,9,"{'x': 775.0384958111082, 'y': 191.73806654808158, 'elapsedTime': 3284.0999999940395}",161767448510,2605803869,POINT (0.4036658832349522 0.1775352468037792),,,,,,,,,,,1,,1,,
0,44,9,"{'x': 775.0384958111082, 'y': 191.73806654808158, 'elapsedTime': 3284.0999999940395}",161767465177,2605820536,POINT (0.4036658832349522 0.1775352468037792),,,,,,,,,,,1,,1,,
0,44,9,"{'x': 775.0384958111082, 'y': 191.73806654808158, 'elapsedTime': 3284.0999999940395}",161767481844,2605837203,POINT (0.4036658832349522 0.1775352468037792),,,,,,,,,,,1,,1,,
0,44,9,"{'x': 781.7263534498187, 'y': 170.747927696455, 'elapsedTime': 3335.4000000059605}",161767498511,2605853869,POINT (0.4071491424217806 0.1580999330522732),,,,,,,,,,,,,1,,
0,44,9,"{'x': 781.7263534498187, 'y': 170.747927696455, 'elapsedTime': 3335.4000000059605}",161767515178,2605870536,POINT (0.4071491424217806 0.1580999330522732),,,,,,,,,,,,,1,,
0,44,9,"{'x': 781.7263534498187, 'y': 170.747927696455, 'elapsedTime': 3335.4000000059605}",161767531846,2605887203,POINT (0.4071491424217806 0.1580999330522732),,,,,,,,,,,,,1,,
0,44,9,"{'x': 781.7263534498187, 'y': 170.747927696455, 'elapsedTime': 3335.4000000059605}",161767548512,2605903869,POINT (0.4071491424217806 0.1580999330522732),,,,,,,,,,,,,1,,
0,44,9,"{'x': 799.6420888190451, 'y': 182.66492828732262, 'elapsedTime': 3388.300000011921}",161767565182,2605920538,POINT (0.4164802545932526 0.1691341928586321),,,,,,,,,,,,,1,,
0,44,9,"{'x': 799.6420888190451, 'y': 182.66492828732262, 'elapsedTime': 3388.300000011921}",161767581849,2605937205,POINT (0.4164802545932526 0.1691341928586321),,,,,,,,,,,,,1,,
0,44,9,"{'x': 799.6420888190451, 'y': 182.66492828732262, 'elapsedTime': 3388.300000011921}",161767598516,2605953871,POINT (0.4164802545932526 0.1691341928586321),,,,,,,,,,,,,1,,
0,44,9,"{'x': 804.8719274090926, 'y': 150.46369677094498, 'elapsedTime': 3461.5}",161767615183,2605970538,POINT (0.4192041288589024 0.139318237750875),,,,,,,,,,,,,1,,
0,44,9,"{'x': 804.8719274090926, 'y': 150.46369677094498, 'elapsedTime': 3461.5}",161767631851,2605987205,POINT (0.4192041288589024 0.139318237750875),,,,,,,,,,,,,1,,
0,44,9,"{'x': 804.8719274090926, 'y': 150.46369677094498, 'elapsedTime': 3461.5}",161767648517,2606003871,POINT (0.4192041288589024 0.139318237750875),,,,,,,,,,,,,1,,
0,44,9,"{'x': 804.8719274090926, 'y': 150.46369677094498, 'elapsedTime': 3461.5}",161767665185,2606020538,POINT (0.4192041288589024 0.139318237750875),,,,,,,,,,,,,1,,
0,44,9,"{'x': 820.603231717749, 'y': 131.32172099858462, 'elapsedTime': 3513.5}",161767681852,2606037205,POINT (0.427397516519661 0.1215941861098006),,,,,,,,,,,,,,,
0,44,9,"{'x': 820.603231717749, 'y': 131.32172099858462, 'elapsedTime': 3513.5}",161767698526,2606053878,POINT (0.427397516519661 0.1215941861098006),,,,,,,,,,,,,,,
0,44,9,"{'x': 820.603231717749, 'y': 131.32172099858462, 'elapsedTime': 3513.5}",161767715193,2606070545,POINT (0.427397516519661 0.1215941861098006),,,,,,,,,,,,,,,
0,44,9,"{'x': 814.1813242778321, 'y': 135.62566166890156, 'elapsedTime': 3569.300000011921}",161767731861,2606087212,POINT (0.4240527730613709 0.125579316360094),,,,,,,,,,,,,,,
0,44,9,"{'x': 814.1813242778321, 'y': 135.62566166890156, 'elapsedTime': 3569.300000011921}",161767748527,2606103878,POINT (0.4240527730613709 0.125579316360094),,,,,,,,,,,,,,,
0,44,9,"{'x': 814.1813242778321, 'y': 135.62566166890156, 'elapsedTime': 3569.300000011921}",161767765195,2606120545,POINT (0.4240527730613709 0.125579316360094),,,,,,,,,,,,,,,
0,44,9,"{'x': 853.4516442238456, 'y': 139.967347731749, 'elapsedTime': 3624.300000011921}",161767781861,2606137211,POINT (0.4445060646999196 0.1295993960479157),,,,,,,,,,,,,,,
