,pid,stimulus_number,coordinates,current_time,current_time1,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,44,5,"{'x': 500.0873489107968, 'y': 499.7802880157873, 'elapsedTime': 16.100000023841858}",162103086663,2941432246,POINT (0.26046216089104 0.4627595259405438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 500.7577291221816, 'y': 498.9177401390246, 'elapsedTime': 754.2000000178814}",162103103331,2941448913,POINT (0.2608113172511363 0.4619608704990968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 500.7577291221816, 'y': 498.9177401390246, 'elapsedTime': 754.2000000178814}",162103120002,2941465584,POINT (0.2608113172511363 0.4619608704990968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 500.7577291221816, 'y': 498.9177401390246, 'elapsedTime': 754.2000000178814}",162103136669,2941482250,POINT (0.2608113172511363 0.4619608704990968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 500.7577291221816, 'y': 498.9177401390246, 'elapsedTime': 754.2000000178814}",162103153336,2941498917,POINT (0.2608113172511363 0.4619608704990968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 508.47593775081765, 'y': 495.77178972975236, 'elapsedTime': 807.6000000238419}",162103170004,2941515584,POINT (0.2648312175785509 0.4590479534534744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 508.47593775081765, 'y': 495.77178972975236, 'elapsedTime': 807.6000000238419}",162103186670,2941532250,POINT (0.2648312175785509 0.4590479534534744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 508.47593775081765, 'y': 495.77178972975236, 'elapsedTime': 807.6000000238419}",162103203338,2941548917,POINT (0.2648312175785509 0.4590479534534744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 528.5335107212019, 'y': 496.3417149454158, 'elapsedTime': 862.5}",162103220004,2941565583,POINT (0.2752778701672927 0.4595756619864961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 528.5335107212019, 'y': 496.3417149454158, 'elapsedTime': 862.5}",162103236672,2941582250,POINT (0.2752778701672927 0.4595756619864961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 528.5335107212019, 'y': 496.3417149454158, 'elapsedTime': 862.5}",162103253345,2941598922,POINT (0.2752778701672927 0.4595756619864961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 528.5335107212019, 'y': 496.3417149454158, 'elapsedTime': 862.5}",162103270012,2941615588,POINT (0.2752778701672927 0.4595756619864961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 548.9023120971649, 'y': 471.50061115132775, 'elapsedTime': 918.2000000178814}",162103286679,2941632255,POINT (0.2858866208839401 0.4365746399549331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 548.9023120971649, 'y': 471.50061115132775, 'elapsedTime': 918.2000000178814}",162103303347,2941648922,POINT (0.2858866208839401 0.4365746399549331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 548.9023120971649, 'y': 471.50061115132775, 'elapsedTime': 918.2000000178814}",162103320013,2941665588,POINT (0.2858866208839401 0.4365746399549331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 548.9023120971649, 'y': 471.50061115132775, 'elapsedTime': 918.2000000178814}",162103336681,2941682255,POINT (0.2858866208839401 0.4365746399549331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 581.0234102192082, 'y': 419.385786868876, 'elapsedTime': 976.4000000059605}",162103353348,2941698922,POINT (0.302616359489171 0.388320173026737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 581.0234102192082, 'y': 419.385786868876, 'elapsedTime': 976.4000000059605}",162103370015,2941715588,POINT (0.302616359489171 0.388320173026737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 581.0234102192082, 'y': 419.385786868876, 'elapsedTime': 976.4000000059605}",162103386688,2941732261,POINT (0.302616359489171 0.388320173026737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 615.3535425084343, 'y': 405.3083777234865, 'elapsedTime': 1049.800000011921}",162103403356,2941748928,POINT (0.3204966367231429 0.3752855349291542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 615.3535425084343, 'y': 405.3083777234865, 'elapsedTime': 1049.800000011921}",162103420023,2941765594,POINT (0.3204966367231429 0.3752855349291542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 615.3535425084343, 'y': 405.3083777234865, 'elapsedTime': 1049.800000011921}",162103436690,2941782261,POINT (0.3204966367231429 0.3752855349291542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 615.3535425084343, 'y': 405.3083777234865, 'elapsedTime': 1049.800000011921}",162103453358,2941798928,POINT (0.3204966367231429 0.3752855349291542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 658.4591459085303, 'y': 338.4241934772329, 'elapsedTime': 1105.800000011921}",162103470025,2941815594,POINT (0.3429474718273596 0.3133557347011416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 658.4591459085303, 'y': 338.4241934772329, 'elapsedTime': 1105.800000011921}",162103486692,2941832261,POINT (0.3429474718273596 0.3133557347011416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 658.4591459085303, 'y': 338.4241934772329, 'elapsedTime': 1105.800000011921}",162103503360,2941848928,POINT (0.3429474718273596 0.3133557347011416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 658.4591459085303, 'y': 338.4241934772329, 'elapsedTime': 1105.800000011921}",162103520030,2941865598,POINT (0.3429474718273596 0.3133557347011416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 664.6767178717116, 'y': 309.0783250125223, 'elapsedTime': 1166.300000011921}",162103536698,2941882265,POINT (0.3461857905581832 0.286183634270854),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 664.6767178717116, 'y': 309.0783250125223, 'elapsedTime': 1166.300000011921}",162103553365,2941898932,POINT (0.3461857905581832 0.286183634270854),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 664.6767178717116, 'y': 309.0783250125223, 'elapsedTime': 1166.300000011921}",162103570032,2941915598,POINT (0.3461857905581832 0.286183634270854),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 664.6767178717116, 'y': 309.0783250125223, 'elapsedTime': 1166.300000011921}",162103586699,2941932265,POINT (0.3461857905581832 0.286183634270854),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 699.6963553558079, 'y': 259.7126249496133, 'elapsedTime': 1234.7000000178814}",162103603367,2941948932,POINT (0.36442518508115 0.2404746527311234),,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,44,5,"{'x': 699.6963553558079, 'y': 259.7126249496133, 'elapsedTime': 1234.7000000178814}",162103620034,2941965598,POINT (0.36442518508115 0.2404746527311234),,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,44,5,"{'x': 699.6963553558079, 'y': 259.7126249496133, 'elapsedTime': 1234.7000000178814}",162103636701,2941982265,POINT (0.36442518508115 0.2404746527311234),,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,44,5,"{'x': 797.3158152372089, 'y': 231.7103055048993, 'elapsedTime': 1296.300000011921}",162103653373,2941998936,POINT (0.4152686537693796 0.2145465791712031),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 797.3158152372089, 'y': 231.7103055048993, 'elapsedTime': 1296.300000011921}",162103670039,2942015602,POINT (0.4152686537693796 0.2145465791712031),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 797.3158152372089, 'y': 231.7103055048993, 'elapsedTime': 1296.300000011921}",162103686707,2942032269,POINT (0.4152686537693796 0.2145465791712031),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 797.3158152372089, 'y': 231.7103055048993, 'elapsedTime': 1296.300000011921}",162103703374,2942048936,POINT (0.4152686537693796 0.2145465791712031),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 820.1979078838771, 'y': 221.77999572856538, 'elapsedTime': 1353}",162103720041,2942065602,POINT (0.427186410356186 0.2053518478968198),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 820.1979078838771, 'y': 221.77999572856538, 'elapsedTime': 1353}",162103736708,2942082269,POINT (0.427186410356186 0.2053518478968198),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 820.1979078838771, 'y': 221.77999572856538, 'elapsedTime': 1353}",162103753375,2942098935,POINT (0.427186410356186 0.2053518478968198),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 820.1979078838771, 'y': 221.77999572856538, 'elapsedTime': 1353}",162103770042,2942115602,POINT (0.427186410356186 0.2053518478968198),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 851.4547749653467, 'y': 194.96830144719567, 'elapsedTime': 1416.800000011921}",162103786716,2942132275,POINT (0.4434660286277847 0.1805262050436997),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 851.4547749653467, 'y': 194.96830144719567, 'elapsedTime': 1416.800000011921}",162103803383,2942148941,POINT (0.4434660286277847 0.1805262050436997),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 851.4547749653467, 'y': 194.96830144719567, 'elapsedTime': 1416.800000011921}",162103820051,2942165608,POINT (0.4434660286277847 0.1805262050436997),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 851.4547749653467, 'y': 194.96830144719567, 'elapsedTime': 1416.800000011921}",162103836718,2942182275,POINT (0.4434660286277847 0.1805262050436997),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 883.0799860687126, 'y': 140.41067459320064, 'elapsedTime': 1481.1000000238419}",162103853385,2942198941,POINT (0.4599374927441212 0.1300098838825932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 883.0799860687126, 'y': 140.41067459320064, 'elapsedTime': 1481.1000000238419}",162103870052,2942215608,POINT (0.4599374927441212 0.1300098838825932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 883.0799860687126, 'y': 140.41067459320064, 'elapsedTime': 1481.1000000238419}",162103886720,2942232275,POINT (0.4599374927441212 0.1300098838825932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 851.413397025032, 'y': 157.747229310092, 'elapsedTime': 1542.6000000238419}",162103903386,2942248941,POINT (0.4434444776172042 0.1460622493611963),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 851.413397025032, 'y': 157.747229310092, 'elapsedTime': 1542.6000000238419}",162103920058,2942265612,POINT (0.4434444776172042 0.1460622493611963),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 851.413397025032, 'y': 157.747229310092, 'elapsedTime': 1542.6000000238419}",162103936725,2942282279,POINT (0.4434444776172042 0.1460622493611963),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 851.413397025032, 'y': 157.747229310092, 'elapsedTime': 1542.6000000238419}",162103953392,2942298945,POINT (0.4434444776172042 0.1460622493611963),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 851.413397025032, 'y': 157.747229310092, 'elapsedTime': 1542.6000000238419}",162103970059,2942315612,POINT (0.4434444776172042 0.1460622493611963),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 847.7830646658148, 'y': 165.2092870348921, 'elapsedTime': 1605}",162103986728,2942332279,POINT (0.4415536795134452 0.1529715620693445),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 847.7830646658148, 'y': 165.2092870348921, 'elapsedTime': 1605}",162104003394,2942348945,POINT (0.4415536795134452 0.1529715620693445),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 847.7830646658148, 'y': 165.2092870348921, 'elapsedTime': 1605}",162104020062,2942365612,POINT (0.4415536795134452 0.1529715620693445),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 847.7830646658148, 'y': 165.2092870348921, 'elapsedTime': 1605}",162104036733,2942382283,POINT (0.4415536795134452 0.1529715620693445),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 847.7830646658148, 'y': 165.2092870348921, 'elapsedTime': 1605}",162104053400,2942398949,POINT (0.4415536795134452 0.1529715620693445),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 847.7830646658148, 'y': 165.2092870348921, 'elapsedTime': 1605}",162104070067,2942415616,POINT (0.4415536795134452 0.1529715620693445),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 847.7830646658148, 'y': 165.2092870348921, 'elapsedTime': 1605}",162104086735,2942432283,POINT (0.4415536795134452 0.1529715620693445),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 852.3734286487432, 'y': 147.46148708549464, 'elapsedTime': 1678.1000000238419}",162104103401,2942448949,POINT (0.4439444940878871 0.1365384139680506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 852.3734286487432, 'y': 147.46148708549464, 'elapsedTime': 1678.1000000238419}",162104120069,2942465616,POINT (0.4439444940878871 0.1365384139680506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 852.3734286487432, 'y': 147.46148708549464, 'elapsedTime': 1678.1000000238419}",162104136736,2942482283,POINT (0.4439444940878871 0.1365384139680506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 852.3734286487432, 'y': 147.46148708549464, 'elapsedTime': 1678.1000000238419}",162104153403,2942498949,POINT (0.4439444940878871 0.1365384139680506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 916.804601038061, 'y': 164.69929211397277, 'elapsedTime': 1802.6000000238419}",162104170073,2942515618,POINT (0.4775023963739901 0.1524993445499748),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 916.804601038061, 'y': 164.69929211397277, 'elapsedTime': 1802.6000000238419}",162104186740,2942532285,POINT (0.4775023963739901 0.1524993445499748),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 916.804601038061, 'y': 164.69929211397277, 'elapsedTime': 1802.6000000238419}",162104203407,2942548951,POINT (0.4775023963739901 0.1524993445499748),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 916.804601038061, 'y': 164.69929211397277, 'elapsedTime': 1802.6000000238419}",162104220074,2942565618,POINT (0.4775023963739901 0.1524993445499748),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 924.9070290292716, 'y': 187.28222595388473, 'elapsedTime': 1865.7000000178814}",162104236742,2942582285,POINT (0.4817224109527456 0.1734094684758192),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 924.9070290292716, 'y': 187.28222595388473, 'elapsedTime': 1865.7000000178814}",162104253408,2942598951,POINT (0.4817224109527456 0.1734094684758192),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 924.9070290292716, 'y': 187.28222595388473, 'elapsedTime': 1865.7000000178814}",162104270076,2942615618,POINT (0.4817224109527456 0.1734094684758192),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 918.1923506966336, 'y': 208.14409414629725, 'elapsedTime': 1929.9000000059605}",162104286742,2942632284,POINT (0.4782251826544967 0.1927260130984234),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 918.1923506966336, 'y': 208.14409414629725, 'elapsedTime': 1929.9000000059605}",162104303417,2942648958,POINT (0.4782251826544967 0.1927260130984234),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 918.1923506966336, 'y': 208.14409414629725, 'elapsedTime': 1929.9000000059605}",162104320085,2942665626,POINT (0.4782251826544967 0.1927260130984234),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 918.1923506966336, 'y': 208.14409414629725, 'elapsedTime': 1929.9000000059605}",162104336751,2942682291,POINT (0.4782251826544967 0.1927260130984234),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 907.3682035452522, 'y': 256.4853595688239, 'elapsedTime': 1989.2000000178814}",162104353420,2942698959,POINT (0.4725876060131522 0.2374864440452073),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 907.3682035452522, 'y': 256.4853595688239, 'elapsedTime': 1989.2000000178814}",162104370088,2942715626,POINT (0.4725876060131522 0.2374864440452073),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 907.3682035452522, 'y': 256.4853595688239, 'elapsedTime': 1989.2000000178814}",162104386754,2942732292,POINT (0.4725876060131522 0.2374864440452073),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 907.3682035452522, 'y': 256.4853595688239, 'elapsedTime': 1989.2000000178814}",162104403422,2942748959,POINT (0.4725876060131522 0.2374864440452073),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 837.9129740467473, 'y': 281.84420557967644, 'elapsedTime': 2049.5}",162104420089,2942765626,POINT (0.4364130073160142 0.2609668570182189),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 837.9129740467473, 'y': 281.84420557967644, 'elapsedTime': 2049.5}",162104436761,2942782297,POINT (0.4364130073160142 0.2609668570182189),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 837.9129740467473, 'y': 281.84420557967644, 'elapsedTime': 2049.5}",162104453428,2942798964,POINT (0.4364130073160142 0.2609668570182189),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 803.9394092812831, 'y': 282.7379906114915, 'elapsedTime': 2107.800000011921}",162104470096,2942815631,POINT (0.4187184423340016 0.261794435751381),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 803.9394092812831, 'y': 282.7379906114915, 'elapsedTime': 2107.800000011921}",162104486761,2942832296,POINT (0.4187184423340016 0.261794435751381),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 803.9394092812831, 'y': 282.7379906114915, 'elapsedTime': 2107.800000011921}",162104503430,2942848964,POINT (0.4187184423340016 0.261794435751381),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 803.9394092812831, 'y': 282.7379906114915, 'elapsedTime': 2107.800000011921}",162104520096,2942865630,POINT (0.4187184423340016 0.261794435751381),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 813.1932933429769, 'y': 295.9854786659194, 'elapsedTime': 2167.300000011921}",162104536764,2942882296,POINT (0.4235381736161338 0.2740606283943698),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 813.1932933429769, 'y': 295.9854786659194, 'elapsedTime': 2167.300000011921}",162104553431,2942898963,POINT (0.4235381736161338 0.2740606283943698),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 813.1932933429769, 'y': 295.9854786659194, 'elapsedTime': 2167.300000011921}",162104570105,2942915636,POINT (0.4235381736161338 0.2740606283943698),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 813.1932933429769, 'y': 295.9854786659194, 'elapsedTime': 2167.300000011921}",162104586771,2942932302,POINT (0.4235381736161338 0.2740606283943698),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 790.2617966491179, 'y': 243.67619738452703, 'elapsedTime': 2234.9000000059605}",162104603439,2942948969,POINT (0.4115946857547489 0.2256261086893769),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
