,pid,stimulus_number,coordinates,current_time,current_time1,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,44,5,"{'x': 790.2617966491179, 'y': 243.67619738452703, 'elapsedTime': 2234.9000000059605}",162104620106,2942965636,POINT (0.4115946857547489 0.2256261086893769),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 790.2617966491179, 'y': 243.67619738452703, 'elapsedTime': 2234.9000000059605}",162104636773,2942982302,POINT (0.4115946857547489 0.2256261086893769),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 790.2617966491179, 'y': 243.67619738452703, 'elapsedTime': 2234.9000000059605}",162104653440,2942998969,POINT (0.4115946857547489 0.2256261086893769),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 861.382252399328, 'y': 267.01016259346176, 'elapsedTime': 2299.5}",162104670108,2943015636,POINT (0.4486365897913166 0.2472316320309831),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 861.382252399328, 'y': 267.01016259346176, 'elapsedTime': 2299.5}",162104686774,2943032302,POINT (0.4486365897913166 0.2472316320309831),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 861.382252399328, 'y': 267.01016259346176, 'elapsedTime': 2299.5}",162104703443,2943048970,POINT (0.4486365897913166 0.2472316320309831),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 861.382252399328, 'y': 267.01016259346176, 'elapsedTime': 2299.5}",162104720111,2943065637,POINT (0.4486365897913166 0.2472316320309831),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 844.1165576641881, 'y': 232.43840613504668, 'elapsedTime': 2363.7000000178814}",162104736778,2943082303,POINT (0.439644040450098 0.2152207464213395),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 844.1165576641881, 'y': 232.43840613504668, 'elapsedTime': 2363.7000000178814}",162104753445,2943098970,POINT (0.439644040450098 0.2152207464213395),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 844.1165576641881, 'y': 232.43840613504668, 'elapsedTime': 2363.7000000178814}",162104770113,2943115637,POINT (0.439644040450098 0.2152207464213395),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 844.1165576641881, 'y': 232.43840613504668, 'elapsedTime': 2363.7000000178814}",162104786779,2943132303,POINT (0.439644040450098 0.2152207464213395),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 782.1853197970904, 'y': 204.62464428552238, 'elapsedTime': 2437.100000023842}",162104803447,2943148970,POINT (0.4073881873943179 0.1894672632273355),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 782.1853197970904, 'y': 204.62464428552238, 'elapsedTime': 2437.100000023842}",162104820113,2943165636,POINT (0.4073881873943179 0.1894672632273355),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 782.1853197970904, 'y': 204.62464428552238, 'elapsedTime': 2437.100000023842}",162104836788,2943182310,POINT (0.4073881873943179 0.1894672632273355),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 782.1853197970904, 'y': 204.62464428552238, 'elapsedTime': 2437.100000023842}",162104853455,2943198977,POINT (0.4073881873943179 0.1894672632273355),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,44,5,"{'x': 719.0143464618548, 'y': 202.02740951400176, 'elapsedTime': 2498.800000011921}",162104870122,2943215643,POINT (0.374486638782216 0.1870624162166683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 719.0143464618548, 'y': 202.02740951400176, 'elapsedTime': 2498.800000011921}",162104886789,2943232310,POINT (0.374486638782216 0.1870624162166683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 719.0143464618548, 'y': 202.02740951400176, 'elapsedTime': 2498.800000011921}",162104903457,2943248977,POINT (0.374486638782216 0.1870624162166683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 665.8378291738304, 'y': 243.27507366678412, 'elapsedTime': 2559.7000000178814}",162104920124,2943265643,POINT (0.3467905360280367 0.2252546978396149),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 665.8378291738304, 'y': 243.27507366678412, 'elapsedTime': 2559.7000000178814}",162104936791,2943282310,POINT (0.3467905360280367 0.2252546978396149),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 665.8378291738304, 'y': 243.27507366678412, 'elapsedTime': 2559.7000000178814}",162104953467,2943298985,POINT (0.3467905360280367 0.2252546978396149),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 665.8378291738304, 'y': 243.27507366678412, 'elapsedTime': 2559.7000000178814}",162104970133,2943315651,POINT (0.3467905360280367 0.2252546978396149),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 670.2670948210653, 'y': 289.279656810007, 'elapsedTime': 2625.2000000178814}",162104986801,2943332318,POINT (0.3490974452193048 0.2678515340833398),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 670.2670948210653, 'y': 289.279656810007, 'elapsedTime': 2625.2000000178814}",162105003469,2943348985,POINT (0.3490974452193048 0.2678515340833398),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 670.2670948210653, 'y': 289.279656810007, 'elapsedTime': 2625.2000000178814}",162105020135,2943365651,POINT (0.3490974452193048 0.2678515340833398),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 670.2670948210653, 'y': 289.279656810007, 'elapsedTime': 2625.2000000178814}",162105036803,2943382318,POINT (0.3490974452193048 0.2678515340833398),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 670.2670948210653, 'y': 289.279656810007, 'elapsedTime': 2625.2000000178814}",162105053470,2943398985,POINT (0.3490974452193048 0.2678515340833398),,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,5,"{'x': 662.2893827106282, 'y': 345.5820561936009, 'elapsedTime': 2689.2000000178814}",162105070137,2943415651,POINT (0.3449423868284522 0.3199833853644453),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
0,44,5,"{'x': 662.2893827106282, 'y': 345.5820561936009, 'elapsedTime': 2689.2000000178814}",162105086807,2943432320,POINT (0.3449423868284522 0.3199833853644453),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
0,44,5,"{'x': 662.2893827106282, 'y': 345.5820561936009, 'elapsedTime': 2689.2000000178814}",162105103474,2943448987,POINT (0.3449423868284522 0.3199833853644453),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
0,44,5,"{'x': 662.2893827106282, 'y': 345.5820561936009, 'elapsedTime': 2689.2000000178814}",162105120141,2943465653,POINT (0.3449423868284522 0.3199833853644453),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
0,44,5,"{'x': 676.5636052219811, 'y': 399.6634171403682, 'elapsedTime': 2760.5}",162105136808,2943482320,POINT (0.3523768777197818 0.370058719574415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 676.5636052219811, 'y': 399.6634171403682, 'elapsedTime': 2760.5}",162105153476,2943498987,POINT (0.3523768777197818 0.370058719574415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 676.5636052219811, 'y': 399.6634171403682, 'elapsedTime': 2760.5}",162105170143,2943515653,POINT (0.3523768777197818 0.370058719574415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 676.5636052219811, 'y': 399.6634171403682, 'elapsedTime': 2760.5}",162105186810,2943532320,POINT (0.3523768777197818 0.370058719574415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 675.0470990267884, 'y': 355.76528908353316, 'elapsedTime': 2829.2000000178814}",162105203478,2943548987,POINT (0.3515870307431189 0.3294123047069751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 675.0470990267884, 'y': 355.76528908353316, 'elapsedTime': 2829.2000000178814}",162105220149,2943565658,POINT (0.3515870307431189 0.3294123047069751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 675.0470990267884, 'y': 355.76528908353316, 'elapsedTime': 2829.2000000178814}",162105236817,2943582325,POINT (0.3515870307431189 0.3294123047069751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 759.8321888629617, 'y': 368.4563429956731, 'elapsedTime': 2892.100000023842}",162105253484,2943598992,POINT (0.3957459316994593 0.3411632805515492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 759.8321888629617, 'y': 368.4563429956731, 'elapsedTime': 2892.100000023842}",162105270151,2943615658,POINT (0.3957459316994593 0.3411632805515492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 759.8321888629617, 'y': 368.4563429956731, 'elapsedTime': 2892.100000023842}",162105286819,2943632325,POINT (0.3957459316994593 0.3411632805515492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 759.8321888629617, 'y': 368.4563429956731, 'elapsedTime': 2892.100000023842}",162105303486,2943648992,POINT (0.3957459316994593 0.3411632805515492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 729.3749459986632, 'y': 359.16222647129433, 'elapsedTime': 2955}",162105320153,2943665658,POINT (0.3798827843743037 0.3325576171030503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 729.3749459986632, 'y': 359.16222647129433, 'elapsedTime': 2955}",162105336820,2943682325,POINT (0.3798827843743037 0.3325576171030503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 729.3749459986632, 'y': 359.16222647129433, 'elapsedTime': 2955}",162105353492,2943698996,POINT (0.3798827843743037 0.3325576171030503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 729.3749459986632, 'y': 359.16222647129433, 'elapsedTime': 2955}",162105370160,2943715663,POINT (0.3798827843743037 0.3325576171030503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 693.306665824667, 'y': 386.37445617066624, 'elapsedTime': 3019.2000000178814}",162105386827,2943732330,POINT (0.3610972217836807 0.3577541260839502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 693.306665824667, 'y': 386.37445617066624, 'elapsedTime': 3019.2000000178814}",162105403494,2943748996,POINT (0.3610972217836807 0.3577541260839502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 693.306665824667, 'y': 386.37445617066624, 'elapsedTime': 3019.2000000178814}",162105420161,2943765663,POINT (0.3610972217836807 0.3577541260839502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 693.306665824667, 'y': 386.37445617066624, 'elapsedTime': 3019.2000000178814}",162105436829,2943782330,POINT (0.3610972217836807 0.3577541260839502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 693.306665824667, 'y': 386.37445617066624, 'elapsedTime': 3019.2000000178814}",162105453495,2943798996,POINT (0.3610972217836807 0.3577541260839502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 689.6995689709263, 'y': 402.3087102829838, 'elapsedTime': 3086.300000011921}",162105470163,2943815663,POINT (0.3592185255056908 0.3725080650768368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 689.6995689709263, 'y': 402.3087102829838, 'elapsedTime': 3086.300000011921}",162105486834,2943832334,POINT (0.3592185255056908 0.3725080650768368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 689.6995689709263, 'y': 402.3087102829838, 'elapsedTime': 3086.300000011921}",162105503501,2943849000,POINT (0.3592185255056908 0.3725080650768368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 731.2947385812939, 'y': 461.7247925931023, 'elapsedTime': 3148.5}",162105520168,2943865667,POINT (0.3808826763444239 0.4275229561047244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 731.2947385812939, 'y': 461.7247925931023, 'elapsedTime': 3148.5}",162105536837,2943882334,POINT (0.3808826763444239 0.4275229561047244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 731.2947385812939, 'y': 461.7247925931023, 'elapsedTime': 3148.5}",162105553503,2943899000,POINT (0.3808826763444239 0.4275229561047244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 731.2947385812939, 'y': 461.7247925931023, 'elapsedTime': 3148.5}",162105570171,2943915667,POINT (0.3808826763444239 0.4275229561047244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 688.2631181277759, 'y': 447.5757993181485, 'elapsedTime': 3219.600000023842}",162105586838,2943932334,POINT (0.3584703740248833 0.414422036405693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 688.2631181277759, 'y': 447.5757993181485, 'elapsedTime': 3219.600000023842}",162105603505,2943949000,POINT (0.3584703740248833 0.414422036405693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 688.2631181277759, 'y': 447.5757993181485, 'elapsedTime': 3219.600000023842}",162105620175,2943965670,POINT (0.3584703740248833 0.414422036405693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 653.8847298324584, 'y': 413.53039255771006, 'elapsedTime': 3279.9000000059605}",162105636843,2943982337,POINT (0.3405649634544055 0.3828985116275093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 653.8847298324584, 'y': 413.53039255771006, 'elapsedTime': 3279.9000000059605}",162105653509,2943999003,POINT (0.3405649634544055 0.3828985116275093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 653.8847298324584, 'y': 413.53039255771006, 'elapsedTime': 3279.9000000059605}",162105670177,2944015670,POINT (0.3405649634544055 0.3828985116275093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 653.8847298324584, 'y': 413.53039255771006, 'elapsedTime': 3279.9000000059605}",162105686844,2944032337,POINT (0.3405649634544055 0.3828985116275093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 653.8847298324584, 'y': 413.53039255771006, 'elapsedTime': 3279.9000000059605}",162105703512,2944049003,POINT (0.3405649634544055 0.3828985116275093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 661.3762339781838, 'y': 417.30951443637167, 'elapsedTime': 3343}",162105720179,2944065670,POINT (0.344466788530304 0.386397698552196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 661.3762339781838, 'y': 417.30951443637167, 'elapsedTime': 3343}",162105736846,2944082337,POINT (0.344466788530304 0.386397698552196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 661.3762339781838, 'y': 417.30951443637167, 'elapsedTime': 3343}",162105753520,2944099010,POINT (0.344466788530304 0.386397698552196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 661.3762339781838, 'y': 417.30951443637167, 'elapsedTime': 3343}",162105770187,2944115677,POINT (0.344466788530304 0.386397698552196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 626.4350191019037, 'y': 434.95016075205007, 'elapsedTime': 3414.100000023842}",162105786855,2944132344,POINT (0.3262682391155748 0.4027316303259723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 626.4350191019037, 'y': 434.95016075205007, 'elapsedTime': 3414.100000023842}",162105803521,2944149010,POINT (0.3262682391155748 0.4027316303259723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 626.4350191019037, 'y': 434.95016075205007, 'elapsedTime': 3414.100000023842}",162105820189,2944165677,POINT (0.3262682391155748 0.4027316303259723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 626.4350191019037, 'y': 434.95016075205007, 'elapsedTime': 3414.100000023842}",162105836857,2944182344,POINT (0.3262682391155748 0.4027316303259723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 639.6676478851297, 'y': 408.67686258819816, 'elapsedTime': 3480}",162105853523,2944199010,POINT (0.333160233273505 0.3784045023964798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 639.6676478851297, 'y': 408.67686258819816, 'elapsedTime': 3480}",162105870191,2944215677,POINT (0.333160233273505 0.3784045023964798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 639.6676478851297, 'y': 408.67686258819816, 'elapsedTime': 3480}",162105886861,2944232346,POINT (0.333160233273505 0.3784045023964798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 639.6676478851297, 'y': 408.67686258819816, 'elapsedTime': 3480}",162105903528,2944249013,POINT (0.333160233273505 0.3784045023964798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 639.6676478851297, 'y': 408.67686258819816, 'elapsedTime': 3480}",162105920196,2944265680,POINT (0.333160233273505 0.3784045023964798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 639.6676478851297, 'y': 408.67686258819816, 'elapsedTime': 3480}",162105936862,2944282346,POINT (0.333160233273505 0.3784045023964798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 629.4148269082241, 'y': 380.99894651534777, 'elapsedTime': 3555.2000000178814}",162105953530,2944299013,POINT (0.3278202223480334 0.3527768023290257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 629.4148269082241, 'y': 380.99894651534777, 'elapsedTime': 3555.2000000178814}",162105970197,2944315680,POINT (0.3278202223480334 0.3527768023290257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 629.4148269082241, 'y': 380.99894651534777, 'elapsedTime': 3555.2000000178814}",162105986864,2944332346,POINT (0.3278202223480334 0.3527768023290257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 629.4148269082241, 'y': 380.99894651534777, 'elapsedTime': 3555.2000000178814}",162106003536,2944349018,POINT (0.3278202223480334 0.3527768023290257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 629.4148269082241, 'y': 380.99894651534777, 'elapsedTime': 3555.2000000178814}",162106020204,2944365685,POINT (0.3278202223480334 0.3527768023290257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 693.0025355221984, 'y': 420.23235784591054, 'elapsedTime': 3648}",162106036870,2944382351,POINT (0.3609388205844784 0.3891040350425098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 693.0025355221984, 'y': 420.23235784591054, 'elapsedTime': 3648}",162106053538,2944399018,POINT (0.3609388205844784 0.3891040350425098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 693.0025355221984, 'y': 420.23235784591054, 'elapsedTime': 3648}",162106070206,2944415685,POINT (0.3609388205844784 0.3891040350425098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 738.2697612966024, 'y': 445.93390619410775, 'elapsedTime': 3719.600000023842}",162106086873,2944432351,POINT (0.3845155006753138 0.4129017649945442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 738.2697612966024, 'y': 445.93390619410775, 'elapsedTime': 3719.600000023842}",162106103540,2944449018,POINT (0.3845155006753138 0.4129017649945442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 738.2697612966024, 'y': 445.93390619410775, 'elapsedTime': 3719.600000023842}",162106120208,2944465685,POINT (0.3845155006753138 0.4129017649945442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 738.2697612966024, 'y': 445.93390619410775, 'elapsedTime': 3719.600000023842}",162106136878,2944482355,POINT (0.3845155006753138 0.4129017649945442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 743.9807026792126, 'y': 473.3090232373805, 'elapsedTime': 3780.100000023842}",162106153546,2944499022,POINT (0.3874899493120899 0.4382490955901671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
