,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,-----------.1,main.1,int.2,a.1,=.1,1.1,b.1,=.2,2.1,c.1,=.3,3.1,c.2,=.4,a.2,==.1,b.2,std.1,cout.1,<<.1,c.3,return.1,0.1,-----------.6,question,code,choices
0,46,6,"{'x': 499.702049114092, 'y': 499.76581917780254, 'elapsedTime': 10.5}",70133801573,1084135130,POINT (0.2602614839135896 0.4627461288683357),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 499.702049114092, 'y': 499.76581917780254, 'elapsedTime': 10.5}",70133818241,1084151797,POINT (0.2602614839135896 0.4627461288683357),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 499.702049114092, 'y': 499.76581917780254, 'elapsedTime': 10.5}",70133834907,1084168463,POINT (0.2602614839135896 0.4627461288683357),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 499.702049114092, 'y': 499.76581917780254, 'elapsedTime': 10.5}",70133851575,1084185130,POINT (0.2602614839135896 0.4627461288683357),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 499.702049114092, 'y': 499.76581917780254, 'elapsedTime': 10.5}",70133868242,1084201797,POINT (0.2602614839135896 0.4627461288683357),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 499.702049114092, 'y': 499.76581917780254, 'elapsedTime': 10.5}",70133884908,1084218463,POINT (0.2602614839135896 0.4627461288683357),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 499.702049114092, 'y': 499.76581917780254, 'elapsedTime': 10.5}",70133901576,1084235130,POINT (0.2602614839135896 0.4627461288683357),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 499.702049114092, 'y': 499.76581917780254, 'elapsedTime': 10.5}",70133918249,1084251803,POINT (0.2602614839135896 0.4627461288683357),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 499.25748490772185, 'y': 496.7975297598524, 'elapsedTime': 650.4000000059605}",70133934917,1084268469,POINT (0.2600299400561051 0.4599977127406041),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 499.25748490772185, 'y': 496.7975297598524, 'elapsedTime': 650.4000000059605}",70133951584,1084285136,POINT (0.2600299400561051 0.4599977127406041),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 499.25748490772185, 'y': 496.7975297598524, 'elapsedTime': 650.4000000059605}",70133968252,1084301803,POINT (0.2600299400561051 0.4599977127406041),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 499.25748490772185, 'y': 496.7975297598524, 'elapsedTime': 650.4000000059605}",70133984918,1084318469,POINT (0.2600299400561051 0.4599977127406041),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 504.8849794380581, 'y': 490.95815328366, 'elapsedTime': 703.7000000029802}",70134001586,1084335136,POINT (0.2629609267906552 0.4545908826700555),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 504.8849794380581, 'y': 490.95815328366, 'elapsedTime': 703.7000000029802}",70134018253,1084351803,POINT (0.2629609267906552 0.4545908826700555),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 504.8849794380581, 'y': 490.95815328366, 'elapsedTime': 703.7000000029802}",70134034920,1084368469,POINT (0.2629609267906552 0.4545908826700555),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 504.8849794380581, 'y': 490.95815328366, 'elapsedTime': 703.7000000029802}",70134051592,1084385141,POINT (0.2629609267906552 0.4545908826700555),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 516.7877596370328, 'y': 475.3686991825415, 'elapsedTime': 782.8000000119209}",70134068260,1084401808,POINT (0.2691602914776212 0.4401562029467977),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 516.7877596370328, 'y': 475.3686991825415, 'elapsedTime': 782.8000000119209}",70134084926,1084418474,POINT (0.2691602914776212 0.4401562029467977),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 516.7877596370328, 'y': 475.3686991825415, 'elapsedTime': 782.8000000119209}",70134101594,1084435141,POINT (0.2691602914776212 0.4401562029467977),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 526.4910942308838, 'y': 451.72789192329975, 'elapsedTime': 856.3000000119209}",70134118261,1084451808,POINT (0.2742141115785853 0.4182665665956479),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 526.4910942308838, 'y': 451.72789192329975, 'elapsedTime': 856.3000000119209}",70134134928,1084468474,POINT (0.2742141115785853 0.4182665665956479),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 526.4910942308838, 'y': 451.72789192329975, 'elapsedTime': 856.3000000119209}",70134151595,1084485141,POINT (0.2742141115785853 0.4182665665956479),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 561.0283934858621, 'y': 416.5446562128977, 'elapsedTime': 903.4000000059605}",70134168263,1084501808,POINT (0.2922022882738865 0.3856894964934238),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 561.0283934858621, 'y': 416.5446562128977, 'elapsedTime': 903.4000000059605}",70134184935,1084518479,POINT (0.2922022882738865 0.3856894964934238),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 561.0283934858621, 'y': 416.5446562128977, 'elapsedTime': 903.4000000059605}",70134201602,1084535146,POINT (0.2922022882738865 0.3856894964934238),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 593.0119889218652, 'y': 371.1130835187841, 'elapsedTime': 951.3000000119209}",70134218270,1084551813,POINT (0.3088604108968048 0.3436232254803556),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 593.0119889218652, 'y': 371.1130835187841, 'elapsedTime': 951.3000000119209}",70134234937,1084568479,POINT (0.3088604108968048 0.3436232254803556),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 593.0119889218652, 'y': 371.1130835187841, 'elapsedTime': 951.3000000119209}",70134251604,1084585146,POINT (0.3088604108968048 0.3436232254803556),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 609.9837598956454, 'y': 309.2130634932205, 'elapsedTime': 997.9000000059605}",70134268271,1084601813,POINT (0.3176998749456487 0.2863083921233523),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,6,"{'x': 609.9837598956454, 'y': 309.2130634932205, 'elapsedTime': 997.9000000059605}",70134284938,1084618479,POINT (0.3176998749456487 0.2863083921233523),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,6,"{'x': 616.8932094088267, 'y': 260.9960530957631, 'elapsedTime': 1042.4000000059605}",70134301608,1084635149,POINT (0.3212985465670972 0.2416630121257066),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 616.8932094088267, 'y': 260.9960530957631, 'elapsedTime': 1042.4000000059605}",70134318275,1084651815,POINT (0.3212985465670972 0.2416630121257066),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 616.8932094088267, 'y': 260.9960530957631, 'elapsedTime': 1042.4000000059605}",70134334942,1084668482,POINT (0.3212985465670972 0.2416630121257066),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 660.5334097646816, 'y': 274.6532900585119, 'elapsedTime': 1088.9000000059605}",70134351610,1084685149,POINT (0.3440278175857717 0.2543086019060296),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,6,"{'x': 660.5334097646816, 'y': 274.6532900585119, 'elapsedTime': 1088.9000000059605}",70134368276,1084701815,POINT (0.3440278175857717 0.2543086019060296),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,6,"{'x': 660.5334097646816, 'y': 274.6532900585119, 'elapsedTime': 1088.9000000059605}",70134384944,1084718482,POINT (0.3440278175857717 0.2543086019060296),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,6,"{'x': 660.5334097646816, 'y': 274.6532900585119, 'elapsedTime': 1088.9000000059605}",70134401612,1084735149,POINT (0.3440278175857717 0.2543086019060296),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,6,"{'x': 727.6357875037307, 'y': 288.2125494358296, 'elapsedTime': 1138.7000000029802}",70134418279,1084751815,POINT (0.3789769726581931 0.2668634716998422),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,6,"{'x': 727.6357875037307, 'y': 288.2125494358296, 'elapsedTime': 1138.7000000029802}",70134434949,1084768485,POINT (0.3789769726581931 0.2668634716998422),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,6,"{'x': 737.7264039704961, 'y': 235.63806586209603, 'elapsedTime': 1185.7000000029802}",70134451617,1084785152,POINT (0.3842325020679667 0.2181833943167556),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 737.7264039704961, 'y': 235.63806586209603, 'elapsedTime': 1185.7000000029802}",70134468283,1084801818,POINT (0.3842325020679667 0.2181833943167556),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 737.7264039704961, 'y': 235.63806586209603, 'elapsedTime': 1185.7000000029802}",70134484951,1084818485,POINT (0.3842325020679667 0.2181833943167556),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 738.8772531188101, 'y': 195.61551236437944, 'elapsedTime': 1232.2000000029802}",70134501618,1084835152,POINT (0.3848319026660469 0.1811254744114625),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,6,"{'x': 738.8772531188101, 'y': 195.61551236437944, 'elapsedTime': 1232.2000000029802}",70134518285,1084851818,POINT (0.3848319026660469 0.1811254744114625),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,6,"{'x': 738.8772531188101, 'y': 195.61551236437944, 'elapsedTime': 1232.2000000029802}",70134534952,1084868485,POINT (0.3848319026660469 0.1811254744114625),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,6,"{'x': 706.2841210301991, 'y': 154.66667305153038, 'elapsedTime': 1284.4000000059605}",70134551620,1084885152,POINT (0.367856313036562 0.1432098824551207),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,6,"{'x': 706.2841210301991, 'y': 154.66667305153038, 'elapsedTime': 1284.4000000059605}",70134568294,1084901826,POINT (0.367856313036562 0.1432098824551207),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,6,"{'x': 706.2841210301991, 'y': 154.66667305153038, 'elapsedTime': 1284.4000000059605}",70134584962,1084918493,POINT (0.367856313036562 0.1432098824551207),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,6,"{'x': 706.1909345174589, 'y': 134.88871017794915, 'elapsedTime': 1330}",70134601629,1084935160,POINT (0.3678077783945098 0.1248969538684714),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 706.1909345174589, 'y': 134.88871017794915, 'elapsedTime': 1330}",70134618296,1084951826,POINT (0.3678077783945098 0.1248969538684714),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 706.1909345174589, 'y': 134.88871017794915, 'elapsedTime': 1330}",70134634964,1084968493,POINT (0.3678077783945098 0.1248969538684714),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 702.2979224834952, 'y': 154.7973797923925, 'elapsedTime': 1381.4000000059605}",70134651631,1084985160,POINT (0.3657801679601537 0.1433309072151782),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,6,"{'x': 702.2979224834952, 'y': 154.7973797923925, 'elapsedTime': 1381.4000000059605}",70134668298,1085001826,POINT (0.3657801679601537 0.1433309072151782),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,6,"{'x': 702.2979224834952, 'y': 154.7973797923925, 'elapsedTime': 1381.4000000059605}",70134684965,1085018493,POINT (0.3657801679601537 0.1433309072151782),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,6,"{'x': 680.9466392788713, 'y': 136.72661996502686, 'elapsedTime': 1438.5}",70134701637,1085035164,POINT (0.3546597079577455 0.1265987221898397),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 680.9466392788713, 'y': 136.72661996502686, 'elapsedTime': 1438.5}",70134718303,1085051830,POINT (0.3546597079577455 0.1265987221898397),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 680.9466392788713, 'y': 136.72661996502686, 'elapsedTime': 1438.5}",70134734971,1085068497,POINT (0.3546597079577455 0.1265987221898397),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 681.568427982838, 'y': 197.44046351479938, 'elapsedTime': 1488}",70134751637,1085085163,POINT (0.3549835562410614 0.1828152439951846),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,6,"{'x': 681.568427982838, 'y': 197.44046351479938, 'elapsedTime': 1488}",70134768305,1085101830,POINT (0.3549835562410614 0.1828152439951846),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,6,"{'x': 681.568427982838, 'y': 197.44046351479938, 'elapsedTime': 1488}",70134784972,1085118497,POINT (0.3549835562410614 0.1828152439951846),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,6,"{'x': 665.5565049623602, 'y': 223.42587248886454, 'elapsedTime': 1528.800000011921}",70134801639,1085135163,POINT (0.3466440130012293 0.2068758078600598),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 665.5565049623602, 'y': 223.42587248886454, 'elapsedTime': 1528.800000011921}",70134818306,1085151830,POINT (0.3466440130012293 0.2068758078600598),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 665.5565049623602, 'y': 223.42587248886454, 'elapsedTime': 1528.800000011921}",70134834978,1085168501,POINT (0.3466440130012293 0.2068758078600598),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 694.9106878880099, 'y': 258.4749901772138, 'elapsedTime': 1583.9000000059605}",70134851644,1085185167,POINT (0.3619326499416718 0.2393286946085313),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 694.9106878880099, 'y': 258.4749901772138, 'elapsedTime': 1583.9000000059605}",70134868312,1085201834,POINT (0.3619326499416718 0.2393286946085313),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 694.9106878880099, 'y': 258.4749901772138, 'elapsedTime': 1583.9000000059605}",70134884980,1085218501,POINT (0.3619326499416718 0.2393286946085313),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 685.370778312648, 'y': 255.05800969989372, 'elapsedTime': 1633.2000000029802}",70134901647,1085235167,POINT (0.3569639470378375 0.2361648237961979),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 685.370778312648, 'y': 255.05800969989372, 'elapsedTime': 1633.2000000029802}",70134918314,1085251834,POINT (0.3569639470378375 0.2361648237961979),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 685.370778312648, 'y': 255.05800969989372, 'elapsedTime': 1633.2000000029802}",70134934982,1085268501,POINT (0.3569639470378375 0.2361648237961979),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 652.9776316758742, 'y': 269.0001349866627, 'elapsedTime': 1684.300000011921}",70134951648,1085285167,POINT (0.3400925164978512 0.2490741990617247),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 652.9776316758742, 'y': 269.0001349866627, 'elapsedTime': 1684.300000011921}",70134968319,1085301837,POINT (0.3400925164978512 0.2490741990617247),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 652.9776316758742, 'y': 269.0001349866627, 'elapsedTime': 1684.300000011921}",70134984986,1085318504,POINT (0.3400925164978512 0.2490741990617247),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 698.3927240701851, 'y': 297.1074759577357, 'elapsedTime': 1732.5}",70135001652,1085335170,POINT (0.3637462104532214 0.2750995147756812),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,6,"{'x': 698.3927240701851, 'y': 297.1074759577357, 'elapsedTime': 1732.5}",70135018320,1085351837,POINT (0.3637462104532214 0.2750995147756812),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,6,"{'x': 698.3927240701851, 'y': 297.1074759577357, 'elapsedTime': 1732.5}",70135034988,1085368504,POINT (0.3637462104532214 0.2750995147756812),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,6,"{'x': 748.589739370257, 'y': 331.88609274759983, 'elapsedTime': 1777.4000000059605}",70135051654,1085385170,POINT (0.3898904892553422 0.3073019377292591),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 748.589739370257, 'y': 331.88609274759983, 'elapsedTime': 1777.4000000059605}",70135068322,1085401837,POINT (0.3898904892553422 0.3073019377292591),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 746.1801273650949, 'y': 345.30605061632355, 'elapsedTime': 1826.7000000029802}",70135084989,1085418504,POINT (0.3886354830026536 0.319727824644744),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 746.1801273650949, 'y': 345.30605061632355, 'elapsedTime': 1826.7000000029802}",70135101663,1085435177,POINT (0.3886354830026536 0.319727824644744),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 746.1801273650949, 'y': 345.30605061632355, 'elapsedTime': 1826.7000000029802}",70135118331,1085451844,POINT (0.3886354830026536 0.319727824644744),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,6,"{'x': 724.2513408826969, 'y': 361.1943002200626, 'elapsedTime': 1873.300000011921}",70135134998,1085468511,POINT (0.3772142400430713 0.3344391668704283),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 724.2513408826969, 'y': 361.1943002200626, 'elapsedTime': 1873.300000011921}",70135151665,1085485177,POINT (0.3772142400430713 0.3344391668704283),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 724.2513408826969, 'y': 361.1943002200626, 'elapsedTime': 1873.300000011921}",70135168332,1085501844,POINT (0.3772142400430713 0.3344391668704283),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 783.705536666233, 'y': 417.0533913446522, 'elapsedTime': 1914.800000011921}",70135185000,1085518511,POINT (0.408179967013663 0.3861605475413446),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 783.705536666233, 'y': 417.0533913446522, 'elapsedTime': 1914.800000011921}",70135201666,1085535177,POINT (0.408179967013663 0.3861605475413446),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 783.705536666233, 'y': 417.0533913446522, 'elapsedTime': 1914.800000011921}",70135218341,1085551851,POINT (0.408179967013663 0.3861605475413446),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 757.64419152811, 'y': 404.6124800161036, 'elapsedTime': 1970.800000011921}",70135235008,1085568518,POINT (0.394606349754224 0.3746411852000959),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 757.64419152811, 'y': 404.6124800161036, 'elapsedTime': 1970.800000011921}",70135251675,1085585184,POINT (0.394606349754224 0.3746411852000959),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 741.8526722614415, 'y': 386.9348664069637, 'elapsedTime': 2013.800000011921}",70135268342,1085601851,POINT (0.3863816001361675 0.3582730244508923),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,6,"{'x': 741.8526722614415, 'y': 386.9348664069637, 'elapsedTime': 2013.800000011921}",70135285009,1085618517,POINT (0.3863816001361675 0.3582730244508923),,,,,,,,,,,,,,,,,,,,,,,,,,,,
