,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,54,11,"{'x': 509.726487638506, 'y': 495.3541731066361, 'elapsedTime': 1051.8999999761581}",436680830904,1247207712,POINT (0.2654825456450552 0.4586612713950334),,,,,,,,,,,,
0,54,11,"{'x': 509.726487638506, 'y': 495.3541731066361, 'elapsedTime': 1051.8999999761581}",436680847573,1247224379,POINT (0.2654825456450552 0.4586612713950334),,,,,,,,,,,,
0,54,11,"{'x': 503.4022842416285, 'y': 495.73874615470186, 'elapsedTime': 1101.5999999642372}",436680864239,1247241045,POINT (0.2621886897091815 0.4590173575506499),,,,,,,,,,,,
0,54,11,"{'x': 503.4022842416285, 'y': 495.73874615470186, 'elapsedTime': 1101.5999999642372}",436680880907,1247257712,POINT (0.2621886897091815 0.4590173575506499),,,,,,,,,,,,
0,54,11,"{'x': 503.4022842416285, 'y': 495.73874615470186, 'elapsedTime': 1101.5999999642372}",436680897574,1247274379,POINT (0.2621886897091815 0.4590173575506499),,,,,,,,,,,,
0,54,11,"{'x': 503.4022842416285, 'y': 495.73874615470186, 'elapsedTime': 1101.5999999642372}",436680914241,1247291045,POINT (0.2621886897091815 0.4590173575506499),,,,,,,,,,,,
0,54,11,"{'x': 503.4022842416285, 'y': 495.73874615470186, 'elapsedTime': 1101.5999999642372}",436680930911,1247307715,POINT (0.2621886897091815 0.4590173575506499),,,,,,,,,,,,
0,54,11,"{'x': 503.4022842416285, 'y': 495.73874615470186, 'elapsedTime': 1101.5999999642372}",436680947578,1247324382,POINT (0.2621886897091815 0.4590173575506499),,,,,,,,,,,,
0,54,11,"{'x': 523.5648194845236, 'y': 460.4035904435541, 'elapsedTime': 1162.199999988079}",436680964237,1247341040,POINT (0.2726900101481894 0.4262996207810686),,,,,,,,,,,,
0,54,11,"{'x': 523.5648194845236, 'y': 460.4035904435541, 'elapsedTime': 1162.199999988079}",436680980903,1247357706,POINT (0.2726900101481894 0.4262996207810686),,,,,,,,,,,,
0,54,11,"{'x': 523.5648194845236, 'y': 460.4035904435541, 'elapsedTime': 1162.199999988079}",436680997571,1247374373,POINT (0.2726900101481894 0.4262996207810686),,,,,,,,,,,,
0,54,11,"{'x': 523.5648194845236, 'y': 460.4035904435541, 'elapsedTime': 1162.199999988079}",436681014238,1247391040,POINT (0.2726900101481894 0.4262996207810686),,,,,,,,,,,,
0,54,11,"{'x': 523.5648194845236, 'y': 460.4035904435541, 'elapsedTime': 1162.199999988079}",436681030905,1247407706,POINT (0.2726900101481894 0.4262996207810686),,,,,,,,,,,,
0,54,11,"{'x': 523.5648194845236, 'y': 460.4035904435541, 'elapsedTime': 1162.199999988079}",436681047572,1247424373,POINT (0.2726900101481894 0.4262996207810686),,,,,,,,,,,,
0,54,11,"{'x': 523.5648194845236, 'y': 460.4035904435541, 'elapsedTime': 1162.199999988079}",436681064247,1247441047,POINT (0.2726900101481894 0.4262996207810686),,,,,,,,,,,,
0,54,11,"{'x': 555.2280829359556, 'y': 465.8687759430084, 'elapsedTime': 1260.0999999642372}",436681080922,1247457722,POINT (0.2891812931958102 0.4313599777250078),,,,,,,,,,,,
0,54,11,"{'x': 555.2280829359556, 'y': 465.8687759430084, 'elapsedTime': 1260.0999999642372}",436681097590,1247474389,POINT (0.2891812931958102 0.4313599777250078),,,,,,,,,,,,
0,54,11,"{'x': 555.2280829359556, 'y': 465.8687759430084, 'elapsedTime': 1260.0999999642372}",436681114248,1247491047,POINT (0.2891812931958102 0.4313599777250078),,,,,,,,,,,,
0,54,11,"{'x': 555.2280829359556, 'y': 465.8687759430084, 'elapsedTime': 1260.0999999642372}",436681130924,1247507722,POINT (0.2891812931958102 0.4313599777250078),,,,,,,,,,,,
0,54,11,"{'x': 558.435770102402, 'y': 437.8359226041973, 'elapsedTime': 1385.800000011921}",436681147591,1247524389,POINT (0.290851963595001 0.4054036320409234),,,,,,,,,,,,
0,54,11,"{'x': 558.435770102402, 'y': 437.8359226041973, 'elapsedTime': 1385.800000011921}",436681164258,1247541055,POINT (0.290851963595001 0.4054036320409234),,,,,,,,,,,,
0,54,11,"{'x': 558.435770102402, 'y': 437.8359226041973, 'elapsedTime': 1385.800000011921}",436681180925,1247557722,POINT (0.290851963595001 0.4054036320409234),,,,,,,,,,,,
0,54,11,"{'x': 632.146234724884, 'y': 423.2401637774022, 'elapsedTime': 1449.5999999642372}",436681197592,1247574388,POINT (0.3292428305858771 0.3918890405346316),,,,,,,,,,,,
0,54,11,"{'x': 632.146234724884, 'y': 423.2401637774022, 'elapsedTime': 1449.5999999642372}",436681214259,1247591055,POINT (0.3292428305858771 0.3918890405346316),,,,,,,,,,,,
0,54,11,"{'x': 632.146234724884, 'y': 423.2401637774022, 'elapsedTime': 1449.5999999642372}",436681230926,1247607721,POINT (0.3292428305858771 0.3918890405346316),,,,,,,,,,,,
0,54,11,"{'x': 632.146234724884, 'y': 423.2401637774022, 'elapsedTime': 1449.5999999642372}",436681247593,1247624388,POINT (0.3292428305858771 0.3918890405346316),,,,,,,,,,,,
0,54,11,"{'x': 720.3018369277178, 'y': 448.2664793249331, 'elapsedTime': 1506.8999999761581}",436681264261,1247641055,POINT (0.3751572067331864 0.4150615549304936),,,,,,,,,,,,
0,54,11,"{'x': 720.3018369277178, 'y': 448.2664793249331, 'elapsedTime': 1506.8999999761581}",436681280927,1247657721,POINT (0.3751572067331864 0.4150615549304936),,,,,,,,,,,,
0,54,11,"{'x': 720.3018369277178, 'y': 448.2664793249331, 'elapsedTime': 1506.8999999761581}",436681297595,1247674388,POINT (0.3751572067331864 0.4150615549304936),,,,,,,,,,,,
0,54,11,"{'x': 768.5510107985382, 'y': 572.3061996092141, 'elapsedTime': 1568.8999999761581}",436681314262,1247691055,POINT (0.4002869847909053 0.5299131477863094),,,,,,,,,,,1,
0,54,11,"{'x': 768.5510107985382, 'y': 572.3061996092141, 'elapsedTime': 1568.8999999761581}",436681330937,1247707730,POINT (0.4002869847909053 0.5299131477863094),,,,,,,,,,,1,
0,54,11,"{'x': 768.5510107985382, 'y': 572.3061996092141, 'elapsedTime': 1568.8999999761581}",436681347604,1247724396,POINT (0.4002869847909053 0.5299131477863094),,,,,,,,,,,1,
0,54,11,"{'x': 768.5510107985382, 'y': 572.3061996092141, 'elapsedTime': 1568.8999999761581}",436681364271,1247741063,POINT (0.4002869847909053 0.5299131477863094),,,,,,,,,,,1,
0,54,11,"{'x': 947.605197485496, 'y': 617.7696774239635, 'elapsedTime': 1624.0999999642372}",436681380938,1247757729,POINT (0.4935443736903625 0.572008960577744),,,,,,,,,,,1,
0,54,11,"{'x': 947.605197485496, 'y': 617.7696774239635, 'elapsedTime': 1624.0999999642372}",436681397606,1247774396,POINT (0.4935443736903625 0.572008960577744),,,,,,,,,,,1,
0,54,11,"{'x': 947.605197485496, 'y': 617.7696774239635, 'elapsedTime': 1624.0999999642372}",436681414274,1247791063,POINT (0.4935443736903625 0.572008960577744),,,,,,,,,,,1,
0,54,11,"{'x': 912.2917241828808, 'y': 538.5146511514498, 'elapsedTime': 1679.8999999761581}",436681430941,1247807730,POINT (0.4751519396785838 0.4986246769920832),,,,,,,,,,,1,
0,54,11,"{'x': 912.2917241828808, 'y': 538.5146511514498, 'elapsedTime': 1679.8999999761581}",436681447611,1247824399,POINT (0.4751519396785838 0.4986246769920832),,,,,,,,,,,1,
0,54,11,"{'x': 912.2917241828808, 'y': 538.5146511514498, 'elapsedTime': 1679.8999999761581}",436681464278,1247841066,POINT (0.4751519396785838 0.4986246769920832),,,,,,,,,,,1,
0,54,11,"{'x': 912.2917241828808, 'y': 538.5146511514498, 'elapsedTime': 1679.8999999761581}",436681480946,1247857733,POINT (0.4751519396785838 0.4986246769920832),,,,,,,,,,,1,
0,54,11,"{'x': 819.4462811650666, 'y': 433.14116887850133, 'elapsedTime': 1741}",436681497612,1247874399,POINT (0.4267949381068055 0.4010566378504642),,,,,,,,,,,,
0,54,11,"{'x': 819.4462811650666, 'y': 433.14116887850133, 'elapsedTime': 1741}",436681514280,1247891066,POINT (0.4267949381068055 0.4010566378504642),,,,,,,,,,,,
0,54,11,"{'x': 819.4462811650666, 'y': 433.14116887850133, 'elapsedTime': 1741}",436681530947,1247907733,POINT (0.4267949381068055 0.4010566378504642),,,,,,,,,,,,
0,54,11,"{'x': 817.5430791266263, 'y': 386.4133585386161, 'elapsedTime': 1799.3999999761581}",436681547614,1247924399,POINT (0.4258036870451178 0.3577901467950149),,,,,,,,,,,,
0,54,11,"{'x': 817.5430791266263, 'y': 386.4133585386161, 'elapsedTime': 1799.3999999761581}",436681564281,1247941066,POINT (0.4258036870451178 0.3577901467950149),,,,,,,,,,,,
0,54,11,"{'x': 817.5430791266263, 'y': 386.4133585386161, 'elapsedTime': 1799.3999999761581}",436681580956,1247957740,POINT (0.4258036870451178 0.3577901467950149),,,,,,,,,,,,
0,54,11,"{'x': 817.5430791266263, 'y': 386.4133585386161, 'elapsedTime': 1799.3999999761581}",436681597622,1247974406,POINT (0.4258036870451178 0.3577901467950149),,,,,,,,,,,,
0,54,11,"{'x': 761.3160099811937, 'y': 279.01486105562765, 'elapsedTime': 1858.8999999761581}",436681614290,1247991073,POINT (0.3965187551985384 0.2583470935700256),,,,,,,,,,1,1,
0,54,11,"{'x': 761.3160099811937, 'y': 279.01486105562765, 'elapsedTime': 1858.8999999761581}",436681630957,1248007740,POINT (0.3965187551985384 0.2583470935700256),,,,,,,,,,1,1,
0,54,11,"{'x': 761.3160099811937, 'y': 279.01486105562765, 'elapsedTime': 1858.8999999761581}",436681647623,1248024406,POINT (0.3965187551985384 0.2583470935700256),,,,,,,,,,1,1,
0,54,11,"{'x': 761.3160099811937, 'y': 279.01486105562765, 'elapsedTime': 1858.8999999761581}",436681664291,1248041073,POINT (0.3965187551985384 0.2583470935700256),,,,,,,,,,1,1,
0,54,11,"{'x': 761.3160099811937, 'y': 279.01486105562765, 'elapsedTime': 1858.8999999761581}",436681680958,1248057739,POINT (0.3965187551985384 0.2583470935700256),,,,,,,,,,1,1,
0,54,11,"{'x': 731.6006904906457, 'y': 183.6008112988685, 'elapsedTime': 1915.800000011921}",436681697625,1248074406,POINT (0.3810420262972113 0.170000751202656),,,,,,,,,,1,,
0,54,11,"{'x': 731.6006904906457, 'y': 183.6008112988685, 'elapsedTime': 1915.800000011921}",436681714297,1248091078,POINT (0.3810420262972113 0.170000751202656),,,,,,,,,,1,,
0,54,11,"{'x': 731.6006904906457, 'y': 183.6008112988685, 'elapsedTime': 1915.800000011921}",436681730964,1248107744,POINT (0.3810420262972113 0.170000751202656),,,,,,,,,,1,,
0,54,11,"{'x': 680.0588247563154, 'y': 152.24870139091718, 'elapsedTime': 1997.300000011921}",436681747631,1248124411,POINT (0.354197304560581 0.1409710198064048),,,,,,,,,,1,,
0,54,11,"{'x': 680.0588247563154, 'y': 152.24870139091718, 'elapsedTime': 1997.300000011921}",436681764299,1248141078,POINT (0.354197304560581 0.1409710198064048),,,,,,,,,,1,,
0,54,11,"{'x': 680.0588247563154, 'y': 152.24870139091718, 'elapsedTime': 1997.300000011921}",436681780965,1248157744,POINT (0.354197304560581 0.1409710198064048),,,,,,,,,,1,,
0,54,11,"{'x': 680.0588247563154, 'y': 152.24870139091718, 'elapsedTime': 1997.300000011921}",436681797633,1248174411,POINT (0.354197304560581 0.1409710198064048),,,,,,,,,,1,,
0,54,11,"{'x': 605.8019288847191, 'y': 83.4526150168437, 'elapsedTime': 2057.5}",436681814300,1248191078,POINT (0.3155218379607912 0.0772709398304108),,,,,,,,,,,,
0,54,11,"{'x': 605.8019288847191, 'y': 83.4526150168437, 'elapsedTime': 2057.5}",436681830967,1248207744,POINT (0.3155218379607912 0.0772709398304108),,,,,,,,,,,,
0,54,11,"{'x': 605.8019288847191, 'y': 83.4526150168437, 'elapsedTime': 2057.5}",436681847639,1248224416,POINT (0.3155218379607912 0.0772709398304108),,,,,,,,,,,,
0,54,11,"{'x': 632.8394648191352, 'y': 193.6942858118545, 'elapsedTime': 2117.5}",436681864307,1248241083,POINT (0.3296038879266329 0.1793465609369023),,,,,,,,,,,,
0,54,11,"{'x': 632.8394648191352, 'y': 193.6942858118545, 'elapsedTime': 2117.5}",436681880973,1248257749,POINT (0.3296038879266329 0.1793465609369023),,,,,,,,,,,,
0,54,11,"{'x': 632.8394648191352, 'y': 193.6942858118545, 'elapsedTime': 2117.5}",436681897641,1248274416,POINT (0.3296038879266329 0.1793465609369023),,,,,,,,,,,,
0,54,11,"{'x': 632.8394648191352, 'y': 193.6942858118545, 'elapsedTime': 2117.5}",436681914308,1248291083,POINT (0.3296038879266329 0.1793465609369023),,,,,,,,,,,,
0,54,11,"{'x': 597.055981877063, 'y': 138.43653641978125, 'elapsedTime': 2181.199999988079}",436681930975,1248307749,POINT (0.310966657227637 0.1281819781664641),,,,,,,,,,,,
0,54,11,"{'x': 597.055981877063, 'y': 138.43653641978125, 'elapsedTime': 2181.199999988079}",436681947642,1248324416,POINT (0.310966657227637 0.1281819781664641),,,,,,,,,,,,
0,54,11,"{'x': 597.055981877063, 'y': 138.43653641978125, 'elapsedTime': 2181.199999988079}",436681964311,1248341083,POINT (0.310966657227637 0.1281819781664641),,,,,,,,,,,,
0,54,11,"{'x': 597.055981877063, 'y': 138.43653641978125, 'elapsedTime': 2181.199999988079}",436681980981,1248357753,POINT (0.310966657227637 0.1281819781664641),,,,,,,,,,,,
0,54,11,"{'x': 597.055981877063, 'y': 138.43653641978125, 'elapsedTime': 2181.199999988079}",436681997648,1248374420,POINT (0.310966657227637 0.1281819781664641),,,,,,,,,,,,
0,54,11,"{'x': 597.055981877063, 'y': 138.43653641978125, 'elapsedTime': 2181.199999988079}",436682014316,1248391087,POINT (0.310966657227637 0.1281819781664641),,,,,,,,,,,,
0,54,11,"{'x': 629.4280240741278, 'y': 137.19537172954836, 'elapsedTime': 2243.599999964237}",436682030982,1248407753,POINT (0.3278270958719416 0.1270327516014336),,,,,,,,,,,,
0,54,11,"{'x': 629.4280240741278, 'y': 137.19537172954836, 'elapsedTime': 2243.599999964237}",436682047650,1248424420,POINT (0.3278270958719416 0.1270327516014336),,,,,,,,,,,,
0,54,11,"{'x': 629.4280240741278, 'y': 137.19537172954836, 'elapsedTime': 2243.599999964237}",436682064317,1248441087,POINT (0.3278270958719416 0.1270327516014336),,,,,,,,,,,,
0,54,11,"{'x': 685.9116088464139, 'y': 95.29146325944276, 'elapsedTime': 2320.300000011921}",436682080984,1248457753,POINT (0.3572456296075072 0.0882328363513359),,,,,,,,,,,,
0,54,11,"{'x': 685.9116088464139, 'y': 95.29146325944276, 'elapsedTime': 2320.300000011921}",436682097651,1248474420,POINT (0.3572456296075072 0.0882328363513359),,,,,,,,,,,,
0,54,11,"{'x': 685.9116088464139, 'y': 95.29146325944276, 'elapsedTime': 2320.300000011921}",436682114323,1248491091,POINT (0.3572456296075072 0.0882328363513359),,,,,,,,,,,,
0,54,11,"{'x': 739.5100209998653, 'y': 185.32501066640572, 'elapsedTime': 2379.699999988079}",436682130989,1248507757,POINT (0.3851614692707632 0.1715972320985238),,,,,,,,,,1,,
0,54,11,"{'x': 739.5100209998653, 'y': 185.32501066640572, 'elapsedTime': 2379.699999988079}",436682147657,1248524424,POINT (0.3851614692707632 0.1715972320985238),,,,,,,,,,1,,
0,54,11,"{'x': 739.5100209998653, 'y': 185.32501066640572, 'elapsedTime': 2379.699999988079}",436682164324,1248541091,POINT (0.3851614692707632 0.1715972320985238),,,,,,,,,,1,,
0,54,11,"{'x': 739.5100209998653, 'y': 185.32501066640572, 'elapsedTime': 2379.699999988079}",436682180991,1248557757,POINT (0.3851614692707632 0.1715972320985238),,,,,,,,,,1,,
0,54,11,"{'x': 766.0533795696475, 'y': 183.4257786145912, 'elapsedTime': 2435.899999976158}",436682197658,1248574424,POINT (0.3989861351925247 0.1698386839023993),,,,,,,,,,1,,
0,54,11,"{'x': 766.0533795696475, 'y': 183.4257786145912, 'elapsedTime': 2435.899999976158}",436682214326,1248591091,POINT (0.3989861351925247 0.1698386839023993),,,,,,,,,,1,,
0,54,11,"{'x': 766.0533795696475, 'y': 183.4257786145912, 'elapsedTime': 2435.899999976158}",436682230992,1248607757,POINT (0.3989861351925247 0.1698386839023993),,,,,,,,,,1,,
0,54,11,"{'x': 750.360524951696, 'y': 148.4229345862495, 'elapsedTime': 2495.099999964237}",436682247665,1248624429,POINT (0.3908127734123417 0.1374286431354162),,,,,,,,,,,,
0,54,11,"{'x': 750.360524951696, 'y': 148.4229345862495, 'elapsedTime': 2495.099999964237}",436682264331,1248641095,POINT (0.3908127734123417 0.1374286431354162),,,,,,,,,,,,
0,54,11,"{'x': 750.360524951696, 'y': 148.4229345862495, 'elapsedTime': 2495.099999964237}",436682280999,1248657762,POINT (0.3908127734123417 0.1374286431354162),,,,,,,,,,,,
0,54,11,"{'x': 750.360524951696, 'y': 148.4229345862495, 'elapsedTime': 2495.099999964237}",436682297666,1248674429,POINT (0.3908127734123417 0.1374286431354162),,,,,,,,,,,,
0,54,11,"{'x': 759.5791418870165, 'y': 98.71696580997121, 'elapsedTime': 2557.399999976158}",436682314333,1248691095,POINT (0.3956141363994877 0.0914045979721956),,,,,,,,,,,,
0,54,11,"{'x': 759.5791418870165, 'y': 98.71696580997121, 'elapsedTime': 2557.399999976158}",436682331000,1248707762,POINT (0.3956141363994877 0.0914045979721956),,,,,,,,,,,,
0,54,11,"{'x': 759.5791418870165, 'y': 98.71696580997121, 'elapsedTime': 2557.399999976158}",436682347668,1248724429,POINT (0.3956141363994877 0.0914045979721956),,,,,,,,,,,,
0,54,11,"{'x': 759.5791418870165, 'y': 98.71696580997121, 'elapsedTime': 2557.399999976158}",436682364337,1248741098,POINT (0.3956141363994877 0.0914045979721956),,,,,,,,,,,,
0,54,11,"{'x': 787.365313963383, 'y': 72.81497254882336, 'elapsedTime': 2618}",436682381005,1248757765,POINT (0.4100861010225953 0.0674212708785402),,,,,,,,,,,,
0,54,11,"{'x': 787.365313963383, 'y': 72.81497254882336, 'elapsedTime': 2618}",436682397672,1248774432,POINT (0.4100861010225953 0.0674212708785402),,,,,,,,,,,,
0,54,11,"{'x': 787.365313963383, 'y': 72.81497254882336, 'elapsedTime': 2618}",436682414339,1248791098,POINT (0.4100861010225953 0.0674212708785402),,,,,,,,,,,,
0,54,11,"{'x': 822.5705970723693, 'y': 106.81593101111446, 'elapsedTime': 2679.699999988079}",436682431006,1248807765,POINT (0.4284221859751923 0.098903639825106),,,,,,,,,,,,
0,54,11,"{'x': 822.5705970723693, 'y': 106.81593101111446, 'elapsedTime': 2679.699999988079}",436682447674,1248824432,POINT (0.4284221859751923 0.098903639825106),,,,,,,,,,,,
0,54,11,"{'x': 822.5705970723693, 'y': 106.81593101111446, 'elapsedTime': 2679.699999988079}",436682464332,1248841090,POINT (0.4284221859751923 0.098903639825106),,,,,,,,,,,,
0,54,11,"{'x': 822.5705970723693, 'y': 106.81593101111446, 'elapsedTime': 2679.699999988079}",436682480999,1248857757,POINT (0.4284221859751923 0.098903639825106),,,,,,,,,,,,
0,54,11,"{'x': 752.8178157777229, 'y': 65.28404226854465, 'elapsedTime': 2738.300000011921}",436682497672,1248874429,POINT (0.3920926123842306 0.0604481872856895),,,,,,,,,,,,
0,54,11,"{'x': 752.8178157777229, 'y': 65.28404226854465, 'elapsedTime': 2738.300000011921}",436682514348,1248891104,POINT (0.3920926123842306 0.0604481872856895),,,,,,,,,,,,
0,54,11,"{'x': 752.8178157777229, 'y': 65.28404226854465, 'elapsedTime': 2738.300000011921}",436682531007,1248907762,POINT (0.3920926123842306 0.0604481872856895),,,,,,,,,,,,
0,54,11,"{'x': 632.6622541443364, 'y': 68.27784461053618, 'elapsedTime': 2800.300000011921}",436682547674,1248924429,POINT (0.3295115907001752 0.0632202264912372),,,,,,,,,,,,
0,54,11,"{'x': 632.6622541443364, 'y': 68.27784461053618, 'elapsedTime': 2800.300000011921}",436682564350,1248941104,POINT (0.3295115907001752 0.0632202264912372),,,,,,,,,,,,
0,54,11,"{'x': 632.6622541443364, 'y': 68.27784461053618, 'elapsedTime': 2800.300000011921}",436682581017,1248957771,POINT (0.3295115907001752 0.0632202264912372),,,,,,,,,,,,
0,54,11,"{'x': 632.6622541443364, 'y': 68.27784461053618, 'elapsedTime': 2800.300000011921}",436682597685,1248974438,POINT (0.3295115907001752 0.0632202264912372),,,,,,,,,,,,
0,54,11,"{'x': 619.2244934444739, 'y': 152.5816087520252, 'elapsedTime': 2859.199999988079}",436682614351,1248991104,POINT (0.3225127570023301 0.1412792673629863),,,,,,,,,,1,,
0,54,11,"{'x': 619.2244934444739, 'y': 152.5816087520252, 'elapsedTime': 2859.199999988079}",436682631020,1249007772,POINT (0.3225127570023301 0.1412792673629863),,,,,,,,,,1,,
0,54,11,"{'x': 619.2244934444739, 'y': 152.5816087520252, 'elapsedTime': 2859.199999988079}",436682647687,1249024439,POINT (0.3225127570023301 0.1412792673629863),,,,,,,,,,1,,
0,54,11,"{'x': 619.2244934444739, 'y': 152.5816087520252, 'elapsedTime': 2859.199999988079}",436682664353,1249041105,POINT (0.3225127570023301 0.1412792673629863),,,,,,,,,,1,,
0,54,11,"{'x': 691.5283763660713, 'y': 245.51195043986166, 'elapsedTime': 2915.300000011921}",436682681021,1249057772,POINT (0.3601710293573288 0.227325880036909),,,,,,,,,,,1,
0,54,11,"{'x': 691.5283763660713, 'y': 245.51195043986166, 'elapsedTime': 2915.300000011921}",436682697689,1249074439,POINT (0.3601710293573288 0.227325880036909),,,,,,,,,,,1,
0,54,11,"{'x': 691.5283763660713, 'y': 245.51195043986166, 'elapsedTime': 2915.300000011921}",436682714355,1249091105,POINT (0.3601710293573288 0.227325880036909),,,,,,,,,,,1,
0,54,11,"{'x': 691.5283763660713, 'y': 245.51195043986166, 'elapsedTime': 2915.300000011921}",436682731023,1249107772,POINT (0.3601710293573288 0.227325880036909),,,,,,,,,,,1,
0,54,11,"{'x': 729.3710727973202, 'y': 315.3491161936654, 'elapsedTime': 2971}",436682747689,1249124438,POINT (0.3798807670819376 0.291989922401542),,,,,,,,,,1,1,
0,54,11,"{'x': 729.3710727973202, 'y': 315.3491161936654, 'elapsedTime': 2971}",436682764367,1249141115,POINT (0.3798807670819376 0.291989922401542),,,,,,,,,,1,1,
0,54,11,"{'x': 729.3710727973202, 'y': 315.3491161936654, 'elapsedTime': 2971}",436682781034,1249157782,POINT (0.3798807670819376 0.291989922401542),,,,,,,,,,1,1,
0,54,11,"{'x': 793.2193062668161, 'y': 366.6377011226101, 'elapsedTime': 3046.5}",436682797701,1249174448,POINT (0.4131350553473 0.3394793528913056),,,,,,,,,,,1,
0,54,11,"{'x': 793.2193062668161, 'y': 366.6377011226101, 'elapsedTime': 3046.5}",436682814368,1249191115,POINT (0.4131350553473 0.3394793528913056),,,,,,,,,,,1,
0,54,11,"{'x': 793.2193062668161, 'y': 366.6377011226101, 'elapsedTime': 3046.5}",436682831036,1249207782,POINT (0.4131350553473 0.3394793528913056),,,,,,,,,,,1,
