,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,54,11,"{'x': 851.273358472914, 'y': 375.33801159373104, 'elapsedTime': 3104.899999976158}",436682847702,1249224448,POINT (0.4433715408713094 0.3475351959201213),,,,,,,,,,,1,
0,54,11,"{'x': 851.273358472914, 'y': 375.33801159373104, 'elapsedTime': 3104.899999976158}",436682864369,1249241115,POINT (0.4433715408713094 0.3475351959201213),,,,,,,,,,,1,
0,54,11,"{'x': 851.273358472914, 'y': 375.33801159373104, 'elapsedTime': 3104.899999976158}",436682881037,1249257782,POINT (0.4433715408713094 0.3475351959201213),,,,,,,,,,,1,
0,54,11,"{'x': 851.273358472914, 'y': 375.33801159373104, 'elapsedTime': 3104.899999976158}",436682897705,1249274450,POINT (0.4433715408713094 0.3475351959201213),,,,,,,,,,,1,
0,54,11,"{'x': 815.4454583498784, 'y': 317.80255969901714, 'elapsedTime': 3158.300000011921}",436682914373,1249291117,POINT (0.424711176223895 0.2942616293509418),,,,,,,,,,1,1,
0,54,11,"{'x': 815.4454583498784, 'y': 317.80255969901714, 'elapsedTime': 3158.300000011921}",436682931040,1249307784,POINT (0.424711176223895 0.2942616293509418),,,,,,,,,,1,1,
0,54,11,"{'x': 815.4454583498784, 'y': 317.80255969901714, 'elapsedTime': 3158.300000011921}",436682947707,1249324450,POINT (0.424711176223895 0.2942616293509418),,,,,,,,,,1,1,
0,54,11,"{'x': 864.9740739363134, 'y': 313.43052162713246, 'elapsedTime': 3212}",436682964374,1249341117,POINT (0.4505073301751633 0.2902134459510486),,,,,,,,,,1,1,
0,54,11,"{'x': 864.9740739363134, 'y': 313.43052162713246, 'elapsedTime': 3212}",436682981042,1249357784,POINT (0.4505073301751633 0.2902134459510486),,,,,,,,,,1,1,
0,54,11,"{'x': 864.9740739363134, 'y': 313.43052162713246, 'elapsedTime': 3212}",436682997708,1249374450,POINT (0.4505073301751633 0.2902134459510486),,,,,,,,,,1,1,
0,54,11,"{'x': 864.9740739363134, 'y': 313.43052162713246, 'elapsedTime': 3212}",436683014376,1249391117,POINT (0.4505073301751633 0.2902134459510486),,,,,,,,,,1,1,
0,54,11,"{'x': 833.3250140619588, 'y': 325.5568372895741, 'elapsedTime': 3266.5}",436683031048,1249407789,POINT (0.4340234448239368 0.3014415160088649),,,,,,,,,,,1,
0,54,11,"{'x': 833.3250140619588, 'y': 325.5568372895741, 'elapsedTime': 3266.5}",436683047715,1249424455,POINT (0.4340234448239368 0.3014415160088649),,,,,,,,,,,1,
0,54,11,"{'x': 833.3250140619588, 'y': 325.5568372895741, 'elapsedTime': 3266.5}",436683064383,1249441122,POINT (0.4340234448239368 0.3014415160088649),,,,,,,,,,,1,
0,54,11,"{'x': 833.3250140619588, 'y': 325.5568372895741, 'elapsedTime': 3266.5}",436683081050,1249457789,POINT (0.4340234448239368 0.3014415160088649),,,,,,,,,,,1,
0,54,11,"{'x': 833.3250140619588, 'y': 325.5568372895741, 'elapsedTime': 3266.5}",436683097715,1249474453,POINT (0.4340234448239368 0.3014415160088649),,,,,,,,,,,1,
0,54,11,"{'x': 745.1061119340717, 'y': 352.5221597498281, 'elapsedTime': 3344.699999988079}",436683114384,1249491122,POINT (0.3880760999656623 0.3264094071757668),,,,,,,,,,,1,
0,54,11,"{'x': 745.1061119340717, 'y': 352.5221597498281, 'elapsedTime': 3344.699999988079}",436683131051,1249507788,POINT (0.3880760999656623 0.3264094071757668),,,,,,,,,,,1,
0,54,11,"{'x': 745.1061119340717, 'y': 352.5221597498281, 'elapsedTime': 3344.699999988079}",436683147718,1249524455,POINT (0.3880760999656623 0.3264094071757668),,,,,,,,,,,1,
0,54,11,"{'x': 646.7867565133841, 'y': 506.96483468831684, 'elapsedTime': 3406.699999988079}",436683164392,1249541128,POINT (0.3368681023507209 0.4694118839706638),,,,,,,,,,,,
0,54,11,"{'x': 646.7867565133841, 'y': 506.96483468831684, 'elapsedTime': 3406.699999988079}",436683181060,1249557795,POINT (0.3368681023507209 0.4694118839706638),,,,,,,,,,,,
0,54,11,"{'x': 646.7867565133841, 'y': 506.96483468831684, 'elapsedTime': 3406.699999988079}",436683197726,1249574461,POINT (0.3368681023507209 0.4694118839706638),,,,,,,,,,,,
0,54,11,"{'x': 646.7867565133841, 'y': 506.96483468831684, 'elapsedTime': 3406.699999988079}",436683214394,1249591128,POINT (0.3368681023507209 0.4694118839706638),,,,,,,,,,,,
0,54,11,"{'x': 603.3046974764876, 'y': 692.8101024106356, 'elapsedTime': 3460.800000011921}",436683231059,1249607793,POINT (0.3142211966023373 0.6414908355654033),,,,,,,,,,,,1
0,54,11,"{'x': 603.3046974764876, 'y': 692.8101024106356, 'elapsedTime': 3460.800000011921}",436683247725,1249624459,POINT (0.3142211966023373 0.6414908355654033),,,,,,,,,,,,1
0,54,11,"{'x': 603.3046974764876, 'y': 692.8101024106356, 'elapsedTime': 3460.800000011921}",436683264394,1249641127,POINT (0.3142211966023373 0.6414908355654033),,,,,,,,,,,,1
0,54,11,"{'x': 622.1489899029975, 'y': 723.9365489296592, 'elapsedTime': 3528.300000011921}",436683281060,1249657793,POINT (0.3240359322411445 0.6703116193793142),,,,,,,,,,,,1
0,54,11,"{'x': 622.1489899029975, 'y': 723.9365489296592, 'elapsedTime': 3528.300000011921}",436683297732,1249674464,POINT (0.3240359322411445 0.6703116193793142),,,,,,,,,,,,1
0,54,11,"{'x': 622.1489899029975, 'y': 723.9365489296592, 'elapsedTime': 3528.300000011921}",436683314399,1249691131,POINT (0.3240359322411445 0.6703116193793142),,,,,,,,,,,,1
0,54,11,"{'x': 674.2328281047317, 'y': 669.3947356466746, 'elapsedTime': 3579.399999976158}",436683331068,1249707799,POINT (0.3511629313045477 0.6198099404135876),,,,,,,,,,,,1
0,54,11,"{'x': 674.2328281047317, 'y': 669.3947356466746, 'elapsedTime': 3579.399999976158}",436683347735,1249724466,POINT (0.3511629313045477 0.6198099404135876),,,,,,,,,,,,1
0,54,11,"{'x': 674.2328281047317, 'y': 669.3947356466746, 'elapsedTime': 3579.399999976158}",436683364403,1249741133,POINT (0.3511629313045477 0.6198099404135876),,,,,,,,,,,,1
0,54,11,"{'x': 656.2422185954783, 'y': 560.7927430439921, 'elapsedTime': 3629.800000011921}",436683381069,1249757799,POINT (0.341792822185145 0.5192525398555483),,,,,,,,,,,1,
0,54,11,"{'x': 656.2422185954783, 'y': 560.7927430439921, 'elapsedTime': 3629.800000011921}",436683397737,1249774466,POINT (0.341792822185145 0.5192525398555483),,,,,,,,,,,1,
0,54,11,"{'x': 656.2422185954783, 'y': 560.7927430439921, 'elapsedTime': 3629.800000011921}",436683414407,1249791136,POINT (0.341792822185145 0.5192525398555483),,,,,,,,,,,1,
0,54,11,"{'x': 656.2422185954783, 'y': 560.7927430439921, 'elapsedTime': 3629.800000011921}",436683431074,1249807802,POINT (0.341792822185145 0.5192525398555483),,,,,,,,,,,1,
0,54,11,"{'x': 656.2422185954783, 'y': 560.7927430439921, 'elapsedTime': 3629.800000011921}",436683447741,1249824469,POINT (0.341792822185145 0.5192525398555483),,,,,,,,,,,1,
0,54,11,"{'x': 596.8876795039587, 'y': 474.27893939285457, 'elapsedTime': 3683.399999976158}",436683464409,1249841136,POINT (0.3108789997416451 0.439147166104495),,,,,,,,,,,,
0,54,11,"{'x': 596.8876795039587, 'y': 474.27893939285457, 'elapsedTime': 3683.399999976158}",436683481075,1249857802,POINT (0.3108789997416451 0.439147166104495),,,,,,,,,,,,
0,54,11,"{'x': 596.8876795039587, 'y': 474.27893939285457, 'elapsedTime': 3683.399999976158}",436683497743,1249874469,POINT (0.3108789997416451 0.439147166104495),,,,,,,,,,,,
0,54,11,"{'x': 571.1423480641118, 'y': 428.6367299344467, 'elapsedTime': 3766.5}",436683514410,1249891136,POINT (0.2974699729500582 0.3968858610504136),,,,,,,,,,,,
0,54,11,"{'x': 571.1423480641118, 'y': 428.6367299344467, 'elapsedTime': 3766.5}",436683531077,1249907802,POINT (0.2974699729500582 0.3968858610504136),,,,,,,,,,,,
0,54,11,"{'x': 571.1423480641118, 'y': 428.6367299344467, 'elapsedTime': 3766.5}",436683547749,1249924474,POINT (0.2974699729500582 0.3968858610504136),,,,,,,,,,,,
0,54,11,"{'x': 612.7871743544894, 'y': 439.87122243855856, 'elapsedTime': 3819.300000011921}",436683564417,1249941141,POINT (0.3191599866429632 0.4072881689245912),,,,,,,,,,,,
0,54,11,"{'x': 612.7871743544894, 'y': 439.87122243855856, 'elapsedTime': 3819.300000011921}",436683581083,1249957807,POINT (0.3191599866429632 0.4072881689245912),,,,,,,,,,,,
0,54,11,"{'x': 612.7871743544894, 'y': 439.87122243855856, 'elapsedTime': 3819.300000011921}",436683597751,1249974474,POINT (0.3191599866429632 0.4072881689245912),,,,,,,,,,,,
0,54,11,"{'x': 576.5750127727093, 'y': 407.83176673226404, 'elapsedTime': 3868.899999976158}",436683614418,1249991141,POINT (0.3002994858191194 0.3776220062335778),,,,,,,,,,,,
0,54,11,"{'x': 576.5750127727093, 'y': 407.83176673226404, 'elapsedTime': 3868.899999976158}",436683631085,1250007807,POINT (0.3002994858191194 0.3776220062335778),,,,,,,,,,,,
0,54,11,"{'x': 576.5750127727093, 'y': 407.83176673226404, 'elapsedTime': 3868.899999976158}",436683647753,1250024474,POINT (0.3002994858191194 0.3776220062335778),,,,,,,,,,,,
0,54,11,"{'x': 566.0940723313795, 'y': 301.52835422164657, 'elapsedTime': 3920}",436683664420,1250041141,POINT (0.2948406626725935 0.2791929205755987),,,,,,,,,,1,1,
0,54,11,"{'x': 566.0940723313795, 'y': 301.52835422164657, 'elapsedTime': 3920}",436683681093,1250057813,POINT (0.2948406626725935 0.2791929205755987),,,,,,,,,,1,1,
0,54,11,"{'x': 566.0940723313795, 'y': 301.52835422164657, 'elapsedTime': 3920}",436683697760,1250074480,POINT (0.2948406626725935 0.2791929205755987),,,,,,,,,,1,1,
0,54,11,"{'x': 566.0940723313795, 'y': 301.52835422164657, 'elapsedTime': 3920}",436683714428,1250091147,POINT (0.2948406626725935 0.2791929205755987),,,,,,,,,,1,1,
0,54,11,"{'x': 562.5162371715388, 'y': 254.26517322775118, 'elapsedTime': 3973.699999988079}",436683731094,1250107813,POINT (0.2929772068601765 0.2354307159516215),,,,,,,,,,,1,
0,54,11,"{'x': 562.5162371715388, 'y': 254.26517322775118, 'elapsedTime': 3973.699999988079}",436683747762,1250124480,POINT (0.2929772068601765 0.2354307159516215),,,,,,,,,,,1,
0,54,11,"{'x': 562.5162371715388, 'y': 254.26517322775118, 'elapsedTime': 3973.699999988079}",436683764429,1250141147,POINT (0.2929772068601765 0.2354307159516215),,,,,,,,,,,1,
0,54,11,"{'x': 555.3489343347602, 'y': 220.3702418766665, 'elapsedTime': 4030.599999964237}",436683781096,1250157813,POINT (0.2892442366326876 0.2040465202561727),,,,,,,,,,,,
0,54,11,"{'x': 555.3489343347602, 'y': 220.3702418766665, 'elapsedTime': 4030.599999964237}",436683797763,1250174480,POINT (0.2892442366326876 0.2040465202561727),,,,,,,,,,,,
0,54,11,"{'x': 555.3489343347602, 'y': 220.3702418766665, 'elapsedTime': 4030.599999964237}",436683814434,1250191150,POINT (0.2892442366326876 0.2040465202561727),,,,,,,,,,,,
0,54,11,"{'x': 548.1241029783032, 'y': 215.25519068030744, 'elapsedTime': 4082.599999964237}",436683831101,1250207817,POINT (0.2854813036345329 0.1993103617410254),,,,,,,,,,,,
0,54,11,"{'x': 548.1241029783032, 'y': 215.25519068030744, 'elapsedTime': 4082.599999964237}",436683847767,1250224482,POINT (0.2854813036345329 0.1993103617410254),,,,,,,,,,,,
0,54,11,"{'x': 548.1241029783032, 'y': 215.25519068030744, 'elapsedTime': 4082.599999964237}",436683864433,1250241148,POINT (0.2854813036345329 0.1993103617410254),,,,,,,,,,,,
0,54,11,"{'x': 608.5735904498061, 'y': 249.37800068860307, 'elapsedTime': 4132.199999988079}",436683881101,1250257815,POINT (0.3169654116926074 0.230905556193151),,,,,,,,,,,1,
0,54,11,"{'x': 608.5735904498061, 'y': 249.37800068860307, 'elapsedTime': 4132.199999988079}",436683897768,1250274482,POINT (0.3169654116926074 0.230905556193151),,,,,,,,,,,1,
0,54,11,"{'x': 608.5735904498061, 'y': 249.37800068860307, 'elapsedTime': 4132.199999988079}",436683914435,1250291148,POINT (0.3169654116926074 0.230905556193151),,,,,,,,,,,1,
0,54,11,"{'x': 637.2490277350348, 'y': 280.87238196815946, 'elapsedTime': 4184.800000011921}",436683931102,1250307815,POINT (0.331900535278664 0.2600670203408884),,,,,,,,,,1,1,
0,54,11,"{'x': 637.2490277350348, 'y': 280.87238196815946, 'elapsedTime': 4184.800000011921}",436683947775,1250324487,POINT (0.331900535278664 0.2600670203408884),,,,,,,,,,1,1,
0,54,11,"{'x': 637.2490277350348, 'y': 280.87238196815946, 'elapsedTime': 4184.800000011921}",436683964441,1250341153,POINT (0.331900535278664 0.2600670203408884),,,,,,,,,,1,1,
0,54,11,"{'x': 673.5799182166681, 'y': 275.6374204553137, 'elapsedTime': 4234.699999988079}",436683981109,1250357820,POINT (0.3508228740711814 0.2552198337549201),,,,,,,,,,1,1,
0,54,11,"{'x': 673.5799182166681, 'y': 275.6374204553137, 'elapsedTime': 4234.699999988079}",436683997776,1250374487,POINT (0.3508228740711814 0.2552198337549201),,,,,,,,,,1,1,
0,54,11,"{'x': 673.5799182166681, 'y': 275.6374204553137, 'elapsedTime': 4234.699999988079}",436684014442,1250391153,POINT (0.3508228740711814 0.2552198337549201),,,,,,,,,,1,1,
0,54,11,"{'x': 673.5799182166681, 'y': 275.6374204553137, 'elapsedTime': 4234.699999988079}",436684031110,1250407820,POINT (0.3508228740711814 0.2552198337549201),,,,,,,,,,1,1,
0,54,11,"{'x': 673.5799182166681, 'y': 275.6374204553137, 'elapsedTime': 4234.699999988079}",436684047777,1250424487,POINT (0.3508228740711814 0.2552198337549201),,,,,,,,,,1,1,
0,54,11,"{'x': 700.5039854414734, 'y': 216.39592440884942, 'elapsedTime': 4284.399999976158}",436684064446,1250441155,POINT (0.3648458257507674 0.2003665966748606),,,,,,,,,,,,
0,54,11,"{'x': 700.5039854414734, 'y': 216.39592440884942, 'elapsedTime': 4284.399999976158}",436684081117,1250457826,POINT (0.3648458257507674 0.2003665966748606),,,,,,,,,,,,
0,54,11,"{'x': 700.5039854414734, 'y': 216.39592440884942, 'elapsedTime': 4284.399999976158}",436684097783,1250474491,POINT (0.3648458257507674 0.2003665966748606),,,,,,,,,,,,
0,54,11,"{'x': 722.3033669977024, 'y': 198.3437875277871, 'elapsedTime': 4356.599999964237}",436684114451,1250491159,POINT (0.3761996703113033 0.1836516551183214),,,,,,,,,,1,,
0,54,11,"{'x': 722.3033669977024, 'y': 198.3437875277871, 'elapsedTime': 4356.599999964237}",436684131119,1250507826,POINT (0.3761996703113033 0.1836516551183214),,,,,,,,,,1,,
0,54,11,"{'x': 747.3071415586256, 'y': 193.92537271721423, 'elapsedTime': 4409.599999964237}",436684147786,1250524493,POINT (0.3892224695617842 0.1795605302937169),,,,,,,,,,1,,
0,54,11,"{'x': 747.3071415586256, 'y': 193.92537271721423, 'elapsedTime': 4409.599999964237}",436684164453,1250541159,POINT (0.3892224695617842 0.1795605302937169),,,,,,,,,,1,,
0,54,11,"{'x': 747.3071415586256, 'y': 193.92537271721423, 'elapsedTime': 4409.599999964237}",436684181121,1250557826,POINT (0.3892224695617842 0.1795605302937169),,,,,,,,,,1,,
0,54,11,"{'x': 747.3071415586256, 'y': 193.92537271721423, 'elapsedTime': 4409.599999964237}",436684197787,1250574491,POINT (0.3892224695617842 0.1795605302937169),,,,,,,,,,1,,
0,54,11,"{'x': 770.6870283646001, 'y': 132.56232647105887, 'elapsedTime': 4467.899999976158}",436684214460,1250591164,POINT (0.4013994939398959 0.1227428948806101),,,,,,,,,,,,
0,54,11,"{'x': 770.6870283646001, 'y': 132.56232647105887, 'elapsedTime': 4467.899999976158}",436684231126,1250607829,POINT (0.4013994939398959 0.1227428948806101),,,,,,,,,,,,
0,54,11,"{'x': 770.6870283646001, 'y': 132.56232647105887, 'elapsedTime': 4467.899999976158}",436684247793,1250624496,POINT (0.4013994939398959 0.1227428948806101),,,,,,,,,,,,
0,54,11,"{'x': 774.4371617468255, 'y': 144.29662966928328, 'elapsedTime': 4518.599999964237}",436684264462,1250641164,POINT (0.4033526884098049 0.1336079904345215),,,,,,,,,,,,
0,54,11,"{'x': 774.4371617468255, 'y': 144.29662966928328, 'elapsedTime': 4518.599999964237}",436684281127,1250657829,POINT (0.4033526884098049 0.1336079904345215),,,,,,,,,,,,
0,54,11,"{'x': 774.4371617468255, 'y': 144.29662966928328, 'elapsedTime': 4518.599999964237}",436684297797,1250674498,POINT (0.4033526884098049 0.1336079904345215),,,,,,,,,,,,
0,54,11,"{'x': 719.7522033841956, 'y': 191.22141564749955, 'elapsedTime': 4570.899999976158}",436684314463,1250691164,POINT (0.3748709392626018 0.1770568663402774),,,,,,,,,,1,,
0,54,11,"{'x': 719.7522033841956, 'y': 191.22141564749955, 'elapsedTime': 4570.899999976158}",436684331136,1250707836,POINT (0.3748709392626018 0.1770568663402774),,,,,,,,,,1,,
0,54,11,"{'x': 719.7522033841956, 'y': 191.22141564749955, 'elapsedTime': 4570.899999976158}",436684347802,1250724502,POINT (0.3748709392626018 0.1770568663402774),,,,,,,,,,1,,
0,54,11,"{'x': 610.9009122909843, 'y': 243.41937900930762, 'elapsedTime': 4623.199999988079}",436684364470,1250741169,POINT (0.3181775584848877 0.225388313897507),,,,,,,,,,,1,
0,54,11,"{'x': 610.9009122909843, 'y': 243.41937900930762, 'elapsedTime': 4623.199999988079}",436684381137,1250757836,POINT (0.3181775584848877 0.225388313897507),,,,,,,,,,,1,
0,54,11,"{'x': 610.9009122909843, 'y': 243.41937900930762, 'elapsedTime': 4623.199999988079}",436684397803,1250774502,POINT (0.3181775584848877 0.225388313897507),,,,,,,,,,,1,
0,54,11,"{'x': 610.9009122909843, 'y': 243.41937900930762, 'elapsedTime': 4623.199999988079}",436684414471,1250791169,POINT (0.3181775584848877 0.225388313897507),,,,,,,,,,,1,
0,54,11,"{'x': 610.9009122909843, 'y': 243.41937900930762, 'elapsedTime': 4623.199999988079}",436684431138,1250807836,POINT (0.3181775584848877 0.225388313897507),,,,,,,,,,,1,
0,54,11,"{'x': 610.9009122909843, 'y': 243.41937900930762, 'elapsedTime': 4623.199999988079}",436684447805,1250824502,POINT (0.3181775584848877 0.225388313897507),,,,,,,,,,,1,
0,54,11,"{'x': 623.6372877096502, 'y': 291.9603307031139, 'elapsedTime': 4678.599999964237}",436684464476,1250841173,POINT (0.3248110873487761 0.2703336395399203),,,,,,,,,,1,1,
0,54,11,"{'x': 623.6372877096502, 'y': 291.9603307031139, 'elapsedTime': 4678.599999964237}",436684481144,1250857840,POINT (0.3248110873487761 0.2703336395399203),,,,,,,,,,1,1,
0,54,11,"{'x': 623.6372877096502, 'y': 291.9603307031139, 'elapsedTime': 4678.599999964237}",436684497810,1250874506,POINT (0.3248110873487761 0.2703336395399203),,,,,,,,,,1,1,
0,54,11,"{'x': 678.5695980559839, 'y': 235.62812025183672, 'elapsedTime': 4767.300000011921}",436684514478,1250891173,POINT (0.3534216656541583 0.2181741854183673),,,,,,,,,,,1,
0,54,11,"{'x': 678.5695980559839, 'y': 235.62812025183672, 'elapsedTime': 4767.300000011921}",436684531145,1250907840,POINT (0.3534216656541583 0.2181741854183673),,,,,,,,,,,1,
0,54,11,"{'x': 678.5695980559839, 'y': 235.62812025183672, 'elapsedTime': 4767.300000011921}",436684547812,1250924506,POINT (0.3534216656541583 0.2181741854183673),,,,,,,,,,,1,
0,54,11,"{'x': 678.5695980559839, 'y': 235.62812025183672, 'elapsedTime': 4767.300000011921}",436684564479,1250941173,POINT (0.3534216656541583 0.2181741854183673),,,,,,,,,,,1,
0,54,11,"{'x': 668.957620752454, 'y': 236.18842554109995, 'elapsedTime': 4822.5}",436684581147,1250957840,POINT (0.3484154274752365 0.2186929866121296),,,,,,,,,,,1,
0,54,11,"{'x': 668.957620752454, 'y': 236.18842554109995, 'elapsedTime': 4822.5}",436684597818,1250974511,POINT (0.3484154274752365 0.2186929866121296),,,,,,,,,,,1,
0,54,11,"{'x': 668.957620752454, 'y': 236.18842554109995, 'elapsedTime': 4822.5}",436684614486,1250991178,POINT (0.3484154274752365 0.2186929866121296),,,,,,,,,,,1,
0,54,11,"{'x': 645.0100802523041, 'y': 266.32823839387777, 'elapsedTime': 4887.199999988079}",436684631153,1251007845,POINT (0.3359427501314084 0.246600220735072),,,,,,,,,,,1,
0,54,11,"{'x': 645.0100802523041, 'y': 266.32823839387777, 'elapsedTime': 4887.199999988079}",436684647820,1251024511,POINT (0.3359427501314084 0.246600220735072),,,,,,,,,,,1,
0,54,11,"{'x': 645.0100802523041, 'y': 266.32823839387777, 'elapsedTime': 4887.199999988079}",436684664487,1251041178,POINT (0.3359427501314084 0.246600220735072),,,,,,,,,,,1,
0,54,11,"{'x': 645.0100802523041, 'y': 266.32823839387777, 'elapsedTime': 4887.199999988079}",436684681155,1251057845,POINT (0.3359427501314084 0.246600220735072),,,,,,,,,,,1,
0,54,11,"{'x': 657.9929431776436, 'y': 286.78021979759427, 'elapsedTime': 4945.099999964237}",436684697821,1251074511,POINT (0.3427046579050227 0.265537240553328),,,,,,,,,,1,1,
0,54,11,"{'x': 657.9929431776436, 'y': 286.78021979759427, 'elapsedTime': 4945.099999964237}",436684714489,1251091178,POINT (0.3427046579050227 0.265537240553328),,,,,,,,,,1,1,
0,54,11,"{'x': 657.9929431776436, 'y': 286.78021979759427, 'elapsedTime': 4945.099999964237}",436684731162,1251107851,POINT (0.3427046579050227 0.265537240553328),,,,,,,,,,1,1,
0,54,11,"{'x': 657.9929431776436, 'y': 286.78021979759427, 'elapsedTime': 4945.099999964237}",436684747829,1251124517,POINT (0.3427046579050227 0.265537240553328),,,,,,,,,,1,1,
0,54,11,"{'x': 688.3644612510304, 'y': 313.9185486266545, 'elapsedTime': 5005.599999964237}",436684764496,1251141184,POINT (0.3585231569015784 0.2906653228024579),,,,,,,,,,1,1,
0,54,11,"{'x': 688.3644612510304, 'y': 313.9185486266545, 'elapsedTime': 5005.599999964237}",436684781163,1251157851,POINT (0.3585231569015784 0.2906653228024579),,,,,,,,,,1,1,
0,54,11,"{'x': 688.3644612510304, 'y': 313.9185486266545, 'elapsedTime': 5005.599999964237}",436684797830,1251174517,POINT (0.3585231569015784 0.2906653228024579),,,,,,,,,,1,1,
0,54,11,"{'x': 688.3644612510304, 'y': 313.9185486266545, 'elapsedTime': 5005.599999964237}",436684814497,1251191184,POINT (0.3585231569015784 0.2906653228024579),,,,,,,,,,1,1,
0,54,11,"{'x': 688.3644612510304, 'y': 313.9185486266545, 'elapsedTime': 5005.599999964237}",436684831165,1251207851,POINT (0.3585231569015784 0.2906653228024579),,,,,,,,,,1,1,
