,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,54,11,"{'x': 688.3644612510304, 'y': 313.9185486266545, 'elapsedTime': 5005.599999964237}",436684847831,1251224517,POINT (0.3585231569015784 0.2906653228024579),,,,,,,,,,1,1,
0,54,11,"{'x': 688.3644612510304, 'y': 313.9185486266545, 'elapsedTime': 5005.599999964237}",436684864501,1251241186,POINT (0.3585231569015784 0.2906653228024579),,,,,,,,,,1,1,
0,54,11,"{'x': 688.3644612510304, 'y': 313.9185486266545, 'elapsedTime': 5005.599999964237}",436684881168,1251257853,POINT (0.3585231569015784 0.2906653228024579),,,,,,,,,,1,1,
0,54,11,"{'x': 688.3644612510304, 'y': 313.9185486266545, 'elapsedTime': 5005.599999964237}",436684897835,1251274519,POINT (0.3585231569015784 0.2906653228024579),,,,,,,,,,1,1,
0,54,11,"{'x': 688.3644612510304, 'y': 313.9185486266545, 'elapsedTime': 5005.599999964237}",436684914502,1251291186,POINT (0.3585231569015784 0.2906653228024579),,,,,,,,,,1,1,
0,54,11,"{'x': 688.3644612510304, 'y': 313.9185486266545, 'elapsedTime': 5005.599999964237}",436684931169,1251307852,POINT (0.3585231569015784 0.2906653228024579),,,,,,,,,,1,1,
0,54,11,"{'x': 688.3644612510304, 'y': 313.9185486266545, 'elapsedTime': 5005.599999964237}",436684947836,1251324519,POINT (0.3585231569015784 0.2906653228024579),,,,,,,,,,1,1,
0,54,11,"{'x': 688.3644612510304, 'y': 313.9185486266545, 'elapsedTime': 5005.599999964237}",436684964504,1251341186,POINT (0.3585231569015784 0.2906653228024579),,,,,,,,,,1,1,
0,54,11,"{'x': 610.0578503998764, 'y': 286.11210513370054, 'elapsedTime': 5212.5}",436684981170,1251357852,POINT (0.3177384637499356 0.2649186158645375),,,,,,,,,,1,1,
0,54,11,"{'x': 610.0578503998764, 'y': 286.11210513370054, 'elapsedTime': 5212.5}",436684997844,1251374525,POINT (0.3177384637499356 0.2649186158645375),,,,,,,,,,1,1,
0,54,11,"{'x': 610.0578503998764, 'y': 286.11210513370054, 'elapsedTime': 5212.5}",436685014511,1251391192,POINT (0.3177384637499356 0.2649186158645375),,,,,,,,,,1,1,
0,54,11,"{'x': 610.0578503998764, 'y': 286.11210513370054, 'elapsedTime': 5212.5}",436685031178,1251407858,POINT (0.3177384637499356 0.2649186158645375),,,,,,,,,,1,1,
0,54,11,"{'x': 610.0578503998764, 'y': 286.11210513370054, 'elapsedTime': 5212.5}",436685047845,1251424525,POINT (0.3177384637499356 0.2649186158645375),,,,,,,,,,1,1,
0,54,11,"{'x': 623.6720526642526, 'y': 318.69497604319486, 'elapsedTime': 5290}",436685064511,1251441190,POINT (0.324829194095965 0.295087940780736),,,,,,,,,,1,1,
0,54,11,"{'x': 623.6720526642526, 'y': 318.69497604319486, 'elapsedTime': 5290}",436685081179,1251457858,POINT (0.324829194095965 0.295087940780736),,,,,,,,,,1,1,
0,54,11,"{'x': 623.6720526642526, 'y': 318.69497604319486, 'elapsedTime': 5290}",436685097847,1251474525,POINT (0.324829194095965 0.295087940780736),,,,,,,,,,1,1,
0,54,11,"{'x': 623.6720526642526, 'y': 318.69497604319486, 'elapsedTime': 5290}",436685114514,1251491192,POINT (0.324829194095965 0.295087940780736),,,,,,,,,,1,1,
0,54,11,"{'x': 623.4719145187158, 'y': 386.27830433857804, 'elapsedTime': 5367.599999964237}",436685131186,1251507863,POINT (0.3247249554784978 0.3576650966097944),,,,,,,,,,,,
0,54,11,"{'x': 623.4719145187158, 'y': 386.27830433857804, 'elapsedTime': 5367.599999964237}",436685147851,1251524528,POINT (0.3247249554784978 0.3576650966097944),,,,,,,,,,,,
0,54,11,"{'x': 623.4719145187158, 'y': 386.27830433857804, 'elapsedTime': 5367.599999964237}",436685164520,1251541197,POINT (0.3247249554784978 0.3576650966097944),,,,,,,,,,,,
0,54,11,"{'x': 639.9684603064542, 'y': 401.4678642988191, 'elapsedTime': 5432.099999964237}",436685181187,1251557863,POINT (0.3333169064096115 0.3717295039803881),,,,,,,,,,,,
0,54,11,"{'x': 639.9684603064542, 'y': 401.4678642988191, 'elapsedTime': 5432.099999964237}",436685197854,1251574530,POINT (0.3333169064096115 0.3717295039803881),,,,,,,,,,,,
0,54,11,"{'x': 639.9684603064542, 'y': 401.4678642988191, 'elapsedTime': 5432.099999964237}",436685214522,1251591197,POINT (0.3333169064096115 0.3717295039803881),,,,,,,,,,,,
0,54,11,"{'x': 639.9684603064542, 'y': 401.4678642988191, 'elapsedTime': 5432.099999964237}",436685231188,1251607863,POINT (0.3333169064096115 0.3717295039803881),,,,,,,,,,,,
0,54,11,"{'x': 635.7855575581143, 'y': 399.11715612528747, 'elapsedTime': 5494.399999976158}",436685247856,1251624530,POINT (0.3311383112281846 0.3695529223382291),,,,,,,,,,,,
0,54,11,"{'x': 635.7855575581143, 'y': 399.11715612528747, 'elapsedTime': 5494.399999976158}",436685264526,1251641200,POINT (0.3311383112281846 0.3695529223382291),,,,,,,,,,,,
0,54,11,"{'x': 635.7855575581143, 'y': 399.11715612528747, 'elapsedTime': 5494.399999976158}",436685281193,1251657866,POINT (0.3311383112281846 0.3695529223382291),,,,,,,,,,,,
0,54,11,"{'x': 635.7855575581143, 'y': 399.11715612528747, 'elapsedTime': 5494.399999976158}",436685297860,1251674533,POINT (0.3311383112281846 0.3695529223382291),,,,,,,,,,,,
0,54,11,"{'x': 648.7587310427482, 'y': 400.7331070595921, 'elapsedTime': 5556}",436685314528,1251691200,POINT (0.337895172418098 0.371049173203326),,,,,,,,,,,,
0,54,11,"{'x': 648.7587310427482, 'y': 400.7331070595921, 'elapsedTime': 5556}",436685331194,1251707866,POINT (0.337895172418098 0.371049173203326),,,,,,,,,,,,
0,54,11,"{'x': 648.7587310427482, 'y': 400.7331070595921, 'elapsedTime': 5556}",436685347862,1251724533,POINT (0.337895172418098 0.371049173203326),,,,,,,,,,,,
0,54,11,"{'x': 648.7587310427482, 'y': 400.7331070595921, 'elapsedTime': 5556}",436685364529,1251741200,POINT (0.337895172418098 0.371049173203326),,,,,,,,,,,,
0,54,11,"{'x': 619.0624140080936, 'y': 434.05052108293756, 'elapsedTime': 5615.5}",436685381202,1251757872,POINT (0.3224283406292154 0.4018986306323496),,,,,,,,,,,,
0,54,11,"{'x': 619.0624140080936, 'y': 434.05052108293756, 'elapsedTime': 5615.5}",436685397869,1251774539,POINT (0.3224283406292154 0.4018986306323496),,,,,,,,,,,,
0,54,11,"{'x': 619.0624140080936, 'y': 434.05052108293756, 'elapsedTime': 5615.5}",436685414536,1251791205,POINT (0.3224283406292154 0.4018986306323496),,,,,,,,,,,,
0,54,11,"{'x': 619.0624140080936, 'y': 434.05052108293756, 'elapsedTime': 5615.5}",436685431203,1251807872,POINT (0.3224283406292154 0.4018986306323496),,,,,,,,,,,,
0,54,11,"{'x': 607.559344150498, 'y': 388.00219840767596, 'elapsedTime': 5683.899999976158}",436685447871,1251824539,POINT (0.3164371584117177 0.3592612948219222),,,,,,,,,,,,
0,54,11,"{'x': 607.559344150498, 'y': 388.00219840767596, 'elapsedTime': 5683.899999976158}",436685464537,1251841205,POINT (0.3164371584117177 0.3592612948219222),,,,,,,,,,,,
0,54,11,"{'x': 607.559344150498, 'y': 388.00219840767596, 'elapsedTime': 5683.899999976158}",436685481205,1251857872,POINT (0.3164371584117177 0.3592612948219222),,,,,,,,,,,,
0,54,11,"{'x': 607.559344150498, 'y': 388.00219840767596, 'elapsedTime': 5683.899999976158}",436685497872,1251874539,POINT (0.3164371584117177 0.3592612948219222),,,,,,,,,,,,
0,54,11,"{'x': 618.5874952695708, 'y': 402.37358200428235, 'elapsedTime': 5743.699999988079}",436685514543,1251891209,POINT (0.3221809871195681 0.3725681314854466),,,,,,,,,,,,
0,54,11,"{'x': 618.5874952695708, 'y': 402.37358200428235, 'elapsedTime': 5743.699999988079}",436685531210,1251907876,POINT (0.3221809871195681 0.3725681314854466),,,,,,,,,,,,
0,54,11,"{'x': 618.5874952695708, 'y': 402.37358200428235, 'elapsedTime': 5743.699999988079}",436685547877,1251924543,POINT (0.3221809871195681 0.3725681314854466),,,,,,,,,,,,
0,54,11,"{'x': 661.7287593244305, 'y': 380.4189998983713, 'elapsedTime': 5813.599999964237}",436685564542,1251941207,POINT (0.3446503954814742 0.3522398147207141),,,,,,,,,,,,
0,54,11,"{'x': 661.7287593244305, 'y': 380.4189998983713, 'elapsedTime': 5813.599999964237}",436685581211,1251957876,POINT (0.3446503954814742 0.3522398147207141),,,,,,,,,,,,
0,54,11,"{'x': 661.7287593244305, 'y': 380.4189998983713, 'elapsedTime': 5813.599999964237}",436685597877,1251974541,POINT (0.3446503954814742 0.3522398147207141),,,,,,,,,,,,
0,54,11,"{'x': 661.7287593244305, 'y': 380.4189998983713, 'elapsedTime': 5813.599999964237}",436685614545,1251991209,POINT (0.3446503954814742 0.3522398147207141),,,,,,,,,,,,
0,54,11,"{'x': 623.2854008393695, 'y': 425.32868754451613, 'elapsedTime': 5875.5}",436685631213,1252007876,POINT (0.3246278129371716 0.3938228588375149),,,,,,,,,,,,
0,54,11,"{'x': 623.2854008393695, 'y': 425.32868754451613, 'elapsedTime': 5875.5}",436685647886,1252024549,POINT (0.3246278129371716 0.3938228588375149),,,,,,,,,,,,
0,54,11,"{'x': 623.2854008393695, 'y': 425.32868754451613, 'elapsedTime': 5875.5}",436685664551,1252041213,POINT (0.3246278129371716 0.3938228588375149),,,,,,,,,,,,
0,54,11,"{'x': 623.2854008393695, 'y': 425.32868754451613, 'elapsedTime': 5875.5}",436685681220,1252057882,POINT (0.3246278129371716 0.3938228588375149),,,,,,,,,,,,
0,54,11,"{'x': 636.945786695605, 'y': 396.9708589477322, 'elapsedTime': 5934.199999988079}",436685697888,1252074549,POINT (0.3317425972372943 0.3675656101367891),,,,,,,,,,,,
0,54,11,"{'x': 636.945786695605, 'y': 396.9708589477322, 'elapsedTime': 5934.199999988079}",436685714552,1252091213,POINT (0.3317425972372943 0.3675656101367891),,,,,,,,,,,,
0,54,11,"{'x': 636.945786695605, 'y': 396.9708589477322, 'elapsedTime': 5934.199999988079}",436685731222,1252107882,POINT (0.3317425972372943 0.3675656101367891),,,,,,,,,,,,
0,54,11,"{'x': 720.2282221910904, 'y': 404.81258771609345, 'elapsedTime': 5995.300000011921}",436685747887,1252124547,POINT (0.3751188657245262 0.3748264701074939),,,,,,,,,,,,
0,54,11,"{'x': 720.2282221910904, 'y': 404.81258771609345, 'elapsedTime': 5995.300000011921}",436685764554,1252141213,POINT (0.3751188657245262 0.3748264701074939),,,,,,,,,,,,
0,54,11,"{'x': 720.2282221910904, 'y': 404.81258771609345, 'elapsedTime': 5995.300000011921}",436685781226,1252157885,POINT (0.3751188657245262 0.3748264701074939),,,,,,,,,,,,
0,54,11,"{'x': 720.2282221910904, 'y': 404.81258771609345, 'elapsedTime': 5995.300000011921}",436685797896,1252174554,POINT (0.3751188657245262 0.3748264701074939),,,,,,,,,,,,
0,54,11,"{'x': 720.2282221910904, 'y': 404.81258771609345, 'elapsedTime': 5995.300000011921}",436685814562,1252191220,POINT (0.3751188657245262 0.3748264701074939),,,,,,,,,,,,
0,54,11,"{'x': 706.4409322456478, 'y': 383.6036776422488, 'elapsedTime': 6053.899999976158}",436685831230,1252207887,POINT (0.3679379855446082 0.3551885904094896),,,,,,,,,,,,
0,54,11,"{'x': 706.4409322456478, 'y': 383.6036776422488, 'elapsedTime': 6053.899999976158}",436685847897,1252224554,POINT (0.3679379855446082 0.3551885904094896),,,,,,,,,,,,
0,54,11,"{'x': 706.4409322456478, 'y': 383.6036776422488, 'elapsedTime': 6053.899999976158}",436685864564,1252241220,POINT (0.3679379855446082 0.3551885904094896),,,,,,,,,,,,
0,54,11,"{'x': 706.4409322456478, 'y': 383.6036776422488, 'elapsedTime': 6053.899999976158}",436685881231,1252257887,POINT (0.3679379855446082 0.3551885904094896),,,,,,,,,,,,
0,54,11,"{'x': 706.4409322456478, 'y': 383.6036776422488, 'elapsedTime': 6053.899999976158}",436685897899,1252274554,POINT (0.3679379855446082 0.3551885904094896),,,,,,,,,,,,
0,54,11,"{'x': 659.247732090244, 'y': 326.6340248345305, 'elapsedTime': 6125.800000011921}",436685914568,1252291223,POINT (0.343358193797002 0.3024389118838246),,,,,,,,,,,1,
0,54,11,"{'x': 659.247732090244, 'y': 326.6340248345305, 'elapsedTime': 6125.800000011921}",436685931235,1252307890,POINT (0.343358193797002 0.3024389118838246),,,,,,,,,,,1,
0,54,11,"{'x': 659.247732090244, 'y': 326.6340248345305, 'elapsedTime': 6125.800000011921}",436685947902,1252324556,POINT (0.343358193797002 0.3024389118838246),,,,,,,,,,,1,
0,54,11,"{'x': 659.247732090244, 'y': 326.6340248345305, 'elapsedTime': 6125.800000011921}",436685964569,1252341223,POINT (0.343358193797002 0.3024389118838246),,,,,,,,,,,1,
0,54,11,"{'x': 659.247732090244, 'y': 326.6340248345305, 'elapsedTime': 6125.800000011921}",436685981237,1252357890,POINT (0.343358193797002 0.3024389118838246),,,,,,,,,,,1,
0,54,11,"{'x': 685.1363409107585, 'y': 333.13131057077294, 'elapsedTime': 6234.099999964237}",436685997901,1252374554,POINT (0.3568418442243534 0.3084549171951601),,,,,,,,,,,1,
0,54,11,"{'x': 685.1363409107585, 'y': 333.13131057077294, 'elapsedTime': 6234.099999964237}",436686014571,1252391223,POINT (0.3568418442243534 0.3084549171951601),,,,,,,,,,,1,
0,54,11,"{'x': 685.1363409107585, 'y': 333.13131057077294, 'elapsedTime': 6234.099999964237}",436686031238,1252407890,POINT (0.3568418442243534 0.3084549171951601),,,,,,,,,,,1,
0,54,11,"{'x': 677.5223171223278, 'y': 341.68128876267474, 'elapsedTime': 6297.300000011921}",436686047911,1252424562,POINT (0.3528762068345457 0.3163715636691433),,,,,,,,,,,,
0,54,11,"{'x': 677.5223171223278, 'y': 341.68128876267474, 'elapsedTime': 6297.300000011921}",436686064578,1252441229,POINT (0.3528762068345457 0.3163715636691433),,,,,,,,,,,,
0,54,11,"{'x': 677.5223171223278, 'y': 341.68128876267474, 'elapsedTime': 6297.300000011921}",436686081246,1252457896,POINT (0.3528762068345457 0.3163715636691433),,,,,,,,,,,,
0,54,11,"{'x': 660.6268810096127, 'y': 344.92003023652825, 'elapsedTime': 6355.300000011921}",436686097912,1252474562,POINT (0.3440765005258399 0.3193703983671558),,,,,,,,,,,,
0,54,11,"{'x': 660.6268810096127, 'y': 344.92003023652825, 'elapsedTime': 6355.300000011921}",436686114580,1252491229,POINT (0.3440765005258399 0.3193703983671558),,,,,,,,,,,,
0,54,11,"{'x': 660.6268810096127, 'y': 344.92003023652825, 'elapsedTime': 6355.300000011921}",436686131247,1252507896,POINT (0.3440765005258399 0.3193703983671558),,,,,,,,,,,,
0,54,11,"{'x': 706.4471975742125, 'y': 406.9953942834996, 'elapsedTime': 6401.800000011921}",436686147914,1252524562,POINT (0.367941248736569 0.3768475872995367),,,,,,,,,,,,
0,54,11,"{'x': 706.4471975742125, 'y': 406.9953942834996, 'elapsedTime': 6401.800000011921}",436686164579,1252541227,POINT (0.367941248736569 0.3768475872995367),,,,,,,,,,,,
0,54,11,"{'x': 706.4471975742125, 'y': 406.9953942834996, 'elapsedTime': 6401.800000011921}",436686181252,1252557899,POINT (0.367941248736569 0.3768475872995367),,,,,,,,,,,,
0,54,11,"{'x': 622.4379235880951, 'y': 359.8358290211529, 'elapsedTime': 6448.5}",436686197920,1252574567,POINT (0.3241864185354662 0.3331813231677342),,,,,,,,,,,,
0,54,11,"{'x': 622.4379235880951, 'y': 359.8358290211529, 'elapsedTime': 6448.5}",436686214588,1252591234,POINT (0.3241864185354662 0.3331813231677342),,,,,,,,,,,,
0,54,11,"{'x': 622.4379235880951, 'y': 359.8358290211529, 'elapsedTime': 6448.5}",436686231255,1252607901,POINT (0.3241864185354662 0.3331813231677342),,,,,,,,,,,,
0,54,11,"{'x': 693.1949075196912, 'y': 375.2329762671811, 'elapsedTime': 6495.199999988079}",436686247922,1252624567,POINT (0.3610390143331725 0.3474379409881306),,,,,,,,,,,,
0,54,11,"{'x': 693.1949075196912, 'y': 375.2329762671811, 'elapsedTime': 6495.199999988079}",436686264589,1252641234,POINT (0.3610390143331725 0.3474379409881306),,,,,,,,,,,,
0,54,11,"{'x': 693.1949075196912, 'y': 375.2329762671811, 'elapsedTime': 6495.199999988079}",436686281255,1252657899,POINT (0.3610390143331725 0.3474379409881306),,,,,,,,,,,,
0,54,11,"{'x': 693.1949075196912, 'y': 375.2329762671811, 'elapsedTime': 6495.199999988079}",436686297927,1252674571,POINT (0.3610390143331725 0.3474379409881306),,,,,,,,,,,,
0,54,11,"{'x': 693.1949075196912, 'y': 375.2329762671811, 'elapsedTime': 6495.199999988079}",436686314594,1252691238,POINT (0.3610390143331725 0.3474379409881306),,,,,,,,,,,,
0,54,11,"{'x': 719.8583422154335, 'y': 360.7108078247362, 'elapsedTime': 6547.899999976158}",436686331261,1252707904,POINT (0.3749262199038716 0.3339914887266076),,,,,,,,,,,,
0,54,11,"{'x': 719.8583422154335, 'y': 360.7108078247362, 'elapsedTime': 6547.899999976158}",436686347928,1252724571,POINT (0.3749262199038716 0.3339914887266076),,,,,,,,,,,,
0,54,11,"{'x': 719.8583422154335, 'y': 360.7108078247362, 'elapsedTime': 6547.899999976158}",436686364596,1252741238,POINT (0.3749262199038716 0.3339914887266076),,,,,,,,,,,,
0,54,11,"{'x': 812.9339960380032, 'y': 383.28878523559837, 'elapsedTime': 6637}",436686381263,1252757905,POINT (0.42340312293646 0.3548970233662948),,,,,,,,,,,,
0,54,11,"{'x': 812.9339960380032, 'y': 383.28878523559837, 'elapsedTime': 6637}",436686397930,1252774571,POINT (0.42340312293646 0.3548970233662948),,,,,,,,,,,,
0,54,11,"{'x': 812.9339960380032, 'y': 383.28878523559837, 'elapsedTime': 6637}",436686414597,1252791238,POINT (0.42340312293646 0.3548970233662948),,,,,,,,,,,,
0,54,11,"{'x': 734.9131920991309, 'y': 374.59676045764394, 'elapsedTime': 6694.699999988079}",436686431268,1252807908,POINT (0.3827672875516307 0.3468488522755962),,,,,,,,,,,,
0,54,11,"{'x': 734.9131920991309, 'y': 374.59676045764394, 'elapsedTime': 6694.699999988079}",436686447934,1252824574,POINT (0.3827672875516307 0.3468488522755962),,,,,,,,,,,,
0,54,11,"{'x': 734.9131920991309, 'y': 374.59676045764394, 'elapsedTime': 6694.699999988079}",436686464602,1252841241,POINT (0.3827672875516307 0.3468488522755962),,,,,,,,,,,,
0,54,11,"{'x': 734.9131920991309, 'y': 374.59676045764394, 'elapsedTime': 6694.699999988079}",436686481268,1252857907,POINT (0.3827672875516307 0.3468488522755962),,,,,,,,,,,,
0,54,11,"{'x': 725.6701646416911, 'y': 449.10949295649493, 'elapsedTime': 6747.899999976158}",436686497936,1252874574,POINT (0.3779532107508808 0.4158421231078657),,,,,,,,,,,,
0,54,11,"{'x': 725.6701646416911, 'y': 449.10949295649493, 'elapsedTime': 6747.899999976158}",436686514603,1252891241,POINT (0.3779532107508808 0.4158421231078657),,,,,,,,,,,,
0,54,11,"{'x': 725.6701646416911, 'y': 449.10949295649493, 'elapsedTime': 6747.899999976158}",436686531270,1252907907,POINT (0.3779532107508808 0.4158421231078657),,,,,,,,,,,,
0,54,11,"{'x': 682.86895894444, 'y': 468.9130577532747, 'elapsedTime': 6802.399999976158}",436686547937,1252924574,POINT (0.3556609161168958 0.434178757178958),,,,,,,,,,,,
0,54,11,"{'x': 682.86895894444, 'y': 468.9130577532747, 'elapsedTime': 6802.399999976158}",436686564612,1252941248,POINT (0.3556609161168958 0.434178757178958),,,,,,,,,,,,
0,54,11,"{'x': 603.4217863083395, 'y': 436.51294186044765, 'elapsedTime': 6848.399999976158}",436686581278,1252957914,POINT (0.3142821803689268 0.4041786498707849),,,,,,,,,,,,
0,54,11,"{'x': 603.4217863083395, 'y': 436.51294186044765, 'elapsedTime': 6848.399999976158}",436686597946,1252974581,POINT (0.3142821803689268 0.4041786498707849),,,,,,,,,,,,
0,54,11,"{'x': 603.4217863083395, 'y': 436.51294186044765, 'elapsedTime': 6848.399999976158}",436686614613,1252991248,POINT (0.3142821803689268 0.4041786498707849),,,,,,,,,,,,
0,54,11,"{'x': 596.9903450802492, 'y': 439.95348786416855, 'elapsedTime': 6891.199999988079}",436686631280,1253007914,POINT (0.3109324713959631 0.4073643406149709),,,,,,,,,,,,
0,54,11,"{'x': 596.9903450802492, 'y': 439.95348786416855, 'elapsedTime': 6891.199999988079}",436686647947,1253024581,POINT (0.3109324713959631 0.4073643406149709),,,,,,,,,,,,
0,54,11,"{'x': 596.9903450802492, 'y': 439.95348786416855, 'elapsedTime': 6891.199999988079}",436686664615,1253041248,POINT (0.3109324713959631 0.4073643406149709),,,,,,,,,,,,
0,54,11,"{'x': 629.5737401435046, 'y': 382.76642408156295, 'elapsedTime': 6940.399999976158}",436686681281,1253057914,POINT (0.3279029896580753 0.3544133556310768),,,,,,,,,,,,
0,54,11,"{'x': 629.5737401435046, 'y': 382.76642408156295, 'elapsedTime': 6940.399999976158}",436686697953,1253074586,POINT (0.3279029896580753 0.3544133556310768),,,,,,,,,,,,
0,54,11,"{'x': 629.5737401435046, 'y': 382.76642408156295, 'elapsedTime': 6940.399999976158}",436686714621,1253091253,POINT (0.3279029896580753 0.3544133556310768),,,,,,,,,,,,
0,54,11,"{'x': 646.2355458971754, 'y': 440.80911257404273, 'elapsedTime': 6990.5}",436686731287,1253107919,POINT (0.3365810134881122 0.4081565857167062),,,,,,,,,,,,
0,54,11,"{'x': 646.2355458971754, 'y': 440.80911257404273, 'elapsedTime': 6990.5}",436686747955,1253124586,POINT (0.3365810134881122 0.4081565857167062),,,,,,,,,,,,
0,54,11,"{'x': 646.2355458971754, 'y': 440.80911257404273, 'elapsedTime': 6990.5}",436686764622,1253141253,POINT (0.3365810134881122 0.4081565857167062),,,,,,,,,,,,
0,54,11,"{'x': 705.113020007553, 'y': 428.27334927329235, 'elapsedTime': 7037.300000011921}",436686781289,1253157919,POINT (0.3672463645872672 0.3965493974752707),,,,,,,,,,,,
0,54,11,"{'x': 705.113020007553, 'y': 428.27334927329235, 'elapsedTime': 7037.300000011921}",436686797956,1253174586,POINT (0.3672463645872672 0.3965493974752707),,,,,,,,,,,,
0,54,11,"{'x': 705.113020007553, 'y': 428.27334927329235, 'elapsedTime': 7037.300000011921}",436686814624,1253191253,POINT (0.3672463645872672 0.3965493974752707),,,,,,,,,,,,
0,54,11,"{'x': 705.113020007553, 'y': 428.27334927329235, 'elapsedTime': 7037.300000011921}",436686831295,1253207924,POINT (0.3672463645872672 0.3965493974752707),,,,,,,,,,,,
0,54,11,"{'x': 712.588902924926, 'y': 403.376621557817, 'elapsedTime': 7084}",436686847963,1253224591,POINT (0.3711400536067322 0.3734968718127935),,,,,,,,,,,,
0,54,11,"{'x': 712.588902924926, 'y': 403.376621557817, 'elapsedTime': 7084}",436686864630,1253241258,POINT (0.3711400536067322 0.3734968718127935),,,,,,,,,,,,
0,54,11,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436686881297,1253257924,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,
