,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688164713,1254541303,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688181379,1254557969,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688198047,1254574636,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688214714,1254591303,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688231380,1254607969,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688248048,1254624636,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688264718,1254641306,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688281385,1254657972,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688298052,1254674639,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688314720,1254691306,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688331386,1254707972,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688348054,1254724639,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688364721,1254741306,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688381388,1254757972,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688398059,1254774643,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688414727,1254791310,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688431393,1254807976,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688448061,1254824643,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688464728,1254841310,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688481395,1254857976,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688498062,1254874643,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688514730,1254891310,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688531403,1254907983,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688548071,1254924650,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688564738,1254941317,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688581405,1254957983,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688598072,1254974650,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688614738,1254991316,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688631406,1255007983,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688648073,1255024650,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 745.2011672450142, 'y': 393.9291225516647, 'elapsedTime': 7140.300000011921}",436688664743,1255041319,POINT (0.3881256079401115 0.3647491875478377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 499.5552172026913, 'y': 500.13825778518753, 'elapsedTime': 4.399999976158142}",436688681410,1255057986,POINT (0.2601850089597351 0.4630909794307292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 499.5552172026913, 'y': 500.13825778518753, 'elapsedTime': 4.399999976158142}",436688698078,1255074653,POINT (0.2601850089597351 0.4630909794307292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 499.5552172026913, 'y': 500.13825778518753, 'elapsedTime': 4.399999976158142}",436688714744,1255091319,POINT (0.2601850089597351 0.4630909794307292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 499.5552172026913, 'y': 500.13825778518753, 'elapsedTime': 4.399999976158142}",436688731412,1255107986,POINT (0.2601850089597351 0.4630909794307292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 499.62121001939613, 'y': 500.4586292062132, 'elapsedTime': 919.6999999880791}",436688748079,1255124653,POINT (0.2602193802184355 0.4633876196353826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 499.62121001939613, 'y': 500.4586292062132, 'elapsedTime': 919.6999999880791}",436688764746,1255141319,POINT (0.2602193802184355 0.4633876196353826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 499.62121001939613, 'y': 500.4586292062132, 'elapsedTime': 919.6999999880791}",436688781405,1255157978,POINT (0.2602193802184355 0.4633876196353826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 509.9901596486119, 'y': 501.8479932139592, 'elapsedTime': 977.5999999642372}",436688798086,1255174658,POINT (0.2656198748169854 0.464674067790703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 509.9901596486119, 'y': 501.8479932139592, 'elapsedTime': 977.5999999642372}",436688814752,1255191324,POINT (0.2656198748169854 0.464674067790703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 509.9901596486119, 'y': 501.8479932139592, 'elapsedTime': 977.5999999642372}",436688831420,1255207991,POINT (0.2656198748169854 0.464674067790703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 509.9901596486119, 'y': 501.8479932139592, 'elapsedTime': 977.5999999642372}",436688848087,1255224658,POINT (0.2656198748169854 0.464674067790703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 533.5234664432894, 'y': 493.75804228565164, 'elapsedTime': 1032.699999988079}",436688864754,1255241324,POINT (0.2778768054392132 0.4571833724867145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 533.5234664432894, 'y': 493.75804228565164, 'elapsedTime': 1032.699999988079}",436688881421,1255257991,POINT (0.2778768054392132 0.4571833724867145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 533.5234664432894, 'y': 493.75804228565164, 'elapsedTime': 1032.699999988079}",436688898089,1255274658,POINT (0.2778768054392132 0.4571833724867145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 568.3679747673339, 'y': 485.92448944564956, 'elapsedTime': 1090.5999999642372}",436688914755,1255291324,POINT (0.2960249868579864 0.4499300828200459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 568.3679747673339, 'y': 485.92448944564956, 'elapsedTime': 1090.5999999642372}",436688931427,1255307995,POINT (0.2960249868579864 0.4499300828200459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 568.3679747673339, 'y': 485.92448944564956, 'elapsedTime': 1090.5999999642372}",436688948094,1255324662,POINT (0.2960249868579864 0.4499300828200459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 580.4059644289727, 'y': 485.5449545698251, 'elapsedTime': 1146.699999988079}",436688964761,1255341328,POINT (0.3022947731400899 0.449578661638727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 580.4059644289727, 'y': 485.5449545698251, 'elapsedTime': 1146.699999988079}",436688981428,1255357995,POINT (0.3022947731400899 0.449578661638727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 580.4059644289727, 'y': 485.5449545698251, 'elapsedTime': 1146.699999988079}",436688998095,1255374662,POINT (0.3022947731400899 0.449578661638727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 580.4059644289727, 'y': 485.5449545698251, 'elapsedTime': 1146.699999988079}",436689014754,1255391320,POINT (0.3022947731400899 0.449578661638727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 580.4059644289727, 'y': 485.5449545698251, 'elapsedTime': 1146.699999988079}",436689031429,1255407995,POINT (0.3022947731400899 0.449578661638727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 603.8104828350404, 'y': 491.6625602772341, 'elapsedTime': 1203.5}",436689048097,1255424662,POINT (0.3144846264765835 0.4552431113678094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 603.8104828350404, 'y': 491.6625602772341, 'elapsedTime': 1203.5}",436689064770,1255441335,POINT (0.3144846264765835 0.4552431113678094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 603.8104828350404, 'y': 491.6625602772341, 'elapsedTime': 1203.5}",436689081438,1255458002,POINT (0.3144846264765835 0.4552431113678094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 603.8104828350404, 'y': 491.6625602772341, 'elapsedTime': 1203.5}",436689098105,1255474669,POINT (0.3144846264765835 0.4552431113678094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 631.5256619193026, 'y': 425.3197141517102, 'elapsedTime': 1286.699999988079}",436689114772,1255491335,POINT (0.3289196155829701 0.3938145501404724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 631.5256619193026, 'y': 425.3197141517102, 'elapsedTime': 1286.699999988079}",436689131430,1255507993,POINT (0.3289196155829701 0.3938145501404724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 631.5256619193026, 'y': 425.3197141517102, 'elapsedTime': 1286.699999988079}",436689148098,1255524660,POINT (0.3289196155829701 0.3938145501404724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 688.4380961115368, 'y': 432.64986134795106, 'elapsedTime': 1344.5}",436689164773,1255541335,POINT (0.3585615083914254 0.4006017234703251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 688.4380961115368, 'y': 432.64986134795106, 'elapsedTime': 1344.5}",436689181444,1255558005,POINT (0.3585615083914254 0.4006017234703251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 688.4380961115368, 'y': 432.64986134795106, 'elapsedTime': 1344.5}",436689198110,1255574671,POINT (0.3585615083914254 0.4006017234703251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 809.0760757272386, 'y': 483.8795201566127, 'elapsedTime': 1405.300000011921}",436689214778,1255591338,POINT (0.4213937894412701 0.4480365927376044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 809.0760757272386, 'y': 483.8795201566127, 'elapsedTime': 1405.300000011921}",436689231445,1255608005,POINT (0.4213937894412701 0.4480365927376044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 809.0760757272386, 'y': 483.8795201566127, 'elapsedTime': 1405.300000011921}",436689248104,1255624663,POINT (0.4213937894412701 0.4480365927376044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 809.0760757272386, 'y': 483.8795201566127, 'elapsedTime': 1405.300000011921}",436689264779,1255641338,POINT (0.4213937894412701 0.4480365927376044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 809.0760757272386, 'y': 483.8795201566127, 'elapsedTime': 1405.300000011921}",436689281447,1255658005,POINT (0.4213937894412701 0.4480365927376044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 832.2774906305577, 'y': 484.296036071997, 'elapsedTime': 1461.699999988079}",436689298113,1255674671,POINT (0.4334778597034155 0.4484222556222194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 832.2774906305577, 'y': 484.296036071997, 'elapsedTime': 1461.699999988079}",436689314778,1255691335,POINT (0.4334778597034155 0.4484222556222194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 832.2774906305577, 'y': 484.296036071997, 'elapsedTime': 1461.699999988079}",436689331453,1255708010,POINT (0.4334778597034155 0.4484222556222194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 814.2608288645538, 'y': 439.63898609890003, 'elapsedTime': 1527.5}",436689348120,1255724676,POINT (0.4240941817002884 0.4070731352767593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 814.2608288645538, 'y': 439.63898609890003, 'elapsedTime': 1527.5}",436689364787,1255741343,POINT (0.4240941817002884 0.4070731352767593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 814.2608288645538, 'y': 439.63898609890003, 'elapsedTime': 1527.5}",436689381454,1255758010,POINT (0.4240941817002884 0.4070731352767593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 825.5023685040524, 'y': 440.12309349658875, 'elapsedTime': 1583}",436689398121,1255774676,POINT (0.4299491502625273 0.4075213828672118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 825.5023685040524, 'y': 440.12309349658875, 'elapsedTime': 1583}",436689414788,1255791343,POINT (0.4299491502625273 0.4075213828672118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 825.5023685040524, 'y': 440.12309349658875, 'elapsedTime': 1583}",436689431456,1255808010,POINT (0.4299491502625273 0.4075213828672118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 825.5023685040524, 'y': 440.12309349658875, 'elapsedTime': 1583}",436689448127,1255824681,POINT (0.4299491502625273 0.4075213828672118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 884.9071208879876, 'y': 465.53026927111335, 'elapsedTime': 1638.300000011921}",436689464795,1255841348,POINT (0.4608891254624936 0.4310465456214013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
