,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,54,18,"{'x': 884.9071208879876, 'y': 465.53026927111335, 'elapsedTime': 1638.300000011921}",436689481462,1255858015,POINT (0.4608891254624936 0.4310465456214013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 884.9071208879876, 'y': 465.53026927111335, 'elapsedTime': 1638.300000011921}",436689498129,1255874681,POINT (0.4608891254624936 0.4310465456214013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 895.1555072875981, 'y': 552.8146272981132, 'elapsedTime': 1692.800000011921}",436689514796,1255891348,POINT (0.4662268267122906 0.5118653956464011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 895.1555072875981, 'y': 552.8146272981132, 'elapsedTime': 1692.800000011921}",436689531464,1255908015,POINT (0.4662268267122906 0.5118653956464011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 895.1555072875981, 'y': 552.8146272981132, 'elapsedTime': 1692.800000011921}",436689548130,1255924681,POINT (0.4662268267122906 0.5118653956464011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 895.1555072875981, 'y': 552.8146272981132, 'elapsedTime': 1692.800000011921}",436689564798,1255941348,POINT (0.4662268267122906 0.5118653956464011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 905.1978267999673, 'y': 549.7662330317343, 'elapsedTime': 1749.699999988079}",436689581470,1255958020,POINT (0.4714572014583163 0.5090428083627169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 905.1978267999673, 'y': 549.7662330317343, 'elapsedTime': 1749.699999988079}",436689598137,1255974686,POINT (0.4714572014583163 0.5090428083627169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 905.1978267999673, 'y': 549.7662330317343, 'elapsedTime': 1749.699999988079}",436689614804,1255991353,POINT (0.4714572014583163 0.5090428083627169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 905.1978267999673, 'y': 549.7662330317343, 'elapsedTime': 1749.699999988079}",436689631471,1256008019,POINT (0.4714572014583163 0.5090428083627169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 928.5772329200996, 'y': 589.1371524619432, 'elapsedTime': 1818.3999999761581}",436689648138,1256024686,POINT (0.4836339754792186 0.5454973633906881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 928.5772329200996, 'y': 589.1371524619432, 'elapsedTime': 1818.3999999761581}",436689664806,1256041353,POINT (0.4836339754792186 0.5454973633906881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 928.5772329200996, 'y': 589.1371524619432, 'elapsedTime': 1818.3999999761581}",436689681473,1256058020,POINT (0.4836339754792186 0.5454973633906881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 936.8179380651042, 'y': 592.4760277412097, 'elapsedTime': 1877.8999999761581}",436689698140,1256074686,POINT (0.4879260094089084 0.5485889145751942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 936.8179380651042, 'y': 592.4760277412097, 'elapsedTime': 1877.8999999761581}",436689714812,1256091358,POINT (0.4879260094089084 0.5485889145751942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 936.8179380651042, 'y': 592.4760277412097, 'elapsedTime': 1877.8999999761581}",436689731479,1256108024,POINT (0.4879260094089084 0.5485889145751942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 949.9876554701899, 'y': 575.3755789974556, 'elapsedTime': 1936.5999999642372}",436689748146,1256124691,POINT (0.4947852372240573 0.5327551657383848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 949.9876554701899, 'y': 575.3755789974556, 'elapsedTime': 1936.5999999642372}",436689764814,1256141358,POINT (0.4947852372240573 0.5327551657383848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 949.9876554701899, 'y': 575.3755789974556, 'elapsedTime': 1936.5999999642372}",436689781480,1256158024,POINT (0.4947852372240573 0.5327551657383848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 949.9876554701899, 'y': 575.3755789974556, 'elapsedTime': 1936.5999999642372}",436689798146,1256174689,POINT (0.4947852372240573 0.5327551657383848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 964.3013766534632, 'y': 562.7040462375265, 'elapsedTime': 1992.5999999642372}",436689814814,1256191356,POINT (0.5022403003403454 0.5210222650347468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 964.3013766534632, 'y': 562.7040462375265, 'elapsedTime': 1992.5999999642372}",436689831480,1256208022,POINT (0.5022403003403454 0.5210222650347468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 964.3013766534632, 'y': 562.7040462375265, 'elapsedTime': 1992.5999999642372}",436689848154,1256224695,POINT (0.5022403003403454 0.5210222650347468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 964.3013766534632, 'y': 562.7040462375265, 'elapsedTime': 1992.5999999642372}",436689864821,1256241362,POINT (0.5022403003403454 0.5210222650347468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 964.3013766534632, 'y': 562.7040462375265, 'elapsedTime': 1992.5999999642372}",436689881488,1256258028,POINT (0.5022403003403454 0.5210222650347468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 978.2082439926963, 'y': 611.3831123516471, 'elapsedTime': 2049.699999988079}",436689898155,1256274695,POINT (0.5094834604128626 0.5660954743996732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 978.2082439926963, 'y': 611.3831123516471, 'elapsedTime': 2049.699999988079}",436689914823,1256291362,POINT (0.5094834604128626 0.5660954743996732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 978.2082439926963, 'y': 611.3831123516471, 'elapsedTime': 2049.699999988079}",436689931489,1256308028,POINT (0.5094834604128626 0.5660954743996732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 963.8310957400504, 'y': 612.3550937495902, 'elapsedTime': 2133.300000011921}",436689948157,1256324695,POINT (0.5019953623646096 0.5669954571755464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 963.8310957400504, 'y': 612.3550937495902, 'elapsedTime': 2133.300000011921}",436689964824,1256341362,POINT (0.5019953623646096 0.5669954571755464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 963.8310957400504, 'y': 612.3550937495902, 'elapsedTime': 2133.300000011921}",436689981497,1256358034,POINT (0.5019953623646096 0.5669954571755464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 965.4731756966526, 'y': 618.8915593050464, 'elapsedTime': 2180.399999976158}",436689998164,1256374701,POINT (0.5028506123420066 0.5730477400972651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 965.4731756966526, 'y': 618.8915593050464, 'elapsedTime': 2180.399999976158}",436690014832,1256391368,POINT (0.5028506123420066 0.5730477400972651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 965.4731756966526, 'y': 618.8915593050464, 'elapsedTime': 2180.399999976158}",436690031498,1256408034,POINT (0.5028506123420066 0.5730477400972651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 965.4731756966526, 'y': 618.8915593050464, 'elapsedTime': 2180.399999976158}",436690048166,1256424701,POINT (0.5028506123420066 0.5730477400972651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 943.8561914489013, 'y': 561.8095729305094, 'elapsedTime': 2232.599999964237}",436690064833,1256441368,POINT (0.4915917663796361 0.5201940490097309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 943.8561914489013, 'y': 561.8095729305094, 'elapsedTime': 2232.599999964237}",436690081500,1256458034,POINT (0.4915917663796361 0.5201940490097309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 943.8561914489013, 'y': 561.8095729305094, 'elapsedTime': 2232.599999964237}",436690098168,1256474702,POINT (0.4915917663796361 0.5201940490097309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 921.9290215054282, 'y': 596.6524759238897, 'elapsedTime': 2294.399999976158}",436690114838,1256491371,POINT (0.4801713653674105 0.5524559962258238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 921.9290215054282, 'y': 596.6524759238897, 'elapsedTime': 2294.399999976158}",436690131504,1256508037,POINT (0.4801713653674105 0.5524559962258238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 921.9290215054282, 'y': 596.6524759238897, 'elapsedTime': 2294.399999976158}",436690148169,1256524702,POINT (0.4801713653674105 0.5524559962258238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 845.47700234424, 'y': 566.3115967963381, 'elapsedTime': 2347.899999976158}",436690164839,1256541371,POINT (0.440352605387625 0.5243625896262389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 845.47700234424, 'y': 566.3115967963381, 'elapsedTime': 2347.899999976158}",436690181505,1256558037,POINT (0.440352605387625 0.5243625896262389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 845.47700234424, 'y': 566.3115967963381, 'elapsedTime': 2347.899999976158}",436690198173,1256574704,POINT (0.440352605387625 0.5243625896262389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 810.1326809623954, 'y': 580.2033008853009, 'elapsedTime': 2395.699999988079}",436690214840,1256591371,POINT (0.4219441046679143 0.5372252785975008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 810.1326809623954, 'y': 580.2033008853009, 'elapsedTime': 2395.699999988079}",436690231511,1256608041,POINT (0.4219441046679143 0.5372252785975008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 810.1326809623954, 'y': 580.2033008853009, 'elapsedTime': 2395.699999988079}",436690248178,1256624708,POINT (0.4219441046679143 0.5372252785975008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 810.1326809623954, 'y': 580.2033008853009, 'elapsedTime': 2395.699999988079}",436690264845,1256641374,POINT (0.4219441046679143 0.5372252785975008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 810.1326809623954, 'y': 580.2033008853009, 'elapsedTime': 2395.699999988079}",436690281510,1256658039,POINT (0.4219441046679143 0.5372252785975008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 739.2394270947932, 'y': 549.7176648908737, 'elapsedTime': 2445.599999964237}",436690298171,1256674699,POINT (0.3850205349452048 0.5089978378619201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 739.2394270947932, 'y': 549.7176648908737, 'elapsedTime': 2445.599999964237}",436690314846,1256691374,POINT (0.3850205349452048 0.5089978378619201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 739.2394270947932, 'y': 549.7176648908737, 'elapsedTime': 2445.599999964237}",436690331514,1256708041,POINT (0.3850205349452048 0.5089978378619201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 770.6605774324204, 'y': 585.3419241153751, 'elapsedTime': 2525.599999964237}",436690348181,1256724708,POINT (0.401385717412719 0.5419832630697918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 770.6605774324204, 'y': 585.3419241153751, 'elapsedTime': 2525.599999964237}",436690364851,1256741377,POINT (0.401385717412719 0.5419832630697918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 770.6605774324204, 'y': 585.3419241153751, 'elapsedTime': 2525.599999964237}",436690381519,1256758044,POINT (0.401385717412719 0.5419832630697918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 767.3828967970237, 'y': 579.8893270823947, 'elapsedTime': 2579.699999988079}",436690398187,1256774711,POINT (0.3996785920817832 0.5369345621133285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 767.3828967970237, 'y': 579.8893270823947, 'elapsedTime': 2579.699999988079}",436690414853,1256791377,POINT (0.3996785920817832 0.5369345621133285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 762.7360271289826, 'y': 568.9366496454335, 'elapsedTime': 2624.699999988079}",436690431521,1256808044,POINT (0.3972583474630118 0.5267931941161421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 762.7360271289826, 'y': 568.9366496454335, 'elapsedTime': 2624.699999988079}",436690448188,1256824711,POINT (0.3972583474630118 0.5267931941161421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 762.7360271289826, 'y': 568.9366496454335, 'elapsedTime': 2624.699999988079}",436690464855,1256841377,POINT (0.3972583474630118 0.5267931941161421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 762.7360271289826, 'y': 568.9366496454335, 'elapsedTime': 2624.699999988079}",436690481522,1256858044,POINT (0.3972583474630118 0.5267931941161421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 703.0966270922482, 'y': 536.9581904020727, 'elapsedTime': 2678.699999988079}",436690498196,1256874717,POINT (0.3661961599438793 0.4971835096315488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 703.0966270922482, 'y': 536.9581904020727, 'elapsedTime': 2678.699999988079}",436690514862,1256891383,POINT (0.3661961599438793 0.4971835096315488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 703.0966270922482, 'y': 536.9581904020727, 'elapsedTime': 2678.699999988079}",436690531529,1256908050,POINT (0.3661961599438793 0.4971835096315488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 660.9586240250459, 'y': 556.4074010100888, 'elapsedTime': 2729.5}",436690548197,1256924717,POINT (0.344249283346378 0.5151920379723045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 660.9586240250459, 'y': 556.4074010100888, 'elapsedTime': 2729.5}",436690564863,1256941383,POINT (0.344249283346378 0.5151920379723045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 660.9586240250459, 'y': 556.4074010100888, 'elapsedTime': 2729.5}",436690581531,1256958050,POINT (0.344249283346378 0.5151920379723045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 660.432988787119, 'y': 535.8375032918734, 'elapsedTime': 2787.699999988079}",436690598198,1256974717,POINT (0.3439755149932912 0.4961458363813643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 660.432988787119, 'y': 535.8375032918734, 'elapsedTime': 2787.699999988079}",436690614865,1256991383,POINT (0.3439755149932912 0.4961458363813643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 660.432988787119, 'y': 535.8375032918734, 'elapsedTime': 2787.699999988079}",436690631538,1257008056,POINT (0.3439755149932912 0.4961458363813643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,18,"{'x': 710.0781608286002, 'y': 559.3455086476714, 'elapsedTime': 2836.099999964237}",436690648206,1257024723,POINT (0.3698323754315626 0.5179125080071032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 710.0781608286002, 'y': 559.3455086476714, 'elapsedTime': 2836.099999964237}",436690664872,1257041389,POINT (0.3698323754315626 0.5179125080071032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 710.0781608286002, 'y': 559.3455086476714, 'elapsedTime': 2836.099999964237}",436690681540,1257058056,POINT (0.3698323754315626 0.5179125080071032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 672.1962666742924, 'y': 560.7127213973753, 'elapsedTime': 2882.699999988079}",436690698207,1257074723,POINT (0.3501022222261939 0.5191784457383104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 672.1962666742924, 'y': 560.7127213973753, 'elapsedTime': 2882.699999988079}",436690714874,1257091389,POINT (0.3501022222261939 0.5191784457383104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 672.1962666742924, 'y': 560.7127213973753, 'elapsedTime': 2882.699999988079}",436690731541,1257108056,POINT (0.3501022222261939 0.5191784457383104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 680.712904235791, 'y': 568.6967060971597, 'elapsedTime': 2930}",436690748208,1257124722,POINT (0.3545379709561412 0.5265710241640368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 680.712904235791, 'y': 568.6967060971597, 'elapsedTime': 2930}",436690764879,1257141393,POINT (0.3545379709561412 0.5265710241640368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,18,"{'x': 680.712904235791, 'y': 568.6967060971597, 'elapsedTime': 2930}",436690781538,1257158051,POINT (0.3545379709561412 0.5265710241640368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
